0,1,2,3,4,5,6,7,8,9,predictions,truth
0.4035550359080191,4.288246178778242e-05,0.01737214628155075,0.19571183758480015,0.0016361683835775655,0.022184122002248303,0.004257346073090959,0.025313504445920006,0.00010662142101820773,0.3298203354379872,0,0
0.1056544113249823,0.0036724924731133188,0.8139298889331159,0.0047627843989623275,0.002389035572868295,0.050899802915813475,5.0638117725630146e-05,0.0004259866967092758,0.013093001777119037,0.005121957789590563,2,0
0.7850261124460536,0.001430143564390537,0.020333790650971188,0.0053504635276407485,0.0028657988770003466,0.11700199911367415,0.0035381401077563264,0.05549974501786028,0.0008082379358609373,0.008145568758791955,0,0
0.10390561176703045,0.00041337003977891967,0.012108494982954765,0.008932924102033123,0.017607856578772108,0.06847857843418688,0.0029728832790279157,0.6685393139561578,1.739447056413051e-05,0.11702357238949404,7,0
0.1124663107057467,0.0018232495077902706,0.019066690442743717,0.004566849699042351,0.06077843483499197,0.01927877315708599,0.00011394754120208206,0.0008823506567465124,0.004544564223695627,0.7764788292309549,9,0
0.07636673754932181,0.0010241788181118113,0.18442334646070158,0.1272005914042942,0.21082810953505313,0.2763527718833288,0.013034230656648698,0.004307305495214828,0.0008041209396715612,0.10565860725765366,5,0
0.11197949280550402,0.001288377249429025,0.012781386291587,0.0012390074564365841,0.0018095973774883015,0.04227156560604123,0.02409609421117348,0.7747084343085188,9.61507043837992e-05,0.02972989398943774,7,0
0.06862873457818874,0.00710112015217311,0.2178981369140816,0.010830135941195551,0.1534244549067152,0.044704788340397816,0.0011823840473654838,5.053427656539221e-05,0.4960133427849255,0.00016636805839163497,8,0
0.3964690211167915,0.0016658452957055098,0.4207718303276118,0.017714005735480577,0.0022199943064809694,0.13326667899475605,0.0005121963005533202,0.0017122369288990913,0.00862265993897966,0.017045531054741457,2,0
0.34984382840881606,0.0001783112648447179,0.013131320666535353,0.0015530201747917401,0.0016791741952458213,0.0628983495629518,0.0020373866208006418,0.47759083991127615,0.0018734784428887504,0.08921429075184908,7,0
0.2045199004569973,0.0007055112524329155,0.5836849769585827,0.07099603281983129,0.0026094225273262015,0.1017104402735735,0.0009318083841558634,0.00036519723102624733,0.00026172065872602556,0.03421498943734809,2,0
0.8179185613999322,0.005662269183737508,0.054960793779568654,0.002031682110108425,0.004369316171156496,0.0951131762398667,0.0023869498783543174,0.008611142867644667,0.002003038836440905,0.006943069533190084,0,0
0.8024093396251152,0.0023707246864001514,0.05161983353659613,0.0055777845187194135,0.002845059853227012,0.06960175767530377,0.0012442942579405484,0.035885280617421036,0.0010926352871639977,0.027353289942112557,0,0
0.23506541432073078,0.02042500296023861,0.3027889790743925,0.01431758241840447,0.021376193140419785,0.39679141810418833,0.001109167256060038,0.0005284653155075037,0.003258577693002051,0.004339199717056031,5,0
0.4870068274991358,0.017240500753989745,0.18119312074219082,0.0038497944051844764,0.010794292658809301,0.25454048065135676,0.001398059524164102,0.0008428207740020456,0.024573376887590564,0.01856072610357644,0,0
0.9125475715727801,0.0010510144596401214,0.027429490735809463,0.002180326987354344,0.0008677704601996036,0.01435892329697641,0.000322544861056276,0.006236050801703246,0.001268195958815252,0.033738110865665506,0,0
0.580136564835557,0.0008057843959540286,0.008142972118579927,0.001942785537206115,0.0010312266937699043,0.024299098951887012,0.00469137412725789,0.2947892429201666,0.00048012116997556603,0.08368082924964604,0,0
0.26252148000436254,0.0008287577581444993,0.39056401471649593,0.03249822197544797,0.0027322740959124323,0.215474944761495,0.0021921204937965207,0.022116817469649056,0.0031735855906534364,0.0678977831340427,2,0
0.29012331510420475,8.154572869900975e-05,0.0036712517203941917,0.000673834937106377,0.0009971860312859536,0.0074260916036460005,0.017304867444512782,0.6716530926249155,3.3372980407905993e-06,0.008065477507194819,7,0
0.17876281803841354,0.0018237392509142566,0.17971552227569731,0.019160359378413927,0.011189893119364677,0.5898314311559416,0.001775304495232096,0.0021902565599712324,0.007861811914107791,0.007688863811943624,5,0
0.19239612743918919,0.0030541396482352,0.7217391233309743,0.0031411495711306816,0.00026689329617847517,0.042576886923499487,0.00020497976943911904,0.0008315656584268434,0.03012115024199226,0.005667984120934623,2,0
0.21195500178457743,0.016002929467472525,0.6968228210050539,0.02659203776596532,0.004143680665358581,0.03374866367308872,2.7168523832807377e-05,2.8753767178108798e-05,0.00856255859835046,0.002116384749122078,2,0
0.013602249010869054,0.009170897716525989,0.02039982528338195,0.010225951635021803,0.8994146011025019,0.03513046641004936,0.009219616566846278,5.415169947407918e-05,0.0025859476548800654,0.00019629292044954263,4,0
0.03592347728537423,0.000540903718825095,0.13611290909829338,0.21123902070554862,0.2712556349662003,0.20279783626931253,0.004585074708893541,0.004442403508174612,9.045885120629582e-05,0.13301228088817146,4,0
0.4778302815234113,0.00031758739459288244,0.00128324734897184,0.02630109438907294,0.030563537426857308,0.014840166936072386,0.0013088149242969135,0.3771484865198315,1.6483803897315328e-05,0.07039029973299558,0,0
0.41523549462474596,0.022230551868483106,0.4195960242280905,0.018957796784961525,0.013755780924373339,0.08695341547417854,6.570961764439357e-05,0.0005034425387192119,0.005087240455016376,0.017614543483786996,2,0
0.6213574904166432,0.0004279470597835425,0.05123615143419234,0.01970861411510639,0.005141378416857758,0.0772993862140951,0.001476051754974012,0.07250262818910314,0.005658652022142813,0.1451917003771017,0,0
0.16024339505290358,0.004353984141090868,0.1519326833300864,0.034381622748787116,0.02286852235986373,0.61621784441964,0.0007180906916752676,4.873219628769053e-05,0.006925556964309813,0.00230956809535566,5,0
0.08277125511014109,0.0002472511177680496,0.79536137143033,0.06603128981796988,0.0011917238538905399,0.04415796389205148,0.0004622598859434752,3.832629927017697e-05,0.000814932661655259,0.008923625930980145,2,0
0.08177533480556602,0.002346516770466382,0.004413619026793957,0.004535426991405156,0.002683321282422479,0.0076474274875260855,0.0018633870851669154,0.8124167162933359,0.00011468722776319332,0.08220356302955395,7,0
0.23192804272060802,0.010605225757014211,0.4337283093318668,0.06113601476607065,0.007820340344762465,0.22913590738249998,0.0004443753368648147,9.752042405166968e-05,0.022769083399924218,0.002335180536337317,2,0
0.581297482205144,0.000813777449241625,0.005571097780074063,0.004580481038758286,0.047269102148794914,0.25937269008473,0.0016216635108198918,0.003871724608266734,0.004217773939912467,0.09138420723425797,0,0
0.0890651056249466,0.01255748005083381,0.6716533845885192,0.046313993360889774,0.010830614307104958,0.15025780262491517,0.00016531040196816367,0.00021009343251929366,0.011295354197543591,0.0076508614107596,2,0
0.39889494986854634,0.0030606914247168237,0.08392556562780233,0.0038221084285973888,0.006538837458606485,0.3845563443965333,0.0072866223745925735,0.02833918571048843,0.0026892572797013303,0.08088643743041504,0,0
0.0750407855758657,0.008410453486999732,0.573143477496861,0.0071315455428388914,0.01007404801288608,0.3073085036964614,0.00030920848987593045,6.891286689868015e-05,0.018096374521707325,0.00041669030960537535,2,0
0.21993851553614094,0.015467790005989352,0.03690127411140806,0.001905426981202657,0.016271283691098266,0.6834796319615166,0.001215148753951973,0.0037342194174600375,0.009050331464193977,0.012036378077038137,5,0
0.4409490316215164,0.0014079671415184985,0.03307205923003471,0.00369818364730167,0.012848631559604317,0.4894002479049965,0.000834395617952728,0.0002700230953071429,0.00389086382704543,0.013628596354722522,5,0
0.5775870695977885,0.0018745458447922548,0.021382064605742823,0.0021384820073231,0.0008829608163965682,0.041995613788667674,0.001230399350113179,0.32707106126243496,0.007024916012893189,0.018812886713847815,0,0
0.36803977384688724,0.0006287757009232455,0.009419781903735864,0.0038359522508524075,0.07163411732069296,0.3207563927314505,0.0032010950258568897,0.0018705504490413236,0.0020939030472738444,0.21851965772328583,0,0
0.4418268174590856,0.029529761038722655,0.3064363690811267,0.01141019976049244,0.005599278247271819,0.15060420175088518,0.00026415272894019464,0.0002921422858083217,0.051410984508301186,0.0026260931393658916,0,0
0.3334175192163046,0.02277363568682837,0.3092824027688856,0.001425123651120543,0.032949107037179896,0.29053908242168686,0.00022232800110596492,0.0003908210690676524,0.006796238913402305,0.0022037412344183094,0,0
0.3333398817706061,2.6494651453276036e-05,0.027850316304391404,0.01423356259716245,0.006114713087798969,0.16040450791005628,0.003368252307916477,0.022723754966897235,0.0006460206192063493,0.4312924957845115,9,0
0.40612590374898827,0.0011967136171101502,0.12098520589668624,0.018566024817219178,0.0503507569962913,0.38781013605687575,0.0008668296859126214,8.120909098273387e-05,0.0048290612647920875,0.009188158825141535,0,0
0.3688869593365018,0.032711079889557876,0.19342768950219824,0.03573132293971455,0.05808648207872837,0.2753065055022477,0.004353365899047833,0.0024171598049917416,0.0013107893412763734,0.02776864570573555,0,0
0.4082648751341117,0.009913178894656533,0.33524066800138325,0.004344151959164981,0.006159567907697146,0.06351370572967113,0.0002537707355002182,3.517399735542426e-05,0.17202082018415327,0.00025408745630616024,0,0
0.2944453274874515,0.024562389871708494,0.27901022148902965,0.0031040432185711585,0.010426764676641862,0.14831377288576492,0.0005929181720241554,0.00020014603733433653,0.23804740158135718,0.001297014580116779,0,0
0.3061616742787463,0.018252132051431773,0.5899203700753692,0.006873504277826757,0.003281638970886399,0.05342148064116092,5.7563670332551305e-05,2.964592836520393e-05,0.020900714465868893,0.00110127564001206,2,0
0.7243401419853692,7.503282328453852e-05,0.008036549479849291,0.003160565223140294,0.0014571751609990253,0.1247078825307836,0.010892930225161666,0.10739138978571912,0.001216399506048699,0.01872193327964461,0,0
0.21064687743631666,0.0010811861872025161,0.006270116228077502,0.01405376291936003,0.0180717851872308,0.03735163346839128,0.02518857182403913,0.16272226093035566,8.177691349036965e-05,0.5245320289055362,9,0
0.20600651923108895,0.003679187818835946,0.4925535390477873,0.011789596851617408,0.0006589676833807056,0.05491661057917309,0.0002920696528597204,0.0003270785551584242,0.21430096002553284,0.015475470554565541,2,0
0.08445929244539055,0.00498523350274606,0.6701741588186365,0.1579765102589049,0.008886056288414587,0.052364863221128585,0.00026909147933823653,0.00048508262137530826,0.00363131016932307,0.016768401194742242,2,0
0.34338836451793675,0.13751847401610282,0.2882184315748976,0.0038884875821778506,0.001964064371932115,0.20424663991731584,2.7285100546816448e-05,0.00010418349301999401,0.018168573626633516,0.0024754957994368052,0,0
0.3024955187540925,8.019020301237719e-05,0.023673548910413407,0.040466176433157634,0.17329236021160696,0.019806149098916388,0.004377457293205644,0.05352204049040593,0.00037762432584535673,0.3819089342793441,9,0
0.2660096421796111,0.06648891532146213,0.55990203211334,0.003056764626602534,0.009397625368582045,0.08947039832181183,0.00011448234651782681,1.920161077307861e-05,0.0051178625800817135,0.0004230755312177552,2,0
0.1438283780947699,0.00108961534019351,0.5715661359788216,0.024467744775822302,0.005948753893836058,0.238727514030663,0.000869050391086212,0.00038302419956699513,0.006847483601334688,0.006272299693905944,2,0
0.2508606669897678,0.003253234401479289,0.429427311159943,0.01590961788594517,0.00876562602221079,0.26609526483556656,0.00019839022647622227,0.0001888018577038922,0.022149694300703862,0.0031513923202034725,2,0
0.6424447821502447,0.00021415567607921401,0.027449495507882636,0.12310493670462293,0.08255579905133012,0.04967601306519369,0.008164692894499417,0.00643138380705131,5.372967947685908e-05,0.05990501146361914,0,0
0.749615161366968,0.008176852666330501,0.038716903093588204,0.0070504586729495085,0.0047323760892654335,0.15440519476538328,0.006470167060028353,0.010639713925852747,0.005211426772699508,0.014981745586934509,0,0
0.6498039569441518,4.349109981329209e-05,0.05485793485507181,0.005876767411117961,0.0004687979213480423,0.04070414928103547,0.0025386620141138586,0.1811176780429136,0.004600982070378481,0.05998758036005583,0,0
0.8232830621864988,0.0001400383095345386,0.0310621847155951,0.006334421052064158,0.010360802583418607,0.06734228512806302,0.006245859612032799,0.01877431965953199,0.0016255163118867964,0.034831510441374225,0,0
0.18302524455989888,0.009524513430569816,0.07352940453073126,0.018283348608744403,0.007812262592465884,0.6918563669856503,0.002867320435746874,0.00021459281969804012,0.011912224072975368,0.0009747219635192039,5,0
0.5013034109183142,0.0004517624020197158,0.003873231937924978,0.0007294803603405168,0.00856942150571248,0.04411501530110071,0.06726318734021021,0.3465319792723106,0.00018880216539516695,0.026973708796671512,0,0
0.3192699036505131,0.025635195923493198,0.5140182313754231,0.006166427170989314,0.00580448068674892,0.11169147823095951,0.00039250265890746123,0.00027928625490281897,0.015986037736027053,0.0007564563120354445,2,0
0.4808936915177711,0.0020389044738327554,0.026309810308648103,0.012848100683745159,0.0013625739694761514,0.04005191087005758,0.0012292325308375196,0.4201152529023868,0.0027960400954248734,0.012354482647819888,0,0
0.5681815509517836,0.026664165502448822,0.136889168026624,0.04073232648951121,0.07409133322757637,0.14068813224853507,0.0006291109648644008,0.00021877178872281689,0.0003841023356692935,0.011521338464264565,0,0
0.46513165937624007,1.1876684186902162e-05,0.0006647155886419217,0.00027788382535302576,0.00014314297548781015,0.002985565061010699,0.0002935969544785348,0.5265536742319203,6.043168413228493e-06,0.003931842134267725,7,0
0.6889596430978858,0.00016160680584098548,0.01820870439429774,0.006344111158046693,0.0007735180623419863,0.09517764537526509,0.004160031029778231,0.13633772667769695,0.0020250209089348685,0.04785199248991174,0,0
0.6065572428502153,0.010119604839023761,0.08174718145414495,0.05994332294360956,0.011577287382097293,0.18044300427233476,0.001726013197769782,0.0010671746256700437,0.0008272293814406658,0.04599193905369407,0,0
0.7175004284585064,7.89997795610087e-05,0.0007485357721210983,0.0014074716062083934,0.0015841077385724063,0.008498349434174655,0.0035304346296028016,0.24864174444254938,6.372034770119583e-05,0.01794620779100284,0,0
0.2479304104189889,0.0018409540212802496,0.10161796632392084,0.2855661634996231,0.04612387573787604,0.2572221576377869,0.0028665607233632163,0.002454101035285733,0.0011258082649359122,0.05325200233693918,3,0
0.19173155233787625,0.014621917707037859,0.5090397143051733,0.22645956591398197,0.009478008073807625,0.034878138524027845,4.251526323987179e-05,0.00016307335464807484,0.008037279156226028,0.005548235363981293,2,0
0.07555854042902693,0.015371707888935033,0.4394893358639968,0.11046506390689079,0.04433679351074979,0.15784176460692595,0.0010920376647419977,0.001859059260536033,0.002800764722091614,0.15118493214610518,2,0
0.9072096077815449,1.1810706178209144e-05,0.0054242508539878,0.0021533979136936767,0.0007983914948009026,0.03644393507407841,0.007843269047932493,0.02784937832327825,0.0007897437334081628,0.011476215071097275,0,0
0.3682937925015236,6.001919800692154e-05,0.07768934435704275,0.0845372417084311,0.010193126628491443,0.12623031071414084,0.004840327057697366,0.21799585546496525,0.0027408517004844798,0.10741913066921639,0,0
0.46311304970034267,0.0014309516521251666,0.01695225293662061,0.022931828054987807,0.021667619068457662,0.12358135939717804,0.00035869889380372777,0.0007947694351035697,0.0015304799389388951,0.347638990922442,0,0
0.08341406196402221,1.6637104590716506e-05,0.0029683265230100557,0.00016834668755743296,0.0002791931057199428,0.003738581303740321,0.0004580093809503114,0.9025284645872179,0.0005842905800786683,0.0058440887631126745,7,0
0.6032780453657872,0.001985642893309601,0.08176641018407015,0.00632609380211915,0.001048828289230408,0.17433753713070044,0.00020881365772230546,0.006112130749445215,0.09872383132150099,0.026212666606114612,0,0
0.67854638842671,0.0006725252686665702,0.16262360542054452,0.005608886726724244,0.001390550581202959,0.06079165946604417,6.743589644483798e-05,0.0027276611018349196,0.006774365190921033,0.08079692192090683,0,0
0.1864831673842673,0.0013770923993457807,0.10594598520158843,0.065979236793005,0.0268058532297209,0.5292887848007398,0.0015997027061471483,0.023256401545534836,0.00025834592276270424,0.059005430016888245,5,0
0.3949932047883906,3.854994768760671e-05,0.0014830889987308467,0.0003410616420082427,4.056498326146984e-05,0.003607832704330683,0.0011846797806250445,0.5895414905708307,1.697514300102539e-05,0.008752551441133726,7,0
0.15763955302936966,0.00486474874886317,0.00638244926133562,0.005226768751938229,0.05642015587295503,0.03001384175594408,0.014497270490927763,0.6988755570423327,7.485553362103931e-05,0.026004799512712694,7,0
0.4036196200625151,1.2926814844227747e-05,0.009046803045093772,0.0005356513591801555,0.00015850092306421708,0.020749312640529212,0.0014410349431676474,0.5506285398607145,4.3798349770829185e-05,0.013763812001120408,7,0
0.3097342134904338,0.015378497752330716,0.5073753728968489,0.07734377851216892,0.00598279057554886,0.055542222466964226,0.0001030372777987403,7.716558228371064e-05,0.018265399246305165,0.010197522199316904,2,0
0.7922942759934127,0.0011133820989634995,0.0033875248269742793,0.009926025311550462,0.006982427073295931,0.046491042140288895,0.0698492144215983,0.05589950058939323,0.0007835757758689611,0.01327303176865363,0,0
0.4473996508659597,0.009473934826735465,0.25050335884330743,0.011482929058176817,0.0036366573828330393,0.08507077921797272,0.00030271985708561636,0.0019877424704709138,0.004169774144076205,0.18597245333338216,0,0
0.23944208606591305,0.0036079866782683196,0.19800342567216167,0.004763559460375826,0.010751818907965486,0.22840756830640477,0.0002739884879060517,0.003354897920246645,0.30315000684320487,0.008244661657553432,8,0
0.8115478946321155,0.007639108217923751,0.09271752812666827,0.002223739549877188,0.0004976465795109688,0.040377703872067384,0.00016435404899749808,0.006006763521429369,0.0031702205230726976,0.035655040928337475,0,0
0.7157631603791588,0.014636990022894663,0.009920854411029145,0.011947290778483962,0.013072618858685069,0.11870097541748062,0.011068259211164038,0.008386755333119458,0.006764373194248018,0.08973872239373623,0,0
0.8327236625637732,0.0019354161287493763,0.024306989663522134,0.001554162201159642,0.004688563878873229,0.08427536712357306,0.0009200061735617026,0.0104557454659958,0.0137201442092863,0.02541994259150576,0,0
0.5971143917748134,0.026250553735509177,0.19837810810203496,0.013981452623631178,0.022826789167749006,0.10896976053056835,5.673283320057847e-05,0.001201200368462391,0.0011597586959077471,0.030061252168123227,0,0
0.22520870495637124,0.002964699628725812,0.010716792991517836,0.18997832946475496,0.3966771888860849,0.14028922846855524,0.0065074908911051475,0.004538680887637241,0.0006059741663750834,0.0225129096588727,4,0
0.16763572037988478,0.0023882641376100837,0.5913127613345762,0.03151841644792914,0.0005813959921522887,0.15972024777083924,0.0009374405879901961,0.001999392859316527,0.015849717828382185,0.028056642661319554,2,0
0.5078582210523364,0.0016866599872678249,0.38628625480131373,0.0028958959561047187,0.0007806864697403142,0.01574181240586462,0.0002669732467327578,0.008670175484218081,0.001653404904217292,0.07415991569220437,0,0
0.5369871413443482,0.003545186539394073,0.23093910208906068,0.0029575976900617783,0.0034447509992444666,0.20208395251471625,0.0036501521810047488,0.003840828923465706,0.006679155962003665,0.005872131756700444,0,0
0.693919978706644,0.0017440667015259776,0.04051616847164156,0.12018435692644444,0.025541848898725412,0.08547608579154985,0.0015238137867281966,0.000670160311104312,0.002871877519316155,0.027551642886320005,0,0
0.2572732229278502,0.001181561595847967,0.3045215700642504,0.2468068855671025,0.007801703187578707,0.1271942387536608,0.003557338767870264,0.0010487689723972767,0.0007605012023378715,0.04985420896110388,2,0
0.22000147499622014,0.006129638052847889,0.3376444001043592,0.21219009314058043,0.0016026967044794477,0.11794312263884942,4.5138598290239264e-05,0.00020353084688145537,0.09804558163624873,0.006194323281243301,2,0
0.048041123092924014,9.941201384609389e-06,0.0303768292303051,0.04100376567884093,0.0011790192925267204,0.023930565475171948,0.003195071576050596,0.008587248377783971,9.096737187185258e-05,0.8435854687031402,9,0
0.13508391225272398,0.0003665152420233916,0.0026965762147530296,0.006124725840244439,0.001491087697883083,0.005966100845342961,0.00020003313562806852,0.0018263038096652793,0.0001849864383156756,0.8460597585234202,9,0
0.44512075390150685,0.0006655805029424844,0.01385428975187312,0.006664491507357886,0.007404661780758862,0.04780468096917142,0.004428915422034955,0.37734725904022326,0.00032176861601292584,0.09638759850811829,0,0
0.9725540918046844,0.0008013071988331161,0.01791148229640342,0.0016434117909830774,0.001422091103180645,0.0023567674383737367,2.6870497445772706e-05,0.0004480565622425598,0.0021333774344328713,0.0007025438734205628,0,0
0.13549354324092402,0.0037415990491788233,0.033025954530834935,0.04803397064052182,0.10928373583239345,0.6528555536529593,0.009158439717513202,0.00035560966974175023,0.0016866136613748247,0.006364980004557736,5,0
0.06059839562793246,0.008057108210506475,0.8709958679378992,0.005090802713936919,0.0039430137842195925,0.03216657737005005,3.0394710799692018e-05,1.0796963565078067e-05,0.017960785329342612,0.0011462573517480204,2,0
0.40455314706962375,0.015432454615396904,0.3026947838120371,0.009615486939636805,0.0007539048421882349,0.11725548744365184,6.54951054747878e-05,0.0003835135224508798,0.1447116689091793,0.004534057740360359,0,0
0.22036270793287907,0.008676933173503865,0.22843477291695716,0.0034249103827978643,0.01927105870450746,0.4867072120468931,0.001208678218740304,0.0003504335970230264,0.007682997779253198,0.023880295247444953,5,0
0.24487774789834352,0.008735801368592064,0.1651946880236093,0.529904702327879,0.01574153295456461,0.016014198984486014,0.0007933812853138323,3.2324545361622755e-05,0.011917858813281348,0.006787763798568633,3,0
0.5491227395074759,0.003415063886846265,0.07308078755260113,0.011629328468354527,0.010805940960881541,0.3112255450809376,0.005370283441499389,0.016661066346351436,0.004483964782145759,0.014205279972906486,0,0
0.882187076105453,0.0001353034363430422,0.007958400467396903,0.00600410580564766,0.006342110184335703,0.017702496413885133,0.010175761067687382,0.034962992066239804,0.0005149505487171357,0.03401680390429406,0,0
0.3708996706417676,0.003944963773073106,0.022210674960394916,0.009300508359466131,0.025347716332409027,0.5523736985711563,0.0023819794878548327,0.0013323538710962037,0.0021834454969459492,0.010024988505836004,5,0
0.2344682474633398,0.015051427173871621,0.38522343592599856,0.034191541091668484,0.010615070995020206,0.2981752364488288,0.0005528441851480834,0.0014936035443999744,0.004095733625780544,0.016132859545943935,2,0
0.2056944898629196,0.005359620597495939,0.3294906290221954,0.07299603582934255,0.004277328740578275,0.31171442197445354,0.0007980619104410684,0.0011754052114777997,0.0015319554748551335,0.06696205137624077,2,0
0.6085829076771805,0.00022361959483946999,0.002628032433313393,0.005220732454759434,0.004837932369144218,0.04713055165252486,0.0026574979066005477,0.3139432425189886,0.00021413413151408407,0.014561349261135025,0,0
0.7126982346982996,0.0005515244889835374,0.008533327291799524,0.007966256925486127,0.005541952647551437,0.043918229764830265,0.02317255480504892,0.07459870313425043,8.426064382144113e-05,0.12293495559992859,0,0
0.4094898152778449,0.00012929671182426472,0.002743745549757901,0.0014738860650703048,0.0012227828415516896,0.01205599894305106,0.0019840130140048504,0.5326149197872861,2.0269613454968706e-05,0.038265272196153916,7,0
0.594654705047347,0.0009579524996449929,0.011445302973018438,0.024307342774362726,0.015322960026837262,0.050020326688015794,0.004799296809023444,0.20306177156522953,0.000707506385268448,0.09472283523125255,0,0
0.5731590886409026,0.0004539634452558905,0.09995490191419933,0.20020792944287238,0.009440469757038581,0.05006737316457899,0.002232491664734411,0.0006770286000800945,0.0014677091490570802,0.0623390442212806,0,0
0.9273856263782421,4.848595410171032e-05,0.0028201815044411457,0.0017113658090393345,0.0006951484260200743,0.008555001263543822,0.00716401089286387,0.04210265202057395,1.1370556564576183e-05,0.009506157194609652,0,0
0.342591932630756,0.003858166451618064,0.40289705951523724,0.021341421151708916,0.0019294207050363909,0.20340367393074918,0.000302874573746623,0.005812073853758938,0.00443814444931294,0.013425232738075695,2,0
0.17599642971164578,0.00569975799484453,0.6433852159418496,0.12980015943306877,0.015301540827286382,0.02413023293225766,0.0006291732471483524,4.885332860094229e-05,0.0027985824627834483,0.0022100541205145817,2,0
0.11408434293400012,0.015542086034527358,0.5625349173760903,0.24019098877589987,0.008039923198785793,0.04787962448505177,0.0002217619781466012,0.0004138001724778915,0.0016028064445066654,0.009489748600513652,2,0
0.08892037484963823,0.049332105490532824,0.6816859804157179,0.0032159922293554556,0.06814353789168913,0.10169035959867792,0.00013405295421830998,8.698666431536205e-05,0.00613641642462344,0.0006541934812313065,2,0
0.16206739614372154,0.010082364367614968,0.05918573972787041,0.004554821375304762,0.005650415256022568,0.7087821331497772,0.001726299932696445,0.0002794126244348519,0.04337361836445777,0.004297799058099607,5,0
0.3285759526233192,0.2708311760762625,0.1312422112433286,0.01992356149678791,0.001056129887924835,0.1763620586488759,0.00015628291386316246,0.00011469436134116354,0.06847285580637166,0.0032650769419250887,0,0
0.8151473405382877,0.0011106988198114815,0.01887150201935695,0.0028603623559302358,0.0005819181799540104,0.02218112977376041,0.00254893252420482,0.1181054738415637,0.0009381441672501767,0.017654497779880412,0,0
0.6545658517294595,0.0013343246810490156,0.0007762797000958205,0.002849098998066243,0.0433125290171609,0.03015911082808625,0.19806543477918637,0.009277691931632467,2.4907850037496803e-05,0.05963477048522627,0,0
0.7231521280528436,2.0228345171380245e-05,0.0002501891783388423,0.0002597571486801184,3.0739599391465354e-05,0.006426864102457845,6.601031713726452e-05,0.2667947063978031,2.8144973717530068e-05,0.002971231884458863,0,0
0.15733335158078307,0.009046864304829712,0.4749822174081748,0.06569788816395375,0.07457426736379642,0.21031975165334926,0.0008639876197570387,7.828515715474667e-05,0.002561889143239842,0.004541497604961449,2,0
0.23489101516399885,0.0004656282309998852,0.020730626950565774,0.006094103056757043,0.04176309030147496,0.08430991875853948,0.00025585905338965613,0.0029277139170352335,0.0018157568970678757,0.6067462876701711,9,0
0.8370618221933899,2.981265724366941e-05,0.0028815124343116506,0.0005710259276881422,0.00019458279463174027,0.015321419140419281,0.0010280311396014172,0.129357994702317,0.0002643444196498069,0.01328945459074765,0,0
0.25891423801921115,0.00040575291950813717,0.4093222428325165,0.03485093750597785,0.01060563021428038,0.26543892207200254,0.0013164376424670602,0.00043063643418007804,0.013940953496044767,0.00477424886381127,2,0
0.15440182430303306,0.004770091322643086,0.5776465936536624,0.013764362840787255,0.005999943434540256,0.22189251264349844,0.00015178954142828902,0.00012685211216425276,0.013311782194941394,0.00793424795330141,2,0
0.19696592443856442,0.013912261536861287,0.41190885964973234,0.2090928901320128,0.01289863951389033,0.13734794366896919,0.0002774095647714334,0.00033402289826591354,0.003907671037280035,0.013354377559652198,2,0
0.037952934266932165,0.00270326153328818,0.01886324978864689,0.0018052614088990184,0.003906493515616028,0.9155198695609127,0.0015968684200662075,0.0024998588145336053,0.0005543440532137403,0.014597858637891387,5,0
