0,1,2,3,4,5,6,7,8,9,predictions,truth
0.6693392033813965,0.0008515342238895051,0.09658390883609265,0.03233937332381079,0.002837340814582651,0.13725373988716685,0.0009279320924901887,0.022816784697636656,0.009320329094673096,0.027729853648261086,0,0
0.5830504390745479,0.028506826879022798,0.13705774799558107,0.21325265283741748,0.018444591476305654,0.014288976430480558,4.836890129314698e-05,5.4047642880129346e-05,0.0044782703367941155,0.0008180784256774771,0,0
0.6766602881503899,0.0005035029762051834,0.005283120306637343,0.003829037358096527,0.007024163506718878,0.061313710111851355,0.01490310335019932,0.09506132024709932,0.0021464569249223524,0.13327529706788008,0,0
0.8262613040086345,2.225096086358254e-05,0.0038624358374500663,0.009996331483743827,0.0009785422081088884,0.010803803107537719,0.010634720237431599,0.04890526274281329,2.7179441313460332e-05,0.08850816997210316,0,0
0.617796858657275,0.008628901111304946,0.02129170532903582,0.026800811622298887,0.006575712626416004,0.16692022943581492,0.002179989757723976,0.022371305639808194,0.0004119754806917739,0.12702251033963066,0,0
0.08183667047289611,0.001038513662691955,0.11074249699737215,0.028094144584531168,0.055889005055679335,0.7038698531726912,0.009750724646387165,0.0004244819000702347,0.0024434004754264513,0.00591070903225405,5,0
0.8964778881377247,0.00010576085183815076,0.006501744845327348,0.011539679257245037,0.010224006643801305,0.016929945828618204,0.005528917854803857,0.014095931671846876,0.0005185515151044675,0.03807757339369044,0,0
0.6150722740552071,0.00517980373323727,0.1794900391663166,0.004208966184301603,0.008829846832578647,0.1627953162864773,0.004696376130842073,0.0011716267192226403,0.01264834680473368,0.005907404087083,0,0
0.23736645508682336,0.015817480758226966,0.6946790158760338,0.017256386476189902,0.00434650894897046,0.025871518543622615,2.7476462729774646e-05,4.416089640166377e-05,0.002070872856027384,0.002520124094974468,2,0
0.4341741778042959,0.006510030008173585,0.15293546135730995,0.0022277235881549137,0.011907427420754573,0.2606158348717405,0.00041861821575220966,0.0029415494263902767,0.12182761711575263,0.006441560191675452,0,0
0.35846249607013203,0.006933405425947365,0.23114061001594374,0.025478749053929425,0.05030744107305565,0.21848431510224883,4.472162483080236e-05,0.00011302616342603843,0.0038189414419230743,0.10521629402856308,0,0
0.03670425345489076,0.010034641877265202,0.05868349598385629,0.02699538953902121,0.6253726407035084,0.23055512655644586,0.007959512467564576,4.926767732993714e-05,0.0018940996479565317,0.0017515720921611926,4,0
0.13615369982528297,0.012485450322798323,0.5782091171992247,0.004696181007788225,0.030854856667513555,0.2235226587587507,7.590048927581454e-05,2.820650149601993e-05,0.013206701013182689,0.0007672282146869333,2,0
0.049631936865530524,1.9495403833012924e-05,0.0016162791418793078,0.000388464996181826,0.0006986705434753312,0.02010779927271061,0.0017594004861112653,0.8747680051105917,1.0699608208372379e-05,0.0509992485714781,7,0
0.7274985634000577,0.0026247586983991537,0.0014640414128037143,0.006037833983218377,0.006997302821576427,0.01410667729661088,0.00842913632557391,0.15524544739701163,0.00039057840511270357,0.07720566025963549,0,0
0.6056318724975214,0.00433853294514282,0.16419750256103005,0.01946887313064275,0.007342710631701758,0.10117755411307514,0.0005264900701624684,0.004086390312402108,0.0018767995924369226,0.09135327414588462,0,0
0.6700347209893045,0.002636593727782738,0.03389543462270014,0.015189530643963455,0.028614494425134578,0.14079910526726458,0.0065744121257981375,0.024849709025772816,0.001682200540063395,0.07572379863221565,0,0
0.15024204536777433,0.03222518553577697,0.21860828067535681,0.0033928881798290776,0.019642473925760427,0.5547799290427641,9.614159345872932e-05,4.4828144364857544e-05,0.020534053032811844,0.0004341745021029084,5,0
0.4657133135881263,0.00682533852435888,0.10355889552409137,0.04617451640625337,0.005135484705681224,0.1993833913617638,0.0005135515942875118,0.005018632544459176,0.004927430204548696,0.16274944554642984,0,0
0.6853407659252344,0.0023472256678897263,0.07759513824264815,0.003621330028114287,0.0043112938398521695,0.1864377113270249,0.0002889413671378736,0.0005008942194898904,0.02780576421687261,0.011750935165736132,0,0
0.05331043169054015,0.01173442530010551,0.8718185229033376,0.007495173240861612,0.011874275359386247,0.03889615496852756,3.308633289457187e-05,2.758938325302198e-05,0.0034877422991168375,0.0013225985219770364,2,0
0.42476402592978013,0.0027457581921505555,0.3023652744131289,0.010556687372542383,0.008198837210921007,0.21951345694588453,0.0004856223337037977,0.0006721083950554788,0.022037497618602225,0.008660731588230951,0,0
0.13679081612254196,0.00012793044505207506,0.0022165521257179015,0.0007673065648636258,0.00028393524569260013,0.018747518033823945,0.0031701890276039256,0.8080785509233548,0.0001599882393440341,0.02965721327200529,7,0
0.2513319507843037,0.009531784508712114,0.01009305996042184,0.0009468358528855062,0.0019887398088170127,0.04192305368497669,0.09638492186716818,0.16693066049905383,0.0005161148030732355,0.4203528782305879,9,0
0.803019673328814,3.3881710210356353e-06,0.0026366525907574392,0.0005866689388364016,0.00017976563509664568,0.0016667212376542096,0.00023980506984470586,0.15385027866925421,2.3014876477149292e-05,0.037794031482244375,0,0
0.7210249523067386,0.004655581142580599,0.07937915804931088,0.018450908515656207,0.013516002975966022,0.15333891783849862,0.0004327701854289889,0.00017272120646403416,0.004941152977282266,0.0040878348020738555,0,0
0.17926159015515322,0.013088669368389975,0.7292691021014338,0.007036030560865663,0.014008585137285888,0.019516616850185558,3.3355537788953366e-05,0.0001271576728954691,0.0035518939961098877,0.03410699861989156,2,0
0.5792926451025481,0.004641308001420493,0.0077560430521264115,0.028376542883316678,0.029494072578599373,0.08845678115517817,0.0020581031355500247,0.030471877093009702,0.0005447346284973241,0.22890789236975356,0,0
0.9096734128128057,0.00017463262823372167,0.004097844266878199,0.0006487417065122086,0.0002954088145419257,0.015462955723670863,0.0033773867471620575,0.041230429024095114,7.543408667229683e-05,0.024963754189428096,0,0
0.4883736015028374,0.007182164073905328,0.011298201586580688,0.01739446073811724,0.008146071472049706,0.4119733560942282,0.0027310973228189925,0.0052224346467260145,0.0025776260353564734,0.04510098652737994,0,0
0.3667996783527332,0.13189255189888863,0.22963918540475775,0.009546733964121906,0.0029672212633827942,0.1776708470098697,0.0004902408865725284,0.001422114539077711,0.06857765170135673,0.010993774979239111,0,0
0.04087564944086456,0.00021349416457052813,0.001558670637374591,0.02584780154641827,0.00588843220297387,0.01107987172726303,0.0023338670600274057,0.658251591472967,5.12000040906442e-06,0.25394550174713176,7,0
0.4023598852007542,0.0022750900379504254,0.05223353933969747,0.0017775285880041454,0.004676928490130435,0.5129056245347037,0.0016315572077847352,0.0006021177075712946,0.015350576066843261,0.0061871528265604655,5,0
0.36185540132315763,0.00948571525088297,0.028071961475980373,0.0033399111843184035,0.009460237634125243,0.5539692380797052,0.006683537973247082,0.013008180162172036,0.002575530659738082,0.011550286256673058,5,0
0.0018920956857964852,9.840508272020298e-05,0.0001389512379852979,2.5724059044764723e-05,0.00020935755820985136,0.0011399075469218257,0.00037146373166430736,0.9346615679860146,7.899323226824903e-07,0.061461737179319915,7,0
0.04625278681419974,0.0010834685073698655,0.5162914311912914,0.09044571202391931,0.012586577653244101,0.27363029506039,0.0032021349722529675,0.00236960970281619,0.001961678508739348,0.052176305565777154,2,0
0.3047544032944916,0.00421526541459549,0.025900624292340524,0.023459999289816038,0.09089867656827502,0.5282108216543273,0.0034770707549244954,0.0007897174468092772,0.0044562452672683136,0.013837176017151905,5,0
0.07685760548027387,0.004412332293485881,0.0025911587658326847,0.018693805257142527,0.7731562017569685,0.0888478885501041,0.025146215932484967,0.0008980241163259833,2.2143987716841643e-05,0.009374623859664638,4,0
0.5958858878217049,0.0009492131537107969,0.03953094122002197,0.21464843472385176,0.0157620056140385,0.08474303069133822,0.0016490361053839325,0.006390599072942088,0.0007471095080558334,0.03969374208895191,0,0
0.21041542132853158,0.004410671872109489,0.19800112908756523,0.039014530294993056,0.06313481136572176,0.4689223118605163,0.003923600031854843,0.0005097492961624753,0.003755113167616987,0.007912661694928281,5,0
0.23187050297793077,0.005283956956586365,0.08406801097919887,0.018593599614644504,0.021450346114540785,0.06984993668033322,0.004428918938534672,0.00445561714327815,0.0012287256532670253,0.5587703849416856,9,0
0.7956533346461496,0.0025903705776358,0.02863476915217239,0.0019639189033471595,0.0019473914306699447,0.05316881902955267,0.0011668695064152215,0.08270689949759828,0.0035987486777043598,0.0285688785787543,0,0
0.15205712528036558,0.00010856065554880825,0.030197198952468352,0.06919952315516965,0.05805233372170411,0.6565634206517236,0.006324817908161683,0.004855001869199281,0.002318049386004062,0.020323968419654878,5,0
0.020226019533155674,0.0037472271423966853,0.8389944659674281,0.017345940549610177,0.00598278574454543,0.07059073611530849,7.55229247113976e-05,3.0893992822677454e-05,0.04219593540797542,0.0008104726220459132,2,0
0.09161532390450675,7.030906174217645e-06,0.0033932101292098752,0.00016631301257551156,2.6990847446484058e-05,0.004234750946002142,7.519961614252038e-05,0.8971489352511193,1.0114070249058178e-05,0.003322131316574135,7,0
0.2764061003598836,0.0007480567543343925,0.041604346502722385,0.04071987624345359,0.2181649311059731,0.22284895858600484,0.0710347764270615,0.032132566051850775,0.0005581665446933624,0.09578222142402258,0,0
0.3523503059165172,0.012952855245951762,0.4338728823298299,0.014707019939192755,0.0617494122803736,0.09941973893858717,0.000323408723257709,0.00033127149352258305,0.002046228968587982,0.022246876164179436,2,0
0.4898529007724234,1.3044233782798161e-05,0.0058535314104866745,0.003834237857533851,0.0013291504724658465,0.015800073836355503,0.00843323599958267,0.20904529719611908,0.0002378561895760662,0.2656006720316742,0,0
0.4524127206539393,0.01757784912160749,0.3324826694193638,0.003989447247895206,0.006755074369851521,0.17123925471791476,0.0006821868077220793,8.518563746641073e-05,0.011766138052545939,0.003009473971693443,0,0
0.17354094384771712,0.24495608054605605,0.358034927767058,0.004112541844565056,0.003956612775128822,0.17134462129680697,5.891853742574814e-05,0.0001290335479377135,0.041536103818225555,0.002330216019078993,2,0
0.6909704414228532,0.0004070898759650859,0.01691102314410067,0.01267270869735742,0.0057340142820318084,0.08437242643225898,0.005524742346779774,0.06583299197749434,0.0010994842032747334,0.116475077617884,0,0
0.7104521344099416,0.002553539377989631,0.154894180538176,0.06450994107798022,0.0008907444705389547,0.04911806480514603,0.0004848971081800761,0.0012118683519214567,0.0015480200700920704,0.014336609790034139,0,0
0.4160162730250308,0.011326259982505311,0.3209866442062765,0.16191404283843003,0.008056268449870544,0.06393928471518193,7.181080219014677e-05,0.0011482321619444688,0.001599213438810782,0.01494197037975953,0,0
0.05656556122004766,0.000796963241775506,0.43335666641388565,0.039695949243874824,0.002060239971759509,0.44568133992082437,0.000479255836314051,0.000329773439329347,0.015432032486721146,0.005602218225467949,5,0
0.7450951853948924,0.000231580946451252,0.057442220583168724,0.0040025788539481254,0.0024149677983908197,0.10648995322242318,0.0021777591407950393,0.05165998593759173,0.0034694353912656014,0.02701633273107314,0,0
0.12070336745396212,0.00023356595934734284,0.005423189272973273,0.0010101086133971673,0.0004953653440218091,0.017863725552418063,0.0037154194613295754,0.7252665869187243,0.00010522800263263081,0.12518344342119395,7,0
0.1401892861183103,0.744646357493686,0.07899734994084787,0.006539817649228228,0.005037198801792946,0.014992814716794882,0.0005700746061789166,6.978751114853626e-06,0.007788824976395227,0.001231296945650677,1,0
0.6265187687992398,0.004113271138799373,0.1158966756307678,0.02219629158978439,0.029124648836682004,0.18158342736490643,0.0016147993966886156,0.0005663795978881234,0.004413376517637365,0.013972361127606067,0,0
0.5759651015655194,0.00027431515705815844,0.3202256711770758,0.000660359361531519,0.00028922212514435083,0.025252487237552676,0.0005495075532245861,0.035396888816566344,0.0109551233532351,0.030431323653092195,0,0
0.5704570224737432,0.031235419647973217,0.16634093924682428,0.00347735862892631,0.005015712514564645,0.2161206361658706,0.0003461889539505816,8.16030454054511e-05,0.0049416505955862545,0.0019834687271554083,0,0
0.16912151820842075,0.0002629850587740976,0.35860127369487743,0.02971206137987384,0.0015343184672073611,0.10822230971891178,0.026932157110148815,0.000996678069129518,0.0004999091083320211,0.30411678918432444,2,0
0.5604134173454414,0.0016109764237246405,0.0810176781696778,0.06641497298056187,0.0005983261745900683,0.19139221736541717,0.001580629269164964,0.005776420750283786,0.07286438609136964,0.018330975429768772,0,0
0.8784246356593151,0.0014573329624107483,0.0005674723422472319,0.000504208471580494,0.00082019094289106,0.009597866376728093,0.015625094612290315,0.08110037571350506,1.0759986823830925e-05,0.01189206293220806,0,0
0.0815250723766625,0.0042819622673793654,0.7951111162305978,0.008495953257042013,0.008051579683345248,0.07018786162120677,0.0007480482220659436,0.0017129835480590616,0.026215848548755357,0.0036695742448859454,2,0
0.771960648462285,0.000470284257658656,0.10910437347615391,0.013854833064201422,0.0015445324280519033,0.07925773178171694,0.0002601428435046717,0.00836207410752782,0.00045107493595776115,0.01473430464294204,0,0
0.7177563469457526,0.012793560725630029,0.01664838562246383,0.01706252613154255,0.00712373701688024,0.08946467246101664,0.0010163565839936858,0.01026764960630433,0.0006519210195073225,0.12721484388690868,0,0
0.5730180545458462,0.0009404322790506233,0.0036827525044783845,0.0006619006524349137,0.0005217302970620967,0.013620313041918637,0.004034829417234787,0.38856677858544686,0.00015125314468137583,0.01480195553184626,0,0
0.7824083622171374,7.141526228231473e-05,0.0017818433386450091,0.005930081308228735,0.007891134474625113,0.004822249576699985,0.009695972705575614,0.1548825796391028,4.0767115023050935e-06,0.03251228476620068,0,0
0.22656710821092063,0.00011686112179523186,0.0052215075202276,0.0009818484797201306,0.003345074321561272,0.005084015899860643,0.007753651080058808,0.7406903472285555,4.13757651683811e-06,0.010235448560783178,7,0
0.5439199190373625,0.0006535442199127272,0.07233673067112889,0.17867578176647828,0.013328665555105054,0.13244574356613661,0.0033463814144130384,0.0026974758810374517,0.0016324147992699811,0.05096334308915564,0,0
0.7581494885586799,0.0051779115746768585,0.02384225673648688,0.007206480653904061,0.007101699918725859,0.16886802233032006,0.002412496380826011,0.004312175003683258,0.0033204246272674235,0.019609044215429874,0,0
0.40110002447100634,0.020726033032301666,0.2630503690524006,0.050740607275935726,0.10508678371091096,0.14186158284692293,0.0012662346664375644,0.0005276007401990703,0.004123317977177025,0.011517446226708177,0,0
0.8125836166296195,0.028054398915264452,0.0789384140423696,0.04795665671870172,0.0068761948224216485,0.018214963069503463,9.81830015248417e-05,0.00021130721711042397,0.004338157219134725,0.0027281083643496476,0,0
0.0881499172199308,0.0031393690463451546,0.691003227224552,0.027254030512901112,0.002549044437660919,0.044726749145128884,0.0007643717354828483,0.0004672881354470308,0.0012281697435722089,0.14071783279897898,2,0
0.6197278906741456,0.0032930536046141515,0.05959676144744622,0.004573076854359109,0.0052046850939634895,0.19550888301268501,0.00024028396089470424,0.002657791260346262,0.0036562699945284697,0.10554130409701722,0,0
0.5568004681739214,0.0007558773668353744,0.07487360645997877,0.011727999366799673,0.028416474510792957,0.21813259548007918,0.00018052939388665324,9.942775349403893e-05,0.007328341441892014,0.1016846800523201,0,0
0.06006853885250861,0.00047648547558377203,0.8266894776613675,0.015026170903388383,6.647990888802953e-05,0.08654612102183798,0.00029571635061278697,0.0001514658795828961,0.0021478597354211365,0.008531684210809073,2,0
0.8091266789774361,0.0002273078855437308,0.004973747584801021,0.0010113028693117798,0.0017636881825767257,0.016196940934572142,0.003497801634905603,0.1542543035896416,0.00319231840500923,0.0057559099362021245,0,0
0.4177133974276979,0.007267607962528335,0.456080473774349,0.006247776321353187,0.016070754320591938,0.08497580225837846,0.00020429359233445132,0.00019755906398947524,0.0018458877515346432,0.009396447527242656,2,0
0.7708373595533209,0.0016970286532426576,0.09878840580599699,0.007676606782012102,0.0020476998682284944,0.0696717781632276,0.0003612090721570941,0.0014725813658640194,0.011734111500218978,0.03571321923573145,0,0
0.056955059360380283,0.006516814749459991,0.07119649005488117,0.0025071165002376926,0.012111329834668614,0.24196975813617494,0.0008627110433577619,0.0001518221342405452,0.6037017837164521,0.004027114470146956,8,0
0.3673744278203885,0.04052008574022855,0.2069308299523879,0.0010006361401870333,0.006998904174644997,0.36036680227552054,0.0004857245491561282,0.0004384559651525485,0.014656164581028594,0.0012279688013053915,0,0
0.1795624570660084,0.001676349201038112,0.6122180023765748,0.013928099120778106,0.005590923004046891,0.17250472839869835,0.00011306388218751116,8.954620992863257e-05,0.011095927975590877,0.003220902765148361,2,0
0.6597168440302358,0.0003565033104971773,0.034707790239527206,0.003543563278523665,0.0034904900082200225,0.25441854598118374,0.00014201231236269317,0.015551799814344739,0.007531025594057725,0.020541425431047484,0,0
0.8173311170591282,0.002112816301046637,0.04709023212629196,0.004862687339426195,0.0027136205968514354,0.08334432612879285,0.00013608073289571445,0.009145297451976606,0.00526213474754984,0.028001687516040447,0,0
0.27322048406742583,0.005929361902314009,0.5514880767373691,0.007231784075138669,0.0007084936141838954,0.10254475546639227,0.00022417663633671022,0.0004208616429154342,0.05030907733608404,0.00792292852184005,2,0
0.1071984218805864,1.8086463563563464e-05,0.0026613974398003023,0.001488824081093513,0.00027112801951454936,0.035046012494354836,0.00025454266531577634,0.6982529255532963,6.237877264855986e-05,0.1547462826298263,7,0
0.04786011328411531,0.0005480244970936948,0.17176752081236074,0.644153790813016,0.024472725339130117,0.0983127991496028,0.000831770203588428,0.0001594475557619406,0.0070633899034166165,0.004830418441914263,3,0
0.9200987233261189,0.00037819706340020423,0.01036823675736979,0.0014756274302334923,0.0008292771745759753,0.015673133834215015,0.0018120569370435678,0.03525402669182205,0.003823992109874284,0.010286728675346761,0,0
0.18773857640204483,0.006314067852323702,0.16158134695377324,0.005405603054924904,0.047787121905590486,0.5694029860253749,0.008915974101039979,0.000293172014188696,0.003080615359221929,0.009480536331517433,5,0
0.8273965270528882,0.0019648834550333827,0.03994319889745215,0.013780439232384879,0.004055331648944641,0.053450488913917196,0.0034346006693933345,0.03344903233242031,0.0014984999310952536,0.02102699786647061,0,0
0.88641778126894,0.0010093322483321187,0.03428756860404113,0.00033891076070078935,0.0006482778494933171,0.02664401100645776,0.0004895038129663037,0.017128046690886956,0.03039540579051221,0.002641161967669308,0,0
0.2817569324352503,0.006341221564172138,0.014963078489651503,0.011744032099592657,0.4621911764803208,0.09287994071690077,0.0515922332146427,0.03146288505330683,0.00014129264301578423,0.046927207303146534,4,0
0.9409193122175613,5.713396590514283e-05,0.008934715808532999,0.000600589165299354,0.0005758860447380328,0.014197142891380844,0.0029644590210149585,0.022941855158486096,0.0002642334033905053,0.008544672323690931,0,0
0.15445842474723426,0.03549733071660928,0.030637973881133637,0.001857526990637731,0.01490284980105552,0.5508590449974305,0.018452638803012227,0.016315631162389717,0.000620959486226845,0.1763976194142704,5,0
0.11527182749725381,0.0011235873134866983,0.4397448626699896,0.3712105121456582,0.005295624715260219,0.050202571118543614,8.887807303132685e-05,0.00014045483218871183,0.012007904499924477,0.004913777134663285,2,0
0.6975284211478913,0.0006979903634685637,0.019523933799264686,0.001301490899308472,0.00031700567939360277,0.06117128238875522,0.00042840202092674404,0.19235634946945152,0.0017784047167128142,0.024896719514827317,0,0
0.8533095939147695,0.003600913422115887,0.01788072698524805,0.004514814508356415,0.0034716528869247303,0.06520084394640785,0.0021839010064863278,0.02323346572260921,0.001976257422096705,0.024627830184985516,0,0
0.7345489990335617,0.0002512584834849421,0.020887729672230758,0.0027213458865178314,0.0017283327849328517,0.044310550027689896,0.001166451877579944,0.14049562473977753,0.0018690871624141956,0.05202062033181035,0,0
0.27085977387462307,0.0013721832108983033,0.010547163905663619,0.005287975494590893,0.006314804629114372,0.03537551565789125,0.0031744927730327638,0.5265824888928724,0.00303947677447353,0.13744612478683974,7,0
0.08863749663402934,0.008333672653728181,0.5931976859259787,0.048052503119066996,0.022566497300884912,0.20052019721900433,0.0015507213378499962,0.0006960893576199612,0.0042489957315046435,0.03219614072033288,2,0
0.16176707470312973,0.004796169478951868,0.01436273152219552,0.0006851938247988325,0.00302451261447274,0.771906924356577,0.0019489201980614163,0.0027856529815468026,0.0022703846130628954,0.0364524357072033,5,0
0.701075524459098,0.00017981854730192285,0.15086965316686743,0.0029136802715990034,0.0019790175412822877,0.07857896807138597,0.0010880032593487826,0.022113261429309132,0.007663200532979392,0.03353887272082821,0,0
0.23228779367497013,0.01662707501075709,0.6647124095108835,0.0061516483374434395,0.0012610138990970226,0.04730554711513563,3.9649918869705076e-05,0.0001668129578174539,0.03039949898899704,0.001048550586028886,2,0
0.5695437627097507,0.0034196013589247068,0.15191452824104673,0.03635570287045907,0.00961590995820676,0.20332132334347558,0.0009586000522709465,0.002737284105521577,0.005392359429138005,0.01674092793120598,0,0
0.07686787663145903,0.0004865943753452977,0.2900883545531035,0.5222137497361706,0.03595669706271482,0.06170320813181556,0.0008005190701037607,5.003675189414961e-05,0.0013719854856837459,0.010460978201709398,3,0
0.05921548367567114,0.0006401738910148484,0.7794196510763955,0.02855290407256344,0.00413047989896154,0.11563816706992723,0.0007597556841144998,0.00045577222557851573,0.004450619099981072,0.006736993305792394,2,0
0.3747311229523557,0.002293227703351272,0.007191191575363529,0.04293334747673199,0.2396236578562184,0.01880124416295238,0.0007472056750300932,0.15401602240650783,0.0001506089721422541,0.15951237121934658,0,0
0.1827884966209915,0.03259639103260538,0.6732167526213448,0.011435666334734515,0.017503528765807196,0.07184731879789087,1.7923961161182895e-05,0.0001708304884601255,0.0034295638199503538,0.006993527557054241,2,0
0.32358860378107585,0.01107912386703283,0.6059037957694766,0.004553807020847403,0.001378102630930589,0.04058607220462822,0.00012325467208877314,0.0013919954885527504,0.004680403352104946,0.0067148412132620825,2,0
0.2375179005620657,0.0076159321656496335,0.0141094972025797,0.280659117868899,0.17468209057256018,0.039641758423446145,0.004575812048395524,0.0234392086401458,2.496768966340079e-05,0.21773371482659498,3,0
0.46038923258500486,0.011801138329369788,0.3004186921744131,0.026056455201477015,0.008333560275677302,0.09370380903984404,0.00021744684670682492,0.00016739081968090015,0.00205465102264054,0.09685762370518568,0,0
0.11927090582743086,0.0279724813723966,0.07503145399752875,0.004035244827072519,0.0027581452343443474,0.030678521536221533,2.4490254330662265e-05,1.380140889784201e-05,0.7399133444415036,0.0003016111002733304,8,0
0.8369916230084513,0.0037161896229910224,0.0009333496963048109,0.00015735972443679732,0.00034544986606302024,0.006315710607154918,0.003132109408165368,0.13680886908832066,2.0818971276822547e-05,0.011578520006835374,0,0
0.7164199916361249,0.0004216105947269864,0.0009801149115494427,0.0003311554652397023,0.00048420181809236265,0.004210648933549518,0.0008832643449671815,0.2650779917082951,0.00043538950044545765,0.01075563108700927,0,0
0.8367444606897242,0.002995554422574681,0.006705118563639465,0.002945433264890264,0.0014602457900122546,0.03208500953740852,0.006605085698852654,0.05628920024501014,0.0016353986723459631,0.05253449311554202,0,0
0.29565255987288325,0.0028928422409759437,0.05347199207660221,0.002756003217081917,0.039517088861519764,0.5144692617023616,0.00025133694148662684,6.049677678419292e-05,0.09000428179044734,0.0009241365198570041,5,0
0.5590907697011475,0.008379794309037828,0.13892379269492605,0.16565890457560714,0.02966204830606685,0.06903421592398469,0.001227073750400056,0.003925828071292606,0.0011704044905902693,0.022927168176947017,0,0
0.6102999531148398,0.0004493635354078612,0.02353284703985485,0.00586891783305492,0.00878145547242348,0.07423443309294052,0.007567476263341363,0.08363363997066814,0.0008794378837503672,0.18475247579371865,0,0
0.5243107426512594,6.214528480483805e-05,0.03476439465380074,0.008651604044133756,0.0008108166289319942,0.03850887972825159,0.004766954013568251,0.13519069625768648,0.0013953835269953148,0.2515383832105675,0,0
0.8390454409779444,9.887380050093979e-05,0.0033893941491087826,0.0016436677297624624,0.00031668544805604326,0.011107725696041864,0.003199261581339418,0.10651597766626304,0.0002474488630466651,0.03443552408793646,0,0
0.7720112996691327,0.00021564419203303373,0.001517902703385255,0.0008287195444272919,0.0001372193652061056,0.019306754180080522,0.002219633719577887,0.19539966542381598,1.6335663427440278e-05,0.00834682553891366,0,0
0.5260521842196422,0.0014015837126446127,0.004682861106981466,0.0029161905333241534,0.000774493750677383,0.04987939733288103,0.0046694000313725285,0.05879187462256951,0.0011586718005088428,0.3496733428893983,0,0
0.07924275335802031,0.007056858048483418,0.047917644715653955,0.002263822814480099,0.08900116553256764,0.7598011878158656,0.009085416644580187,0.00031667610258410663,0.0013640207358000549,0.003950454231964604,5,0
0.47299145305734625,0.02588951800378181,0.20616497793327554,0.0012549678899425342,0.006346919402256209,0.17253339198430062,0.000113758806847184,4.8542392668749435e-05,0.11402086709235705,0.0006356034372241209,0,0
0.6690722542898802,0.0023078150863664326,0.02842730719006875,0.06416372488062075,0.008968771985569945,0.1188158969840688,0.007760974196765046,0.014503357674562824,0.0008096833767453517,0.0851702143353519,0,0
0.678391585126231,0.00903995401401241,0.005286951823035115,0.0015641693763866022,0.02238513024066734,0.026615685669175215,0.010081787191465305,0.21409534850909456,0.0004843452085453101,0.0320550428413872,0,0
0.8004710074730064,9.860805081351536e-05,0.012267383749004974,0.0011577791168211555,0.00016307644834844662,0.01322435573239154,0.001069180164953431,0.01704549387504499,0.0009534864330829922,0.15354962895653257,0,0
0.6583506323231307,0.00011268809967457881,0.007927516007930423,0.0024033495665991746,0.003256850753813203,0.03884504967090356,0.004156460437590859,0.2625259092836098,0.0002073201426610339,0.02221422371408661,0,0
0.17942440270327065,1.7539566315153723e-05,0.0010060267970506895,0.00010054139209678836,0.000249176427373182,0.0066575769125796665,0.00539427056600429,0.8022533108284833,5.551174280391198e-06,0.004891603632545814,7,0
0.7820578014220793,0.0012315808271888447,0.062329499979139495,0.03709380552013446,0.0018711872654217571,0.052018054785544415,0.000897959683419089,0.01208958652951433,0.0009986283554497544,0.049411895632108856,0,0
0.22586325692251816,0.009296001083781298,0.5713900334780769,0.04234331441573943,0.0036017554287371364,0.1315606227540778,0.00022618376318543604,0.0009176259892364546,0.005207614597140146,0.009593591567506976,2,0
0.18563600971867733,0.001148973590197112,0.030685298907282894,0.2883797582483355,0.12216490302282611,0.32933898662664973,0.005309554436220887,0.0018179037693218823,0.0003619641160186824,0.0351566475644699,5,0
