0,1,2,3,4,5,6,7,8,9,predictions,truth
0.11695516167818404,0.7100262768019621,0.15646093045482146,0.0037417087828386124,0.003337774202706726,0.008493077417281057,0.00027189832782347655,9.254241559326488e-06,0.0005880173470237639,0.00011590074579940476,1,0
0.4196784437104225,0.03281689258836388,0.1000896417269339,0.013507458087006992,0.0036495310421435835,0.29546914078007924,0.00010403936017443238,0.001420394769872615,0.12581120868957313,0.007453249245429772,0,0
0.10403135644269068,0.004896812157719617,0.04220973067710562,0.0016762672618908848,0.019280273842004307,0.8118254892847024,0.0030474831599742627,0.0012282700270158716,0.0014124973265582691,0.010391819820338112,5,0
0.20042159796508144,0.003967450376407476,0.20921672328194924,0.09439120308317922,0.010766705462312601,0.47127007617999755,0.0001600039531786755,0.00015387099707357249,0.0053459780564636345,0.00430639064435674,5,0
0.7950945116394667,0.0013585754151774453,0.009110203366339229,0.0032200436453408824,0.002489989885544093,0.038139219962557126,0.006100808064084849,0.04586948740507453,0.0016242673969117064,0.0969928932195033,0,0
0.7579660179933759,0.001024277117287349,0.0305893980363637,0.006454288035300559,0.007579755759610172,0.13697718978049966,0.0008673298140792162,0.004008083253157289,0.00291350271939195,0.05162015749093424,0,0
0.4040064370762625,3.3405416225316043e-05,0.006968255817038017,0.0330332629699797,0.009110098832136464,0.024311234358758815,0.21887227356794273,0.022376094863227128,9.742145192676255e-05,0.2811915156465027,0,0
0.8175446469826045,0.0037310529055317883,0.0016043762933981723,0.0004531891130968688,0.0006186845662366051,0.008637132914504337,0.0026644850844414446,0.13787656838147105,2.7132079470903013e-05,0.026842731679244537,0,0
0.24621233951322022,0.000131303354265552,0.5028196021712178,0.008609208556267539,0.0021324029096004395,0.08760789021597302,0.0002475219895533412,0.0029045557844539246,0.0006812569641700189,0.14865391854127827,2,0
0.8312059928977822,0.0006108833551315565,0.01403766179048016,0.002287659905298907,0.0026141261210648743,0.044523915213239756,0.051407136250284126,0.046703256717333094,0.0007237432706568535,0.0058856244787283615,0,0
0.41784286638873924,0.013841737368937427,0.3150388839025441,0.014464020685859964,0.004171344460361634,0.20190868236283913,0.00031455706265826907,0.0012244512008742735,0.0051700800353457095,0.026023376531840278,0,0
0.5141143742475118,0.00216154036891636,0.2241062983552217,0.04104523976706621,0.0019272174831205865,0.1325242485907628,0.0022797536631838948,0.0012171240520098634,0.003276337949199112,0.07734786552300763,0,0
0.7671531683877985,0.0015147895299801775,0.08313893323948246,0.011645109213358606,0.0023367964211975087,0.08087531373004096,0.002571455418279532,0.03485433544441365,0.001939265024011375,0.0139708335914373,0,0
0.5480071300645557,0.005540958607010453,0.027979166981706674,0.002640389687674656,0.009627520568508376,0.38544491940218617,0.0032429471998807933,0.0027542663718496166,0.004504161492078236,0.010258539624549224,0,0
0.1229262453241668,0.0004927632620856164,0.010258924454714435,0.5111203653670092,0.03608472385016787,0.039237442844642256,0.0076328575524122234,0.005963825514902127,1.4736258510906486e-05,0.26626811557138863,3,0
0.2818163765646327,0.00033217719306151004,0.02605182929113698,0.03323442252348588,0.015087827597208496,0.11312350125357473,0.00019358611946640063,0.001670733825075337,0.0007531364542295377,0.5277364091781285,9,0
0.1348303636416565,0.0034086213428830402,0.555042310454213,0.030891944713520546,0.009072311168163762,0.22783982234210695,0.0009836619599055618,0.0005237760372077587,0.0025471998243131334,0.03485998851602979,2,0
0.6766508718626519,0.004306817759881079,0.05099196291161078,0.0014559200345190268,0.0018305469369380451,0.23451679451570215,0.00013191357799223504,0.011761171972988623,0.0032888604434736504,0.015065139984242575,0,0
0.12858279640046838,0.013423378020223519,0.8152548215953148,0.0029926269777959466,0.0023920180685877016,0.017138324680312053,0.00013767759035603367,0.0004928848034818205,0.009182262447759541,0.010403209415700216,2,0
0.19776874825360552,0.03434186268512665,0.6772903130966125,0.007757634662807075,0.0019079630627050442,0.04380038312581856,7.431423316911834e-05,0.00036742268904013675,0.02994015728625777,0.006751200904857637,2,0
0.021138404619637237,0.0008855600061001679,0.0646045834621499,0.27652433737368665,0.4706722624648143,0.10824970902390744,0.0038661737531595396,0.0004363137021314796,0.0006879576976274686,0.05293469789678583,4,0
0.5775748762589819,0.005452167095474311,0.01072906542909928,0.20931066172804366,0.04468526862626458,0.030343052134657406,0.0016680513362110102,0.004418776508480492,0.0012882361729134987,0.11452984470987376,0,0
0.1294695650525601,0.0045929410457206795,0.08327035581045415,0.004587211866671056,0.050778624214589535,0.7190687476141598,0.00010733455279238842,3.653565292502148e-05,0.007261902441659992,0.0008267817484673152,5,0
0.8463443737881298,0.001281704809101433,0.003993827222875597,0.0013664294757702428,0.0026690257167084324,0.021249894664481798,0.0028851731491028117,0.1011840780103491,0.0007241400377031095,0.018301353125777846,0,0
0.9590260948238767,0.0003772328946526409,0.0012239587952510489,0.0001482245466597488,0.0005685406967650787,0.009730292101617861,0.002215911526445318,0.02203881804428002,4.813648773026106e-05,0.004622790082721184,0,0
0.08818912556523156,0.004450496861689201,0.009398143930325202,0.18426324417638598,0.2678732416607468,0.09573542189621534,0.004960730622907028,0.32964004232601096,0.00010024691792735659,0.015389306042560589,7,0
0.8632520708789445,0.0011032327042956,0.009606530565336413,0.0019263884417502599,0.0020764033472355273,0.01821370266929903,0.004992942057529156,0.03293985499726371,0.010437433255891655,0.05545144108245388,0,0
0.060066317889167116,0.002980119158416211,0.8650354005815434,0.01408167751829129,0.0009807487705134656,0.039656495325343086,5.039485184784637e-05,4.402202383690216e-05,0.0011042517639838884,0.016000572117056903,2,0
0.7430559993811967,0.004924542914234343,0.054049735509605526,0.01142857206390414,0.001743550195180931,0.06663929164568881,2.6756713520583396e-05,0.003536384973712997,0.0019510972661789055,0.11264406933677719,0,0
0.5682112107386914,0.01033584230618553,0.0890300271136802,0.09260022397295656,0.09578813481445443,0.03763094182283041,0.0004190798186580406,0.01618023902310229,7.641699516126166e-05,0.08972788339427984,0,0
0.1278175757796351,0.0034709008549734296,0.13740158362367688,0.32863173883611224,0.029931751199613468,0.33040299814428786,0.0017357284625575827,0.0003226917324117161,0.007173737434150034,0.033111293932581734,5,0
0.2614471110177655,0.028313111908439634,0.32406444109212534,0.0370822946827337,0.004794141002068869,0.07166185094161287,7.639063724089291e-05,5.004625503317391e-05,0.2719679933238927,0.0005426191390872825,2,0
0.11840152031122303,0.45534398885182675,0.33552888017607596,0.03522197742874273,0.005589514481226212,0.03890757654183428,0.0012503120614183595,0.0008853816931052504,0.0036144223183636266,0.005256426136183839,1,0
0.10833578409038082,1.6770260371626288e-05,0.002926397360806696,0.0037615746857317107,0.00018893898081443635,0.01838377358261653,0.0006263927906701739,0.8278865848363738,8.872350226601612e-06,0.03786491106200766,7,0
0.16656086212777743,0.0077034505397616925,0.6646887011120086,0.004752373764182392,0.0034706646350878834,0.06300881139998558,2.284464780790513e-05,5.7454441464064966e-05,0.08839892868482435,0.001335908647100246,2,0
0.2595411269512822,0.0007091607164525192,0.0503188980543411,0.017488586492934548,0.00348405371029966,0.2709718961776839,0.0030076339706601686,0.3522416596625419,0.0015634981708584968,0.040673486092945674,7,0
0.14938171594773478,0.0012276336884287234,0.004290226562908934,0.02840953295673715,0.04755728625527871,0.015026608860136527,0.0022439629381606967,0.03722501324532085,0.00012332877112193288,0.7145146907741718,9,0
0.6873597049930088,0.07110261896870804,0.1849673320806755,0.015501186205003282,0.008812160492744267,0.02546142048881208,8.449386675109327e-05,0.00012025030839696418,0.002558355865073686,0.004032476730826299,0,0
0.07150667091515056,0.017470976918294738,0.2490999731217988,0.3524563967750644,0.030427802457679832,0.2636900086406574,0.009021763357328079,0.00016142956414401998,0.0021837866258403757,0.00398119162404184,3,0
0.4714323610019298,0.0019948152891597127,0.01315028779804443,0.001981385243148829,0.005481250679869499,0.4457465926946471,0.009854063562850384,0.023810451816576338,0.010626897876257382,0.015921894037516492,0,0
0.2741686821011494,0.00958524283756999,0.4995467802926518,0.14073585638851932,0.031706018798724755,0.029111542999435146,0.00010269498232783425,0.0001786493526891782,0.004889700018497298,0.009974832228435159,2,0
0.78836424358053,2.340320291031337e-05,0.0006300919092727631,0.00038414344950393146,7.825553008683314e-05,0.004082418576433152,0.0002302791015184143,0.20199415056538558,0.00010524560493269951,0.004107768479426368,0,0
0.23232111451662474,0.00035274613793053085,0.03205169791540541,0.2754991088605968,0.07272120745918118,0.07576271465642653,0.0018126353022293999,0.0005903112164717888,0.0003077169118730551,0.30858074702326066,9,0
0.08190721879897159,0.0009719515245010895,0.23031660426964984,0.4560978441097643,0.03612803133557781,0.18453091346226935,0.0009914629997354555,0.0004217870618504978,0.0015250659459480809,0.007109120491732115,3,0
0.8314129450784233,0.0012925108707775525,0.08527679313301531,0.006530337386880557,0.0003366539498284184,0.046818575286503725,0.00035263998636617295,0.0019293685197500302,0.012040668961747075,0.014009506826707801,0,0
0.37227472872723927,8.444580128374097e-05,0.007001414323544685,0.023770378594642066,0.001851233214186339,0.05357184534349882,0.02566385372674955,0.040593343494859775,0.00020187860959317594,0.4749868781644026,9,0
0.10790344251687711,0.022262586981862925,0.7632045213443807,0.0033185001740721628,0.0025243990749155253,0.0683375640761062,0.00022328458587595742,1.8080539129260122e-05,0.03204922456588123,0.00015839614089889275,2,0
0.06149598524390901,0.00085343849468653,0.019756105005795818,0.005751197634918738,0.07253717547826186,0.7976347103444594,0.004790240234174244,0.0003995461754188241,0.002584685650255209,0.03419691573812017,5,0
0.06659109776587864,0.0003312117631805474,0.3286853576735713,0.0020616593232579915,0.0011076246245697095,0.4579587947892778,0.0030628901365482505,0.028843487547661764,0.015464613654887648,0.09589326272116645,5,0
0.39692777856610584,0.010046558701883916,0.006787723164619999,0.0103758580426903,0.03603961235455805,0.06270748391217155,0.003810581860753724,0.3489757081178601,0.0005002956275805859,0.12382839965177592,0,0
0.04765148615011436,0.001074693296533125,0.0003241595457715782,0.0020194378366652837,0.0038439302564470205,0.003190822560586538,0.001611112532428612,0.9117780072351191,9.836085001117207e-06,0.028496514501333153,7,0
0.7763265329591127,4.861445927500696e-05,0.000704975978560521,0.0001802531755173109,5.390178572711721e-05,0.007064486901196386,0.00023973678737058623,0.21296223228197714,1.8596630531017392e-05,0.0024006690407323322,0,0
0.10327460909554095,0.0029421525313978094,0.15000559855003412,0.011353306505230976,0.0008611752857857159,0.5162192768544711,0.005123675875250149,0.14801576278945533,0.0036615400586133854,0.05854290245422048,5,0
0.8046477924980664,7.690817262178698e-05,0.007260266275015298,0.0020384150524869614,0.0003677012714470646,0.03622285285949378,0.0012095337059860748,0.12314419695407061,0.0006171453908586373,0.024415187819953443,0,0
0.5676684232362151,0.012684327632344337,0.08800108375190087,0.03019545600808593,0.028243413379744092,0.24109175013804462,0.005642667570614203,0.003364894263704795,0.004402134576313753,0.01870584944303215,0,0
0.7913878094662462,0.001156872869637533,0.011768641901846115,0.017002447345192413,0.013890147412365888,0.13668381252335404,0.003950788925272188,0.008568339832334192,0.0014699908332717537,0.014121148890479896,0,0
0.09503199865698414,0.004093403980777908,0.0036784276857938364,0.03822491311006905,0.16417011253218902,0.042028847475125905,0.005710756788145605,0.5152983489775654,0.00026834781472874025,0.1314948429786205,7,0
0.09870813528060092,1.0781312245196706e-05,0.00036423101986539564,0.000717663601172976,8.869016139376495e-06,0.001553475746552242,3.0115397118523946e-05,0.8970613820914173,5.960926125059975e-06,0.0015393856087631982,7,0
0.3268744881328648,0.015441455173571785,0.5820619846578775,0.01227758589741374,0.0037679736865420203,0.037710520818277526,3.318463577339288e-05,7.857668379367992e-05,0.02036804469274528,0.0013861856211403178,2,0
0.7330859048034172,0.00022582903216747656,0.011368054811615912,0.00837674576887,0.003501072788979074,0.09399795881063289,0.0036526393696011757,0.021622180697835874,0.00020649135607491537,0.12396312256080556,0,0
0.7198429267868537,0.0005873643453582584,0.009162503210618522,0.002420221592631293,0.011499393074732345,0.1760751210655731,0.009475217996408821,0.030525951186408697,0.0017390119532701587,0.03867228878814489,0,0
0.6558113150380334,0.0012754526792233864,0.022295316743682295,0.004330947616271329,0.018781425772544887,0.23048914521168398,0.0003936029914919961,0.0002540103981205916,0.01558515803956169,0.05078362550938641,0,0
0.07782624871671498,0.015221634810785766,0.8157162666735348,0.007656334099304872,0.027245738973731816,0.041353370213299184,7.643521325939416e-05,9.095031332353356e-05,0.011272649045826783,0.0035403719402188564,2,0
0.9087971334544654,0.0004177776691582388,0.006756664718149051,0.0008379483609816187,0.00020142939253255077,0.022519322220893666,0.0009915013584882156,0.04070442760263817,0.0002414119818127118,0.018532383240880506,0,0
0.1711890835559355,0.005886288503662151,0.5724181147096818,0.025822304175297482,0.0008959892191620704,0.2065722145868857,0.00044035821075704296,0.0038590619837254006,0.0027364391673591793,0.010180145887533507,2,0
0.6583470891032496,0.0012019746852037986,0.022120125856265764,0.018016179119941116,0.01865325003997561,0.08519911565140557,0.0003804470079153571,0.0014908818021671364,0.0009622496638681975,0.19362868707000797,0,0
0.1176018433556825,0.0017787959350803698,0.6744409048297075,0.010144357368358631,0.009732337974690926,0.16966104343865013,0.0004052082616374365,0.0005147954741540114,0.007238113805204076,0.008482599556834638,2,0
0.013166661165997701,0.00020295487711058125,0.8832798908073924,0.016670899116144798,0.006468371761571122,0.06784442860932811,0.0002989718273848621,6.366391994786889e-05,0.0004737964376376961,0.011530361477484841,2,0
0.1081171314542535,0.00761837124550553,0.018885448045942256,0.2507820314598968,0.3649145571595751,0.20552947424714915,0.029978207704460705,0.00033541705361259474,0.00017536927777173826,0.013663992351832726,4,0
0.19951678090684546,0.02179200292794581,0.7150005909286274,0.003787902936827898,0.0016490576926234738,0.037161579806151444,2.9667940100434276e-05,0.001337432100417969,0.00905755450184255,0.010667430258617536,2,0
0.5009065697801024,0.00013584706805535912,0.030422317764393192,0.033414336127689466,0.03284268732599331,0.047508343077870406,0.006425086275631988,0.11254905088740937,9.107049126107162e-05,0.23570469120159349,0,0
0.1904466246452269,0.0036649080101001964,0.2395818702847425,0.00913108376286368,0.004304929001508025,0.48145725067091266,0.0005000780185097437,0.0025940876550993334,0.006321639795279068,0.06199752815575797,5,0
0.0906969493318831,7.077938877966197e-05,0.736644446810307,0.07003357357131003,0.011806614974739761,0.08323708958263897,0.0005373107664415435,0.0002132174418698147,0.0008656639218667999,0.005894354210163313,2,0
0.10778334738971473,0.00735676356719904,0.21489909990093936,0.008693348155650793,0.0005091631555518296,0.012578259868639403,0.00026831803897951984,0.001849554010296084,0.6388743604621618,0.0071877854508674115,8,0
0.19086638764747127,0.0028753223226385357,0.26288328258279714,0.36622727155965673,0.021783707982455467,0.13418340808931925,0.0003477922781810669,0.00037496009841099607,0.015746178312006042,0.004711689127063497,3,0
0.31620195045192956,0.02502065253446477,0.17198388145851995,0.005180596603555153,0.006891031703745372,0.4476538211730759,0.003560893450824912,0.001234536136385845,0.019676502182763032,0.0025961343047353905,5,0
0.48472487856723206,0.003400679911404688,0.0444971769432106,0.0035689390360027677,0.005129516233674909,0.4064796285823385,0.0035622519867058626,0.0031103680470385723,0.011255941541371484,0.03427061915102056,0,0
0.18107943440566954,0.007780920021448982,0.04092285401872982,0.005073136658430566,0.0021772619251596076,0.0793091881204687,0.00040429150754998206,0.006954124498293097,0.007468356974615318,0.6688304318696344,9,0
0.22314009870844648,0.045216104963299725,0.6727500120954755,0.021039931761281907,0.004311500948098438,0.02873208521261343,2.3567854541567926e-05,0.0006001705993642477,0.0035422881584879183,0.0006442396983909044,2,0
0.7736613645710781,0.00029279307080651437,0.002985814375079738,0.0005358305783209441,0.0008865889273939093,0.028662833688879293,0.009825116672147631,0.17462050270664423,2.0873082125099772e-05,0.008508282327524548,0,0
0.6215651037392835,0.0036246442252440485,0.0028700035737263996,0.001744446686552395,0.0025137114717889808,0.04719509704231639,0.006835839327464986,0.23464435127982108,0.0001681601689682289,0.0788386424848338,0,0
0.8921365360195782,5.896928934140331e-06,0.0027837159576100984,0.002572565802269476,0.00015227307386497034,0.005089015677915469,0.004097954302916859,0.06651184830976029,0.00027124215521952695,0.026378951771930958,0,0
0.7255605758059006,2.638228947437151e-06,0.005217547103086559,0.00032725787221292587,0.00021491227586150122,0.0035980110542517623,0.00023719141788997242,0.16428799330424385,4.039923412663174e-05,0.10051347370347864,0,0
0.04021695786341069,0.004819847508127806,0.15248499302934887,0.003822528306835461,0.24689253049822446,0.4883435124951784,0.060267547571639074,0.000505018054878268,0.0007923709262233982,0.0018546937461334989,5,0
0.049521135384758226,0.009800242480347904,0.6596802164761982,0.024977272912031563,0.17466214072441505,0.040304950550658865,0.000977923675455095,2.4295366041493852e-05,0.03989848298183292,0.00015333944826063147,2,0
0.09794162801984782,0.00575286927214709,0.7143315477007036,0.01020375420523201,0.011286611226836838,0.1344949912836277,0.00036838296750660066,2.597422568584129e-05,0.025218523583031106,0.0003757175153813805,2,0
0.3586350710051279,0.0005351370262260721,0.032841053862490414,0.02524833478495045,0.030441301029952243,0.26293552009171556,0.0018016783060007201,0.0029689017870400116,0.0038571193355365044,0.28073588277096,0,0
0.8972151201763244,0.0008186456084399508,0.007482645692534389,0.003967005154863824,0.007154131550847625,0.05070815668716282,0.0012475016497706284,0.01629507860686362,0.004468948186302245,0.010642766686890296,0,0
0.12080772111555382,0.01237800823551119,0.7733956553058726,0.02729002404378947,0.02825844418285588,0.035971739346885585,7.481618798979586e-05,7.117831720298263e-05,0.0006188846055180052,0.0011335286588206761,2,0
0.33044312844455503,0.0003344304868223764,0.18919104557154537,0.35564310097000057,0.020809416121077888,0.05468652420955587,0.0015686974658057817,0.000877403314522639,0.0002362771133502018,0.04620997630276421,3,0
0.06663086447194456,0.004891728745214396,0.014314565256296784,0.014042808262347238,0.011968992562653193,0.10699220049273267,0.024267285567612838,0.06439272804711417,5.06254910099605e-05,0.6924482011030744,9,0
0.23934929487658663,0.03298149845701,0.617326395894465,0.022944511890759915,0.021389190867946925,0.060336060281499015,0.0005698349676697662,0.000804819157548603,0.0019620460366727155,0.0023363475698413654,2,0
0.08775527645252432,0.0002361008545478964,0.5857092696237148,0.19615826380419024,0.019825033356938342,0.1013965833782262,0.0006930651452156032,0.0001283603191357413,0.0015852994259856201,0.006512747639521145,2,0
0.32945851113901,0.014900177666334039,0.13649444273168707,0.008690173647016785,0.00807948880331494,0.4896761497514106,0.00047770446133182796,0.0007043314824054628,0.010612285039456213,0.0009067352780331865,5,0
0.8034650292229618,0.0007052960560792302,0.02233531163599022,0.033671918322304574,0.011637976222286446,0.02196327368481179,0.0016270493239464866,0.038325847917887915,0.0011804255627050936,0.06508787205102641,0,0
0.09184292459382569,0.019590641287393545,0.46510944830404477,0.003748085385451537,0.024289075363220364,0.3694383796055621,0.0005468778813311032,0.002755596466565803,0.020476597443897595,0.002202373668707633,2,0
0.016507871772461696,0.00015323774068934113,0.9700177744826101,0.002283005427732987,4.712993728451871e-05,0.005236970290876476,4.745483307149143e-06,0.00012388095723548178,0.0008536670182448167,0.004771716889557501,2,0
0.3443223955087449,3.586251068308752e-05,0.011687611031225488,0.053164173208756424,0.07404213486383528,0.48711086029129025,0.004372565673064597,0.0008911524844979027,0.0009771657712929012,0.023396078656609233,5,0
0.25693802476243643,0.008600639548782263,0.6680172908751024,0.004278198221113218,0.0006913586567284688,0.03514142847339997,0.00011716299159681242,0.0014805764235055077,0.015214998832004572,0.009520321215330333,2,0
0.6741562394278151,0.00016731612676575006,0.003930028092762541,0.008069333281834066,0.002933595306832485,0.0083627165452311,0.0016973988024235225,0.14033107203135742,0.0004154215845572203,0.15993687880042062,0,0
0.2096991675744207,0.0137449218882974,0.5662426360160371,0.027959252207847948,0.017782229733190172,0.15695058644298354,0.0006506313238812903,0.00019506117147044413,0.0032662462637964833,0.003509267378075104,2,0
0.5788099403349037,0.001035940852000569,0.004105798246158869,0.004099616611606177,0.0020495195499525853,0.024288417650044507,0.0038494020986368006,0.00683102455116805,0.0014172514447045959,0.3735130886608241,0,0
0.9066601126769838,3.160200035548708e-06,0.0003219255346121368,0.0002291900560724674,0.0001440624391237862,0.0031385753645253077,0.0007809795100090107,0.03751072591425484,4.413606413677399e-06,0.051206854697969595,0,0
0.15211174400796135,0.00022493655456040103,0.0011531060161010583,0.007254823943689907,0.0031680788909822927,0.017412850386106685,0.038194026133091585,0.22230242133381295,1.2221673482040978e-05,0.5581657910602116,9,0
0.7267238047172881,0.0008710950538286615,0.042123379294675946,0.010583423462968228,0.02044041443695614,0.1577909464077764,0.001321993147141787,0.002512657679023047,0.002636621320409525,0.03499566447993213,0,0
0.46104688306708363,0.00013678518664368925,0.0013213369091834087,0.009509636234720184,0.009191364373841902,0.01324814212064734,0.004982658957718414,0.4865499447083863,7.915706830821417e-06,0.014005332734944101,7,0
0.30509403523439127,2.4991689529989443e-05,0.05573683367577551,0.0163703514973,0.0001712525036360463,0.20187978559121406,0.00041874886596113216,0.04191476810483792,0.002404163655468799,0.3759850691818852,9,0
0.7138278537830158,1.712340844825094e-05,0.03715295277869749,0.002842405847722724,0.0009224289476374298,0.12174207344159249,0.002116990300288146,0.09112131039604927,0.0014047667275197762,0.028852094369028747,0,0
0.14883823330205376,0.08968286655222321,0.3479732373723547,0.34505132241716774,0.016010482885064705,0.02672426663041931,0.00015935751507125553,9.85934291464509e-05,0.003955819179501587,0.02150582071699745,2,0
0.2693539433983422,0.024681491549502967,0.15601317440191192,0.09561360450917804,0.050558312302792216,0.3183238193760444,0.0031175855316158446,0.03150601685413165,0.0014647106344599073,0.04936734144202073,5,0
0.4572494006126212,0.016100726521003108,0.16084150859652,0.0017846464906307372,0.0034929233538671814,0.2754155066002228,0.0001838144393917938,0.00032109636688736423,0.08003303348294062,0.004577343535915382,0,0
0.7757047118907777,0.0007790713408300654,0.005421617130129077,0.057184033613176456,0.05013934110230692,0.048743365378075776,0.005001816093455888,0.00846566524504416,0.0012993378739608837,0.047261040332243126,0,0
0.17936565486625727,0.0014245683534232921,0.7744275903056722,0.00233811983225571,0.00011271541095640302,0.02150814405152334,0.00023573855061548223,0.001717827914838032,0.008854489745207078,0.010015150969251254,2,0
0.9166129837994572,0.00017878315549927222,0.005629123213118356,0.00041578276866170315,0.000325349296502519,0.012553363592328146,0.0015087225833033966,0.049803285583404286,0.0026856850228951694,0.010286920984830004,0,0
0.10413246960941192,0.0016448675338338347,0.3114295083795326,0.11896745853332977,0.13084943220752057,0.1615383048006091,0.00047514144702488217,0.0007750813903669347,0.00024102304066684976,0.16994671305770362,2,0
0.6057330813032245,0.00012389663437202658,0.002694271287422451,0.0007442296498916873,0.0009996739381695373,0.021596936265634435,0.011167956932604558,0.3274672079399893,1.9483034546235484e-05,0.02945326301414547,0,0
0.6045449711864088,0.0012509831431701706,0.05192835462468957,0.03727011347400654,0.004705211464692889,0.22702466036823424,0.0021580086375573345,0.02793979700210067,0.0032718624831180616,0.039906037616021524,0,0
0.8575390580409792,0.0053625262106666415,0.02633205218131539,0.0044747053133054,0.0032700294189058725,0.07641943488029501,0.0001915601050037814,0.014236601675423205,0.006139365890873516,0.0060346662832318695,0,0
0.7794787350151909,0.00014044445249577036,0.009469688341452566,0.005344640095070694,0.016574412742969613,0.012602968022204813,0.019833978575743656,0.035342398264102,0.0003356731791179044,0.1208770613116522,0,0
0.7719034555999484,0.04190291969853852,0.13563814070782576,0.009148656135259656,0.0022293703288140485,0.028719555823102857,3.924942658982256e-05,0.0006868288440108565,0.007282616749769565,0.0024492066861405296,0,0
0.6404385775694896,0.0022524562158386303,0.01865814720231342,0.010403922180644721,0.0018372221449870776,0.020807010116645867,0.0005641130492440337,0.00908405673820445,0.0002649720466339191,0.2956895227359982,0,0
0.7180523005341419,0.005111455204564812,0.10939005739599848,0.005717476738913858,0.008038716663932655,0.07278411508516111,0.00021437131281039367,0.0010555331667820697,0.006815863234923947,0.07282011066277094,0,0
0.4210790976070171,0.0018522521141091479,0.3802813455844824,0.028098643175649203,0.015695662520988585,0.11956137025631519,0.00035544408816176723,0.00011114162152174123,0.003618882608669244,0.029346160423085698,0,0
0.4425035255053044,0.005275326679595883,0.011022174653187222,0.004790417139812545,0.004667996190460009,0.16497165723347684,0.00016409225321352457,0.006454784388866012,0.0009241751581325852,0.35922585079795094,0,0
0.7218740091935973,0.05656617661794506,0.06664624593966843,0.0076178236522171944,0.007840673698703574,0.014970683509720292,4.029370149929872e-05,0.0009236547769442609,0.044698050816401456,0.07882238809330298,0,0
0.6272517835322748,0.0016416828304183426,0.16535391329296303,0.005863771469703135,0.0008683787757719048,0.1415965864565925,0.00017881144003460464,0.0036205238074906243,0.01722406629117722,0.03640048210357372,0,0
0.33198775276329423,0.15495747558127515,0.30383872599006617,0.01688466608680316,0.007109058694277454,0.06537687909819646,8.454861288430211e-05,0.0007192987615871402,0.1177029600532164,0.0013386343583995167,0,0
0.3091050917306445,0.0023660266629437453,0.03611113704382245,0.19410342510668158,0.028780837935154097,0.10728569472866828,0.001340643264336643,0.009906362808449374,0.002915468409774312,0.3080853123095253,0,0
0.7378961875911874,0.0017412650807041828,0.09763107643103858,0.021548867474647695,0.0035938623913707515,0.07730195244984417,0.0003391781094707945,0.0017367719552776775,0.0035103980628740446,0.054700440453584985,0,0
0.15557081804807416,0.00012016230889366909,0.4687498123782768,0.06055324343695115,0.0005423809452209906,0.045783471200892566,0.002682547753461709,0.0008463496614924237,0.002443549140542533,0.26270766512619387,2,0
0.21904455163604922,0.0024781915792878185,0.038701894863219934,0.008280143547918171,0.030588228697146086,0.6727341464155456,0.005932982279335254,0.0016899070570910567,0.0032469883826286555,0.017302965541778223,5,0
0.8140660270263351,0.0010232972024225367,0.17627660637145415,0.0009148940240851849,0.002454879930438898,0.002768767386606208,1.987357837973136e-05,0.0004689409003082106,0.0009807881520371505,0.0010259254279328623,0,0
0.33665451799293566,0.0009130395397732116,0.002650028524220098,0.005758726262567922,0.003845966607421356,0.018393120703596118,0.002751550345626734,0.49070432828236865,2.1270807726454262e-05,0.13830745093376381,7,0
