0,1,2,3,4,5,6,7,8,9,predictions,truth
0.39351003574231164,0.0034594742464343427,0.01525247707671438,0.22612438251451433,0.09793944026224717,0.031489893647660167,0.00123314660121624,0.009999329752201259,3.813485470244623e-05,0.22095368530199808,0,0
0.1375907002618087,0.006875354192392713,0.11702395883952561,0.1446472467017672,0.02290203974483581,0.5192368694250014,0.005302480982937768,0.0011367702539840045,0.0009175074105401983,0.04436707218720675,5,0
0.337496079189299,0.0030005045682771664,0.020179873774784293,0.01968773954756111,0.04545684413209331,0.5404138722566917,0.004591867028125137,0.0006029115403725149,0.0008146343506686543,0.027755673612127094,5,0
0.04442488510679744,0.00012064207852744178,0.0005404467612174823,0.00033581206484416287,0.00024461978816930864,0.0022117602376197764,0.0009264189126312811,0.9433491781190345,4.741246236937344e-06,0.007841495684921712,7,0
0.6880777616788738,0.00544520576909211,0.03429242414077381,0.019641587346555866,0.013333661761817987,0.18157956526016883,0.0007271129002146315,0.0032471260816329026,0.000533591398978158,0.053121963661891855,0,0
0.09933086515046187,0.0021942081663784713,0.010136291857729952,0.01332323046281024,0.5124887952910431,0.2893017038319046,0.03697756645102468,0.0064158600085000295,0.00024924597171731885,0.029582232808429663,4,0
0.031267730528836066,6.374425222564325e-05,0.46404862886829157,0.20490190776077258,0.003231246687619311,0.22702514547983377,0.0006677849525598882,0.000199232771740748,0.0019435840628333344,0.0666509946352871,2,0
0.17432595048698712,0.0036973714533888877,0.7645299052516161,0.004075862905929284,0.002121654367884361,0.014849071859984526,4.791304284502651e-05,0.004009048642307609,0.026221168935341745,0.0061220530537151995,2,0
0.688868465712776,0.0014487360829204064,0.08699451541170278,0.007792771332091015,0.004290355794386189,0.1350867295620931,0.0037957730064958,0.008865906200241646,0.015364979505548921,0.04749176739174432,0,0
0.29693840605449007,0.002375490910907849,0.3103061703437421,0.006889949989531316,0.004422888738090137,0.24758550506843435,0.0032337967140568164,0.018726816086170973,0.0014009031183853963,0.10812007297619113,2,0
0.02129074756583711,0.0002583778832226676,0.0804418513189455,0.07188095482601994,0.014347750354052592,0.1769460179259366,0.003463511632037163,0.026021487217528692,0.0004362044814861248,0.6049130967949337,9,0
0.8268645680555765,0.00022330813152787065,0.009849604800292067,0.0009030463150255063,0.0007505198740142239,0.010492479733692002,0.0023338536605945633,0.13855656691146012,0.0015445676577803993,0.008481484860036446,0,0
0.1663361565434635,0.0024447596067244163,0.32194807150280186,0.3933026661911415,0.004206287239004096,0.09757175409913296,0.00017036226016450666,0.0007789226654373363,0.004102338320051471,0.009138681572078316,3,0
0.2931864205590713,0.0001450337367522439,0.048015622120768,0.0036121173146153648,0.004128440147366773,0.12967476254525043,0.012609131601608198,0.314008758465919,3.949467345417062e-05,0.19458021883519466,7,0
0.6216712566131155,0.0007179909863363491,0.017729322502483772,0.007196221464969633,0.002529882962515835,0.06560167891039537,0.016743833168380892,0.23911483235255782,0.0004252714125465059,0.028269709626698426,0,0
0.2774701051553661,0.0449514879621102,0.4817520455094608,0.021850038123516456,0.005725601350348938,0.14129191911274566,5.128044423764166e-05,0.0006668959743616317,0.021311730940688382,0.004928895427164234,2,0
0.834726436020739,0.001713455687889037,0.016148179661255913,0.01805126390710876,0.014723970743112208,0.05882676455772877,0.0003293005090970086,0.0008978842489898548,0.0017477438816036921,0.052835000782475744,0,0
0.788873236867951,0.00023720931945814318,0.0051974621380584405,0.018143405794543488,0.014909461604225828,0.011321225405116268,0.0070494273757767244,0.11342225437316122,0.00036852666174925456,0.04047779045995967,0,0
0.24439500615589288,0.00731050881951254,0.010712711966938945,0.3850353137268572,0.12898632946848393,0.05162298006535147,0.0024962575558610273,0.017319489708342378,0.000734351144747256,0.15138705138801226,3,0
0.8197595019322542,0.00020178541818175906,0.014942150718867283,0.0010139559463248835,0.0003446891994590287,0.03438838400514851,0.0030614889316298768,0.08121198125374363,0.0011090122088656996,0.04396705038552512,0,0
0.8391144048335818,0.000216137820701139,0.0018475639377516203,0.0003010464659526159,0.0005882224566025212,0.007450648638766718,0.0012368627503482467,0.14188661162192895,9.765999702815472e-05,0.007260841477338309,0,0
0.15714549690910648,0.08057731927972923,0.4590368984018929,0.05758323417206575,0.05088735375521213,0.17566635732680347,0.00018947391239676289,0.00030384492263956864,0.011908300696188895,0.006701720623964702,2,0
0.7396940020295125,3.112202089738739e-05,0.0014169424973022597,0.00012299589004910057,3.086116029747527e-05,0.002848029262081194,0.00010142211932002983,0.2511597981499486,0.0015186416272992655,0.0030761852432918957,0,0
0.2352727921655885,0.08491229522740748,0.6539133927028717,0.010083525547614311,0.0020832844907587474,0.003390368465561772,1.3661048304096632e-05,3.3896648266537485e-05,0.008525431628326946,0.0017713520752999084,2,0
0.13159320790794538,0.00017169208522961398,0.375019144234707,0.13875410552522408,0.006787646886883375,0.30408487082484353,0.0008945040829117198,0.0008464992607632377,0.00019142394472612876,0.041656905246766,2,0
0.8316261140540605,0.00026073330160901497,0.0050926617480872485,0.0026535408969607915,0.0005717600302635852,0.018581276445003275,0.004823979915247295,0.08316973174131065,6.82605497399833e-05,0.05315194131771772,0,0
0.1638813392386115,0.00886083654843019,0.23540547117579486,0.046136642955658703,0.034903936161517754,0.4962439195471651,0.0001718337503756566,0.0003573587676498648,0.002924483668660091,0.011114178186136242,5,0
0.29331224825916413,0.0005682315023115503,0.010884472746825271,0.02259585891241533,0.01816864830216913,0.6127583355523288,0.005999120509433274,0.002907269307451455,0.005553398621064136,0.027252416286836917,5,0
0.5368232674310889,0.0048676558641228,0.1948793317830631,0.03351389270349799,0.010789377122213138,0.16600905923902537,0.0014911959009985304,0.012201616836161982,0.004075109117427254,0.035349494002401005,0,0
0.9062476976386455,0.0025452249500192564,0.018501407688686727,0.0007418477201968626,0.001709059993292352,0.03295804003590431,0.0014986207846492238,0.024488229935429824,0.0028493687570232866,0.008460502496152914,0,0
0.3348399371756743,0.00131187543486048,0.3359475339362828,0.10257817111244846,0.0016268038616745583,0.1905347695831345,0.0010204084389686082,0.0027212693275048467,0.0004951971567680946,0.028924033972683262,2,0
0.13609766111209684,0.04204737960850266,0.5337307977744483,0.014067405739561466,0.10702463303239397,0.14858253114041234,0.00024443574846286426,2.7536534923811435e-05,0.01685860771152464,0.0013190115976729933,2,0
0.11213490645991664,0.02898100952582979,0.5781170048164653,0.0463613127729555,0.04670370895218798,0.17510631744077976,0.003759387618326001,7.185654024612839e-05,0.007932101981874095,0.0008323938914188756,2,0
0.17905661569343076,0.007925569916023481,0.5936919112747803,0.08461438206642552,0.009638129438134087,0.11080311662589545,0.000563256313008744,0.00024424217013812097,0.006693544833451296,0.006769231668712206,2,0
0.19865719225444772,0.3149151498490363,0.42938228964938774,0.037326919296608,0.006035759101275023,0.00881326210248104,1.3520991270863315e-05,0.00010718604736610385,0.003965063223971086,0.0007836574841562186,2,0
0.40469227457292833,9.148061803508847e-06,0.00030549000651870805,9.125574990150589e-05,1.9669688174135296e-05,0.002432047887326038,3.6158650163175395e-05,0.5892005030645117,1.4638937142591824e-05,0.0031988133815304327,7,0
0.1063685310263611,2.0785072382550066e-05,0.003106907547202052,0.002793151745033484,0.0016169407398928665,0.03248910313588817,0.013073690850732629,0.08163590957484237,0.00016372302966555918,0.7587312572779993,9,0
0.7989834676622332,0.0003322666403766595,0.06997194912380536,0.0006537538196337155,0.00046072159603339417,0.020298741170285014,0.0026257192750930637,0.08041069712121321,0.009618141896525021,0.01664454169480136,0,0
0.15144761490433795,0.0010779422339645174,0.21076182251186928,0.2541176348145315,0.013572196269538955,0.30343522828320557,0.007677035358001561,0.02337225744189604,0.00969585153699045,0.024842416645664323,5,0
0.438598429326564,6.042880556233014e-05,0.023330529275427975,0.004786941999798525,0.0001442538997537943,0.02129931026567132,0.0013862513958219581,0.48896134989840007,0.0016129626148208773,0.01981954251817904,7,0
0.8325520653215869,0.004599270179780615,0.007713172412298316,0.002061774790383309,0.0039560656653459475,0.03172113518575954,0.006050313206260264,0.0933387307028707,0.0006676071078775989,0.017339865427836935,0,0
0.014321776927404592,0.002024202453463235,0.18453805745010973,0.42027380150670923,0.000951793127661112,0.3554249917703381,0.0021874308459655057,0.0006143888860386257,0.014467289778173414,0.005196267254136498,3,0
0.030731489937018464,0.0009488696176931551,0.02722178965456045,0.0015585874359455368,0.07373180083525048,0.8578155690634378,0.004076887346040201,0.00017109020419109986,3.148466593386976e-05,0.003712431239928849,5,0
0.09538702634778062,0.01151403951348582,0.044711490650778604,0.003548510151985362,0.024481227344404444,0.7285686105324376,0.0030258932089043495,0.0006285858266808194,0.020906329863787078,0.0672282865597553,5,0
0.6095239964512672,0.29707795394696723,0.06313889462778237,0.007402487001901322,0.0056616882037878145,0.011470403325013614,0.0005416110195098101,1.6847556802848165e-05,0.0044014191754913005,0.0007646986914765811,0,0
0.25341280773944075,0.001155680399514425,0.0172348484940207,0.013401110027416403,0.04450227454370194,0.32804229912073013,0.11851619074966394,0.036635357054086416,0.00023657609381383518,0.18686285577761166,5,0
0.17241562432223467,0.0029091885860190146,0.5301206915467522,0.0738307201167067,0.06696376809266026,0.13960357537831622,0.0020769231017166716,0.0001934018964205457,0.0017346093149626363,0.010151497644210947,2,0
0.4151364767029043,0.0001596636252625514,0.002850567682617839,0.0047373701848784375,0.0004765186868881677,0.017871322658944044,0.0025521356870653942,0.5006959989894074,1.416323510822637e-05,0.055505782546923656,7,0
0.3591179654760311,0.008539974003606478,0.010039970314711282,0.0080113154706731,0.005943873586667243,0.5125832586183271,0.0033470623764325826,0.06521415533873193,0.0011436519934736847,0.026058772821345572,5,0
0.7824777275693554,0.0007232059504059809,0.01741743960846231,0.006737194955024707,0.007447076441255203,0.09022850304836899,0.00360321750141063,0.05094370526825687,0.02573423334269105,0.01468769631476893,0,0
0.37773075295657615,0.002880394937818542,0.0278085369765605,0.003241315047774445,0.012406568185912568,0.383148986439631,0.00047299562519031383,0.0007437188800682082,0.003912268121019654,0.18765446282944875,5,0
0.6892479139400054,0.0002711437727664549,0.10641816572299326,0.0045063828880910605,0.0010319315240625245,0.07810109594173494,0.00013468969665248655,0.011199083794966303,0.004370329672489919,0.10471926304623778,0,0
0.24901261125152963,0.001002955773531711,0.016276035330383562,0.008651373937636389,0.05076912328073113,0.14303661786588265,0.00031717409674100576,0.0010836624856274592,0.00041965153552760577,0.529430794442409,9,0
0.12362436771172108,0.009020992505486991,0.21196008295684704,0.008052499015686615,0.0008515292111228284,0.05002321405982463,7.011524351466336e-05,0.0004969540963027835,0.5940164896733348,0.0018837555261586236,8,0
0.1653573239993536,0.002081978829055001,0.3117032544036138,0.14112371719335046,0.03160787091734766,0.33279334820436723,0.00031402336785647485,0.00015072441641669076,0.010137738631861315,0.00473002003677789,5,0
0.46401740524240187,0.07802466257037763,0.25736720322667966,0.050378181728801964,0.010347137849622795,0.1243696676273448,8.413247040818883e-05,0.00035162891218798074,0.00875261788450164,0.006307362487673467,0,0
0.8464600600648979,1.360458474612116e-05,0.0018848802983142533,0.003966157098793398,0.00024523231870720577,0.003594614208095457,0.007443523556691832,0.06096577148746865,0.00017378057353767857,0.07525237580874729,0,0
0.8653850841953967,0.028810954020084694,0.03990595810046384,0.019432030201460886,0.0032806295900813425,0.03637813652088809,0.0003575520780040185,0.0006236626780630783,0.0018944449818700897,0.003931547633687201,0,0
0.8618493535636815,0.004185049078496546,0.11855714373424182,0.00173012023383188,0.002639400346239908,0.0038148114513121356,1.9255067301084523e-05,0.00047758437974184726,0.0037782632829336986,0.0029490188622196176,0,0
0.06960203054110452,0.005436375180475577,0.003605881477165254,0.010672716766917233,0.587878113716675,0.04815897287767139,0.01906857494486575,0.1981861471479073,9.851812947873402e-05,0.057292669217739366,4,0
0.30571819844730697,0.0007272952096807365,0.005470533725101184,0.024114831387595636,0.022294902535316276,0.1051220572310031,0.006230038608228114,0.011103394936901722,0.0016833602260609595,0.5175353876928054,9,0
0.16418096390234743,0.05409038806566036,0.6456416370992004,0.016424605611177187,0.019483507157245956,0.07678555388910546,7.825699327923273e-05,4.5781525592214466e-05,0.0199241728440423,0.0033451329123496383,2,0
0.7137894097257632,0.0023637876367360983,0.03855705889660202,0.01779067512496167,0.0072439776596342105,0.10208844257470276,0.02461437130557158,0.015233876477784083,0.007914588319992736,0.07040381227825167,0,0
0.1006281631782174,0.4301705333944293,0.37428117667177224,0.0017722432119198278,0.006248428003761927,0.06045309021771135,0.00016808592867722228,0.0006388157144999128,0.024785437768186577,0.0008540259108243167,1,0
0.38204113907551196,0.08053565537935424,0.3273797497755105,0.16301392947188031,0.006089702971165065,0.034244304601942485,6.49838556823111e-05,0.0002664034039207341,0.002830825812558183,0.003533305652474379,0,0
0.1400249558183173,0.0052800167879330315,0.22378750070164424,0.0035863073907347032,0.006235841097748799,0.6112490928287488,0.00014137210120765344,0.00013362429888191175,0.00824558931441531,0.001315699660368093,5,0
0.45837367083099856,6.523388752834399e-06,0.005059200805966625,0.004340261842446589,0.0004429791414513248,0.016315794834503516,0.0024870051631767347,0.3150010999432755,6.991369544541727e-05,0.19790355035398294,0,0
0.5485626549326855,0.0068301433778159,0.17980696617542463,0.05594381907468762,0.017760338043472323,0.07450884999333929,0.00019949844534552445,0.0007414868989163311,0.0023602533718635184,0.11328598968644928,0,0
0.15068511936120527,0.00010088841145014338,0.004662878298963941,0.007674632448353907,0.0014211638088036673,0.012383378141155477,0.0005901631375748385,0.0010343968766644306,0.00011850470886002645,0.8213288748069684,9,0
0.9339137169273576,0.0005740002983476879,0.01779372351957452,0.0005727296083214277,0.0014836766173129197,0.014126166538802196,0.0006077455263642137,0.02601610960647772,0.0015896987254302958,0.0033224326320114923,0,0
0.3688926916795366,0.0012872063913227907,0.28959558470318,0.008180792815229345,0.007638839275640808,0.28005905716174434,5.3943419249600994e-05,0.0008867549996239041,0.016820506174388784,0.026584623380083737,0,0
0.169825805365723,0.6965267839848216,0.03421006351576358,0.036220154977798596,0.010369961017872263,0.03258648079936796,0.0006693728345525657,4.8896595014753384e-05,0.0015042592482198845,0.01803822166086579,1,0
0.5027654555118019,0.01296956338460551,0.31316785553265114,0.016788372852624082,0.002231389617392281,0.12315971355207697,7.168891209413123e-05,0.00019580889590980729,0.025406313182254475,0.0032438385585897827,0,0
0.34902926523347416,0.004301347238151703,0.14122255163509595,0.041870800003271584,0.03644616167316627,0.4114496949182377,0.00019805039127025135,0.0003722430149158294,0.006954703321103786,0.008155182571312838,5,0
0.5339622055293636,0.0035890432468122305,0.2535895808388665,0.002579763621659594,0.003952940324104643,0.16297519054191453,0.0013641377395418152,0.0026802249146511627,0.029406652685626332,0.005900260557459635,0,0
0.19255269374617368,0.004555067199176122,0.10375416788848087,0.6786030795235912,0.004109354753232306,0.007995017742485327,4.0246436874175474e-05,4.097709056276763e-05,0.002401598876007685,0.005947796743416022,3,0
0.18725485274465276,0.0003323015040449344,0.7152524071346318,0.012277540405213797,0.0005284970939202126,0.05613353990229553,0.0017765081808718982,0.003171245791183614,0.0005337058231178897,0.02273940142006769,2,0
0.4987419497012884,0.0001564129954662199,0.015414930489791626,0.017524595884503627,0.04100270902142425,0.055995148877774986,0.01091959955292455,0.04841838396817929,0.00020356995880842324,0.3116226995498387,0,0
0.8516970487961162,0.00017140580108645798,0.0061880565208993,0.0007365798275568927,0.0008322956459595311,0.009283618178365236,0.001722259843875147,0.11920399498742476,0.0020318741425119657,0.008132866256204414,0,0
0.17452943288172598,0.015007168001105273,0.5908292932913257,0.006215378715278021,0.01945361590229531,0.18160575812262092,4.29867615840071e-05,4.385878284782597e-05,0.011382285143002942,0.0008902223982139598,2,0
0.7432113820279325,0.00012439846613310484,0.012697357827435808,0.005786642674925332,0.003914605331974585,0.14974117080527483,0.0034085098336475643,0.05379691838229688,0.004097424129264046,0.023221590521115477,0,0
0.06308886426890671,0.016680694311189563,0.5960757439114048,0.005481439491106447,0.013412111211639106,0.21034003605361645,0.000922479108782313,1.708107460003845e-05,0.09367965742008892,0.00030189314866555916,2,0
0.6449520639111591,0.0030822827118343345,0.0011089812510170771,0.00045714635347313994,0.0029044444221421484,0.017640482865454547,0.028983101987488408,0.2698243032832874,1.5022171127001749e-05,0.031032171043017007,0,0
0.20339483049733542,0.047162774740676004,0.48997439640535856,0.19760402695071616,0.01240119640115004,0.03510809310288933,5.5522416654116605e-05,0.0002081900035517896,0.00384188368283317,0.01024908579883551,2,0
0.8423631737456201,0.04451389478530979,0.06374977358349304,0.008392313861869527,0.002455374923432386,0.026066748997717624,2.3831161592544805e-05,0.0006110136442723296,0.009430392148136168,0.0023934831485565512,0,0
0.16757572441223742,0.0026591097405831493,0.38214200568711937,0.1425783103858788,0.000794183411362101,0.19814180131533804,0.0014558510544802777,0.0011658254000318853,0.06063492063070676,0.042852267962262304,2,0
0.341980256998894,0.019273696369557877,0.0810546254802214,0.02392959539845265,0.009273944366822523,0.4335833880756872,0.006642723721757353,0.04507261055818447,0.004458403924219519,0.034730755106203035,5,0
0.4280719928024029,0.008004911165093725,0.4333873535126404,0.008793223546400096,0.0007778200425168589,0.07300482193662688,0.0003526159931621506,0.0005372676514089354,0.03497671438984616,0.012093278959902046,2,0
0.755610686164534,0.026585478002468688,0.06566403493973057,0.07475931579620063,0.005011289471448443,0.03277790095935171,4.598117451824936e-05,0.0005035462906119204,0.03177861659420467,0.007263150606931248,0,0
0.7492428814611238,0.046513351794482946,0.09881562665288117,0.004542251798099572,0.003503247923497999,0.07419828533874491,0.00016611809446497166,0.0011833738730732933,0.012414562952157003,0.009420300111474302,0,0
0.7056021099881653,0.03834284424292728,0.1429953461898445,0.05017343428519713,0.018656093617884926,0.027459008412197967,5.4293826701845255e-05,0.00021068619513398408,0.002378225224540128,0.01412795801740679,0,0
0.8754287961359545,0.00012124012645876043,0.001377183809545806,0.0006729848194569615,0.0002852037812335137,0.0029313835330918945,0.0018616611968759876,0.1029134890214208,0.0002614092215394905,0.01414664835442248,0,0
0.33852546368848946,0.08433240076265955,0.2184465189342015,0.05256747093596763,0.12120821145735236,0.16642281424312638,0.01002234151118588,0.00020818993217167815,0.006747109739321286,0.0015194787955241647,0,0
0.3668113200836502,0.00015381384337614742,0.010130791777889126,0.021081355653215055,0.010273286008118688,0.0722050954721982,0.0018363993614482527,0.010346369135172406,0.0005291273157005708,0.5066324413492314,9,0
0.05102863794453226,0.006953480716785299,0.32980446886247106,0.003708356914188347,0.02179035049603357,0.5733266533013174,0.002545136610203294,6.618061408173154e-05,0.010117677976899025,0.0006590565634879203,5,0
0.47775034071078926,0.0007397165441345245,0.0096251433617933,0.0013399222667495206,0.001111326298585847,0.015120065237981158,0.0015822948213331154,0.4802415800275912,0.0018546328633940348,0.010634977867647999,7,0
0.2049283448501774,0.0012139841836703474,0.0027329877366328685,0.0016970672712586915,0.004625228501714376,0.05190422387675923,0.004106259600650695,0.7196145205370681,0.0003208511771435588,0.008856532264924813,7,0
0.9024110013854973,0.0007684784134431214,0.006383334466357575,0.003495671786777267,0.0015688113184781536,0.02283700627853968,0.0010712679479438505,0.023793418345236267,0.0028153462367951003,0.034855663820931596,0,0
0.5684002789292253,0.0012187294518522364,0.04546544073213503,0.03651858774336356,0.002955890450920435,0.2980326910579408,0.005439194815167355,0.005992498589990074,0.002630938173437113,0.03334575005596807,0,0
0.7362982493901908,0.00045941095297144464,0.004640956445731682,0.013358628391631827,0.006018359594672868,0.020607813141907197,0.008240884563624314,0.14937546500443627,0.0008301520565644052,0.0601700804582692,0,0
0.3753831151101979,0.07172530266912365,0.40962294072675987,0.023456770867509608,0.0040507300484706665,0.10345147842921143,5.3751494343929155e-05,0.00014045522915617824,0.006787052999165955,0.005328402426060773,2,0
0.13090800690141288,0.002892199976604747,0.3660919102287452,0.006923068552114738,0.07126562324273115,0.41705173236021337,0.00027755614419569633,3.214765454679168e-05,0.0027705963142316188,0.001787158625203713,5,0
0.5159609217332605,0.0014169955525814024,0.00589304726989606,0.0036000951807360687,0.0015597011614568172,0.029403676770415645,0.004946342560146906,0.3991654637984998,0.0016810935462693688,0.036372662426737416,0,0
0.5207302942463792,0.0011118723750010572,0.0036472819960307445,0.007309933258406811,0.0011627612746899782,0.011099739367941052,0.000438119853975211,0.0031393270868241385,0.00032029737332068663,0.45104037316743123,0,0
0.2875116878658391,0.0025111565146620383,0.0164010639878939,0.0008833901225752156,0.009488127461565429,0.43958837420944163,0.05177025993847444,0.13817708963809577,0.0004498687531286386,0.05321898150832379,5,0
0.49928726431861314,0.01316286003480616,0.333911780790402,0.04646986134145959,0.00977263546096228,0.0691771412920136,0.00035040569354920746,0.002231292877877228,0.012346538043669536,0.013290220146647318,0,0
0.13804515940211018,0.007744067068601786,0.7345980043754188,0.056136533237804306,0.0033688956977517307,0.045509830854502,4.391549957440985e-05,0.0001684779960322147,0.011211915855563767,0.0031732000126408868,2,0
0.02740382184412469,0.0007300220503150519,0.7913136394620545,0.09045829393178953,0.0010703830500222431,0.05261205612077295,0.0010885984095717939,0.00026402787654575613,0.0005235836493261379,0.03453557360547757,2,0
0.8888232313228525,4.75716607368618e-06,0.008381087263091853,0.0005486517133439055,0.0016443199263196967,0.019055807369470948,0.005270954145472487,0.066337039562827,0.0015571470790130138,0.00837700445153474,0,0
0.31641415278462415,0.009624017189358309,0.058866295566625565,0.02090060013542335,0.008161298232869652,0.500803119768564,0.001539706044286995,0.04640179063779689,0.0018222143753974193,0.035466805265053726,5,0
0.12898780602841475,0.003913828924754343,0.0021190925999850945,0.006776311817444638,0.01948637351786947,0.0317303248385859,0.007732957994354722,0.773545459423171,5.401296731840619e-06,0.025702443558688403,7,0
0.03186769376961516,0.002643342795340178,0.017788869885421728,0.0017847704094450165,0.09927964902323662,0.8265119435098436,0.005912778842500483,0.0013067491808791119,0.00040937632668220487,0.012494826257035933,5,0
0.5529032934683006,0.00154090523338184,0.040922591364742605,0.026097240752403546,0.04131811752268597,0.32349150912027586,0.0037730997150187415,0.002387066490942802,0.0031490120215675642,0.00441716431068055,0,0
0.36988298736903197,0.00023978077133256212,0.008227268688006571,0.1249713424013357,0.14663533135203327,0.09578279187939576,0.023512011448871432,0.008974877333398468,0.00016853464970314856,0.2216050741068911,0,0
0.7253133328869178,0.014042747024485937,0.07333919294242375,0.0047622958007141804,0.013103103280716719,0.15008227939777774,0.0006598845190513852,0.009432105091771678,0.004108813410617079,0.0051562456455238595,0,0
0.22052550479366495,0.012136449492822167,0.14068955260264393,0.3698551674540095,0.0295238844983087,0.20819150311397833,0.00365265812163334,0.001723666280537608,0.0019009733474713263,0.011800640294930123,3,0
0.6841145971177081,0.014559765028878334,0.09607542731134144,0.13340657424588293,0.013064669121510315,0.04371017271689873,0.00012576625687574694,0.00021292531083128097,0.0073233940329339815,0.007406708857139323,0,0
0.4116787923477143,0.0007150861094353917,0.11776021698748523,0.009543451269374857,0.012038738706753429,0.4169737185975251,0.0003517984871843691,0.000840976885365041,0.011942356192501063,0.018154864416661302,5,0
0.4297543509497011,0.009969748046198823,0.23666352924110032,0.027897204327072822,0.011715771247773062,0.2523630015414311,0.0006635219842197858,0.0017519604450015743,0.01915487195868431,0.010066040258817114,0,0
0.14052980050726455,0.0012509628235682058,0.2459683262843865,0.03665147062051438,0.006483509329675002,0.5145539493391376,0.0021843452594053746,0.008750796341544345,0.0036067943192948726,0.04002004517520935,5,0
0.05043346251738647,0.0020104232603079843,0.08463207944403572,0.7858700491784709,0.0029824574439154795,0.049697012995289655,0.0022946544818687577,0.0005488417329310747,0.0007770588000017706,0.020753960145792068,3,0
0.8617891979199267,0.0014506090544342321,0.005036378933960467,0.0015634051856426366,0.00413579411742474,0.0071441160134125305,0.004010387117332733,0.09556403826766124,9.50399601539574e-05,0.01921103343005076,0,0
0.10717744229860611,0.029093763575706564,0.7702490332899665,0.02304214990552902,0.017398837443375892,0.04470524843233256,0.00034336891336621305,1.8619727675960855e-05,0.007505829859179221,0.00046570655426203804,2,0
0.11131757910516275,0.00031206028155784,0.0030006556871418595,0.03202517886318002,0.00982492298410382,0.0620292052802868,0.050846423688797535,0.6752213524927744,2.2887225772779324e-05,0.05539973439122224,7,0
0.09442708669260289,0.0032950471197135435,0.5592361941025566,0.007267902580697692,0.014386421953807968,0.30616457552410825,0.0005040993778859398,3.726874215135403e-05,0.01393457602459483,0.0007468278818810311,2,0
0.49870998918289183,0.0007989970689966654,0.022372347893854228,0.03257185783534166,0.05829751322852447,0.07952518168049831,0.0008810382535685611,0.00034100393404822737,0.0030046145571487526,0.30349745636512737,0,0
0.05957759099257238,0.014107238528275008,0.7264393560314844,0.014737930849782803,0.003899664096726188,0.1284451217909271,0.00023141965584718156,0.00039275651898816426,0.05047005923742742,0.0016988622979694026,2,0
0.1359588748958076,0.00040524076135404986,0.001771680793145381,0.00030783969652511825,0.001437837210907077,0.056570336556454576,0.02212462076567623,0.7714069507097591,1.4807328625975926e-05,0.010001811281744922,7,0
0.1845055430291762,0.0017745191455789727,0.10379228913560351,0.4293052557160178,0.020527682327204602,0.07249119020235957,0.0007523214927010107,0.0009653711245163836,0.00028611363176766515,0.18559971419507432,3,0
0.4456498852168411,0.000797139069975495,0.0033400112482391657,0.020950075402539806,0.024026433602563572,0.03842451176296636,0.020313460787139193,0.3657291445603544,6.748552528172088e-05,0.08070185282409915,0,0
0.32490034048208044,0.010935471440899147,0.3811782661500628,0.1496566872552917,0.03282011432729832,0.06601379045218343,0.0011475795241173996,0.000268674420968829,0.03239977156803314,0.000679304379064676,2,0
0.5049142765169382,0.011287406096091775,0.1310663334104776,0.018779179474627483,0.0736432851389408,0.24254857520378445,0.0009132432770327188,0.00016040993506665922,0.0021074319234836796,0.014579859023556624,0,0
0.8453789632830814,8.762228831191773e-06,0.002554578898658536,0.0005826253067601321,0.0004653438940927404,0.022704929323759462,0.002061563903454789,0.06934110648112729,3.426151600512452e-05,0.05686786516422923,0,0
