0,1,2,3,4,5,6,7,8,9,predictions,truth
0.8374468138766987,0.0009410435148787594,0.021779334192838777,0.002704640062719405,0.006620069873773557,0.10429852726795336,0.0018438503922092089,0.01343904508845795,0.002157398717171035,0.008769277013299374,0,0
0.22883294730635273,0.01878498539069978,0.7104558926465913,0.008748754391519308,0.0010346923311462457,0.01740422480049254,4.548892416247123e-05,0.00010294240613590157,0.013678996019278146,0.000911075783621666,2,0
0.16595614425561772,0.0009862335975037067,0.608588078884988,0.11004130019253024,0.017172395945880523,0.06332136762277689,0.00034705584399159436,0.00014087553629073458,0.0007450840551068872,0.03270146406531369,2,0
0.7574992203176798,0.019214800592371656,0.008126973303783074,0.024469750784546,0.02307871853715854,0.03588186446961317,0.006831505243927241,0.09757500834640302,0.0009096644262608056,0.026412493978256575,0,0
0.4034596924117933,0.009840276303853372,0.04872066814732711,0.05636809536209316,0.04367399468289205,0.400354498504579,0.0034347679171503327,0.012132843548682815,0.0003517554129443557,0.021663407708684558,0,0
0.8258765602547261,0.0002718442115063651,0.012934612210037033,0.000567253539550028,0.0034412939672861164,0.11526821330012649,0.009558771044844054,0.022355186447069693,0.0024854205622671776,0.007240844462587199,0,0
0.6345887044869002,0.000894636180627247,0.01181524634193705,0.0044957406100115905,0.001919073824785151,0.057993535219030015,0.007852493039711517,0.25921487507128005,0.0035316220327577578,0.01769407319295952,0,0
0.173512092915062,1.4441798631028803e-05,0.0019951113169623547,0.0010201693901507303,0.0020147826937083465,0.03557702840607692,0.0026984672946966286,0.6217094850224251,6.361799279465802e-05,0.16139480316949226,7,0
0.29798644826051074,0.004348382996207313,0.4019911841246757,0.035907783490649485,0.012921380078506132,0.22980849966904837,0.000493835345000632,0.0003569571966747236,0.005391783891141658,0.01079374494758529,2,0
0.03281553993234536,0.00011187500115110948,0.9580200785314036,0.00025516862691536257,9.487505747792513e-05,0.004756770583868538,8.960490747079811e-06,9.771822179921014e-05,0.0012928247307505455,0.002546188823541402,2,0
0.39503944739993385,1.3606108131400762e-05,0.0003060678264022535,0.0012204776397272436,0.0004340979294104986,0.011272344759957987,0.001402325246829773,0.5846619602847066,5.810973455430336e-06,0.0056438618314450404,7,0
0.479491922014169,0.0034418888654009824,0.010640715565080255,0.22874303835497595,0.047441571202862666,0.11888502436587887,0.007037426881706481,0.037507342321156975,0.00034015566223000724,0.06647091476653881,0,0
0.8054314695111668,0.0031607628842996154,0.022900603207244893,0.0018425351566401682,0.008220941198233193,0.08282900560550266,0.0012864465831667685,0.0033434234319281294,0.017429845399757636,0.05355496702205992,0,0
0.20477059723325602,0.0008342947139544066,0.0034536425841293203,0.046599032038532884,0.027651830791505343,0.029665566243856165,0.07518187615096739,0.21191530253251256,2.176355678130699e-05,0.3999060941545046,9,0
0.6348528876876832,0.0022690828004552003,0.007705052012501187,0.0006523001233149157,0.0048107005391963475,0.19438660823941323,0.00237322431874523,0.143216137341605,0.00161086830512677,0.008123138631958786,0,0
0.3239256314858715,0.008278684524101926,0.3862051502422234,0.14638558027689064,0.0108032578781823,0.053756591264730764,0.00020918912008018525,0.000768798065376049,0.0011259378721268404,0.06854117927041635,2,0
0.2847079128109925,0.00504926451531287,0.10502194393900305,0.029447465625341084,0.014143824239559587,0.20614620740478137,0.0007466376009206224,0.007770499704862732,0.0010448334525292545,0.3459214107066969,9,0
0.13916583303113636,0.22056041716164793,0.538420602825018,0.07560227600171389,0.013526427979901815,0.009989714604439124,3.7875552274903454e-05,2.466323223187779e-05,0.0014158262567273902,0.0012563633549088136,2,0
0.3507484269293587,8.340614119016258e-05,0.0029286777176737635,0.026183838200539454,0.01167288338040368,0.004534972277296149,0.0023853474551745408,0.059692480551956126,0.00018520777458991294,0.5415847595718174,9,0
0.4334865353096978,0.0068595739604749946,0.14376618339233,0.028734942897504515,0.04491114128673705,0.321935124818645,0.005328777917007257,0.0006826154463686138,0.00691810339751662,0.007377001573718197,0,0
0.41236919479815837,0.0010835332516883041,0.018272110350496883,0.040280108463666246,0.038336304605193966,0.19939160447726448,0.0023387273038034647,0.006554590055573602,0.0007332861992596598,0.28064054049489495,0,0
0.012860155911739871,0.0002699931087034557,0.5108627625699236,0.04991379342560172,0.0005184630686723061,0.4037116351989114,0.000746286383355043,0.0005761730098104615,0.010925281973608926,0.009615455349673247,2,0
0.13553544466343942,0.001102697437093627,0.007395557890504438,0.0036170068780240435,0.001049062691290655,0.026941657463145134,0.001182233703978299,0.7979132648217474,4.5938434296650915e-05,0.02521713601648044,7,0
0.5329599218113117,0.00010174290342339294,0.14685159772230133,0.007430459055488548,0.0007554502241580061,0.08581184465801545,0.00138111568529278,0.07948965411808234,0.007328406558287232,0.13788980726363925,0,0
0.8396390925709287,0.036713496527787666,0.0680434789717366,0.012702448633526549,0.006528465571696807,0.025834913851799354,3.761026315940689e-05,0.00041776586435604546,0.007152475901397644,0.0029302518436111463,0,0
0.1492464573537667,0.0071646715444977594,0.7341608143166053,0.03302336775192687,0.006721837599955802,0.060977158026411245,7.648764043492863e-05,0.00011770923123070688,0.0015620980794092303,0.006949398455761403,2,0
0.11283918212018253,0.0033934154455336316,0.7783918151136068,0.04903086094722222,0.01010697557855571,0.0391669200734912,0.0002493968084018097,5.5057050483534215e-05,0.0034820480238357343,0.003284328838686738,2,0
0.34078562490004444,0.024834701499141222,0.19196849006815644,0.0075317155757248615,0.0012919607496530872,0.06827787877911101,2.3938294214545485e-05,0.0002987345045703081,0.36202241055950163,0.002964545069882374,8,0
0.49975749648111,0.11092047532939382,0.17028698803945383,0.08375783560679524,0.011112219341179744,0.09339045447873061,0.0010329523133650374,0.002000340018754056,0.0024618570813550204,0.025279381309862615,0,0
0.276451821565692,0.028921416005763638,0.5601712655170166,0.0029325772120960057,0.02211284359602663,0.10343486131812452,3.9698494452797755e-05,3.6524966528061577e-05,0.005144058965453005,0.000754932358846762,2,0
0.05067311628807626,0.001048446646913465,0.021454337280540477,0.00506738092814043,0.0037235411205459,0.03595663968212671,0.00033497642122670083,0.0003988646269023113,0.8802758409037219,0.0010668561018061028,8,0
0.0531442742461057,0.0006105393812408356,0.031535561752845644,0.00814626979383518,0.10968704024573302,0.46256859862693844,0.00601796306897151,0.016634965169258203,0.0005075875518583661,0.3111472001632131,5,0
0.7015520755723137,0.0004676822721812182,0.009719084318946301,0.00258982411453912,0.0014682908456014549,0.07178250353993251,0.014983014707205724,0.16989624254517266,0.0012964912587062054,0.026244790825401335,0,0
0.04909642284009105,0.0015850061446268174,0.009774667679696399,0.003047694258471588,0.025111816261482303,0.8899342737659456,0.016586278443934045,0.0006009673970184543,0.0019954821871097927,0.0022673910216237983,5,0
0.16719965871093861,0.025322083631403258,0.5758949527306182,0.1316477111372479,0.0088506186473311,0.08206651461881478,0.00045988254516242237,0.0001632565217481298,0.0012234358952825078,0.007171885561452953,2,0
0.12810736269107295,0.0011864354005459651,0.6621247892799471,0.0671296559376697,0.0013778628482211553,0.12085002119507801,0.0007828424237964577,0.0002323315936656346,0.0009555052025347181,0.017253193427468443,2,0
0.03986035156669233,7.628819784571934e-06,0.001191494800242208,0.0014163840245551627,0.00010808921843117125,0.005477964343390523,0.005095714117293316,0.92787314908083,4.522753638695267e-06,0.018964701275141986,7,0
0.3817005030772645,0.014428666052342092,0.44152459730829263,0.0299571216833878,0.027563354378605805,0.10064419361132218,0.0004770933798988869,2.752986609175097e-05,0.0022576314197438464,0.001419309223050461,2,0
0.6656774052886025,0.0037590152558723646,0.021436594928503,0.006873614428646533,0.0022319590435913384,0.10282107531245803,0.006439407927063136,0.16866807738498515,0.0015963169675919132,0.020496533462685998,0,0
0.596343585459501,0.02288004795700843,0.20061946520194873,0.012322186008080348,0.0034106504676894318,0.10535925062328384,0.00017185371426846457,0.007691638343425659,0.030673098239420035,0.020528223985373996,0,0
0.05278780858538288,0.00011185993616250831,0.0032812058490729328,0.009712837086752727,0.0053681810794826154,0.023983900718113856,0.07011136067682883,0.4017225682522069,4.411730057344891e-06,0.43291586608593935,9,0
0.8388032916204217,0.0018703205813230008,0.055711075870921375,0.003672539449412972,0.002765973715663349,0.08439192219807523,0.0008149627098860384,0.0038513341102591695,0.002048226761268523,0.006070352982768687,0,0
0.2690279600226255,0.00029035840831759013,0.04606647985929573,0.005683849765647953,0.0011423313776140027,0.06736648840449164,0.0025310703962257556,0.25176334774651704,0.00021465326201436906,0.3559134607572504,9,0
0.7994813322092542,0.0043657029233925854,0.029610950447245172,0.03487678743425499,0.039936745073483146,0.06883903351631454,0.0011352814925992178,0.00019911192133212526,0.001633305720493822,0.01992174926163038,0,0
0.28061558311584467,0.0001789623975697092,0.013677875319585413,0.0017350511198029705,0.000757604652875436,0.015650833901741355,0.0017703598822847082,0.6729285632160495,0.0037064528005475526,0.00897871359369859,7,0
0.18451389845886723,0.0013054048885222053,0.024124148197378428,0.02979017483208991,0.010223991816429169,0.57165342063409,0.005845320321225465,0.1008883055110745,0.006588955683775956,0.06506637965654731,5,0
0.18025115178045617,0.004059300276903828,0.6783030857745331,0.07227694698340474,0.010857909802827113,0.042355754930765745,0.0001378158673817089,9.845889093120935e-05,0.0036648746873090285,0.007994701005487406,2,0
0.16935986827513216,0.014238743986509338,0.40752340611366106,0.0017134278092001203,0.06337085591382158,0.33804162174272767,0.0001327344861817401,8.633155282772724e-05,0.004646941297487843,0.0008860688224507214,2,0
0.010557016822355856,1.207483335177951e-05,0.006459153141295076,0.013042416057460088,0.00021393444621881303,0.010166643170500742,0.0021328582809737387,0.022775218402610868,0.0008837582827563438,0.9337569265624768,9,0
0.3746133205170671,0.006003537417784786,0.00865517631288327,0.2893478632895912,0.12898120826440157,0.05554314917136072,0.0009559700540233597,0.0024296829054180702,0.0008274460287591232,0.13264264603871073,0,0
0.2226863030700117,0.0030660737033121463,0.12010386040979508,0.6146835391903502,0.006798018127221807,0.012688621790722977,0.0001071786274959747,0.00024161104572887395,0.018477624040699105,0.0011471699946621079,3,0
0.16281665691180439,0.024207520550495423,0.7433726098733278,0.02552270880344161,0.004387017064998427,0.024491389537105997,4.212403854284911e-05,0.0002698247930911767,0.004612635857776718,0.010277512569415765,2,0
0.698224159144186,0.0010749030440356635,0.04129905186231686,0.0024083788677965994,0.0014354452446206096,0.024901796001185195,0.001381863433942675,0.121214917382924,0.09409662515797285,0.01396285986101934,0,0
0.47629910229288536,0.01235561712426801,0.2757230043977642,0.007555874012709043,0.0037048248048898516,0.17113917686191293,0.00021548107700046832,0.0031933220055616104,0.012116776185408209,0.03769682123760043,0,0
0.58866021675345,0.007661688969799837,0.0220055435540008,0.056996602992806365,0.1637069982231665,0.1484685873753525,0.00417191548585511,0.0023002115180346004,0.001095596699966622,0.0049326384275677594,0,0
0.148312607287981,0.0035327069469303675,0.5869783606572615,0.027567244946557132,0.011528074183923369,0.1749267680930045,0.000824474368822165,0.0008838830152918206,0.0017823480325101163,0.04366353246771811,2,0
0.16741263151026414,0.06577413481160672,0.650467480401892,0.0043293410938662884,0.0031867710583818837,0.07785874836489058,0.0001225151739054911,1.3797975462327461e-05,0.030670137491705055,0.00016444211802564958,2,0
0.5432706599282375,0.006096532465732003,0.004208599506804962,0.04663401273047289,0.17276607609937472,0.03806831868956965,0.031242430597878595,0.11572511569675936,0.00027676269188354856,0.0417114915932867,0,0
0.486753666787298,0.00029024992117166864,0.005167476442765179,0.08794709928850863,0.16347375369610895,0.06682710774338989,0.04724011620738415,0.007452491903857339,0.00037010321848530536,0.134477934791031,0,0
0.04046948781862544,0.011233180180320169,0.9322381571472093,0.0032695339624924983,0.0019059053674295723,0.007100395013324315,2.0707425859973638e-05,5.195378240081277e-05,0.0014727401716855585,0.002237939130652234,2,0
0.4547775043365798,0.01419291159743545,0.09085578856866439,0.009607621159743486,0.005603481488716274,0.38958895663004933,0.004009865518295498,0.0006895802505239444,0.021222090728421142,0.009452199721570806,0,0
0.2504013574600127,0.005268111996374427,0.2790165468049138,0.26952896524132897,0.005009940654580199,0.05211313299791209,0.0003453868396416349,0.0005588815974649805,0.0015614075894159589,0.13619626881835523,2,0
0.20135689582622304,0.023042102324172076,0.19046976694144574,0.02535739100272731,0.02688226960043929,0.5113585354921786,0.0012299268874784144,0.0006071317801015795,0.01712598793995934,0.0025699922052746906,5,0
0.07007891883049674,0.01481464985848803,0.7571634431284825,0.002233791497376418,0.07175421373975524,0.07590243521588652,0.0001062053666816691,3.6359337851941256e-05,0.0073915468907797405,0.000518436134201308,2,0
0.1255552633896278,0.015314391145705899,0.6073442806486146,0.0027804807889473294,0.043765225124991466,0.19923253228030907,0.0001418161972831678,0.00012330409329227305,0.0054546783059131404,0.0002880280253152533,2,0
0.11382543963810156,0.0015865115037842462,0.5740192654412224,0.13976817843657188,0.001909196234905779,0.15537245143644793,0.0009846455555761202,0.00024227797134828826,0.006218522000050092,0.006073511781991992,2,0
0.33418214336508595,0.0013608019255820832,0.009896449903560423,0.001674755704509461,0.0021776053107929734,0.08419502096666728,0.0033897636108255196,0.5313391780554932,0.0003884155042938477,0.03139586565318938,7,0
0.028130066673165546,0.00019521801721461964,0.8592973763065824,0.04041390643296522,0.0004902629634400051,0.05536712682902915,0.002122427763616931,0.00014955993322987598,0.0014133093565515966,0.012420745724204495,2,0
0.36801737483150293,0.004108552261963173,0.15393207618248597,0.003135316154103133,0.006900855012023717,0.39587718414368483,0.0005355397991500606,0.0002736620645109764,0.06491238990837613,0.002307049642199215,5,0
0.07938375830062022,0.011972302058190309,0.8448557397378812,0.015460751943265579,0.0018719447738045829,0.038254099842311595,7.411531552663499e-05,0.00013307136656961192,0.0028829557160386537,0.005111260945791644,2,0
0.11034085469021238,0.0004187919375006437,0.6498076368195987,0.09020462100014666,0.0007775856501483621,0.07234499941588446,0.0028049518731328438,0.0002879974040756297,0.0006779141332898807,0.07233464707601046,2,0
0.0614698278389899,9.636008936196934e-05,0.07882856679040783,0.16736390507145893,0.2570694792439349,0.344355523602381,0.01129056848874424,0.004049284564942875,4.6513835971782595e-05,0.07542997047380684,5,0
0.05481103840820048,0.0001090123792910574,0.02361204708914205,0.031521787770459934,0.0009191598250939734,0.015665262936578127,0.0005484451406627678,0.00030826533551862217,4.342341312678717e-05,0.8724615577019261,9,0
0.7827796838737368,0.00011460899411638318,0.0073132305129939065,0.004336954954614195,0.006222078025227444,0.021505135115388332,0.0033733616234766966,0.14074425857330009,0.00019752072208697785,0.033413167605059066,0,0
0.7736136460029789,0.001965792525568483,0.009623722849721688,0.006604754446830159,0.003048879742982596,0.03936465282651106,0.0036105800105601547,0.09659642524799913,0.00010609712716375832,0.06546544921968406,0,0
0.5604991576762596,0.005641167792761494,0.00671305293862694,0.018085228820231017,0.0021493454132569495,0.028411970209987397,3.3654713786764924e-05,0.003664578205864219,0.0012478377439111988,0.37355400648531445,0,0
0.637897471746308,0.0001839187887412624,0.03553052851097508,0.0012728537880813194,0.0007268193426082605,0.02456128918329091,0.0021454577586742744,0.19402024943494023,0.00196050093102303,0.1017009105153577,0,0
0.07885308629803342,0.001431947486468662,0.43560483194951494,0.013153488397623411,0.023416261143306593,0.43414582482224273,0.00030464546712052714,0.00011087048104017793,0.003930904304484677,0.009048139650164735,2,0
0.5674772525586627,1.3349000087312634e-05,0.0014907487576235928,0.011969953244712738,0.0006068524184416149,0.0088871165365501,0.02038950259482742,0.1542609969990896,2.708753872848147e-05,0.2348771403512766,0,0
0.6232260953350001,0.0005545655739843513,0.004567884283353281,0.012937203477443699,0.014097950083816578,0.031693809644539245,0.004253126890849956,0.0020652106131596295,0.0015194067080929637,0.3050847473897603,0,0
0.16999783307456334,0.012178715249636348,0.16731994085411342,0.027184459200956808,0.015539517517786525,0.5934688496307413,0.00018172191386816734,0.00015752996523267222,0.002096474795926867,0.011874957797174606,5,0
0.2130185980697204,2.6290940539599034e-05,0.0029709737125686677,0.0001828974062152391,0.0004697203975332117,0.00872912021651594,0.0015280445013325199,0.7611335849279555,1.1484767190033509e-05,0.01192928506042908,7,0
0.34043084759338693,0.0003513623252955936,0.006894743500131505,0.10630568024079096,0.028014433986096487,0.023712105296139034,0.004692397075275464,0.0996361817611483,0.0004137105068762411,0.38954853771485953,9,0
0.123307796626296,0.0009997327549291497,0.630365519086487,0.013497753704554364,0.0027058403734245167,0.1880254950650733,0.00021434476282289366,3.680951293678239e-05,0.036666689780550106,0.004180018332925794,2,0
0.4450498888442832,0.0029277726473956656,0.12098468685004503,0.08145790832720667,0.03640050509643595,0.2963252890655838,0.0018047136867491145,0.00020068761025967402,0.0034523495176479752,0.011396198354392999,0,0
0.12633504878481208,0.0007335403600312414,0.004573000797463369,0.003452464368865441,0.18866169507050817,0.08685018737882282,0.010219163745576531,0.0026821056886470393,0.0018630538841523047,0.5746297399211211,9,0
0.5292115351730668,0.00011550323246563268,0.0022461579098326735,0.007988016174273267,0.0015447058004736016,0.014590312839381645,0.0017632335261108917,0.40578493302508584,0.00010783282374865344,0.03664776949556099,0,0
0.05072716146676879,0.001786412339538326,0.8747831716969083,0.014330439479740486,0.006517226561007896,0.046230638420317924,0.00010778724251691023,4.4443959675636153e-05,0.001922485411818324,0.003550233421707467,2,0
0.20706636125762867,0.11621230056429734,0.4379551979573476,0.18724172969564612,0.013722237409297523,0.030474556082375908,0.001841332406655446,0.00011884050345893958,0.0019872421812714837,0.0033802019420208474,2,0
0.014258475359051101,0.0006649653830116343,0.013787440307731911,0.14940045138137956,0.133959954521342,0.13181142553407452,0.23437416378390122,0.059979837976737733,3.3720408255863356e-05,0.2617295653445144,9,0
0.38089753568492957,0.029408814105805023,0.4255071736439056,0.0015531429652682824,0.017525580322825564,0.1421329754392567,4.088551454685632e-05,0.00012354507526530782,0.0021757553386438605,0.0006345919095533337,2,0
0.2326064568282536,0.007061243644569534,0.18292110575285178,0.0072418985720584615,0.022260373856025414,0.46463363449286643,0.00030507135676342313,0.0010050261285279901,0.07816654454392383,0.0037986448241595573,5,0
0.1475167828727995,4.513649862747521e-05,0.027112987342183967,0.03839162667208257,0.0046350662994028985,0.037703540891895926,0.004230924079969176,0.00015046494973254608,2.6417944053556325e-05,0.7401870524492523,9,0
0.14454153705230685,0.0005134418763231135,0.03833986747086867,0.012204804545145033,0.010221410174478831,0.06506817442881058,0.006941313592583995,0.19832061383843605,0.0002331612505681253,0.5236156757704787,9,0
0.04568614230004352,0.011670975471503933,0.6992420320056418,0.021061745592976265,0.0062378510946528125,0.17484307880163108,2.829126700221871e-05,0.0008609115407946943,0.03566506435839467,0.004703907567358801,2,0
0.22930093506866078,0.012674221090622204,0.3941228340641303,0.03537719096447788,0.008704305445262637,0.30567361415388783,0.0005535067939258659,0.00039318901828571057,0.0058750267949283525,0.007325176605818466,2,0
0.6117607880984466,0.0006011350636897733,0.015873536280525537,0.009107377668754952,0.006486139018765947,0.04300219212302949,0.013002821990693969,0.2187197597150478,0.00025831455643006044,0.08118793548461603,0,0
0.6182657170981024,0.00017192179423804015,0.0058658218760931895,0.0007777831454530209,0.0009633392246624051,0.012267617907969243,0.0015913162672341703,0.33821885373865934,0.0002151026092339225,0.02166252633835429,0,0
0.5300585737060679,0.00370719251484875,0.04161965848362089,0.008894032893261126,0.015653019978931097,0.31103274018947746,0.01229434950033913,0.012919614376257781,0.007892036290133603,0.05592878206706241,0,0
0.3131208241288934,0.0017469095104738787,0.17023756005673518,0.005375582481861742,0.0014959219920410898,0.44614353150634295,0.004262026161655857,0.03319684019226617,0.0010979673557493521,0.02332283661398048,5,0
0.25940968868050024,0.01714943174587211,0.49008820759248206,0.010217086568367017,0.008722987995283751,0.19029161366793712,0.0002520542390240537,0.0001496530767063413,0.01433730799787121,0.009381968435956239,2,0
0.23704377808124366,0.0001922478917213745,0.4300461743283311,0.06516504237017057,0.0020803894928730026,0.2071560972694555,0.004121396755517565,0.0016265786266021188,0.0009119129020598426,0.051656382282025314,2,0
0.8297093320546648,3.7080479937322297e-05,0.005567199361839302,0.002566365122407756,0.015267918693898591,0.022101006862435837,0.006737754096935209,0.05734866137224616,0.00015375081274781403,0.06051093114288742,0,0
0.5911520716504165,0.004080004247015205,0.21336061438222922,0.010928168629249758,0.0063675313421879785,0.1323226803835683,0.00045069515226993736,0.003994170752519836,0.011641422066690827,0.025702641393852158,0,0
0.41190184104413263,0.004684794202041227,0.23203479758023718,0.07760547908497369,0.00961124749480599,0.21918429101550038,0.0018796451322384074,0.01890797094317265,0.0037294021870801523,0.020460531315817786,0,0
0.05305377788287789,0.008446926730708595,0.07220041428484043,0.0026085404826035937,0.30199946555676377,0.5435693203178222,0.01163049508603359,0.00018632443104151113,0.0016459666446758093,0.004658768582632765,5,0
0.5953269098385698,0.00013365061270584772,0.0025614455592709293,0.004622299013627873,0.004482678782807377,0.03872329037936236,0.005481794967444922,0.2823056597115706,7.035525499375162e-05,0.06629191587964638,0,0
0.33488299945193517,0.00018499330981094913,0.003577553817294175,0.11091130213137461,0.040842193393862955,0.01810749729176677,0.015031386655710589,0.09256492883394978,0.0002783903430295968,0.38361875477126556,9,0
0.857603478179082,3.8998455460683886e-05,0.0048423042811711475,0.0016109805418495328,0.00036329541539696224,0.007066758468708087,0.00149943245418086,0.11752135320185385,0.0005204681113348433,0.00893293089096208,0,0
0.707919128046401,0.00011122753864464485,0.012497535048652648,0.0007614627923952133,0.0025050704695651987,0.015328959554536425,0.0008188796105275248,0.2511998219258002,0.0026357849059449067,0.006222130107532339,0,0
0.08848965353895702,0.000571955157534615,0.43314553127481137,0.0036841999077734462,0.006566515045147403,0.4287840048710718,0.0012020268342851743,0.014440975039629196,0.012713753349883254,0.010401384980906777,2,0
0.7492023728330629,0.006810335942882845,0.005191811632287155,0.02833701429662042,0.051996388817905845,0.03285020314639396,0.013056350243730221,0.09533710290520547,0.001061980675683223,0.016156439506227825,0,0
0.13811799191960505,0.0002899607449748123,0.0030762616290204857,0.0012772072690422276,0.0010659676375290533,0.017508359896291556,0.0021257843344945973,0.8202420462113734,0.0005732048327929584,0.01572321552487594,7,0
0.15233388423222413,0.0240362762796914,0.5820976362405511,0.17067378078273074,0.005398400566182649,0.05024291279080427,3.872191913864942e-05,0.000185212889096633,0.01016320514719412,0.0048299691523863994,2,0
0.48392557859792223,0.0003468318875486015,0.01130471212284015,0.03091617141161417,0.01415417293915888,0.1596690258735344,0.0007386329932683333,0.000598227458911059,0.000693261411799681,0.29765338530340263,0,0
0.4633910282743479,0.0026524802546878104,0.05321190680367538,0.004461152911570195,0.005919899757210095,0.41459777981134893,0.00714384389516313,0.031116003250082066,0.005337966663319494,0.01216793837859499,0,0
0.8934373709874545,0.0006297250407620104,0.00768534768543764,0.00209489768559852,0.004671021581656178,0.018488853064804325,0.004092461359260038,0.051216824798237984,0.004680467733897849,0.013003030062891106,0,0
0.2809401455993172,0.007708161732952702,0.6027233669965988,0.020130734548031055,0.0009806839156355086,0.024060998491802044,9.197107321196532e-05,0.0002562613314379779,0.0015650595244256179,0.06154261678658716,2,0
0.0963358620254675,0.014186244196481696,0.6344735924369068,0.012443002469744325,0.04857909639562924,0.17516313634834146,0.0006474973932025075,2.1194642042370198e-05,0.017962633881999257,0.0001877402101849213,2,0
0.06758789385686247,5.8714432508146994e-05,0.04779403088755181,0.35917134997187494,0.07257365843309871,0.32130782587504425,0.01845951108396536,0.002635207633742127,3.59231138101299e-05,0.11037588471154214,3,0
0.1911904196838886,1.7394149184516025e-05,0.004756611566073574,0.0008819430878617743,0.0007718518757743947,0.008381302365588417,0.001336357454994775,0.7697722956230426,9.171682906136741e-05,0.022800107364529823,7,0
0.4395879561278829,0.00104767984968959,0.013056277833638375,0.1947083159020745,0.06098495139503477,0.12152668432599135,0.017347810378168696,0.002167220691661245,0.001220408976311477,0.14835269451954705,0,0
0.8559547689420597,9.84359375231157e-05,0.005571274992667688,0.0019185049208089002,0.00045882328862706595,0.014956099801724219,0.005875401175238936,0.04377537830051631,0.0004704705415304824,0.07092084209930373,0,0
0.548277217701678,0.013792582359555772,0.2520345790290104,0.03064695142803526,0.03740003556987332,0.1093577677615891,0.0014422436458133045,0.000619053072138363,0.0030721485610555837,0.0033574208712508777,0,0
0.7184556923602583,0.014639568851924828,0.15066422459156414,0.00442664581467798,0.002274250380811285,0.07491559048455623,0.0007114172569835761,0.004220817657418186,0.013214434523122438,0.016477358078683117,0,0
0.18495016895335847,0.012870659007915095,0.014471066009500651,0.0026797962770505304,0.5969765329127471,0.17311066675584585,0.010342242868341884,6.172191812297099e-05,0.00048500311694425253,0.004052142180172971,4,0
0.8078635776559139,0.00037229680929441657,0.009862784608273611,0.016493270860382957,0.00907905373123127,0.039333889456229565,0.004287453500365462,0.038859305119906366,0.0005825161430599457,0.07326585211534269,0,0
0.39269157221899076,0.015384641799025803,0.3030891737140359,0.004350973188650602,0.010849455201552163,0.10834168707181552,0.0006247925777539377,2.3002998719926662e-05,0.164232063110412,0.0004126381190434994,0,0
0.762557038986538,0.001973176643838714,0.0631643845240877,0.008317677551237064,0.0010662285383758977,0.05043680902203555,0.0003424874015405669,0.07319265903525814,0.002990905564231392,0.03595863273285692,0,0
0.15750141735333953,0.0008002662630223684,0.5677591295268161,0.011026137067437141,0.00045824615866078713,0.1931710693915843,0.00018535712252122408,0.004273943072561908,0.003273243051074867,0.061551190992981994,2,0
0.4940806355324696,0.0022639092351738367,0.08789676358599949,0.014030583842466715,0.011153446300903801,0.3419182609131971,9.255240248123705e-05,0.0028075944822724803,0.001785235991070629,0.043971017713965124,0,0
0.04290326680320511,0.0021132787601712308,0.029862947389176955,0.007581030863652145,0.07604564713391905,0.8230637349573179,0.0058029314856339635,0.0001922860050129399,3.390873134863659e-05,0.01240096787056211,5,0
0.42098471788246195,0.0018530548054417437,0.033249251633333615,0.3294184442948424,0.009219532022954243,0.035059426277823796,0.0029355725773918097,0.05552258623849221,0.00027093966532113053,0.11148647460193706,0,0
