0,1,2,3,4,5,6,7,8,9,predictions,truth
0.5476252240638717,0.007378543166263787,0.17031752914042864,0.00787801751067917,0.0015327547052819334,0.05741239499398344,0.00011642953123042734,0.0011275337046709245,0.19977813095238467,0.006833442231205257,0,0
0.1521013804751675,0.002911115998705075,0.4670453811513649,0.0071267377944230215,0.011254463710914564,0.35459441619007226,9.027472044212482e-05,3.267446716705123e-05,0.0037311081236462685,0.0011124473680970816,2,0
0.20082402147613312,0.000877545515406272,0.6161370335643781,0.0017921912708536276,0.0014538533192550813,0.14413067257200426,0.00031121373761050145,0.006697764215756212,0.017306986450095065,0.010468717878507719,2,0
0.03816455037874728,0.0032119481704620065,0.9144995465217155,0.0015070549438385423,0.005185148747493263,0.0322738050474387,0.00011103434829518595,1.0433495128348208e-05,0.0037791718775300235,0.0012573064693511893,2,0
0.13523992849559863,0.017404553858003425,0.7253802071533823,0.0025628108171547085,0.018207779955932868,0.09962821981113999,2.343176528648359e-05,2.063014568699172e-05,0.001339521818548365,0.00019291617926645504,2,0
0.11461496684538591,0.0006275717056514116,0.22827265612222153,0.012822920153943177,0.02045103410892768,0.28691380102559205,0.002877034002810189,0.0030469416863308455,0.002136021044806891,0.32823705330433045,9,0
0.8803795772580174,0.00034634905013923123,0.04235913124274175,0.001065588467031398,0.0008132907786354503,0.022090664861697248,0.0014494648614628964,0.025737966956526553,0.002894939567223722,0.02286302695652441,0,0
0.543128685929893,8.324292876424781e-05,0.22349415260097222,0.005308241677257396,0.0032888640336769873,0.10623426755452063,0.0007132308534587935,0.006820520644875547,0.0033022565704483335,0.10762653720613279,0,0
0.21987191909455195,0.004652783043686684,0.21887844234060874,0.013760917036401133,0.015457611771120434,0.49809728871748876,0.0003008920052519828,0.00017365643418821571,0.02472406347134182,0.0040824260853600195,5,0
0.6354825092776346,0.005322295722501376,0.030641274698689838,0.010648078288916316,0.0033345205039021454,0.025297006029809374,0.0002741967813555154,0.009447392060913253,0.0006646917074988069,0.27888803492877884,0,0
0.5321247741924814,0.00037149815474200437,0.033617093143425404,0.20107560100263572,0.038087129754088275,0.12350658791924121,0.0018695526715870542,0.001372655527283319,0.0006489110485532606,0.06732619658596252,0,0
0.8137158063192458,6.16215767829202e-06,0.004824269103992451,0.002511147483051383,0.00029729601495660383,0.01095913241082651,0.004304507613709743,0.11921183922789624,0.0003253177927454918,0.04384452187589754,0,0
0.8990795388220051,0.0002058599041161226,0.005526776745045507,0.0012382822726763353,0.002265378446633056,0.04453191747402287,0.0017345766262589224,0.026842677478718727,0.0009228374151170504,0.017652154815406492,0,0
0.25896876467094226,0.02143065350144747,0.10362993689914257,0.13668692743573538,0.3777027768035729,0.08198584268387246,0.0006873885291533823,0.0005135237734357135,0.0009761295692141778,0.017418056133483708,4,0
0.4224025525989014,2.3681216862887195e-05,0.00515987450684335,0.0029563348311467566,0.0018498534133149112,0.033665677856156,0.009037333859200589,0.36017615398045,1.543286033353362e-05,0.16471310487679058,0,0
0.5967268333854543,0.0007223728667466299,0.0022728370238056794,0.005046967902970786,0.0036518710772272837,0.009981649659984965,0.0005920860638086388,0.3480859310779815,1.0574287913632069e-05,0.03290887665410655,0,0
0.8412062196037042,9.004738748608936e-05,0.0005004015832713771,0.000236684769601346,2.130986767036948e-05,0.001342485368945727,3.708815628491734e-05,0.15250462664434353,3.197330289882942e-05,0.00402916331579329,0,0
0.20036885492881873,0.013619816955676326,0.3876530686477041,0.035363249713034686,0.015672091033314746,0.31609180031652473,0.00013449845357232587,0.0010769368429388504,0.0210214053281813,0.008998277780234275,2,0
0.3115077666989252,0.014429919623934459,0.5118786625776143,0.011445564056718836,0.007454947670793176,0.13165347973116281,7.191650178427111e-05,9.494474670629282e-05,0.004861015467616319,0.006601782924744514,2,0
0.11015180753294795,0.009436207450770135,0.3767846018598678,0.07726890594980335,0.07184844080907958,0.34682231475006453,0.0007118678204780732,0.00013117524416571646,0.002069577209883826,0.004775101372939337,2,0
0.06584694586877099,0.0001702203484854667,0.01464719870356087,0.07131044283397356,0.09260861624916727,0.01792086771260235,0.014290454928552491,0.05027170437255492,1.574862607194041e-05,0.6729178003562603,9,0
0.06132747410468384,3.305559617620715e-05,0.005038498645230701,0.002328837808989886,0.0020960567547624103,0.039655160248278955,0.0030041145229815214,0.8482132042705279,3.0025098810955343e-05,0.03827357294955748,7,0
0.8054864892341281,0.0009304480177381593,0.0022804273335763434,0.0019832815818793675,0.0008801041407224452,0.058987085092565644,0.003925304953389236,0.11321815487801505,0.00020369316317995847,0.012105011604805612,0,0
0.29951073692653996,0.0022739943306026014,0.022559872066239682,0.011755083860806655,0.008857873943588099,0.2047181248173877,0.0013177732881239114,0.01193479735241228,0.0008821363528110334,0.4361896070614882,9,0
0.394953735954673,0.004219532661907702,0.1761672084577922,0.005806377328280961,0.007411030662311656,0.35374685914165294,0.0014697705185862625,0.0017705568303273689,0.011741225719343206,0.04271370272512492,0,0
0.7125504344630427,0.004676724687882036,0.03287981726292337,0.006497793059470165,0.00929010757351054,0.0916490558535471,0.005487660387798015,0.09783703554507267,0.004486063157973793,0.03464530800877972,0,0
0.5522077716599715,0.0012468421491677753,0.08167022952547423,0.015410841367716581,0.0013848072495182048,0.07106387895736765,0.0011641743026569664,0.04286675151166286,0.003752818341049107,0.22923188493541521,0,0
0.3524670775842806,0.0016087040983499123,0.015829935374668824,0.0024519381416120024,0.013296525183391588,0.29310133032354935,0.11385112776405062,0.16088079103134983,0.0009902319694288237,0.04552233852931841,0,0
0.07984563452924126,0.007428734368700904,0.795616847028028,0.07921104192451517,0.009303211463606555,0.020262974226548235,0.00018518983770285364,2.9805946267280502e-05,0.0028445097347974033,0.005272050940592235,2,0
0.6020101286193487,0.007416868886398385,0.09056946453361285,0.0010837871321656475,0.005552638543636376,0.21278207752984055,6.340492360205813e-05,0.00039784853877149445,0.07981274034872428,0.0003110409438998699,0,0
0.5729520173486546,0.00034969056991421884,0.07118403309692549,0.059764943075053326,0.024342070865514005,0.20548430414205038,0.0008394564141678196,0.0022198275363912593,0.0019471593246388143,0.06091649762669012,0,0
0.6888847192351338,0.0008952862650690109,0.05796570656768033,0.00437823219002134,0.0026478591473423057,0.19521748584675894,0.0006272384447619775,0.01612875153094158,0.011370773337848446,0.021883947434442098,0,0
0.36423593350554967,7.393488761620586e-05,0.29161372674717284,0.003490209022437001,0.000765341353458467,0.26902726590356035,0.0006225554256565286,0.01694825982847101,0.004936896339966937,0.048285876986111115,0,0
0.24093568060124368,0.0008909398078152594,0.006180944129224884,0.0021372907319914484,0.12311540464617933,0.5143371129844467,0.016984728361201382,0.006918874591202922,0.0004166439934247977,0.08808238015326955,5,0
0.8787919135962698,1.681693920673432e-05,0.0035509660266737323,0.0003215415274809126,0.000619918484735851,0.012433948621661577,0.0023761124548212485,0.05032995500952387,3.382694253866667e-05,0.05152500039708755,0,0
0.6478454998063231,0.0014705913041511312,0.04387539658811103,0.01746913509912268,0.007920637274083141,0.1330287361455866,0.007723009909057805,0.07534963278955062,0.00032735911833281105,0.064990001965681,0,0
0.8142084333487504,0.0007399058218303807,0.024557693518275248,0.001148104332582052,0.007443571368941642,0.11070880694513019,0.0013530015750883807,0.01125716231345688,0.010922240012144212,0.017661080763800782,0,0
0.8739341169225576,0.0006047509144302477,0.01724835136935568,0.008959298940569167,0.005266140580648113,0.033798644557642886,0.0015480385881494222,0.005210930609426801,0.0033306852864862548,0.05009904223073376,0,0
0.21683163096096505,0.04533080556010851,0.272105109025266,0.011092230892395066,0.012452837319099398,0.42577413615095666,0.00012371047721660512,0.00024588284728199495,0.012122070224556764,0.003921586542153946,5,0
0.7072363762222411,0.0026500390408850144,0.11203543861687776,0.02061084089201298,0.0016361387670504783,0.10751949155251617,0.0002825261946585107,0.004539355453878671,0.02725095670896409,0.01623883655091553,0,0
0.2485719590526399,0.00014331263773869273,0.044994688410721705,0.03423118435935661,0.0025639843752601936,0.0353082554549716,0.008257478951302275,0.01542915178497187,0.000241917181851637,0.6102580677911856,9,0
0.5299126803108228,0.0035799373949719,0.08471995174984029,0.005678437158557191,0.004827240232397761,0.3238863930257064,0.00020079073558921962,0.0009330945412746333,0.03766590674566799,0.00859556810517188,0,0
0.3689356393695031,0.0051409336708705435,0.06467484329246032,0.009071249954407848,0.024876106276963367,0.48259981976803545,0.0022956363089069055,0.0008852416202087849,0.004705110766575758,0.036815418972068116,5,0
0.8094165717604702,0.0005715653292464272,0.027215730216376785,0.008894127090638323,0.0036053301706881202,0.08884076791278711,0.005964794163019396,0.032912082304099186,0.0011301839078128395,0.02144884714486161,0,0
0.5115867298208301,0.00033449240897000276,0.3537546285999799,0.0030490406666069093,0.006388372789751433,0.027832416148128477,0.0004054873481209077,0.04397697982336516,0.035187558025418515,0.017484294368828555,0,0
0.02897100861860672,0.003301026992253636,0.11555878639490474,0.0022095144096390172,0.3257749218111351,0.5126983402644215,0.0038187169132525203,3.85002952365984e-05,0.0009986146322846152,0.006630569668265467,5,0
0.6255669955049394,0.0001638097579361481,0.006998470285329532,0.0064757270971503335,0.0009249142442511254,0.013668835786594629,0.009014360902035718,0.1374364256557184,0.001514145667388238,0.1982363150986566,0,0
0.6773381966027804,0.011248982997407377,0.047089270617249296,0.16522907821881846,0.03491550901101952,0.047706847195128375,0.00037415999877614094,0.003623062978804408,0.002308060942750866,0.010166831437265038,0,0
0.9040175118813595,0.00031359352716677023,0.028707846430952373,0.0021031025259458614,0.000911056010614038,0.034802031078890204,0.0008156097134036813,0.0085788218104807,0.004131201673617878,0.015619225347568905,0,0
0.17876469703574677,0.001856451778107351,0.003535352364116984,0.005403848867120205,0.006869239790455486,0.01806242227992707,0.001832578775992916,0.1380632836922945,0.00012811262715802337,0.6454840127890806,9,0
0.8971568580606136,0.0005278111493146397,0.018613728576426118,0.00022032516309241024,0.0029845081399605855,0.037946302909679354,0.0009778489409052317,0.019036532271642707,0.005237994568707934,0.01729809021965736,0,0
0.04944496811720803,0.0025183180284080496,0.39136619904250347,0.05094242901518381,0.03463775548553588,0.45129560584375983,0.002278513193003281,0.0001168558072748498,0.0167320280198739,0.0006673274472489533,5,0
0.5482045861638816,8.299895808941601e-05,0.1553873707857912,0.015058757669201258,0.00047647873548147787,0.16994886678746174,0.002825987529396938,0.03334233901508604,0.0027407566990174975,0.07193185765659299,0,0
0.47464548095915726,0.010747745708311105,0.3758971214063825,0.002829840634396811,0.0033596342173742113,0.10496935235776013,0.000469837063903054,0.0006817021710334085,0.017714850477482166,0.008684435004199378,0,0
0.6627765755287303,0.0017422129063338104,0.012023329088855547,0.006457566661178327,0.07079540135494242,0.19606914901444397,0.01694801319789252,0.009613246371629119,0.0018727210000584553,0.021701784875935548,0,0
0.3361714278322655,0.004441846227651883,0.0759820665326976,0.15057176059157973,0.04475858966956247,0.3626958360943232,0.0002237993053755433,0.0001116833141098727,0.007998613674886638,0.017044376757547677,5,0
0.10829061718972412,0.0035437898963632513,0.11214524664545314,0.004362674199877903,0.05341813832249158,0.7101313091405337,0.0003367959634070124,5.5241081997553565e-05,0.0034191111591606463,0.004297076400991233,5,0
0.11744799474589154,0.007132298011542894,0.01881840754571255,0.004230886796853482,0.127683076303491,0.5357300810834946,0.08952113092855946,0.02629038994756417,0.0005813107800603891,0.07256442385682983,5,0
0.36757411770779946,0.0008716006740649796,0.04342088759912597,0.007253559907098689,0.0053727505347453035,0.5205589928397213,0.0012359546973102439,0.005309041255795824,0.008840080501916502,0.03956301428242161,5,0
0.2120224404521302,0.002386148481854103,0.6477307397161598,0.015292675254223492,0.022921221867804983,0.06276149256368094,6.370741503554309e-05,0.000115915419615649,0.0028930913800916734,0.03381256744940374,2,0
0.6299921464855379,0.00757233649308333,0.24797456796775477,0.002441903027621924,0.0013165459497776826,0.06582710808527548,0.0002988506818983212,0.0019454820651647387,0.02041209193962663,0.022218967304259075,0,0
0.84022593246931,9.6207946093561e-06,0.004672110936829978,0.005696324078367244,0.0012346337811625294,0.021530885619537272,0.001965732078194454,0.09116959255913279,0.0003808351074229091,0.03311433257543339,0,0
0.0954344177898049,0.014556270372825506,0.09987515167617579,0.01237651621511198,0.010596444734180525,0.028009849596124452,0.0005520310052485467,0.0018117742574434168,0.003260662661980494,0.7335268816911044,9,0
0.8058777028846713,0.00031075004221841,0.004931628309819455,0.0031878101824470186,0.0014095947760337187,0.004228408965149667,0.0023652888426355864,0.10238332374864134,1.796428332749459e-05,0.07528752796505615,0,0
0.46945273703991947,0.006670386375903482,0.02519531638568677,0.011072917047133257,0.008121553957132896,0.2908537220337056,0.002020875949397827,0.009766931860398825,0.0006158032872929964,0.17622975606342878,0,0
0.07441332018952673,0.042647490667720576,0.6454405472780139,0.01768028391505712,0.011393483666111452,0.11585222173725872,0.0021226934090619034,0.00042600741840765954,0.08688904235279252,0.003134909366049474,2,0
0.15650657755218483,0.000479250565146437,0.32934663943934506,0.06767865818501448,0.007448041196598374,0.4114915673282378,0.0025089047292242445,0.0019914415991611817,0.012450856047337554,0.010098063357750132,5,0
0.11126175179573339,0.0033196454039046428,0.503699942586924,0.22078320597701157,0.009553718912552349,0.12297170468092271,0.0009500560187215568,0.005202327008102247,0.0008142162170229208,0.02144343139910482,2,0
0.19413907532360059,0.016849093515554636,0.2630136343906761,0.002462195070750943,0.0058779471298186755,0.4064319630002211,0.00023558466194917858,0.00011968177173691482,0.10983790415382698,0.0010329209818648797,5,0
0.15762019794461585,0.0003806070261221143,0.004981959323746732,0.002803050779792228,0.001051866036958752,0.008616277053022939,0.002614676274309346,0.41315950541639734,0.0002869593308035975,0.4084849008142312,7,0
0.7910574293702747,0.00020198145658242384,0.03815427014720626,0.010288082972083966,0.005224585193573175,0.03208856271166438,0.010989776928232171,0.029011577141734732,0.0003224446360008827,0.08266128944264743,0,0
0.8897431737827679,0.0004961219032370103,0.02287320579962232,0.002327572159839487,0.0013786884761235463,0.055996828586407865,0.00041588447417971035,0.019423711379543497,0.0012883429630422285,0.0060564704752367705,0,0
0.7616319856885424,0.00045036043697968396,0.005783304918811137,0.0012012334398184173,0.00024997034715638764,0.02403775363099697,0.003622320957458098,0.19545687503383,0.0004170846928395246,0.007149110853567456,0,0
0.009738619603970194,3.7687511898036275e-05,0.00045125118916812534,0.0012603056487554749,0.0006371223511673577,0.005988313905297631,0.7900505646811368,0.17597745575906495,7.6174056331924795e-06,0.01585106194390812,6,7
0.22615783436329037,0.00010893011063944048,0.00046464944611643863,0.0010122557217536869,0.0004507343361285964,0.0034102045577220643,0.0008906309565071801,0.7537192416205519,1.9206002992660345e-05,0.013766312884297777,7,7
0.010467609506834155,8.056290719854249e-06,9.43161893278355e-05,4.483699356352915e-05,4.388800198235113e-05,0.00025231904018550464,0.0017868574425757983,0.9811793561909955,4.0394640768409645e-06,0.006118720879738821,7,7
0.007512779931268171,9.13462337927983e-05,0.0001577982672666796,3.3299059964003734e-05,0.0002804660795331199,0.0011715562652925924,0.0032314343856019046,0.9814818524019477,9.274495522025989e-06,0.006030192879811121,7,7
0.0002853391756308199,1.1299593876389966e-05,0.0019684365454470257,0.0010947743758473168,1.8656496815342953e-05,0.0042151726015111106,0.005808642058530196,0.9795504844835417,0.00034287052915466616,0.0067043241396456815,7,7
8.200047569277556e-05,1.2602004020437723e-06,8.256957474706152e-05,3.575162318595237e-05,1.1866335966777156e-05,0.0007756935127523799,9.85029392475063e-05,0.9938756934238999,1.6632461942405873e-06,0.005034998667911642,7,7
0.010892743028473826,7.392972812778688e-05,0.00019075491151542988,0.00011549397869529448,5.568539978578998e-05,0.0025252663662816708,0.002141706394725799,0.9700936218343139,2.9184496718151025e-06,0.013907879908408652,7,7
0.07457623787356996,0.004695730330236526,0.019742269471018876,0.01270663988611809,0.010490517501119621,0.03752299901533379,0.0017171985025463726,0.7884219798079722,0.00022904167094341569,0.04989738594114109,7,7
0.0005858098383120473,2.4359006168070373e-06,0.0007099837961156145,1.3095403656331187e-05,1.0501495520552243e-05,0.007145293936880862,3.6370513575201e-05,0.9861544753880941,3.22383517186097e-06,0.005338809892056762,7,7
0.00014718528684177072,1.0720918119809402e-05,2.458437137421026e-05,6.3428070785910606e-06,4.911366821869007e-06,0.00010263156401312071,1.5554962726722555e-05,0.9985440363448072,7.956017918329582e-07,0.00114323677642486,7,7
0.002282712385286705,3.288846274599567e-06,2.3644711391513012e-05,1.1614106106496567e-05,1.080663139199873e-05,0.000525758567368532,8.712933821542839e-05,0.9965484775247937,1.8918459379360747e-06,0.0005046760432333555,7,7
0.04163250286088166,0.0003594216056465897,0.001178329411967056,0.006174072681254632,0.0023997307974444014,0.012048216951677512,0.033186832450986956,0.8928504239288213,0.0002215624825535858,0.009948906828766176,7,7
0.0007420745779785574,1.4267778298293852e-06,0.0003126279472680296,1.6471963832542243e-05,6.320680453566092e-05,0.0021848457997640657,5.950151887931953e-05,0.9901229759047532,4.108717497196688e-06,0.006492759987661708,7,7
0.0006382109391123237,6.564149198706874e-06,2.8744540540447358e-05,2.0774859587539448e-05,9.105592333552103e-06,0.00015159455188208632,0.00021310917650967475,0.998582642264073,2.038529257753769e-06,0.0003472153975051965,7,7
0.00011607590734399897,1.2960887278064814e-05,5.1894659975245456e-05,4.169126046455246e-05,0.00011568462301241958,0.00115090721652543,0.00012082586962702828,0.9799907343964444,1.6315796415084937e-06,0.018397593599687526,7,7
0.000814683997417603,1.5927862223856996e-06,0.0010907460953731075,3.797349949588777e-05,0.00012149709251908359,0.001283649475313443,0.00020669227299068856,0.9816579823181478,7.024472120812795e-06,0.014778157990399098,7,7
0.0021591718935957144,2.0285984036629996e-06,0.006039387496975062,0.0005279075051055846,2.5122855032076555e-05,0.002242298381538015,3.420902732015602e-05,0.9857333091522287,1.207871953417277e-05,0.0032244863702669962,7,7
0.0395308777004361,0.00013795901168432682,0.0038727967111170615,0.029654239766229128,0.003508181221097485,0.004534230923329882,0.0019328443029569967,0.8539008590285395,2.4129450392612202e-05,0.06290388188421674,7,7
0.00044354054845442985,3.383296932976118e-07,4.530833604562941e-05,1.1149024703660436e-05,1.0977326652122814e-05,0.0001431345599765725,1.93990530876977e-05,0.9973810678488381,5.339421374749596e-07,0.001944551030411032,7,7
0.00036188624174067604,1.7403800917505904e-06,0.00035876485339698456,0.00045753896014578423,7.370095622436847e-05,0.006745098044144113,1.7351479697121137e-05,0.9694173927738711,5.949054690064076e-06,0.022560577255998148,7,7
0.0010775761556092237,9.571928320440832e-06,0.00013160811385813342,0.00011833543282376612,8.59739558303377e-05,0.0002522738463305252,0.00017701292437223676,0.9940904206729788,2.3578531278960277e-06,0.004054869116748493,7,7
0.011059056529229484,5.9980037516035734e-05,0.00021059284727960559,2.3806361231379328e-05,0.0007906062707049845,0.0005308920825953554,0.00020722743106208461,0.9851951025353908,5.225391754945955e-06,0.0019175105132352777,7,7
0.0008899759490173715,2.0040859750817845e-06,3.267432987768366e-05,2.5612795526278453e-05,3.2230981115048004e-05,0.0001847480856327226,0.006939547795816067,0.9887788935821042,8.246306952503633e-07,0.0031134877642402152,7,7
0.0180662563565304,0.0002761129026660346,0.004421068373847888,0.0025767278702550226,0.00267436273653418,0.008590439206683176,0.002154036786877216,0.9153720511712715,0.000636694504087969,0.045232250091246776,7,7
0.8202877598044311,7.758935920125514e-05,0.012372827419043421,0.0015783505401369014,0.00031683774074743083,0.015735032578256692,0.0017204151133660907,0.12937672301419004,0.0023685732767620388,0.01616589115386525,0,7
1.4719012863647451e-05,2.282583568545299e-06,2.0094436305960437e-05,1.0679708183787134e-05,1.412050182149734e-05,8.7794230679853e-05,9.523011732037329e-05,0.99906083667158,3.7507113501106143e-07,0.000693867666541414,7,7
0.008912651347986581,1.2916662096637176e-05,0.0024068329382173933,0.0005130935786221122,0.005109319045332436,0.016875221991633237,0.0029633857641163555,0.8551912910553616,0.00011865289495995924,0.10789663472167374,7,7
0.02682383578403216,1.0320807744673351e-05,0.0003085002967332415,0.0002508641013690943,2.53343912127662e-05,0.012904618516572968,6.305250064085899e-05,0.9579190854408182,1.0049983560605387e-05,0.0016843381773156516,7,7
0.4599367337809096,0.0001166762517520445,0.0035514735442340696,0.004762662727152624,0.015110362820840169,0.01637892946745612,0.004804719520832413,0.47010368646364853,5.212460087811082e-05,0.025182630822296246,7,7
0.0028117791121402575,1.8208149684990507e-06,3.709406041451628e-05,2.8199822656765357e-05,3.263831164552124e-05,0.00024753525651733874,0.0011327230815434454,0.9836330635886195,1.8013901521008125e-06,0.012073344561342046,7,7
0.008357963875735504,5.493690015019657e-06,4.495801913069046e-05,7.148197657341503e-05,7.880854984923485e-05,0.0027546846016268884,0.0009874955204886792,0.9800900410939031,2.1815585782341448e-06,0.007606891114099521,7,7
0.00010957961212398212,1.7469184912766293e-06,0.00013040317479400722,3.025457011267444e-05,4.4956464728597396e-05,0.0008598641251030712,3.400765683395671e-05,0.9973797570000921,2.2516075474771702e-05,0.001386914402245468,7,7
0.0016778272104784457,1.3904398606736572e-06,0.00017185663132699227,2.0317493306475617e-05,4.1041322844180625e-05,0.0007734261668897247,0.00014382643589506036,0.9945045453986916,1.5210075461957883e-06,0.0026642478931606824,7,7
0.011756320862167515,4.569589671269341e-05,0.0013863470505960762,0.0004815605755824698,0.0003502348121015076,0.008404262656096673,0.00611118472827467,0.9334021048764368,6.520103739156449e-06,0.038055768438292344,7,7
0.029546596067289047,4.387773295496377e-06,0.004160652653173132,0.00028999562470710796,0.0022286930617429245,0.005143119372034697,0.0013341725007330028,0.9171009739155217,0.00012065984308086139,0.04007074918842218,7,7
0.37261254954410783,8.5971346416674e-05,0.009434726456804567,0.003354201171627047,0.0010672012605916505,0.05745877546331526,0.009386326957040047,0.5278381254530197,0.0009991140254916704,0.017763008321585737,7,7
0.0051572832306706305,8.595243757427556e-07,0.0015492032629707202,8.111966882232645e-06,2.149035721531444e-06,0.0022764474834327097,0.00011130708088587761,0.9716733136637613,6.922508583936924e-05,0.019152099665459946,7,7
0.009762608748119746,9.957849014493081e-05,0.0016429194807958737,0.0016173053644935789,0.0032292554376639423,0.02365555662694032,0.0018898720862302832,0.9413853506431381,1.3305133836734132e-05,0.016704247988636876,7,7
0.00419951844571039,2.281272848537391e-06,8.054201713799922e-05,0.00011153258338502379,0.00010439900435462137,0.0010677264043886057,0.00024252001175234392,0.9899448905525898,1.1666829433503456e-06,0.004245423024889496,7,7
6.19388097652562e-05,8.794171537344856e-07,0.00014355061261241752,1.8623846082766854e-05,2.838362611361679e-05,0.001119255989171241,2.175459717617521e-05,0.9916009308360133,1.4292194798540676e-06,0.007003253046431682,7,7
0.016715863402327603,1.2198336899102144e-05,0.012460024820338216,0.001232458495123459,0.0005583322289616829,0.009307720652166163,0.0009248827066277156,0.9401960568439169,0.004159616158271978,0.014432846355367158,7,7
1.7730644595819875e-05,1.6004021048192084e-07,3.1107566141033155e-05,5.721040668853886e-06,5.938912334216674e-06,8.1810310935086e-05,2.9622517843938165e-06,0.9982460967830147,4.4560532749418837e-07,0.0016080268449876918,7,7
0.10503970351990052,2.4109185851415508e-05,0.06458507165321657,0.0022240598026404884,0.0006271335459048715,0.18604245308074896,0.006152776598283794,0.345390882161285,0.0018837332040957623,0.2880300772480727,7,7
0.022097807401885928,3.648152419446146e-05,0.0018274565974009747,0.005340594094884974,0.0033611563839685086,0.009792696089207468,0.0001310695273448459,0.9482076533697309,0.00022004679420324335,0.008985038217178765,7,7
0.00013184949714943684,4.78817791235815e-07,3.967658497211244e-05,5.423871537907965e-06,8.542181054631739e-06,8.684700185873513e-05,1.1416528666409219e-05,0.9944541664329793,6.52555977864936e-07,0.00526094652801243,7,7
0.0002577458809027957,4.173568572072643e-07,0.000167546064272993,1.0442162470593514e-05,0.012521994894114234,0.0015499236919901624,0.0017792372964064507,0.981614660385811,7.096541799967438e-07,0.002097322612994886,7,7
0.0005534005084408919,9.334745144745593e-07,0.00020662767829862283,4.5639399243680746e-05,2.1553626384361875e-05,0.00047629622820994375,4.506558355613041e-05,0.9969231650779643,2.15102046481625e-06,0.0017251674029230897,7,7
0.006810284526890141,6.673046714444125e-06,0.00027997511926715915,0.00016506817400054538,4.394783046279846e-05,0.002025317014267634,0.0032264648601587525,0.9824945590657531,1.9778681584958654e-06,0.00494573249432689,7,7
0.003485167508443467,1.2030159536411076e-05,0.0019427178942237975,9.473373132661841e-05,0.00029792213512208144,0.035408440022458715,3.777324296874703e-05,0.8685463326051337,2.3000548154770615e-05,0.09015188215263166,7,7
0.009411132485808113,4.2385210494982564e-05,0.0024015140047822393,0.0012454690197327971,0.002414576735445911,0.003725362910669951,0.00042727672298854374,0.972272625003232,3.210851755621271e-06,0.008056447055089918,7,7
0.07250351220416887,1.3629879208205405e-05,0.001808723258779316,0.0008725248153078546,0.0001867936541472676,0.015085186312846886,0.00460354332057911,0.8559072245346617,0.0013878917576556136,0.047630970262645095,7,7
0.0016584512299539175,2.690922254942887e-06,0.00017931464670922214,1.0702005870418062e-05,0.0005410790681565189,0.00505228910784352,0.00015215082757320193,0.9898580977474924,1.0038798547099904e-05,0.00253518564559897,7,7
0.011809973992192895,1.3392722956737075e-05,0.00021534295543545142,0.00012502443002893436,1.4248320324593414e-05,0.0066380130028305595,1.944642577810716e-05,0.9781202127765825,6.179101215439516e-05,0.002982554361715761,7,7
0.2898362112627697,0.000502268987686188,0.004003663094637204,0.003772973255502638,0.005724604283401334,0.030974649345700427,0.004762029792127918,0.6407371440029256,0.0004294973861036684,0.019256958589145227,7,7
0.01489488934377966,3.9579797493050854e-05,0.0009555442940681779,0.0002534970236825363,0.00015083610218043678,0.009682321117274201,0.011403246448875424,0.9221911355626756,2.8810903377096863e-05,0.04040013940659379,7,7
0.15927693774279422,2.4884581450543195e-05,0.005266575158444386,0.0008029259648941413,0.0005447188464524658,0.005396709202655673,0.0013658693848316774,0.7742887818989909,0.0010957152107661946,0.05193688200871984,7,7
0.04315631732158822,6.613497405310776e-05,0.0009928582242156112,0.00019601440938032727,0.00016427185990966844,0.00724833474739224,0.000672847112378623,0.9379544352572342,4.8695098148072605e-06,0.00954391658403312,7,7
0.0001756174204429921,6.843076132244371e-07,9.277608293907859e-05,3.5185756258547026e-05,1.306821700296863e-05,0.00025479649942751026,6.974772853063768e-06,0.9966150779322314,1.3261883962740975e-06,0.002804492822834743,7,7
