0,1,2,3,4,5,6,7,8,9,predictions,truth
0.003983209085831935,1.405391488164119e-05,0.0011338957197499927,0.001988000541480835,0.00016530109451942643,0.008747169267241887,0.001143302426872448,0.9662322813191305,6.736641853045245e-06,0.01658604998843822,7,7
0.006697158080539746,0.0012723976924341155,0.0009289953462997948,0.0006120549678944562,0.0009023750575418384,0.01518320071123181,0.003872454703310731,0.9659926676395459,1.6469025627411578e-05,0.004522226775574375,7,7
0.01641519553370541,2.3413157057928635e-05,0.004437719866632955,0.0002494946253496018,1.4517096914064884e-05,0.023967549205974336,1.5074699558292022e-05,0.9347488193943283,0.00017721616273218572,0.019951000257747195,7,7
0.000267701286614371,6.282681039791904e-07,2.5334547060254784e-05,2.1529117251985007e-05,3.521303086054467e-06,0.00014024644624503093,5.1896100888081164e-06,0.9987790956442086,3.2798290950140837e-07,0.000756425794431367,7,7
0.04695826305222782,0.0005479000666854365,0.0019229881208692417,0.0011924842520859642,0.0006576999130041606,0.007232143506792624,0.002101949682302785,0.9250244209766233,0.00018351731831206872,0.014178633111096479,7,7
7.912024933947587e-05,1.4366654845990076e-06,2.1713469880751906e-05,2.770772812696529e-05,2.6789097111015525e-06,0.00018127032211630743,1.0539411882663469e-05,0.9989730687246404,4.859170099327054e-07,0.0007019786018078734,7,7
0.12496676355530995,7.411946201459702e-05,0.002690362144466458,0.002751934355054756,0.004938305763103619,0.036080148966363364,0.024758921557318233,0.7651707088221507,3.1015699973357895e-05,0.038537719674245095,7,7
0.00012997203596356175,1.6877786584323943e-06,2.471990074747523e-05,1.928571318013945e-05,3.3211729911960806e-05,0.00011703625252204664,7.53454844950602e-05,0.9982757580696301,8.224028172240962e-07,0.0013221606320740393,7,7
0.21297324807307294,3.0896087966219246e-05,0.0032691105513305823,0.010375818766495482,0.1122842112990945,0.08539121689577094,0.03843597283040744,0.4180158951899471,9.83770370983468e-05,0.11912525326881665,7,7
0.0014653077732941482,3.754907168998619e-05,4.4324080848072125e-05,5.3139222591752194e-05,0.00021736904008172526,0.0011536010880747777,0.0014225150835437393,0.9673565057489938,1.9426721814791647e-06,0.028247746218700368,7,7
0.0002761068396212765,1.1738707423895236e-06,0.0003331913075385625,1.296996008385799e-05,1.4424479727183535e-05,0.00018801269012653143,4.6780403892582325e-05,0.9965253178249394,1.4585702208106083e-06,0.002600564053107478,7,7
0.00029100192660860965,5.958059195452282e-07,6.632150375049171e-05,5.807064561680101e-05,7.450801565339546e-06,8.839541335056476e-05,6.348329335124956e-06,0.9990737076567837,1.724441968027024e-06,0.0004063834751020128,7,7
0.0002928187132020263,8.165671795314743e-06,3.8322277626343705e-05,1.642277387841364e-05,2.7131619245755613e-05,0.0001256654734264413,0.00010008203816929613,0.9981132568788528,1.5373330428307687e-06,0.0012765972207610286,7,7
0.00019082425946335133,2.1925799290467485e-07,0.0002962744424219385,6.083340938014768e-06,5.697620226136146e-06,0.00014600061170853918,3.8958438495445975e-06,0.999160829391764,4.7348982076009716e-07,0.0001897017418146383,7,7
0.00021996869097116103,3.1441836866390034e-07,1.608932237156806e-05,8.862720750691015e-06,5.512205542328024e-06,5.7697786050148616e-05,5.077937609165487e-06,0.9995153592729958,3.93500689759199e-07,0.0001707241446510576,7,7
0.16502922538777287,8.046402007834142e-06,0.011082762908624703,0.0001880885653489666,7.881571298470812e-05,0.002542810561259033,0.0007764447741675205,0.8075500016662763,7.3482268256838e-05,0.012670321753301121,7,7
0.39470403945089727,0.00012488952500683886,0.002490527296678028,0.0005511012719193232,2.3704263324511524e-05,0.006924631120619912,0.0007391529161679702,0.5463280697912026,6.733732171366708e-05,0.04804654704247001,7,7
0.001731468695717369,5.572150250154078e-06,3.76174047367006e-05,9.66621788131436e-05,8.882642619786015e-05,0.00017721628277826367,0.00026520212227286433,0.9943455630717277,7.813509744892786e-07,0.003251090316531129,7,7
0.0011039257737429208,1.2593206620791316e-05,0.0004397809984146868,0.00010992100703007787,0.00022224962958821445,0.0014387025581179321,0.004226216858313086,0.9699655858624748,4.647248131944168e-06,0.02247637685756547,7,7
0.03494311944333314,7.04864731028603e-06,0.000877399224412702,0.00023767727636568736,0.00022607799311092936,0.0099796857007303,0.004496746278711982,0.9403174516017662,5.868253891906899e-06,0.008908925580367075,7,7
0.005139549185477281,7.501258232602347e-05,9.14451750967394e-05,5.718047616784532e-05,9.879301080035503e-06,0.002722158444824742,0.0014790844865067852,0.9836089782137276,3.52183468121208e-06,0.006813190300111835,7,7
0.00784297136263747,4.144720563419629e-06,4.527942351733767e-05,6.9271828732266e-05,4.819249550142512e-05,0.0009757411157517444,0.015269303018760078,0.9718368792305817,1.189999160712311e-06,0.003907026804793901,7,7
0.013896184821413925,0.0008253345995377565,0.026542337291529064,0.030551709332967497,0.005493327063959875,0.05288281963729822,0.0013248888196935127,0.8150579148850393,0.00013954432691844302,0.0532859392216424,7,7
0.007576209723425542,5.381594989099709e-06,0.00018604132791403058,8.6480196624732e-05,8.081845645606129e-05,0.0026015417000026667,0.00015659338593610557,0.9822438304069566,4.2120522637116805e-06,0.007058891155431573,7,7
0.007108675917536098,4.142842165450146e-06,5.231180382024044e-05,0.00011043110049068568,0.00012675885901415666,0.000816205860620533,0.000100732224125148,0.9880383403037466,5.582482351086568e-06,0.0036368186061301187,7,7
0.013596483776623527,2.3750673475020077e-05,0.0004032523467900328,0.00015433525812773606,0.00017568035504464914,0.0024268502553865,0.0019932171587408636,0.97707191016206,2.065018639964174e-06,0.004152454995111694,7,7
2.7873953769254437e-05,1.4083801326022693e-06,0.0005337996184117176,1.824999477100114e-05,1.4766210230705881e-05,0.000441470523978733,1.887436824955609e-05,0.996127126185835,1.6204120833182265e-06,0.002814810352538361,7,7
0.0037033580457021516,3.9680456488637775e-06,0.0005502456146137079,5.272681121030203e-05,0.0003425800661914204,0.002566470721065051,0.008160187691697135,0.9738977503263169,1.3389909365563155e-06,0.010721373686618036,7,7
4.044277370878725e-05,1.5390730455808752e-06,0.0001895677216595375,9.630521048010672e-06,1.828091861609397e-05,0.0004245973164731887,1.6848917093390008e-05,0.9961040940497626,7.849285586085698e-07,0.0031942137800341566,7,7
0.00038257614177722774,4.84901629227626e-07,4.93186231956461e-05,4.670532778694958e-06,1.1270738297027134e-05,0.0004179048992213283,1.0503864937075212e-05,0.9981799002322005,3.6460490156005253e-07,0.0009430054610616018,7,7
0.26260393244124836,0.0010398107395018555,0.0475114551537552,0.003694593473119952,0.001898986020130231,0.27044005161633733,0.01769867928586702,0.3612453802701163,0.00952889410430964,0.024338216895614294,7,7
0.19031305730403866,5.151067377592275e-05,0.00570478199055359,0.01816990965374278,0.0008615031605690687,0.03092421604430805,0.007248631143199181,0.3614772316600593,1.9810494602229014e-05,0.3852293478751512,9,7
0.04682788107583418,4.603793258805839e-05,0.0029605648367088404,0.0001967958581498696,6.540616827992636e-05,0.015060164096190794,0.0010098356330559357,0.9058468577418963,6.47228159340949e-05,0.027921733841361984,7,7
0.001924377279673321,1.967735989105071e-06,5.2581849452663636e-05,1.8287839415090262e-05,2.9859994533136468e-05,0.0001253384808424542,0.004200646319787816,0.9919220783423239,1.367985715565678e-06,0.0017234941722668914,7,7
0.004498996092441242,7.35857463417855e-06,0.00014574653398102998,4.647424555772647e-05,3.7098921664442916e-05,0.010251432159135335,0.0008041989997463347,0.9773463308619617,1.067314755129517e-05,0.006851690463326761,7,7
0.011592862916962425,7.052620464239055e-06,0.00016072715609809007,0.0005660568116318104,0.00016900997314407617,0.009924120971306277,0.001479936954308474,0.9531713030958968,1.0416703954391422e-05,0.022918512796233456,7,7
0.00035628546215767196,3.0477640108491975e-06,0.0008332730259741467,6.0459748961231364e-05,7.643929326511612e-05,0.015826548142779662,1.3962502285345365e-05,0.9770225486549936,1.3785693132110257e-05,0.005793649712440374,7,7
0.2178902878115007,0.00013215939583902878,0.003940502074330164,0.0033702116844454293,0.000160638927607359,0.00807920289009103,0.002693681356846992,0.7107903009215458,0.00018686248330889005,0.05275615245448462,7,7
0.00023989016613019495,7.882825701436531e-07,0.00014334289154110312,9.509542993371248e-06,2.7859512951032096e-05,0.0004763138962674396,4.405857402078917e-05,0.9967680654541329,3.76579849492523e-06,0.0022864058808980572,7,7
0.01682835574080328,0.0001588317965360994,0.00042418989614193247,0.003015305609908315,0.0005201762056390323,0.007748687890909408,5.569333888343197e-05,0.9622809869303091,2.65024256013122e-06,0.008965122348309155,7,7
8.623607057297389e-05,6.660358341553461e-07,3.1576123704953355e-05,1.9406152001600858e-05,9.810313669955164e-06,0.00021479047093341536,1.0284146879005352e-05,0.9990313227216069,6.054680795624841e-07,0.0005953024967177306,7,7
0.02711131152518794,0.0002612357522801951,0.0016077282506800948,0.0004336213160187177,0.0003355585629002565,0.011615375568619916,0.0003422969567652098,0.9543668205596858,5.98390004707609e-05,0.0038662125073912522,7,7
0.005347590620514374,2.792713875685597e-06,8.91275523511043e-05,0.00011545607253804156,0.00018564038496098525,0.00027127060830775486,8.642655450119301e-05,0.9922113953602888,1.2037926455260693e-05,0.0016782622062069704,7,7
0.00035266162067197886,1.7037775796946297e-06,0.0017420189785760877,3.200825815881182e-05,1.6846543060402573e-05,0.0003912953169865976,4.532339264832348e-05,0.9932407882043018,3.6160218421271265e-06,0.004173737886174329,7,7
0.21993785771717314,0.0014732515897738013,0.005276858855733723,0.04579292361367011,0.02853278679795766,0.12769509442078628,0.011969620952919084,0.5345340981075433,0.0005813573380783556,0.024206150606364663,7,7
0.027759029345057834,0.0028767167496369056,0.003505401614347461,0.05434588523782303,0.039983545662624666,0.012583821830963597,0.04647737587264261,0.5661509412420841,0.00041996524775531405,0.2458973171970644,7,7
0.0007861467643005531,0.00039411199075733825,0.0018519860795582319,0.0013307085043779356,0.0014398162513308637,0.005065758550902127,0.0032041006978346313,0.8039107441207348,7.573763509563194e-05,0.1819408894051078,7,7
0.018093997784001482,4.403346672623111e-06,0.00038724692915512843,0.00015612591318790546,0.0003214399381163313,0.005035965790638734,0.0005391849855288441,0.9710702191047199,4.30842266247263e-06,0.004387107785316632,7,7
0.003951199763735056,1.0082038517325174e-05,0.0008559542619504049,3.176467805105996e-05,3.610787497482575e-06,0.002755934169775823,0.00026096768424517785,0.9685657618910053,2.862977436036654e-06,0.023561861747786447,7,7
0.016262242974046326,1.3988686288246342e-05,0.004962597678552675,0.0002465040811457846,0.004942788775229016,0.02323838969943981,0.009344683711622882,0.9146305456740496,0.00012518193183285535,0.02623307678779286,7,7
0.015035017799740959,5.955166160545946e-06,0.0008865249508755903,9.68456995617075e-05,5.351680604574567e-05,0.004611336131364921,9.19564649381989e-05,0.9768257437249355,2.261366906749125e-06,0.002390841889470023,7,7
0.004069139223224026,4.942700066510182e-06,0.0010264277257965478,0.00031891294873785995,6.927415017215283e-05,0.0021613740015085773,0.0005536620137526308,0.9132995129986422,2.37903587173082e-06,0.07849437520222784,7,7
0.06428330855483794,0.00015336703064925368,0.003008230999923211,0.0005727583922251213,0.00028053625272485446,0.006452273408160583,0.007909664891745173,0.9049648113115619,0.00013658257623802672,0.012238466581933987,7,7
0.02227847397570246,0.00024264158607856855,0.0011191695437525067,0.0002318488975329991,0.00011423237194789901,0.003219647333311801,0.00041047634983171905,0.9679072828388905,5.8299105326679214e-05,0.004417927997625248,7,7
0.001959780244755581,5.213278701490882e-06,0.0006947486217567707,9.076854230813713e-05,5.221383989931155e-05,0.0018030505206925935,6.0097190338308155e-05,0.9828122434792899,3.177529586076562e-05,0.012490108986397061,7,7
0.011557697027623107,0.002149517482755541,0.003227353045678638,0.002359669542056173,0.0030070524659606772,0.043784809504759194,0.0010025275377283825,0.8876450767064551,1.9065037765081875e-05,0.045247231649218234,7,7
0.0046411702199933465,1.4219011082752262e-05,0.00012813055567262926,0.0009255545873768525,0.00039810681311350845,0.003023725369808646,0.0010608803251126726,0.9861508736804525,4.714362513840763e-06,0.00365262507487308,7,7
0.00013597487832152298,1.3835204202483784e-06,0.00018186242801512394,2.484132177606155e-05,2.0913867429645197e-05,0.0009585145746487333,2.774767279822736e-05,0.9299534628757904,2.247654872524092e-06,0.0686930512059276,7,7
0.005892257365890351,5.853500071098642e-05,0.00023693570820892366,0.000787555892397259,0.0014446541061351429,0.0049240986345241025,0.0010461252564480904,0.9665976527244091,4.3277361675916446e-06,0.019007857575108547,7,7
0.0019685894458958465,8.676915845822239e-07,0.002189610661354781,1.5923865685461334e-05,6.510424950615523e-05,0.0015204466410694314,0.00030044523771678597,0.98958257959701,0.00011104764298477538,0.004245384967192651,7,7
0.012692868396858823,0.009697841947891736,0.00562651129832512,0.005114642849648572,0.00599453731966623,0.039716666754236324,0.0033620167837448848,0.7645775511233283,1.793488266983304e-05,0.15319942864363018,7,7
0.007727048151986642,0.0015019974261699313,0.0024557875681004916,1.806018662901216e-05,0.009119595581224167,0.0257371836730862,0.003732527635833634,0.9454127638855973,5.559292506407483e-05,0.00423944296630872,7,7
0.03299369547087179,7.455894789678208e-06,0.0004467251712132681,4.573832631976723e-05,1.1519538082015577e-05,0.0004600167457068214,0.0005532856865922286,0.9628726406153205,5.4389195256179556e-06,0.002603483631578596,7,7
0.0007026494758809885,2.0884140030225275e-06,0.00027447548082639697,1.9260553889047406e-05,2.442305270291873e-05,0.0004318102859843644,0.00033301112304306193,0.9969338268397605,6.522879277988376e-07,0.0012778024859820762,7,7
0.00034077718651322485,1.2111475558222197e-06,0.00045528191050552897,4.8941450953128976e-05,7.47829168256834e-05,0.002315767668182818,0.00016598838020415033,0.9849969211675115,1.0120513151674708e-05,0.011590207658596446,7,7
0.024700321273001685,1.1279268641003836e-05,0.001991555638059812,0.003442308471227345,0.0009630953302711253,0.005869541664653607,0.002464056308007832,0.8885291627578241,1.711874823554701e-05,0.0720115605400782,7,7
0.002819181191234336,5.39412423716452e-06,0.001259992572041481,0.00024727726017073257,0.00010409085527920316,0.02275103843266862,0.0022129984515590743,0.8820204789400529,0.00010139118499855057,0.08847815698775817,7,7
0.011544445613090546,2.260748451366957e-06,0.0012495648399053635,0.00015983599649577272,6.67163847188637e-06,0.002389103594717168,0.0004887509039696737,0.9798074641628298,7.763658845438525e-06,0.004344138843222916,7,7
0.0014058900852826743,2.394607415666094e-05,7.401092692595069e-05,0.0002490716584862304,0.00015409483812686017,0.0008553919470779392,0.004628305610976423,0.9913223077112926,1.6918892467534566e-06,0.0012852892584281296,7,7
0.014951414596162997,6.518661875907475e-05,0.00043332497864088254,0.0011095026072429372,0.0025671172313075402,0.003567581716142086,0.00035839604102708193,0.9613889766838053,1.7828378699721528e-06,0.015556716689042138,7,7
0.023807030060217154,0.0005439007111330659,0.0006895174495311423,0.0025298967647387842,0.12225876669878438,0.009011908649857854,0.042068786052244046,0.7901193501068107,5.226741252798354e-06,0.00896561676542994,7,7
0.0011521073838058151,1.4765370244683313e-05,4.0417234803983185e-05,1.1370469927616439e-05,2.5066628835357758e-05,0.00014952274698662744,4.156189189693731e-05,0.9983997148776131,6.835895341532327e-07,0.00016478980635195318,7,7
0.22494586104959724,0.0009604687143310504,0.007707308051194682,0.0017346479975711454,0.0007726524320677672,0.0396567491241413,0.0025540782106236804,0.7077480723908518,0.004770982520773041,0.009149179508848127,7,7
0.00013609979016278756,7.082380541883369e-07,0.000124153330510288,5.1241873914564405e-05,3.697653336656688e-05,0.001070277006658749,2.189547512184024e-05,0.9951731995786515,5.474691086814321e-06,0.0033799734824730143,7,7
0.17117654306415772,7.098273149568138e-05,0.003891874581829151,0.005942209411721194,0.0009534704484006134,0.011214235975201423,0.001234432942735039,0.7776475482843853,6.9440424186683465e-06,0.02786175851765526,7,7
0.005801404763058474,2.494785810885812e-06,0.0028615733990369615,7.622209591095575e-05,1.832577197587929e-05,0.00041412638087863,1.34298645096416e-05,0.9888940103688502,3.3905042410876603e-06,0.0019150220657274532,7,7
0.0001767266158744146,5.377155267165885e-06,0.00020065440429054351,7.829209944014522e-05,5.191308000579726e-05,0.0011208444854173684,0.00025215345102665404,0.9923212834161386,4.253652066309803e-06,0.0057885016404729955,7,7
0.00013262548391273864,2.6863891836713046e-06,0.00033021313367146413,8.949548146389074e-05,2.4888785581194933e-05,0.0006202802780425489,0.00032665345592897414,0.9686567215268834,4.30261875264619e-06,0.02981213284657958,7,7
0.46991608129822887,8.405670888741856e-05,0.00040964792321780615,0.0006129566664562114,0.0003000891230501387,0.005310518166684803,0.0005655342290411666,0.5172489683981131,1.2600987762492233e-05,0.005539546498558075,7,7
0.0067407534882712936,2.7141527704252606e-05,0.0002747206043000411,0.0002940532541962042,0.0006455199454280234,0.0013602162533463832,0.0061761054121007,0.9752210897482845,6.400637541862348e-06,0.009253999128826785,7,7
0.0012968223848154321,5.996720229482123e-06,3.9756066127830205e-05,4.406364104226777e-05,7.963106086082717e-05,0.0014749172951490637,0.008600982098655396,0.9832171246920286,1.6212592947318013e-06,0.0052390847817966385,7,7
0.011402782573386925,0.00022647219155043667,0.006483208499948744,0.001103540721912698,0.0019237838513270478,0.047636847555426284,0.008419423602628194,0.8410666635243476,5.1898785959166026e-05,0.08168537869351292,7,7
0.0066738154513445065,4.8026752872216825e-06,0.00011369327065778855,6.679664430028332e-05,0.00013455822415956294,0.0020194098177798957,0.005987638617584923,0.9803452114528016,1.4832450182341378e-06,0.004652590601065866,7,7
2.7563714837382267e-05,5.212643233475536e-07,0.00011369690013934806,0.000239939726923301,5.95310683300245e-06,0.00023307882292943592,9.91124863987249e-06,0.9988223643044539,5.960547122515005e-07,0.0005463748562082228,7,7
0.1095928597071597,0.00011581067476801847,0.0007112783735996771,0.0025201248924491917,0.0005213223491176721,0.007928974126748475,0.0038369521993966136,0.8628653696827819,6.720859079497483e-05,0.011840099403183722,7,7
0.00034486314876604386,5.584642022637689e-07,7.329519266590623e-06,3.7492303365716307e-06,3.976700686112381e-06,4.048842970672262e-05,2.0094866562473675e-05,0.9957205630281978,5.908795781261234e-07,0.003857785732697043,7,7
0.0017168878999700248,3.3222411392175045e-06,8.132982504548273e-05,7.364846690290181e-05,5.19951854962048e-05,0.0004949782860938289,0.00014887705807897512,0.9885426068944875,1.7934567028609443e-06,0.008884560686083228,7,7
0.000657178220028113,2.992921646110601e-07,0.0003256101181534476,4.8512899591297625e-05,3.6919114592403536e-06,0.00021842150058703935,1.6685159370806513e-05,0.990762077118754,6.987326807793969e-07,0.007966825047210593,7,7
0.002629682367101354,1.7274745196583536e-06,3.486356762170265e-05,7.268144814300116e-05,4.173785793840525e-05,0.00041523960226672827,0.001299200901790279,0.9924125985745298,9.501188288718012e-07,0.0030913180872603647,7,7
0.0030026913693358926,0.00017754547772714228,0.00021439959840407026,3.5580204800522056e-05,0.000354480224209054,0.0006207837003087034,0.00020635301351349912,0.9899324803310058,6.881552294492212e-07,0.005454997925466169,7,7
0.3801487128360958,0.0008433625880392948,0.0033744103190417925,0.002930030241705953,0.002145465696078929,0.032353243800080984,0.00507911394746826,0.5619045753609183,0.00029253449954307395,0.010928550711027727,7,7
0.020745457811965705,3.381441470691441e-06,0.0016625705506166828,0.00041539927120694205,1.4041123049102135e-05,0.008256318620448266,2.383213266463157e-05,0.9160745864483076,0.00039886799624090494,0.05240554460402946,7,7
0.006489778691359305,4.105632659523381e-06,6.034942947060444e-05,4.7567792329179636e-05,3.323836651455853e-05,0.000558055356908998,0.00012965982493591066,0.9827944331428484,1.757849047967574e-06,0.009881053913925849,7,7
0.04833053299914292,0.005712234981241467,0.0029537427445797846,0.000910233728296299,0.00032986374535131806,0.031506244552379985,0.000941325023095334,0.7689579349835975,0.0004439543857426408,0.13991393285657278,7,7
0.0248072073092009,1.1128028672033735e-06,0.0002740494724701969,1.3593355449307125e-05,3.108454539137689e-06,0.0018209294079194944,0.00013616423385907935,0.9716179434612399,5.400234598603106e-07,0.0013253514789948791,7,7
0.006327954038420637,6.327142342346339e-06,0.0010005294122477075,7.468944880749013e-05,4.696254803142819e-06,0.00108356281659368,0.00017672255187244345,0.9900784484196365,8.919631972821589e-06,0.0012381502833029292,7,7
7.988519726432141e-05,1.8092720242077754e-06,4.509386740692953e-05,2.9351432653716992e-05,1.677110528867558e-05,0.0003695550036018126,0.00010698621193330898,0.9968897708473827,8.196002898844861e-07,0.0024599574621543344,7,7
0.0010509433826858341,6.800340532774983e-07,4.751230355693499e-05,2.5578148719508962e-05,4.8326344654650114e-05,0.0002940729849392321,1.214245585095908e-05,0.9977594511066293,8.469784816131945e-06,0.0007528234540941287,7,7
0.0006857187362650955,3.0079067646842866e-06,0.002641878725937464,6.948028603661492e-05,2.2156000376208155e-05,0.0031271170612060506,3.726496062774458e-05,0.9748171035356511,3.1939119473858217e-06,0.018593078875188063,7,7
0.010839822266278675,1.0588696478180183e-05,0.0002340337961033526,0.0004164009943091788,0.010153718995801465,0.011198297503960251,0.27852273824854695,0.6822311822340867,5.285495865227811e-06,0.006387931768569971,7,7
0.02315163770433417,0.00018815032022056574,0.003888539600969307,0.0005251363851685328,0.0007299561146242526,0.008009765780313323,0.016315707605205742,0.9288036260384618,8.836140601362154e-05,0.018299119044688842,7,7
0.013912348732804303,3.0550722873668114e-05,0.002969752136911003,0.0003107562512834842,0.00028465662464525343,0.014956022588208802,0.0008320653082181763,0.9234894763657113,0.0003900217312716661,0.04282434953807219,7,7
0.018242836654664845,0.00364306412765512,0.00885689739058693,0.004346285213263415,0.00010551652903825141,0.01364845739061139,0.004338063841705238,0.8382129664311033,0.00016055902339752313,0.1084453533979742,7,7
0.006761839289160972,2.2190397395803816e-06,7.552258695940508e-05,0.00021293540055104113,6.230781511116678e-05,0.0014224369430100323,4.7473005087644604e-05,0.9896306586849284,8.851319287925789e-06,0.0017757559161636618,7,7
0.018617269405923433,0.00016440708644959064,0.0007379251033385877,0.026942323410190625,0.0016801670714724389,0.009083494672689301,0.011236571237915988,0.8080388870471046,0.0001510489755793339,0.12334790598933613,7,7
6.904921850765e-05,1.546287640507782e-06,5.417617425082901e-05,1.1941779065790234e-05,1.1630466867840122e-05,0.00023649069998483977,0.0001517782789149216,0.9985132690095472,1.0870494461981421e-06,0.0009490310357745023,7,7
0.012659384796299876,5.344096892700568e-06,0.0010199715355725088,0.00011660916405410982,0.00013682951615553537,0.003350330848590015,0.002204121328320503,0.9727353936105931,2.9006692034891232e-06,0.007769114434318166,7,7
0.004432362412753621,5.753753943329796e-06,0.0001167698165801241,9.738662200313493e-05,6.141798293020077e-05,0.0011713514647815448,0.0007598014549175222,0.9884950418477165,4.537747660830647e-06,0.0048555768967131745,7,7
0.00026815047111115246,6.262630566828616e-07,0.00015976938240696686,3.7843937582693046e-05,1.7901320608255686e-05,0.0005425618757330206,8.265123483677549e-06,0.9871570149488441,9.144001244071639e-07,0.011806952277049419,7,7
0.06862423538952528,0.0001584123339250472,0.0009425150519877693,0.0003588874075191172,0.00036432296010283354,0.018650324680349002,0.00023678258460417437,0.9048182121604996,3.0091677224188543e-05,0.005816215754263299,7,7
0.00036627230895209883,4.4155062163677863e-07,5.888173070227762e-05,3.513334693948511e-05,1.7262607143137037e-05,0.00014147165285832757,3.825747134393096e-06,0.9970447695110374,1.0327772272879024e-06,0.0023309087673841706,7,7
0.00030582536869151885,2.121328226342388e-06,0.0004689963162976492,5.840898913977208e-05,0.0001251676170687313,0.05304741461942778,0.0002313296843267981,0.9424765317490644,4.5463172243861055e-05,0.0032387411555130615,7,7
0.04416724079668289,0.0011017529460485476,0.003300273092477982,0.021141212182336003,0.032171790869085434,0.014088207647460237,0.0011891027502616103,0.826502508420988,3.7341035470793566e-05,0.05630057025918851,7,7
0.0013940822915974056,2.1094799774025736e-06,0.00012070652073322476,1.069949058194085e-05,6.151224705138148e-06,8.640176187775479e-05,1.263677173088392e-05,0.9981000781947955,5.677625409568932e-07,0.00026656650145963573,7,7
0.05711527828291976,0.00010410991770641565,0.00012390707489262653,0.00014874867319174205,0.000227117332569685,0.0016117447934104088,0.009950023923755786,0.9222709846515671,1.051856146632613e-06,0.008447033493839715,7,7
0.20848462293602368,9.023745288720826e-05,0.0018919835460249287,0.00511101563311089,0.008288360974688002,0.0069775372656676014,0.0029655280416036782,0.7284716474423923,8.615083200216085e-06,0.037710451624401536,7,7
0.027112519721863525,3.261170159339893e-06,0.0010337978614199611,0.0004857806610957995,0.0005060507242650215,0.01052678379804234,0.030566109253515043,0.9156376608818083,0.00019022512217276884,0.013937810805658025,7,7
0.003956233430140616,7.219344800246748e-06,0.0004590609708881446,0.00015940438183639975,0.00010533969595790065,0.013806131197838616,0.0017230706908033576,0.9551095271824503,5.698016269430384e-06,0.024668315089014906,7,7
0.00016096547595072537,1.781030404250604e-06,2.6705471026150876e-05,1.4494220564230942e-05,1.6896001570706458e-05,8.179064749694231e-05,3.5149801415450826e-05,0.9961084494695658,6.203296630293642e-07,0.0035531475523426395,7,7
0.02060550593445231,5.662336711684081e-05,0.01615069466537432,0.004864071865071703,0.01938315583513919,0.026761432148037625,0.01192598726225588,0.7043295985824191,1.4865638330300541e-05,0.19590806470180272,7,7
0.08661340512275115,1.4279161698528775e-05,0.007430907849751529,0.0005418945911266909,0.00016280387145792288,0.011325163019634347,0.00011773145787187869,0.8883274349993412,0.0002087507458605263,0.005257629180506179,7,7
0.0006465034909714379,9.699120675751708e-07,0.00012735116514634185,1.7436218301584966e-05,3.8562330178504066e-05,0.00042872169353011367,1.0773287904281394e-05,0.9976639109001267,4.7085423416478575e-06,0.0010610624594318881,7,7
0.0051994064157520935,7.378295656718804e-05,0.0002077705094369328,0.0003846004079246194,5.830461444669722e-05,0.0011461883967866736,0.00040994759837814957,0.982841163696053,3.4085593389923067e-06,0.009675426845315534,7,7
0.0009543212352447099,2.1351946001878276e-05,0.00023876599162281367,0.00018124927923818883,0.0002957255555882739,0.0010315697633897774,0.0020825541845061533,0.9790578256104134,1.139796755385774e-06,0.016135496637239382,7,7
0.06997267416217035,0.00033309973932402307,0.007070918981327087,0.01685737321885376,0.004498452895420073,0.007286923270126198,0.009377368497724803,0.7721870338667258,0.00013258527220216373,0.11228357009612562,7,7
0.036860488245960624,0.0003162706143400927,0.00203351706959583,0.0028167965696733314,0.006837500136081727,0.010358814718172528,0.0038296656065864307,0.9121387216249328,7.634784343051738e-06,0.024800590630313875,7,7
0.00018845678173844125,9.038785138352906e-07,6.686924869221256e-05,7.28097930755112e-06,1.267052076997009e-05,0.0005301098164721582,2.2049837297037485e-05,0.9986520941353609,6.960633502985556e-07,0.0005188687384978309,7,7
0.004352242221881405,8.358843422506392e-06,0.000617037101907156,6.047943294296628e-05,4.445324413253266e-05,0.0061579134210194425,0.002438350341604804,0.9759408562699075,7.997480344726937e-06,0.010372311642836776,7,7
0.1944756939319545,0.00040261847099845084,0.02418254298181563,0.011321632087992388,0.0019102986080193546,0.032456003302388466,0.0029817645939746802,0.7019563097614607,0.004479190035260306,0.025833946226135586,7,7
