0,1,2,3,4,5,6,7,8,9,predictions,truth
0.028725014019032727,0.00014224488687055887,0.0014803645894547477,0.0007189473241928518,0.0005909776767867765,0.00461605217517493,0.007437874685843785,0.9398364393267865,0.00022778249218104705,0.016224302823676186,7,7
0.001955280184816802,2.162399629930236e-06,8.252067452288312e-05,7.496991144027036e-05,5.239920743974198e-05,0.0002012591433744356,0.0002773254104821897,0.996159503394745,8.789129313236578e-07,0.0011937007606175924,7,7
7.871299089186295e-05,2.4705928686073333e-06,5.425149333169295e-05,3.319315559070532e-05,4.4788708738181044e-05,0.0009464455224788957,3.889389507775595e-05,0.9949973759982093,1.01949519321867e-06,0.003802848147619797,7,7
6.618213598961082e-05,7.598022396702412e-07,4.738806280380923e-05,2.047814432772553e-05,1.1986275726333133e-05,0.00010851870685463809,2.84591154625139e-05,0.9988092852718761,8.845872783642273e-07,0.0009060578974411753,7,7
0.0025715405964422304,1.8406489093844935e-06,9.798213101025805e-05,0.0013846313918233516,5.298559083960345e-05,0.004069018537356334,0.00040257115183200704,0.9829424033509548,4.938394227026863e-07,0.00847653276140959,7,7
0.059976851647100766,0.000262713342873311,0.0033895000809696573,0.0007304064190963937,0.002516813101738613,0.013794519562990604,0.002037160397470281,0.8929653658141142,1.7039128649346697e-05,0.024309630504996932,7,7
0.0036922572954505403,1.4949437285645343e-05,0.001644658017586172,0.0001466467787174337,2.175694690000933e-05,0.022588853213237614,0.003790305032866496,0.9289191504109472,0.0002208052439713528,0.03896061762303758,7,7
0.016691283588771363,2.7496262896802695e-05,0.0016946055964269374,9.83824925499888e-05,0.00027423050564524045,0.014759559234083739,0.0031321850602388777,0.9461843717821711,2.263770069001245e-05,0.017115247776525903,7,7
0.018473555346895255,0.0003924760974124022,0.0023748887784381953,0.00431545071512227,0.0033548766445283453,0.020414198159333985,0.0007860615723760026,0.9256190532964548,1.9446694169705258e-05,0.024249992695268868,7,7
0.003276231598233925,6.387764120701728e-06,7.42861477054192e-05,4.2561736639736014e-05,7.657202276279723e-05,0.0008001985352527748,0.022957877684213014,0.9698144588764246,4.820953263881391e-06,0.0029466046813832704,7,7
0.00011390800772230144,1.0837729420856458e-06,0.00014871442610681036,2.395516473749737e-05,9.547800778817978e-06,8.42899388261365e-05,8.066177524606215e-06,0.9970340019566573,2.900968484128442e-06,0.002573531786220269,7,7
0.000613374591682931,6.2137342789794474e-06,0.00031264162509390004,8.958404544098015e-05,2.389225159775867e-05,0.0013407652165761106,0.00024069100426899295,0.9938201953688788,3.4314812801586e-06,0.003549210680901493,7,7
0.006484488231396777,3.6041211494209315e-05,0.02781914804139676,0.015864254618511382,9.380807957972808e-05,0.034634861976160405,0.001147752398838722,0.8897683971608948,5.2937631727261876e-05,0.024098310649999954,7,7
0.00033902749801769294,1.5739226821760482e-06,0.00012015435578992164,3.397849622399861e-05,6.39119531214964e-05,0.0008514265982506261,5.299793983526666e-05,0.9975912565900817,8.683657847674485e-06,0.0009369889881497387,7,7
0.058721584933070475,2.5105644955226816e-05,0.0016122774496280588,0.000938181949126207,0.007859062685011235,0.022097717667122593,0.007809453277186998,0.7233333524291974,7.5317740694301355e-06,0.17759573219063257,7,7
0.0001148605947646118,9.202243988128494e-07,6.317664845832311e-05,3.5163470589548905e-05,1.3985865427835e-05,0.00015591326157137904,1.2656444707663991e-05,0.996418139060874,1.4052076762625747e-06,0.003183779221531754,7,7
0.054359818080382455,7.053950551047684e-06,0.00029195282758767466,7.249896968892946e-05,2.7614359366904436e-05,0.011420091340055467,0.00017827267798005924,0.9299213508579023,1.828667041928743e-05,0.003703060266065852,7,7
0.034003025930186774,0.0011529822272400242,0.0009615296813729952,0.0012723559303633048,0.029669547328697133,0.007405631094934646,0.02067415484303789,0.8983396543928253,6.57319316395091e-06,0.006514545378178067,7,7
0.059174611404135914,0.0019985242546311497,0.1471162572356915,0.013121815393093142,0.026100012397608084,0.685933968713441,0.005358810363430742,0.029749354640932545,0.008379361644397686,0.02306728395263826,5,7
0.003701534521950934,7.4642180040090795e-06,0.000131624556262154,0.00017336343642512797,0.0001181268412991032,0.0024131389182288766,0.001241448363215734,0.9868427438335079,3.063450376967952e-05,0.005339920807336724,7,7
0.004393471654464897,3.593140692713668e-06,0.0002932769953973155,0.00013597676114012285,1.103021662861762e-05,0.00547307068496626,0.00019021094449641338,0.9808178258669806,8.422676106990068e-05,0.008597316974163209,7,7
0.03011564042422467,0.0027894876785244057,0.004991750954709292,0.0012475948886251646,0.00012449354485931122,0.010619188220124334,7.57464109480827e-05,0.9367307745609158,7.679399586433256e-05,0.013228529321204392,7,7
4.4815340010091124e-05,7.505251897805283e-07,1.7753149983062365e-05,2.538528773077229e-05,1.0579166795163583e-05,0.00016319470125243386,0.0004357618080903475,0.9985151741469667,6.387345485390944e-07,0.0007859471394330554,7,7
2.138001717820623e-05,3.594065470248881e-07,2.25108531319479e-05,1.2221696395920233e-05,7.880682660179881e-06,6.25032476263776e-05,8.425941799974225e-06,0.9966947929198386,4.996158993288604e-07,0.0031694256189223153,7,7
5.420559003809647e-05,1.9049907057493665e-06,9.55408146233454e-05,6.3791474534757535e-06,5.669310728354929e-06,0.00030020468424160303,2.918218045885427e-05,0.9989934015908738,5.734646896837103e-07,0.000512938226186901,7,7
0.0007782746979311556,3.49024541878622e-06,0.0008695810473424273,0.00015372383373024335,0.00016074565101659622,0.01080390909485371,0.00011365203530123783,0.8722419721690409,8.91164303582906e-06,0.11486573958232925,7,7
0.0356600482191841,1.780864138401583e-05,0.00016285175005401398,0.0003178327418210727,0.0002482986847954555,0.0018432360637332123,0.0021337361070522367,0.9548696656422883,1.9288668460004816e-05,0.004727233481227609,7,7
8.778992601928176e-05,1.1645896870685328e-06,1.2947449446451444e-05,1.136129519570022e-05,5.970730217940646e-06,0.0005296914986027972,1.5847758485332826e-05,0.9983152363526693,3.1555304487334266e-07,0.0010196748466313986,7,7
0.06963060743871433,0.002382439571150844,0.006350139605405777,0.0001343055508257368,0.0009635933789330902,0.005969119719791007,0.003827346976329005,0.8945817101710662,0.0004525897184650174,0.015708147869318956,7,7
0.015399269060714059,7.040890641323944e-05,0.0010400607081242639,0.0006837790926787035,0.0010673175794222757,0.01580687285132737,0.0005432762959851037,0.9565701227602191,1.1793492878522755e-05,0.008807099252237341,7,7
0.00016820677999147544,4.5491431238083244e-06,0.00011858300519442253,2.1879358614248e-05,0.00011647995444699776,0.0007940557943378078,0.000631192522533939,0.995480512081695,2.4676612043283066e-06,0.0026620736988580717,7,7
0.0007041497263479538,2.456751184056535e-06,0.0002201522069442556,3.9822091798301246e-05,2.682962291696145e-05,0.0010893237565824357,1.8463230386809523e-05,0.9939979562615499,9.251458629723425e-06,0.0038915948936595027,7,7
0.06551046702951871,0.0004587302462273543,0.023997392030828058,0.016185397986252556,0.002383465230486483,0.14667742213186405,0.005998470053353557,0.5573125144787284,0.0001344520889183554,0.1813416887238226,7,7
7.866209869131131e-05,1.1689358640150349e-06,0.0001667789726667111,3.2013530666232236e-05,2.6522798094717807e-05,0.001058103263221329,5.2321963698092676e-05,0.9972784324977751,9.443972719813711e-06,0.0012965519666024122,7,7
0.013703966974783205,9.149975266413784e-06,0.0001998100040622087,0.00011175948050138973,7.718929251872571e-05,0.0038049791365589135,0.0008712990477912308,0.9649483386815926,6.968226863525394e-06,0.016266539180062052,7,7
0.00011154021783744562,9.301588862842959e-07,7.165742647369572e-05,8.124819143894932e-06,9.020093948931417e-06,0.00021360275389080167,1.6409130371779915e-05,0.9986284326659761,9.400084730247472e-07,0.0009393427249982926,7,7
0.15906229117612705,0.00017196132990546784,0.0031746803243254598,0.0005320962787035004,0.0004863222874074467,0.03904047702622853,0.0008443947705817105,0.787603281623354,0.0001085707708454233,0.00897592441252122,7,7
0.00032009378917339663,6.291885459225913e-07,5.229734274986326e-05,2.1388956457063265e-05,1.6432362067465942e-05,0.00017412729726434535,1.1095656802496784e-05,0.994594348028023,1.3589854927827763e-06,0.004808228393423952,7,7
0.03735655404393014,6.595604592653276e-06,0.005592860096196058,0.0009762472997695397,0.00011281471315936276,0.009963973270084818,0.0002381273775609794,0.9225298838407994,0.0006579786367880677,0.02256496511711915,7,7
0.1691644487651666,0.00015330253824401424,0.0004941827237457185,0.0007126390163620011,0.0007613472342510533,0.026076287549306472,0.00450430380836186,0.7778958636160498,6.99419772901337e-06,0.020230630550783613,7,7
0.16683641046892056,1.6930365318802067e-05,0.0004766091134957774,0.0001579047099787733,5.271526409629871e-05,0.00472054583810616,0.0011259242242654466,0.8219221715548031,1.175158186629091e-05,0.004679036879148956,7,7
0.0001689085190215312,1.141857139576019e-06,0.00010040749790563468,1.814283400737217e-05,9.829453567528613e-06,0.000127255379839604,8.75743811686795e-06,0.9977718750872555,1.1417159504784174e-06,0.0017925402171957276,7,7
0.02021822085706882,1.2365933365571629e-05,0.0007363896614026537,0.0009806044670806482,0.00025481879623192346,0.0022494664000589928,0.0016660625528235858,0.7782533771804545,4.0331326684333526e-05,0.19558836282482914,7,7
0.010260244653917776,2.0795784301617165e-05,0.00036265295666045266,7.378144983295695e-05,0.00011506157967290873,0.005592841693247351,0.0006609716040582967,0.9781576598349115,4.9197348580929e-06,0.004751070708539185,7,7
6.245317837796768e-05,4.704202995564224e-06,3.375397230438488e-05,8.667773663384346e-06,6.079324311158123e-06,0.0001418500959479945,8.77804820450008e-06,0.9993464223131907,7.371935652066474e-07,0.0003865538974394355,7,7
0.05930286379379973,0.00014624440047476117,0.004192308252179055,0.0001721246073732864,0.0001721706775698306,0.022992489851876154,0.00523337649947342,0.8550391260351111,7.832453772327867e-05,0.05267097134441938,7,7
0.007223674227263544,2.4263106157655463e-06,0.00154586553881741,0.0002089317559918024,0.00021809574666265273,0.003590851658355161,0.0016439017641337163,0.9776189322771933,6.465893978624302e-06,0.007940854826988213,7,7
0.0004977742205267375,3.3208267134862798e-06,0.00029346599465964916,7.018855834495608e-05,0.0001453960272841409,0.0010280371298755481,0.0012868623751442622,0.9829677724947314,4.214440918230139e-06,0.013702967931801448,7,7
0.027132401438311887,2.377859095160468e-05,0.006837165543839835,0.000971328455841936,0.00018612964682031394,0.006725860350358109,0.0011686048648709424,0.929777362782527,5.810744486732488e-06,0.027171557581991718,7,7
0.01205276287855799,0.0005739847870010384,0.003935864014479983,0.001605218447270398,0.0008958655078754999,0.027466192005327583,0.0629635802151215,0.8131981701496284,0.0016559678786016874,0.07565239411613593,7,7
0.5396702189110927,0.0055168771127943736,0.2510327882858182,0.01534866535497942,0.0018374783540090717,0.13042759582569063,0.00043300045244852245,0.01887475949436733,0.007151979390479066,0.02970663681832062,0,7
0.009359222508202956,7.450283447276607e-06,8.04806578933676e-05,0.0001257846877989602,0.0002500713644022217,0.0021654281234454865,0.04854452640136309,0.935220287031263,5.975486832715932e-06,0.004240773455350946,7,7
0.29992766348984135,0.00033384721424887295,0.0054033626724311334,0.001107893640989821,0.0009921985063997176,0.006898809686671363,0.0017442248023144336,0.6611237521757067,0.0005763183024952833,0.021891929508901172,7,7
0.005469808627135418,9.354730662729002e-06,0.00026928414738136244,0.0007948109805558452,0.00013695490200116528,0.009225324424111118,7.440840066477754e-05,0.9804789953075126,6.4678722686593e-06,0.003534590607706391,7,7
0.00267108110468104,4.250153702391846e-06,0.00029358559420776845,7.567893931586103e-05,0.000180018426376601,0.006268904845921668,0.00022787653781505005,0.9831988192958155,8.220738756964137e-06,0.007071564363406991,7,7
0.018610371592113747,1.030084389835394e-05,0.028332999487687003,0.0309738845406914,0.00025719635675391185,0.033282027494675626,0.004035502414238113,0.42013314451188416,0.00019102771970679912,0.46417354503835107,9,7
0.0026402226317133247,2.4744662775782718e-05,0.00014289764954077128,0.00016986703311344377,4.502997354230353e-05,0.003285169954246307,0.02212703860855139,0.9616844436489957,4.636668046375855e-06,0.009875949169474622,7,7
8.148458459047667e-05,8.899113398151896e-07,2.1082684769917394e-05,2.3188488334618147e-05,5.767076592866693e-06,0.00028398653164133817,9.568654304459136e-05,0.9990154680689288,1.2073759518328195e-06,0.00047123873480584786,7,7
0.01653225351980256,0.0003570185140209958,0.017052862029094114,0.002445681432615355,0.0012633878592599676,0.01942885277932282,0.004324021435839969,0.8338657657079462,0.00024757718267016894,0.10448257953942797,7,7
0.008183068259499673,1.2062828780537577e-05,0.0008838095208882386,0.00017728323865597378,0.00023775294238302552,0.004559238670660559,0.00031153963292516887,0.9815480989036183,3.677486764963852e-06,0.00408346851582381,7,7
0.0001218800172588644,2.821768496632786e-07,3.057548627518711e-05,1.2813388019604214e-05,5.401934539417894e-06,0.0003120623326798434,2.4752135003687126e-05,0.9960410529253141,3.0916534501978596e-07,0.003450870438714548,7,7
0.32057138300865434,0.0003575105465675127,0.0020672938899900504,0.005247187679650606,0.004591973390972756,0.015755092141678435,0.00449257849469173,0.5896639590741629,2.101043005955461e-05,0.057232011343572045,7,7
0.00011713261399971284,3.678977005710773e-06,3.466310115848962e-05,1.4300556434840136e-05,2.504509721416943e-05,9.401849589120167e-05,6.612892649099733e-05,0.9989624867697047,8.006672186681304e-07,0.0006817447948816906,7,7
0.016466497949985972,8.326801193205885e-06,0.00042296882585995813,0.0003687689871309543,9.385757929859506e-05,0.005800667907430391,0.0005808751442640869,0.9700476773362217,5.31972822784094e-06,0.006205039740387495,7,7
0.003817436364905008,8.711666126279136e-06,0.00014315831076748006,2.7933096923220597e-05,2.0914481535591403e-05,0.002810538423981461,0.0009246386013849178,0.9845638815686415,3.4297425060529563e-06,0.007679357743228209,7,7
0.006297646916391701,5.096068306690715e-06,0.0025142435290777983,3.20129563939742e-05,7.400616170693258e-05,0.0033844619555324145,0.0013851219599864486,0.9816892539159614,8.153640898560838e-06,0.004610002895744408,7,7
0.0007349502332886608,8.47423880443389e-07,0.00012357483201231863,3.5227441300830195e-05,4.180223644605398e-05,0.0009959940414738485,1.2178860844965138e-05,0.997257554159974,4.860044696344898e-06,0.0007930107260823673,7,7
0.02117250910295155,0.0006882134015154756,0.005291560511453467,0.0029431757706693653,0.0022333743522456504,0.030920948745634263,0.00032815145631656504,0.9246158103714961,0.0001011215467710614,0.011705134740946452,7,7
7.222935606936203e-05,1.4504697685574927e-06,0.0002859332381992338,6.96059133814288e-05,1.9719995804449017e-05,0.0008992649088370386,1.8157154008088982e-05,0.9974016687883164,3.724499930006293e-06,0.0012282456756853605,7,7
0.006142164956555477,5.776407465569385e-06,0.0006481270546032248,7.181543923461308e-05,0.00012658818136228314,0.010163866136960608,0.00020131202630633877,0.9677220195799477,2.6865276642440954e-06,0.01491564368990016,7,7
0.0003101482930898469,2.949551707749494e-06,6.812322718740894e-05,5.893396461813538e-05,1.2896215645286682e-05,0.0001186278366630015,2.32374984764208e-05,0.995650219828076,6.988464110514439e-07,0.0037541647381251083,7,7
0.0023253146883197152,1.857674565711414e-06,0.0001541574164842719,2.346911110860213e-05,2.1067339113860104e-05,0.0004038666277467083,0.00015092361831490412,0.9954868407914311,1.0511658605869723e-06,0.0014314515670545566,7,7
0.0029572068216811367,4.301536369876885e-06,0.05596270356812866,8.242284824275454e-05,2.3405135505852125e-05,0.06656025205907447,1.8994700032456395e-05,0.8361636554785324,0.00025370131894900317,0.037973356533483646,7,7
6.993099829259014e-05,2.047319249215073e-06,0.003034140102082599,1.833723336161394e-05,2.4928212487190884e-05,0.003242712853546429,1.2575293597481317e-05,0.9860890848759973,1.3884969821442696e-05,0.007492358141564001,7,7
0.002545235881341904,8.215525307259826e-06,0.0002456728140071161,3.449673434744901e-05,6.085630938141618e-05,0.0013201953867498313,0.00011607603767855613,0.9915827678110055,5.90830133173637e-06,0.004080575198849538,7,7
0.04352926361010227,4.773439142757564e-05,0.02150727515485568,0.004625364010863237,0.00033043941507647127,0.010045595957332365,0.0004330012431045949,0.8703773149526652,8.977618143957914e-06,0.04909503364642861,7,7
0.0138047147410595,6.389629437289237e-05,0.0048484632638189475,0.0008408165555670972,7.53409107831151e-05,0.010471851277909436,0.0025019049144773577,0.9023622258896088,5.857553010362568e-05,0.06497221062229913,7,7
0.015816288643305945,0.0006174092326791867,0.0006184018226650207,0.0005095042973972824,0.0017338315696789255,0.004634432001555238,0.0033690015167786433,0.9604488070302064,3.821975015450601e-06,0.012248501910717975,7,7
0.028452762964535225,1.9537106454542043e-05,0.0007067233903039383,0.0008270409354610412,0.0018731981521736933,0.013906244182537095,0.02271826430487149,0.9271305484551131,7.915755354134592e-06,0.004357764753195935,7,7
0.0033144613130393235,6.9527870527740126e-06,9.247892370219591e-05,2.22099788375876e-05,5.7699269869882156e-05,0.001256993832563728,0.0012903315776074844,0.991304036236717,1.4301461481434806e-06,0.0026534059344616922,7,7
0.08160816582191016,8.442672343364625e-05,0.1859619586938757,0.010517399107562931,0.0005223790076331358,0.3178137102294696,0.0005424170384533822,0.16301903747019078,0.001221680427556811,0.23870882547991376,5,7
0.026865460429132005,8.871387360780584e-06,0.0002481465752104036,0.00017253771474099984,2.4760069780087423e-05,0.003908106024066781,0.0012012000006316813,0.9614889980849459,7.58371032576228e-06,0.006074336003805734,7,7
0.0004974669573143218,7.145318780656502e-06,0.00015186870330956756,9.029944306966982e-05,6.875441846759477e-06,0.0004230203892433546,1.5333963021052663e-05,0.9977507213713561,3.814760037548179e-06,0.001053453652021027,7,7
0.004037735628959302,3.2214368057220234e-06,5.233645180402342e-05,0.002597250795316632,4.170370814463585e-05,0.00013505258800694585,0.00029346612530324894,0.9868646765673825,5.832879806853388e-07,0.005973973410296374,7,7
0.018576185174116723,4.262888012115701e-05,0.0002784622161925358,3.1862178449535416e-05,6.18034821615585e-06,0.0002834845664678852,0.00013210556410190208,0.9797038544792201,1.2995951626610466e-05,0.0009322406414874564,7,7
0.00011170530953985035,1.9426439289369183e-07,3.2780871666702754e-05,7.813386861012146e-06,5.053346982218697e-06,7.270898924852372e-05,6.955829980710579e-06,0.9991277641503179,5.895410956271789e-07,0.000634434309914255,7,7
0.0009536912637096716,1.934850678323568e-06,9.872520431518927e-05,1.86477002848101e-05,2.5195234597572595e-05,0.00022260904222674266,0.00016385574222680898,0.9973144690456146,1.3293639751029698e-06,0.0011995425523714392,7,7
0.0007563812791943407,5.973907789028536e-06,3.428379210173228e-05,2.8374241746802233e-05,1.1873290293491222e-06,0.0002790420076637561,1.0149675657427507e-05,0.9964150908926026,7.149009443761007e-07,0.002468801973270679,7,7
0.007235514487556699,2.2946090637401247e-06,0.004857759924413866,0.00010395357543720407,1.313820244647356e-05,0.03041574465047084,7.620683083995706e-06,0.8866724953367762,9.932677970722501e-06,0.07068154585278043,7,7
0.009943353386006912,5.715945287459177e-05,0.0003866349087903271,0.00037850783316603013,0.0006362959463867622,0.008907504787089095,0.0013913152424484517,0.9725077598846179,4.64072183989427e-06,0.005786827836780205,7,7
0.00018860320223848645,8.506559147115477e-07,0.00040044992193444896,1.1775393371223743e-05,4.4094850903446075e-06,0.00020329103570420975,1.0364452075424156e-05,0.9985582355536993,1.0261679506471122e-06,0.0006209941320213589,7,7
0.07835140707286362,0.000851429466411958,0.07133805622685169,0.0052072463444903724,0.0006803246051092223,0.14017308694725644,0.002212595220434214,0.23542738950969788,0.00040109010635577726,0.4653573745005289,9,7
1.5524815872603824e-05,2.022481070735564e-06,1.6198782440794945e-05,9.59410960992022e-06,1.091920755026054e-05,0.0001016695133439958,1.615966094143041e-05,0.9983903478453947,5.052301363011872e-07,0.0014370583536389679,7,7
5.280528435351936e-05,8.001631203654145e-07,2.1912113057152585e-05,1.849735974226098e-05,7.726620247410605e-06,6.046957039191904e-05,2.9124256543452e-05,0.9986962449415879,2.1855384163081097e-07,0.0011122011371143292,7,7
0.0006614901974189607,2.4154037190639217e-07,0.00016056388409523833,7.153929485860525e-06,5.528251295997138e-06,0.00013530152546668568,9.793830611148217e-06,0.9988503208378908,6.883978424338299e-07,0.00016891760552138592,7,7
0.015635646207422683,4.407707098265201e-06,0.007036789213281607,0.0015921532757339147,4.2624123679284754e-05,0.00999706370970348,0.00017538741078673074,0.9510771873318467,0.0007678904853952006,0.013670850535052358,7,7
0.0032558527698477893,1.943695359766594e-05,0.0005589120782719714,0.00015843673926275973,0.00023370072090852522,0.00577081343414504,0.00590624035640131,0.9616355919381694,2.7196833764518703e-06,0.02245829532601925,7,7
0.04908081864788797,2.9222212659895846e-05,0.007033127810773813,0.006708714686592362,0.0006766639926083233,0.07039964281678573,0.006021321630963802,0.8315078515170983,0.00010733425413240319,0.02843530243049733,7,7
0.6628158833096232,0.010623889047842432,0.00161104429598249,0.00031281209840505346,0.0007868721164995369,0.009991472802077229,0.009579005396248584,0.2889320358453812,0.0006285086418584987,0.01471847644608187,0,7
0.02173233454877306,2.0397936177217668e-05,0.009966256949604178,0.0015679558288062027,0.0003882813116681189,0.0145836038143392,0.0005862186256301849,0.9024742398327941,3.5277116691020175e-06,0.048677183440538806,7,7
7.204061644587374e-05,3.264331179848815e-06,0.0001337094919646024,1.3145466717967903e-05,1.0321497712101067e-05,0.00044153208051882144,3.0272483154794928e-05,0.9979820419583617,1.367884603542001e-06,0.001312304189340749,7,7
0.03294386861496595,3.791398474587695e-05,7.680985207392864e-05,8.93433289582397e-05,1.1101803194290377e-05,0.00040215388460861133,1.573887349356812e-05,0.9608412572972186,1.921737512909445e-06,0.005579890623227914,7,7
0.059311326749602045,4.787414355620084e-05,0.00344320933753396,0.00021918026218833118,0.0003057434599657361,0.00941541719962354,0.0009066655568488645,0.9210331648376479,5.473703463699223e-05,0.005262681418396734,7,7
0.0015893448938121954,4.106008618703255e-06,0.00022242462675457037,8.182623676163558e-05,2.207478186777439e-05,0.0005822869717524313,0.00025819659266592955,0.9929615451784276,1.1682061374935742e-05,0.0042665126479643645,7,7
0.04188434712711499,0.001535641287936687,0.011461966042653924,0.02017617056640739,0.049283730607320934,0.01724780975224527,0.0034062302680533943,0.7784369812860638,2.889725025933946e-05,0.07653822581194432,7,7
0.03845789829804968,0.0008829528288222077,0.017813596843451743,0.005368413211199442,0.004374078907567063,0.05921671318335797,0.0031569044168203364,0.7423775558439664,0.00080171342253952,0.1275501730442257,7,7
0.018168682722304996,0.0011407107602779726,0.0036029189840676382,0.09365307537082782,0.04615535054822601,0.03325829203681501,0.00898187182229286,0.7052571235576992,9.954437077212705e-05,0.08968242982671633,7,7
0.00345908065157538,1.294932343959304e-05,0.0009329535620788277,0.0002299814353992565,6.460630693227691e-05,0.0030186723444516218,0.18378526928558053,0.7960268078998198,0.00019697782682078497,0.012272701363901961,7,7
0.004080919066024781,7.588212048287531e-06,0.0013465578012803697,0.0002589379929872933,0.0002080600904010104,0.006521481874916649,0.0008617887756354469,0.9750995928322683,4.445384295412829e-05,0.01157061951148363,7,7
0.000620517494696333,4.699613678741495e-06,2.041157876794552e-05,1.4365676334940037e-05,3.5260650634234956e-05,0.0005966596181849763,9.971135641496177e-05,0.9985218938252987,8.659338436934715e-07,8.561425214559502e-05,7,7
0.013677187235007764,3.042506030636149e-05,0.0009326818846324957,0.00022835443976065883,0.00045201099520004025,0.011581541293842064,0.002810865837278953,0.9407569266730051,2.3443972714246988e-05,0.02950656260825236,7,7
0.7214005773890748,0.0005173203200908533,0.022562585574064584,0.0014230896987194631,0.000632374456612087,0.07539539336587314,0.003270315654226278,0.1581197969688516,0.0010591880524299263,0.015619358520057133,0,7
0.01069338763088369,3.719499563776949e-05,0.0008070987070140588,0.0016370949410769698,0.0020574536561140636,0.003593136669323853,0.00024972587291520546,0.9695034468566259,7.903446539253272e-06,0.011413557223869275,7,7
0.005799275082674603,5.205395249123703e-06,0.00015881265362002525,0.0002284919894334213,2.4451295471704954e-05,0.0015956041468123774,0.00019800129413561287,0.9835963439654503,1.5092871004641166e-05,0.008378721306148371,7,7
0.0005078802765951524,1.1876494125680433e-06,0.0005959264584109287,1.546647657047184e-05,3.7900363529719935e-06,0.0001373513214942491,1.1492218101964372e-05,0.9975948865254285,6.387073491626086e-07,0.0011313803302840902,7,7
0.10409972682155366,0.0016562119826248193,0.005238942288529074,0.02765499223569076,0.025474703054176272,0.05820181671760617,0.004185045101594828,0.6533612382353677,2.668302498369428e-05,0.12010064053787295,7,7
8.210953536194581e-05,6.559321583740293e-07,0.00011244443535475993,6.24331248534552e-05,1.4255864566045418e-05,0.00023357997716118702,5.613097072114134e-06,0.9936890783835108,3.068706594521513e-06,0.005796760943366979,7,7
0.003804452430484255,4.991181893814441e-05,9.159197702557736e-05,8.326028295457859e-05,8.025608500904678e-06,0.0003502507872699509,7.911855992930206e-05,0.9905515290594745,2.9492426388602737e-06,0.004978910232784158,7,7
0.002474755870612203,7.996655914357448e-06,0.00039498980855894934,0.014521313154446444,3.555123254163317e-05,0.004817758981808504,0.0007398524994500298,0.029392263216045343,7.076524793333288e-06,0.9476084420558293,9,7
0.02051959625322341,0.0014415908420317663,0.005466235291764962,0.0021696365848074186,0.0004010979220775126,0.008130478207274822,0.0002244727098028918,0.9247036493717803,0.001452833525250405,0.03549040929198655,7,7
0.8131644711694708,0.001469631893733595,0.02577955745151255,0.0011700756024095984,0.0014841625716294647,0.031619079625400864,0.00042882445430277954,0.08040516235159191,0.022775439673945474,0.021703595206002985,0,7
0.034024787958728556,0.012261284907091111,0.024426372781271268,0.01066591393667726,0.02140133474481491,0.03913230983211165,0.0040383273307373615,0.7664264415520584,0.0012174546554139204,0.08640577230109557,7,7
0.13285849606884303,2.668560458729577e-06,0.0037545354496121936,0.00040678257767557676,5.652117601953301e-05,0.007773272637497932,0.004887581520592182,0.839628651581454,4.477956475823137e-05,0.0105867108630885,7,7
0.008434703430977108,4.547188439150656e-06,0.0002643193847182294,7.889576215668247e-05,1.7287998631485897e-05,0.0103465921808537,7.851556754992217e-05,0.9757594766002071,1.0123898801137003e-05,0.005005537987665844,7,7
0.00832180909180072,6.525251813399716e-06,0.0025119709454464526,5.6834283533034824e-05,7.202403401794357e-05,0.010466089672991731,0.0003334044131749161,0.9384950898637154,7.083371013946416e-06,0.039729169072492625,7,7
0.014355073163181149,0.0011100198509046341,0.0029156813173454267,0.011258421702891618,0.07539216088479439,0.010874283014294783,0.13695139188822295,0.6594008324568732,5.314955649038011e-05,0.0876889861650017,7,7
2.9586205500290525e-05,4.117965240792331e-06,3.48695054147833e-05,1.5983540860477356e-05,1.1810629126977402e-06,0.00033343653036112145,1.1143092295861358e-05,0.9975498907749273,5.205490948368883e-07,0.002019270773391829,7,7
0.0038763889430009153,6.415105878473225e-06,0.005993690674769088,9.934836087031961e-05,6.510641904442349e-05,0.0006530431711476374,0.0002336688658336139,0.9738042216580431,1.931210776351908e-05,0.015248804693648772,7,7
6.874768922170504e-05,9.854503279764944e-07,0.00010186054082347368,2.9137841605516735e-05,3.345714379126006e-05,0.0014068824902754011,2.1879449737728563e-05,0.9966950524073296,1.2488035238271956e-05,0.0016295089516492527,7,7
