0,1,2,3,4,5,6,7,8,9,predictions,truth
0.0012324716894544212,1.1526364606935443e-05,0.00029175971463882473,9.53735719062877e-05,0.0001865699815747416,0.009650383346665493,0.00038502918743858023,0.6284447288788433,6.351805991075908e-06,0.3596958054588803,7,7
0.00879877119640951,2.488438853288256e-05,0.000863105139608464,0.00010164399709175582,0.0003637251856185024,0.0021174205965081966,7.122832796765034e-05,0.9609761471985818,9.774575332967319e-05,0.026585328216351553,7,7
0.00249485093587207,2.397792540342648e-06,7.28424905192809e-05,3.764911992742853e-05,0.0006443734701576199,0.009498368722356898,0.0030401748144511668,0.9797242266970039,4.469351290315902e-06,0.004480646605881042,7,7
0.1620945260687574,0.00043749577864808415,0.004837768691749191,0.0076303155121225765,0.0103175318641879,0.019576817026091438,0.010080755470428887,0.5443667899425023,0.0013460833075356199,0.2393119163379766,7,7
0.0005045588851233683,1.9904070088517883e-05,0.0003225420850074411,1.9721593232910335e-05,2.8431624080634336e-06,8.159455660967697e-05,1.0403822685715282e-05,0.9988181202157348,1.6870110034061497e-06,0.00021862459810643168,7,7
0.00024714963981081837,4.354889110573509e-07,0.00022864496535105486,8.857536648301528e-06,2.5103245070619553e-05,0.00039719536121445443,3.1328589242530944e-05,0.9981681228005129,1.3251222050010543e-06,0.0008918372510330948,7,7
0.004611943317505352,4.499466461503773e-06,7.304520995246584e-05,4.4944471048389844e-05,4.104086066064617e-06,0.00024749992793621206,0.00013432460907135743,0.9940132376595103,1.3020181315781686e-06,0.0008650992343168348,7,7
0.024314306696431046,5.3052638489545936e-05,0.00040849778421222474,0.00011141109314803575,0.002067125201582889,0.007292972415020202,0.0017445875424905713,0.932790391184288,5.463551613243582e-06,0.031212191892724287,7,7
0.4142092304950628,0.001991033433166673,0.0113769832916082,0.003373495815015019,0.0014628204317224352,0.025056700041027627,0.0022306527841779926,0.5154871798010039,0.007451376637816537,0.017360527269398844,7,7
0.0008015701318252053,2.0744420338858134e-06,6.844572731798855e-05,4.898985710927697e-05,1.615710235574847e-05,0.0001472217258158862,2.7427127159171393e-05,0.9954957690382894,2.0026616096581834e-06,0.0033903421864841087,7,7
0.048903704718786016,4.4732741975217437e-05,0.0039839669478181,0.0018111450916520173,0.002417342549437499,0.013290522188929912,0.007200491061227179,0.7515801665024607,0.00026558969712524517,0.17050233850058835,7,7
0.038709370959657034,3.5065956129110765e-06,0.009972535879065294,0.0001331068151103854,1.4388177368563415e-05,0.004825011820188998,0.00016066117571285256,0.9366866000994253,0.0005655328585259873,0.00892928561933269,7,7
0.0026369292529259255,3.655083857555107e-06,0.0001849654985603327,4.729574271863689e-05,3.239681429222128e-05,0.000996356521221101,0.00019163933960651328,0.9918713678456987,1.5555332404137132e-06,0.004033838367878444,7,7
0.1207087975457222,0.001311589415081592,0.0006440113320743824,0.0031174185820495833,0.07496374598745242,0.02956515393910049,0.01456096530907773,0.7448193621171175,0.00013716019445587067,0.010171795577868226,7,7
0.00019346584850866744,3.5598090325857444e-06,0.00031713379937545357,0.0005557855461753971,5.997601877428884e-05,0.005215682064001401,5.387190064517009e-05,0.9874334201518685,4.906128835461009e-06,0.006162198732783317,7,7
0.0008068495526767658,7.304934201604132e-07,2.044588614827848e-05,1.0942894540372978e-05,1.0446326191755831e-05,0.00011150902305748172,3.2602157099022895e-05,0.997964588899483,6.417495829924478e-07,0.001041243017800395,7,7
0.0036222949555853633,0.00014334833695536653,0.0016043020019111743,0.0005653852528178916,0.015259018958796637,0.11434525434862866,0.02160466234542032,0.8306391058146202,3.037174072187045e-05,0.012186256244542584,7,7
0.00014166430804052986,1.325918692192903e-06,2.927660130679408e-05,2.871065896345942e-05,3.4323557250283566e-05,0.00023799592351322852,0.00011318871640478432,0.9980265450706074,1.1987950909558268e-05,0.0013749812943120395,7,7
0.09658116406424462,0.00013238752645582824,0.002589192485871848,0.0004668745654713638,0.00033747623068947107,0.026842838338784016,0.001987232758743363,0.8634979067940376,4.281835223652871e-05,0.0075221088834652745,7,7
0.02152399855159011,0.00039453705131839336,0.0009568190026043279,0.005552002534118856,0.0015766572746480358,0.005211804094820962,0.0007221047123032075,0.9441218152040202,0.0005109889321184755,0.019429272642457397,7,7
0.009849777454933314,4.57996938800885e-06,0.0011019603924600256,7.693720457342645e-05,4.1676837527357165e-05,0.008253868356696245,0.0007605034701940399,0.9702217306352023,8.631348358818857e-06,0.009680334330666639,7,7
0.014126612545482796,8.713810517610554e-05,0.0008852305146102527,0.001089111512852956,0.002958102012784492,0.010902914336332156,0.011019622599799838,0.9574046018444897,5.18101435884812e-06,0.001521485514112921,7,7
7.165421703862777e-05,6.405584170770476e-07,0.00011980635595909396,1.8599687454991807e-05,3.6502003998649845e-05,0.0007723957540153194,2.1180714469638482e-05,0.9979929243504414,4.185862136721643e-06,0.0009621104960682651,7,7
0.032454018857520264,4.933121542716128e-05,0.0012459484469709726,0.0029246732063964954,0.0051438514165196465,0.011103726262766869,0.0004652170549649863,0.9250435187315197,6.635843897386532e-06,0.02156307896401647,7,7
0.0007602715545588973,1.383308062638239e-06,5.8798904556028525e-05,2.094400889702204e-05,1.874665845233762e-05,0.00037229596698932376,1.6551983362737804e-05,0.99595634517395,6.505546607545753e-07,0.002794011886510334,7,7
0.005037193822638891,0.00021968808552750934,0.0005207384177966511,0.0003023538206446782,0.0004966356888059788,0.006068963718820182,0.002116922282491155,0.9742773654271776,0.00017020219274295484,0.01078993654335456,7,7
0.01415206867233229,9.65685413235656e-05,0.0019856290972290387,0.000899399134966657,0.0006655155089791941,0.03360577845784864,0.013601865933677598,0.9275093723593597,3.1201387406362844e-05,0.007452600906877049,7,7
7.207102945203208e-05,4.62501771259657e-06,3.368738702180013e-05,2.60495297580478e-05,1.94992350193169e-05,0.00017775920915512588,9.55645568949698e-05,0.9987447984206764,9.498359880393303e-07,0.0008249957783216634,7,7
0.003924816379068942,2.8027002941633344e-05,0.0004759179443951376,0.0009115853122236443,0.00024465972927028206,0.004751707671572409,0.01663002941961567,0.960581813619386,1.4921626449285073e-05,0.012436521295077035,7,7
0.0056787989837520664,1.6289187656983593e-05,0.0001626222422465973,0.002013820986577591,0.00029990323369221664,0.005730193751821745,0.03979657341308704,0.9169827846369302,2.6654564094734117e-06,0.029316348107826053,7,7
0.002402928383224956,3.913684836238067e-06,0.00013551596680535312,0.0001082000333986691,4.643815809116099e-05,0.0019192337587804332,0.00015810070499656096,0.9885010634261958,5.46464935089273e-06,0.006719141234320108,7,7
0.055345819312753654,8.120771269566412e-05,0.0021585281501172865,0.0014407299198037852,0.0003016638793213158,0.012127234627834627,0.0009456196826032388,0.9190467999200052,0.0003462215322868024,0.008206175262578828,7,7
0.23163411760370534,9.461540277502908e-05,0.0016624811788051976,0.0008111581091194416,0.0005333810701799087,0.021303519664986902,0.004863259611450972,0.7078756801502187,0.00023513333402398566,0.030986653874734673,7,7
0.0013442488923929036,2.235044052616578e-06,0.0009709987509701036,0.0001612415777449164,0.00014185514237867672,0.0037650960920731992,0.00022120827775493632,0.9258546347688755,9.853267003058288e-05,0.06743994878372658,7,7
0.011336330423434996,8.306949169244227e-05,0.002372659378135657,0.00020573128213307806,0.006067425861694991,0.2005027544975595,0.007241600723805426,0.7468946698322803,1.6587440486781316e-05,0.025279171068777036,7,7
0.09590430091042342,3.417043266622375e-06,0.0006113956163294661,0.00014931080787401534,2.9620926742029502e-05,0.005656104782923702,0.00199880766574451,0.8903479067890041,1.0734962995734252e-05,0.005288400494696695,7,7
5.6401549021236965e-05,1.867367731963582e-06,0.00019400510459038702,3.9892182827789675e-05,2.287643871071609e-05,0.00042339789971011863,1.0795807025123224e-05,0.9986183682795289,9.416498133154921e-07,0.0006314537210406325,7,7
0.002407255476109692,6.354696158848685e-06,0.0007057171895730445,0.00012234205194327772,2.4831064456489256e-05,0.0056985719078160805,1.000987686677996e-05,0.9755847585072298,9.555148907277799e-06,0.015430604080938725,7,7
0.2274256533313994,0.0013770018354192829,0.06453758400949984,0.014833579945319437,0.0049684828515487575,0.351132878469573,0.0011057352015997758,0.2899492380035605,0.001379526242223574,0.04329032010985657,5,7
0.012632618875794935,3.5534983085416616e-06,0.003366740988640809,0.0001946822708643647,2.4846694602568025e-05,0.002812655028848493,0.001014851191401082,0.9771048377405102,0.0002521916276545883,0.0025930220833745624,7,7
0.05153180436362845,0.00010939992754933152,0.00217629210850448,0.0008905785766032649,0.002749046609593286,0.007265489819133336,0.0016834470729621112,0.9160384064413651,1.4389878144513945e-05,0.01754114520251621,7,7
0.011615198206737603,0.00011704437606657378,0.0005371280308996849,0.003369522299787476,0.03940987775947301,0.009781665714986048,0.011874077796098476,0.820404153230094,0.00014764405348715234,0.10274368853237012,7,7
0.009763615002076174,0.00013103086800196525,0.0008075222279161484,0.0007523282641142583,0.0008665253959273837,0.012673219960477718,0.0030609380271602532,0.963115021165569,5.881402980006095e-05,0.00877098505895703,7,7
0.007332380458188377,1.65655623535409e-05,0.00010417117388354728,2.3270227237281593e-05,4.952487659366322e-05,0.0006544196038027786,0.0009390389657314398,0.9820187170797934,2.514614318996984e-06,0.008859397438096946,7,7
0.0031811898216584887,1.5008296853905609e-05,9.489156555333619e-05,3.966991792529529e-05,6.820591020573004e-06,0.0003804052391981515,0.00012808682010630765,0.9745418774354506,2.2376204116889614e-06,0.021609812691821887,7,7
0.0011076173683421907,4.6991369753759357e-07,0.00010530836999609069,1.9927273899590302e-05,8.958421762386054e-06,0.00021711760180652797,2.0092612486874217e-05,0.9817941036302817,5.320225721506113e-07,0.016725872785154885,7,7
0.00019463710931482154,8.972655158880712e-07,0.00027867708690197044,4.3515036871873155e-05,4.9250713251223956e-05,0.001595192650555309,3.073816214791937e-05,0.9967950155073168,1.3248688778832882e-06,0.0010107515992463071,7,7
0.032585613516095055,0.00503710285013036,0.0034236097128483804,0.0018531282190864706,0.0029023829966235014,0.0073560586364762315,0.005008860226661973,0.8319110337477522,9.733819017095541e-05,0.10982487190415503,7,7
0.03378483914273686,0.0054810256710594195,0.011018523027142046,0.00775914954489516,0.0015151440248249064,0.030746229283275518,0.0006863529928199763,0.891154209997478,0.0005390964662420814,0.01731542984952619,7,7
0.00010395246105925673,5.50008916495703e-06,8.813200481855596e-05,4.0425739255092004e-05,7.451808060480806e-06,0.000132985290775377,1.3543328199140706e-05,0.9992601092323828,1.721982640486943e-06,0.0003461780636438379,7,7
0.00045346723718331643,1.6284749066334587e-06,0.0003588252888801475,1.6756796211926808e-05,9.446270956497362e-06,0.00022479816782048484,1.0646713937106034e-05,0.9973775090739319,1.0537525877235968e-06,0.0015458682235845664,7,7
0.4735448896833304,0.0010573149479471025,0.007185892967795787,0.0016022965273845672,0.0009084563974552646,0.0416791124048233,0.009509387035464688,0.41323203891308713,0.0008354772755115672,0.05044513384720013,0,7
0.01567319085242216,1.6159029076946502e-06,0.0006710437872738264,4.039088068693003e-05,5.400283476799072e-05,0.00045529634974104396,4.1050516683292364e-05,0.9810632016192266,6.995263626678053e-06,0.0019932119926637654,7,7
0.0038826721066961265,2.737606162077087e-06,7.427640280002512e-05,0.0008815144230837789,4.714188419788863e-05,0.0006626081075944802,7.30469837995036e-05,0.9911391059839925,2.8973057817774868e-06,0.003233999195891857,7,7
0.004613338999320657,5.140735716683891e-06,0.0005184227741894515,0.00036902598640890116,0.00015289004012755152,0.01961340620326038,0.0019765011901590936,0.9292864489373278,0.00014478373545699844,0.04332004139803247,7,7
0.00034252623291756344,1.290354576952117e-06,1.86840983943862e-05,8.047370093945432e-06,3.3871171432011085e-05,0.00019441258743267697,2.319770973360599e-05,0.9983262025112216,6.591733703750323e-07,0.0010511087908264215,7,7
0.0071734570777795045,1.040544030813642e-05,0.00014895268501418545,6.133205759548201e-05,0.0005098375251863772,0.0014206571538398418,0.06563029310869248,0.9174090406586837,5.034922042377966e-06,0.007630989370857806,7,7
0.0005248654844244755,6.489506312491496e-07,4.05317984511088e-05,1.2444202624882142e-05,3.272631057145396e-05,0.00018883636881787845,2.7169255955972204e-05,0.9988079626284742,9.255736257192833e-07,0.00036388942642316446,7,7
0.15263042509271552,3.836747816875486e-05,0.0001412921789350317,0.00027932049265736955,8.796284573177863e-06,0.0022312585012346856,0.000516208091317901,0.8423206069643627,3.218851734515099e-06,0.0018305060643004447,7,7
0.009645513973975322,9.09731852988754e-05,0.0006234139464160002,0.02750286732371184,0.006567288217289113,0.0033813859212080337,0.0030867785790856324,0.796456355252875,7.303723138388082e-06,0.15263811987700188,7,7
0.003495374681327347,2.849943635451847e-06,0.002880977894428307,7.367225671593502e-05,1.4273724233921451e-05,0.009280024216758689,4.685469051797408e-05,0.9527922469577671,4.239255561144798e-06,0.0314094863790544,7,7
0.11568485948551394,4.2739596892941105e-05,0.0041755815799457,0.005122735347062059,0.02173253795807968,0.011079163675641178,0.005519946308369882,0.8046267850813444,5.471756215901e-05,0.031960933404991204,7,7
0.020917933371244715,0.0007057120902070226,0.0018242301548210729,0.0014059739436329847,0.002774960991144083,0.04224357334777157,0.0010290203655934347,0.8873474510937324,3.6227689767558694e-05,0.04171491695208538,7,7
0.4885969920765778,0.0003782966397760022,0.014037517102523836,0.016556783494091943,0.0015076736758590228,0.0641184706975401,0.00454243512280798,0.22463429480771205,0.0005593584898113955,0.18506817789330002,0,7
0.02453858407581809,7.031856734733824e-05,0.0017678917748552598,0.0009168740740279787,0.0006338862289976434,0.03646958868262933,0.006214129783371273,0.926448649010967,6.384556666094119e-06,0.0029336932453197947,7,7
0.07474861081939911,0.0005794793045143994,0.011774550175777328,0.0019924024587499043,0.0017995083865093228,0.021916003914174687,0.007949631818213865,0.8572051502912033,0.0024638585700142678,0.019570804261443808,7,7
0.05700082369669805,0.0006769558922931137,0.013959917739504562,0.03238113517357203,0.030525079063644434,0.06584525483025103,0.09614130961184789,0.5369123329748964,4.93637973801103e-05,0.1665078272199125,7,7
7.241077743838315e-05,3.943537115679765e-06,0.0002090348713192394,2.3419010510335556e-05,1.0798964374439154e-05,0.0006339672458882008,3.940137618611201e-05,0.9979411823933189,2.6297177957262573e-06,0.0010632121060533772,7,7
0.0005272366253230696,8.068839029438096e-06,0.003088464481814015,1.1281110340210409e-05,1.0202369318485074e-05,0.00020905648848458842,3.777594553420167e-06,0.9956830098623173,8.495579923306888e-07,0.00045805307082711873,7,7
0.0019096420803420952,3.735253379898477e-06,0.0007224792289601909,1.998215847116923e-05,1.5409714143505965e-06,0.0002850168518872403,0.00013329355540212144,0.9911857353054006,5.543679180123053e-05,0.005683137802941158,7,7
8.011102974375686e-05,2.1507642738595484e-06,0.00016799358983611356,0.0006096108318989322,1.4390193974742198e-05,0.0007007413876578074,6.368840400290292e-06,0.9869858265311812,1.9686817561202742e-06,0.01143083814927735,7,7
0.0006544383725739011,4.1083693806760334e-05,0.00029307130552076445,0.00016159188458841857,0.00018641547098919103,0.003826893661260854,0.0031665728013108847,0.9731012355822196,1.4614618287342525e-05,0.018554082609442444,7,7
0.021921488084268033,2.9186255930257827e-06,0.000922018829893834,0.00011540821498618566,1.3232814023811216e-05,0.001358792915126479,0.00094424882855575,0.9732578532160004,6.732635419266103e-07,0.0014633652080107114,7,7
2.3895016855343192e-05,3.077140903965527e-07,3.920778482058937e-05,2.578210336268163e-05,5.463557584847651e-06,9.060053358384484e-05,3.846248084403138e-06,0.9990838295474521,4.580192215351585e-07,0.0007266094749441617,7,7
0.001744241216620791,3.12362775551371e-06,9.765403789799713e-05,3.2647634472033805e-05,3.1121088010439664e-05,0.0008241316347232713,5.352296103473041e-05,0.9927375456829435,3.4501631888699777e-06,0.004472561953353175,7,7
0.009346932889369225,5.928809667705361e-06,0.0003578386692879737,6.922773863429146e-05,2.4821387549029677e-05,0.019890670876925913,7.953164473021055e-05,0.9597906737865143,9.816690150549933e-05,0.010336207295816273,7,7
0.000792045229436733,1.7596109345475117e-05,0.0024330890099906926,0.0017021959358709767,0.0001412267047098379,0.005461779718252281,0.0006838223619003956,0.8795711240945707,0.0012630132169431166,0.10793410761897976,7,7
0.0016376746184465596,1.4607925259277039e-06,2.6708024214288424e-05,4.4765743163004005e-05,5.064756545663486e-05,0.00016404657797584432,0.0005871599315816266,0.9946604427912786,7.766213579252732e-07,0.00282631733399989,7,7
0.000724668349793611,3.1047826206577846e-06,0.0002673322648212092,2.6935487590073777e-05,5.359025542922626e-05,0.0010604595617481677,0.00014791941756374876,0.9940266083143166,9.156807640166143e-07,0.0036884658853527114,7,7
0.09074731729026983,0.0009663770849202859,0.004030169852131415,0.0012020810969251884,0.008441653995394198,0.10930117360532032,0.013750467034535644,0.7344393694665269,0.001560517919540386,0.0355608726544359,7,7
0.008738564023401424,7.233387337364857e-06,0.00037868352646528586,0.0002496104240132743,7.937609956447483e-06,0.0012267399068431198,0.00011291665371134546,0.9861889313318087,2.0754978503616737e-06,0.0030873076386126975,7,7
0.2697219014626925,0.00024456306194922315,0.0036984797540451494,0.0005877173248701468,0.0008065959884420979,0.007463511713480824,0.0028184399946507093,0.7012496085097497,0.0008392667074590238,0.012569915482660576,7,7
0.0020020439992407824,1.0561056466398958e-06,4.8469258897588446e-05,5.180954132036192e-05,3.318882604248675e-05,0.00035636552912355506,7.281910001158617e-05,0.9936444171948107,6.958511566638281e-07,0.003789134593749466,7,7
0.00014593095692683723,6.916353985515292e-06,0.0004525815453426472,4.28962315971212e-05,6.676520912134081e-05,0.004941339763961043,0.0004463494918249753,0.9861803509090188,3.07808512345887e-06,0.007713791453098515,7,7
0.03006185655927711,7.012967041343273e-05,0.00413789202116495,0.005492286209521973,0.007546242856514807,0.028714879702596008,0.009317672072205255,0.8500235451579525,8.164334487940528e-06,0.06462733141586612,7,7
0.025659275163664362,0.00017164547292280397,0.007554550552775119,0.0015008921128145676,0.002862030804201804,0.020047882312844337,0.00479681555643802,0.9270727748342281,0.0003808433786367622,0.009953289811474326,7,7
0.09285500372829375,2.2633992198701856e-05,0.003977494990946243,0.0005109469845573154,5.482883176864961e-05,0.01940750803226131,0.0025280079442709276,0.8712453816896777,8.369854278949192e-06,0.009389823951746675,7,7
0.007988893056138879,3.004453868930332e-06,0.00023487016064610024,0.00040284657763347317,6.38639715576835e-05,0.0053582470509845985,0.00302760596597677,0.9809561080878346,1.6090900483023237e-06,0.0019629515853105354,7,7
0.020438945012135005,1.1637140614940135e-05,0.0011662712902574758,0.0007732520627508946,0.0002710810175929015,0.0011889719318731564,0.003317356607638841,0.9658394698083393,1.6789861804059399e-06,0.006991336142617018,7,7
3.812670498372814e-05,1.3767469814486013e-06,8.181783898692882e-05,9.016790421480961e-06,1.0495794392949529e-05,0.00045212176578437205,9.757285192665218e-06,0.9948818157041045,6.77763222949947e-07,0.004514793605929041,7,7
0.008117320286650595,1.2451519992372804e-05,0.0003817423738470894,0.0001512978317634684,3.253907487123335e-05,0.002085878023366342,0.0010242449850504395,0.9755611636585522,2.643124456748779e-05,0.012606931001338853,7,7
0.010673893238189493,1.0169443338404857e-05,0.00033333368035897814,0.00040542773286270117,0.0004353294998565647,0.0033650451960657805,0.0006052893843767268,0.9577649135995887,2.819626724822438e-06,0.02640377859863792,7,7
0.09536622895742086,4.160164906382119e-05,0.008016492829550952,0.005557119770779411,0.001122543402575096,0.05253162306661601,0.0010884733505866521,0.7309497046380352,0.00012402174048046564,0.10520219059489153,7,7
0.0009290261174509284,1.2645579036281056e-05,0.002422426338995256,6.267411790023802e-05,6.138440027103522e-05,0.0003312987128108709,0.0007563444652674294,0.9940775804709966,4.078948330049494e-06,0.0013425408489413338,7,7
0.003966225970696744,2.378824314556971e-06,0.0014687465869864633,3.1073056567580256e-05,5.284479965670431e-05,0.006094454802569274,0.002405819050082779,0.9748620070999382,6.736186645805727e-07,0.011115776190523329,7,7
0.023030557182611596,4.174958304503103e-06,0.0005376311777552525,0.0002927676062008016,7.786361782646551e-06,0.0009546788873139823,0.0005088897096275701,0.9708817224849694,8.996029980337488e-07,0.0037808920284362994,7,7
0.01676773538602298,0.002372501923009561,0.0017242882168637557,0.0019246170118920234,0.04135051611661375,0.35083830309170605,0.4988836402501358,0.07729380703845043,8.815124765143544e-06,0.008835775840540546,6,7
0.008466851503127131,6.0177154857861865e-06,0.00013021583128761086,0.003083356159185518,0.0001539240111052215,0.0013606062569466826,0.0008822219933728496,0.961636636425466,1.0850883066562931e-06,0.02427908501571646,7,7
7.450085683216522e-05,8.382614816143929e-06,1.2896592517974304e-05,4.5368242821206396e-05,3.668901081506418e-05,0.0002432289630550834,0.000833944661897689,0.9954397804440641,8.110084820421968e-07,0.003304397604698426,7,7
0.00023236045657722216,4.700231948096029e-06,0.00046184962649507724,4.1911434761629014e-05,3.397886621504503e-05,0.002058132426516084,3.024698726956319e-05,0.9642009132709048,9.272625015532563e-06,0.03292663407429705,7,7
3.3981302386107695e-05,7.619672250271546e-07,0.00033452844822396473,1.056124723681666e-05,2.3531346491400935e-05,0.0004182512932554384,3.208370024023703e-05,0.9977753774484617,6.4610434531653735e-06,0.0013644622030264696,7,7
0.003980515213029037,5.528999688891478e-05,0.0002008545017783399,0.00024922624776298424,0.0024089114744288917,0.009229368569498322,0.017719645485838223,0.9460491440809984,2.8680390960040474e-06,0.020104176390680985,7,7
0.09890679656516313,0.0001398698722535998,0.0024096442361639324,0.0007382731171782413,0.00043425866737161666,0.01238950552435955,0.0004046290202275694,0.874097388032811,1.776092653807746e-05,0.010461874037933392,7,7
0.19168232435183763,0.0004205431337971395,0.007833290192046056,0.0016832263548648787,0.004967031903662137,0.05939551502407024,0.041651478028562394,0.6510517864361443,0.0002256024829660144,0.041089202092049304,7,7
0.00022796702386770104,2.7420449965984695e-07,1.3740635016691756e-05,4.6102281021933116e-06,8.568949597806927e-06,4.752640356670405e-05,6.4735538258110025e-06,0.9990024759221586,7.767559166099358e-07,0.0006875863234484598,7,7
0.022806125282759788,1.6852157841620143e-05,0.0020078930091762294,0.001479137524873,0.00038106542396714073,0.005501265682059054,0.00036392047566875585,0.8013798356258544,8.67314445885406e-05,0.16597717337321155,7,7
0.013502801601312998,0.00021219099453560525,0.0015928817374630472,0.0021697306984654694,0.03843201708424174,0.009323399653367374,0.061480496534662143,0.8655637030089048,0.00010464394835807949,0.0076181347386889585,7,7
0.0012738863368872185,1.193264736354489e-06,7.830018208929477e-05,0.0001430573959190627,5.192906192742924e-05,0.0018179435749088326,2.5641191030468002e-05,0.9954536750754612,4.709482089427978e-06,0.0011496644349510564,7,7
0.7154570298330989,3.3905024201837394e-05,0.01605631951904584,0.005254095013879125,0.004805402588843922,0.07567755570781277,0.04709486143761671,0.060205509558071364,0.0001567637202653538,0.07525855759716424,0,7
0.02193679188940905,5.494122506501795e-06,0.0011514757551396373,0.00011215651444195776,0.0001258037583391626,0.0036519697149850917,0.001102764255920965,0.9626743701231371,0.0001101222050831764,0.00912905166103774,7,7
0.5008039165659051,8.525184568880174e-05,0.005841510943241805,0.0021764772256546577,0.002858245914747603,0.04243672635094756,0.002992639923060405,0.4238751071116721,0.0002110384883681511,0.01871908563071393,0,7
0.0010091290794899072,1.2162000636753627e-06,0.0005136550881158997,1.3142241881370125e-05,2.0383392997389925e-05,0.0007709244315546085,8.677066707846743e-05,0.9928499698109591,2.142444639723783e-06,0.004732666643220001,7,7
0.008695499729432718,1.3411994889274579e-06,0.0002483122953749387,3.9066429729083835e-05,3.2786664049444576e-05,0.002744557484433718,9.07546677658479e-05,0.9835258098401589,0.0001022146184768227,0.004519657071089643,7,7
0.02315862098291597,2.0361096851654077e-05,0.00046274755530158906,0.00021078013923902004,0.00018780983327515603,0.004179659597184027,0.00017692587270114697,0.9681197897093243,3.0123723093293775e-05,0.003453181490114015,7,7
0.0001927086184351782,6.153628733133776e-07,3.433849261371754e-05,6.698577889182917e-06,1.951497886862873e-05,0.00010550889548761212,2.2543054481584335e-05,0.9983548502858449,7.353126631095475e-07,0.0012624864208426298,7,7
0.00020126874683859064,1.1729650805563247e-06,4.3093092400514176e-05,7.839767306512234e-06,1.2076682149981183e-05,7.921457125963094e-05,6.7441571067754635e-06,0.9990855176817527,3.6245914833539e-06,0.0005594477446214182,7,7
0.0008983473604501026,1.6932171101280813e-06,0.00018901727963109186,3.309276579603742e-05,1.732005225847903e-05,0.0004121177510222618,1.0830810661705048e-05,0.9525420550214873,5.45371139788062e-06,0.04589007203018503,7,7
0.123854007357255,0.00027391266175186307,0.02284317667077119,0.007948704912020627,0.0027079388149800817,0.18486721373441517,0.0012678968963810734,0.6408783582583363,6.75307296011574e-05,0.01529125996448763,7,7
0.14534782647876116,0.0008875711708399927,0.005189183947311074,0.0031793590790866366,0.01454447072511425,0.051463987961578896,0.006990071170859281,0.6898782797485054,1.588772162491173e-05,0.08250336199631848,7,7
0.000776947700779123,3.101021094235772e-06,0.0014675583397453218,7.029742646137826e-05,3.897464899154111e-05,0.0009930985018525356,7.14544393113611e-05,0.9875991497859564,1.6546447047987434e-06,0.008977763491103094,7,7
0.25535370368277427,0.0003775919294108608,0.00485530798233576,0.010151948964025952,0.009963172054306826,0.0205764630713306,0.0020893604193951984,0.662773195683889,6.403316451758342e-05,0.03379522304801384,7,7
0.027796065058212596,0.0013984429508746188,0.0003975445883348764,0.008691494482048945,0.016968682909763527,0.004736792295373565,0.004418336268331953,0.8621810487050537,8.30957001463227e-06,0.07340328317199157,7,7
0.011287463599624244,2.3235373722027802e-05,0.0016659018845175005,0.0017805832565773365,0.0011780638121650225,0.009844293961930142,0.0008550055619481604,0.9537882968041552,8.584126497211451e-06,0.019568571618863072,7,7
0.0002784285864429618,7.600015285873885e-06,0.0005460512669565374,0.00011229619605884477,4.449574566294885e-05,0.002529283604317535,0.001197915304233651,0.9877115516444731,1.0653990770042492e-05,0.0075617236457983395,7,7
0.0005343727400877895,2.8474550255638203e-06,0.00010304371716281458,0.0003367065775519773,2.904359957025944e-05,0.0042811107431986566,0.0004362684797040612,0.9909899493715735,1.1561826202526116e-06,0.0032855011335052825,7,7
0.009898906701191678,0.0005075884968139986,0.004960612029237881,0.004181553253862487,0.004082070690240861,0.04992393204367809,0.0009574993297227223,0.8972768496913165,0.00012094372888050436,0.028090044035055474,7,7
0.2412860044468431,0.0071431458186558515,0.020576975819853086,0.00858807624300746,0.004971231782169349,0.3211014639245877,0.01552870104481667,0.3586673940652376,0.0008113141810443807,0.021325692673784733,7,7
0.03255455436545627,0.00019555146795621878,0.008003534467685574,0.005727458918484647,0.01637115972095736,0.008206563502355161,0.14584809216236702,0.7187804019781435,2.663023117222275e-06,0.06431002039347715,7,7
0.0024677165256313657,6.213756065586845e-06,5.408079883182694e-05,6.410417523322994e-05,3.615820210273075e-05,0.00022545678905593034,0.0003793807189514087,0.9919295483496041,0.0001076438681354787,0.004729696816388498,7,7
0.20866300304044996,0.0006660695035549692,0.0008104954893763095,0.003916371448255984,0.012300247677710045,0.026754068346110677,0.013099964616028997,0.7269215520217631,9.892302526252928e-06,0.006858335554223717,7,7
