0,1,2,3,4,5,6,7,8,9,predictions,truth
0.001472933721696217,1.2571605609365026e-06,0.0002442368518821938,1.2422417188499738e-05,1.2629601615311323e-05,0.0003136698008051926,1.4557959156584647e-05,0.9924409841764565,5.780973975481035e-06,0.005481527336662785,7,7
0.002154434810735322,2.472813213149564e-06,3.430136776088411e-05,2.2909059172627065e-05,1.845819272530894e-05,0.00348859376572369,0.00017375697210270433,0.9870284086772343,2.862707559311603e-06,0.007073801633772626,7,7
0.000488336776482204,5.063662646388682e-06,6.002906578832373e-05,7.440033392936443e-05,0.0009403984506382286,0.0017499717312867286,0.005890317859772136,0.9734558575385827,1.046033959462955e-06,0.017334578546914572,7,7
0.022476022658860412,7.875209834738742e-06,0.0030213254285924866,0.00020318929707566593,0.000572654721115103,0.007050287175392198,0.0011880115181229823,0.9590053932436925,0.00036146875341532453,0.006113771993898443,7,7
7.268444519009116e-05,2.648664134918354e-06,8.83471380177968e-05,1.8660568181973714e-05,1.691420149885841e-05,0.0005123232558934124,0.0006943581662473648,0.9963521777898764,1.8637685394266193e-06,0.00224002200241999,7,7
0.0010921191615232786,1.7558832741980686e-06,0.026178530350011286,6.745933741858279e-05,2.6673618325817858e-05,0.0052139516633823695,4.56573941228782e-05,0.8917998314644249,9.356753099756879e-06,0.07556466437441695,7,7
4.007071083690924e-05,1.0802138744828253e-06,4.856883875889674e-05,1.532434273898471e-05,6.620703826804575e-06,0.00014511227757223378,3.3949996883149715e-05,0.9983236997988747,3.929113456042773e-07,0.0013851802052883186,7,7
0.012933946623694712,3.345947506830324e-05,0.0042004237782883,0.003983027584149157,0.00034815296577367285,0.011336986252418706,0.0033896593545657593,0.911688452444309,1.4515935090164628e-05,0.052071375586642446,7,7
0.01745369708754744,3.489162977033118e-05,0.00020970984293579227,0.0005919990910188723,4.837882469907221e-05,0.003494860250119412,0.00018182092514854132,0.9725568994421034,9.21104997216324e-06,0.005418531856684885,7,7
0.00021407583733855514,2.119097389197046e-06,0.00020221522164237484,2.9903937076786374e-05,3.25603261520145e-05,0.0010714711125590962,4.920407277540193e-05,0.9928145934227646,9.3734482771856e-07,0.005582919627474191,7,7
0.006625134067008196,6.50968465724294e-06,0.00022232563841878387,0.001575348136400261,0.001699921952459217,0.0028190671273853867,0.0005592618523608112,0.9801770648588966,1.1154079169939602e-06,0.006314251274496448,7,7
0.005456664700465412,7.753275474810551e-05,6.266251137757239e-05,0.0010142574706923512,0.0016161193970161193,0.002284305114961878,0.0008000612736679881,0.9870286241127109,2.097189828816452e-06,0.0016576754745310802,7,7
0.004355549817635988,1.4704636274101886e-05,0.00018424603399777833,0.0007276497266903884,0.00032674430746196644,0.0057429726703363115,0.006096437867261625,0.9286178048533879,6.3266867254689e-06,0.0539275634002284,7,7
0.0012185511853447283,2.9121475717354384e-06,0.00045933487410975077,5.9227686213631735e-05,2.8320554844040446e-05,0.001595310774016367,2.345404046448503e-05,0.9847106907083847,9.01759041775304e-06,0.011893180438632765,7,7
0.2199964091432354,0.0018207927547374142,0.002806622840092811,0.02213702480722648,0.06656109219071997,0.026274160578873888,0.009923001991398266,0.33024241344344685,0.002455720243032106,0.31778276200723704,7,7
0.025228806986165114,3.9183710895290204e-06,0.009190393175070762,0.0031344741431141663,0.006626394389708486,0.025623292864483307,0.011780338302240257,0.9095923647004391,0.0022111166632135812,0.006608900404475905,7,7
0.20715042247515267,0.0012711751596850701,0.0022056516263820355,0.0009664574238036851,0.004092257783028997,0.01477471115602718,0.009242662069466466,0.7461560112309791,0.0007166302074509055,0.01342402086802396,7,7
0.04401759450821438,0.0012222855251795871,0.0007721875364825146,0.000803564019575627,0.00280253120085231,0.01377046262583257,0.032798250928479794,0.8902300561172882,7.101105917423909e-06,0.013575966432177611,7,7
0.01671252402051991,8.572399014732583e-05,0.0016765678433099571,0.0012705045316867844,0.0017911252270532891,0.00995244688265521,0.0025380240399230864,0.9501626430915404,4.65700121958896e-06,0.015805783371944344,7,7
0.0025877793995161677,3.1039532398137553e-06,0.00036700115481207174,7.654699955770654e-05,0.00039029458025370653,0.0008684830213118634,0.002237526025436265,0.9855458771101193,7.550596732251699e-07,0.007922632696079757,7,7
2.1384248935728233e-05,2.7135914415815156e-05,5.3257397725077456e-05,9.424533854943447e-06,4.674215889879054e-06,9.377652141698392e-05,2.4776971766058692e-05,0.9990575415371402,8.080654305119082e-07,0.0007072205934252234,7,7
0.2442093118032596,0.000577868273075769,0.0138894630361869,0.012635677442036673,0.00036094506101217745,0.046519858766416636,0.0028963446807781816,0.5523712283429888,0.000243945335242297,0.12629535725900295,7,7
0.0003096421255975965,4.7093938512741673e-07,1.6318111769237605e-05,4.049857183352643e-06,2.541161129327891e-06,6.75783497375862e-05,1.6125386782200298e-05,0.9992564240899164,1.0138093619860242e-06,0.00032583616913697756,7,7
0.01177985231026157,6.5130091519881774e-06,0.00045117555177964184,0.0010107284459550264,0.00017792419221720302,0.014770183618435172,0.0007490631968968392,0.9548516455539633,8.454769958897835e-06,0.016194459351380346,7,7
0.028307842534650757,6.294936966584521e-06,0.000724647866103037,0.0004804637139499335,0.00031173534245441877,0.011733068814596195,0.0009574358717301114,0.9466673757614236,0.0017486647507825729,0.009062470407342933,7,7
4.7470865890484996e-05,3.5144259828461992e-06,9.08499111055622e-05,6.198215635951155e-05,1.6156323301636364e-05,0.00046923580433844446,2.645241216520746e-05,0.9959282191823026,6.581373452691962e-07,0.003355460781208515,7,7
0.0043239071853575575,5.536980551117765e-06,0.00010152738387310822,0.00012505565709805715,0.0001018739273625105,0.0008687102556883851,0.0015114377440514559,0.9797219815713725,2.6347195080223087e-06,0.013237334575137365,7,7
0.0005638662746859327,8.672330602948611e-06,0.00050940548849061,3.608727517382055e-05,4.378841327843315e-05,0.0009953241820662392,0.0002332250502193752,0.9838699326416064,5.752461760207224e-06,0.013733945882116237,7,7
0.002918331464132848,3.156801796481017e-06,0.0002545925949364365,4.6749118463846814e-05,4.54031834924819e-05,0.0022733287909217385,7.834628660139295e-05,0.9749881450392657,2.030945216005344e-06,0.019389915775173086,7,7
0.0027081309480862722,3.1366407757875682e-06,0.00028699033497418293,3.7969216434885444e-05,5.019611718872363e-05,0.004483237064942569,0.000318983903278965,0.9838486397464686,6.107132388937534e-07,0.008262105314611384,7,7
0.0014325155587976666,4.276456175095118e-06,0.0007084412634995505,0.00010062230588825263,0.00018243248720735788,0.007489177928612522,0.0005479611731534152,0.976342343088677,3.239215187171867e-05,0.01315983758611759,7,7
0.1608161254482796,1.9075824872984512e-05,0.000766405255841652,0.0011663629185685112,0.0001573524584440906,0.004949267881703495,0.0016642668738333821,0.7967331640382631,0.000223072722702148,0.0335049065774911,7,7
0.061114472736900335,6.777341762274783e-05,0.01871915935317045,0.0016276819579868808,0.009608010033314964,0.03633306624646347,0.053034464896349005,0.7666443158107904,0.00868991914255947,0.044161136404842136,7,7
0.0005601776917003534,2.7510173915402076e-06,0.0028506005984780926,0.0003822142383584362,8.403073882244916e-05,0.009948642177997506,3.544417323096903e-05,0.9839774434511976,2.6796618649663763e-05,0.0021318992941734417,7,7
0.030813395574695684,6.194673371601315e-06,0.003210895521427936,0.0003956685025313526,6.745690419280398e-05,0.006146688224719258,0.0018260927155711207,0.9443445719368436,0.000719432105313924,0.012469603841332711,7,7
0.017642084810406966,0.000693616079555639,0.03155313366433228,0.009549324139986697,0.002186007054672583,0.5026412417215086,0.1204653337019122,0.125912264151714,0.0005414863980555571,0.18881550827785543,5,7
0.4706540363965931,0.00011186443682757837,0.0021097074247952707,0.00013390273546306554,9.920737196952778e-05,0.0031286330588116743,0.00012606918746525732,0.5181307037432318,0.002370787676947806,0.0031350879678950683,7,7
0.012604888233690933,0.00011513632702642634,0.0018005592260441042,0.0012329413606691389,0.02001968840258627,0.01789409738642892,0.14606743562925353,0.7923291236849123,4.775399113564816e-06,0.007931354350274884,7,7
0.0002456057727574448,1.3897782790683235e-06,0.0003998173161609895,1.487780033042512e-05,5.260652401168442e-05,0.0005658232147127925,9.608977781512833e-05,0.994182206396194,3.6936964172304886e-06,0.004437889723321091,7,7
0.023158999045475342,0.0010241252576291113,0.0007943022410927626,0.00025908823658657155,0.0015577936454594205,0.002672593456681983,0.003646304398538569,0.8227576372840739,3.207690466969099e-06,0.14412594874399529,7,7
0.022557704077092074,9.08697745612913e-06,7.008445437180186e-05,0.00020022496213964415,0.00014898126562886853,0.0012033163959216935,0.0018242889445752386,0.9675836697276554,1.8567378491945712e-06,0.006400786457309861,7,7
0.003461323091757255,1.9081489400565557e-05,0.0002793556619837506,4.858326188633656e-05,0.004291601805682268,0.005202606972250988,0.0006951162585614602,0.981758912126772,2.4780806558348186e-06,0.0042409412510495655,7,7
0.1355055261482669,0.0005481864737219434,0.003473133473510727,0.02460444762787619,0.055450570113634204,0.03934307641476907,0.005563445334156979,0.5217459893317067,0.000885913293002371,0.21287971178935505,7,7
6.13491763864215e-05,3.530143841006928e-07,0.00046425618283013625,2.1606846550629207e-05,6.299403869122783e-06,0.0002197248780792433,3.3578205992630327e-06,0.997194427292371,2.0349067946643983e-06,0.002026590478135335,7,7
2.3736363711967737e-05,4.169697206176599e-07,3.1235346406148823e-05,8.71139726359508e-06,4.781883951645135e-06,0.00015070659641531952,1.2411917444727072e-05,0.9995842353944039,1.4941947513306814e-06,0.00018226993593092083,7,7
0.00861556422552378,1.2355134827769019e-05,0.00047623297934574555,8.761093832220612e-05,8.830893613518991e-05,0.002577534237803819,0.00029034487490470695,0.9805053558798126,3.750065942300255e-06,0.00734294272738174,7,7
0.00013408656885756745,3.654504077797725e-06,1.7606091638630302e-05,3.0215087477073753e-05,1.5054705639780172e-05,0.00014385761575671032,3.585591273070772e-05,0.9949435605657395,3.551766338081188e-07,0.004675753771448567,7,7
0.002869346872848456,1.0489786242440948e-06,5.1194826335080384e-05,2.1797624432128104e-05,1.1285221945765492e-05,0.00025872073344307157,0.00019023227518969393,0.992746652606208,7.963011189840637e-07,0.0038489245598547894,7,7
0.061031803884543594,0.0005967839366124646,0.005514008811146637,0.000742181637814318,0.00031154636091992334,0.014779762648437928,0.0006050997489182794,0.8787530400249248,0.00033335812481984745,0.03733241482186208,7,7
0.0001659331782134844,1.3009184651904298e-06,0.0003628977862536331,1.6016209613387852e-05,1.5252047426896166e-05,0.0005207497987950447,2.4367798327102368e-05,0.998047755966941,2.136528242062045e-06,0.0008435897677225872,7,7
0.017491248207844774,4.692367145218083e-06,0.00018835216492127447,0.0004708570747701342,0.0003727664179435381,0.0015485547532128859,0.0009426439388344593,0.9758938409462304,7.203791673955318e-05,0.003015006212357946,7,7
0.0209329501641167,0.00011225317609587345,0.0014567704744086636,0.0003938307620765248,0.0021820143703152,0.037186087867866174,0.01354151917739415,0.9078802784941842,9.879168144728323e-06,0.016304416345397633,7,7
0.015954886221777095,5.135419616454151e-05,0.0033541557824865557,0.0018191949921341865,0.0026850244259462182,0.044979348705616616,0.0015756879102097462,0.9054567934609872,5.331328995673222e-05,0.024070241014721133,7,7
0.0008797907145406312,1.659139253745954e-06,6.328642739764907e-05,4.423094193063838e-05,1.5828922098894753e-05,0.00030804851512717264,0.00043643817917034765,0.9967756744146075,2.005432942929224e-06,0.0014730373129305029,7,7
0.001827041347340032,3.1789372245816475e-06,0.03697523395431674,6.10446375204679e-05,2.0356757216011488e-05,0.012669708335754327,3.0308903386022423e-05,0.9057014126380813,2.0622058117020697e-05,0.04269109243104367,7,7
0.00957551006564419,0.0005788332816009956,0.0013513163354947088,0.0006420306599298052,0.0022879353631706555,0.008519953662824048,0.005017389008109285,0.9470943448906726,0.0002741374751889813,0.02465854925736493,7,7
0.00020633607156652706,2.7276015679817737e-06,0.0004942937786926219,0.00012765122821113643,1.1217013541405193e-05,0.002163315632882817,0.003737614662645034,0.9798483995977305,1.933237823155982e-05,0.013389112034930515,7,7
0.0001627129332321667,7.585841120805185e-07,6.198398329755683e-05,2.462428314935041e-05,1.977697887162579e-05,0.0011531039891226956,4.5557294359412675e-06,0.9958425765479088,2.8491911916547163e-06,0.0027270577796784665,7,7
0.004797623178652966,9.153993246676941e-06,0.0007525735417927145,0.00014636180690829156,0.00015035127674035322,0.007019929815187221,0.005233237085481364,0.9630838388511909,4.933470610352303e-06,0.018801996980189216,7,7
0.01568483326470759,0.00018346014828636296,0.0016077094592812223,0.003763552312691797,0.0011918255238257869,0.009393929025964032,0.002486973225001271,0.9518319894252438,3.2310304831338517e-06,0.013852496584515064,7,7
0.0002202479724247429,5.860633474180735e-07,0.00010846329333785404,6.28131465256575e-06,1.381258682922869e-05,0.00018144096597369976,3.66644027413525e-05,0.9982574215281272,2.502128982995089e-06,0.0011725797435832286,7,7
0.016039798702799125,0.00014219678673997414,0.0036833751018803293,0.0007029272799398569,0.0026580184791747683,0.035345223311107114,0.05187644939437829,0.8886493963932218,6.515217650612319e-06,0.0008960993331081145,7,7
0.028874407285898563,0.0028853040003759822,0.004690798342476379,0.00493923235225115,0.01286864059049115,0.05505557677226011,0.21536507952294298,0.6631611645549199,6.864279810509854e-05,0.012091153780278831,7,7
0.0005658506728526199,3.587480584461432e-07,4.364434430971564e-05,4.671010429873155e-06,1.0631138526029901e-05,0.00040753301162476345,4.802354106124666e-06,0.9974112082648665,3.7792713825909244e-07,0.0015509225280876432,7,7
0.00410984943335474,1.1557162443527113e-05,0.00038965249444192495,6.811769022233515e-05,0.0007615092039767368,0.004013855546537491,0.0012599637931619161,0.9815821763480285,3.565723167757399e-06,0.007799752604665298,7,7
0.10027757971170612,8.913763116351784e-06,0.0042343893751083505,0.0025308637955254966,0.0002062124451055985,0.01671331969499924,0.0009825649830152896,0.8584922346372884,0.0014517525507289069,0.015102169043406465,7,7
0.00012196006786293227,1.8053812061988344e-07,3.1586556979056144e-05,6.89724684467616e-06,5.1883329131100645e-06,4.4961782059829276e-05,1.169595095904774e-05,0.9987166827877709,7.997838891139861e-07,0.0010600469526007164,7,7
0.0013899433874328155,2.2391723376641065e-06,0.00010304591923098434,4.414166464572384e-05,2.040565156328484e-05,0.00044428794471565534,0.00014380997826756828,0.996139801281683,2.336997814150473e-06,0.0017099880023089314,7,7
0.6728007835954483,0.0025123803328643037,0.17745911591197672,0.0052011823710648095,0.0024112856687930682,0.052864625652915255,0.0004820699005066006,0.05947573194523682,0.0077679944588688495,0.019024830162325354,0,7
0.0014199202823001952,1.5709088553113852e-05,8.96650421889383e-05,9.062242511206344e-05,7.723884195248037e-05,0.0009266002356699059,0.0004982326097016856,0.9959669628381861,2.193722773323301e-06,0.0009128549135627137,7,7
0.11315199489022891,4.998035601264101e-05,0.02043321543261003,0.0013042877407066736,0.008231540413758804,0.04174914608678273,0.017750095968455136,0.662273576280633,5.2051989892093385e-05,0.13500411084092007,7,7
0.050820185517061224,0.0003479685578035831,0.04608291761325551,0.002808631340830971,0.0033335211087128953,0.03430651916404937,0.0022474222338400357,0.8191391311994413,0.0014588167738965965,0.039454886491108496,7,7
0.08287509677890817,0.00047012857002533596,0.0009835009225600277,5.829561870758974e-05,0.00019666977060596257,0.01082996039962085,0.0028047140480811352,0.8945982536546959,0.00010308898691961633,0.007080291249875336,7,7
0.00012193301248400978,1.0455473545805954e-06,0.0001172239610913816,8.809234887443185e-06,1.6223805963349537e-05,0.0009980799716154543,7.707029557466103e-05,0.99786962556382,1.4700213469913255e-06,0.0007885185858620262,7,7
8.351093168734745e-05,4.4964636400828456e-07,4.200285957088588e-05,7.012648746123294e-06,1.5091377026918165e-05,0.0004155509019183604,1.4346073133606218e-05,0.9878264762433783,6.467433296530217e-07,0.011594912574845554,7,7
0.00010449691581467617,4.787046409406377e-06,2.6749857069624518e-05,9.51295175933502e-06,2.1769555680818084e-06,3.778248653821149e-05,2.1279757321772172e-05,0.9996083371224752,3.455414038693894e-07,0.00018453136564004668,7,7
0.037466846251510935,0.00296264577857962,0.09516276068657184,0.09056621562231643,0.05497634585230207,0.39309765790259305,0.020863781863024056,0.11326846526564224,0.0003052781520677041,0.19133000262539224,5,7
0.000263269036006981,9.093670488368908e-07,0.0002789578700340625,0.00013427642897539098,3.072103994677956e-05,0.0003003979860366868,9.449032120988914e-06,0.9815191318189549,3.3170455328030797e-06,0.017459570375342567,7,7
4.483789133505096e-05,1.3078503933891836e-06,6.958954776164626e-05,9.756745798320095e-05,2.371644875853672e-05,0.0017672794855361953,1.1704965847677205e-05,0.9966201778121961,2.5765012841916008e-06,0.0013612420389040795,7,7
0.018115346997444073,1.6123129061495165e-05,0.00577919990903305,0.0014076063003037149,0.000769536520243077,0.004035659985100337,0.0004997554801399597,0.9475063693813337,0.0010488765736111421,0.020821525723729715,7,7
0.23569437989246625,0.0008596298119859088,0.0059554446690796925,0.0034950665677659313,0.019727200475756795,0.14561536438981898,0.11423778010877311,0.46129102053983073,0.0006564617206561298,0.01246765182386645,7,7
0.004326046148750328,1.964336694686297e-06,0.0018213924245814974,0.00011619808474883919,2.9650850578253778e-05,0.0017053534634703259,0.0012417968951294125,0.9872012297855852,1.4364519397144579e-05,0.0035420034910642745,7,7
3.291299334848207e-05,4.902411455512119e-07,3.7097967068258915e-05,2.04139732251352e-05,6.5017263645748655e-06,7.363915190147618e-05,4.267927152664927e-06,0.99945454638681,7.013811070921262e-07,0.0003694282518769572,7,7
0.24899936284088003,0.0003137805125764328,0.0018658248607833906,0.0016362703940155975,0.0006395548763531376,0.007149594785839631,0.0011497961365944105,0.712418124072396,2.9887020100369682e-05,0.025797804500461097,7,7
0.0011050566995925546,2.638587883645862e-06,0.00016279809312352757,0.00010142567735076146,1.9817312530052466e-05,0.00045864139690123944,5.115508317091272e-05,0.9939940593407658,4.365584504632566e-06,0.00410004222417682,7,7
0.0236610342681882,2.606354315771282e-05,0.0019420074042253506,0.0003796970441481798,0.0006026986236995907,0.010146907664197676,0.0036300991647575907,0.9521312578261273,0.0002421643354185436,0.0072380701260798715,7,7
0.07317211988583303,2.878942504566967e-05,0.006381414101404257,0.0011437786698719086,0.0008910540333612771,0.01088980185099347,0.001375936659711668,0.8334474152884066,2.4502810073255135e-05,0.07264518727529892,7,7
0.21973806290335512,2.7416626097188342e-05,0.0007010144530136592,0.0004980727093873466,5.0709268848886735e-05,0.012525659879744085,0.000337633820539321,0.7578626016401697,7.18406421000706e-06,0.00825164463463483,7,7
0.004611150867785262,4.028516939631624e-06,0.0016046817880188999,0.0014454137722956014,0.0002511951870150902,0.00445134774936196,0.0009871364683602362,0.9609387681369372,9.458070634987539e-06,0.02569681944265098,7,7
0.0011194780976097214,5.683707954512289e-07,4.565190654331457e-05,1.2620419063854076e-05,8.372354532915989e-06,4.020418683910211e-05,2.515700893783169e-05,0.9965529005937178,7.398531480083634e-07,0.0021943072088120986,7,7
0.0460844870940443,0.00027300478356130257,0.0019186018084785131,0.01668088520578404,0.007302955137863823,0.020779558886425055,0.010621256093985447,0.8098468313161373,7.418055674215215e-06,0.08648500161804593,7,7
0.004424445527202915,1.8865863019431208e-06,0.0006425038971122666,0.0011925537272218845,9.774971013851102e-06,0.009160416641166057,0.0034734399920232314,0.9634673746931528,0.00026551766683199376,0.017362086297972975,7,7
0.7089341934140223,0.004571395062312613,0.15024307326362862,0.04715727677169401,0.00476440215065306,0.04999475700234769,0.0013389996570636405,0.01595798516340394,0.002741217906070772,0.014296699608803377,0,7
0.004469503102556721,5.456185537229327e-06,0.0001365240958758488,0.00017230643494569884,5.415472919631298e-05,0.003271699384664714,0.0004391668569668764,0.9764500226409066,3.6280780158383996e-06,0.014997538491334225,7,7
0.0008312967880428089,4.722943920973512e-06,0.00024026919125099647,8.987725672643626e-05,2.1235695829934917e-05,0.0004868390258962017,0.000258918283874683,0.9940620068147957,5.627752906590178e-06,0.003999206246755703,7,7
0.009245159122586406,0.0002083945194612886,0.00017703418372390104,0.0027308934980473324,0.0020606329825297504,0.0047467252071254715,0.00023750159110125783,0.9662705729259722,5.116171718969402e-06,0.014317969797733464,7,7
0.0016210369216526981,2.3267236413555524e-06,0.00012688593235494688,3.053090044740404e-05,1.907825171183293e-05,0.0003107901248342696,0.00010545237689095465,0.9911803600998477,1.812141377251676e-06,0.006601726527241545,7,7
0.0019198514030266337,2.4430461862223764e-06,9.091550818681261e-05,2.2602784065868463e-05,6.741012452243949e-05,0.003600659356319578,0.010304354596483345,0.9615087660040013,2.3473854767137117e-06,0.022480649791731172,7,7
0.005876188609357156,1.474791937268925e-05,0.0002659817385697074,5.722806290749598e-05,0.00014573048708747176,0.0040430263097208695,0.13001808582790764,0.8516397070330374,6.564405522806958e-06,0.007932739606516973,7,7
0.04248409632260322,0.0033994729995488523,0.026140766992507773,0.017208760246870444,0.0966937045561326,0.1559000544839237,0.002198097115156653,0.012002131699739838,0.00023122996862128483,0.6437416856148956,9,7
0.0016783270174292575,1.6369759551533588e-06,0.00013118538057657018,2.3134716878551576e-05,1.714259208170663e-05,0.0004101006227355108,1.005303514876818e-05,0.9908243940922323,2.172411484382541e-06,0.006901853155477711,7,7
0.038767672236013864,0.00021607392728505576,0.0004682084383257009,0.00025125075906737645,3.144281257518003e-05,0.003840532072427822,0.00031272325747723343,0.9283682998274276,1.1521964311142832e-05,0.027732274705089075,7,7
0.21899638192390009,0.046677336647079286,0.00507260028637496,0.016643807237389632,0.5215430009262148,0.07666940632565243,0.009238354755815817,0.0864135351341502,0.0016117248610452626,0.017133851902377685,4,7
6.57835149066716e-05,1.788716089308871e-06,3.85767677871022e-05,1.262636729180302e-05,8.464182489050547e-06,0.00025562575351014175,4.8676326038601505e-05,0.9986437904669073,7.107569229863015e-07,0.0009239571480571478,7,7
0.000196095825613844,4.718263459687993e-06,5.6380065180178535e-05,1.9270342560872792e-05,5.936800884123343e-05,0.0014134248643323628,0.012819648681716318,0.9812475573967415,0.00013756156842634898,0.004045974983127764,7,7
0.0001658267819221043,3.657976783477993e-07,2.4575552626269413e-05,1.941542639003528e-05,1.3152606679547593e-05,7.124093344902797e-05,4.3164088767503605e-06,0.9988194476363784,5.455106713168541e-07,0.0008811133453284499,7,7
0.003331831021435708,2.284596173886173e-06,0.00037630745675574134,5.7135830123162824e-05,4.012009127242115e-05,0.004296715790354581,0.0001307573760828132,0.6981036128233029,4.902951572480411e-06,0.2936563320629263,7,7
0.661346247910927,0.0015785227285188702,0.008645256670430522,0.0009383535615130024,0.0013416133038105758,0.0415599200334393,0.0007484066210679539,0.2676808982088252,0.007181565114548339,0.008979215846919363,0,7
0.057584681585736784,5.37505091983676e-05,0.010592117287599855,0.009643933280046103,0.04506157379095621,0.13935615470231205,0.09439283808616239,0.5853385728495158,0.0001941285832119309,0.05778224932526058,7,7
0.0006226765695233683,2.911806802825882e-06,0.00026878895666105685,3.015500863546256e-05,6.831311649890448e-05,0.002287276812390651,5.2126934054027824e-05,0.9413991920737776,3.495914839541955e-06,0.0552650628068168,7,7
0.014133413097236714,0.00012760884409055405,0.00029227817310839403,0.0006205963364347722,0.00792303970105857,0.019784096688697038,0.011904614044445339,0.9421031549012933,4.3053456203016276e-06,0.0031068928680150643,7,7
0.029457273230172297,0.00010871957110084527,0.004961523909554769,0.0009459075703037929,0.0034183850621952606,0.02208739530792191,0.016547841716795075,0.8922865191057281,1.3601644900890926e-05,0.030172832881327157,7,7
0.0004681781294744326,3.251790054300478e-06,0.00010003731723525433,6.460615930709459e-05,3.799829189383309e-05,0.004489260123490271,8.613271928419026e-05,0.9915189065082357,1.9467733249889838e-05,0.003212161227775071,7,7
0.0075093899901604,3.9940355036442295e-06,0.00011947029865007691,2.962550681092817e-05,0.00013296169770760362,0.0002677031638750793,0.0007370471773992908,0.989802109070382,8.72572086839775e-07,0.00139682648742413,7,7
0.06381625847102201,0.0005037234797178675,0.0014143148501013665,0.016857217680964126,0.2750954827825123,0.002931429436817903,0.003243436676247234,0.6199829123567026,2.9354508350609458e-05,0.016125869757564047,7,7
0.030806386642891988,0.0002721776684811003,0.03785693107490442,0.0045024802283736435,0.00253529339301672,0.033996727546291496,0.0030207066296697345,0.6202543114156998,0.00016521803128436696,0.2665897673693869,7,7
0.18460113438014128,0.0008745690766653405,0.001392058266470235,0.0035188870470317145,0.00022931513737480463,0.012562834852536068,0.006173722084401121,0.7688923944880254,7.033639248213853e-05,0.02168474827487195,7,7
0.0020676610649240177,5.128092261799982e-07,4.808471470072495e-05,2.5995232857110328e-05,1.7431702820929628e-05,8.912591508626525e-05,1.9383067151797886e-05,0.9971763791321233,3.3831348934572077e-06,0.0005520432262160678,7,7
0.007436219562995956,4.523143143900663e-06,0.00037573345641028847,0.00038659777304428844,0.00019830228090778165,0.011124578988146755,0.001038517105302634,0.9524537663417756,0.00011603286807910319,0.026865728480193973,7,7
0.024120853830488176,0.0005703226012796646,0.0010233915667208359,0.006925766450762845,0.09345390462207048,0.01056878467377096,0.008672284533776206,0.7255166293797406,0.00012932106426400704,0.12901874127712623,7,7
0.00013546650778327666,2.3261707083080916e-07,0.00019666856067860694,5.2153533458444506e-05,3.5844519663324746e-06,0.00011487505295931154,9.438345296349343e-06,0.9987904756178198,8.801755500933891e-07,0.0006962251374172362,7,7
2.9192792578262794e-05,7.228975285511686e-07,1.907820023344712e-05,1.2702055187958536e-05,1.1360047274011189e-05,0.0001160645468657044,6.12853617751752e-06,0.9988760803994402,1.0538548188061596e-06,0.0009276166698956402,7,7
0.0020338218574756997,1.2782676618907022e-06,6.671114096061709e-05,0.00011549806442275332,9.386080434571768e-06,0.0005324758575516388,6.877934343955776e-06,0.9958624276452189,8.894940896462977e-07,0.001370633657840399,7,7
0.00016283295942479882,9.676301189741119e-07,3.446557902757908e-05,1.9672112917816926e-05,1.0270893165853597e-05,4.786190474570686e-05,2.3355840027945172e-05,0.998086321942028,1.7720592026693506e-06,0.0016124790793407863,7,7
0.013461371851656273,8.41082720932264e-06,0.0015947232483237122,0.00028587149963895704,0.00019315047286882264,0.015461990517030084,0.0025676270423295334,0.9522701343569641,7.687368395836375e-06,0.014149032815583554,7,7
2.2993001568654466e-05,4.668963831286495e-06,2.8185834079452497e-05,6.272433752299718e-06,0.00015301875521338618,0.00028069826980851235,5.478032046018822e-05,0.9991883774610584,7.160199518724106e-07,0.0002602889402759302,7,7
9.312965993432685e-05,1.8339268845470374e-06,0.00013521132934140345,3.581106066786292e-05,4.155772020522552e-05,0.0004717859201346401,6.031757585165014e-05,0.9970204030733619,7.620277966809955e-06,0.0021323294556514806,7,7
2.076017235862365e-05,3.4218229104995393e-06,5.245055255268945e-05,1.844054103835047e-05,3.060661306144373e-05,9.168287790236366e-05,3.7399986055951916e-05,0.9985487978868156,1.0149267658778232e-06,0.001195424620538391,7,7
0.002259210213326518,1.0043404849130036e-06,2.647751797598598e-05,1.3469259072490905e-05,0.0001759816804820762,0.0005677862980640307,0.0008842410888792074,0.994816311487807,1.3565149797540197e-06,0.00125416159892821,7,7
