0,1,2,3,4,5,6,7,8,9,predictions,truth
0.014387248964324558,0.0003588037711551087,0.0005912930149282693,0.00027866658519733683,0.00015297774797255417,0.008184408310833705,0.0005528436740419957,0.9555219870915906,6.359836381727409e-05,0.019908172476138842,7,7
0.0028076430857801498,5.6131650215886895e-06,0.00018028137653047866,5.3282559252515644e-05,3.8656456085897975e-05,0.007344307294314613,0.0019208213891066593,0.9740603006395667,1.2458801334312876e-06,0.01358784815420777,7,7
0.0036639799636268536,2.48817546531613e-06,3.750688863799126e-05,0.00017592939365945658,7.87696390698171e-05,0.0008572866958641267,0.00016344047372885104,0.9922354124177922,6.822850030507362e-06,0.0027783635021250527,7,7
0.6333283429240844,0.00010293596314194034,0.00871094247389285,0.0016227363598177807,0.003789448757183806,0.01881368664865073,0.002855624232561817,0.2754716450061074,0.0010672699796046372,0.054237367654954835,0,7
0.0002841208511179411,1.0315179004893311e-05,9.409520150464287e-05,8.026498792077148e-06,7.5270536290240334e-06,0.0002190229358866467,3.3121472812074294e-06,0.9992179300329848,8.69994234493669e-07,0.00015478010556409732,7,7
0.0003511010258960824,1.2678119889579555e-06,1.5337910108149294e-05,1.2186254980845172e-05,4.280369361406936e-06,9.373261471972157e-05,3.634520241612809e-05,0.9980985769198489,5.559992554499391e-07,0.0013866158914242364,7,7
0.02295411746135203,4.341754553619305e-05,0.004130955605469191,0.0004349897069750768,0.0005563974180775378,0.010623052978378332,0.0034433040540511376,0.935391609410387,1.615262559734515e-05,0.02240600319417626,7,7
0.0005808338054135171,5.860674283802569e-07,5.565795526898949e-05,1.079928385975574e-05,1.7322344827087506e-05,0.00038701513221082025,1.674695148111865e-05,0.9974750905018461,2.0247475584811408e-07,0.0014557454829084516,7,7
0.0009265744147684614,3.431612173872025e-05,0.0010770771252371122,0.002592666472123175,0.00041701934342515135,0.005639883766720761,0.002292127712170041,0.8135416345697756,0.00039456744210375483,0.17308413303193723,7,7
0.050714692373257826,5.8963677452351674e-05,0.00022554154135587785,0.0007024577691350935,7.78756894660158e-05,0.0058522336365135555,0.00044568267022829363,0.9379516071883729,9.469665191767105e-05,0.003876248802300364,7,7
0.006726701448437294,3.3174144014335735e-06,0.00027184085422967026,0.0005247035995436189,7.830993736754063e-05,0.001254101799972619,5.714070723826447e-05,0.9890378444183298,5.4664299322654724e-06,0.00204057339054756,7,7
0.004718294690021171,5.51282850384334e-06,0.00017414973198836528,4.9873487407106214e-05,0.0001976727724021804,0.0016123906339635835,0.002633296128232674,0.97860173234636,1.4442421402372023e-06,0.01200563313898061,7,7
0.0035459538845412034,3.0510876431757183e-06,0.0021183789476537113,0.00019543086960894647,8.591556533650132e-05,0.0011894604365191173,0.00018850039719571103,0.9907728898053859,1.4111176131818365e-05,0.0018863078299838543,7,7
0.028537577902267443,2.3841124030068636e-05,0.0015188501020235326,0.00044057885065838245,0.00014586080833120494,0.008200418163454447,0.0006769215569680504,0.9509628893603538,1.3643360152473062e-05,0.009479418771760484,7,7
0.006197824483939536,3.7162543291973957e-06,0.0001531353785390217,8.493692807119573e-05,0.00010606588737657671,0.0005397410365628425,0.00026415351954096937,0.9906387053227133,7.412582693166809e-06,0.0020043086062345446,7,7
0.0021937875393637425,2.200732106927994e-06,6.957777012208697e-05,2.262315147659099e-05,2.42464577847154e-05,0.0010866030114348862,0.00021137583309230497,0.9909181246947747,2.9547512116332425e-06,0.005468506058632706,7,7
0.0005845359163915245,8.315787437111681e-07,0.0001004293692906103,9.79227766616074e-06,4.391381908937016e-06,7.315049166227825e-05,8.844274232373963e-06,0.9986207626468468,4.3586663930148336e-07,0.000596826196618142,7,7
0.0026283622762113996,2.3212389196224542e-05,0.000498415831786715,8.734400764594274e-05,6.712348232784058e-05,0.0007451278049293598,0.00030241772522164866,0.9912738634534393,5.533281329762464e-06,0.004368599747911816,7,7
0.00010667183287697325,1.067167589546117e-06,9.929635438240956e-05,0.00024121829924739145,8.792177333103995e-06,0.0003034828903256661,1.1556001639792071e-05,0.9980571766385318,1.0659916526011406e-06,0.0011696726464210186,7,7
0.00029862058489621836,8.502762213638381e-06,0.00022293476751270104,0.000102230923228625,4.339757189497173e-05,0.003353503506784714,0.0007230725677382913,0.9859603653950845,5.907479371659064e-06,0.009281464441274772,7,7
0.0015436284882562766,3.7619441079614374e-06,0.0009308115308507129,0.0030068852098959187,3.9293747997350234e-05,0.0006706475395816844,7.081900291004436e-05,0.9875375456278295,9.54343437516591e-06,0.006187063474195418,7,7
0.7680591464264042,0.00047183790383081555,0.024477057222475555,0.00033200043328322076,0.004900286524435722,0.043618353973086346,0.0005156308014741839,0.13742726034117558,0.005561259485917031,0.014637166887917427,0,7
0.004323967535647027,9.67248590067446e-06,0.006459971264179392,0.0006282827884175332,2.5184278026810373e-05,0.001846974753506392,0.0011839711525112875,0.9778949988494148,1.1149123811328012e-05,0.007615827768584561,7,7
5.3366898157570754e-05,3.07433462532371e-05,4.47656967532887e-05,1.2975052628358679e-05,6.802473559512083e-06,0.0001360514180401274,0.0001816724636654529,0.9991892596070423,8.476876736402238e-07,0.0003435153562264319,7,7
0.0005181265941456817,5.303797807962809e-06,0.0013316865590574762,4.771629552028325e-05,4.690303811706049e-05,0.005017379475695956,0.00023399882046406715,0.9678829263508167,6.446537809441141e-06,0.024909512530565302,7,7
0.16728657915254647,0.0006919203006814238,0.005525752263721461,0.0022775634039703305,0.0015774132560596762,0.0183655769013327,0.008921128935269052,0.7688447343004758,0.0003491668513124885,0.026160164634630775,7,7
0.004157417854742156,7.41725486220824e-05,0.00017777534940105849,2.5565357299101662e-05,1.0319102311677924e-05,0.0032827692471373406,1.3830890779564499e-05,0.9902774977162447,2.253813070328214e-05,0.0019581138027589483,7,7
0.05804143608174743,3.490986921654022e-05,0.005780092789805954,0.0023963178609232682,0.0033923327817644085,0.0677444884233427,0.025992426276300367,0.6052791742173028,0.0007189015462147347,0.2306199201533818,7,7
0.4330282565093406,2.0853026881702656e-05,0.008619828083756562,0.002475846012715118,0.0004956877094012561,0.01882351437032205,0.002343484797131182,0.5127165271993793,0.0026121890224241823,0.018863813268648073,7,7
0.1455414355867825,0.0013256920753712117,0.0045578075289698095,0.005626900745464738,0.006244213315173071,0.023190438382267115,0.0034916818155984047,0.7767767981832528,1.3939056869842999e-05,0.03323109331025057,7,7
0.008716266687124477,4.501367648401953e-06,0.054980938307149264,0.0007591023571118503,0.00025387211623335414,0.007680099870863816,0.00012190052018933259,0.9186182821975815,0.00019692655640925606,0.00866811001968882,7,7
0.0007329511713656146,1.0789730107252134e-06,2.9327112413848052e-05,9.002816040536383e-06,1.9922889811361756e-05,0.0005715603761887714,2.7767816606523647e-05,0.9978382661393803,1.3128346396320402e-06,0.000768809870542614,7,7
0.00021048910125248698,4.2919545829700516e-07,3.6649419379082305e-05,8.486672957944075e-06,7.418585126813424e-06,0.00017937977318208044,9.664089189338172e-06,0.9988428316958384,9.079106996909432e-07,0.0007037435569159144,7,7
0.09569034104607538,2.1582946707280485e-05,0.001668702465151031,0.0004026077061277611,0.0005058293221847609,0.010387072894970508,0.00406156060274296,0.8787138099523638,4.549348607372305e-05,0.008502999577602702,7,7
5.1855493614437455e-05,3.1072807244354387e-06,1.998386784371233e-05,2.3029230590226925e-05,2.6517664592029786e-05,0.00012038862046386234,0.00019045732019490997,0.9983631833819177,4.844963588432589e-07,0.0012009926436997082,7,7
0.0015621717223537265,1.2579618250790222e-06,0.00010689899020940146,7.234347463010703e-06,1.9270796697389328e-05,0.0004192952996337938,1.8190845365025364e-05,0.9970474771159447,1.4179222031638968e-06,0.0008167849983046242,7,7
0.006875025988242045,3.553190352873638e-06,0.00011247864195040344,2.757555583345166e-05,9.43434089600754e-05,0.0010033673281727058,0.000631222631498864,0.9895362069298677,1.756794958406241e-06,0.0017144695301633275,7,7
0.00035924085699764276,5.978991254360184e-07,6.046687331351713e-05,6.332251599648243e-06,8.572335456247146e-06,0.0006036459348046676,8.826384651979127e-05,0.9960973763173938,1.080458152891227e-06,0.0027744232266362447,7,7
0.0011930348692895238,1.2543036292245403e-06,5.3784016337806113e-05,0.00013464758318249568,2.105755891984712e-05,0.0011496553186183542,0.00011773994963810153,0.9925360420386715,1.8773446848557577e-05,0.004774010914864326,7,7
0.0013237310175901898,9.765878083821905e-07,3.60800223702674e-05,2.8023835388054806e-05,2.0675818555562376e-05,0.0003709201944199392,8.048967426271108e-05,0.9942039755097074,1.888737018795224e-06,0.003933238602878639,7,7
0.28234790778028607,0.0020402813593023133,0.0014977992355988665,0.0009315785443638545,0.002676825653852844,0.03757392577854503,0.011545256294803631,0.6068963924056803,6.361677370787206e-05,0.0544264161738591,7,7
0.0056293828420311606,9.679701000529947e-06,0.0017766582881565004,0.000183065300143719,8.567641473889612e-05,0.005398194459719572,0.0005223469924491049,0.984218039557381,0.00040325238876025093,0.0017737040556193545,7,7
0.7822759888609556,0.0001253308700497085,0.0025873559967473643,0.017669739972651796,0.00042170493855215213,0.009299888358278715,0.0053882795818912315,0.15646090054614364,8.583099544435285e-05,0.025684979879285287,0,7
0.0001629037119827897,1.2774178263027087e-06,0.00018195984464365467,2.9219636249246644e-05,4.865040060450004e-05,0.0005984812295407561,2.310963184756971e-05,0.9943216096516122,4.949120112686875e-06,0.004627839355580465,7,7
0.0312354203287364,0.00045140099949007043,0.0002205754444947613,0.0008518475091803858,0.0005938005808665965,0.006485306771039487,5.026310997895548e-05,0.9502860979182318,1.3623739294849346e-05,0.009811663598686677,7,7
0.010821352125878236,2.245939037983258e-06,0.00011352175885923309,3.7637504301414856e-05,3.683051870728044e-05,0.00013872227323110298,0.000154317848940333,0.9871755856530154,3.7501920600993354e-07,0.0015194113588233252,7,7
7.781102531908192e-05,1.2767573329684664e-06,1.600452112253289e-05,1.5452832421010875e-05,1.574963046147609e-05,0.0007009505145307495,7.929625672067047e-05,0.9978823652420981,5.148047122340301e-07,0.001210578415281076,7,7
0.0052065733836018785,1.175552316741363e-05,0.000394480556095637,0.00011937745830421434,0.00014413567087219616,0.00047613436366990606,0.0007736532502316722,0.9891073444426516,2.8298462836572373e-06,0.0037637155051221775,7,7
0.09099988164459528,0.0009964516378254697,0.0026370176487304957,0.004727330687093322,0.007694518375898034,0.023096809907149775,0.004493285652723376,0.858126713968121,6.592888213400881e-05,0.0071620615957292055,7,7
0.15564538369374267,2.5832679589024187e-05,0.004078705358498259,0.0016859156822647495,0.0031203590147375906,0.02356391237681612,0.018776474445172494,0.5892635686783011,9.721877782585596e-05,0.20374262929305226,7,7
0.28740795033828737,2.7559126913538382e-05,0.0009386537923100303,0.0014685162920314084,0.00040070928250720417,0.005847759278110563,0.013078373710217786,0.6658895095279377,4.034342324064671e-06,0.0249369343093604,7,7
0.20103060657442223,0.0008446169235090766,0.010039524900463922,0.03600594919793058,0.022894130183822695,0.03268447159622346,0.0025532637004867555,0.08610210228901125,0.00018529840817373236,0.6076600362259563,9,7
0.008646336475814361,0.00011274375904763781,0.0016640454360897245,0.003049242356799378,0.0006192671600578631,0.006627692610900603,0.0007963019576067434,0.9683076331919109,4.547225364971452e-06,0.01017218982640794,7,7
0.0007599542553966102,1.5385478609393123e-06,0.0011595833714714886,2.9782426449370446e-05,3.711716651967301e-05,0.0008372753826529073,0.00010176314722301206,0.9845300231908021,1.5274002601097849e-06,0.012541435111364095,7,7
0.0004202503154199229,2.558290982357277e-06,0.00027311676438954873,6.47535230988816e-05,2.147075197833927e-05,0.0021820795653644375,4.057108920218164e-05,0.9932560238126452,1.1193920644928134e-05,0.0037279819662741683,7,7
0.0728929158988994,0.0001957297851032402,0.001533385326000049,0.0022156419425868107,0.00044364107827292426,0.004660827947765898,0.003764783383157816,0.8680030002253823,0.0004982777136041784,0.0457917966992274,7,7
0.010631451225959135,1.7345024929566743e-05,8.92585452238517e-05,6.524461259837897e-05,0.0006881124913583037,0.007349074218888106,0.009196868128698233,0.9650793078976713,3.1923097511220526e-06,0.006880145544922294,7,7
0.008638274316697572,6.21648579169883e-06,8.314398102789e-05,5.104835035264116e-05,0.00015799715218459248,0.0007790933407813159,0.0005709636676763624,0.9820803401903724,1.3863855741149677e-06,0.007631536129541289,7,7
0.018363148757286278,9.54225212006473e-06,0.0010061838392845042,0.00034163461802411973,0.00040051835507914853,0.003952951600655542,0.0005141455692039753,0.9707103731787751,5.322727975758856e-06,0.004696179101595511,7,7
0.007006349132358447,5.900029161697241e-06,0.0006493257990343277,0.0001240185888246269,0.00015220069820867999,0.01308067022241904,0.0005951394505803215,0.9677495167181096,8.844194343707506e-06,0.010628035166959673,7,7
0.009497390883008354,9.837519383238187e-06,0.0007375903011086147,0.0026529373199807842,8.578041124334096e-05,0.0032490036100187468,0.0009225751290689825,0.9805294595741052,5.325451020056762e-05,0.0022621707418824643,7,7
0.00021316979097118748,7.323283204577801e-07,6.708912097868397e-05,1.0924175934672639e-05,9.65080866903999e-06,8.016199526762356e-05,3.796385018005487e-06,0.9986282770339154,5.577208233439045e-07,0.0009856406401015597,7,7
0.0003516722078471146,1.8184268960730092e-05,0.0002705113897996913,0.0004958138364873125,0.00018550980504737462,0.0012463033868791971,0.01535776662453639,0.9721550285012662,3.1340587948836773e-06,0.009916075920380966,7,7
8.803123303828883e-05,1.7725093486136817e-06,3.524778712032876e-05,2.8576758285105583e-05,2.5100916602105228e-05,0.0012158576367849705,6.10437403646217e-05,0.9973536962145159,7.663957426297138e-06,0.0011830092465139803,7,7
0.09645651818344868,0.0002498916973669571,0.00985756973047254,0.0010434325186773244,0.0001318294803740762,0.0312889377478945,0.0004443033979973758,0.8265452961779276,0.00022153938749551867,0.03376068167834545,7,7
0.024215610720789853,4.529198156327445e-05,0.005070467139312961,0.0010917837559031548,0.0011329989730615047,0.04344673839165074,0.00939073126262374,0.883781332679126,0.0002411755362885844,0.03158386955968023,7,7
5.8071371518749426e-05,1.9425272006844365e-06,5.04286810485598e-05,1.2739893310360165e-05,1.8517435286783237e-05,0.00044703375797051724,2.204025257845894e-05,0.9982350890377389,8.00702206665935e-07,0.0011533363411401082,7,7
0.0011935068107521703,4.877411065336675e-06,3.466507098708536e-05,5.129263952267069e-05,2.7651130403389963e-05,0.00016579510755947228,9.191822779288359e-05,0.9925577421662115,5.378053206970802e-07,0.005872013630385219,7,7
0.03117096682093326,0.00033300874522884574,0.0007816609940000541,0.0014906158719282954,0.0005601628022353542,0.013932684386413097,0.0019948435644654835,0.9402187619246686,0.0004113506067339934,0.009105944283392885,7,7
0.0030821300780639934,5.403950427604937e-06,0.00039743820655115147,0.0012231840104018634,0.00014419768321386603,0.026818811783415553,0.0009697050132597749,0.9269750524516842,9.50287583031094e-06,0.04037457394715172,7,7
0.03531500779193661,5.8854269921231216e-05,0.006563099086395362,0.0016875997849156296,0.00011776584066440434,0.008084094090706666,0.004602850527634524,0.9094427612059248,0.00029439199110384176,0.0338335754107969,7,7
0.020448798580457447,0.0006531245804216636,0.005047989540872955,0.004787314256545737,0.00308240501716371,0.012587061793067445,0.0016477352090061544,0.9221135659422528,0.0003358548966647821,0.029296150183547375,7,7
0.005734181191509577,2.6367036482445454e-06,5.9622850996293784e-05,1.8161567983444143e-05,1.7398909340561816e-05,0.0022247877307719115,0.0012054898842834792,0.9745169140396911,8.309530397529719e-07,0.01621997616873595,7,7
0.00543753081071104,3.10397922992006e-05,0.005110301533369988,0.0010400602495019271,0.006355526141723144,0.03363895220008414,0.06427378515434579,0.868563498818229,0.0006148580459725434,0.014934447253763259,7,7
0.00022911230105205984,1.207066452291833e-06,7.490558520027748e-05,0.0003154666418719466,3.4853426359625536e-05,0.0033199988142988517,2.2451145574484344e-05,0.9933670515540548,8.529318318072331e-06,0.002626424146817379,7,7
0.011439271397484942,4.501735471755186e-05,0.0013465609472037088,0.00039591722521889136,0.0007147172566940138,0.004428737087923891,0.0032010062846055233,0.9757030080118767,2.3828810251170695e-06,0.0027233815532495113,7,7
0.037862512833514224,0.0004708569652210313,0.004212063387205771,0.0006196792957061895,0.0004746693981019944,0.00903690035550131,0.0032442057720231702,0.9206703323331336,2.154698283977206e-05,0.0233872326767531,7,7
0.00019721104602752617,1.9651939116177507e-06,3.200973019423999e-05,3.761396667516783e-05,2.3923828533551728e-05,0.0030400391324980074,2.0574155164632387e-05,0.9924215268343426,1.3140018851192663e-06,0.004223822110767617,7,7
0.0006895838857089535,3.27649049353126e-07,2.5854786672502212e-05,7.994925234957541e-06,7.397824634341842e-06,0.00012217705519573693,2.1088187158389645e-05,0.9965288042558402,4.825866077692878e-06,0.0025919455644277754,7,7
0.0003202746357289617,9.466664872286834e-07,0.0002881570218185769,7.950925004446463e-06,9.712133850424747e-06,0.0006054869080998997,3.354599978983122e-05,0.9978144302379056,1.4220201535817128e-06,0.0009180734511616381,7,7
0.0016563861428288014,2.5598795420054673e-05,0.0003542747889678629,8.249145663140647e-05,9.000496628068395e-05,0.0023360063075358057,0.0005250160529168831,0.9850658732033111,2.437550746204243e-06,0.009861910735361194,7,7
4.6139205990722845e-05,4.853107961909396e-07,2.297176608233975e-05,4.4538357796326156e-05,2.241012160678067e-06,0.0005444023171429427,5.9286241353804e-05,0.9964715733570932,1.4887829308582366e-06,0.0028068736486528104,7,7
0.01632685037066782,5.3008009020850376e-05,0.002149028603526843,0.01629427212344655,0.007883686104509527,0.010241355643960573,0.007277626895505667,0.39862071801202476,6.240418567294312e-06,0.5411472138187703,9,7
0.003316704762785281,3.866457306098258e-06,0.00016685624835840885,7.512774693347312e-05,1.667421209922017e-05,0.0016563577965281872,1.9244955633644948e-05,0.9940357073591359,4.75679506220969e-06,0.0007047036661577283,7,7
0.01953383305605801,1.577795464097505e-05,0.0008311966451673685,0.00020958143716976073,0.004033158446643085,0.019063596687517108,0.003574166013347179,0.8944489047006788,5.796926780769731e-06,0.05828398813199708,7,7
0.027045898094136985,3.314459157084078e-05,0.005614817924041953,0.002477891240678604,0.0007590102091029504,0.016795535019445824,0.002798311945954614,0.9059568776278575,1.8106599603461574e-05,0.03850040674760756,7,7
0.019962198639262005,0.0006448632218330884,0.0014179089859686698,0.00032891027129793276,0.00032473752841873825,0.03174948698934438,0.005287445621817759,0.934279768660887,0.00020248398073215984,0.00580219610043822,7,7
0.07987456237197708,0.002480654261615823,0.0014756132455608275,0.0008123231508701376,0.0030501459343615324,0.013091793294708476,0.007635311801670217,0.871968084351483,9.435745012585561e-06,0.01960207584274049,7,7
0.011311874973188515,9.758138853695384e-06,0.0006026743997984552,5.10422416069444e-05,0.00019769665159822392,0.0113646254406263,0.00017125883683694838,0.9119621332959418,8.448385750244253e-06,0.06432048763579903,7,7
0.0007590173460139506,1.0450287016079018e-06,1.130687315033437e-05,1.4987137231748276e-05,7.177102183142575e-06,7.1773885848688e-05,4.8682140200043834e-05,0.9986528940271351,8.711349477797789e-07,0.00043224532458782026,7,7
0.06110000043987895,2.9106586614892243e-05,0.0004377287320351111,6.612113446351488e-05,3.857001204077412e-05,0.017340471808077476,0.00030741961977995193,0.909460210240342,1.1084403591395077e-05,0.011209287023175855,7,7
0.015103919775739263,0.00024065724360988722,0.008154459701110893,0.0015169095373074855,0.0026325323718765,0.012597135939016398,0.01427836547310881,0.9404312326103959,0.0010018658520439447,0.004042921495790902,7,7
0.00036196007741173206,4.070016730066885e-06,3.9111161002141475e-05,2.1766033291386203e-05,3.6930024952413878e-06,0.00019180971009443478,2.3454503405653137e-05,0.9991677544707903,5.372934546658503e-07,0.00018584373132471987,7,7
0.00027985781818362816,2.754518313053028e-07,3.51662119803106e-05,2.3987477986924274e-06,4.915463165699231e-06,0.00019044798833162767,9.438093224040326e-06,0.9992246936555578,6.054635893200821e-07,0.00025220110633742836,7,7
0.05540031693335032,0.0004434739909559196,0.0008577293455010377,0.002987956721518341,0.0018041325192431745,0.010441959190627619,0.0004225734704536086,0.9048093925419629,3.656246380425343e-05,0.022795902822582946,7,7
0.017090913735684412,1.0081061703975546e-05,0.00010667998961913124,4.6710115275048884e-05,1.0611952967798729e-05,0.00021121285961902948,0.0004196683122646978,0.9807627620577201,2.0972047451100213e-06,0.0013392627104006289,7,7
0.018924084683805582,2.1398808836694972e-05,0.0021818137166061116,0.0032686786395272035,0.000657562872124982,0.007890606979739128,0.0007578167607959286,0.869501161193687,1.0502613856770491e-05,0.09678637373102064,7,7
0.001728865618793803,4.34098887061272e-06,0.0009950616889700067,0.0005084312841774733,4.545926900839087e-05,0.002661243134106411,0.00010412356430482012,0.9896721028456695,0.0007761134586346264,0.00350425814746439,7,7
0.001665509592030585,3.3237578129268e-06,4.208667972959839e-05,2.790736549934371e-05,0.00012152172932444752,0.00014421587235050544,9.790006398289131e-05,0.9943082962652238,2.0363625382142713e-06,0.003587202311507563,7,7
0.0004986517259826006,8.40483582274322e-06,2.5397804545112678e-05,1.8210512531144096e-05,4.4264255157895025e-05,0.0003472716672752652,0.0001494323297922803,0.9960018757433116,5.903232035507427e-07,0.00290590080237803,7,7
0.1492349916451441,0.00011041871567539419,0.007710231088638524,0.0012363189801858855,0.0013247085637630924,0.011027836917029408,0.015061544479076415,0.7900626219160263,8.390172436388692e-05,0.02414742597009703,7,7
0.0021425831891170506,2.010653348400921e-06,0.00032265440181163655,3.161691604738323e-05,3.932505695028021e-05,0.0025897168653887673,0.00100853082615422,0.9844536526599899,5.743329369925867e-07,0.009409335098255919,7,7
0.0005399026608112966,3.815410450613362e-06,0.00023358068566335823,6.67884253749046e-05,9.614219863186572e-05,0.002676035701200022,0.00020648907504451498,0.9896570898886689,2.3170084664478807e-05,0.006496985869490067,7,7
0.0011540471275603777,8.673660985050871e-07,0.0017814344128743384,0.0003416871773765227,2.010771366975684e-05,0.0016148072053775698,1.9058463166588686e-05,0.9742912800039633,7.158664159938483e-05,0.020705123888313717,7,7
0.002013219030215651,3.4130912556596966e-07,0.00028635117172554373,7.997184802897977e-06,6.108228912284809e-06,0.00015926330374133393,6.780405360627819e-06,0.997189071401521,5.986880441875922e-07,0.000330269276550971,7,7
0.003315929133638235,7.977149574037409e-06,5.906699144565227e-05,0.00016661847343622522,2.522144138928671e-05,0.0004917002799436294,0.0023881724386552927,0.989338499200531,2.026231762218994e-06,0.004204788659624642,7,7
0.006395325003595499,2.7582340973952545e-05,0.002853520688572092,0.0005037170469459271,0.0006019063417171042,0.10813542495725019,0.0006169743960771888,0.4642103896356272,1.581918860671908e-05,0.41663934040063416,7,7
0.0015957575917222313,2.5880945347806558e-06,0.00017100428257580164,5.967650201623567e-05,3.992119495416915e-05,0.0008058623037228535,0.0008555240200482549,0.992046706370245,1.6132465797320975e-06,0.004421346393600917,7,7
0.0014219943611173248,3.4021880094542937e-06,1.6384076645422377e-05,7.585731849757654e-05,5.5538083867659504e-05,0.00010808574832497144,0.000346602449965274,0.9912815185507626,9.195120090440911e-07,0.00668969771080052,7,7
0.0006351215220212985,2.671982162659073e-06,3.578881250457241e-05,1.948707096271324e-05,1.9851846126351252e-05,0.0009388670566885829,0.00017139444805224592,0.996185141383532,3.2977248016007914e-06,0.001988378153147953,7,7
0.003490387692026971,1.0170283462472752e-05,0.003354786303693153,0.0026560013683109727,0.00013862059000761608,0.01791372536613156,0.004372758389504427,0.9303646465780815,1.0989456540670257e-06,0.03769780448312755,7,7
0.00525058276382703,4.853925121920641e-06,0.00022961448959252651,0.0004314219521910217,5.598193773981307e-05,0.0014578074084933702,0.00031940896664595835,0.9891567689675173,1.430983829064083e-05,0.003079249750580519,7,7
0.00567284701019037,1.1989114600135525e-05,0.00025235741136919254,0.00011092708731710041,6.920303905754103e-06,0.0019653610066138697,2.7073237622048753e-05,0.9838512494406535,7.125520353133405e-06,0.008094149867374846,7,7
0.04654855549268839,2.753070154656989e-05,0.00017224547580046125,4.798226135723128e-05,1.2910192312131963e-05,0.0004235787768254925,0.00018425987226789435,0.9515211800937614,3.858846896000637e-06,0.0010578982865445932,7,7
0.38057666354528263,0.0027155072313295755,0.00649303640062281,0.01066355590718986,0.042566309019712034,0.08069472851218307,0.004964775418652603,0.3525697369442572,0.00032138191502575013,0.1184343051057444,0,7
0.00310375292419461,1.821940540396001e-06,0.00017656519709375224,4.8778259124823025e-05,1.5967415731478676e-05,0.0011008481261188447,0.0005815685209349596,0.9840545251528399,8.281979007349006e-07,0.010915344265520424,7,7
0.0004918960778387137,1.1028152871337166e-06,3.9745057054575155e-05,1.5108402580507377e-05,1.3927554717658744e-05,0.0004890474175698158,7.12682171297969e-06,0.9977522870042116,3.5516850985847606e-07,0.0011894036805175075,7,7
0.0004716136364819055,9.104377986812107e-07,4.6176559362808046e-05,1.955917250690369e-05,1.4421473829823003e-05,0.0004328086786058758,0.00010324572286460957,0.9899733907747748,7.771101935340729e-07,0.008937096433581175,7,7
0.004295222132088655,2.2467028707765184e-06,1.6146462294123495e-05,1.711486547390184e-05,5.580447133758623e-05,0.00042238720725435114,0.001456506574639483,0.9919119042941793,1.028656867928093e-06,0.0018216386329937473,7,7
0.001261897717543689,3.741756224991608e-06,9.790104471797253e-05,2.7490551590154553e-05,3.7085053097896226e-05,0.0002692336092479122,0.0002095333082082481,0.9920270127886495,1.4821633570567103e-06,0.0060646220073627905,7,7
7.187791884161264e-05,2.4232471081950168e-06,6.224047552961982e-05,0.00025954529946368087,2.521740046975714e-05,0.0008429230070000826,6.57597724263151e-05,0.9970047495504882,7.835613291750808e-07,0.001664479767343509,7,7
0.004481315060452307,1.2299517013017778e-06,0.00010842376432287993,0.0002417489180345818,1.1557538077306108e-05,0.015214377870884022,0.00011933406912687455,0.9578537847072973,1.241958956327633e-06,0.02196698616114709,7,7
0.0014198532152265371,9.223505418485167e-07,0.0004892108922056645,3.470441371682769e-05,3.219483605725074e-05,0.0004669308678593119,8.794297025637685e-05,0.9697483801730076,7.344604352356567e-05,0.027646414237605207,7,7
0.020045227216005462,1.2611679106525964e-05,0.000612972791416785,0.0004781448176063946,0.0001646625709554362,0.004043389665776754,0.0029070484009397993,0.9539131321303786,1.3541026511384997e-06,0.01782145662516328,7,7
0.03591191953812334,0.0020932287520245194,0.0067743745769741764,0.0033112026692354584,9.968334279062152e-05,0.014613375260070956,0.0001988503722259717,0.8607097160377558,0.0004560517122391611,0.07583159773856003,7,7
0.03253489082511608,0.00025866745793117114,0.0009751502771056811,0.014063576865673598,0.05209580895205255,0.01423256530922924,0.008317239566908932,0.7422480921875657,7.257741079596775e-05,0.13520143114762112,7,7
0.08669872002872911,0.0032897758540807107,0.026133888058819346,0.0017518890782690247,0.0022333860874481034,0.031835264060431134,0.0037321494726608347,0.7928127492042113,0.0007655113348220101,0.05074666682052843,7,7
0.001375556991638011,2.7996663397622073e-06,0.00047960857258811914,3.934689773402686e-05,4.5017729378325985e-05,0.001976751630669109,0.00018220796087149444,0.9949149697869489,4.404328764307762e-06,0.00097933643506789,7,7
0.00086996471577555,1.6174902002188297e-06,3.729088457961669e-05,1.9669954554293733e-05,2.8132500274928645e-05,7.767510631307341e-05,0.00011209107501290315,0.9980633913237856,7.312845828157634e-07,0.0007894356649208841,7,7
