0,1,2,3,4,5,6,7,8,9,predictions,truth
0.04493659823743203,1.8154596521401714e-06,0.0009696385725048338,0.0013859395021371115,0.00015447459655078754,0.00417084057935008,0.01551908224574782,0.922280200321072,6.851906264183989e-06,0.010574558579288967,7,7
0.00148149066663569,2.4670549772712006e-06,0.00025855109282616194,2.378979222697849e-05,5.91941573935778e-05,0.0016126555032903713,3.772686917791069e-05,0.9895677504716532,1.0139746148285314e-06,0.00695536041720413,7,7
0.00467957087954384,1.1815765114318556e-06,0.00010583083146505166,5.0461097261677014e-05,2.1822308599194198e-05,0.003387169719961916,0.0012013558445220604,0.9865483689726833,3.850415099232621e-06,0.0040003883543523275,7,7
0.0003632577518776846,7.352766994846201e-07,3.4455020574151576e-05,5.509887862232106e-06,1.5022317179296422e-05,9.626528657977025e-05,2.1579553392284835e-05,0.9979757281714707,8.953166377908477e-07,0.0014865514177265031,7,7
0.01144299310463997,6.393665564585186e-06,5.108035480018756e-05,0.0003147058848269886,0.0001217973540611848,0.001607978315407503,0.00014502231948377976,0.9853759695108412,3.202349169555353e-07,0.0009337392554577659,7,7
0.0709525387143673,0.00022607266515161807,0.013286568224920496,0.0019776040944811404,0.0008581379168549327,0.021630784533610427,0.0005209209748174627,0.8576391036886764,0.0035615715631047125,0.029346697624015643,7,7
0.5159084068702179,0.0006970461801660271,0.008596386736615795,0.0009466824716913768,0.01744970800834926,0.2044197865285795,0.007301599179255914,0.19428691011802482,0.0005534701358486707,0.04984000377125071,0,7
0.0016970300403871506,1.6044608336100257e-06,2.4586172125313092e-05,2.3476388142940992e-05,2.6608123045968054e-05,0.00026389198180178325,0.0008768545925617649,0.994300566874279,1.2466077599759824e-06,0.0027841347590625287,7,7
0.0005285268560385987,5.672004654906637e-07,4.648802757699239e-05,3.1637511476634305e-06,8.524742073733752e-06,0.0004619702426179036,1.1584532301852398e-05,0.9974337509422937,5.588298049860546e-07,0.001504864875679229,7,7
0.008804827571053293,2.5319551567242698e-05,0.0007356491216019218,0.004787241949615142,0.003309434454940642,0.008636902890972516,0.00037661911718788393,0.9553291304967686,5.889306718900328e-06,0.01798898553957383,7,7
0.00019666433392750767,1.0042124330248518e-05,0.00012149046517236842,8.5482156240251e-06,3.88008472003735e-06,0.00010759269196314181,9.366392542868576e-06,0.9977565135504751,7.419955421965625e-07,0.0017851601457023873,7,7
0.006315289734212585,1.1286839476606474e-05,0.0003691558050761244,0.00022186556398647446,0.0006878032764360591,0.010675240087022024,0.08919562267551327,0.8829522483624644,2.6049437563031473e-06,0.009568882712056128,7,7
0.0001859229296866258,2.0110014349264137e-06,2.7446236125653347e-05,3.781846100507353e-05,3.355751743849892e-05,0.0014481742988598613,0.00032389629379904244,0.9947257781997916,9.550202200566841e-07,0.0032144400416386078,7,7
0.0012688170038005443,2.2835498764069965e-07,2.8048470830105128e-05,2.608433220077217e-06,5.065134365512662e-06,0.00021547867843113995,9.92760964736191e-06,0.9977449897346782,5.53244379630218e-07,0.0007242833356597332,7,7
0.04164201151868564,0.0008474865613402979,0.017218433283246216,0.003167380893774217,0.01863919272940343,0.05653565511228216,0.001466260846248848,0.8327219374655125,0.0072303983105733265,0.020531243278933308,7,7
0.013455968028685861,5.887894469589812e-06,0.00026680571198239167,5.286639535075339e-05,0.0004927935079906528,0.006293996139477387,0.0048801586098001,0.9701872309843411,2.283724454659314e-06,0.004362009003447554,7,7
0.27382873407193453,0.009093100189937725,0.002888791300445841,0.0015353186554728714,0.0015723035985753483,0.010928871177554809,0.020328880035782496,0.5738769066058251,0.00016364902008678413,0.10578344534438452,7,7
8.492355187068984e-05,1.9094564291177934e-06,0.0003126574006941446,3.340770555887511e-05,1.316579670558727e-05,0.000400752168771434,4.2184542677503125e-06,0.9855500052278923,2.5860044406442794e-06,0.013596374233369667,7,7
0.022902028167120454,0.00022943085429315564,0.001661904314860788,0.0017001537081121516,0.0008365799380413827,0.026903852682652805,0.010976183591382362,0.9200035822718113,0.00023371352139081797,0.01455257095033468,7,7
6.76971939121659e-05,2.2179093485226723e-06,0.00012262442971213615,2.019896676492164e-05,5.9151442521298005e-06,0.0008050447945606758,2.1784650749392754e-05,0.9983162981246563,9.532344997381797e-07,0.0006372655515440576,7,7
0.00014718824844765267,1.4354561689875806e-06,0.0007259099285098385,0.0002069015102043995,2.84104922627389e-05,0.0010517094955519138,1.2397779921780174e-05,0.9957981857457545,1.082831667058248e-06,0.0020267785115111784,7,7
0.18404328073522153,0.0001926660493479895,0.004622199644464747,0.0008130495387349153,0.0006162947907361115,0.027370369273788178,0.0041071743950236925,0.7627486047194335,0.00035692838130261736,0.01512943247194691,7,7
0.011162849346243488,9.600860359640007e-06,0.0027124000802026677,9.771918930964582e-05,0.00038423719645970094,0.004492720003175633,0.0031591255830023604,0.9649301276497757,1.5088707684238618e-06,0.013049711220702542,7,7
0.00013666791974351901,1.337400953120548e-06,0.00018170309312247064,2.7124155606799957e-05,1.631431433842822e-05,0.0006680590327177808,1.1693784562955132e-05,0.9977415202367498,2.2094023100810006e-06,0.0012133706598950486,7,7
0.007169631707812119,3.975833398354684e-06,0.0008244086016960274,9.17055241893521e-05,4.219192394017403e-05,0.0024089011869204862,4.3683801316800656e-05,0.9794391670341478,1.0712044887754023e-05,0.009965622341691337,7,7
0.01110013143242739,4.847786306791479e-06,0.0015263155531189943,0.0007364376654385925,0.0004986312642385803,0.016694150091329834,0.006538615199149879,0.9035518399704654,0.00011456280921537306,0.059234468228309314,7,7
0.006833006707402065,0.00011574785363430533,0.0001667307256355172,0.0003880293117376244,0.0003577345456427256,0.004250368791444408,0.0015814653750971584,0.9772818564852247,2.6976528515605437e-06,0.009022362551330002,7,7
0.004031789150758508,2.9159315560807993e-05,0.0010382094006185418,0.00016447696344607586,5.868558513156209e-05,0.013255990564007952,0.0009080107406683798,0.9384077810545138,0.00011201047069121306,0.041993886754603346,7,7
0.00036921983772768844,3.1342144298589546e-06,9.103993874109788e-05,4.287165450193592e-05,2.0947333845338074e-05,0.001485694761071724,8.659583448976071e-06,0.99371619058564,1.3180798157412013e-06,0.0042609240107777495,7,7
0.00026884195403069117,3.0844261570169504e-06,0.0007345145922655355,0.0006413626503098931,6.46847235064221e-05,0.004620385682292841,9.814452845884408e-05,0.98221956428313,1.112914950832292e-05,0.01133828801034078,7,7
0.24573253706044862,0.0007202028590382488,0.019914803608747353,0.005948231321767314,0.0012222025843529388,0.09354039398422583,0.0036432281508447643,0.595021484372004,0.0005635452400562209,0.03369337081851474,7,7
0.0003364693580368758,7.000789262281896e-06,8.801599984299233e-05,4.558217051200402e-05,0.00010695502378027665,0.0011384185163234419,0.001208253802921833,0.9949805222103343,3.040201410884726e-06,0.0020857419275748584,7,7
0.06385054203164776,0.0001803132240812853,0.0006461222820190217,0.00025627495412649273,2.3200288403136836e-05,0.0012634529429785498,0.00035062750390496127,0.9233556717236605,5.9896966717812785e-06,0.01006780535250649,7,7
0.014452861355631862,4.420678748059384e-05,0.00010776973917219767,1.7825725707568474e-05,8.288456460030251e-06,0.00031072807208816467,4.312025347357112e-05,0.9839800444803568,3.09536222615259e-06,0.001032059767403023,7,7
0.011756399009760278,2.2069502096034364e-05,0.00019106859025409836,0.00013464452012725464,0.0004951801064128239,0.0018527884270682937,0.002265154239504958,0.9816566542123458,2.65468113834353e-06,0.0016233867112919937,7,7
0.0032635705444548704,4.205102948259656e-06,0.0001339022881792729,6.86338893794748e-05,3.2003408578290475e-05,0.0017827060142993447,2.04707518096912e-05,0.9905410152038336,7.094082294631634e-06,0.004146398714222516,7,7
0.0005996310081217262,5.158088013637044e-07,1.4444841758937888e-05,3.1818782886583475e-05,7.70358749896033e-06,0.00012749347365077453,1.916067174501643e-05,0.9984993746360417,2.6385227541887723e-06,0.0006972186667407875,7,7
0.010842456515379116,2.4961186050023014e-05,0.0004734363428622288,0.0006869650446910233,0.00013640897030774043,0.0040180090326697665,0.00047000257384931894,0.9793937340517963,7.93090825204601e-06,0.003946095374142545,7,7
0.026944127649716217,0.00012765838226392082,0.0006546003768362681,0.0008894979323744293,0.0006488378119744536,0.01984163499385115,0.002221746287424183,0.932838045897433,5.1078242013385435e-06,0.01582874284392495,7,7
0.7606153350404842,2.3511071420534904e-05,0.0026530611267962445,0.00129158434701936,0.0006706735191676566,0.011696309761668426,0.0012381730579916898,0.2009474419009349,0.0005661007764760181,0.020297809398041076,0,7
0.0005166651737870265,2.4219025408280594e-06,0.0006042115760290442,4.9109405031675076e-05,7.528240106185292e-05,0.0005300588525834482,0.0001100119883329472,0.9945790499307213,2.99151512790054e-06,0.0035301972547839905,7,7
0.14511837190163152,0.0008330777131835782,0.0012996332953709021,0.00746571145290683,0.015157857080001504,0.0213281345140236,0.009482070279496336,0.6753139445321145,0.0008608778947319473,0.12314032133653935,7,7
0.009476715866680486,9.332635774166727e-05,0.0004443304174749546,0.0011818619752902012,0.0014516348650628443,0.005014163005413523,0.001687821123684222,0.8864592896619234,2.2592068932148514e-06,0.09418859751983558,7,7
0.033043209745652335,0.00112463516267109,0.03377648464555264,0.02193327278914013,0.036831344455567475,0.09278903104350143,0.007828880329392888,0.6198313288222527,0.0002769906937017687,0.1525648223125678,7,7
0.04986493804862439,2.8959439660846065e-05,0.004885707197747054,0.0011374172683883824,0.0010934466774921018,0.04487614763664006,0.002093590767305728,0.8448037972858903,5.029267232524375e-05,0.051165703005926,7,7
0.005932522982924949,8.333461234339035e-06,0.0007719745755879147,0.00022801264494068027,0.00012674922607644825,0.004921178644998161,0.00027937245972936954,0.9835815507030483,7.076363396126019e-06,0.004143228938063803,7,7
0.00024830834880854534,5.377357796228187e-07,6.260023877263283e-05,8.073153378031998e-06,7.701896905602928e-06,7.05405042667034e-05,2.4611169041947227e-05,0.998408211421488,1.0826654678399225e-06,0.00116833286609142,7,7
0.0626045348125034,0.0004521545137338824,0.0029617270839978043,0.0008228344071436677,0.0007507729641407409,0.004501511759519027,0.06638147029945611,0.8494888415187039,0.00014110814828651792,0.01189504449251504,7,7
0.6682561950935173,0.00010919221069329062,0.0006477612330345093,0.0020010830463798447,0.001250547186762217,0.005400268580807545,0.006150943381223236,0.30413260325244895,2.3348678522064327e-05,0.012028057336611084,0,7
0.24649153350303332,0.00010226063177017788,0.006916818160118783,0.01094979151070146,0.00044282670294205445,0.015090706366737226,0.0029432246735676777,0.5849156999640006,0.0007173816520698389,0.13142975683505895,7,7
0.08807129939633614,6.012242943571086e-05,0.0008920481861564798,0.0004520948881811995,0.00016500100541976762,0.005118333698426746,0.00012524378274886877,0.8873033737473232,1.60181543762651e-05,0.01779646471159564,7,7
0.00030292278729913654,2.671601593699933e-07,0.00012100619491602599,3.118449951094513e-06,8.095865196450413e-06,0.00020872853251041297,6.0679368604504e-06,0.9974696977553678,2.831994280060279e-07,0.0018798121183113226,7,7
0.00019821484466147195,9.54240446216426e-07,3.112992574595991e-05,3.06271455402585e-05,2.2375437617248125e-05,0.00016167170230960517,1.0355816492533767e-05,0.9986700168218516,1.0734178287247077e-06,0.0008735806475064678,7,7
0.004120211372442591,0.00047184073729151284,0.0019885066802348464,0.0005189646466708171,0.0007268686368869224,0.01287381916632843,0.0051339874382102385,0.9664501502079935,0.00015046252737156043,0.007565188586569405,7,7
0.03690453123773498,1.3279455350034567e-06,0.004088821805520615,0.0012058333218777475,4.799880978376291e-05,0.016074990699259082,0.0017625498191393254,0.9259950093939984,6.030712853745828e-06,0.013912906254297357,7,7
0.2228273073127891,0.00021931515785612968,0.015642641326433854,0.016462234716525043,0.03649817741794191,0.019642419699791868,0.010810204854091577,0.21861156273911017,0.0003062542405057003,0.45897988253495453,9,7
0.13825501782936378,4.449733497075442e-05,0.00188245240062356,0.010751625693719891,0.001747930038038926,0.01829007115699302,0.003681185748003754,0.3553713321320051,1.167614732082286e-05,0.46996421151896045,9,7
0.00012140289023999273,4.644829862829152e-06,0.0001038830443001778,3.313970821467501e-05,8.106269165845989e-06,0.0004503487324636576,0.00013962693593707815,0.9965559786460519,1.2508241542614241e-06,0.00258161811960971,7,7
0.0074097670941317955,7.055790240843866e-06,0.0005085564400138115,0.00017344028107477334,0.00014617096965243272,0.001476010234772656,0.005187119827866934,0.981113452432022,8.996850874007404e-07,0.00397752724513761,7,7
0.01146656157132592,1.1185516104205313e-06,0.0002497985293321561,7.797591452802796e-05,2.4763845435720715e-05,0.007769710712129101,0.0005659957901077406,0.9677751249656358,8.352576261453784e-07,0.0120681148622689,7,7
0.004128580704012518,2.0320997621591072e-05,0.011714859884227736,0.0001731177147496048,0.0002115605764907294,0.004920488898686336,0.0018604538720826246,0.9688180040741643,7.953881192718456e-06,0.008144659396771727,7,7
0.02151263406795626,0.0004990780557256604,0.0009187190718232823,0.007093926003941297,0.0010039896857275835,0.005821592401535496,0.001209592726972428,0.9488733217875366,1.4809228075314125e-05,0.013052336970706246,7,7
0.007025062976208886,2.4791420239390558e-05,0.00013968699950213137,0.00014744097653598073,0.0005432878222541184,0.0012495584913572403,0.0003549782349857834,0.9878157294967691,2.9465494795078866e-06,0.0026965170326676787,7,7
0.13937942954372284,0.02762518497614824,0.0036691377421683687,0.00046288566692536575,0.0005403461217605081,0.04299023144799853,0.015040558031805836,0.6482498990302394,0.00031159784830283866,0.1217307295909281,7,7
0.03244824796811266,0.00016057312312163003,0.0010886954804582918,0.0005160203342976272,0.0011899235474415,0.010218446376186761,0.0012351476973004067,0.943734954517651,4.946966779760036e-06,0.009403043988650576,7,7
0.010203904163464145,1.9144829328506895e-05,0.0025857333638093986,0.00013999671507701434,1.2234058380849048e-05,0.0340627966810518,9.718520352368159e-05,0.9310668514945087,9.984345132782296e-05,0.021712310039528,7,7
0.0001961031153552256,9.407381576451878e-07,1.900284903053987e-05,0.000203667255226246,6.35764267843433e-06,0.00016087326545103283,8.165747904221365e-05,0.9961956712308223,1.338761618112031e-06,0.0031343876626180977,7,7
0.014597674659373715,0.0002423149082355755,0.0009447225008664742,0.004714366841901217,0.0023862487473220125,0.0038129815416538156,0.002759258938912281,0.9429769812574736,6.392434498182428e-06,0.02755905816976347,7,7
0.09321539008483777,0.00022643469749730424,0.01346210050700316,0.009657121454491286,0.0018521677008892933,0.06429743963031671,0.012388677808468742,0.7409308235712738,0.0005170177260741757,0.06345282681914798,7,7
0.03266753787986295,6.592777307133602e-06,0.0008962878597033863,0.0002838407780384307,0.0002454455970488288,0.002307548167735941,0.0038096072213752996,0.9560448608783194,2.2444552294426683e-06,0.0037360343853792624,7,7
0.01159864973872228,0.00020970996860422087,0.007213075291927774,0.007849923258928592,0.0008955419836961505,0.13607519245307778,0.044784474564078885,0.4028453135864827,7.778505042190412e-05,0.3884503341040597,7,7
0.05662863813699927,0.00020434384688678927,0.006021946206357381,0.0898906958204467,0.03604616191900613,0.04239167559119819,0.005068621927265134,0.510358290650735,0.00012194108829275075,0.2532676848128127,7,7
0.0012000826255731247,8.152012416450302e-07,0.00010674663206695802,1.944652238607705e-05,1.456411967566337e-05,0.00015436100514557954,4.58512082373767e-05,0.9963323592139661,8.653994659601762e-07,0.0021249080722416875,7,7
0.008468674580663228,3.1683935785778566e-05,0.001088435095785403,0.00014004143469762472,0.0008728018635713156,0.008320617975553776,0.01613610881475488,0.9597296721613623,7.252834472063633e-06,0.005204711303353577,7,7
3.504109624405306e-05,1.3086403035967345e-06,0.0007833986057166322,1.6981912147610995e-05,1.1687061394245983e-05,0.0005038347532181578,7.7623268021818e-06,0.9976628399956591,1.7766790111715556e-06,0.0009753689295031589,7,7
0.00024700146470143006,9.450445848223158e-07,0.00020735677745427184,8.115668429199983e-06,3.991464915078077e-06,0.000149322290845397,3.5089662360385486e-06,0.9974105638572646,5.338681295552116e-06,0.001963855784273592,7,7
0.00902309098319629,1.5611537513926293e-05,0.0004174800933153664,0.00016955325506855248,0.00023311664570418783,0.0021024661738132094,0.003043199570432078,0.9818743228523081,7.088307201526086e-07,0.003120450057928292,7,7
0.012536992708712948,0.0005601955506947416,0.00029470347997251036,0.0011707051298110627,0.001486144457221583,0.003995824384260739,0.0011695753311353524,0.9613594372414946,2.546646828514818e-06,0.017423875069867884,7,7
0.0010868747041755905,3.202162927659479e-06,0.0001665478965947531,5.637978100553676e-05,5.0323561124510855e-05,0.000729281896362893,0.000490829912334858,0.9899317552063732,6.32615086211415e-06,0.007478478728238796,7,7
0.0009492910249737813,1.6683978605790165e-06,2.0206974693848584e-05,2.7422639673900694e-05,2.275430863750362e-05,0.0002330718024595928,4.977278062391072e-05,0.9963397988049422,2.3873417445740234e-06,0.002353625924390386,7,7
0.006048023992950959,5.349031207361154e-06,0.0004844411988298247,0.00010129074758149729,8.584633365237331e-05,0.008256089873644786,0.0005482992630038741,0.969522668462453,3.2918310158892864e-05,0.01491507278651741,7,7
0.13905278656637027,0.0006405946514595458,0.002920122170193737,0.03398888461766167,0.021353987631543673,0.014156405654067204,0.0030075237476066014,0.07857441759622441,0.0003216877175223495,0.7059835896473506,9,7
0.015903791735000266,1.4862191288666445e-05,0.0022797741882726913,0.002731325397100277,0.0003523970201587401,0.010723000756369174,0.008489919055763417,0.7680321861547666,1.1802232398950586e-05,0.19146094126888105,7,7
0.009344396935205558,1.0069345635116924e-05,0.0001697908978001334,0.0006450800334513421,0.00015661610035971337,0.0016134148388846448,0.0011606516534247897,0.9679536828072601,2.7799243014863694e-05,0.018918498144963942,7,7
0.006259052436599295,1.5333816757243487e-05,0.0005319936694583195,0.00012183570255616907,0.00018417180466801113,0.005557870504913683,0.00242151708153789,0.9741409075029221,2.3778289401196755e-05,0.010743539191186079,7,7
0.021169908219398906,0.0013294235900781852,0.009056956021545888,0.0016770995259553676,0.010085141279704099,0.7134793247911958,0.00820786982334705,0.19173524890957874,0.030798457435900494,0.012460570403295679,5,7
0.00031747026284861314,1.3636661388210215e-05,6.611481312815183e-05,6.272710957020797e-05,6.954206374871363e-06,0.0001432982804790838,0.00017798453098349825,0.9971458752642409,1.0148504055048005e-06,0.0020649240205811337,7,7
0.007070323355444379,6.838615142640313e-05,0.00030219569112090785,0.0001835794444479799,0.0004878743428768892,0.003930049131241859,0.004410835433810516,0.8714721323007195,2.5409734752405575e-05,0.11204921441415927,7,7
0.014506933543640688,2.4747651871886804e-06,0.00034963498020942473,0.00026768568794081156,4.397614383406499e-05,0.0011184106103785635,7.155466838618657e-05,0.9818097523905309,2.115479899876472e-05,0.0018084224108936159,7,7
4.303411275504335e-05,7.594243713257322e-07,0.001747197958917664,1.827770121458452e-05,1.1884875934225169e-05,0.00033879263886248665,1.209754162087301e-05,0.9965916665820784,1.3520979509683208e-06,0.0012349370662943905,7,7
3.084976105474695e-05,8.905351725955833e-07,2.0748784558922317e-05,8.727416160936356e-06,6.095901606471851e-06,0.0003166348297242705,8.673893278475818e-06,0.9972124011579484,4.395897979338739e-07,0.0023945381306972307,7,7
0.007686249225764453,2.0877529209165957e-05,0.0011125279736880745,0.0003135714958427253,0.00041655242727643975,0.008111836544342796,0.015018998737455262,0.9443588298077705,7.030948282440764e-06,0.022953525310368247,7,7
0.000732999536599059,4.4063655828030285e-06,0.0001067674495984528,0.00013687523984760533,0.00014928687483664065,0.001832860217767524,0.0005819325123244568,0.991527513300235,8.38122476088316e-06,0.004918977278447482,7,7
0.11397889968873023,0.001769042219637442,0.40824073123094945,0.03216054984664357,0.019396397899411475,0.35481674279391906,0.004881806243847339,0.027224533243413805,0.0011957902231665087,0.03633550661028094,2,7
0.24798322313472218,0.0005311367734572279,0.006918907990214038,0.0027842262296875102,0.0003817916991695016,0.015054002246963627,0.0007533116765495202,0.7139719604790609,0.0032923422275731255,0.008329097542602429,7,7
0.007117360903421618,3.63049034116185e-06,0.0005738167820655597,0.00017487064434070832,0.000130989286898005,0.0018855432150310368,0.0004182181160175706,0.9861914437297254,7.993952071981499e-06,0.0034961328800871155,7,7
0.004979637724529751,6.487053048954079e-06,0.001111059097340189,0.0003987319929534862,0.00045017287962466216,0.006050472065112228,0.0009494211368337121,0.9799528720754495,1.1415753547045942e-05,0.0060897302215603445,7,7
0.5323034664235159,0.0021738324213748544,0.23261987944455484,0.028123502401800754,0.0013627868072446365,0.1400522538392418,0.0003007795583834434,0.03190573677552178,0.0032560464553517453,0.027901715873010248,0,7
0.0021477694018240834,7.112890460329699e-06,0.0001381431626355551,0.000420885958030623,0.00030091078135156406,0.002291185903690971,0.011277478296022428,0.948851680511049,3.606359345658613e-06,0.03456122673558995,7,7
3.115033467642927e-05,5.020564945535159e-07,2.7933843900852097e-05,5.652342065264664e-05,7.08371504217745e-06,0.00017564137876795752,4.405321570105479e-06,0.9993607308219504,7.502051333920488e-07,0.0003352789018113138,7,7
0.00547454537945712,1.4761162876561672e-05,6.105850781042917e-05,2.7438466263735287e-05,2.3435740243893913e-06,0.00018891004210275206,3.2889538527863765e-05,0.9924429617274924,8.678483474829697e-07,0.0017542237530973064,7,7
0.0007804243615061503,1.1819111744180808e-06,7.994908053159404e-05,1.7961861931874954e-05,1.9171414386040272e-05,0.0002651701666671654,0.0001725606943179446,0.9963609362111859,5.83419971756081e-07,0.0023020608783269002,7,7
0.0726980096045963,0.0003029192405844232,0.0038057343842470433,0.0027565081164705628,0.0020892502091713915,0.01226554423132194,0.0006937577331959876,0.8698017143551011,3.463683727398867e-05,0.03555192528803715,7,7
0.0019773185725141776,7.721083545650909e-07,4.394060355055895e-05,1.3456004355064625e-05,2.9192328931849905e-05,0.0003219810100374638,1.4835457021361005e-05,0.9917396508874567,8.284982740197482e-07,0.005858024529504508,7,7
0.004911503877718339,1.5188334233106313e-06,5.400883902432223e-05,5.334479574738314e-05,0.0002164615521643501,0.00035590291427706693,0.0001876952291529454,0.9909879259016277,3.0656313183022402e-06,0.0032285724255462426,7,7
0.052335607383615895,0.0005421118330015069,0.00023956140015699945,0.001605560454211543,0.00013511255251160635,0.002812333557874813,0.0005162643924118516,0.920305714307835,0.0004012775089087806,0.021106456609472052,7,7
0.02392877041338832,8.914402078211968e-05,0.002293045719562798,0.03185143255285941,0.008784579501365056,0.006960955388072291,0.018307336937972454,0.8179890396164831,1.976685753377743e-05,0.08977592899198089,7,7
0.0006867098770978702,1.636200250677776e-06,4.101602511867922e-05,2.0933239739191028e-05,4.686701174404486e-06,0.0021743350951735634,0.0007857469415035784,0.9856068414259037,2.8763406236561295e-06,0.010675218153415045,7,7
0.12730889137641221,0.004403551027377889,0.02092673310353934,0.43259353882685325,0.08355419589927002,0.0741123284675276,0.0013944427998855108,0.04816359433440294,4.470688066298258e-05,0.2074980172840682,3,7
0.00011677513111711462,2.462701632078598e-06,2.9469159884192947e-05,2.691194489897468e-05,1.5541791008102652e-05,0.00034760665144064067,0.00025820706152059823,0.9975443203049246,2.0997237280525657e-06,0.0016566055298457155,7,7
0.645373431536302,0.0004947771677906389,0.008556800120573384,0.030120275604252074,0.0169603984146656,0.03484506413036011,0.004379395070131744,0.053538316220519994,0.0014371017342389872,0.20429444000116564,0,7
9.71026886280215e-05,4.227291062481009e-06,0.0002655644350771825,2.585245212000927e-05,4.963163379491782e-05,0.0058548995839825405,2.9659041799737447e-05,0.974570462957915,3.222008757634371e-06,0.019099377906862402,7,7
0.0002559062124510504,1.7501564879413372e-06,0.00010085193756883976,4.393840606655849e-05,6.842712508672864e-05,0.00895180446973559,7.147964779165202e-05,0.9862185424000274,6.759637953657104e-06,0.004280540006830741,7,7
0.01791132885325137,1.2491057691875982e-05,0.00015817245217423186,0.00020243789126861926,5.0391575910087115e-05,0.006807841140616307,0.00031406835077337755,0.960369851736135,6.300535230864591e-06,0.014167116406948439,7,7
0.01624755061395121,4.500026640625449e-05,0.00046845539092351887,4.19198917586284e-05,0.0004977733567900238,0.013725700574026656,0.011745464236563051,0.9537648518817311,1.9223295329393644e-06,0.0034613614583170094,7,7
0.0009505815556203692,2.135168175594442e-06,4.2856278964793944e-05,2.7418038419653425e-05,1.6769689677205714e-05,0.0020528362077463186,0.00265309740977776,0.9893715592357326,2.20004707088026e-06,0.0048805463688150145,7,7
0.025403661342479657,0.0004677918096642062,0.0034381597061901954,0.008018098968203314,0.0034641257140521223,0.00787086318990446,0.024814135475833117,0.8639004168652815,0.00012155908081383687,0.0625011878475776,7,7
0.010532746180101115,1.4947339266826346e-05,9.251407106651315e-05,0.00022841519396706592,8.088457251589437e-05,0.003336130989817485,0.0011927593934327044,0.9752075635701875,1.6571576936847706e-06,0.00931238153195123,7,7
0.032890521973110785,1.3492647652407235e-05,0.0016669647339415325,0.0008825401811450917,0.00016532584016997273,0.00500908096831019,0.0012992070996876925,0.950748557115123,2.416466318850734e-05,0.007300144777670831,7,7
0.002217642058028362,0.0001337962082128814,0.0036396113372576776,0.00025619596267421364,0.0011890099283760312,0.034962806188612625,0.0025732534372599277,0.9266103668607859,3.697920415733075e-05,0.028380338814635045,7,7
0.0035018580495093867,6.1120888034136795e-06,0.00014607051581914585,9.200381722359315e-05,1.2947633779208085e-05,0.0058457261621577125,0.000661741313994581,0.9676241054970692,5.088507112766871e-06,0.022104346414531302,7,7
0.0017103296780243678,1.4887742069082955e-06,8.875343712254844e-05,0.00013291273738987996,3.537132584212565e-05,0.0005344204265043059,5.749887567454926e-05,0.9943661499525432,2.7178689718516773e-05,0.003045896102973595,7,7
0.00037294060385116047,1.9465988349231824e-06,0.00010238360152609785,0.00019775136407917124,6.711440776580492e-05,0.0053070176546870474,3.0415276545690806e-05,0.9912286261800543,3.7049358492322994e-06,0.002688099376806571,7,7
0.00015740538067191955,1.6764711469795423e-06,2.254832563603181e-05,1.3973992019930279e-05,0.0003917379973226159,0.00025301188566780107,0.00292372664417752,0.9957300030302403,3.588026790414529e-07,0.0005055574704379269,7,7
0.03920519448124517,7.749360349249968e-05,0.00043342250473513296,0.0011259585748897454,0.00039012316822214404,0.012214552307819676,0.0016092236448017865,0.9036203211057229,2.811279518557554e-05,0.04129559781388559,7,7
0.0012345649066405982,2.2709539559571317e-05,0.00013613307393520204,5.749671078673664e-05,5.687988206129932e-05,0.0007784889151327354,8.781646125711567e-05,0.9959532571965022,1.3247790083377905e-06,0.0016713285351158365,7,7
0.027990248470685708,1.918412313970921e-05,0.0002572794488797711,0.0006562915486793404,0.0004126017999282638,0.012147197310059069,0.0018401702497788663,0.944075266976083,4.917335755665677e-06,0.012596842737010498,7,7
0.01157147354578234,1.814598776666536e-05,0.006619176302690569,0.007467911903381236,0.0004041989397210908,0.0983106352954269,0.0005932717478284312,0.609196622647176,0.00010171554074588302,0.2657168480894809,7,7
0.0013638196871798435,7.918775282553428e-06,0.0001493841980083421,4.4489979828206066e-05,6.9748868630465845e-06,0.0001600811495169193,2.8780792330891925e-05,0.9972967806915816,1.6603717601646288e-05,0.0009251661218069523,7,7
