0,1,2,3,4,5,6,7,8,9,predictions,truth
8.560512642313748e-05,7.297154013067848e-07,0.0001235423825753919,2.7062582287826774e-05,3.676100588940298e-05,0.0006836437595773599,1.739045304824547e-05,0.997279072082386,7.27513204769175e-06,0.0017389177603637342,7,7
0.007177220309299239,1.9888031906059768e-05,8.719791091903901e-05,4.694637206119317e-05,0.00020795178463300131,0.00035630215366825295,0.0009604814298601787,0.9873450280180125,3.932664765846294e-06,0.003795051324874765,7,7
0.01007045713318058,0.0003809610963081604,0.004256111685037996,0.003169446046858673,0.007403511397193058,0.01573371719697959,0.0007438225663329319,0.9219100026034508,1.9414263140853187e-05,0.03631255601151727,7,7
0.013961765093320769,1.1134163335147723e-05,0.0002628109054140212,0.00027977878382816096,0.0001652182914762615,0.006442255201484132,0.05691304570450747,0.9097237097682357,1.2116576109050846e-05,0.012228165512289264,7,7
0.003138481570003797,5.616248669931876e-06,0.00017373736731193055,8.307185855649351e-05,8.90221771896519e-05,0.002543464669106349,0.001352627644491761,0.9762775513989796,2.653095433958357e-06,0.016333773970256593,7,7
0.000260247977891679,1.1949093308306597e-06,0.011892933155325424,2.3101327180158564e-05,9.757798431885657e-06,0.016242491827890837,7.637207889272798e-06,0.9539526197575883,1.9727412382885554e-06,0.01760804329723354,7,7
5.8592204595700276e-05,8.760672383327998e-07,0.00011098226084097542,6.508758583397298e-05,1.4446532320767864e-05,0.00019924833816905815,3.2589171890095726e-06,0.9974460330624166,1.4810260572520072e-06,0.0020999940053384736,7,7
0.0003589400517229036,4.600866838264444e-07,2.90121633596625e-05,3.2123023481143183e-06,2.8085375856236756e-06,0.00022523423472006767,1.0272050856972404e-05,0.998772742921353,6.646299577326327e-07,0.0005966530214121268,7,7
0.0036833147366080107,1.705454040380473e-05,4.206153619792957e-05,0.00013251100699242515,2.0511231693400502e-05,0.0007180472947456002,0.00021010938451466898,0.9862310426771319,1.1598824341632424e-06,0.008944187709278364,7,7
0.0001615990540571014,2.77682423793227e-07,4.718663281329654e-05,2.5572761994309503e-06,6.891712497404393e-06,0.00020042836175071407,1.0208922724056884e-05,0.9993200830789729,9.223974059664034e-07,0.0002498448811555316,7,7
0.021891705730835084,2.238899458726548e-05,0.0031182411716531573,0.0017306430379442506,0.00024126981561417953,0.009482235695171988,0.0035541470235555253,0.9419538354216062,2.0941672228193925e-05,0.017984591436804573,7,7
0.00418952524614519,1.1753560488184057e-05,0.00010260480876117454,8.175886049816839e-05,1.0143993765989593e-05,0.0003181796616821132,0.0002817866891719178,0.9903109113054299,9.298971241362611e-07,0.004692405976933044,7,7
0.004324616551695453,6.7625065634427046e-06,7.010710886776877e-05,0.000247751339776016,0.00015021440039107253,0.001450348551273678,8.986124607454579e-05,0.9828975258794985,1.4429730441558636e-06,0.010761369442815284,7,7
9.21964366930363e-05,1.179640020433322e-06,0.0002189740858632378,4.036619928266967e-05,4.219934939592951e-05,0.0016234349745639666,2.256877471752976e-05,0.9965436456243023,1.666028588042127e-05,0.0013987746292806922,7,7
0.1817620665733348,0.00873222639170187,0.008992460663231908,0.016497924558963224,0.5574826810618795,0.013112847716233292,0.0057096555796048495,0.19132123712578702,4.476668013832482e-05,0.016344133649125403,4,7
0.005327233102372827,4.888093277727189e-06,0.0009805565590975767,0.0006247916538370867,0.00017344627245574672,0.0044138291852617115,0.00022625350785027577,0.9685746855602041,1.3808205595776536e-05,0.019660507860047423,7,7
0.00014836912844474434,2.157914871613729e-06,0.0004165138556928908,2.952993328444754e-05,6.715751435339372e-05,0.002683941387120904,0.00018390288102685613,0.9943419361932401,2.7776382292723266e-06,0.002123713553735802,7,7
0.7005998217735561,0.00024405836581294592,0.0036555665340431555,0.006419337254446277,0.0024054818355291564,0.006508210144378712,0.003899655549274265,0.21804115735569016,0.00043070387748692275,0.05779600730978246,0,7
0.000402636268648914,6.585693402036904e-06,0.00015441022768182015,9.17135368094181e-05,2.910463971525625e-05,0.002650053533522842,0.000397168017433685,0.9908436940392337,3.924590934663552e-06,0.0054207094526177125,7,7
0.04127008806480684,0.00018958732747138065,0.008738868236168379,0.0007194361510804184,0.0003324922029639781,0.00640189905756869,0.0013975451546264044,0.9319250526598111,0.001087682262217084,0.0079373488832859,7,7
0.0013243505481441964,2.184161574890163e-06,7.060136656353271e-05,2.048693613804581e-05,1.8293511156634847e-05,0.0018111119471988161,3.645341540484697e-05,0.9857681280420684,7.000224436091315e-07,0.010947690049307339,7,7
0.0012630707464166917,2.4412548373947455e-06,6.304522078941539e-05,6.840828737993662e-05,1.992511043592123e-05,0.0001937944264453233,0.0009756711804103218,0.9950322762863048,3.3783917643273133e-06,0.0023779890952159537,7,7
0.026159172858981058,2.604444566169134e-06,0.001397397269489141,0.0006249252603746166,0.0019411112221198598,0.004598705537350763,0.0007972498655816581,0.9183530969147745,9.006602895199508e-06,0.04611673002386715,7,7
0.03216117242531788,5.217711812736233e-05,0.006792801427153928,0.0025784896497240565,0.004290132556756153,0.029740050062486728,0.0039949844673408084,0.8877728576319422,9.460332198521847e-06,0.03260787432895242,7,7
0.0011557657889139491,2.236306171409574e-05,4.5581756799749614e-05,1.1983244361504395e-05,5.643914950126748e-06,0.00031218027062189974,0.0010646214040655594,0.994486922047801,1.0862968022563256e-06,0.0028938522139699665,7,7
0.0020553980530014725,0.0002606226244516465,0.00014854126757219465,8.783054931666865e-05,2.998219753814965e-05,0.001842131097956431,0.0007234676675350392,0.9843800985943804,3.6832709298056616e-06,0.01046824467731823,7,7
0.0030042889321501656,7.162554833282293e-06,0.0011444535698902844,0.0002792234164734931,0.0002242362582072808,0.00579243735264671,0.0009312877899060911,0.9712614369003196,1.9468872348158507e-06,0.017353526338338376,7,7
0.000998517592227784,1.1392137370825844e-06,0.00014176978631392972,7.3470225058534415e-06,1.8293037681947673e-05,0.00020192353667554378,1.4896557275602295e-05,0.9976641748824241,1.1196939779033673e-06,0.0009508186771799117,7,7
0.0002689208637508839,6.640738180362747e-07,2.8955123420019643e-05,4.512896060755794e-06,8.356189347481372e-06,8.116608753978292e-05,5.198213716732304e-06,0.999236684056957,1.2780216560377022e-06,0.0003642644737334292,7,7
0.0027765294026896297,2.251057300170014e-06,0.00022030335030153123,6.0802890156830494e-05,5.71169172022378e-05,0.001918166206621033,0.000654092625997029,0.9919863508404556,8.621796255110183e-06,0.002315764913020688,7,7
0.007419970233982063,4.4498917853626755e-06,0.0003601840892750981,3.0492718569929035e-05,0.00013713306821048305,0.0029096961342943957,0.00048366756544368955,0.9871088060907866,1.4206707224596944e-05,0.001531393500427977,7,7
0.0004130650580263192,3.5814309906278696e-06,0.0010090696032584907,4.390273645081014e-05,3.5471616815543927e-06,0.00041639462656376875,1.5160316775014083e-05,0.996673050291751,3.193837234065319e-06,0.0014190349372682977,7,7
0.008242220762606606,0.0001430844475214702,0.0007254779560587666,0.0010555772344345562,0.00016878084732983536,0.0017596650633547252,0.0005109709869275854,0.9295539045467061,3.1035211394519574e-06,0.057837214633921046,7,7
0.00020908142574285686,6.804131204744739e-06,8.359768255218704e-05,5.541656558253102e-05,3.3443746409559125e-05,0.0024037074909839646,0.0003205906648431215,0.9915885763978181,4.015783524401734e-06,0.005294766111338783,7,7
0.0001588499068411912,2.862788459162168e-07,2.9067225751515827e-05,5.400281291323505e-06,9.756279723228419e-06,7.450896406404108e-05,3.7073653973328306e-06,0.9991577698261133,6.277639818113311e-07,0.0005600261079904112,7,7
0.0035935588293296104,2.0869936169052662e-05,0.0001490404858573139,1.7633845327443246e-05,7.368615559902096e-06,0.00021675366347927234,0.00025490429749313296,0.9928458930348355,1.3605835185966145e-06,0.002892616708430361,7,7
0.00017010780526632575,4.344078906356421e-06,0.00017853682308158314,6.729700155320327e-05,2.3670792836745897e-05,0.0015613639713781392,6.098082563030096e-05,0.9957500836873792,6.256437381786118e-06,0.0021773585765863615,7,7
0.0007343595182204823,3.803420906816645e-06,0.0019423632066638196,0.0003297663886349947,2.124563939790117e-05,0.001752956502046549,8.080549574100646e-05,0.9590083158601131,5.684000883060644e-06,0.03612069996739226,7,7
0.13247018676904798,6.6915086830686e-06,0.0005991591648362203,0.00012781929278311892,6.335322369127564e-05,0.0025808473886735337,7.95732501183481e-05,0.8624295467110881,6.80087145776799e-05,0.001574813976500888,7,7
0.010463266013115792,0.00021678382832903897,0.0001395545005447781,8.227568353656269e-05,0.00023782031075117238,0.0062735217672473635,0.0024754630772283763,0.9739642913737007,5.971898112714889e-06,0.006141051547433447,7,7
0.0013316339339247262,1.2092459619925453e-06,0.00023792938952529755,2.0031334881005334e-05,6.637939396729662e-05,0.001756958734736288,0.00035020272763905066,0.9892424395504635,1.0314160123706747e-05,0.00698290152877728,7,7
0.0018435721269364964,5.448057771387317e-06,9.073016804313336e-05,9.170904225734843e-05,0.0011623096053632943,0.0011544577739593732,0.007516482001059413,0.985378425662509,2.602639131293082e-06,0.002754262922969303,7,7
0.029690110799972455,0.00018843162294013746,0.0020360646197557937,0.03172012412367402,0.008203702397120143,0.007425780055011941,0.0011261646471797447,0.7475952513294403,2.157768834262604e-05,0.17199279271656276,7,7
5.197817381087941e-05,6.018787872284664e-07,0.0014809286498338435,0.0003177758366145101,8.99441538783033e-06,0.00073227152796763,2.005438593805579e-05,0.9946916998892292,2.924497120421332e-06,0.002692770745310328,7,7
0.00908292593284639,0.00025271277028311907,0.000368039215500521,0.00030794552293585814,0.0010374465910817207,0.0024627916444996505,0.007244221743872636,0.9781349077898187,1.626404362616118e-06,0.0011073823847987398,7,7
0.05430045688578691,1.872202855358212e-05,0.001032118388760376,0.0033758453057040243,0.00025003147337318956,0.023284407148171524,0.00196057718158158,0.8513467408653809,2.9265891932248573e-06,0.06442817413349483,7,7
8.006073601872603e-05,1.8463170896909954e-06,3.6619840225754014e-05,3.250897806308212e-05,7.246382574779397e-06,0.00022455574935739402,9.923201336183285e-06,0.9986073236130895,1.2666472635607067e-06,0.0009986485349818585,7,7
0.00026354075640795026,2.7794940964382064e-07,3.928866134055407e-05,4.314675360508697e-06,6.1202150970153985e-06,0.0001333409451290167,1.7419280867003822e-05,0.9991006450370978,7.678034808859406e-07,0.0004342846758095168,7,7
0.008203114934170077,0.00010732032555966803,0.0055671781710528185,0.0015076779422307258,0.003224116645979003,0.02179322610167457,0.0003003206719378378,0.9541393740937394,6.098431937101461e-05,0.005096686794285091,7,7
7.310697293342176e-05,3.6006415516110665e-06,1.6921255919092138e-05,1.403265653037261e-05,1.2614555089114803e-05,0.00019764313836350864,0.00014015358804183366,0.9967082866618471,4.381436989446513e-07,0.002833202386025166,7,7
0.00023419311312992467,2.85806457322952e-07,2.13914838275905e-05,2.0570457628111524e-06,5.233920867446094e-06,0.00011803495282165883,5.133266565609017e-06,0.9994735793709931,3.4948226441914974e-07,0.00013974155730983704,7,7
0.5063146555568195,0.0006873688243579082,0.0015216347904486159,0.0017671981023257882,0.0002758102186556212,0.019963603195973085,0.0028788008054202482,0.4436669680793706,4.65625765044693e-05,0.022877397850124118,0,7
0.00720869469284955,4.4207250727412015e-06,0.00024858522227169303,3.677457486799064e-05,2.0931351364701996e-05,0.002182941672888192,0.0019158186760731143,0.9801923843667533,1.1739034728146477e-06,0.008188274814385927,7,7
0.0015639400810895628,7.601223138127772e-07,0.006929488172473265,2.2215393583732235e-05,2.1149325534462227e-05,0.0011364270364320986,0.0011368020963689954,0.9865703589536111,2.004425751684391e-06,0.0026168543928412643,7,7
0.005451143471219678,7.258099465188754e-06,5.5454585896603634e-05,6.213286976973939e-05,6.722219504179499e-05,0.0014120515458083075,0.0016228982766502721,0.9897140243806525,1.4680237097978012e-06,0.0016063465517862263,7,7
0.4479483629364148,3.102151743485221e-05,0.001965172903244464,0.0014127259237328937,0.0003062503118078454,0.029865692705738304,0.00040511216554226507,0.5041997448343098,7.157016562972277e-05,0.013794346536145089,7,7
0.013697885494171034,1.4943282036309911e-05,0.003686144628335073,0.0006948036999036431,0.001233066088179326,0.026209668351504123,0.0012524208255256526,0.9179723668483202,0.00014645776736254757,0.03509224301466211,7,7
0.014301056849239498,1.3167713107776055e-05,0.00032927828531982366,0.00017048828684432398,1.735302881538346e-05,0.0014311955151885833,0.0002109244625242862,0.9755015914660579,6.26815609999114e-05,0.007962262831902718,7,7
0.10278950540405704,1.051466676159264e-05,0.0050906599564278145,0.0014395343679133644,0.0010608944504658052,0.01261150196114166,0.00567836612578982,0.8402166366776467,2.3028520206388315e-05,0.03107935786959006,7,7
0.019382344536779644,2.2654363952055664e-05,0.004302659572661561,0.000989192464538159,0.0002581356843811497,0.019751995802460037,0.004731261049791794,0.8116568642164802,6.3736927685407175e-06,0.13889851861618682,7,7
0.0034830565100401624,2.82706501577286e-06,0.0003748418199989226,9.379895636660277e-05,5.09467761489198e-05,0.0012171912768508086,2.0832803373144573e-05,0.9903178711896885,3.3565740047814236e-05,0.004405067862469738,7,7
0.0026161862337520086,5.432128033307486e-07,0.002663032458449769,2.8399868879936045e-05,1.7610483755767062e-06,0.005878739226980389,2.3718661381027865e-06,0.9863558940594269,9.285347023429938e-05,0.0023602185549596514,7,7
0.45778732407567657,1.8866347492981413e-05,0.019642354868458077,0.003193021878943263,0.00012801223524614658,0.03770047435141327,0.00014856878857243832,0.25079845110162335,0.00043450736164442127,0.2301484189909295,0,7
0.006484588258657531,1.3421697643363788e-05,0.0015516247746350162,0.0020377294135264113,0.000591833333737106,0.011505087057828031,0.0037470357333135194,0.9484177131683932,6.431530523189287e-05,0.025586651257034184,7,7
0.00029400566565158546,1.0639058322725374e-06,3.871472782730461e-05,2.37295128681429e-05,1.3823094907123603e-05,0.00011265581792472411,0.00016979753767150792,0.9986381184290518,1.18110867475753e-06,0.0007069101995908473,7,7
0.0004700931945340131,2.035655032394741e-05,0.00015427214945307882,3.5384399259329705e-05,2.088730352838985e-06,0.002210007870051131,1.0647909013241474e-05,0.9781422734205247,9.306093982006433e-07,0.01895394516708952,7,7
0.0001282260921757652,7.456955969148891e-07,4.917171029037208e-05,1.8567210069681587e-05,1.62468058902082e-05,0.00010616707993499324,1.3059422123030007e-05,0.9974092043236792,1.5477786556809662e-06,0.0022570638815841383,7,7
0.00677763971033804,3.2240081138563597e-06,9.26289683563028e-05,0.00013417184728344833,1.3427660708431939e-05,0.000847977184122555,0.00015417013053009565,0.9910587156297248,2.213223637710866e-06,0.0009158316371848272,7,7
0.002427534714601901,1.4001555161511861e-05,4.3060653156192446e-05,0.00015871579978295904,0.00035847073794917925,0.0003622874057317501,0.0002949104950377249,0.9920064057263469,1.075421132373286e-06,0.00433353749109935,7,7
0.005171132867327281,6.015212543788397e-06,5.3233579044932666e-05,0.00012812566667320154,0.00010909571980476107,0.0022787529128008243,0.004436358737434941,0.9710967480856996,1.2984742618477418e-06,0.01671923874440889,7,7
0.011556636243324805,2.7776594773277548e-05,0.007337523515144333,0.014311653294513567,0.0018002412858075106,0.09809924065935131,0.002514397408765749,0.2774957420493904,1.7146280621382263e-05,0.5868396426683077,9,7
6.195409960429467e-05,1.2019952542972563e-06,0.00012585922603254286,1.0731266107105484e-05,5.45975870079277e-06,0.00023313331841501243,4.1081595550616704e-05,0.9980712421386126,7.117892216922864e-07,0.0014486248125007493,7,7
0.0008116966808041255,5.490994889905391e-07,8.051604970228078e-05,2.1296924401112105e-05,6.555856636107168e-06,0.00014288893355014545,1.7674056002950989e-06,0.9984443850912512,3.4755494681958267e-06,0.0004868684090977638,7,7
3.22738589738219e-05,1.3853011002122905e-06,3.0828452859166586e-05,1.3352741598586263e-05,1.4843405447895067e-05,0.00011010333464508433,5.350620856648096e-05,0.9993565472111715,9.021081818486157e-07,0.00038625737745565266,7,7
0.037429523156991065,0.0005152960783859279,0.0025904561823304074,0.005678307537350663,0.0009329816800478436,0.007734195345605608,0.0009814001511551634,0.9114093720861908,0.00015458694580277238,0.032573880836139546,7,7
0.0001518183242397744,3.7374237462245264e-06,0.000620548878950587,0.000300264587568085,6.0755481210423075e-05,0.0013466768003467925,3.164318503530398e-05,0.9964404909984569,7.899427171016348e-06,0.0010361648932750332,7,7
0.06183778442096774,8.22359001934902e-06,0.0027950539296529176,0.0008687052624000413,0.0013000144908850444,0.005041932355918606,0.0005823160833261893,0.8932905251466186,0.0001711201342591795,0.03410432458595261,7,7
0.006203191471363449,1.1678208089779703e-05,0.0012195456540228574,0.00021237589198513286,0.0004928778989652539,0.0006313127123418581,0.004302250060840727,0.9816396871909995,9.251088935112591e-05,0.005194570022040499,7,7
8.538410516783345e-05,6.46428873511568e-07,5.527439765815421e-05,1.390226602151839e-05,8.63516920674109e-06,0.0001700126717277162,2.8830977134619003e-05,0.9953106883531634,8.759107994945176e-07,0.004325749720247323,7,7
0.00011184840335989101,1.3362002727093642e-06,0.00018165076333807165,3.7720785955954146e-05,2.4372828573373358e-05,0.0025221384773817237,0.0001060714624038247,0.9939066529992338,1.4254872634513148e-05,0.0030939532068461105,7,7
0.00018447069175955478,8.547978038613351e-07,1.1721373891728308e-05,1.2618808936669901e-05,5.148769032747341e-06,5.5152185949265144e-05,1.814139173161622e-05,0.9976524618221891,1.3028108488308763e-07,0.0020592998776203424,7,7
0.005996235874966163,0.00019085421312156967,0.0001862616242034014,0.002645181453892692,5.8901072284911425e-05,0.00828609249738057,7.137893330512517e-05,0.980415376814829,6.186255692096814e-06,0.0021435312603246635,7,7
0.017501831094702155,1.0187921953734733e-05,0.003987483971572046,0.0005620052534114768,0.0003958020818131406,0.01651654749277602,0.0014422873226914254,0.7024278888148594,1.9296597582026055e-05,0.25713666944863867,7,7
0.034255233797258304,0.0012619316676423002,0.0009067376169542045,0.0003792180037440539,0.00014259105587189814,0.006202678230819786,0.0017842540610285046,0.9425826993272206,0.0004341041179981617,0.012050552121462242,7,7
0.019669173058351565,8.340449015587115e-06,9.276677360284835e-05,7.817396779608809e-05,7.470413470196136e-05,0.002294644378075424,0.000650191928764998,0.961457123058318,6.463077746960022e-06,0.01566841917362662,7,7
4.0747169595066995e-05,4.1251941436436285e-07,0.00011246262720083121,7.4565674939766515e-06,6.319075934357026e-06,7.62054785573163e-05,1.5241999897552032e-05,0.9982965245333156,5.724296390419108e-07,0.0014440575989517225,7,7
0.0015710466453273176,2.1124941750862006e-05,0.0006383912963206383,0.0015343596020300028,0.00039367127357786973,0.06165219329366456,0.0003073323030153986,0.8716931989306651,2.569289790555367e-05,0.062162988815742795,7,7
0.011009996657212084,0.00022761964582351977,0.08988268716344763,0.040622897820842115,0.0018359829200445448,0.4527077984050829,0.03634402914948905,0.2815796955752675,0.00018415239689394873,0.0856051402658966,5,7
0.013813589227897206,3.4920341107427526e-05,0.0024636363311612494,0.014601714823066247,0.0039686688395363335,0.004500092019903194,0.0029787312660892037,0.8943700649324574,0.0002752467830200616,0.06299333543576172,7,7
0.001151997553416157,9.860984765093162e-07,0.00029691447862331184,2.7027557671745294e-05,5.981327180182607e-05,0.0008720278274496009,0.00011091329223409245,0.9957656962716781,5.526321894936884e-06,0.0017090973267538734,7,7
0.00026019067599293577,5.028571907212883e-06,7.434615970834541e-05,7.40825179236925e-05,9.149805881721382e-05,0.0015695069766341742,0.0005879023785783073,0.9890356842575717,2.26123722765052e-06,0.008299499165638921,7,7
0.10985987719016761,7.786962055492417e-05,0.005074350565966395,0.0024781424763428437,0.0010061091054157944,0.011825761723072266,0.0062465972197904215,0.8429570215166275,5.676697711175318e-05,0.020417503604950503,7,7
0.012876973756375787,3.237983028394105e-05,0.0009868531512876233,0.0006951255995347637,0.0001917940244811557,0.01904773215151846,0.001432949740030517,0.9593016938999399,5.67661672888879e-06,0.0054288212298190235,7,7
0.001322858187610459,6.03968620395546e-06,0.0003330777121859243,3.800287473965909e-05,6.787244451659708e-05,0.0017513739567502674,0.0027597166499092043,0.9815271837936819,5.949944343589254e-07,0.012193279699967828,7,7
0.003115551618466824,5.30479072596292e-06,0.00048191729516149973,0.0004903435334130345,6.346503489441225e-05,0.0040747960221836155,7.350663626919239e-05,0.9836651976769141,1.50581450321079e-05,0.008014859246939225,7,7
0.013859287071984437,0.0009491610197337258,0.0025378343011091854,0.002199155045197954,0.0011564464993917497,0.04176582479404413,0.0031501457610294045,0.9030181327196052,6.855421787787813e-05,0.03129545857002636,7,7
0.0006462771536450081,2.084124374420517e-06,0.00015173605826192095,5.778749713647194e-05,3.625172892504094e-05,0.0002569407986941404,4.165420776315623e-05,0.9976176918910948,4.104209363313876e-06,0.0011854723307417692,7,7
0.04614985816513578,0.004917984141139154,0.027873051857343893,0.022579918817950056,0.024400965216688275,0.05801110943853669,0.008426930399662982,0.7198213745979837,0.0006680503393041104,0.08715075702625545,7,7
0.004602633460908784,7.516861702470027e-06,0.00016838474139894668,4.981349174785055e-05,0.00016614625350247524,0.001229254535897329,0.0006217317997418055,0.9836517857077691,4.864713326935495e-06,0.009497868434004283,7,7
0.21770730636234636,0.0017997501243704507,0.02401392682784758,0.017390003828210356,0.007535988344187274,0.47456839721575317,0.007925784476828294,0.11484639756790077,0.00019547537298168042,0.13401696987957412,5,7
0.0038599909862465707,3.6649736204380317e-05,0.0014070370103056533,0.006546224268270863,0.00017358942072688685,0.0058335507360279,0.0005961885075410817,0.9245152965322159,1.3394957768574847e-05,0.0570180778446924,7,7
0.0024303983784800553,5.265895738224817e-06,0.0006075580768249613,5.274785876005811e-05,1.9791666523554696e-05,0.005012385739327524,0.0001511047614290183,0.983938166480181,2.8985641040626192e-05,0.0077535955016953765,7,7
0.0006976748408333437,9.258094290951733e-07,2.102301179812624e-05,7.71809561304616e-06,9.230098308807971e-06,0.00018105239780136752,1.0893074265589415e-05,0.9985319860245448,3.801863807315884e-07,0.000539116461024856,7,7
0.011650709450807796,2.0617338663074573e-07,2.9313726677871657e-05,4.816475396850668e-06,2.957088673315261e-06,0.00043422138248745755,1.3892144851530139e-05,0.9834661563959612,1.080355904966499e-06,0.004396646805852158,7,7
0.10993974156064591,0.0009706700060346731,0.004217027820793975,0.04316205451563608,0.043240895677540934,0.013488281933104043,0.0008105557565251376,0.6354752416055374,0.0004677650613519363,0.14822776606282997,7,7
0.03265027865764386,1.724079268546845e-05,0.0004470104739462043,0.00036874560987978797,0.0002150961623511075,0.012366013811321405,0.0018181958259198354,0.9466159755524698,3.7009893529251587e-06,0.005497742124429675,7,7
0.0009501279075023602,1.4229331767893731e-06,0.00013329216654242232,2.712671279829886e-05,1.6720900146851936e-05,0.000698871900323731,1.719434373483775e-05,0.9970447928700559,2.036679669830105e-06,0.0011084135860490636,7,7
0.0014380846130414918,2.6117760910503175e-06,0.008605721889785577,0.00030149948051289114,4.749942912329731e-05,0.00010551032361511842,6.914964264981758e-05,0.984657180593468,5.151902239619949e-06,0.004767590349473205,7,7
0.012381685036761552,1.168771146893456e-05,0.008584512126181835,0.0013694113123649326,0.0020662294270270363,0.029081068630325994,0.0030547591697724754,0.8824452938093205,0.0005945237945176151,0.06041082898225941,7,7
0.002301976230351205,1.741549475541317e-06,0.000495810005105054,0.00038784950986178247,3.0297695267023158e-05,0.001363057130905972,0.00015242886572935645,0.9940070331467756,3.377079724616559e-06,0.0012564287868040717,7,7
0.002208378125708858,1.03375725471639e-06,0.0015653031898811257,3.409229825320698e-05,2.7965924958446343e-05,0.0017383940943689635,2.0749215318310393e-05,0.9921969923054728,5.581260444138553e-06,0.002201509828339467,7,7
0.0001806949454425087,1.7993144352498447e-06,0.00017107345498273418,0.00013856159204781612,8.56813435763875e-06,0.0007553124048164659,3.047714360521557e-06,0.9941942168227959,1.6564963222218023e-06,0.004545069120439003,7,7
0.03945555966786038,4.0294090798389977e-05,0.0028765049553312275,0.0011624820648467298,0.00017293022406382347,0.014796115037291861,0.010854555043390708,0.8686794361956214,2.5888875218510706e-05,0.06193623384557693,7,7
5.714839542819833e-05,9.598041979203021e-07,0.00011310291951659034,1.868138774469161e-05,1.4295205306267004e-05,0.00015424547773910756,7.863291312248087e-05,0.998711482245943,5.163399141398407e-07,0.0008509353110873934,7,7
0.017834989341647144,2.2012629990028896e-05,0.0013798882576239696,0.0005005677396045845,0.00023177024553262696,0.006737846744916804,0.017791847969147692,0.9440296546857161,0.00027064813019483464,0.01120077425562655,7,7
0.0018681945869325383,1.1081318830071557e-06,0.0051281213582242404,8.995639619675305e-05,3.208184439025967e-06,0.0029295854571158592,6.086052470429302e-06,0.9553754152375546,6.95195975549754e-05,0.034528804997628705,7,7
0.00039504336173116323,1.270928887246783e-06,0.00016087103643291705,3.9000008885422894e-05,2.1717812346325928e-05,0.0004774952713087167,3.3172573195250575e-05,0.9975391792303662,4.205978909331258e-06,0.0013280437979372845,7,7
0.0003765666436291432,2.767971334437403e-06,5.4144132227567175e-05,1.1040500408776271e-05,0.0009164832715973706,0.0002818814029365222,0.00025589520263053064,0.9976741745740287,1.184816663791722e-06,0.0004258614845430847,7,7
0.0026548980498642353,5.420476176232842e-06,0.0005515725303694892,5.5190786259760877e-05,4.853185893953775e-05,0.0033487893170423316,0.00020833900536086088,0.967918353486099,5.197841597806229e-06,0.02520370664829053,7,7
0.0002464563335880124,1.0170855569040786e-06,0.01656538497049806,1.665452205025378e-05,1.2995013340557444e-05,0.0130230763147283,6.748798071599073e-06,0.9550824998131544,2.9142656235358145e-06,0.015042252883388067,7,7
0.003733599362459191,6.21766624780949e-05,0.0001312285112318586,4.057887511059683e-05,0.00048772233783196456,0.0018117389267136436,0.028094498225875432,0.9609379719877081,4.930180858593649e-07,0.004699992092505014,7,7
0.011632611739818366,7.313525740561069e-06,0.06481688707467878,0.0004973377034607827,7.611161597309635e-05,0.031223173933943343,2.3533511206754316e-05,0.8293265653238612,4.486101367724437e-05,0.06235160455763993,7,7
0.002130993416358487,6.947712432113233e-06,0.0016600248300665513,0.0001256864343894906,0.00021325695223299587,0.023919961509601233,0.0006004286585603318,0.19486750223512028,9.754576204998816e-06,0.7764654436750335,9,7
0.042839060058198306,6.77837977151415e-05,0.0038537719121850608,0.001082346210513372,0.000634937797501008,0.025646218543025137,0.007515132683984571,0.8602740506163418,2.536781683935998e-05,0.05806133056369626,7,7
0.0031238836121905006,1.0632760301712691e-06,4.379233843675132e-05,1.658578139392146e-05,6.187702807367394e-05,0.00020116221189532692,1.7096621247723038e-05,0.9949967258724892,5.059114824963412e-07,0.0015373073467601782,7,7
0.014809124291115121,2.1229800886214406e-06,0.00398073200654556,0.0006159260883292952,8.083005814785762e-05,0.011790670298407559,0.0034363164479363347,0.9264767341222622,4.770032912408673e-05,0.03875984337804327,7,7
0.1147122859816351,0.0023533371977749076,0.013394768021463378,0.002456688088226525,0.001363860363446317,0.044232647569165534,0.0032802222704587745,0.6866907150728454,0.01173519081003258,0.11978028462495151,7,7
0.034039268509296644,7.917702263696556e-05,0.0025022027815962016,0.0007345262452742914,0.000624986084587052,0.008809997033131938,0.0012495804984877714,0.9459909739552097,7.568989223287097e-06,0.005961718880556076,7,7
0.001800674378693047,2.0163115637423623e-06,0.0017742209057837405,3.845562796317108e-05,6.677070167955469e-06,0.0015973412110416205,3.7037914295638166e-05,0.9925471579146797,6.124448954710864e-06,0.002190294216856654,7,7
