0,1,2,3,4,5,6,7,8,9,predictions,truth
0.004725105639154258,1.5680590959653645e-05,0.00010825905029938207,2.749726052250716e-05,1.0255448402238653e-05,0.0016015474395348365,0.0008334665213192886,0.9894795232529834,8.474281565818804e-07,0.00319781736866774,7,7
0.000119396025402846,6.453027322447105e-07,4.079602641634503e-05,1.153145899087421e-05,2.0625662977431895e-05,0.00015824031095762318,3.3742035467824996e-05,0.9986252439629641,8.116375519326641e-07,0.000988967576538286,7,7
0.05971229286030767,0.003569912334229104,0.004368328112764719,0.0011855364169518993,0.001500752010174548,0.05484735993455908,0.006883213608945789,0.8401442628763722,0.00014141992882687446,0.027646921916868208,7,7
0.0007108345152228514,8.587511731195995e-07,9.158277771930163e-06,1.442315180076637e-05,1.2169346880874778e-05,0.00012322473663590964,4.008431361784131e-05,0.9943797263676434,5.65853761456597e-07,0.004708954685491971,7,7
0.0002831390674639096,4.441159772372925e-06,0.00034146664497621037,9.751843899726248e-05,3.7055280818076885e-05,0.0010663679371362917,0.003863993992447024,0.9896330895229186,1.6849379866330742e-06,0.00467124301748373,7,7
0.05466294532161333,7.513569010280199e-05,0.006365897635290985,0.0032969281665016638,0.011425182143054245,0.05424206560560241,0.008298519537129172,0.7098236656999051,2.0571449390335498e-05,0.15178908875141,7,7
0.00729454356368929,3.737788136725917e-06,0.0007688033916871222,0.00010076425665328948,9.517750837238713e-05,0.0034880506754130084,0.00020813141748577294,0.9812004439821229,3.340767936983478e-05,0.006806939737069857,7,7
0.010783906052962967,2.6435520073062395e-05,0.0010795252943218959,0.0015239799423699795,0.0009241726043240368,0.00840834897514815,0.0005089024830521919,0.9568067046330855,2.9240959989132237e-06,0.019935100398663346,7,7
0.005298550650681018,8.955887830952061e-05,0.0008978012848472772,0.0044776386135598175,0.00020896106922249028,0.005408496047529538,0.009539015055328963,0.9373925462833276,1.5263706111145743e-05,0.03667216841108266,7,7
0.11145928572120331,0.0005439211432536631,0.04607099784007249,0.003496853920215189,0.0034529061369736568,0.14738300476870192,0.003192595986583759,0.5285154261566143,0.0007996305549992679,0.15508537777138257,7,7
0.011028835988085123,0.0001302619529742115,0.00017894287813703072,0.0003056170906387427,0.0006271647327285056,0.0006831634454368318,0.0004371310692503054,0.9823162250940559,2.874212707136706e-06,0.004289783535986317,7,7
0.0002488217128571907,2.3863473273815674e-05,0.0013157287436837842,0.007079603702260597,0.00010579906513996499,0.03592240073442073,0.001233398256742649,0.9465914135033539,5.912597130992583e-05,0.00741984483695746,7,7
0.05609875562599486,0.00023781646495883832,0.006857287711335952,0.0025097130751873136,0.0048811718681386305,0.030620252741471038,0.02192468305403727,0.7856935183213638,0.00019308673131009657,0.09098371440620237,7,7
0.0005414169228442638,1.5211838970738495e-06,0.0003374833297273983,4.471394683827932e-05,4.524787519086849e-05,0.00046788384791299204,7.98831057417668e-06,0.995396869128677,2.4044432092688e-06,0.0031544710111288394,7,7
1.4723012810058366e-05,1.8124417544758621e-06,3.190049852043584e-05,1.068347879734321e-05,1.15161404620865e-05,0.00011204460930077468,1.9354034229293558e-05,0.9954846427246192,8.755678383687117e-07,0.004312447491667704,7,7
0.023726325964459612,0.00030007294624201364,0.005122807509414733,0.011773788916802662,0.012834772445494393,0.012793321318448922,0.03285764754024428,0.10894109009613026,8.648020996504197e-05,0.7915636930527982,9,7
0.06383455625715691,0.005817107287444193,0.01933163769612988,0.0024319337245573666,0.0015588014138266542,0.03558572672742929,0.00041180806050591375,0.7787010454756682,0.0016807695949130766,0.09064661376236863,7,7
0.0035591241629557907,7.011428381545771e-06,0.0001851970376813628,0.00016680803305879684,0.0001946606547582582,0.017972379307965653,0.0003683438387664678,0.9541308784501953,7.420877402303874e-06,0.023408176208834768,7,7
0.002756072303465161,2.526394470009406e-05,0.00023127407469110325,6.5921959238352e-05,0.0006022916268119386,0.00021198326169605445,6.531888775437208e-05,0.9946997932306025,1.6400525085156267e-06,0.001340440658532129,7,7
0.00038993687636990125,3.6270131619966024e-06,0.0001596243038153592,0.00033793969377755173,0.00012585467334003413,0.0026560134566348884,8.575931026900399e-05,0.9913990116334073,1.1732455422973766e-05,0.004830500583801089,7,7
0.0002488217128571907,2.3863473273815674e-05,0.0013157287436837842,0.007079603702260597,0.00010579906513996499,0.03592240073442073,0.001233398256742649,0.9465914135033539,5.912597130992583e-05,0.00741984483695746,7,7
0.006116242856542104,1.0068885565878663e-05,0.00014557406435668132,0.000110391809841835,4.994650717936127e-05,0.002269246315617742,0.00040783693843641193,0.9881799464824419,3.0297769123074448e-05,0.002680448370894861,7,7
0.00017636703218526945,2.05102687497526e-06,0.0006469612637730714,4.7540063810036074e-05,7.242694382119767e-05,0.0008381290939919202,0.00016975372969957797,0.9949614552418946,1.6954443400289804e-06,0.0030836201596091467,7,7
0.010309299624068676,0.00016154582826635128,0.0006649604714814711,0.0008934613804215411,0.0013505827008850645,0.0059871296586292335,0.0076066462656997486,0.8246990766415054,5.8404154823399305e-06,0.1483214570135601,7,7
0.06543149704174728,0.015773969963227354,0.1859864713305185,0.01203077218612442,0.029565315227937688,0.1132888679860103,0.0027732783944648745,0.306950004153227,0.007219738708283559,0.2609800850084591,7,7
0.05653013340650135,3.0896125616029534e-06,9.882122108837266e-05,5.386443194986622e-05,5.035861998386672e-05,0.00298176682051406,0.00012086687437354472,0.9244880136567215,2.6880737357967457e-06,0.01567039728257001,7,7
0.000456351372626078,2.6208694941555477e-07,2.1145749079226377e-05,1.1941026938322393e-05,1.3687199906136578e-05,6.318233873983676e-05,1.0587129717116113e-05,0.9985103145241611,5.499874666108289e-07,0.0009119785844159912,7,7
0.016108702471599096,0.0020002426327751584,0.0008419924750104645,0.0009364190277416734,0.014321738549472034,0.03594747990811928,0.014626506528871994,0.8819441320036074,7.925851759248339e-05,0.03319352788521049,7,7
0.041816975615458975,0.00039989742220041647,0.04209399482616511,0.00555716959073718,0.0005565230181792737,0.027802356247976154,0.0009829691277655206,0.836152366662208,0.006449581110869429,0.03818816637843983,7,7
0.22810081518311257,0.00033180444272712584,0.004789630002668443,0.014019184601520168,0.004958768130349029,0.007631412578131196,0.0031291658592044703,0.5755610654026665,8.70411177681134e-05,0.16139111268185247,7,7
0.00472348483581202,3.8014958928293662e-06,9.043467787782043e-05,3.5561323728126005e-05,1.4809460368421522e-05,0.0013247413613466552,0.0018817819841651848,0.9897982352548635,1.9101349850014953e-06,0.002125239470960415,7,7
2.8336901502426096e-05,5.573152959645267e-07,0.00023406149591625888,1.3294685962713979e-05,5.248220949370459e-05,0.00019066413180839021,1.1316385015750659e-05,0.9984909083961542,5.811065534462501e-07,0.0009777973722970674,7,7
0.008566752587268698,1.6672935053961003e-05,0.008422282785987717,0.002118159943956039,0.0004267180908585317,0.03144805983462219,0.0006482840138782559,0.937948322896098,2.069638277953624e-05,0.01038405052949712,7,7
0.0018117956846971993,4.770732049969506e-06,0.00011038888037362354,5.96509202647364e-05,8.708630996060033e-06,0.00021574803417931257,0.00015737926477871366,0.9961122870436487,1.06958353149785e-06,0.0015182012254801771,7,7
2.6049521468344784e-05,5.462910486675182e-07,6.224289180347993e-05,8.504767295547164e-05,4.122825005224419e-06,0.00022395674399949928,5.418456425742261e-06,0.9988787099390769,1.2163698518902449e-06,0.0007126892883651463,7,7
0.00039948865812489815,2.6641265310151376e-06,0.00021473835135946435,2.8862666279306723e-05,6.336807425585662e-05,0.0005447668879890364,0.00040657078264887396,0.9948836593880438,2.4056829293381804e-06,0.003453475381838593,7,7
0.18789180903813646,2.7610958339310955e-05,0.009488106430842259,0.006648831035740384,0.007794818188901213,0.03283561274642622,0.021310554396449854,0.6572775687974223,0.00011752761953156914,0.07660756078821064,7,7
0.0005610430757835804,1.3846735159627192e-06,0.0002586654477387806,3.271079065576214e-05,2.8893776356631407e-05,0.00020439959575522192,3.56325485319562e-05,0.9924413995873298,2.533609436692149e-06,0.006433336894895867,7,7
0.001064231734219547,3.9596344620141693e-07,0.00011178223943492743,4.575804876936897e-06,2.1219690936453696e-05,0.0004396205362421768,5.629232606613051e-06,0.9975831440083962,4.365263114971396e-07,0.0007689642635296762,7,7
0.0312290309721503,2.2704910375015652e-05,0.0017105651876065968,0.00044371932476758183,0.00037233977710518707,0.006574568741708829,0.00023574496884413667,0.9557120236818848,7.807782733383014e-06,0.003691494652824396,7,7
5.916291945656511e-05,5.833835151868174e-07,4.0317412329533995e-05,1.5082734741005578e-05,1.550592429357793e-05,0.00019083087869040967,8.535318877532868e-06,0.9980891508214461,1.1846037041153665e-06,0.0015796460029460083,7,7
0.05189078393702356,0.00011967443364455666,0.029395422444215495,0.0056101639128992575,0.0016249661666874527,0.1635596581523894,0.020959672536509474,0.6659620446130883,0.00019437388180390525,0.060683239921738616,7,7
0.03820478490100727,1.362930498023416e-05,0.0015960381143116354,0.0020610028710390414,0.00022966978687700057,0.007743322997812019,6.668796751682635e-05,0.932406637769509,8.082905715243774e-06,0.01767014338123189,7,7
0.004185933319717629,5.0816814508879855e-06,0.001602551367428669,8.87887634790807e-05,0.00021028643806003154,0.003965003115206243,0.0003331692318031351,0.9764932108317864,6.8962304277782315e-06,0.013109079020640173,7,7
0.00023965292565358907,1.236005703683849e-06,9.634644191395877e-05,4.071890131516891e-05,3.610470315506859e-05,0.00039094954149108095,3.761940373425441e-05,0.9874224321202606,1.222281978692e-06,0.011733717674794043,7,7
0.03251110609373796,8.838025050527449e-05,0.0012833792148093889,0.0004942225006017947,0.0001607679641654733,0.01067902913882705,0.003243498502456623,0.9393377566758792,0.00043433378091668176,0.011767525878100605,7,7
0.0013563648574655873,2.3424753584821805e-06,0.000283709415321499,0.00028252036904664163,8.364243036523935e-05,0.001491763986616669,0.0001831506445495155,0.9924688154650014,2.5678266944064767e-05,0.003822012089330666,7,7
0.05027280614842174,4.302516497012789e-05,0.008247771736958153,0.0003251779226168442,0.0013607124108128005,0.011187563335677957,0.013735925641827944,0.8606944317293939,9.558441218214763e-06,0.05412302746810248,7,7
0.0029034396815658683,2.774344560297003e-06,0.00018926269565380926,3.655095178288215e-05,0.0001422327592158029,0.0004388975015438708,0.00015264271882487807,0.9907010721741552,1.1750574654114595e-06,0.005431952115232214,7,7
0.004914190938463582,9.181692016929402e-07,5.553628495700258e-05,5.34954330797995e-06,3.08884380535291e-05,0.0005047994962628181,0.0006481855346384382,0.9926893458061579,6.275510496927964e-07,0.0011501582379079534,7,7
7.311359148502241e-05,8.88896658023118e-07,8.252838893020568e-05,1.7586095668863596e-05,1.0591346099107797e-05,0.00039193914371434745,2.775067262557123e-05,0.9985287473364262,6.074434134687295e-07,0.0008662470849792538,7,7
0.005650448570148458,1.7757972862453096e-05,0.00016714591590389607,0.00018018414677013238,5.2352922700322e-05,0.00271926389837656,1.1827284979102533e-05,0.9889933870479667,1.1412774744515234e-06,0.0022064909628182017,7,7
0.004696529498656173,5.946713682223175e-06,1.8379254265184612e-05,0.0005629359497923332,0.00012936589710133264,0.00038573529282357697,0.00047527678205358883,0.9922668359121443,7.466198944806583e-07,0.0014582480795870456,7,7
0.006607614998895422,1.1401087824146262e-05,0.000728663715297561,0.0003131169616403545,0.0002789157240953754,0.11506741338713769,0.0005771686683986026,0.850866474231356,1.8326201400892437e-05,0.025530905023954074,7,7
0.0016834075355610743,5.388153467710535e-06,0.0002310778278213788,2.547738154375066e-05,4.735411890206204e-05,0.00048219527977388726,0.0004009877445028152,0.9735182311403562,2.0715653513346364e-06,0.023603809252719612,7,7
7.493466775964997e-05,1.1512049253734923e-06,0.005046108342692613,6.871622876983243e-05,7.835383149326577e-06,0.0015545683637228577,7.824173958499403e-06,0.9664147426930679,4.411646671125133e-06,0.026819707295282973,7,7
0.01775057526952727,9.184991001389076e-06,0.0016251878815916063,9.270032157591037e-05,1.6267806750080716e-05,0.0023081303107559538,3.095080782303956e-05,0.9753230623647289,3.149910467801282e-06,0.0028407903357779967,7,7
0.6213102646566556,1.2903305660995563e-05,0.006364599701161369,0.003963239855075155,0.0005145258000110056,0.015796576905055162,0.009779922543989508,0.25922878190873627,0.0005717056067379993,0.08245747971691689,0,7
0.005749736014369737,5.400940131791043e-06,0.00010835035269850519,4.288647415940188e-05,9.684933699595856e-06,0.00030561541454319477,0.000909620229501051,0.9852287306154395,2.8676583621888215e-06,0.007637107367095102,7,7
0.011840877751085093,2.9006018378779123e-05,0.0018501457186348028,0.0006050913563210145,0.0002856803885324078,0.004371115798526944,0.0013972609293055767,0.974748266283856,1.2037153793091184e-05,0.004860518601566443,7,7
0.8202303833702758,0.0038191347652007128,0.0020457888891485636,0.002085375539080566,0.0032688753475961937,0.013533007079231968,0.00602776308143795,0.12277832125902985,7.257398300163147e-05,0.026138776685996748,0,7
0.00015042508511158324,9.27770678996651e-07,3.407145270903935e-05,1.4247781025210642e-05,1.941371837148826e-05,0.00014043788942624062,7.765796933701506e-06,0.9978588536222898,9.328585600301476e-07,0.0017729240248940223,7,7
0.00033763938666417625,6.196476913079542e-07,8.320551778272155e-05,3.921795294596693e-05,9.122414711238983e-06,0.00015385973204633873,1.0737734700657557e-05,0.9986561629987935,1.0609926954264995e-06,0.0007083736219689213,7,7
0.0007513591294217191,8.657256612524097e-07,2.7322967177908844e-05,3.29192099750674e-05,9.158946929565744e-06,0.0005967284943196585,8.571455218500615e-06,0.9973356358107054,3.208686981698797e-06,0.0012342295736092156,7,7
0.03838478896212269,0.0005844350380964673,0.0006673479524854713,0.00990042846842159,0.018721999709635447,0.016018608268014718,0.03393297782407104,0.7028733821110511,1.8081679621507395e-05,0.17889794998648,7,7
0.0007914858735548272,8.834001604282774e-06,0.0027349797342076723,0.0010141346046354243,0.0003472070243595095,0.04663118329576633,0.0003932988394722998,0.9389162258746155,2.8115926733305588e-05,0.009134534825051058,7,7
0.11227961579647017,0.000847756596548895,0.003709784693584332,0.009699430820502527,0.03529022678532519,0.012398429566380112,0.007453834232939476,0.34470807593556674,0.001012171651557403,0.4726006739211252,9,7
0.011870809007428946,0.00037017595481341023,0.001065869750657419,0.0019341351187249823,0.0011162804762370375,0.01409716834184701,0.0018783440139628264,0.9515566897512971,1.4655398336226674e-05,0.016095872186694893,7,7
0.01235766431158996,2.8212348113841705e-06,6.78757777059277e-05,2.63580917185434e-05,3.979558886483417e-05,0.0011718701864586842,0.001979416580092177,0.9790788192338985,2.712334266036294e-06,0.005272666660594128,7,7
0.00016631831912770377,1.9785711881175687e-06,0.0004109996401763634,4.3988433971401444e-05,4.8874386362045425e-05,0.0019406256226319719,0.0001555453210095845,0.994730422000309,1.4873681953062534e-05,0.0024863740232706827,7,7
0.032817568355613,0.0002589396995548415,0.013089037793307983,0.0005401591839767962,0.001363910548057087,0.0666878763554787,0.024181394262906757,0.5536211539033015,0.0007519200444804603,0.3066880398533229,7,7
0.00016692852876077412,5.078781462780258e-07,2.1943135236121e-05,1.3169714476953421e-05,1.0501359142163413e-05,0.00017373967993298506,7.141360870351344e-06,0.9984844633404125,9.011564627521732e-07,0.0011207038465592817,7,7
0.47459484744419456,0.0009368962970572967,0.004297538818666838,0.0025282549079383744,0.003107578152252208,0.023296716737104154,0.003695125151294849,0.46411235053113037,1.3490694202622942e-05,0.023417201266158684,0,7
0.02290834326751842,8.952842556023758e-06,0.0016378303458084022,0.0006840691931301847,0.0005339458225233329,0.026557756424939113,0.0022825306292693667,0.5441738846135424,1.6978337914203803e-05,0.40119570852279857,7,7
0.00046614826917038097,1.5522013317328135e-06,4.079137813663349e-05,5.6416804160574376e-05,1.64780045300734e-05,0.001232936506987589,0.00014015211311062291,0.9905417519181072,1.0356650116738693e-05,0.007493416154348348,7,7
8.428153055319036e-05,3.464296980788663e-06,0.00034730809006151586,2.9161111079378955e-05,5.648851884276159e-05,0.018956306802803184,1.4887171649300225e-05,0.9675739359927528,3.881536832139484e-06,0.012930284948444946,7,7
0.00035712079945372435,3.936684397735579e-07,1.7279454139448993e-05,6.074948256755544e-06,1.1944158027965899e-05,5.084719237612427e-05,5.375501612681778e-06,0.998669681947141,5.483850356028204e-07,0.0008807339455167742,7,7
0.03860101104245048,6.080063168318346e-06,0.00017696427877974635,0.00022507714717409373,0.00011125420905885243,0.002027836342407603,0.002830828159113412,0.95184570420209,5.809259988204447e-06,0.004169435295769201,7,7
0.009841900606526118,1.1003771934582024e-05,0.0001087550900483295,0.00261347625769549,0.00012979833134337695,0.0002475525879900795,0.0002289861288003909,0.9836884662541692,0.00022812207444787412,0.0029019388970448366,7,7
0.007915308356330239,2.5633507677036884e-06,0.00046871700419088457,0.0001670799497086921,1.8458698846912965e-05,0.004393649910846885,0.0004533565611879725,0.9825452994031999,1.3540162055637655e-06,0.0040342127487154305,7,7
0.028490712704338218,0.0004179485817837976,0.003208369734104967,0.006680863913066031,0.003015850523085643,0.01226007671337275,0.002344752083499848,0.9187044655801947,0.0001246836245879175,0.024752276541966392,7,7
3.598885949427252e-05,3.5140361816640267e-07,2.3206639163564104e-05,8.37856105853981e-06,4.998842610381307e-06,0.0001671697307959093,1.1494619155188606e-05,0.9961399898671558,4.436359697849724e-07,0.0036079778409785906,7,7
0.00033138499275973005,3.394428756224957e-07,0.008404800331011665,1.7593124900690863e-05,1.5117208472519988e-05,0.0006536671980611814,1.4654359970948161e-05,0.9833570528941582,6.981415164697479e-07,0.007204692306273403,7,7
0.002607858355507321,1.9001930456426062e-05,0.0010531434155676934,0.0004998605305387558,6.96997631477895e-05,0.0017436100538248047,0.0006544217096073107,0.9841468480709109,0.0001896749860087828,0.009015881184430094,7,7
0.0491916929536551,6.182927541729922e-05,0.0002484122762319908,8.710106792293307e-05,1.4401711272715318e-05,0.001842062028911881,0.0010830940189402883,0.9444653785423984,2.706721402695026e-06,0.003003321403846828,7,7
0.001642002673205723,2.936269053971067e-06,0.00016001253953793466,4.286980024936411e-05,1.726010986608468e-05,0.0004978170580783623,0.0001091201814713495,0.9945078530859486,1.0766832341744746e-06,0.003019051599354711,7,7
0.0030152610395596724,1.63707808051547e-06,0.00013958227232869819,6.273223776518122e-05,5.71310403053059e-05,0.0010671832086807161,2.153437875539952e-05,0.9941867536777851,2.688607286151121e-06,0.0014454964594531991,7,7
0.003759102574395642,1.2369668777067497e-06,0.00042577053574726015,2.8751742174522885e-05,2.3480147488919036e-05,0.002881609246726093,7.51365011214546e-05,0.9908225161503508,1.5599971956496425e-05,0.0019667961631612114,7,7
0.0014181108921018648,1.4305021737082054e-06,9.617949180097047e-05,3.088403278346486e-05,9.669920854958831e-06,0.0008248112043424764,1.6682754561429622e-05,0.9963687462034079,1.2733394985935868e-06,0.001232211658474811,7,7
0.01940026146329118,0.0023237032441219916,0.008195435514652852,0.00075941855331507,0.00751893215107168,0.043632957045016234,0.026866627081418865,0.887819813181611,8.959524488228858e-06,0.0034738922410128075,7,7
0.00044952481958570884,7.568309480366374e-07,4.436333201802894e-05,2.7349599499416545e-05,3.973302111204666e-05,0.0001907296347662483,3.349667874096937e-05,0.9663764478734262,9.105310108780436e-07,0.03283668767889252,7,7
0.0010075410256078473,1.251340717958863e-06,0.0002574626448112366,3.701679871761276e-05,6.424736593801154e-05,0.0012873401683000149,8.010048647575961e-05,0.995865361689658,4.456383625868114e-06,0.0013952220961476322,7,7
0.000330142656962967,4.391787531501294e-07,0.00012915640727657613,5.935031105108405e-06,4.961733084019058e-06,0.001473000765642895,1.223402716911052e-05,0.9968843763464845,7.316492695554098e-07,0.0011590222042517262,7,7
0.009946723052036787,4.998866940598906e-05,0.036634605126720475,0.0014882064073124812,0.00018373319495300244,0.12223501156601019,0.0005778581551186838,0.03814813710991466,0.0006149315458525405,0.7901208051726754,9,7
0.0002688386639579953,6.583451400551941e-06,0.00028663747725595027,5.123713118370697e-05,7.06994485603584e-05,0.004655918873405534,7.37784290778593e-05,0.9298081578642869,5.672196611647128e-06,0.06477247646425936,7,7
0.051176520917449106,2.1062417790918805e-06,0.0009830610033194464,0.0017419934351590315,9.28811052049628e-05,0.002797255897102993,0.0037090847172008045,0.9126642409953309,0.0008406496691287019,0.02599220601832507,7,7
0.0043388094635685905,1.9072043168256933e-06,0.00024174344764837607,0.00031325510816305286,8.334696732272409e-05,0.00229517990583345,0.00021789189066768035,0.9849813022231846,6.936228029788482e-06,0.007519627561265363,7,7
0.0002946290642283706,4.5311616975179515e-07,4.8741751796168775e-05,5.719506028804137e-06,7.2349757088681534e-06,7.887196287411103e-05,1.3160769160379305e-05,0.9990628815474996,5.290853845991043e-07,0.0004877782211494449,7,7
2.3946423104977782e-05,3.3509311924958774e-07,9.064189344075449e-05,6.584640530350261e-06,5.8354186627316385e-06,0.00033207101603876317,4.245420539971095e-06,0.9992901280507139,5.440638493615481e-07,0.00024566797999968354,7,7
0.20576674435660924,0.00263104582486937,0.05465271861501654,0.00836293356832032,0.001244661696429736,0.015549993143816552,0.000365018732524956,0.6902331737108126,0.00718693675504626,0.014006773596554454,7,7
0.00013903190837148376,5.2295390756568106e-06,1.4537042417867041e-05,1.0641891331491886e-05,4.0873714474269807e-05,8.147678883758202e-05,6.74697215532895e-05,0.9973621894519772,8.757476930172534e-07,0.0022776741942684424,7,7
0.0023472515407203763,0.00014686094039055846,4.933579736897423e-05,8.193332752518505e-05,0.00016240446854078676,0.0005359744015526347,4.416501765784916e-05,0.9914007114512302,4.2585999311813373e-07,0.00523093719502049,7,7
0.7860842416987974,0.0016991586254417883,0.011701220039296682,0.0008762244646861362,0.0013150328824754719,0.040924332273226185,0.009381922042031308,0.1316077452099095,0.00034578819002769554,0.016064334574108108,0,7
5.831169534004994e-05,2.8039118459394748e-06,3.1260794017527023e-05,2.1323157919600393e-05,1.3322141903214621e-05,9.802071522845258e-05,0.00037300952911967005,0.998678963359133,4.10348152171157e-07,0.0007225743473405356,7,7
0.0023027147149380202,6.934456454774316e-06,0.000563160434912089,3.430381547415936e-05,0.0003255423721641618,0.00047920574190204914,0.00011566668689235628,0.9889607380662409,4.420433867828141e-06,0.007207313277154091,7,7
0.04614637577325051,1.9850378218675503e-05,0.00180226553770853,0.00011373945461445387,0.0010578722859699546,0.004170829258308951,0.0010909775679458498,0.9322622601727503,9.74289489321036e-06,0.01332608667633956,7,7
0.024085807690731594,2.2184105096534783e-05,0.002681527248051343,0.00022101919835484284,0.0003705564317909282,0.03931033645775176,0.0037994899822069873,0.837503486619323,2.2610484307299436e-05,0.0919829817823858,7,7
0.010792024168347302,1.5695616676608143e-05,0.0023578597570326053,5.527909756769101e-05,0.00017896268360694908,0.008604826615919456,0.0018560152534918982,0.9560304012310815,3.5583065628490304e-06,0.020105377269713072,7,7
0.05021585469598008,1.47084462520975e-05,0.0014902278445938866,0.0003846662785465845,4.870711797143271e-05,0.0036344417934735997,0.00010985346816742617,0.9423314438666132,6.7404106899151725e-06,0.0017633560777119213,7,7
0.0010316845397590109,1.7302650628912801e-06,0.00023799566051206124,1.4201491610236347e-05,1.751594705180265e-05,0.00016513956665199127,1.774904927086174e-05,0.9814688029340823,4.2818191000032345e-06,0.01704089872689934,7,7
0.032794966452575014,1.1512010693733172e-05,0.0023876878409567885,0.00042528668014944933,0.001500565989511981,0.02378354380990617,8.47203384312899e-05,0.8924199677236087,9.323847927359098e-05,0.04649851067489327,7,7
0.000566403061635486,9.681028913099837e-07,2.3905750693580454e-05,1.0969554943518092e-05,1.939520478672942e-05,6.818695881565234e-05,9.382515666675689e-06,0.997838220468749,1.0202865608918378e-06,0.0014615480952571984,7,7
0.0017452286518859763,2.470762198037192e-06,0.0003172556389484743,2.6048853092245932e-05,1.259858962707539e-05,0.003871709884001785,0.00010363265119027102,0.9862360399259988,1.6799232467103685e-06,0.007683335119810631,7,7
0.0003027124793763181,1.4826137811247871e-06,0.0005943097342501066,2.1333799025550528e-05,2.412576721214542e-05,0.00011895394200165575,2.717285769332363e-05,0.9969727136785694,1.033742643831757e-06,0.0019361613854465658,7,7
0.0024610214075786434,2.5911827688901093e-05,0.0002804149656077482,0.0001942427255086971,0.00012411771352016678,0.00048115581608172724,0.0005001744224104935,0.9900349070469001,5.081737977878464e-06,0.005892972336725883,7,7
0.04819769879459249,6.062155582842325e-05,0.0020224606172920922,0.000611514812505901,0.003583122775331558,0.02767583133612953,0.029102433269806403,0.8287264353531406,5.844028803510936e-05,0.059961441197337886,7,7
0.0035801376438128717,7.822030739324067e-07,0.00033971573098974517,1.1765870102548636e-05,1.2537286471645163e-05,0.0014705708434304989,1.8944812724973024e-05,0.9901298391748683,1.0002850524113666e-06,0.004434706149473043,7,7
0.0006933179628868257,1.4172142388811651e-06,9.257027251884839e-05,2.9723307474058587e-05,1.4464434708456868e-05,0.002036661673895876,1.901352547566847e-05,0.9943836997353376,2.220966155346614e-06,0.0027269109073084366,7,7
0.1753140423859037,0.0009746616803349647,0.007554698510428013,0.0012311234590823388,0.0006929707521834933,0.010016848115641826,0.0015613696169382652,0.7792407361410607,0.0028840848953184013,0.020529464443108512,7,7
1.086894435898592e-05,1.9263951660427014e-06,1.577755914466645e-05,7.47844539866978e-06,5.555580974577038e-06,8.897189949114084e-05,5.688909191904622e-06,0.9992326847756324,4.289012035473018e-07,0.0006306185894376375,7,7
9.849938872993047e-05,1.956766088627441e-06,0.00010254283235356583,2.224311387946623e-05,2.018346182543746e-05,0.0017928763889843659,8.448623554880881e-05,0.99551169048691,1.0549840027762207e-05,0.002354971485652251,7,7
0.002296085719223649,7.679857578898952e-07,0.00016901089804342368,0.00011275815544204577,1.0200499176099355e-05,0.0003393781406732922,1.6080338403878834e-05,0.9961526972624909,2.342917338968047e-06,0.0009006780834496277,7,7
0.053400751026544555,6.285093010591052e-06,0.027421164723758423,0.0005608908293610925,0.001713109064942477,0.02356978677641114,0.000645962115505614,0.8845344356959483,0.004393006797593249,0.0037546078769246463,7,7
0.028441264119143994,8.118575170036613e-06,0.0002368914953603061,0.00023039941870833282,0.0006424379083375946,0.014738980219556904,0.005460210800996504,0.9159192753889855,1.4249033405861323e-06,0.0343209971704003,7,7
0.0012611688830081761,1.573222179368858e-06,1.862237477197798e-05,6.285470773110928e-05,3.62288921394585e-05,0.0001568148942970155,5.5072613294214144e-05,0.9968892826782585,4.898924207445801e-06,0.0015134828101129177,7,7
0.014829098804300424,2.8504330787658942e-05,0.00020469081498668477,0.00036631221447140574,0.00022132246045453377,0.0008161194428859446,0.0005640177247910637,0.978374506922357,2.0133399985142188e-06,0.004593413944967081,7,7
0.0006101103337743003,1.0434642648193888e-06,3.970656349320374e-05,9.71887062021274e-06,2.981649899027005e-05,0.0004104972336374957,2.9184061247337877e-05,0.9952698908598367,8.338192301534508e-07,0.0035991982949056672,7,7
0.024339658735255485,1.1496562597903499e-05,0.00020994645690943967,0.00021528279497396683,9.087964938857596e-05,0.0022678443113047526,0.0002419525858690744,0.9696339353141551,9.181977608736758e-07,0.002988085391784899,7,7
3.980192892026495e-05,4.3493425295351686e-06,1.0910636504370617e-05,1.4677928445522597e-05,1.4525266660231367e-05,6.241225418457836e-05,1.3026719133136105e-05,0.9991702302435245,3.9986962696169655e-07,0.0006696658104711351,7,7
