0,1,2,3,4,5,6,7,8,9,predictions,truth
0.003078572718708042,4.871002921172816e-06,2.4170015364400792e-05,0.00013148820617528732,3.528429347497983e-05,0.0036631283715288093,0.0002513608921230839,0.986921493417756,6.60623057806166e-07,0.005888970458890473,7,7
0.00045211464189841283,1.5693789308612978e-06,4.7917870628899455e-05,2.0839142935557895e-05,1.266596221714432e-05,0.00014718257841557614,8.833864472768815e-06,0.9976069010436136,1.8435206934026649e-06,0.0017001319961937526,7,7
0.047351880694383064,2.7807618504329465e-05,0.001147904278578845,0.00035041196561444367,0.00011877309209616893,0.007479433910508974,0.00021837417417893586,0.9263358899985927,5.7901783262570554e-06,0.016963734089216313,7,7
0.0038551572886651128,2.471060358866663e-06,0.0005022455875700338,6.853124015760214e-05,7.827321748208186e-05,0.0030931528262326223,0.00022785821294485782,0.9824066425830749,0.00010031758344276792,0.009665350400071278,7,7
3.890925320364053e-05,9.548646871059461e-07,4.63884921698535e-05,1.7855719615349447e-05,3.609597591383609e-05,8.634557200779694e-05,9.098045015277332e-06,0.9987530008207949,6.529933021472152e-07,0.0010106982632901158,7,7
0.01586836790375832,0.0016721537656109698,0.0008073783058856254,0.00042950601202985196,0.00018127392104447192,0.006440210027108621,0.0004471944802045262,0.965916629755009,0.00034394381547726735,0.007893342013871386,7,7
0.06721020121708275,0.00013927014536077215,0.0008590562910069558,0.0006360490970522177,0.0006152773205052056,0.0069442341173340605,0.02089721330360076,0.8935876038712259,0.00013366352521524037,0.008977431111616122,7,7
0.0002072770823840362,4.076822233277721e-06,0.000106001581889231,7.800862857221528e-05,6.695156571244643e-05,0.0023918613110782173,0.0002934834500205921,0.9935500026109416,1.6754753386675977e-06,0.0033006614718298476,7,7
0.016090316028470573,2.0842308507933953e-05,0.0008062925484515936,0.0008060992938065194,0.0007534230789023909,0.03901364240311112,0.0015923804068569893,0.9045973254180596,1.852939224669674e-05,0.03630114912158662,7,7
0.120751916636902,1.4311299259467727e-05,0.0030804625476073574,0.00021452936724858964,0.0006146811304781224,0.020362187454590043,0.0007363346491333609,0.6525721066020096,2.808680217998315e-05,0.20162538351059156,7,7
0.00044461561388881954,5.850125187051658e-07,2.1744273442162268e-05,1.2209587853332711e-05,5.270983334065816e-06,0.00018209801829960673,1.6505013919443013e-05,0.9929688647745378,9.405494350647707e-07,0.006347166172770723,7,7
0.00020384039092114607,8.635719962324656e-07,0.00020546191699392894,6.418861521821155e-06,4.2706661567926535e-06,0.0009650803698639282,2.8884251467194513e-05,0.9969536712201499,9.357325036798538e-07,0.0016305730184251192,7,7
0.003546159053027694,1.6780127966427135e-06,5.0132464233914636e-05,5.035457479848535e-05,1.4060453384095203e-05,0.0006823933391750209,4.298859238758404e-05,0.9913428126428339,2.085498600534366e-06,0.00426733536876216,7,7
0.0013347052985012591,1.1966729217340337e-06,4.74672742831544e-05,1.8548401948459288e-05,2.2959737930843735e-05,0.0003746992089031611,9.83705662970447e-05,0.9966603956637664,5.795502793355188e-07,0.0014410776251686259,7,7
0.014476349840594628,4.703634356312123e-06,0.0003031428948718046,0.0002669490475503581,0.0004859573848841927,0.007203084186935263,0.0005120652296463269,0.968539484622142,3.017062681108473e-06,0.008205246096337996,7,7
0.0039092695006117005,4.705244208314833e-06,0.0005246169301702655,0.00014930840185795326,2.5358813894404858e-05,0.002326860977663734,0.00016776646486069916,0.986066647123157,7.878489972172327e-05,0.006746681643854402,7,7
0.015742625474198822,2.4048882578133624e-05,0.0005969985131935127,0.0002482002780119672,0.009328865658773043,0.05476110812099929,0.003983167581268064,0.9047015701380721,1.1271346168846366e-05,0.010602144006736307,7,7
0.002488422580163168,4.822281096321771e-07,3.549487812632364e-05,8.71196542872515e-06,4.527237976342431e-06,3.618651268878865e-05,1.0392757626294454e-05,0.9960473725779692,5.639613572517682e-07,0.0013678453005541314,7,7
0.02472615449104514,5.198141345917679e-06,0.0002513697427658276,3.792413452471492e-05,2.8511536761684943e-05,0.004473146461375469,0.0006254158919622487,0.9663121412763621,2.6500464730131887e-06,0.003537488277383754,7,7
9.919071736308193e-05,1.4428304360662368e-06,0.0001331453850733052,2.7851705827563455e-05,1.8898532773556122e-05,0.002010074930427055,2.6333826165653925e-05,0.9941478548060347,2.8387517156356547e-06,0.0035323685141832005,7,7
0.6011722713616137,0.000239042606475694,0.007238471660619523,0.004425474087825468,0.001256366528766391,0.05944560565658981,0.00032143240950613237,0.29176417074275873,0.00015188515594868597,0.0339852797898959,0,7
0.002989544076658645,9.235042907743012e-07,1.545482305222078e-05,2.8400191943529002e-05,9.279307708914402e-06,0.00014720937907578108,4.63555138349355e-05,0.9962039551298435,2.0739224822303457e-06,0.0005568041511097652,7,7
2.905280911078465e-05,3.45881106135769e-07,3.730964620839919e-05,8.66678004639318e-06,7.858458626126939e-06,8.972484650655163e-05,2.2155995633129734e-06,0.996326409918494,4.443339296495628e-07,0.003497971726408469,7,7
0.00044873733389236975,5.038558476265062e-06,0.00010165755781216899,7.554000748000495e-05,7.880659965921689e-05,0.004455278765898278,6.654160673612313e-05,0.9624046538293811,4.7227269329276345e-06,0.03235902301373164,7,7
0.029755953316653545,1.8782441656007445e-05,0.0007374894396189347,0.0013425522003220063,0.0010837565994609546,0.00799941605274596,0.013637269607945672,0.9206816321704827,3.591025912708136e-06,0.024739557145201638,7,7
0.00018879194808213496,1.0458720446391844e-06,0.00015360053748836848,3.503791621076333e-05,3.042462305792156e-05,0.0005678677938387236,9.42721582607279e-06,0.9969115988806312,2.477622644664344e-06,0.002099727590175702,7,7
0.00911739545943304,1.4603553841056212e-05,0.00103747811543038,0.0001741166507664859,0.00035847623936657684,0.012819469004527273,0.0006890299510370989,0.9481146460263465,4.2586544351022525e-05,0.027632198454900905,7,7
0.0019017135613850283,2.220025297002912e-06,3.0088221093247806e-05,1.0817995552456877e-05,1.565257473890922e-05,0.0005323003012377147,3.10310530540666e-05,0.9965412345674116,2.4403152070106328e-06,0.0009325013850228187,7,7
0.00014813661759774486,4.311515219567829e-06,0.00016557251137413724,2.9220234028180578e-05,0.0001873020712987021,0.00398329077747955,0.001655184905843083,0.9903425196241974,2.7121399842201913e-06,0.003481749602977322,7,7
0.0001646888775493569,7.219232144383275e-06,4.152405223574519e-05,2.551762742303543e-05,2.015460860845121e-06,0.0002004582441014002,1.912599151970807e-05,0.9984844704111489,8.215188211457299e-07,0.0010541585841955764,7,7
0.02740949803531341,1.4898517447530957e-05,0.0005882505386855609,0.00035642289860204223,0.00011916633355272954,0.007807996264651733,0.0002686109194420282,0.9553049329621902,5.214168290921818e-06,0.008125009361823903,7,7
0.024453504685140813,0.004694782346689007,0.012046046212110292,0.003020304633055687,0.00013281735135855605,0.016764578788614284,0.003796266370960813,0.8927462168100241,0.0001803127225742852,0.04216517007947232,7,7
0.2817576325387758,0.006661864074369478,0.008912095710367825,0.0030078491057968677,0.0017724688371926268,0.043218470837200186,0.005512486816951737,0.5056912037932767,0.0019283457909603106,0.1415375824951086,7,7
0.07133278690818592,3.248069383552717e-05,0.0009034833494679217,7.827040447970946e-05,2.9566002891934913e-05,0.001391552862695762,0.0003227072604179744,0.9147887435118103,0.0005508357110812224,0.01056957329513393,7,7
0.023562616785540648,2.0252260122040215e-05,0.0006964754248668878,0.0012079518690444528,0.0007078039712706001,0.005964798807279801,0.0005384871143085803,0.9611214957836645,4.1538132807427605e-06,0.006175964170621837,7,7
0.033618474658425,0.0010670961989927231,0.0007955928528069495,0.006318767680817029,0.016667140933994903,0.013811306385154772,0.003578021259975442,0.851383736516355,0.0005051252578460278,0.07225473825563214,7,7
0.0038077401539845486,1.5497722612517706e-05,0.00011042699765119251,7.969310606336799e-05,7.450231407739316e-06,6.0987319312136164e-05,1.7883555320045832e-05,0.9954078406073549,1.9481387856845123e-06,0.0004905321675080533,7,7
0.023086646279492792,0.0002497680344469975,0.0006577621213408097,0.0001731167761533499,1.7461727391571124e-05,0.0007591234228236413,0.0004241204639417167,0.969822156673821,0.0003703009843501291,0.004439543516238128,7,7
0.006876343492993497,5.502109191263803e-06,6.0866651167241e-05,4.5649508251112586e-05,0.00011638833844462593,0.0007247504335798509,0.003511716972562226,0.9863814138629593,1.3201535031078278e-06,0.002276048477347646,7,7
0.0014550656828818947,1.1157264524657048e-06,0.00017632079386883202,4.541277719577575e-05,1.9779935211196646e-05,0.0008944442935743185,1.2430188872724045e-05,0.9928706700306882,6.608114488850957e-06,0.004518152456765898,7,7
0.14921705001129965,0.00013967552184623825,0.008889689557605001,0.0011127876414381039,0.0025704449525587505,0.2996245533832168,0.0025786421229200586,0.44672323080967635,8.405598150843697e-06,0.0891355204012882,7,7
0.001028559950311435,4.663542695988674e-06,0.0001942415064811309,0.00017723252881332862,1.0707589282519343e-05,0.0009113713736649913,5.733474878353395e-05,0.9698587527246758,4.169890182542286e-06,0.027752966145108877,7,7
0.018271522752479806,3.576753407577498e-05,0.0007975158272010393,0.04930002463876286,0.000859275996627885,0.004630401562842091,0.003033578727778442,0.9063002249752948,2.7644951652029462e-05,0.016744043033285257,7,7
0.00035937791615980224,2.279675363560429e-06,3.675149322889016e-05,3.4214878441215976e-05,3.5594234147008164e-05,0.00022689596857514185,0.00017114952137617647,0.9979514791550889,1.3135013085357177e-06,0.0011809436563109115,7,7
0.042101243047069394,3.278132851226363e-05,0.0013258187308455628,0.03380049282411276,0.0007325633626465833,0.006693295202410413,0.00207550797076125,0.7826009408904566,1.4353471150376617e-05,0.13062300317203476,7,7
0.015957090310696614,7.895610663972522e-06,0.001092439723382092,0.0003139923407294468,0.0017004896828038826,0.008892399936638361,0.00034012873860876983,0.9577012710034749,9.159822331701345e-06,0.01398513283067016,7,7
0.06771188213887558,0.0001639682704891226,0.0005015832195296749,0.001466792460301416,0.0007408740482498406,0.00528544035469448,0.004577266387047675,0.9144759278294845,8.939516947307696e-06,0.005067325774380392,7,7
9.023303496905207e-05,1.8111027118620857e-06,0.0001783795740169812,1.1293684343770584e-05,2.5240365660970414e-05,0.005665004859561936,0.0001157063219801221,0.9782015586130755,1.1138248441580902e-06,0.015709658618835682,7,7
0.04129996935797232,3.9317877809652525e-05,0.0013313157407778575,0.0023706745575793613,0.0002537850279227686,0.005941010063643288,0.002176620169440382,0.9269295955017313,0.00015682865029876348,0.019500883052824457,7,7
0.010633260550595582,1.5018853435783983e-05,0.0016622625790035546,0.0008895781241202933,0.000326739661219157,0.005232069037397737,0.016938869724515245,0.9493689102566784,0.00011009675655222039,0.014823194456482426,7,7
0.579225714390792,0.0006352564611872462,0.015854704948052634,0.004455705559363353,0.001198260222221054,0.018184045997099427,0.004979935400132857,0.22031876147171986,0.002083835496139164,0.1530637800532925,0,7
0.14999864476240798,1.4635419838081887e-05,0.001813462029100263,0.005476192806174765,0.0018358293907205898,0.011241054411549782,0.0036988629344319743,0.6790797993625738,4.014264394142313e-05,0.14680137623926146,7,7
0.00522204500445882,4.409491413998374e-06,0.00010145690398588428,4.3351183371099994e-05,6.237140405384159e-05,0.002446617176535019,0.02165116949420404,0.9675236433982566,4.38558956405736e-06,0.0029405503541570528,7,7
0.3544587935075037,8.824228600601326e-06,0.00031046028313478464,0.0006209099044336259,0.00010997348336381456,0.0053938441645580764,3.900060611700295e-05,0.6340190940582028,1.7670642660130663e-05,0.005021429121425514,7,7
0.005502530154396093,2.430020728672782e-05,0.0002172724313951731,0.00016375642654440804,0.0003142963492614933,0.002962346029565804,0.00015252180561751177,0.98880286796375,2.1599333846847192e-06,0.0018579486987982561,7,7
4.2109365936047644e-05,7.981004782627172e-07,1.770000459704946e-05,1.5254474275556028e-05,1.4191406296392238e-05,0.00011784988160242542,2.2846863889707546e-05,0.9965310186860887,2.3476932825092592e-07,0.003237996447507359,7,7
0.0001644531589011825,9.801600008629973e-07,8.64112000226354e-05,1.4021024216163758e-05,2.2958005096131474e-06,0.00011656046912109127,2.27869537464217e-05,0.9992712063036787,8.447656133894287e-07,0.0003204401641903659,7,7
0.0026055703218706024,2.9133927051532914e-06,0.00024602232777077036,0.00013265134416003843,7.711119576466549e-05,0.006559460949927096,6.517939874227881e-05,0.9852544217695585,3.914971295369957e-06,0.0050527543282057755,7,7
7.554992452294649e-05,1.3938988711393955e-06,0.0006084184778145886,4.358181515943057e-05,3.5581239759626272e-06,0.0003149914970613129,1.4366098034612444e-05,0.9978925585958859,1.7735282059660235e-06,0.0010438080404678413,7,7
5.473654459156705e-05,1.4690693923085156e-06,2.1078808777377075e-05,1.6050194397599838e-05,1.3181059884917391e-05,9.529049228526059e-05,0.00010262369901945476,0.9982247084964674,5.84975701016475e-07,0.0014702766594832442,7,7
0.0005441429585518008,4.287488307169092e-06,0.00405403698126088,0.00010597337953622303,4.371816728431443e-05,0.0002260336816502695,9.479788415207956e-05,0.9931805302173163,2.154239808895489e-06,0.0017443250021319625,7,7
0.011665825481555822,0.0001367601574335022,0.010569994292641395,0.05348190286551119,0.0019198655323008013,0.0494934316174215,0.03144604213451526,0.08126233477498758,1.913782765191558e-05,0.7600047053159811,9,9
0.012015668539338033,0.0002688602435066328,0.000945698094875685,0.005031431073721284,0.013255182370513877,0.00487402379142123,0.0011312727979484018,0.03892471842053922,4.389452038752468e-06,0.9235487552160969,9,9
0.009798079472430676,3.983806008365638e-06,0.0033041821645950894,0.010267985654899607,0.0003666882723017402,0.007312946523203263,0.0015349965025205532,0.14343359177904275,1.5151572745301569e-05,0.8239623942522527,9,9
0.080924377994756,0.001468046099416469,0.01396717117609363,0.003367765877302641,0.0018398166739272137,0.010212384475463812,0.0003175601036176041,0.013574032627168987,0.0005434093050966812,0.8737854356671569,9,9
0.007427142374044326,0.0016044904226829681,0.01902420601087796,0.035916732199702,0.003194938903291612,0.01938837854278317,0.002727454696374927,0.0002483024520285311,1.1685064271080903e-05,0.9104566693339435,9,9
0.09824520729321881,4.445678116174278e-05,0.3604809267164496,0.0074964827117480134,0.0003550972651724389,0.32638632533779294,0.0009256210426350656,0.03327496126270157,0.00688848390271525,0.16590243768640445,2,9
0.09292662034818291,0.0005864260582263993,0.006376135026788382,0.0009960849113586662,0.0007783640185540164,0.0137069717396015,0.0011388366245601363,0.7933692417072694,0.0015517548856625132,0.08856956467979622,7,9
0.2114610526991924,0.0006108104414850421,0.009615719082667586,0.004141249977901475,0.039582250991924604,0.6221302083160314,0.0008029182545924666,0.0001981507033447634,0.0027862361634394092,0.10867140336942074,5,9
0.0154120925180386,0.005430315047394915,0.014544061242558385,0.34787896326842604,0.2622057548288463,0.010698658033650093,0.0014970575827702851,0.0030400042972169496,1.8632623038915416e-05,0.3392744605580596,3,9
0.029419332176041382,2.742423080169493e-05,0.006289693632099138,0.017171467509347532,0.002677715007790485,0.01033815492951153,0.0104744337978953,0.02765111324182813,1.3609307974285578e-05,0.8959370561667105,9,9
0.04405269401537271,6.711919322970239e-05,0.005299180876046297,0.006161594093309818,0.0012178573592722002,0.051544598795118544,0.010175117805819325,0.033651515544220745,0.00018770923971999292,0.8476426130778907,9,9
0.0013063602034958793,2.792499413432646e-05,0.00047435155133978267,0.014777885568368407,0.0005775116298058368,0.0023948223028385273,0.0008105512114771677,0.001831546382898187,1.8102888867543065e-06,0.9777972358667553,9,9
0.004165957861154182,4.401605061744593e-05,0.002554548914314928,0.018538092177651733,0.0007899583921576592,0.010833548234916739,0.0005915509138196345,0.008981058913807608,7.265308655173289e-06,0.9534940032329049,9,9
0.005645794537827533,7.742596521801374e-06,0.00030186268643158336,0.0004738432059050991,0.000649315129855941,0.001743936330399523,0.0003093855712288918,0.00027009162509968103,2.398242178708053e-06,0.9905956300745513,9,9
0.27639789385221397,0.003487612639842221,0.275847948774441,0.03033612543461197,0.016728633999473684,0.36661450351169533,0.0009414233612494065,0.00023407977996962545,0.018557802646889714,0.010853975999613227,5,9
0.008226408182987522,1.2774003516357783e-05,0.0025745451108500385,0.03523792782737356,0.0007711573467753532,0.0030866866303943512,0.0017852666115737892,0.001087371391059893,5.364698613102642e-06,0.9472124981968562,9,9
0.01496843847656735,0.0002819446876243914,0.0036891984682670687,0.005526181226885842,0.0014407831084290816,0.004310267364580939,0.00019887409332736028,0.0010455817730972772,7.83525533236905e-06,0.9685308955458883,9,9
0.000129583286201103,1.1249749710899377e-06,0.0002049296337933664,0.0024836359788993657,3.331276409102307e-05,0.0006262736103501904,2.5004339074295896e-05,0.0009644425590614998,2.6728787762001072e-06,0.9955290199747818,9,9
0.28272978074105826,0.001815244971354959,0.4584006402971351,0.02060461423073042,0.006040776104947928,0.20103796227757448,0.0003427751503673346,0.00038413580143356835,0.007187096738273135,0.02145697368712473,2,9
0.00607714188949114,1.6793692070327275e-05,0.0020097030167822755,0.0028857460513769893,0.00043569166074657777,0.007207412138366504,0.005638505032090808,0.0010594555746841414,2.6551814078735447e-06,0.9746668957629835,9,9
0.004338220399712137,3.9574707311282235e-05,0.001353537934787549,0.0013109868240333475,0.004329054048543117,0.0010487936918518875,0.0008953649125569962,0.0006920871265310436,1.1824657057674334e-05,0.9859805556976149,9,9
0.0067755741341196905,0.0001240504156332728,0.012643352656353489,0.0168688691645581,0.008732922083893948,0.049411480615981634,0.0032481621394942904,0.0010299239265264722,4.603834793734674e-05,0.9011196265155018,9,9
0.0010287758627034766,5.722454090792771e-06,0.006961816650449748,0.0045216323594172644,0.00027464106886421777,0.00641525845568878,0.001309435909460634,0.001105437917629105,1.911147746350265e-05,0.9783581678442326,9,9
0.2807819148237183,0.0014266122734322721,0.026810059756479716,0.01561102460322129,0.011749285427328417,0.0959587908114651,0.003542502683626363,0.02342880393728107,0.00011734911362514231,0.5405736565698224,9,9
0.0049840342551641095,4.829391531190486e-06,0.008270039801748726,0.01634896198431962,7.84769455308141e-05,0.001891108505569827,0.0004568358546501157,0.0011796976736754815,6.720398761496435e-06,0.9667792951890485,9,9
0.061443036362825415,0.0011180124668490926,0.09900539659725219,0.013940246146729274,0.005232225970337102,0.08737048731616347,0.029649648915797577,0.08342211212778966,9.698480558434098e-05,0.6187218492906719,9,9
0.031259039950118694,0.00029350005091693146,0.06340311655568352,0.035570550773171866,0.001043600837223083,0.027590389371276274,0.00010408215613054371,0.0013832518226779126,0.0001645178347648459,0.8391879506480363,9,9
0.39858997568866283,0.002758523625937844,0.018150076965422576,0.006284899809142831,0.0024531771894617713,0.06242950641532115,0.00586266348295803,0.2017660941206399,0.0014053049169290481,0.3002997777855241,0,9
0.0430032330898191,0.0007412604535780739,0.0019791833859679163,0.0007304666115842743,0.00794890915101875,0.018672271082582067,0.00554401945192351,0.011733806581993213,6.561366470939294e-05,0.9095812365268238,9,9
0.03444373052180624,0.003213967904099193,0.014854723962179277,0.016422858970313384,0.014462011602099806,0.0548377809693198,0.0007064880958926086,0.0030061989731664895,0.00022127866589528362,0.857830960335228,9,9
0.052076642727601256,0.000990739240842096,0.0025043434468599722,0.020835182905918292,0.08673940294744034,0.017484908720683427,0.004421507482742613,0.7069123052090976,0.00013382959905099682,0.10790113771976323,7,9
0.11106824519591996,0.006889665672655739,0.003969752940050744,0.0076965917975492576,0.009884553415981844,0.007934427257672363,0.001703044089572255,0.014152550061646268,0.00014298032397589599,0.8365581892449756,9,9
0.009059403986183372,0.00046954044775704754,0.17580363997688608,0.3195420895344392,0.027086723382113164,0.09247211932956231,0.010542423870257221,0.0006766689762229871,0.00045469927227679587,0.36389269122430185,9,9
0.027594931414334018,0.0003361969788625432,0.0013855669573958397,0.002512075803718447,0.0022068414801928024,0.008039331589283022,0.015776701230481253,0.16720563320994863,0.00011116342866174593,0.7748315579071218,9,9
0.007467166266403801,0.0035844725393679657,0.0005998688787830459,0.00561908484832211,0.5303808760285912,0.03915196400415627,0.3637146359742676,0.0029747720084928255,4.609219876071605e-06,0.04650255023173912,4,9
0.01506880197902371,0.00028456656945514475,0.01575647947685767,0.06482805647180724,0.009666753190222654,0.010893320109920493,0.004062903741109146,0.0021233521130782362,1.7779560777224245e-05,0.8772979867877485,9,9
0.7326241033542366,0.00013808419111505877,0.018260376474872688,0.016040727076707235,0.0051272247820102835,0.031777159392620616,0.016872856399360453,0.009953274228868004,0.0005293865219493396,0.16867680757825995,0,9
0.027063232552946213,0.0011092073042107862,0.0010336307771432887,0.009037190772547516,0.01921786217217584,0.004555969656602132,0.026295192430616794,0.009716953407578886,7.358848386235994e-05,0.9018971724423163,9,9
0.421206863200938,0.0023132899310028578,0.01448423970721834,0.019275086660805366,0.030849361588021776,0.22639357170209387,0.016886949494274297,0.20620313806005372,0.0002445817245737937,0.06214291793101807,0,9
0.11580158856822509,5.361984254525584e-05,0.014711271240274219,0.04953199326389705,0.07590037872050236,0.048476995062148386,0.013303597454568635,0.02010853861868414,0.00035484095185407135,0.6617571762773008,9,9
0.10490918249550468,0.0015807006452417597,0.005267546633351446,0.014857929308769061,0.011969394994406232,0.08795996680997178,0.00014358839717317642,0.0024513132210866543,0.00017243764211362475,0.7706879398523816,9,9
0.00240791728033264,8.821019593378871e-06,0.0337682419993699,0.0010197635308968498,0.00014961385608664392,0.025087148868285166,0.002516155293502367,0.10183615275239938,5.326517441354932e-05,0.8331529202251203,9,9
0.03865057145834762,0.0015986651910458944,0.002967284094824946,0.06753166482950769,0.050377543696776536,0.05893596485002159,0.0025284968488665702,0.005743830734473985,2.7244230511008707e-05,0.7716387340656243,9,9
0.22981919861851624,0.01439374020028188,0.2575588200684814,0.0243658606711184,0.01833883627945309,0.4138064865859501,0.00017237255192086004,0.0007742378383532747,0.01006301649669642,0.030707430689228283,5,9
0.06066697539616088,0.00010607151012444694,0.3335886858034914,0.02818962594057311,0.0008963686605054998,0.08403026623518466,0.0009775378585064154,0.00039825896076993396,0.00022311469763985426,0.4909230949370439,9,9
0.17327299856365996,6.426339073601962e-05,0.0035642945507645667,0.008717363018142129,0.0013992560981443802,0.03889085587879963,0.0064329124515466116,0.46131861572585053,3.952272345783359e-05,0.30629991759889835,7,9
0.2254377228020112,0.0009812259349589777,0.1301027061298498,0.08451970094740298,0.0592826209625511,0.17410296243416767,0.002025604697040771,0.10235325328208233,0.00016693076307469344,0.2210272720468605,0,9
0.30985434003431483,0.0015607837695023666,0.005313767133904019,0.040060107505031584,0.012748403647247396,0.03392440587501516,0.002550985875588163,0.09556336929118404,0.0007211827173876751,0.4977026541508249,9,9
0.22677897241173228,0.018222428123739268,0.20265809983922303,0.008480374674000576,0.004704813736044096,0.4985608984696155,0.0002449357543534561,0.0023549424624639205,0.006344380581785541,0.031650153947042306,5,9
0.013044024054641577,0.00010139229654699552,0.0020039121233631227,0.004797927683810403,0.0009033478854487768,0.007900637700405149,0.003331763497503346,0.011765594620265841,2.6684019579049577e-05,0.9561247161184359,9,9
0.009057804888213786,0.0001291609898564554,0.008462525450867998,0.022413308536668647,0.0024918127693530547,0.05820712111661726,0.02747533348290236,0.03291334818397846,0.00025717099380255325,0.8385924135877396,9,9
0.001932161388880672,0.00026617766066210666,0.004066755040626517,0.0788295225583069,0.0010177578567954898,0.008237430670347675,0.005713805132991641,0.0028979363914863982,3.0721267854750845e-06,0.8970353811731171,9,9
0.007772601468078407,0.00016075013177378313,0.0013593189506921751,0.010224153002732609,0.004718376006484788,0.006590417392417008,0.008714012360221304,0.05918060334108717,6.069416449253758e-06,0.9012736979300634,9,9
0.01142427479537334,5.771010475003016e-05,0.0007509725415023577,0.006977745890591616,0.007658774673495783,0.0007705098496003038,0.009819670547655701,0.004655378386256501,2.4379487400952882e-05,0.9578605837233735,9,9
0.008952986426305598,7.906328946980735e-05,0.0016146373477863415,0.014812328918149632,0.008305055126204743,0.00953476579497944,0.004869004873946476,0.07577899029322233,4.211985279972086e-06,0.8760489559446557,9,9
0.20816000030631884,0.0005432160740586086,0.0698746638082443,0.006122910846099983,0.004190204199747339,0.06884202295322263,0.001974406345195949,0.47007107004310617,0.006630116808040631,0.1635913886159655,7,9
0.017560195215516047,3.2951611399079365e-05,0.0017175911382021547,0.010421520143591302,0.024576570662486176,0.00869125720275615,0.007895568582852475,0.0010897000766308604,1.2037318105340627e-05,0.9280026080484605,9,9
0.0815297127058555,0.0001240789393478729,0.4198965161009861,0.11174414143498773,0.0024988834736408465,0.07553755752372951,8.305175433915744e-05,0.00015767917131809792,0.0002367952262317833,0.30819158366956334,2,9
0.1276468824496059,0.00015920862028499073,0.02370318000712937,0.006925832948976666,0.0011951245411889958,0.1299767378973693,0.006345719627654898,0.0780195801983709,0.00032593093016140536,0.6257018027792577,9,9
0.012800778490595278,8.4865929631498e-06,0.029894492919402105,0.0024407268509465665,0.00032735165161855553,0.0185669477815947,0.0023280661382259413,0.03002338293670693,0.0001596711585814821,0.9034500954793654,9,9
0.5129437253097222,0.003147743027215358,0.0164865900534895,0.09725175480193525,0.12660797909720134,0.09346550323415144,0.0060009796822469135,0.030736201454907026,4.647495521165988e-05,0.11331304838391947,0,9
0.006656259547483598,0.0006454218608663247,0.012869165988143146,0.020043434670768676,0.006432169656527183,0.0075459036495223826,0.002635090534422877,0.0023857343751927922,1.9830277239583607e-05,0.9407669894398334,9,9
0.011697104066915173,1.3665829038338827e-05,0.0014416950957791162,0.020089759149704033,0.017513556436124456,0.007948139395458784,0.00947156062540652,0.011821873550253117,9.346908487555284e-06,0.9199932989428328,9,9
0.15126121550948105,0.002165690865659144,0.002939511534262016,0.02486977693848818,0.07090674154854493,0.09654797382056679,0.013826166949960713,0.008732852788843785,0.00046081131430643644,0.6282892587298871,9,9
0.013285146874317047,0.0006549282177228518,0.0023852676254316556,0.0024763507011843528,0.006706040006122192,0.007475223506309876,0.005490419276574966,0.0018894340740859064,5.4733449762382156e-05,0.9595824562684889,9,9
0.010426900116234145,1.7504049122627807e-05,0.0008489899189736687,0.0025178797323887076,0.013895085637872468,0.001775647259240705,0.005648110647137997,0.0009879644224024637,3.7634292200933675e-06,0.963878154787407,9,9
0.0025369591333686712,6.3147303721692e-05,0.006433259295894766,0.022794883981388046,0.009830221445871323,0.005140838428300957,0.001971635459415866,0.0006499895131138864,7.510341658235488e-06,0.9505715550972665,9,9
0.02379374561364108,0.0022558779579441596,0.002762297479967389,0.012394236616107779,0.03390782797823437,0.013802568026647812,0.018243160527250193,0.3299343269401842,1.0667269105925462e-05,0.5628952915909171,9,9
0.004927140439993202,8.596307058606498e-06,0.003481452089439608,0.02985942004031157,0.010058367291978508,0.013667685007244818,0.005635742193214191,0.0010960803893868085,4.64119924069486e-06,0.9312608750421321,9,9
0.042691721053907984,2.4081633857400194e-05,0.00180278321417967,0.06689315449037889,0.00047418793503390354,0.02326923709249242,0.023387949465300695,0.02377838512693235,0.00017076647061372647,0.8175077335173031,9,9
