0,1,2,3,4,5,6,7,8,9,predictions,truth
0.032916845414957575,3.796665844694358e-05,0.010061064327401139,0.004018243716045713,0.0016063154513364525,0.004762775623190304,7.974582338161152e-06,4.2157164072168506e-05,0.0001139136631298126,0.9464327433990817,9,9
0.009590105746828167,6.340648059519928e-05,0.0025934666047760027,0.005757995522143911,0.0015963377656977398,0.041578362370844266,0.002966209557505907,0.029687877839631543,1.3198962841672272e-05,0.9061530391491357,9,9
0.05388992354275474,0.0003834162684181812,0.5723853966982044,0.10622351708957185,0.027785557538118295,0.17832290751296714,0.0012245799723104131,0.002427263476253668,0.00020926824377444895,0.057148169657626854,2,9
0.010086958518536427,3.652101369685154e-05,0.0045070128766220695,0.008872655226636604,0.0029140596707670713,0.020070593882601167,0.004966441459030058,0.015441371935888553,1.815841783236155e-05,0.9330862269983888,9,9
0.021893574178939893,0.00014856046962839997,0.003279249197531393,0.005845543473681343,0.010081334554810471,0.007961410686532293,0.011215402006936749,0.001004555479933368,7.104882833400627e-05,0.938499321123672,9,9
0.11149070301404718,0.005685155900151257,0.004007746284282218,0.00045058249923935726,0.0005452815532624646,0.03230810547877169,0.03847784658899363,0.04373929594502372,0.0023407360583296917,0.7609545466778989,9,9
0.04732189725425308,0.005014472315586989,0.3516952239714216,0.0036050241327175124,0.011947117034851486,0.5550308151294321,0.005556865728851153,0.0009963986358918822,0.0022984886000791886,0.016533697196915068,5,9
0.04911090759806911,9.993838314777683e-05,0.3323017487706131,0.014998966977520005,0.010698491991627314,0.5177012984366466,0.0007113867339938283,0.047351599793052375,0.013852878868437246,0.013172782446892796,5,9
0.14620861515140826,0.0014138373521441316,0.0033176238659474167,0.025239191880207096,0.011067333879520178,0.011575131361653734,0.01003391890049737,0.0078035704005319706,0.0006106625107214152,0.7827301146973684,9,9
0.0017692650259898556,1.9000176137679746e-05,0.0029786119909256266,0.015890623308980303,0.007031574533922839,0.006380257547885716,0.0017711945849583945,0.002253988661435409,5.816421932044932e-05,0.9618473199504438,9,9
0.029926555276474014,1.7252819061771108e-05,0.017528513460601216,0.01907468886665274,0.0004980037753747134,0.01617109229534418,0.0010908750514891491,0.21561575727298363,5.210430404829129e-05,0.7000251568779702,9,9
0.2936804747419169,0.00023835798465257093,0.0031439926674381624,0.021377189985745438,0.023799139332914367,0.028813478457856534,0.0025968701858036475,0.05147242228006813,0.0003625480283027367,0.5745155263353016,9,9
0.0471355328145039,0.004994837414260251,0.012120530516484282,0.0028504180860598194,0.02778908520603059,0.2437474772632161,0.0012823035844771653,0.0012065679927635564,0.003091937712794723,0.6557813094094096,9,9
0.02882012560586129,0.0002571555803718117,0.004765066851378361,0.15330714488577377,0.0505253320138608,0.04743516306664817,0.12716124567371387,0.016773006384357653,6.209189971880186e-06,0.5709495507480624,9,9
0.28088813980817245,0.004930853973182044,0.013234896905670611,0.0919000559325385,0.11318153391418814,0.23864100058706744,0.00624831756237779,0.0014279913967094892,0.0009046201175898585,0.2486425898025039,0,9
0.0021924559444157265,8.286278390322732e-05,0.0004386349930121005,0.0015877845852913912,0.0014511057157350774,0.0011163308763761156,0.00028566940309406627,0.0004199159205033867,3.260009510611331e-05,0.9923926396825627,9,9
0.10815255145509804,0.00042269185616518096,0.032960277299502634,0.020332369344310194,0.00436803692659936,0.032758006109382475,0.005911647212185175,0.00941700273940247,0.000694353751749848,0.7849830633056045,9,9
0.032497085459840425,2.3454921553063728e-05,0.021566092766347852,0.023455673568797207,0.02017304368033115,0.0408709822015397,0.04964002975985976,0.014026023382298886,1.152377729236185e-05,0.7977360904821396,9,9
0.7188657640022527,0.002292287503761835,0.02840031143706926,0.11227446002187176,0.038551540125802655,0.0518769617746075,0.003520193547138982,0.0006045167720966566,0.0009893350517689529,0.04262462976362981,0,9
0.013411506306075426,1.0167097116106814e-05,0.002179601262157373,0.0006653510699800751,0.00022720465106154458,0.013607744573543376,0.006389549838915766,0.9382071319159856,5.797632344196664e-05,0.02524376696172281,7,9
0.5485679082177749,0.0026723563305596945,0.05409328232869267,0.003520082325927828,0.0011745380642235203,0.07077293986507295,0.0010193342093911444,0.028821259578060934,0.0033959049171836215,0.2859623941631128,0,9
0.48054545241065666,0.013553733830699341,0.02871156756663949,0.028794887050409466,0.06333036010391066,0.36358524422524763,0.0018585394015847195,0.0010065063637498869,0.004051829427668066,0.014561879619434146,0,9
0.4175054190181808,0.0008149322502485224,0.013084410488293646,0.13884297306850346,0.018706355928436724,0.04333406807343114,0.003873173216227982,0.0008266486177152786,0.0008061163046663229,0.3622059030342961,0,9
0.003279021542840077,0.00011171606702234134,0.006185301278470742,0.009399549948948139,0.010011363181443939,0.0013329405210169866,0.0017247576373256512,0.0008109807326625465,9.879946840398764e-06,0.9671344891434293,9,9
0.39282877919597453,0.006612155218948267,0.26000485838919674,0.007554204686072664,0.010687011240657683,0.28878469862578643,0.00012204501328400709,0.00011452918427679504,0.025616222800125363,0.007675495645677586,0,9
0.000823272022404187,4.9933731179314585e-06,0.00018652829000168327,0.00041313297149060484,0.00013719870988032151,0.00027148102215938756,8.79923955582621e-05,0.00020496697504755008,1.6833322196590727e-06,0.9978687509081203,9,9
0.12239796164356564,0.0010885556524415857,0.11193808085126555,0.06254924598485766,0.003228252532269817,0.03679097806361448,0.0007750809238754458,0.000452091089817411,7.334388740256795e-05,0.66070640937089,9,9
0.0468460501218756,0.0017445424998735557,0.037116449390045284,0.0038884612901662046,0.001721960265639528,0.026796384984879053,0.003957800156483503,0.09166762982847981,0.0004927957430395686,0.7857679257195179,9,9
0.029708812304021302,0.00021135967576341405,0.004821128476516421,0.0016411411828897023,0.0002838724125120283,0.013491721461397033,0.0012363382637937163,0.7802717770105543,5.550292472995999e-05,0.16827834628782218,7,9
0.0045235151667456595,4.363235718452398e-05,0.010624510886781506,0.014112729807694393,0.005715024218880554,0.05665642353261367,0.03837198537670518,0.07011241877523022,2.839862466114038e-05,0.7998113612535032,9,9
0.11652120395701554,0.000396689862809212,0.009785232181750828,0.021537927702774993,0.15146664424225167,0.09958754077701587,0.20141381477943676,0.002832879536350412,0.0004567371041254882,0.39600132985646935,9,9
0.02582752597458529,5.973524368852663e-06,0.05664664904731494,0.00211839891767717,0.0002649386933249402,0.012524055193704114,0.0007704842564099185,0.2549226110141537,0.0011013433978657658,0.6458180199805953,9,9
0.20312046514331852,0.0006019539457440892,0.051996359331153895,0.07075967003929655,0.07685774978245913,0.3878472673545571,0.08388269355561506,0.008543737954788782,0.00042976340032436193,0.11596033949274248,5,9
0.009296430844017035,0.002398576069778795,0.10343465378630208,0.0306106972413114,0.0031586099802494365,0.02697668650744197,0.0002550484992138835,0.00015167065819319007,0.0009113937287930441,0.8228062326846992,9,9
0.005778835426388936,1.688750152965627e-05,0.004854239420471927,0.029847523626275935,0.000332349689832448,0.0034922473100938785,0.0005727318992727349,0.0005864082611835516,3.1904962289900596e-06,0.954515586368722,9,9
0.00781077048591226,6.593669195070709e-05,0.0021887731635596964,0.009630148818259831,0.03651066801118956,0.015674233368175975,0.0011436391281736049,0.05038244326894119,5.835417424424741e-06,0.8765875516464128,9,9
0.0012808414426905858,9.735838434020119e-06,0.00930784274865815,0.0038657843733350006,0.00034680200532264267,0.001085598860346756,0.00010992707674871594,0.000222057392393598,4.026839743918352e-06,0.9837673834223266,9,9
0.01981019692105678,2.79990127679784e-06,0.0006356086086979553,0.00034111893997177116,0.00011039977263473448,0.002731197666499394,0.00026383420980508667,0.48090226675785575,5.045487145627585e-06,0.49519753173505615,9,9
0.03036051393546935,0.00039990864859299385,0.0034438115187398434,0.24759438250461457,0.12119546691736793,0.033408851556604474,0.013448384045352556,0.006594513082208722,0.0002147312321158571,0.5433394365589337,9,9
0.04440242349544543,0.005025149917765776,0.005717871989031197,0.0015951684793514436,0.004993306606319246,0.07805758241250874,0.0009669171287030151,0.0015058974299979476,0.0025858856420992796,0.8551497968987778,9,9
0.04071266480869018,0.002360673638913336,0.002706156075047268,0.0036515793566062865,0.0046126675297942545,0.022455864166508244,0.0077880391440841475,0.8247919780799009,8.926336191857472e-05,0.09083111383853672,7,9
0.00189873847447364,3.522310275232681e-05,0.0014223699989155416,0.03627607819105177,0.0005735140610005664,0.009032815585067154,0.00024563818969856454,0.0005170063751065881,2.3327244666046106e-06,0.9499962832974673,9,9
0.005647099331257089,7.239624426578776e-05,0.005053065038465919,0.0034988021449697364,0.00392410390067084,0.007951921074014611,0.0039112463236516196,0.029372096221900644,5.077852722225255e-06,0.9405641918680815,9,9
0.03076403162372667,0.00048680311757450206,0.03858622424016876,0.16068888113858967,0.007734226260318611,0.06258771310081646,0.0016614689491502475,0.007252270215989549,4.805671816821527e-05,0.6901903246354973,9,9
0.04312472306136872,0.002308143587703548,0.002337824605166887,0.03182619764594528,0.018102175510038856,0.02277705774494,0.0008497152663807665,0.0018314635305542372,0.000114341397083249,0.8767283576508187,9,9
0.017304384599460543,1.068420495585337e-05,0.005084498272954425,0.013352906495410589,0.00023694732973019892,0.0123589668882792,0.0005157486357621561,0.07633691530117422,5.024266460477246e-05,0.874748705607668,9,9
0.06464965738401074,6.692458850888192e-05,0.04233143648756088,0.010648769278055565,0.0005207608637294771,0.39120896869682753,0.003690177945060536,0.05596870471068317,0.0007656012500646526,0.43014899879549856,9,9
0.03219709329838688,1.8521234048498038e-05,0.001780585300496437,0.0026689994593688078,0.021677146604821,0.003837160509774896,0.010168047035627275,0.006286934508290213,0.00020577243745231835,0.9211597396117337,9,9
0.21913142320029855,0.0013794646444321894,0.09149021067959337,0.0073347456164137076,0.003656030925513482,0.3457353080401004,0.004183552861012275,0.2665633153250258,0.009630548035033102,0.05089540067257717,5,9
0.043761779975431084,3.113374192279659e-05,0.03537442057920546,0.0036923698343536574,0.002474921624223545,0.17570607251265263,0.002603969276464968,0.08112358062232287,0.0019734495536540835,0.6532583022797689,9,9
0.02537462759795879,0.0040118435164285746,0.00355899763696485,0.004096797862610536,0.114498421415329,0.13562449952785965,0.0034915231496354254,0.002242296295325698,0.0006509173630813573,0.7064500756348061,9,9
0.06853368539725861,0.0006056359050622204,0.054010522538594556,0.007907648542600414,0.03666839200945897,0.7406982594154314,0.004075408789693251,0.003085408973429138,0.003055953395830013,0.08135908503264143,5,9
0.0017879542943535025,0.0005200054012144387,0.019254591729210093,0.02939906099665389,0.051512511705745,0.036222435069694324,0.011481949088261898,0.0018538549692091923,3.494467901424242e-05,0.8479326920666435,9,9
0.05629091168028526,0.0006359522491675952,0.030159689959768258,0.027628263209888062,0.06518909108658943,0.14578863205491435,0.05130657959892905,0.06366347868464681,0.00016892927026976754,0.5591684722055416,9,9
0.12471097715024934,0.0005035580462321459,0.004293533808971863,0.010359616447912643,0.005706040473151086,0.04206603582253928,0.0006710047369458616,0.012563301145322631,0.0012783589484997697,0.7978475734201754,9,9
0.0513855965656143,6.48589201031832e-05,0.009537442097724069,0.05011760651259644,0.0004030259551634726,0.05553374247163201,0.005943843045371721,0.025962740928308664,9.003700927084381e-05,0.8009611064942153,9,9
0.058669898309454974,0.004556305842279323,0.006060386213837686,0.0040595086254439664,0.001846911886945381,0.029793504870908295,0.02030775642981678,0.8184323031586052,0.0015977580157019381,0.05467566664700668,7,9
0.0053434990483008146,0.006790431651863056,0.0022646151996413497,0.06409631614677794,0.02682950055973182,0.04891103208544701,0.03241807226357719,0.0023939067991835903,3.3011903760128535e-05,0.8109196143417171,9,9
0.03356823453882202,0.0023076937501572553,0.009402280989206507,0.017524574660418242,0.03234310100384435,0.029318098392043683,0.0031872446045638613,0.006185965010416799,0.00011763661527094342,0.8660451704352563,9,9
0.002454825953168897,6.113086896182259e-05,0.004280076751981325,0.021910615219710543,0.004983733904915861,0.004850211613294402,0.0018613697417661351,0.00010152639888404358,2.1357218513982824e-06,0.9594943738254655,9,9
0.09744468986049096,0.002344513250623276,0.0036499292774636923,0.008105733392903915,0.00146534027310658,0.017205955794822717,0.0003772002033517811,0.002750354487386806,0.00023891031633115756,0.8664173731435192,9,9
0.0061628154064060255,0.0012395932257872064,0.0005955301597360506,0.000887727120178373,0.13552895097056808,0.02171607529270163,0.0027746402273335895,0.0011395368909483238,6.391078850592099e-05,0.8298912199178348,9,9
0.14581400032544897,5.863683689882523e-06,0.023826456866340197,0.00159828124834634,0.000373790992951048,0.03982581814233027,0.0003949031503684563,0.01734673611380077,0.004101472242733369,0.7667126772339908,9,9
0.5325968338581253,0.00012655346098507737,0.012108140421882328,0.0034831629680757495,0.002555884368604361,0.0652303635263688,0.008054799177672038,0.2447816891495807,0.00012359624297960002,0.13093897682572622,0,9
0.0002862863606242377,2.699035501418779e-06,0.0007326405854730415,0.0032520235016264406,0.00030763782981539124,0.0014116447811180943,0.0033357766607078677,0.005461434038771407,0.0001494942537510331,0.985060362952611,9,9
0.045587838104750956,0.11366733764058018,0.14616280427397083,0.007719462534778774,0.4786930186136758,0.0093154921296871,1.502691379676529e-05,0.00023333363721022606,0.0015633195286542674,0.1970423666228952,4,9
0.0010543945493535487,2.838490029845416e-06,0.036194908422206025,0.01892214838564131,0.017852691495039274,0.008787257278141822,0.0031556411539083173,0.0011484904090180862,5.514343137453144e-06,0.9128761154735243,9,9
0.006897367931305232,4.9345672325767924e-05,0.02188472256220959,0.05220330241208489,0.0008728387142065804,0.013205280423594461,0.0001065793202292535,0.0005784819444761082,7.47831406783787e-05,0.9041272978788899,9,9
0.004253439711157907,9.960903653203755e-06,0.033783778766251285,0.035200119777086106,0.001290960398206382,0.004364183032299842,0.0017183571151731779,0.000871569436679953,6.5025854665998685e-06,0.9185011282740256,9,9
0.0227418418018738,0.0006089795295113351,0.006285003228562338,0.008945820389368975,0.007471641011106453,0.012290663155743516,0.001806633559150313,0.020048456885327588,0.00016224892216045844,0.9196387115171951,9,9
0.0597135096041254,0.0033477750053772823,0.005418547109921333,0.003948205757777719,0.03050978729179296,0.046302770176524316,0.025563464115612913,0.7349312168059994,1.7488436485771466e-05,0.09024723569638292,7,9
0.083956203853034,0.0011517676786257155,0.0037152689875571783,0.014945280504555465,0.016211143548893782,0.01077917637741776,0.008533927742686274,0.2745942810701433,0.0004761317593363937,0.58563681847775,9,9
0.009310410101387301,8.740504443426576e-05,0.023011101633346902,0.029662268159290232,0.012213845774038598,0.04666966903466999,0.004305695445385666,0.0017747238252120339,6.914320454006524e-05,0.8728957377776949,9,9
0.039077307833224884,8.422707055126799e-05,0.0066021976284334,0.02331590413125881,0.015758297949180787,0.007858961468745764,0.003903195979899715,0.008449448914048514,0.00010305789078879002,0.8948474011338682,9,9
0.04400626985196072,0.004277723615733195,0.009280165626802525,0.31044303623765335,0.18712982563683903,0.02023910379788586,0.0015983550346311626,0.004736506837368124,1.7419005703384586e-05,0.4182715943554226,9,9
0.0032143910242575274,0.0007589792186862073,0.003925614197808731,0.004250851355098109,0.007046224014298677,0.01167767609431667,0.0032107104305994175,0.024047993017233343,4.891807436460872e-05,0.9418186425733368,9,9
0.06295884751970345,5.802852036947585e-05,0.005370830403453521,0.011910882557702347,0.0046531313846821624,0.011138977713489533,0.001898406635566651,0.003583205662708487,0.00019960912031337212,0.8982280804820111,9,9
0.036928199104735576,2.262147589652275e-05,0.020021078102025705,0.04562123347200419,0.08424478818054704,0.06435938201843946,0.0037558486643587056,0.006539086748243243,3.263918142690965e-05,0.7384751230523227,9,9
0.13625353915845317,0.0005373590364261901,0.0032654564218902063,0.0021571896141476593,0.013413865250251827,0.2565474964580828,0.0014657642271222405,0.000579375972344372,0.0031026396210591745,0.5826773142402225,9,9
0.05457418142382374,0.0009877965158963495,0.004560165125614208,0.0030994649900124667,0.006477194101824623,0.023325475943356468,0.0559129680144968,0.6456666455466717,0.00012540573139115352,0.20527070260691255,7,9
0.1630765864123602,0.003438415654328347,0.06276961272783164,0.006424896572022435,0.026078315625741,0.6774112846035873,0.0031277544359504363,0.001196991687894709,0.005692176445437986,0.05078396583484605,5,9
0.004577360911127943,1.5236989187704981e-05,0.002799830637109296,0.006907364509586657,0.0006788522251451785,0.0012377172337881147,0.0001228981037213866,0.00010654297732437414,6.939511202037132e-06,0.9835472569018073,9,9
0.014427516491880503,2.0834005057898355e-05,0.0017872616317603223,0.0046240358408760115,0.0014157118829003466,0.0075813497999097194,0.007728799342506301,0.02979200645035507,7.220443083452293e-05,0.9325502801239192,9,9
0.0008898029989816408,1.0103845522502e-05,0.005089217439226533,0.029614412331424714,0.0003458956191465768,0.0014270191940092347,0.0014007264546688448,0.001158043122125974,6.293526991078539e-06,0.960058485467903,9,9
0.0006614018035830549,6.398492061499858e-06,0.00020918675564857747,9.836519736799141e-05,0.0003968804583176035,0.0014549418702804713,0.0009425913747012156,0.7937015719282999,2.8262465644125284e-06,0.20252583587317508,7,9
0.03480545765450963,0.000162955022267782,0.6876545765311555,0.07866569078201165,0.0016754089785759332,0.06559597326259634,0.000567634019403888,0.003946746018326822,0.0008479326854388733,0.1260776250457138,2,9
0.07907258247435169,0.0013101063996364165,0.024800173158385536,0.009351936337150642,0.11801683565543997,0.4155491368734191,0.02598704361896314,0.003793590476228437,0.00028691438246653347,0.32183168062395867,5,9
0.05123930511878243,0.00010127107112197387,0.015880108291354708,0.005150475305959548,0.0013975932839007028,0.023645125173531307,0.00029556328591857103,0.0011561357068688297,0.0004474145377929889,0.9006870082247689,9,9
0.2541647338935917,0.001090999346481091,0.05617048988335077,0.039775504313002114,0.017681840750671224,0.32358164098914577,0.0022709750709636886,0.020589787808066695,0.002178442593673692,0.2824955853510534,5,9
0.011046630634456472,0.000449102874444421,0.002929955635230595,0.009414940076913323,0.023671426330521567,0.0200387234085062,0.004250632585939034,0.0020867095717200523,0.0002725753117698294,0.9258393035704986,9,9
0.038075109209134775,0.011507024456506705,0.006593798556107798,0.0994959684999571,0.09811632242575337,0.1914907807819853,0.02738488929757898,0.025877189640312645,0.00011194154354411653,0.5013469755891193,9,9
0.003212631576483882,4.656276366181678e-05,0.32299144336123575,0.00935440367940671,0.001093907625221358,0.40938686028961985,0.003468092095287512,0.02002287412101854,0.004116861971517614,0.22630636251654707,5,9
0.09031847172514781,0.0006238158019501848,0.0026731034479012994,0.00684048246293916,0.002288588360454028,0.005358890499751858,0.004884887440279586,0.11273310027314831,0.00013901111542751867,0.7741396488730002,9,9
0.017330332029520362,0.033367182243399324,0.07301662500564626,0.0057642909338811565,0.024640680762203604,0.00950607647519934,0.00017034211728100043,0.00046467361643246733,0.00032016273756150127,0.8354196340788751,9,9
0.010739762801832038,2.9797359875367424e-05,0.008357630757834135,0.01005290945753469,0.0005352604866176955,0.22716868284179936,0.004580656709066998,0.514096574266308,0.00027643026059832773,0.22416229505853347,7,9
0.050261855285008844,0.0001137851912835957,0.007707896743355523,0.10364632161699186,0.0009991405115554828,0.11289437879467878,0.11210305429847085,0.004346251583271818,0.00021240168341574487,0.6077149142919674,9,9
0.015451121690862806,0.00018287284482462616,0.008222309387182576,0.014022426234764036,0.008504729267463672,0.007439110938556329,0.0004520135104570112,0.0008904045268298066,1.4183324011200577e-05,0.944820828275048,9,9
0.0080159145602647,7.872512060362369e-05,0.0018322133637364755,0.012828445101562369,0.0006223587181244557,0.005966194124530333,0.014025794548220534,0.05006829078009888,4.522959919605678e-06,0.906557540722939,9,9
0.006111815599384188,0.0010989065447442072,0.03340883973531256,0.04772902147355029,0.5886320326136711,0.06734982363544298,0.0354238466437069,0.001264034286132906,0.00010266315568482068,0.2188790163123701,4,9
0.0943427812525043,0.0007859088135845564,0.3507525156137187,0.13975402319358196,0.001340853348894891,0.14713871962818686,0.003748177530810759,0.032928151128277766,0.003045181922345476,0.2261636875680949,2,9
0.008203556109158478,0.0006826069896705748,0.005696182028224882,0.0016827382533429974,0.013330690695691951,0.0010337710539492849,0.00010379510960761917,0.0017613164620075097,0.0002006709948418581,0.9673046723035049,9,9
0.0034500157766260264,6.376712378563969e-05,0.262807406236968,0.01277020023945577,0.0004157629956132486,0.041513911877884245,0.0023554369601663846,0.48739561327414294,0.0006339421804478407,0.18859394333491003,7,9
0.09064096842023181,0.0010158572979666102,0.004442727794658463,0.011365456208524815,0.007821097736846,0.03397723708841573,0.000958740675223454,0.0012600866188441275,0.0002988737946768487,0.8482189543646121,9,9
0.036977595777680304,0.00021963224014904801,0.25598179471479704,0.041528259605214,0.002325435466830704,0.04484329632245336,0.002314198754165122,0.0005753730535195831,0.00010831756669649688,0.6151260964984945,9,9
0.1358607392001192,0.000484882157680185,0.049804828912535265,0.02403863279411627,0.0031810565445909576,0.07288017915261527,0.0005559825492180559,0.0006272926929697708,0.0013897861579240136,0.711176619838231,9,9
0.08292172295140623,0.0001348241974497128,0.016091213122919893,0.008900225625550338,0.0014458351397177997,0.0425103694197932,0.00013421895847776465,0.0008064535739824647,0.0003915185969071948,0.8466636184137954,9,9
0.01699901606244856,2.4621256590525906e-05,0.001018887727559496,0.003667976329250323,0.00013604295097332755,0.0016301091235676878,5.246732124003873e-05,0.00015044312031098228,1.0191662711526257e-05,0.9763102444453478,9,9
0.005097887847268621,6.441725890973435e-05,0.0010876035174927088,0.004822085114788932,0.001767558405425117,0.00630462238277142,0.0009186608103460441,0.0112327853169002,5.335048583890249e-06,0.9686990442975134,9,9
0.08314078512433559,0.0021129635945616853,0.006768206236140672,0.020410201646770224,0.053799408121680076,0.020931242097899046,0.00505863850767462,0.015017795903265792,0.00020800541844405044,0.7925527533492283,9,9
0.009360422803135815,0.000323983565501437,0.006721964895867903,0.00398117680148408,0.0016336253452935952,0.007587496504691634,0.0002210920869765024,0.004478135067848129,6.636580782421736e-06,0.9656854663484187,9,9
0.028787289162352285,0.00042340677731186253,0.02622578404528681,0.017131037181360956,0.0053881706562443985,0.09040984818072878,0.018453834915991164,0.05119406679127774,0.0001388062334851248,0.7618477560559609,9,9
0.006252909857998315,0.0007658399793646207,0.036386104284696706,0.05625179509867965,0.004834633234352884,0.011376622057163974,0.0016575274951044323,0.0005537315651825779,2.0319909022760176e-06,0.8819188044365546,9,9
0.3490429125116688,0.0014533032345025964,0.32647940545121257,0.001840108741265194,0.0031129871943210864,0.2196772593589988,0.0009988316428589173,0.031835488121671654,0.011037973532986526,0.05452173021051392,0,9
0.10507066809394647,6.510997497923781e-05,0.00460820564490094,0.03610452048810059,0.07176762337370227,0.04347435498404103,0.01148062485659826,0.007612641634643693,3.334704162493705e-05,0.7197829039074628,9,9
0.025359536262047733,1.1462750194688791e-05,0.0007243163837639206,0.011115777244492564,0.0016080519268909192,0.005929551350669937,0.00102722353967149,0.016179167716835627,3.561141451505919e-06,0.9380413516839817,9,9
0.0006500578105070117,1.5216514195166868e-05,0.0011208814146787724,0.010093837904305772,0.00031956300742014054,0.0007655754263604046,0.0007363893119402452,0.018015592717268773,1.5472098997441807e-06,0.9682813386834239,9,9
0.017514718869021506,0.000762359942434631,0.007448449691978076,0.03872832946325124,0.014438202104340738,0.028429441093164684,0.004772168750033583,0.0021584183074979902,2.7548967603965723e-05,0.8857203628106736,9,9
0.013668887069837774,0.0001641669300985622,0.05289696321603765,0.04934704826531426,0.009198269675454972,0.0837506361861092,0.006767859177299326,0.0006704395411530864,4.267832130703306e-05,0.7834930516173882,9,9
0.0011061512070533919,5.49513418451441e-06,0.0004911397193271089,0.011473490388157813,0.006986079463128159,0.0025363182840019783,0.013063492599159857,0.0006319023164723874,2.5485588034612803e-07,0.9637056760326348,9,9
0.3096631705818356,0.004306840076942481,0.018098523855863437,0.030238036691883304,0.04559692840216436,0.10780297026680277,0.005572065307690109,0.25727015051265223,0.0017167619024561168,0.2197345524017095,0,9
0.015108654052355008,9.10983136018913e-06,0.007443461951634823,0.039751009429219844,0.0003313108174879734,0.0020912164324645133,0.006591337788596201,0.0011127045734600019,1.1217604178651388e-05,0.9275499775192428,9,9
0.026486296490166723,0.001946975997387035,0.012558223423631065,0.02727967916534942,0.05120710725192894,0.03231191394672375,0.001637013723697569,0.0004253646627714318,2.409714339823029e-05,0.846123328194946,9,9
0.001668683401119342,1.5153829536177471e-05,0.0040222949113967905,0.004676251456257979,0.0005788602984569477,0.0010755346023300454,9.647824140578076e-05,0.00019397439375398365,6.747767228629685e-06,0.9876660210985145,9,9
0.001070680992736532,2.9835231163665665e-06,4.990000623590773e-05,6.35939663339884e-05,3.125311886124722e-05,0.0015887653236320736,0.000176210374067456,0.9832397037756382,9.590275681025953e-07,0.013775949891810588,7,9
0.018953508049907235,0.0011451406482753499,0.011396095758850016,0.00842078520178235,0.008256326114635764,0.022776147192065208,0.01365707523170894,0.011180021298942702,0.0001092964926060398,0.9041056040112264,9,9
0.10457788046590717,0.0007666098748980973,0.00422663987199777,0.005388770159478425,0.01426972257481239,0.01613081153903434,0.0015026506393363193,0.00711859106741856,0.0012355703349564177,0.8447827534721605,9,9
0.02864575970573581,0.00031794523600122153,0.012673865429891686,0.020919982300014805,0.005369485887692187,0.018788803909213666,0.0017917067345854356,0.00013610585240829767,2.5898082225580062e-05,0.9113304468622314,9,9
0.017842122458749235,0.001154059893238763,0.0009598296954612646,0.003968989996825424,0.0023179755087941083,0.004064244716482786,0.0014012443740292586,0.8678924470717941,1.7146614265383094e-05,0.10038193967036,7,9
0.08054956092960357,2.8081256036090944e-05,0.2973469102870279,0.297936294554138,0.0002232684406890479,0.029564219245575663,0.001549984821266382,0.01115700702994982,9.000384081990651e-05,0.28155466959489356,3,9
0.23021755332055804,6.061759855042819e-05,0.016337780027275792,0.0499819921520107,0.002795446637943891,0.016585887811568407,0.005583089270087302,0.011684780184644769,0.00027345380797723785,0.6664793991893835,9,9
0.020556508218152466,4.3686744359930866e-05,0.1558176401908987,0.000704167455870928,0.0006055298679964285,0.16141225948775567,0.00041127181344286157,0.026921062256297992,0.0010359866329261776,0.632491887332299,9,9
0.003851697937190362,0.001614920558544792,0.006187252062755905,0.013082730294342076,0.015526933992607447,0.012521071723220575,0.009774372259025322,0.033884463506548446,0.00046315438828504536,0.90309340327748,9,9
0.015693629575928302,0.00046183707718343883,0.15489654335159034,0.06250120966668507,0.0011566445882042122,0.13572261164062782,0.005875191669024954,0.008345554420621052,0.0007339351202499642,0.6146128428898848,9,9
