0,1,2,3,4,5,6,7,8,9,predictions,truth
0.05947966517405731,0.006507173552865382,0.017819594354310554,0.0025241813183668766,0.008330386334849022,0.048518176847242314,0.001672980272649335,0.013297904233938536,0.008509137218058476,0.8333408006936622,9,9
0.0022060192156541625,2.2472004267834296e-06,0.00022530884473654739,5.779176394584725e-05,6.084363023323131e-05,0.0017966963217374266,0.0001412929962088501,0.07791308523057743,1.5074786311030723e-06,0.9175952073178488,9,9
0.16094742510260157,0.00466881694691446,0.01796312462615346,0.030510733395955954,0.016006182065335526,0.051305620486187864,0.0034087044165773592,0.006178347885273482,3.631844419092715e-05,0.7089747266308094,9,9
0.6038184985942044,0.00043861404826448473,0.027504799714682573,0.013504661527383974,0.006994629772819474,0.024418136639485773,0.0031919619515441778,0.013436185648220014,0.0005342300102960062,0.3061582820930991,0,9
0.013186626088423975,0.0008199450140768411,0.00039307620980955093,0.013420353144439241,0.03289127396413233,0.010036581716970954,0.07277254280636472,0.0012155094613632402,2.848333033494833e-06,0.8552612432613856,9,9
0.023040677551726625,0.0006273677175877668,0.011316785800404216,0.02876500634458578,0.032602415703678424,0.028646811426701523,0.0031737212628420615,0.0034022282179344177,8.572953616185443e-06,0.8684164130209231,9,9
0.026684098286489013,1.2196814464894658e-05,0.002138228856760041,0.03690999772137596,0.0006974864401166768,0.017310422909830526,0.02722378768931019,0.01145391203179072,1.4073132664038284e-05,0.877555796117198,9,9
0.24840775959060304,0.00015292122892497003,0.012138113713517995,0.05527668455870815,0.018987784061620983,0.018587541054609705,0.005721554293367723,0.015554167940768117,5.007868298786995e-05,0.6251233948748914,9,9
0.2688168906535797,0.012841784723861447,0.298916521132934,0.004759394532449153,0.003529050482301151,0.02314012382922005,0.00023719636616956652,0.023989143518344466,0.001944107955499817,0.3618257868056407,9,9
0.01976914930377518,0.0005330296259980344,0.04939026671000007,0.01233126735712619,0.02448462958270028,0.10651413157832869,0.011325846703070111,0.011585469648302404,4.0302026752753944e-05,0.7640259074639464,9,9
0.029609666903253597,2.0520740808323075e-05,0.0012434191812750058,0.0011160083943582341,0.00047350210894817947,0.010376502257766398,0.01084902160943459,0.70326733661885,3.2577283054426084e-06,0.24304076445700024,7,9
0.014280841731367408,4.68359894071201e-05,0.0031633097011225966,0.0005158946511866986,0.0009060295396948044,0.0011045439039350565,0.00023759884623272788,0.0005023331148770462,4.516807369877068e-05,0.9791974444484779,9,9
0.057661775157797975,5.8439462061762184e-05,0.005662412485991807,0.006181246325641855,0.0030279148696631436,0.007278128607618824,0.0021880898160541104,0.003196991083159598,0.00019605823622959045,0.9145489439557812,9,9
0.03026334665212696,3.213038496667116e-05,0.00025796214668339035,0.00014041721005289974,3.496637566444195e-05,0.002032947303282427,0.0003712044918059121,0.9097983329160793,8.728615028491636e-06,0.057059963904309646,7,9
0.01785391444562315,1.590528061096648e-05,0.000864477546353007,0.029720581438056275,0.0008839436596277208,0.005114556041065312,0.0054165357621764445,0.0049591284026523855,8.08618018507324e-06,0.9351628712436497,9,9
0.0011365531149779068,4.601480938153683e-05,0.0005745505602180129,0.0031444009025747423,0.0006042273600696217,0.001764469998796178,8.945690913485151e-05,0.00018191397228668347,2.0823904696452254e-06,0.9924563299820908,9,9
0.0515855454447605,0.015669966323973276,0.3277258356325597,0.015590986147217885,0.0034183320840580254,0.043462336498780806,0.006136459930409841,0.00036373605096176007,0.013112890262504694,0.5229339116247737,9,9
0.08604629927384737,0.0034270724336518178,0.035397857135051974,0.04870276175168017,0.04023754618144433,0.10951677811676684,0.0027445926844402203,0.12823318782535315,0.00022070324290567197,0.5454732013548584,9,9
0.28245137003911325,3.4654026510691616e-05,0.029348549631210606,0.005363130038840244,0.0020741968286703398,0.030860327959193162,0.0021032139191083767,0.01471611197972428,0.0031021233117645417,0.6299463222658646,9,9
0.03842303520670503,0.0013312385851543557,0.010094674771988898,0.0014921762230776972,0.013760246057786762,0.08760768599138335,0.002778180844197162,0.0010542360736682202,0.0016484427353024,0.8418100835107363,9,9
0.002028891085876494,3.545572927384245e-05,0.0001479160256087148,0.0005235637655204574,0.0009738918670878423,0.0004354081951899917,8.430175460951012e-05,0.00017190562371660747,2.656017916777367e-06,0.9955960099351999,9,9
0.0986234959800045,0.0001466919236305236,0.006985732193227151,0.0002286709360598593,0.00028383683911178725,0.02448683626330111,0.0014906187880601035,0.7682335208305497,0.0007905497647363507,0.09873004648131878,7,9
0.52633962266243,0.0016233523763179909,0.06361631572417142,0.11172542620240576,0.05292894580304411,0.19397398873416047,0.0034151504050206403,0.002205416685757043,0.0024963820517861545,0.04167539935490641,0,9
0.4538517063720056,0.00051060609651327,0.005134878432273724,0.0762856911245213,0.030553535921642824,0.07112756944527637,0.0007417574353333957,0.0017167935307261881,0.00013713516649667277,0.35994032647521074,0,9
0.02847166523163921,0.0026984488025248816,0.14395241318809665,0.22786689769944848,0.052656528375363075,0.48266804792702145,0.003222144140161531,0.0034240891778647285,0.0005174084143131303,0.05452235704356695,5,9
0.33441322484787006,1.3455160284385473e-05,0.0022859371644944173,0.0032188339961871128,0.0003995644751332817,0.00969229920036104,0.004226974454991638,0.16315099006273026,0.00011075936131992392,0.4824879612766277,9,9
0.007301016475668482,2.1122027277087387e-05,0.0047718732116931156,0.015614212974510277,0.030389037025878078,0.021075360897269177,0.003820394379843174,0.0006335986942403688,2.8695237858132207e-06,0.9163705147898344,9,9
0.03602995470967471,1.5386594674835062e-05,0.005477451137199724,0.00796503798770629,0.0002316414856793654,0.0032446405886053797,0.00015849925091134784,0.0002584308889314836,0.00015382262231181066,0.9464651347343049,9,9
0.005677443363821715,0.00017693542852945956,0.015160479623776174,0.02735118976836546,0.13705183742971142,0.04157182006658919,0.0076057325459928885,0.0013166266375488123,1.1937489447111075e-05,0.7640759976462178,9,9
0.0669828072196053,0.00013330568958293566,0.006550837657382883,0.006372100036175305,0.0013418609074377155,0.0043115860679723865,0.0004165191677993913,0.0008286798381270843,6.956464605870436e-05,0.9129927387698583,9,9
0.03666379453485885,0.0012157998566604906,0.0020386096639055913,0.045894587024443476,0.06747433562522726,0.026530120090167683,0.011621928923478585,0.012659060841959944,9.145423728392752e-06,0.7958926180155698,9,9
0.016810441890923532,3.4502897623513424e-05,0.0038633584714562884,0.007212693899446055,0.08678806180925668,0.013978728412052393,0.008241232293857129,0.0030134600056059345,9.807205581449716e-06,0.8600477131141971,9,9
0.0012233703880307908,1.8192140140590133e-06,0.0007776017887460661,0.005445278785687706,0.000904651107692148,0.007987413234454694,0.0025325009281658845,0.03042491848860516,9.360086602454793e-06,0.9506930859780012,9,9
0.29137718762831083,0.007976293157592879,0.09595495958222502,0.014604104559209352,0.0024202350139005393,0.1988434588850207,0.00023074745376817614,0.05531396373088588,0.0029703006113140427,0.3303087493777726,9,9
0.019409589169813612,8.165277434990692e-05,0.007049138809482473,0.0033147901818789027,0.0004157538885182475,0.015200443676921405,0.002248436521290785,0.8239242545431414,1.2495043558953314e-05,0.12834344539104442,7,9
0.003319182712082586,6.360137008840227e-05,0.01270538909162102,0.0010892716240589373,0.0012353362475183232,0.4491304621389264,0.0014785471212803946,0.15687045916718148,0.0008684138063980287,0.3732393367208446,5,9
0.011294130866715007,2.1716145553489377e-05,0.004206113568682006,0.00280905760892985,9.074774071105792e-05,0.0011702170044263118,0.00017664308581755807,3.9876259961227995e-05,1.2212222520212535e-05,0.9801792854966835,9,9
0.017298778937827487,9.049038477272525e-05,0.007283350700093354,0.020297530280592137,0.0010250927498176151,0.00928185542738438,0.0012277287536925656,0.0002882753943246788,1.6221516540159057e-05,0.9431906758549549,9,9
0.025927612799969656,0.02035636012559382,0.3134650102202881,0.1806998421415974,0.04005128095822981,0.38042436216170533,0.0038676464200821264,0.001585978909647831,0.0006387602614147282,0.03298314600147119,5,9
0.08394029307744644,0.0004000511698185111,0.005193318221731062,0.0018191511274451076,0.00242568575304651,0.021416286924268512,0.03725034596988571,0.4342894905956205,0.00034275192048930205,0.4129226252402483,7,9
0.18390044856223847,0.005518779553180493,0.07498218184007013,0.01454735489873256,0.021588211172439378,0.6496007835527408,0.003923489379005848,0.0029421027295248097,0.0070531433513979225,0.03594350496066945,5,9
0.011661603808545976,0.00013081685117132333,0.006829428492740836,0.022927948531377966,0.0015599655120319559,0.006117990701604079,0.0003008404128039035,0.0014568995520342766,4.917317801216268e-06,0.9490095888198886,9,9
0.059225440143891375,0.00028338134299359075,0.004669900062146793,0.22622440932626658,0.0944181495130319,0.08029797862855126,0.01638964600247891,0.0022821634757003804,4.0752473351564636e-05,0.5161681790315877,9,9
0.003381756677389081,8.588750212773392e-06,0.0006532279448692619,0.0026988112561713742,0.0005801211034457392,0.0018993170343634606,0.0028028814527799716,0.06672937790741716,1.3157188086821673e-06,0.9212446021545426,9,9
0.5530635469139689,0.005607107671177941,0.026138512131888773,0.004906125491190497,0.001172170355487802,0.07374291134272135,0.004001741814037641,0.0248780271524615,0.012456816532768249,0.2940330405942974,0,9
0.0405315578334139,0.008790643220987191,0.24544908936316606,0.038201076969209366,0.005752568508717772,0.0990640332525388,0.00421943887175416,0.005048523979363695,0.0025634501578693934,0.5503796178429797,9,9
0.022234979088848784,1.448959707011316e-05,0.013691962262322981,0.011522432988317836,0.0022331615558241957,0.011053625118227928,0.005264777650067854,0.018836483557850545,3.254593468383634e-05,0.9151155422467859,9,9
0.08958700804665382,0.0005250579146246169,0.011716706930477674,0.004154376610592975,0.00223981720349231,0.009730059302590303,0.00018883854297382084,0.003187745604153882,0.000431180552748093,0.8782392092916926,9,9
0.00017299558957420657,3.014387716454299e-06,0.0001897520821493527,0.0022916754150513912,0.0003181438378844556,0.0038411271104811253,0.0001716497843106733,0.00014920315217436422,5.642499237312156e-07,0.9928618743907344,9,9
0.002969407836369897,1.0927807248927545e-05,0.039696961102088896,0.000757075988175147,0.0002539742811669659,0.024575358839006006,0.00029164726963220157,0.06634892365451932,0.0002742474920460967,0.8648214757297467,9,9
0.008961622210041887,7.290794550745788e-05,0.0014530900951793971,0.012372206525689065,0.019968279073967365,0.003291941643381362,0.0007546838367360706,0.0016697056250546878,1.4251626098787723e-05,0.951441311418344,9,9
0.0556060024349085,0.000695662245179734,0.004204374864176219,0.0372696372584096,0.026542376077236595,0.029527323041833222,0.0037205510538964254,0.05221525320437198,0.0003805251460908139,0.789838294673897,9,9
0.017845762554847565,0.00027317178453896613,0.007785690968968147,0.16482901167607775,0.015673331766654884,0.010283717355793705,0.011274747384406973,0.019090585138991395,7.156793884379306e-05,0.7528724134308769,9,9
0.2806096961151288,0.008390707718964862,0.06866880815168103,0.04632872942593147,0.037212421941436744,0.05322236283325672,0.0005329108853594981,0.001065426556817314,0.0025180729169208965,0.5014508634545026,9,9
0.0035332797855681963,7.860153089965474e-05,0.0014050504894494136,0.0013968865889642593,0.007520364523208513,0.0030646707396338635,0.0011795690853833147,0.003467134953702131,2.7727619802820926e-06,0.9783516695412104,9,9
0.011650404785344378,0.0001272888478809052,0.005040380019583844,0.006435749853136998,0.0020437686109171373,0.0022220711669721873,0.0014374471778044505,0.0026077082838990287,1.6166654959833778e-05,0.9684190145995013,9,9
0.238663365310995,0.0001700472973663046,0.052685038442884594,0.06285205152383654,0.014855010006967678,0.26663689352174047,0.05922711489219456,0.014814055835957712,0.00031088534355928465,0.2897855378244979,9,9
0.0013332211839403435,1.3406663321682826e-06,0.00010312560298414247,0.0016562415695477927,0.0008214151052343971,0.0004409157871748668,0.0003762804676501154,0.001606229133744854,1.152286219321205e-06,0.9936600781971721,9,9
0.0024127962573805006,9.524560887863346e-07,0.00011028235442091709,1.768259053766481e-05,2.35991626837365e-05,0.0008241189052063142,2.2409316828619643e-05,0.9682698920941056,8.060462185740235e-07,0.02831746081652945,7,9
0.021773324002279257,0.0001018561219486599,0.006728659602792727,0.0011222857194018343,0.0005687562058777997,0.022509513178172152,0.012432086263969857,0.4633276637031465,0.00011695891000629416,0.47131889629240487,9,9
0.058778235762524444,0.005263510877622387,0.015801783169555942,0.013476340719191803,0.01795428564353471,0.02981389310201392,9.352213940280481e-05,0.0005056624614188101,0.004043482037363744,0.8542692840873716,9,9
0.007369400759430399,4.144987743225856e-06,0.0015164408444371157,0.019545486650276188,0.000759217294068884,0.0029704218518911293,0.004652079644607068,0.008640510068248106,4.387818344009854e-06,0.9545379100809539,9,9
0.6471950842698,0.0008918750770296579,0.0032001455975178353,0.0004370974831912178,0.0002297448618237948,0.013940002018916086,0.002268245860634985,0.23483401984005142,0.0002288236517656618,0.09677496133926913,0,9
0.20517028866241854,0.0003047672580077127,0.04685845769834345,0.004499718997111838,0.008675952466322624,0.26961597299725065,0.023862286180671075,0.31445438280670945,0.00024766975814334536,0.1263105031750213,7,9
0.009714598754677211,3.2015947736144715e-06,0.0007202497756264787,2.7249180978591335e-05,0.0001474145877388508,0.004422641932831582,0.0006523151213224743,0.9273511427693965,1.1042051814846927e-05,0.05695014423084014,7,9
0.03231749287644021,0.00018027082011285418,0.006163600696302447,0.008319763795031108,0.004271922963195086,0.005651320488065496,0.00021627203115470638,0.0006504417278455717,0.0009045515110281677,0.9413243630908243,9,9
0.04895021333328521,0.0002009829424220175,0.5036416439839864,0.025028423037809014,0.005868783306013387,0.2473943011168919,0.05218578654967844,0.007655256597144706,0.0010750863144800772,0.107999522818289,2,9
0.14164988931807532,0.000253216832293251,0.030654764673922322,0.008761643407914688,0.004415865454921817,0.10341608472363512,0.0006766285070134844,0.0037656297330678624,0.0006606266852682297,0.705745650663888,9,9
0.023155049888441765,8.43849324699058e-05,0.10469977281381174,0.02425979512927766,0.0021150998982165043,0.025309421365708032,0.00028245610472923765,9.975731996448583e-05,0.00020996387367009658,0.8197842986737106,9,9
0.2989543055098643,0.0010568657320990736,0.03228393495407241,0.03782903277139006,0.00411435630236377,0.04158812597809754,0.004838715023795018,0.014454512036496356,0.0035419222318438365,0.5613382294599776,9,9
0.019231582467691723,1.3664972165375697e-05,0.001134642658089922,0.007339636600889021,0.001670493627680414,0.0136348506316427,0.0046299042338715,0.09679468860159385,5.872298134092314e-06,0.8555446639082415,9,9
0.01683037480057749,1.0887378982010871e-05,0.0011941501427385668,0.003975420823882187,0.0020880879493879448,0.002710744136065925,0.003212879770900475,0.0006595396758756406,5.795139884076399e-05,0.9692599639227489,9,9
0.08804113045064908,0.0011456247765917,0.12960741631783726,0.10254783292145077,0.008684953478715594,0.04261361843164779,0.0029772185653605928,0.002134562956788496,0.0001053044057750844,0.6221423376951836,9,9
0.003563416741733524,1.0738744800570627e-05,0.0006386034360545976,0.0005927918882662882,0.0012532155407808116,0.0005053465129247017,0.00021101846005300222,0.00040060644561308747,8.060330816450252e-06,0.9928162018989569,9,9
0.011420791424996822,2.8421881347914573e-05,0.9128059355367562,0.02493481162045181,7.031045623803532e-05,0.03990444920697987,0.0011888473912332793,2.8353611846792813e-05,0.000615301545105953,0.009002777325043372,2,9
0.018166755035775806,0.0005043273627100514,0.004058930816125524,0.01982392883338114,0.021096567447091975,0.007305129478926859,0.002060452809306625,0.29833194419423464,5.269476345088078e-06,0.6286466945461023,9,9
0.42188502086640084,0.006996324084377572,0.03529858636736156,0.09827234325072005,0.005210649517058806,0.04215734360353282,0.0011363633118614803,0.000528784055545159,0.0006526556791859586,0.38786192926395585,0,9
0.05523359603104082,0.0027433179016734866,0.029807063326358373,0.016372605582406247,0.016144644795873075,0.1439850339466055,0.001854624019730146,0.018356552299821548,0.0002967724454491106,0.7152057896510416,9,9
0.26356907176855116,0.0006668287713418627,0.15548593943917927,0.014731639632983755,0.0996570149962065,0.14417836300318457,0.0006889923708451618,0.0007221337299995738,0.003683529821480659,0.31661648646622753,9,9
0.044409002061859465,1.954217421952717e-05,0.005754525702281011,0.029801539053359482,0.0013098340369544265,0.006614814816532505,0.0028151556976176283,0.00308995145963536,7.759879883040312e-05,0.9061080361987103,9,9
0.11559332605239268,0.0008363772803607744,0.6661674080914542,0.08563079446796384,0.002661697844943044,0.09408489949107532,0.0010318954570556868,0.0007499550049832597,0.0011372852326616077,0.032106361077109534,2,9
0.003909375326062289,4.970528060124391e-06,0.00191104126901556,0.017814461398553923,0.0008421939281093437,0.0028892109595380013,0.001884180146533012,0.0022148057136728706,8.15600597551196e-06,0.9685216047244797,9,9
0.06415184640276889,6.310435131983889e-05,0.004803481876878334,0.02470060761127864,0.007261775561043085,0.013268314367455273,0.0008373146468605723,0.002330284484628154,8.859668571248097e-05,0.882494674012055,9,9
0.0878667735296764,0.0008117838189787062,0.6442663187741756,0.0023442357702621406,0.0012840244009364548,0.18957978200794534,0.0007442210170730624,0.011403357707864397,0.02192772740582785,0.0397717755672601,2,9
0.010580921083057207,7.820161268962233e-06,0.0011355370885200423,0.007261334879315613,0.0001296819871595732,0.0021998259067156044,0.004654651625153976,0.026637334972120615,1.2109295684792859e-05,0.9473807830010038,9,9
0.03718637040053341,0.00020502360670945376,0.061585220919883,0.039913120114653616,0.00039335470532266746,0.036210489042582956,0.0018255224074508257,0.07639116760932527,0.0003404084578526858,0.7459493227356863,9,9
0.004865154320496705,0.0006925815655928695,0.0027023765095526646,0.002573971745413372,0.0050871761692893895,0.016327781039985022,0.002528611218968934,0.08602124958985405,0.0001853027374506135,0.8790157951033964,9,9
0.0063131393690503655,6.904517196177734e-05,0.05036526432067407,0.0009439996725457077,0.0029661328981437675,0.8964159942712548,0.0009657869820273144,0.007625663376618056,0.00704279497373823,0.027292178963985857,5,9
0.8020460299343561,6.895621207149759e-05,0.018398511448857645,0.004619158413037474,0.0034736390997430902,0.04726487164133862,0.01355618564944833,0.03277611624618234,0.003552015218503254,0.07424451613646169,0,9
0.007809356835012397,0.00012917487475935376,0.004644102069809076,0.04645608591242639,0.004229423730917502,0.0024210147745029366,0.001331265949709354,0.0009794026714338303,3.88842549365243e-06,0.9319962847559355,9,9
0.010348524857987542,0.00010912273454627202,0.011019697591380844,0.01711667551876431,0.015335196479183537,0.012100576568580844,0.004248963051381395,0.006513460080377936,7.016942850805626e-06,0.9232007661749466,9,9
0.33756927952663135,0.0005091487396253505,0.03280850011412824,0.022716334050806163,0.003020368618091677,0.08552502984188046,0.0013494071762388058,0.016654630594994613,0.0003971512873947014,0.49945015005020876,9,9
0.004556896415572101,0.00010187759979951533,0.010722569980869852,0.018317965103066852,0.006546831461932756,0.0029670988127426506,0.00043046649013801135,0.0006076562372959774,5.495754423720808e-06,0.9557431421441586,9,9
0.029013480573165374,2.080012571743122e-05,0.0139164230687724,0.012563420850550556,0.002339336206732172,0.013388118314896318,0.00514482401085182,0.024125373859550884,0.0008841149768209386,0.8986041080129422,9,9
0.5000958008837595,0.0012377479109490718,0.009373807443755055,0.009511827837191103,0.0028577773029590287,0.06427373877646549,0.015469838673418404,0.315282823316465,0.0008971864718599447,0.08099945138317724,0,9
0.01607903546463199,1.640978749014822e-05,0.0011545640576961643,0.0010870190718196828,0.004440250231881624,0.0016150588432856782,0.001956822410099578,0.00511807416967287,3.4618919169791715e-06,0.9685293040715053,9,9
0.02028368466607794,3.644633582050058e-05,0.006137601515114589,0.011789272438386964,0.00037662393273152854,0.007714562622270528,0.010866429370556128,0.10797474844749186,0.00022489981594364943,0.8345957308556061,9,9
0.21872405811263543,0.0012956217623656347,0.015992594327619923,0.0007839643825699335,0.0018269303173890643,0.06782444208597396,0.017710926207184993,0.6024822781953415,0.0005262626791527709,0.07283292192976679,7,9
0.12143042078320773,6.692518454091886e-05,0.005747796972696785,0.014444629316258988,0.0024755601412102296,0.009806007076762808,0.0008927764685349243,0.09500123322186815,0.00014889023045155952,0.749985760604468,9,9
0.06199879724799737,0.0011804815851584234,0.01026418337824176,0.012149141841026655,0.020829233259907282,0.048966397612853374,0.006653345252583144,0.051709864507169065,1.5510175200063064e-05,0.7862330451398629,9,9
0.00691601118727542,1.0400688206347022e-05,0.0003045439501840354,0.0006272560105757285,0.00018091765043925988,0.0004655862497197327,8.054242697342529e-05,6.394867375432221e-05,8.110022315694667e-06,0.9913426831405562,9,9
0.4421534970530682,0.002208819852727204,0.06995566884479205,0.03357942569966142,0.04141833201074731,0.20166309207980812,0.009342040859501858,0.045390390729167764,0.0005385047002126129,0.15375022817031334,0,9
0.6807740231084551,0.00018835906364589495,0.0824653851212565,0.002988129621945165,0.000526990592768965,0.10743207444423501,0.000607818398451646,0.01613139130617007,0.011516656007180886,0.09736917233589099,0,9
0.0761765323452064,0.0011895515540643591,0.015765444799995865,0.005012319798043824,0.6798037485330526,0.13350345510344774,0.0547369047614073,0.017173240128223896,1.3841078519279415e-05,0.016624961898038755,4,9
0.02210329480653536,0.00018400836631205926,0.005886598294095984,0.003527147580918236,0.005120288770071268,0.016047047545032344,0.00018104492050324196,0.0029573450168894457,0.0001020879864882255,0.9438911367131538,9,9
0.042692106610682894,4.991777453601119e-05,0.03038030288877988,0.02124185405683852,0.00028909881205825316,0.04838536491751442,0.0021012911321122017,0.419828721176799,0.0005072003393373015,0.4345241422913415,9,9
0.061189075173847494,0.00021459980439761305,0.020261661938812344,0.020571564794909028,0.20093915201628543,0.5390947818350174,0.005152886907886231,3.665951795188162e-05,0.0005842999524370812,0.15195531805845558,5,9
0.11782851039968543,0.00025205115750879094,0.5087982185963095,0.07437036566878721,0.01811412225801535,0.24759016220767036,0.00368135678620062,0.00037887594685479453,0.002095133005844287,0.02689120397312382,2,9
0.01243741260355939,0.0012457465626537294,0.0033494227591337185,0.000525707667986718,0.0011587208615412977,0.022786961817347476,0.004839777384843493,0.8369073179507989,0.0008069806187027517,0.11594195177343279,7,9
0.13864928403632965,0.0009165546935059628,0.002506529916666372,0.0034308797772259502,0.005135260022366785,0.024590816274544215,3.031351772494664e-05,0.00205246516245742,0.00011739794092527339,0.8225704986582536,9,9
0.010689905331904628,0.0006360460363353452,0.001269941280937349,0.00292881936780918,0.012301544191847525,0.007729517227131336,0.0033193282700672046,0.031023802320742574,4.799057237520855e-06,0.9300962969159874,9,9
0.06607451484932277,0.002717480503009746,0.01603173251430473,0.015300676371165124,0.1476047788781259,0.5901170511531998,0.028011983571665625,0.0025928431580609845,0.0006326023970029253,0.13091633660414262,5,9
0.076894310754233,0.012144895613915031,0.004924193057569527,0.09103265838706372,0.12932493462130418,0.06434902065737856,0.002838708476625295,0.5162773641867908,0.0005266100703188219,0.10168730417480118,7,9
0.06386438996763387,3.6368350511601346e-05,0.0077251534690626735,0.03764981169844304,0.0016106287566170902,0.019815330412929436,0.0073852106193470135,0.011027810521978196,0.00018481606940193274,0.8507004801340752,9,9
0.00813024125828816,5.08947683457788e-06,0.0013116750686181582,0.0014297364251837958,0.0006080093352414182,0.0031186825710764884,7.891751885536138e-05,0.00014641110055936242,7.4564493074605925e-06,0.9851637807960353,9,9
0.2836774851105807,0.00020460968475979164,0.0003164859507836836,0.0011854509533491288,0.0022440575046713583,0.007856895024829176,0.018750624924384344,0.67521646198765,5.740506891590377e-05,0.010490523790075958,7,9
0.0075587919777027265,4.4395019803836555e-06,0.0027824927247868856,0.012888386893748995,0.0003176676795427292,0.009149044958988774,0.0016383598445786536,0.029567566990880142,6.921364256949039e-06,0.9360863280635339,9,9
0.6476792672614564,0.025755196505963654,0.044120190060375174,0.07032184366031609,0.03388224615448998,0.13499026977641237,0.004730320698511843,0.011465482579961475,0.0018191898125578527,0.02523599348995523,0,9
0.007030393220186201,0.00029408276444997346,0.0006927729675468834,0.007667585931077584,0.011663126454665652,0.004250428190094388,0.00047772509920070817,0.0016985440962285724,5.863055085828316e-06,0.9662194782214641,9,9
0.22171592897177594,0.01039390915446077,0.002025940900631144,0.007653294723584802,0.007425208268392983,0.020420715565615002,0.003622652265723432,0.02466468282716193,0.001217364514520371,0.7008603028081337,9,9
0.00039575857805691767,7.323417406339637e-06,0.0005408329956831356,0.00045441652319199864,1.8030038438352915e-05,0.00647960730565543,0.0021669134657002907,0.26526433762726476,0.00019438678958775968,0.7244783932590151,9,9
0.004600199093729291,7.175552302509206e-05,0.001572252241061264,0.0011733909409043643,0.00048676152969279993,0.0013897286874393296,0.00021184106281624813,0.00018649536990897678,5.975789381944359e-06,0.9903015997620408,9,9
0.005862504160149598,0.00011927332312480944,0.06294569417284201,0.026192582023428525,0.0006346542290996917,0.05350483512994661,0.003571633286156998,0.018150834753575765,0.00046910464552484823,0.8285488842761511,9,9
0.09682776574787866,3.3504089137960125e-05,0.059436102255730025,0.2849632298293561,0.0022753676312230074,0.05469836425724562,0.004908007939821372,0.015590580204647734,8.550879384792564e-05,0.48118156925111144,9,9
0.00900089178004596,0.0004970186703225399,0.004534107831450207,0.002073247696558619,0.024946275495912218,0.0012675615578605756,8.387630161576137e-06,0.001193824995338964,0.0002478620865051182,0.9562308222558441,9,9
0.0014219544518041818,2.610609777669485e-05,0.0001906823539756041,0.009891197087865981,0.0158808611708694,0.0025085627220120367,0.0101176323323388,0.00032017725431992845,4.040923450559848e-07,0.9596424224366924,9,9
0.020851341997691536,0.00012293984173145908,0.04188972800823683,0.004753666770167332,0.0022979851191784768,0.3551543079381519,0.004338780496311246,0.18998007210422435,0.0002787387535083699,0.38033243897079855,9,9
0.39010994538687177,7.851215834717897e-05,0.06792803043664888,0.12952056489264338,0.08284606962059134,0.12872304049849528,0.002835537325281018,0.00616062721351865,0.0003520395925280137,0.19144563287507446,0,9
0.21536492260715548,0.00046168051905395716,0.004991327625147509,0.005971022627002762,0.017748013387979513,0.06503991077122817,0.05991501300512303,0.11098852086236802,0.0001293596466994283,0.5193902289482422,9,9
0.042431129287767815,0.00020948174708835661,0.0014547197610399753,0.00854890355523051,0.217087841402698,0.03357687382583215,0.3430733825300065,0.005192057131574548,9.157262310148685e-06,0.3484164534964521,9,9
0.29885529066305117,0.001141180046528897,0.023988237745259225,0.007399897293755045,0.006663161034141676,0.023949109955827032,7.550291058032132e-05,0.0019145347384080756,0.00239427447322831,0.6336188111392204,9,9
0.11642858583165684,0.007899303072723244,0.0221626567281177,0.008222394283403699,0.0586134301358378,0.18953430335788463,0.036971531904903765,0.014060306137142195,7.085508732798633e-05,0.5460366334610022,9,9
