0,1,2,3,4,5,6,7,8,9,predictions,truth
0.1264648624420684,0.0015515038355306972,0.008297683770208165,0.014800923432466664,0.03347932424714131,0.01784911477624632,0.002286009414074393,0.00849420257918538,0.00024041837058204514,0.7865359571324967,9,9
0.6169629177418648,0.0008883040628653689,0.012847236157460192,0.03311983426757009,0.014487828647294355,0.047903447783059716,0.0039633024604569635,0.026846481574924343,0.00023751237456077053,0.24274313492994337,0,9
0.4650788989958186,0.0006726036391450579,0.15666916952687437,0.0035791456620396078,0.0015605096542963778,0.2981064036102534,0.00025487457021514456,0.01385975104269565,0.007148677449500252,0.053069965849161765,0,9
0.0018109600206877355,6.448978873473216e-06,0.001197087447409337,0.0004351382944292003,6.612464124735984e-05,0.0017786433441853132,0.00038288909666967603,5.467677180565013e-05,6.336238080995515e-07,0.9942673977808844,9,9
0.408238135105416,0.0029267980357959435,0.008363050011893393,0.01683372184356551,0.23145438015300868,0.23073808202217835,0.0019096668139783979,0.0010494451237489928,0.001530376147638281,0.09695634474277645,0,9
0.8388855463365127,0.004842634126841242,0.012252476868725286,0.021179355010023666,0.02111216182563511,0.036499462399301824,0.0035524764574415913,0.008063596727328834,0.0017485094666927525,0.05186378078149703,0,9
0.043033976134954396,6.253908601757561e-05,0.002354290431359424,0.0020231904928542928,0.0025090772950685826,0.003620222609808422,0.0011642466883347083,0.020424474585557694,0.00012715858814898046,0.9246808240878959,9,9
0.5290299791600397,4.669978396789193e-05,0.011449681255624077,0.036526738937667114,0.0023725533358189164,0.033791418616292576,0.021664476738176258,0.03983354195004952,0.00012695799814470903,0.32515795222421934,0,9
0.06487675064984795,1.837789568881353e-05,0.0044072526167898435,0.002773275063673841,0.0005355677182123282,0.03947773052996485,0.00024621200190543533,0.2419027531798142,2.737012511788778e-05,0.6457347102189848,9,9
0.009288160122571882,2.0177687838691722e-05,0.0012647804617832749,0.015766162474533114,0.0025444939238921504,0.005960660356508768,0.0067318091997260725,0.0015695359190610859,4.32480881416048e-05,0.9568109717659434,9,9
0.02271236716421912,0.00016735531845961244,0.011970585196049934,0.041895692729709694,0.009812365963467285,0.10816186047445643,0.023246067243847902,0.00953594774754285,0.00015609290119424296,0.772341665261053,9,9
0.03609222715073836,6.436615787506225e-05,0.01486784563949038,0.005307075853189121,0.0029973557946904464,0.19244060622351664,0.014068253206287223,0.11487987817875338,8.085768835659429e-05,0.6192015341071028,9,9
0.32006840541190096,0.013765132896000915,0.37099516703456814,0.011381262548119947,0.0032718018500492137,0.22732575274506878,0.0003401655566487005,0.004839049023221071,0.002299082870585158,0.04571418006383715,2,9
0.1267800570332739,0.0009241222702569469,0.007744995674959008,0.01361824566893649,0.008010891507706229,0.01884631107773102,0.003190084130656144,0.029785739899110323,6.321191840576655e-05,0.7910363408189641,9,9
0.18241689582841536,0.0011836705971843848,0.006362965834330306,0.008084046905703452,0.006739210172676684,0.024352711378429735,0.0020678406104743426,0.03439889740232729,8.399601176213888e-05,0.7343097652586963,9,9
0.1743810770792574,0.0005709814002483966,0.011026224528039044,0.0021687734820344416,0.0015286691881740181,0.08534841811329243,0.018784225770371688,0.5841901264536267,0.00034790906966527835,0.12165359491529056,7,9
0.40710834408932167,0.015247008933458385,0.022246883391911144,0.0019705234632893774,0.00906570777811777,0.45495572666931555,0.014839897009413064,0.04546671340688933,0.015130337997287777,0.01396885726099588,5,9
0.0589121293621402,0.0005929680742051493,0.08235702941016622,0.014119313329818027,0.0038799662488049297,0.06894715401408512,0.010459527983533334,0.30930267570184805,0.0002984050493867003,0.45113083082601224,9,9
0.020615441187598206,3.205162252247048e-05,0.018805080230237265,0.0017889277506537842,0.00037600267643330565,0.05506844111183591,0.0011415595007260864,0.8751059453402463,7.351081363876914e-05,0.02699303976610792,7,9
0.02308065683509098,2.59467409075323e-05,0.002454751039743967,0.005779190290807638,0.020802768096753868,0.007614893039098224,0.007199816125600687,0.0012065535568913765,1.6454645231613058e-05,0.9318189696298741,9,9
0.0024387895341410957,2.049084339222478e-06,0.001975183863832628,6.62602710535525e-05,3.6448866636987726e-05,0.00307494717082059,9.783855579771485e-05,0.9366593825554771,3.3550006078159645e-06,0.055645745097293114,7,9
0.04986575299736909,0.0019653974246429434,0.0009042223153923646,0.03613469034206864,0.008045526603458494,0.012394208340787667,0.00376771030807263,0.22771138449260447,7.995265466217655e-06,0.6592031119101375,9,9
0.4029176300179769,0.0012462370128724543,0.023785813432171614,0.004853898450869206,0.010441419312581038,0.13196332426066418,0.03232205118507328,0.21415822603328383,0.00017418552689071312,0.1781372147676169,0,9
0.025143280336796768,0.003445170700482705,0.009426908005604985,0.006789615184041002,0.010118550670911764,0.008080377811796085,0.00030197973293316866,0.0013521607784571926,0.00040003311735512935,0.934941923661621,9,9
0.036657577255617815,0.00201243447586935,0.001893181977887676,0.00781586147401913,0.3533999578436431,0.04548763828312316,0.3695888935905828,0.0002594728310748732,1.832804692503487e-05,0.18286665422125717,6,9
0.005373648693170413,8.70621290073564e-06,0.0016659552108504129,0.006986788397091809,0.0008276406523076816,0.0017484885551560174,0.003319567300798781,0.002806020290232029,2.542771888173369e-06,0.9772606419156041,9,9
0.02042265391492962,0.00022671937844300925,0.01121261316081663,0.004941875106580968,0.0024394052519945628,0.009227778213712763,0.00038747648967326167,0.0011720348261096635,6.906126883838146e-05,0.9499003823889012,9,9
0.045735691568380255,0.00016587407673545473,0.515753631775417,0.24920938327099326,0.001377947422299742,0.1712944026075468,0.004754226789474947,0.0010180596732024944,0.002111118397007765,0.008579664418941995,2,9
0.005330618976820706,2.0758382664273353e-05,0.0027428400438838634,0.0020847858269616108,0.0008481603751039998,0.03122467361836987,0.009361919007698857,0.020383351019160806,9.386256444225275e-06,0.9279935064928918,9,9
0.20867489962667657,0.003068472389113925,0.1045691237350192,0.08401784194575543,0.01184941571027522,0.039392181947803764,0.0006366397299136556,0.0004394838086785326,0.0006207487456695345,0.5467311923610942,9,9
0.035027296802124235,0.008363150755229176,0.057770351073756845,0.004276433239247482,0.012680888797088528,0.09662830342415585,0.0003844139336227768,0.0002443931347511725,0.010559704618957302,0.7740650642210667,9,9
0.14041066458690415,4.8851008221146275e-05,0.05963743359791076,0.1881673656119556,0.14016466913747788,0.12650475220616408,0.008490496768576565,0.009042921075213994,4.327250537092747e-05,0.3274895735022049,9,9
0.01566633039783417,5.0985225806084286e-06,0.00675157564847872,0.035448065552566764,0.00010361570097062825,0.004702629977275442,8.8249150147604e-05,0.0010567716225250545,9.071088858026102e-06,0.9361685923387633,9,9
0.011121180568780026,7.298518775417264e-05,0.002557982138989709,0.011177428854965463,0.008044047215192847,0.004845005879825931,0.004619278802850239,0.174829714889953,5.603953974041746e-06,0.7827267725077145,9,9
0.02966057086234196,0.00018327161781877,0.005403951375341957,0.054397201301607044,0.0063960711343693764,0.016578741078915576,0.004712579104074183,0.005951214568704675,2.1463451045642805e-05,0.8766949355057808,9,9
0.039594757271123736,0.0008381661218307139,0.01431614377130112,0.007229523574393395,0.009278270833236926,0.010187977925366454,0.0038592456003408195,0.018601986826807665,0.0002731467666102539,0.895820781308989,9,9
0.08215880427192385,2.476969196890834e-05,0.013837084577155052,0.0626086991842622,0.005714745112609568,0.08073977864975823,0.01075724273907409,0.07945139930782535,0.00019305353977707863,0.6645144229256457,9,9
0.278221913342481,5.064545234379688e-05,0.20766266029336625,0.016620877463744486,0.0010506617230484987,0.3027775728949646,0.0019381197875892328,0.027153954625341856,0.011315177492573276,0.153208416924547,5,9
0.003444800155719261,0.00023913300780992037,0.001464046327596793,0.002645927372833777,0.0006409512384279372,0.0012833505060338617,0.0004487277667441226,0.0017260540646744336,8.356126016260492e-06,0.9880986534341435,9,9
0.0030614580347549337,3.344935500585824e-06,0.001518706227535394,0.003011533028647507,0.00032635956518523696,0.0008759797956066653,0.0008608665987125723,0.00023321346602584765,5.665350740575646e-07,0.9901079718129574,9,9
0.15466574410114764,0.0007993936574490377,0.12254599257800441,0.031226833506274053,0.0033160173535772114,0.1286196240413601,0.0010784891437608493,0.005811312505620461,0.000574983959909152,0.5513616091528971,9,9
0.5650860018906887,0.001027186200684167,0.1359210741505283,0.012484095880544045,0.0022013315858957195,0.20073831539121276,0.0014389821030105989,0.03069671527538698,0.006683314618538081,0.04372298290351079,0,9
0.0205390742555941,7.09205577312741e-06,0.0014042813221114532,0.0007120101111502723,0.0003984573799901286,0.0017558596960573307,0.0025108006059513855,0.5682590872063193,4.101270583509756e-06,0.40440923609646945,7,9
0.06097606649967137,0.0005912460907826228,0.07053872607097528,0.02285691644250734,0.002417442671438356,0.027041793136990712,0.0008313453157279636,0.006009416728509909,0.0010413501100517745,0.8076956969333449,9,9
0.21306023849639716,0.0009903127906551652,0.058564367226805324,0.021825623409853917,0.010237132087500793,0.19540594056690813,0.003404633523851435,0.004678306486101668,0.003047999275001243,0.48878544613692526,9,9
0.4881030366606388,0.008281505679020654,0.13577918117427681,0.09697043581992348,0.0147867332185171,0.22569744351430587,0.0008680001042668101,0.0014838959561394864,0.005722951034674193,0.022306816838236893,0,9
0.02141584189102657,3.647163480321088e-05,0.004110849704937726,0.0018155696337656467,0.0007756234662239626,0.022673182795319078,0.013423532248208202,0.07413691279113402,5.90976804125455e-05,0.861552918154169,9,9
0.38395798849434676,0.004327049763007271,0.009562815595843013,0.01011706933870182,0.0056659012833630935,0.050111693710744754,0.0015392790784546375,0.036250085026663166,0.00031959310100883277,0.49814852460786674,9,9
0.11709626714932068,0.0028824262063176526,0.050551046586085904,0.023541881189415595,0.05066146390222908,0.12847382111752614,0.03438689422298583,0.1279380414513143,3.169605149307942e-05,0.4644364621233118,9,9
0.0001089554105597146,9.049126119668694e-07,6.0913219733497136e-05,0.0036298326311115315,0.00019449726983373236,0.00027385054473093073,0.00020718420255901206,0.0011052464228290895,8.800551306271844e-07,0.9944177353308998,9,9
0.09467165636556207,0.002107634974518024,0.5456346336132398,0.011490546685530715,0.0049337336298276874,0.29404721477345463,0.0005932759157370162,0.001096325251405193,0.004462622860737181,0.04096235592998783,2,9
0.02510524473660732,1.9847276289427926e-05,0.010362782767971413,0.001219973054576859,0.0026300046823340474,0.004447379113745321,0.0009220569842829617,0.0052280974450943695,4.9323147561571904e-05,0.9500152907915366,9,9
0.3197909436809402,0.0004703903223355605,0.007253250937301003,0.1488418539819205,0.027232854330317052,0.07429928188928779,0.006551286980525732,0.03195413676515282,0.0005379585621117587,0.3830680425501075,9,9
0.004708971959327764,6.29411525464078e-06,0.0029331119349528144,0.010697306858887475,0.00016805900450051056,0.004039638702797258,0.0014961437232717811,0.010433304300732462,6.946324833418006e-06,0.9655102230754419,9,9
0.08447091786244779,8.016799791695088e-05,0.002092418600385084,0.0038818944849178154,0.0022480109274146177,0.010608895533914382,0.0020613685312426155,0.2980633863901973,1.4541706961888812e-05,0.5964783979646016,9,9
0.04410765105026242,0.00012754125520564782,0.0037968736390700296,0.005367625322375346,0.005356216445162101,0.025445509083350637,0.010176034604235915,0.5219545295055563,4.3803802856238394e-05,0.3836242152919255,7,9
0.03522938866357616,0.0009479232063644703,0.6668329962802282,0.08201066571681065,0.00462382605671572,0.058185123488225174,0.0068673912139182065,0.004866864829315538,0.00026733486040784137,0.14016848568443804,2,9
0.12117623319602469,9.314331821441498e-05,0.00376725831889804,0.005273171092112884,0.0019065609270076452,0.01816362010322834,0.004770842031119837,0.81472698560799,0.0005354037452329476,0.029586781660171278,7,9
0.08251373000560748,0.00012524149141646178,0.055035379681762205,0.006605854357502716,0.0005293753148394331,0.08794502134051392,0.0045365966285017285,0.6052164601276493,0.0016942109296326675,0.15579813012257424,7,9
0.09138459135720399,0.008453543168488955,0.04002501621016659,0.16387036469206395,0.008407687015212635,0.08488484290899692,0.0009348389944088503,0.0016556323293570457,0.0010457240267041706,0.599337759297397,9,9
0.19587777307438475,0.0012704576343319119,0.07394190645756234,0.024658470009026427,0.0038740102142172175,0.10667828385595239,0.003686108163134227,0.12074356296389627,0.0012766205846485416,0.467992807042846,9,9
0.04681517547104866,0.0010492593249672813,0.029881094664684894,0.05093620879642857,0.05088312896441238,0.09024945294182271,0.015650061073280784,0.0062190424931061646,3.347605127536984e-05,0.7082831002189731,9,9
0.007004646749624232,0.00012030097472848251,0.001487103856703672,0.012575127712559713,0.001425516146375858,0.0022890812392929462,0.000654316340730467,0.0007776723554826316,1.056183944477591e-05,0.9736556727850574,9,9
0.0045044948515186554,6.208216674353255e-06,0.007689256761448954,0.017662399354478032,0.0005021130888396635,0.008002256832129014,0.0012656337896824505,0.009679911530078258,1.1146304274922573e-05,0.950676579270876,9,9
0.009806242657428518,0.0006024238569613871,0.07918966379610715,0.01899006467603203,0.0009606132225607345,0.012515349960893794,0.0008750676032494417,4.412406479135179e-05,1.4178703787508278e-05,0.8770022714581881,9,9
0.010316202797792044,0.001363388402976765,0.00035457256875603076,0.0049982326959763426,0.43383818808602964,0.011611143902744533,0.12038252035382394,0.0016603361802076813,4.489823756047581e-06,0.4154709251879371,4,9
0.047430065412710595,0.0006759486612041724,0.011316414519276903,0.021960268937636303,0.03585201648120755,0.010680174812113096,0.000822615087055526,0.0009231974173099988,0.00012665683441402483,0.8702126418370719,9,9
0.021072823072969742,0.0017293484882831044,0.0015767490196178346,0.004582142921335805,0.6910245523022651,0.08606802539302286,0.020787528263831227,0.000290792538361949,9.563358681338667e-06,0.17285847464163107,4,9
0.15270009825391823,0.0001342221673573092,0.14450422209922958,0.020699725599617646,0.0010866880880111658,0.025760301308925572,0.0007423197895108936,0.0008077338987635788,3.775843104525587e-05,0.6535269303636209,9,9
0.006102473446022673,5.6240100125593455e-05,0.008412322231293507,0.018285896778238057,0.0021098102189760063,0.008278192962743762,0.0009218225146164739,0.0033176656191821487,6.250908857080594e-06,0.9525093252199448,9,9
0.147453351978132,0.005070009014540381,0.021832022909069455,0.0036872749384454927,0.011613657769409348,0.7615254617993817,0.029020763056626233,0.0048857230097631415,0.00652606748414428,0.008385668040487893,5,9
0.478756308666243,0.023639892197593045,0.07003026196812169,0.059264205402473395,0.03415598297046827,0.1314431296603171,0.001606105040523895,0.011363586319753753,0.001002556276856339,0.18873797149764948,0,9
0.00225188024318425,7.907931866468973e-06,0.003646629506917778,7.892784208910108e-05,0.0001145593855521893,0.008876136196024783,0.0003083721537351124,0.03746008079104067,2.310213797202782e-05,0.9472324038116176,9,9
0.0038051254151112803,4.953121244333604e-05,0.002494031171262444,0.065384561078715,0.005469663458370008,0.00833537810243476,0.002919295363917783,0.0038992950000050763,1.3930258094067506e-05,0.9076291889396464,9,9
0.09415047649921275,0.000778214470100301,0.062497967242250034,0.030564142884723845,0.004128856767349388,0.09632647288285703,0.0010160538330253365,0.002116179240549174,0.0030392857179125047,0.7053823504620197,9,9
0.0014440100480132526,6.251208320572405e-06,0.0002461839260403219,0.0010869353585717877,0.00011104276577046502,0.0006847181420881316,7.76987751598798e-05,0.00010382947917589373,7.774833085522122e-06,0.9962315554637743,9,9
0.07175789966849243,0.0010961198525915525,0.004486840311076187,0.025682247825868462,0.10149031272135843,0.01763457051256131,0.0062194457237555005,0.682980686834405,5.73361291491647e-06,0.08864614293697623,7,9
0.04281844854042491,6.463502681864627e-05,0.009685636638937786,0.014077106648402195,0.013996244952465577,0.022976459005225984,0.02720684477850237,0.00570010682095524,0.00033169614220648143,0.8631428214460607,9,9
0.021597583998175508,1.3506843939797917e-05,0.00708554783328147,0.008596386336830726,0.00034291257365677027,0.020099409776708384,0.0006170404028069486,0.1276229053022383,0.00016536480533311577,0.8138593421270289,9,9
0.028779421470707302,0.0005865996137728431,0.020237712739670767,0.08798012656203755,0.021367696930167508,0.10299784402700937,0.007174396921899277,0.0745118633654048,0.0019823580537511264,0.6543819803155795,9,9
0.0052238702648237795,4.521941779876758e-05,0.0038648887527029468,0.033047863843663566,0.03610793610988089,0.01509925552826729,0.0008747521087573143,0.011307953352505583,6.574183904844721e-06,0.894421686437695,9,9
0.21693283162650212,0.0008010403471591056,0.010429639131526575,0.0052892344350717515,0.0016839890597573712,0.0234263518054329,0.0014292649149065875,0.020155180848321852,0.0002989445746415848,0.7195535232566802,9,9
0.0030708208326863393,9.454859203612407e-06,0.01070035614034414,0.04385383488952318,0.00021703435535187925,0.004805331831104886,0.00040062522189374984,0.0016668810391296046,8.420004844099001e-06,0.9352672408259186,9,9
0.5638092941232172,0.0011422272232688724,0.03397114128484217,0.009901269716767849,0.030225954454820653,0.21658659086257254,0.0014030723951574424,0.001514610410835429,0.004050869357861226,0.13739497017065655,0,9
0.03159387179447306,0.0050961249205614435,0.012706939470801206,0.005213090596825355,0.014555452291586586,0.5985252263519981,0.028180921542479198,0.2083975893713428,0.0005330215552875697,0.09519776210464465,5,9
0.42852897618585906,0.0011228294849367926,0.024946168307400016,0.010324672130892821,0.0016674148175571276,0.017617699468936977,2.2957569828064926e-05,0.0029004384180041165,0.0007217808301085752,0.5121470627864765,9,9
0.013469617992077458,1.6385657359734117e-05,0.0011851658429818492,0.0016548711094730804,0.0008877278888495478,0.002035508141689293,0.000347002580572511,0.00018791653286745282,1.565585514350051e-05,0.9802001483989855,9,9
0.011132837378842941,3.071762935188936e-05,0.0003056449297871807,0.0009300088244114518,0.00414014036794344,0.0014874256203147851,0.00013990700797415556,0.0019075333577509193,1.5673365686419965e-05,0.9799101115179369,9,9
0.22239208373764663,0.0028632277322782314,0.01374081514528948,0.19278576644780643,0.052705461764416844,0.16137181112057103,0.004843565906166154,0.0024054927627096376,0.00012353657192962515,0.3467682388111859,9,9
0.027957679281685875,0.0003903997391420882,0.1833463724868336,0.07666859239329638,0.0037254655042451524,0.18174980926416825,0.008895502219625328,0.062496695061215655,0.001714940359344585,0.4530545436904432,9,9
0.2886438006200067,0.0003071043909310119,0.00532742413649167,0.004001988642553646,0.004073465504923497,0.04408906243796482,0.0016177569277155725,0.005554937205075553,0.0002047048070737161,0.6461797553272638,9,9
0.00386885966532701,1.2661482392528381e-05,0.001381124537883254,0.00776860951934642,7.779701627451833e-05,0.002248143972527813,0.000238060989085144,0.00017523750779433063,5.307710305723139e-05,0.9841764282063119,9,9
0.024612794772099347,2.9673201958006754e-05,0.03420585954725335,0.008906694664539595,0.0027357711495495053,0.0417723586623812,0.001897546516360703,0.021452591589825605,0.0010889134467835509,0.8632977964492493,9,9
0.04425871155605631,0.001960918086856434,0.0360775833203957,0.10331276501055271,0.026620724857570124,0.6043152607837463,0.004265850412321191,0.004437261010995788,0.00012480227280821935,0.17462612268869712,5,9
0.08176521225935146,0.004018430577749853,0.12161619929334738,0.007193180542762223,0.0018417012633606647,0.07193455322394696,0.007630731374646231,0.023032216915197582,0.004820043582483224,0.6761477309671544,9,9
0.007323121739746675,2.3269930501214888e-05,0.036158725052166184,0.006479218273329735,0.00043624974659260137,0.03908465088350173,0.0008361344365747828,0.03041565394840757,0.0059118019825613035,0.8733311740066183,9,9
0.0021143952397695517,1.1858245254039227e-05,0.003422572989292657,0.010833167849637601,0.0004946205194058293,0.003910750806004323,0.0007274290740517502,0.0032203977475241544,8.893087006252281e-06,0.9752559144420536,9,9
0.6910759154383924,0.00010949278603920537,0.007748526934862761,0.003306169896281136,0.003489355856060384,0.01929602967113269,0.011794612371238387,0.00818395414926891,0.00011954684673558749,0.2548763960499885,0,9
0.17591966669680004,0.0014182764235081313,0.6211145770819777,0.025944007025908763,0.005118031394797059,0.14767477331401915,6.882624216497233e-05,0.0005227096714552886,0.008010752322720034,0.01420837982664901,2,9
0.03611504396868158,7.43163410624095e-05,0.19510038263272858,0.03776875189038577,0.004736271564250157,0.05125437209288672,0.0010566966620002083,0.013647582676609734,0.0005512593302007503,0.659695322841194,9,9
0.008499437448488939,0.00014396683316009767,0.0008879248003978921,0.01866350231133674,0.03471198436213217,0.008748200781369102,0.03541966624131307,0.043442150196332865,3.1559128209625526e-06,0.8494800111126483,9,9
0.0021779574983574928,1.639446211138411e-05,0.0008743325974555809,0.002801148525900773,0.0007602980542835377,0.001667544476713025,0.0014562270026807116,0.001394399421439991,4.137363016888279e-06,0.9888475605980407,9,9
0.7027378999567697,0.008959535070835812,0.006131553371312398,0.000377426261824389,0.00021675063405102879,0.01828150418531667,0.02273933693004157,0.1578771087492923,0.0008299885563332426,0.08184889628422298,0,9
0.025752198182437867,0.0018648373571956986,0.08239015986532579,0.028124691927387847,0.0024540882194729885,0.04673648684463999,0.001897620471254931,0.0023238763145003354,0.0026417146617781218,0.8058143261560065,9,9
0.006984706018878715,0.00030644596099044604,0.009826352933878128,0.0445447261841903,0.003180432388237716,0.003471050442340705,0.004107768561133053,0.0014635016409106345,6.5254277705059565e-06,0.9261084904416698,9,9
0.0009696292006618472,2.5282164503590545e-05,0.0007251788063857391,0.005702548535345821,0.0020699355084035204,0.00036739127016470507,0.0016874464241559584,0.002125817393936467,9.411810609490378e-06,0.986317358885833,9,9
0.003091848469201925,6.957701845987715e-06,0.0007119454540520969,0.0011155975511271817,0.0005215476312773294,0.004321513238716724,0.008190255915309213,0.003280419474525619,4.274003013678034e-05,0.9787171745338072,9,9
0.011384250458102955,0.00012468766108196769,0.00964017798898118,0.023456182612588354,0.008067470745618572,0.020481694831909675,0.021819049716181135,0.09137232391170033,0.000218595890687581,0.8134355661831484,9,9
0.01089827987934188,1.5207273476517126e-05,0.0027815693084500214,0.01167393626167922,0.014072001569260625,0.044468870821665535,0.002762705291249441,0.0008948568278435519,1.0208039865937077e-05,0.9124223647271672,9,9
0.08958499528418198,0.003326164393339067,0.016088660273626692,0.009291241548412498,0.13521162871547146,0.3263721073505668,0.17469400493050488,0.2025665824684791,4.050982956388301e-05,0.0428241052058536,5,9
0.0021128738706571518,0.00014297821444714262,0.002161941702282539,0.009373158995523599,0.021945050433799386,0.0037064997990599704,0.00013509848546196506,0.0002713008187293615,5.517628794813794e-06,0.9601455800512443,9,9
0.01970506550319567,0.00030429775181119027,0.0021222658925264875,0.020171883524777983,0.015403920941269484,0.036632843330391775,0.009984459815384067,0.002422641637911324,3.6339086449447993e-06,0.8932489876940871,9,9
0.059683164392616866,5.718923108673693e-05,0.0009395463567644555,0.0017453888475611867,0.00025617284047975864,0.011088649494734655,0.000112088259059116,0.0003969163447703465,5.81071279244183e-05,0.9256627771050026,9,9
0.03553400109794382,0.0003095968994707308,0.0026093822219239423,0.008784864359612796,0.0738619656842943,0.010732083931119837,0.0003064038174298993,0.0009067351658642404,7.655666895585976e-05,0.8668784101533846,9,9
0.01636784999575667,0.0009059902708208206,0.020185011956126694,0.09743989972663863,0.0017528064409588066,0.009634333313462267,0.0014802557155777002,0.0031893119435569706,0.0001110548504750549,0.8489334857866263,9,9
0.002309043700763569,1.2972642968138913e-05,0.00026464014758959404,0.0008528636255909967,0.00021025167074355445,0.0006674167571920377,0.0003705318780360483,2.974666205078978e-05,4.691108255870819e-07,0.99528206380424,9,9
0.0063980386226024765,0.00016713539451160676,0.013032411949064925,0.01657000111229402,0.0014121642326602418,0.03419979389072502,0.0026790241568033293,0.03497475165694794,0.00030497024652998425,0.8902617087378604,9,9
0.00536735338656259,5.073623229487524e-06,0.00215945085904769,0.0044793315413999115,0.0009859642062916931,0.0031762245169372426,0.0007155383765210335,0.001367101035422457,6.380404065331426e-06,0.9817375820505225,9,9
0.27426136188131994,0.0016009095759416015,0.24574592071100743,0.1354486713344611,0.02302176508780951,0.23961313175233437,0.001562859827687281,0.005612349643493575,0.0006804963294355388,0.0724525338565098,0,9
0.03142115488165999,2.7427717226008382e-05,0.005561297875805754,0.12268643021683395,0.0016360412005090076,0.012603842666086579,0.008579261741656716,0.0031311523950843948,3.0989574352841814e-05,0.8143224017307847,9,9
0.01301771250126045,0.00011722981947701237,0.009316775074134545,0.005878258630048304,0.003877663453175734,0.022163751204550636,0.0012932706365919797,0.2732178381980856,8.67043413806232e-06,0.6711088300485376,9,9
0.28109801450227817,0.0015027930028113233,0.04657549536426093,0.0023121730254928438,0.0012354780556505973,0.3720682240786498,0.0006331478627867002,0.006284529003873916,0.019546019318423327,0.26874412578577245,5,9
0.002374309965657716,1.5238611246240122e-05,0.0068737276303930395,0.22289500926258496,0.0019184579435605111,0.021442118089051308,0.03740840538667223,0.0028387740695126136,1.3596717384304753e-05,0.7042203623239369,9,9
0.004549749012631584,4.9872078580993735e-05,0.006480299535045107,0.02343104945002579,0.00275262751137899,0.008418491868567492,0.0009590388880878614,0.0033879086074199215,9.533779589049543e-06,0.9499614292686732,9,9
0.5879952019106062,0.00039249393713311595,0.014903133233357308,0.05182036065628305,0.01409037109059369,0.11107951482466763,0.003737753785171563,0.013887439143285359,0.000794480855900995,0.20129925056300116,0,9
0.004466202698336589,6.943049562449965e-06,0.0008062147706763093,0.0032787597052648856,0.0005196116597254183,0.0025310179125927865,0.00013380394601852997,0.0015118082296947763,0.00010660564473865202,0.9866390323833896,9,9
0.012383392408463664,0.004663974112543139,0.021249301290698047,0.033462103353510346,0.005859035190879485,0.031534914406680964,0.03894191261413495,0.00757642757058253,0.000527154380718546,0.8438017846717883,9,9
0.001614224072699954,2.4460064780891778e-05,0.000357755195646928,0.0014890494048231718,0.00011291524964875786,0.0003094571329857727,0.00022661674679922745,0.00013261922253612952,4.6416811997045286e-07,0.9957324387419594,9,9
0.042007436229640344,9.388030392379015e-05,0.0020105815796158536,0.0031219136067659613,0.0036831857747151153,0.005306067107242409,0.0004955485575318496,0.0010515479138694904,0.0002122453767301506,0.9420175935499651,9,9
0.028695086367220145,0.004729052341072742,0.09807065255475138,0.06021870697058529,0.005545535872203457,0.03295080812040999,0.0015039933997004228,0.002368100819486043,3.557742900958671e-05,0.7658824861255608,9,9
0.45748683727550415,0.00015183045468101082,0.04681038176495848,0.0052976168929903256,0.0019865956562005226,0.09367080106319417,0.0038260146525243475,0.16531523303179183,0.0005954264515326015,0.22485926275662255,0,9
0.0005573094055709156,0.0005812744690321548,0.001772442876076476,0.002821610401269958,0.011109525983043858,0.0031588861423830403,0.0046938584831945325,0.0006544929998583836,6.904399679771935e-05,0.974581555242773,9,9
