0,1,2,3,4,5,6,7,8,9,predictions,truth
0.013312395264852906,0.0026825511328897847,0.047350512712994855,0.006760168618586927,0.316801986375338,0.2124884974660599,0.007124596822991495,0.0005077647849329611,0.0002628831038789927,0.39270864371747427,9,9
0.05053929403877249,0.0013163414582637411,0.0008686035742796225,0.0037411181094835926,0.09622358604541831,0.04363921965227673,0.1354396122500812,0.0012394533790634956,7.913352625734512e-06,0.6669848581397352,9,9
0.0007909795374936608,4.129020431276083e-06,0.00047948163366879,0.0004154200078709752,9.528094998181958e-05,0.0002184862217363061,7.773046828385716e-05,0.00026201870046302074,3.2082814526723894e-07,0.9976561526319254,9,9
0.3375197622044962,0.007861062147340923,0.22698219807134376,0.04123228177705918,0.032000813144732916,0.07250825541522439,0.0007142510606094796,0.000945997143291589,9.578776098763538e-05,0.280139591274914,0,9
0.04484820064647158,0.0005329572433340248,0.004112902015154147,0.003221706894375378,0.006298896163490511,0.007280791165269841,6.827080355159283e-05,0.0014206574515551484,4.749484991141051e-05,0.9321681227668865,9,9
0.0650232683046199,8.955180794676934e-05,0.13363821054158975,0.13940441924027844,0.12300970657861983,0.15304699726760707,0.005721338581626873,0.002388736610061794,0.00015421849753235637,0.37752355257011727,9,9
0.11082565528056071,4.378619412332951e-05,0.007665153352735358,0.0796029841348897,0.010717426488647933,0.015018147018462035,0.00279970169817966,0.023547933129860907,9.434877104861779e-05,0.7496848639314917,9,9
0.08701258427404342,0.004566057713006695,0.00813402664587388,0.018664097869508296,0.05830511073028044,0.02575749124330369,0.0002491788381796819,0.002044220639713293,0.00020271541263945322,0.7950645166334513,9,9
0.1085798919886343,0.011825823851381126,0.6809877440264009,0.005002145779331108,0.02227499312565911,0.1512195055800977,0.0009650585946150748,0.00011911055371232162,0.003095356209522329,0.015930370290645854,2,9
0.05287107352613617,0.0019413736704661727,0.001982287101824487,0.004228490341057468,0.00362346227303213,0.01778076743773732,0.0037195585711623505,0.7460026851227443,5.614966352075112e-06,0.16784468698948762,7,9
0.0041613142257881566,1.7087616482057637e-05,0.08249811258227423,0.022788213338745922,0.009016594550234689,0.0806948853084341,0.00494208271997172,0.0023528781223541902,0.0013853173774383166,0.7921435141582767,9,9
0.1119485515410524,6.712344275833993e-05,0.011035299616096946,0.0962046944112587,0.04943589122311701,0.042381597488548466,0.006274601265480015,0.0049437270559716355,0.00014135082159405106,0.6775671631341225,9,9
0.009542215218029712,0.0001909766460430081,0.0023974362659094344,0.003349918895807072,0.007451327569235134,0.0017219150531502462,0.000895237217090455,0.001251351738084181,6.0611823941785635e-05,0.9731390095727089,9,9
0.06530566676918204,2.2210410616527416e-05,0.012312735893062834,0.017236275498615,0.011620684444835865,0.016878896372002704,0.002137519120609517,0.006309181408046408,0.0005603007663107353,0.8676165293167184,9,9
0.005216533598886892,4.78674912885258e-05,0.0008675065638525036,0.0010738815944454142,0.001373300897859853,0.0031894891516005813,0.00010100463145691964,0.0005506285885890494,6.291332887861819e-06,0.9875734961491324,9,9
0.005152898249404672,4.3055866434399504e-06,0.0018916415237102244,0.003918597494836203,0.00016441786000056513,0.001845088484092213,4.483559122167353e-05,0.00012042402381249993,2.227843103380738e-05,0.9868355127552445,9,9
0.033256054737721925,2.613341615909482e-05,0.004756305597432965,0.02261094317576614,0.00044608061680833305,0.012595169387164535,8.540320203449838e-05,0.0010375282208422618,9.093998719344078e-05,0.9250954416588767,9,9
0.056074648949065636,0.0037573685591859966,0.3494549859408271,0.07589191163491724,0.22036986506289621,0.23316377324800033,0.012677567533613439,0.009367554145682517,0.005168587496656468,0.034073737429155246,2,9
0.3657327213997077,0.0017417251596616758,0.014124358651446817,0.12176344941392105,0.11044933045786803,0.03715437281459688,0.03857419310508773,0.03510352682031115,0.00031430619303546986,0.27504201598436356,0,9
0.0896192566485288,0.0011017667391141374,0.061147622012762685,0.03192920608981849,0.0025406401746073796,0.03806650537414268,0.0009494615327495016,0.0009836661371182289,9.637502836222519e-05,0.7735655002627959,9,9
0.00141934847325226,9.672922168754891e-06,0.0005391645948816245,0.0007126426401126433,0.0002285116042115689,0.00025721120688664017,0.0001439313750842333,7.668005522468225e-06,2.075961794226809e-06,0.9966797732160856,9,9
0.026926551967320637,0.0007997351044662569,0.01822678318529742,0.005911921750701373,0.002795811695358289,0.03105206160939197,0.0021949054329760175,0.36872630564761205,0.0009307254540251179,0.542435198152851,9,9
0.3375930044909512,8.18745424459579e-05,0.004390144352486952,0.0055451118673313675,0.001532086766664753,0.019339416923302457,0.004840593163840491,0.07557974777760129,0.0006370027987361642,0.5504610173166394,9,9
0.10683599572206921,0.0016444440124421995,0.3581771851622393,0.03359441405164949,0.041626735305429166,0.36521773253373935,0.007519364891005043,0.0034887924895923026,0.0037439983217650054,0.07815133751006907,5,9
0.2878974281408127,1.5323114168687557e-05,0.01539258413596745,0.0008200475462250694,0.0005618661673690604,0.011650966880173742,0.0038191322609899625,0.3898377869599264,1.1322396503416212e-05,0.2899935423978636,7,9
0.8436001970267185,0.0002894114043753196,0.009418708910288738,0.006865423354966526,0.0014860826988085576,0.021442741645595623,0.00642477386067148,0.03514964562171431,0.0006539405144654988,0.07466907496239558,0,9
0.0013885046729515435,0.0003176278126519748,0.00037665481643504216,0.000775649309675666,0.004346560320884879,0.001969226076735455,0.0050455935896728775,0.002186662266656655,2.047586175370512e-06,0.9835914735481607,9,9
0.010191789372437374,1.4463599573968237e-05,0.00382689886933866,0.0022504993641718337,8.01526285913836e-05,0.006867013554157733,0.0007336813963576699,0.022827566267579313,0.0004625511324136819,0.9527453838153784,9,9
0.0036034230907438366,6.0139431468651075e-06,0.00023720885063977106,0.0003598010758705555,0.0008291451834459185,0.001353396688606106,0.0005228155206793795,0.05966578433967519,5.054959237892527e-06,0.9334173563479545,9,9
0.27450020438424366,0.0001524111967581036,0.05376928524633719,0.04281509539730277,0.009624833732958958,0.5614481523497526,0.001213931849818983,0.00028035854815641336,0.001597785141478024,0.05459794215319328,5,9
0.014072154684592074,9.417840387329623e-05,0.0005679482904147035,0.013012836667235466,0.0036083933359004794,0.004320639644498376,0.00561995857803503,0.042468640769276186,4.3394403868193674e-05,0.9161918552223062,9,9
0.3794874420371421,0.0034596516385175984,0.03698030669842996,0.018465721800564328,0.008525482301432099,0.15611358165993858,0.0034180284773400113,0.01721095275387635,0.0025031452782902416,0.373835687354469,0,9
0.07299333223123612,0.0005361573819385491,0.002986989721101216,0.003744315327697707,0.0635260387846053,0.1523560797269381,0.22484418859374197,0.04121505856480593,2.0366700678884228e-05,0.4377774729672563,9,9
0.029085221279212297,9.948103394235972e-05,0.037900280430645,0.02381088867456503,0.048904326130099075,0.05767122005193564,0.014831270558624408,0.016334106191332402,1.230797391581852e-05,0.7713508976757283,9,9
0.06416502297203179,0.000622217614895335,0.00604465907855947,0.035763392246998926,0.011469883142122089,0.02313420987253189,0.02114863482902579,0.03348055941787887,0.00010679658587219752,0.8040646242400836,9,9
0.007046640658839796,0.0004831795253193513,0.0009865110896125906,0.0029969466504213074,0.5387626381163512,0.02724039226635836,0.006054512545541009,0.0010175922184854536,0.00033927842336713707,0.415072308505704,4,9
0.2229057085257573,0.0010741856875175555,0.021183237423041207,0.21853052844014095,0.033999927054048265,0.08475504208807771,0.004508918131810638,0.014683341322371079,0.0005817871705791384,0.3977773241566564,9,9
0.49780081885534533,0.0009633202773374568,0.005178677204610597,0.024547137262517803,0.005178165609435185,0.0197283708270653,0.002968667418658271,0.05288132973287786,7.315291856836506e-05,0.39068035989358385,0,9
0.04960468143007435,6.13705327663344e-05,0.0014891296968818411,0.0004345728104498236,0.00014121240397343022,0.004368555738731561,4.6339205739810196e-05,0.000887625840015823,0.00011583505048272667,0.9428506772908843,9,9
0.12243737774407595,2.632804386311307e-06,0.01194063070196143,0.003883076454439383,0.0001420323816983331,0.008819916012221745,0.0047637007909543515,0.03438366923984493,0.00040157925916349725,0.8132253846112542,9,9
0.031261505042536095,2.2267873153532796e-05,0.0012295166713119443,0.0062898632809449614,0.006104281706920707,0.017766634186611476,0.0005506664198404645,0.0002230377114402523,1.269654074751999e-05,0.9365395305664932,9,9
0.027201911371277393,0.00018540612086998025,0.0012990403008534533,0.0039014121472271475,0.0039339434546333445,0.0023416301691088644,0.0015616071345817832,0.008299162636670368,8.213735073969597e-05,0.9511937493140378,9,9
0.058503367780142784,0.0008448937241096613,0.04977306483170604,0.5009738645395115,0.2606603314425093,0.02516296057241197,0.0013828910321878583,0.0005649314926404207,0.00010035033904802909,0.1020333442457323,3,9
0.2410322182358108,0.009132132425541669,0.04130952342604954,0.016960200720641656,0.02292025112606236,0.15770423371640827,0.0007130044686409522,0.003967923327261719,0.0026076222019994324,0.5036528903515837,9,9
0.004423547490142369,7.01457042632855e-05,0.003643080163843008,0.008545313639343393,0.0029802087190699197,0.0015401774045388115,0.003965302192391514,0.0031532011736089827,7.470485351837559e-06,0.9716715530274469,9,9
0.028048822925007613,5.0704679458459624e-05,0.001109543048562773,0.0014040120004896776,0.0034245550583018,0.0013106066109745845,7.445320375446277e-05,0.0002161319059810708,4.68276656073064e-05,0.9643143429018625,9,9
0.44500447815689975,0.0010543736166952794,0.10718236023359937,0.05407434442386179,0.006693864699784695,0.15523801805265897,0.01656254223613921,0.07563938306450924,0.0015375149814067257,0.13701312053444498,0,9
0.02381024345499177,6.336876484450681e-05,0.006155328995665983,0.007493805036468258,0.001013641618613825,0.02029770757032412,0.003272839482302811,0.09050608764720514,1.3851376603058223e-05,0.8473731260529805,9,9
0.017664859259660326,0.0025419375164300057,0.05871737776373244,0.012158695952155199,0.06778359962104015,0.053409520916743176,0.004243117761539666,0.0022674970357104184,0.0016743964955763077,0.7795389976774124,9,9
0.028804276227051145,0.00019620261502382798,0.003527795527090457,0.00547369030368995,0.0019982274713613857,0.013171850783736026,0.009142665710675566,0.004474708388660719,2.860415577381047e-05,0.9331819788169371,9,9
0.0006231076701227163,2.7999536400838563e-05,0.014188600090731156,0.03631536238606168,0.0027304666576246413,0.0012598560954366128,0.0007875831973779156,0.0015951947753019414,3.1022902416634364e-06,0.9424687273007007,9,9
0.30546509243486325,7.690119537173936e-05,0.01227447428634254,0.019347540346029306,0.0291849769741475,0.027551968974758798,0.12471824191596534,0.02233372197227501,3.8607554385245296e-05,0.4590084743458613,9,9
0.010654762513912504,0.0005065477921444755,0.04243370221695535,0.042035377305670675,0.0040699893322956844,0.09545887276500643,0.006566145842223359,0.0011987892494711313,6.766978594378512e-05,0.7970081431963766,9,9
0.0701320945300238,0.0027075971015595537,0.00906958396519928,0.14204468436598944,0.017771218638767516,0.016690600131232348,0.004287344709413099,0.0008933386399070748,2.5243243061566075e-05,0.7363782946748464,9,9
0.06893002715827803,0.0003205221742914261,0.0008621542688874222,0.00784683433166517,0.06940705216952253,0.0066920524549289595,0.007915020419646757,0.13581517023314205,0.00028895365700016667,0.7019222131326375,9,9
0.05714065024329396,9.926162611059177e-05,0.11859059141663005,0.06377968009741938,0.024822738375036787,0.10990900705075403,0.002505453642171359,0.0004929916295800967,0.00012546300290763667,0.6225341629160961,9,9
0.013030107612018758,7.176318116454592e-06,0.004068496995369739,0.01109966692352659,0.00017785731648879726,0.010790385988788556,0.0014598103109497856,0.022637923250582614,1.1953087682154722e-05,0.9367166221964767,9,9
0.23171544671761077,0.0004055820262140472,0.22235755176238398,0.04109474766992098,0.004284387903026138,0.31305208648833727,0.005535846623354762,0.005045095422011661,0.0005222880480098261,0.1759869673391308,5,9
0.003908096012896963,9.611671189073748e-05,0.0013403648902709038,0.015079417798624265,0.00011606933989254742,0.005290525645320695,0.004918848974574911,0.00768615138111225,1.533027397161036e-05,0.9615490789714454,9,9
0.07920734616328999,0.0031378214881136756,0.03581670410303383,0.003373975669995819,0.00476885710872955,0.0712557789244268,0.0017447455023462699,0.006154170928521257,0.01762701246886309,0.7769135876426797,9,9
0.0065479142639253375,6.697282249309451e-05,0.011393861712297492,0.04190092461088623,0.0028660825721323847,0.008826202517435672,0.008608868841413098,0.0014249753976284926,4.428079478679509e-06,0.9183597691823097,9,9
0.01970173640451034,0.0006260295342127219,0.2158905364077388,0.028061470834334946,0.0031520616290617864,0.019586778346832263,0.0002638729056395675,0.00028329223844421564,1.7341170731065294e-05,0.7124168805284943,9,9
0.6590499048428766,0.00098050312976836,0.032125429075769665,0.03860463196913988,0.015525991987823697,0.04889809456806386,0.004038992176168297,0.015760844994029587,0.0006269014762273758,0.1843887057801327,0,9
0.0056807266725439585,1.1415806619994878e-05,0.05440323960113845,0.03341854781670861,0.007970292973571711,0.034474722761146846,0.008754580906368133,0.002782422396235507,9.267568769457982e-05,0.8524113753779723,9,9
0.01259746939078904,6.7295461248995335e-06,0.0011849494408607102,0.0044447751391953035,0.0009739124809789691,0.004777605663902678,0.0031072405738996798,0.00016909842333823427,4.162768784278089e-06,0.9727340565721264,9,9
0.017559746023623236,3.403836665759768e-05,0.005467756517950852,0.009802833907046666,0.00035575267199089227,0.010011726515268592,0.0009613173971507235,0.0006214426094577954,8.658200507754403e-06,0.955176727790346,9,9
0.20673483883932497,0.016976374661240842,0.15574035857528132,0.00796830765149927,0.013713697748587463,0.08577303358330153,0.00018970904011370856,0.0013721625594602161,0.002079812738845548,0.5094517046023451,9,9
0.014389366196312483,0.0001239358355543567,0.0017934151763081031,0.04112861690468328,0.015262201238004978,0.004273514158098407,0.07104651220384156,0.12848890820862313,5.206287567027082e-05,0.7234414672029035,9,9
0.4631308910434754,0.006223798164354644,0.09635358879848725,0.10548768884473232,0.0392829909953305,0.08948799606567612,0.002402053650913544,0.029808056286402086,0.0010061989981879952,0.16681673715244025,0,9
0.003230133433955335,1.068632820122941e-05,0.0024637990292285254,0.0007118544108243907,0.0009603947575496404,0.16787004468583822,0.0037233430638952663,0.2628385694117065,5.76705870236957e-05,0.5581335042917772,9,9
0.13301643008514188,0.0036852950659125175,0.005128671681901891,0.5085559838711253,0.09869076526464132,0.029633969162099316,0.003353953175747621,0.16988556586379147,0.00011029721094810937,0.047939068618690406,3,9
0.035949394568908256,0.0004573407326681539,0.005957962691554996,0.0511252051881934,0.1528863545261281,0.008324083018708467,0.0021506564003682116,0.020084157264862283,0.00019104885696171421,0.7228737967516465,9,9
0.07216269231337616,0.00022808446405817292,0.02829020348528573,0.20346192866543825,0.004627238239282528,0.014834479332378109,0.000638019975133362,0.0021938158982940624,0.00016882361121987736,0.6733947140155339,9,9
0.0528098654096862,0.0002472390555384385,0.053175303981386965,0.08202744859896086,0.11694666983860948,0.1302077917916163,0.006510613957425339,0.004326197186579481,7.406827968296518e-05,0.553674801900514,9,9
0.019594328565699985,0.004433624359192337,0.008939307324679631,0.13357427348161532,0.07168704848389686,0.11665086733972976,0.03074834424104978,0.0011673424901767716,2.539258592518125e-05,0.6131794711280345,9,9
0.001633943593348783,2.2147632476161946e-06,0.00341224630115461,0.01201682870679295,0.0003694381415157015,0.0026173696674605096,0.00034184261191112634,0.003000231324421815,2.630848409809922e-06,0.9766032540417372,9,9
0.10677904607422523,0.0004384370625307661,0.034678416250339336,0.006127099791013425,0.021054913791612076,0.09142254125237169,4.3447564671237705e-05,0.0004393972174125957,0.0007349692573943713,0.7382817317384293,9,9
0.03741270398404878,9.88643671006156e-06,0.0002634348099157146,0.00018007372617241186,0.00013399392648688163,0.003715802916361703,0.11261652153736368,0.8398523213954355,8.138643946356706e-06,0.005807122623558928,7,9
0.0960585253390219,0.006405668992330787,0.836822858582451,0.003634693752302697,0.018948524592814164,0.016570725262175963,4.08991725154249e-05,0.0001334662168936091,0.004187983053161428,0.017196655036333174,2,9
0.0014918716934094792,3.8510241477505e-06,0.0004608858414261477,0.0014414876415620689,0.00022402992956612003,0.0008389457824935964,0.00034113495779742486,0.0016698311351371609,1.2805599041159687e-06,0.9935266814345562,9,9
0.33916374954479,0.01946520440982496,0.07283274169101114,0.004389884551327861,0.00579740050191655,0.050874850567155835,0.0004232588757988119,0.004525675402397176,0.002050989664627782,0.5004762447911499,9,9
0.005930416106879331,0.00013570943625612752,0.043213566254481146,0.0008137410671406935,0.0008958031655527027,0.29822392400313824,0.0011064972128431406,0.08068243991256858,0.0017553348625357554,0.5672425679786042,9,9
0.003639455575274406,6.666926931577797e-06,0.0004636749729693768,0.009294955296284359,0.001365050341598348,0.0007183425584977139,0.002257674296410269,0.003444831809945096,1.323075752581391e-05,0.978796117464563,9,9
0.4766874343686415,0.0006511960852007383,0.3227249179604915,0.04687845712258642,0.003297661057361799,0.06601079745506902,0.0002781672283002815,0.00013438691099028173,0.0012069160197149752,0.08213006579164349,0,9
0.05555513966436901,0.0001545556395512162,0.0009075675101101991,0.00020897452134721538,0.00030428371109624566,0.004278302617693956,0.0044917369740268085,0.1581306693238187,4.836778156398582e-05,0.7759204022564227,9,9
0.010137734037303356,2.0516374400746887e-05,0.001652318042560896,0.0023297611235083655,0.0022204713293109716,0.008860957517143317,0.005407023085250581,0.04890513945347346,9.550362653733614e-06,0.9204565286743946,9,9
0.002994007782371392,6.611294654104622e-05,0.008675918038804676,0.061280783937721406,0.004187249543380781,0.03511877889241819,0.10077730311066288,0.006029049723777725,6.37860978891254e-05,0.7808070099264329,9,9
0.1209155362298921,0.003469031440042487,0.0023904721406386156,0.27558456533181114,0.24455269047304587,0.024548622777888926,0.013359913885706731,0.12873176224632732,0.0010972844436980772,0.1853501210309489,3,9
0.001838632198389614,5.09213181164058e-05,0.0034602149953306123,0.1605579047776826,0.004071921543932454,0.004022466553888199,0.0004965049729138863,0.001108717360057178,2.7357974778068033e-06,0.824389980482211,9,9
0.09470726994348161,0.00011497676317908696,0.0042967350735996345,0.05721308203633703,0.006252898948185463,0.03910533258560566,0.005630268224131612,0.11937443053319219,0.0002480152947563091,0.6730569905975314,9,9
0.0893361216156274,0.004342397480619514,0.045827015249319876,0.008162197658329519,0.01685842700310311,0.028968811659106215,0.000593399708478672,0.0033801271983791704,8.258638241737035e-05,0.8024489160446191,9,9
0.032015794294009775,0.0012853232235463992,0.005522693764788827,0.025592224828328812,0.023922033165114088,0.03805519713401442,0.007605855919329153,0.0028665233048805385,3.1603987771355895e-05,0.8631027503782167,9,9
0.4552547384155734,0.00037960470315554905,0.003943080624929224,0.03180026110461508,0.06073463916673855,0.007507776631668378,0.008484166373083954,0.04553667482085124,0.00019365381710008148,0.3861654043422846,0,9
0.19305735679250494,0.0035148474080764305,0.12951815070664774,0.07027997964498159,0.047474340942416954,0.11232406816627305,0.000731530994597945,0.0018237450741244114,0.0029852967104221795,0.4382906835599547,9,9
0.012914319991506419,0.0001587022203983635,0.0018692238595622555,0.005607251448821601,0.006831163622951644,0.017030879841613635,0.05184212254613702,0.008967941895983832,0.00046959013723910163,0.8943088044357859,9,9
0.14154690922563007,0.0010189459946453457,0.052872747086634204,0.00459540905238365,0.050740786706455876,0.6194467895974499,0.0029626232541581673,0.0018047909572426728,0.003725028686611046,0.12128596943878894,5,9
0.013397859610951888,9.493515321448579e-05,0.0015261126020131373,0.0008332388988210343,0.0004801528393769351,0.012692078033405236,0.014467673096893058,0.890130157078588,2.429969405862833e-05,0.0663534929926778,7,9
0.004683007539962125,6.546739595016058e-06,0.0004479457759252243,0.013933325988333318,7.02519591685904e-05,0.0015138552281180936,0.0001068739368574104,0.00023542391948724035,9.506575428219666e-06,0.9789932623371248,9,9
0.043171995605029344,0.0004911979258540432,0.010732247451146865,0.010478618527653069,0.0016519569794856206,0.032688965362575845,0.005854639230146263,0.030036173908530046,0.0006351489073541973,0.8642590561022248,9,9
0.055462409146218396,0.0001849888461910365,0.2923314481079027,0.08970934459846966,0.005050002404719627,0.13203698968272107,0.0006572618869533799,0.00020035587531087244,0.0002481366235804453,0.424119062827933,9,9
0.25365487546532967,8.356967056572672e-05,0.03839074299779585,0.024508430356653274,0.0026614959709308156,0.03715299230006752,0.006476002305696436,0.03739461504319969,0.0003463305822329591,0.5993309453075281,9,9
0.1600275347471939,6.757076746545144e-05,0.15726338661885872,0.005915870159400683,0.0033432086610475434,0.1584606966431181,0.0030939837649915257,0.014123505213147812,0.0035983084681813302,0.49410593495659505,9,9
0.02082427667020438,1.1774971745731817e-05,0.004037183454360108,0.020372501973149944,0.005997649045894666,0.020677133339705882,0.011529276297673467,0.0016547306098897816,2.2548180536196634e-05,0.91487292545684,9,9
0.03764093733719522,0.002218742421236789,0.019995589559782506,0.0028085104980384397,0.009047477139302719,0.7850068597796216,0.0009007422505243862,0.0035228916893254563,0.00123973246422895,0.1376185168607439,5,9
0.02119981880233971,0.00014158556489461932,0.1523089361452829,0.026192469772158625,0.0008582195589690021,0.07396629689974159,0.0005351274067498309,0.11048319595270843,0.00046724106196229973,0.6138471088351931,9,9
0.005140886782845142,9.861185139423802e-06,0.00141111126665928,0.00028526036962885104,0.0004369606336905643,0.018251628022167114,0.0005101710760287436,0.6879257156006824,5.199647127911181e-06,0.2860232054160305,7,9
0.0017494755722266243,1.2734756899122604e-06,0.0002330027864486007,4.036762810109701e-05,3.434056519839329e-05,0.0018356258069928675,0.0012792786843308468,0.15738448817051515,1.4920056864838364e-06,0.83744065530481,9,9
0.020484670215594417,0.00028767246854017356,0.004495289778283284,0.0013256796007783253,0.10680964623335618,0.0032743089999605515,0.003161230424073077,0.005021659312694059,1.3370404952362598e-05,0.8551264725617677,9,9
0.05549481510157503,0.0003239144819994662,0.05594031007874912,0.043843039885476956,0.004437910895935128,0.027950382675674575,6.048516606201711e-05,0.0001721188413055134,0.00018698729091221766,0.81159003558231,9,9
0.007565247919765625,3.0056658075842215e-06,0.0002685555077023488,0.0005686576079318738,0.0025383571283332123,0.001153387750614797,0.0003655583288216673,0.000514390765544725,2.7425674577175134e-06,0.9870200967580206,9,9
0.004847070211604081,2.4643060204585757e-05,0.00038342529305972786,0.0021655865491978154,0.00014914681099957472,0.011134697096234452,0.06760733588689395,0.49086011368105453,2.882107053428235e-06,0.4228250993036979,7,9
0.0013862609426578275,1.3663199083224535e-05,0.0037373272515696014,0.00043165696365504567,0.00012379233679558698,0.02786722368469348,0.0004395303858446124,0.020841322920759173,0.00014454789260763082,0.9450146744223339,9,9
0.07773482404223317,5.2875706334644044e-05,0.03536488364639616,0.01573156120412321,0.0009108753915017214,0.04634174530419155,0.0006703263447595324,0.00013365222590567562,3.552046632677812e-05,0.8230237356682277,9,9
0.010877394891995892,8.669528215754388e-05,0.0005818769161248339,0.001058011707319199,0.0014021720779250097,0.0006440149189139259,0.00023768865014483514,0.00015413603517433044,8.561812649024481e-05,0.9848723913937544,9,9
0.43217762937518306,0.0007596802865682364,0.2764235471618677,0.0022904925884879926,0.0018578625464717021,0.23387443168430258,0.00030498429264079664,0.006274486361733648,0.006818925583524825,0.03921796011921944,0,9
0.04274238490352534,0.00015859543336535983,0.010625887879132798,0.004254356538060403,0.001816815833599387,0.01156030056665787,0.00426073011444298,0.011093217009598522,0.000197221276663688,0.9132904904449537,9,9
0.005590738041029441,6.218502128202148e-05,0.0039742368741236345,0.012849180776306776,0.001441621209825005,0.021688511008343354,0.01664328696321126,0.027762196318389373,1.2256027974811747e-05,0.9099757877595145,9,9
0.06126347449600214,0.0005964579580220046,0.007794731026007408,0.14719960305544333,0.05221593062684991,0.06683077093953804,0.0193732832970466,0.012184695574253435,3.1829107848528444e-05,0.6325092239189885,9,9
0.06461410261963227,0.0008119748655712831,0.00820167994471298,0.017282298771747567,0.1850066721895965,0.10670874681143014,0.012673243562484476,0.0009328925326243451,0.00078169051141657,0.602986698190784,9,9
0.004535822528322681,5.769623213602054e-06,0.0025543654330970993,0.053237301840475725,0.0002131351752423805,0.01127796430127552,0.0009302498650724225,0.021055373848906017,1.6854343004561804e-05,0.9061731630413902,9,9
0.028983198673580436,8.024489330292807e-06,0.0008556646164381792,0.002254600063528222,0.00016253321057045934,0.0026176610712260184,0.00016018300628669045,0.6680186514140629,2.8474646515191553e-05,0.29691100880846166,7,9
0.03265373933700645,0.0016605026904967656,0.0018184350568925033,0.0028496145770978663,0.011359854323452576,0.0015672638368722507,0.00012315710779911326,0.0012336675048909827,0.00016535164729482754,0.9465684139181968,9,9
0.006665995810840541,2.337798006156605e-05,0.0006143206152741073,0.0016822867766046446,0.0035072559276916352,0.0013647898397104905,0.00012778816119965504,0.0004994623473268697,6.67057109139817e-05,0.9854480168303764,9,9
0.007391012939531887,0.00013546799771877618,0.0006592373062628185,0.03607121797690084,0.014900364735649882,0.006236050093571187,0.0012325774158028196,0.017632980350556812,4.677630418956529e-06,0.9157364135535861,9,9
0.0011433691147424224,2.673065787852735e-05,0.000771335101434821,0.003863667387445639,0.00011641688975968797,0.0015281551974229137,0.0011794582399766891,0.00018205541797969486,4.938224793750073e-06,0.991183873768566,9,9
0.026545498381357648,0.00024678505177255506,0.0053288643207214945,0.004413771227388518,0.0018898742417225497,0.005838048800808795,0.003081130144402214,0.008846951473577933,0.0004441470693332852,0.9433649292889152,9,9
0.0151052970904464,0.0002626921201462796,0.024560781441538664,0.017526717448737468,0.0023021447251033948,0.433571075293179,0.16528801719833472,0.04570715877332964,0.0003483022604531563,0.29532781364873145,5,9
0.00039771894480814397,2.1795798581452584e-06,0.0002992575187562242,3.09702861513399e-05,2.5813004195809697e-05,0.0006126464343051709,2.8593593642973614e-05,0.9557201279488071,5.334703757927913e-06,0.042877357985717325,7,9
0.12511783351933808,2.2285407620307636e-05,0.04206366424264444,0.11597825641006425,0.032198292920424164,0.41462490284512565,0.0012346949381754633,0.0017350290370200154,0.0004292506188634574,0.26659579006072426,5,9
0.023191916447673554,2.5955648156624527e-05,0.001647525335876999,0.014145911817898654,0.00280229566651963,0.01346142779710007,0.0071530704088402204,0.23822063760176418,8.300306276142228e-05,0.6992682562134086,9,9
0.30156808985538763,0.006675899251169396,0.37083100528671215,0.1695279286321884,0.04502534794040698,0.0913952478026382,0.0007226767320760496,0.00024123200786412227,0.0018597990773522757,0.012152773414204732,2,9
0.0019131655177270213,4.723918170550565e-06,0.005851052600827471,0.010982668087876327,0.0001819837294882273,0.004107501281125817,3.969285820537024e-05,0.0005011784082276241,3.1115710390253095e-05,0.9763869178879615,9,9
