0,1,2,3,4,5,6,7,8,9,predictions,truth
0.10615315257562773,1.618336169498691e-05,0.0074312910570807356,0.01769789207092928,0.00040621832663594016,0.017373112675207598,0.0005701338581069168,0.18913800536064512,4.084494741708491e-05,0.6611731657666547,9,9
0.2089000659385713,0.0022237015922145133,0.11598233895728935,0.07257946476201349,0.0037687598446342254,0.14445975773416816,0.0016447929076484165,0.010891879172531968,0.0013194901284512848,0.43822974896247724,9,9
0.009875006318776258,0.09818258507557186,0.00270335783905738,0.00688010453704224,0.010720329549397745,0.005024462257634105,0.004850424840301185,0.007973730756904563,1.1270123589990967e-05,0.8537787287017248,9,9
0.14172658675471023,0.010289679609137199,0.009196653567449324,0.02101619247199344,0.1742852776782257,0.027869308986730738,0.0014575785327684125,0.00039678642352487966,0.0002453910211622716,0.613516544954298,9,9
0.17849424818086942,0.002314937377301633,0.009433777201184993,0.012513786648795737,0.11754408532757851,0.44900971480145674,0.005565750184789444,0.0003469044556980949,0.00040451293847741903,0.22437228288384803,5,9
0.14038321083387162,0.00027493238200697665,0.005994166291176852,0.08723943621808489,0.07946665057734875,0.04792015360036589,0.04510964758817004,0.007207285884657817,8.43026783566098e-05,0.5863202139459607,9,9
0.06351910538152361,0.00045836723855543723,0.002342239161795463,0.012326111487042483,0.15686965955951018,0.07153968737290571,0.06413015996039838,0.5919881791120827,0.00011023444905400675,0.03671625627713223,7,9
0.7371512739922641,0.0006440094231684,0.005926751880246781,0.017385213587676588,0.004000098383215669,0.03439684285946887,0.0015477720948343242,0.007822864333843816,0.0023339921109598494,0.1887911813343215,0,9
0.0103843837274333,2.9815829095499874e-05,0.002738992378263297,0.01841489205030524,0.0007236164662439261,0.01253392416783463,0.008505560650980577,0.009164117893468332,2.2158555202725706e-05,0.9374825382811726,9,9
0.03300862115061498,6.909042542001678e-05,0.896398973919771,0.031662986506997,0.00011245803150562309,0.026293133102881686,0.0019354164350815968,0.0011388196165925118,0.0005155148726998998,0.008864985938435866,2,9
0.0024094736297133566,1.0525871496428212e-05,0.000952318814365565,0.0012295805964810894,0.0007189939922106455,0.0038717529895591967,0.0005445622884889057,0.033676965994441754,1.2416754067986456e-05,0.9565734090691751,9,9
0.0017562470536766936,4.419745321831344e-06,0.03347046526727174,0.044287426811789696,0.0001557188332753154,0.00524973708574923,0.00030893780534215805,0.0005494747806978692,1.0480264166238739e-05,0.9142070923527094,9,9
0.10798694625312877,0.0003635044345132369,0.013373142102059787,0.0039050993422763743,0.01157590178066193,0.031154047481491167,0.00039440328967814083,0.0013315239701540864,0.0006296716046729998,0.8292857597413635,9,9
0.2473419535100996,0.0010220584872267283,0.011455052966581794,0.09575389546048242,0.19829035777378604,0.0839975377545705,0.01253897985065256,0.03336545710731154,0.00037824150506097587,0.3158564655842278,9,9
0.07860783995801712,3.0884196469594985e-05,0.013574188127176269,0.04259354863031381,0.00981486624281288,0.007280699260255243,0.0018708850919084336,0.0023484677361356324,3.1111575966966436e-05,0.8438475091809442,9,9
0.05161809970433463,5.100355865992051e-05,0.07643824245770721,0.0009160725785394304,0.00017939859040499995,0.39384009779532586,0.0011085329940562722,0.0545625087637872,0.00211656443636059,0.419169479120824,9,9
0.07241003602220207,0.014027048939803236,0.8485693666172556,0.009381066914370233,0.0075151756118732,0.020526505625041845,0.00015345266082282565,0.00036411664633340845,0.003920687669052063,0.02313254329324542,2,9
0.07285306032361011,0.00685464353635446,0.03050291106946654,0.0031544711734262,0.5814355924297779,0.23742559554824672,0.012493724636207817,0.0006070881618474531,0.00028278937939142407,0.05439012374167139,4,4
0.0003909243595440785,0.002235342185351515,0.0008126695635101199,0.0006263416442160601,0.9589212164272684,0.008556703272132666,0.027607779115699935,0.0002943710037202424,0.0002152855828070499,0.0003393668457500477,4,4
0.034015930321777466,0.0031068888520534407,0.005680806571453896,0.00208325982399783,0.640389305870973,0.12527273340168862,0.07113368462269079,0.0008458249700061986,0.0003101897246198327,0.11716137584073907,4,4
0.054200170385537635,0.00994374687333016,0.025768482518933204,0.23178485750321132,0.20965582707133304,0.1073912371883264,0.06296268165390229,0.0015723428832418785,0.00010409235678909861,0.296616561565395,9,4
0.03867761598217917,0.000421639754575496,0.011345310411972374,0.14636214854823157,0.6838385760609549,0.05291520157929317,0.015608555048708776,0.00047726549492365056,2.0335155229168008e-05,0.05033335196393178,4,4
0.030686713955156958,0.01589080672614853,0.07778742741397114,0.0007678877554409423,0.7856014172257111,0.0715711200537856,0.002557444646731208,0.00012339653917802884,0.010061076634177206,0.004952709049699648,4,4
0.04836820547610794,0.010569923562655282,0.008280309907325945,0.0034489743769107297,0.1977065581393701,0.6496552673111958,0.00859559581380312,0.005735796953645874,0.00024688518835974725,0.06739248327062558,5,4
0.04799136581059317,0.0062401629281403055,0.0054331563890115744,0.007185416955363278,0.660049119632522,0.2554041131857763,0.003843372555403593,0.0017815853718555822,0.00019313269846819845,0.011878574472865833,4,4
0.013453586200722708,0.0016350737585175152,0.0012567123847240457,0.0073619234282868845,0.9073203952157854,0.025299631876933217,0.015713235963003495,0.009749889024277019,0.00012184891473606004,0.01808770323301378,4,4
0.12432493083077226,0.0038616822500022324,0.024987427036589797,0.6720985733136017,0.0459031836318726,0.08896338843301109,0.001463568112653739,0.004695258355551198,0.003417418424901809,0.0302845696110436,3,4
0.13897417772945928,0.002796838854951081,0.06409079384273404,0.004561821638314279,0.0597803187438949,0.6676720491941824,0.012077000159913242,0.00420198926838284,0.0009830333606898408,0.044861977207478004,5,4
0.04703958220984804,0.0001483376565484042,0.01072289211007253,0.01115284683468702,0.8319976824034728,0.015002651039974127,0.016420951857048813,0.0075380323059821615,1.9643516430502713e-05,0.059957380065935637,4,4
0.038835479180627464,0.004281269365298218,0.4173832697769345,0.0682058680580771,0.2559511968430354,0.19538064498666635,0.00714605610375701,6.286309819976125e-05,0.011522956818456984,0.0012303957689471063,2,4
0.01757866914127009,0.0007170527641960761,0.010746674404278227,0.0013679331487039437,0.23736969961521728,0.6733533571767906,0.04714208056737376,0.00042341341975183543,0.00020000920867265366,0.011101110553745734,5,4
0.16398571805427822,0.002310390931194375,0.0017192052666881795,0.09113740214102474,0.25438625039371104,0.012906928172411954,0.0034177420815800774,0.1832511551589462,0.0002947205867302111,0.2865904872134351,9,4
0.02272225464432885,0.0009588180059498079,0.12241843472134653,0.05788152163911141,0.5954268189012356,0.18625385048814677,0.0039156351474278804,0.0006707984077505412,0.0006230976435858452,0.009128770401116969,4,4
0.03609134689607486,0.004184963685534163,0.04618602458448384,0.031688764261063755,0.5957957456922449,0.24251248162557978,0.0015047206361173526,8.368808334803193e-05,0.002566023142516298,0.03938624139303706,4,4
0.5525593433398268,0.007037329158935543,0.04678503755976233,0.16240133030216955,0.0738121540936014,0.07384540289422918,0.001487748484343461,0.026818498438545176,0.00019713563414338112,0.05505602009444315,0,4
0.05979794928005866,0.04388686018644719,0.41076512768688767,0.01609246911770312,0.3135627165763133,0.14322956653114266,0.00583204540502767,0.0005423534520237179,0.004182286006362962,0.0021086257580330485,2,4
0.019002841710305442,0.004419373038727024,0.04339334458160821,0.004452686447556313,0.35600880937610246,0.5686810675755323,0.0016115806702897742,0.0001380693033698834,0.0007647463987405115,0.001527480897768235,5,4
0.0001936589453702094,0.0005298769604093674,0.0006106261084352026,0.001501694359289101,0.8115174051227461,0.0062022923247288305,0.08586212876895025,0.08034862916147552,1.0233345939387445e-05,0.01322345490265607,4,4
0.24462229408162273,0.00495837760645672,0.07633186237520875,0.2590481686259441,0.30795672791928336,0.031575604951595775,0.0023128468221696214,0.0006302828535599029,0.00013537394318490642,0.0724284608209741,4,4
0.02827795169391977,0.003807533532988237,0.287054242765553,0.022012670168643923,0.4541688265438209,0.1800318996204755,0.0019316958006544611,0.00042936608926436,0.015615375379422685,0.006670438405257152,4,4
0.02006217282605441,0.016488273825844467,0.3947521427569995,0.05203130509810373,0.3565179013451329,0.14562761363830615,0.00658486484279747,8.281593057993822e-05,0.0074930103307351125,0.0003598994054463842,2,4
0.26081834982285124,0.0013094088174272944,0.010910680936828215,0.05686777944304263,0.20620179093511848,0.3908833394744032,0.013422040219121491,0.0025850211942047953,0.0011710045834191522,0.055830584573583614,5,4
0.22795190666696627,0.0007601904824070976,0.3528114824219438,0.08070860451564982,0.07646240106475652,0.23645103720972932,0.0005262086743448983,0.0003353022557769353,0.0003140125009594315,0.023678854207465752,2,4
0.15949215326331473,0.0006755364593940016,0.023626496078387897,0.0055396128810030545,0.6844608565568633,0.036233033658265947,0.0006812594148274448,0.0011190049809516375,0.01738973652458829,0.07078231018240383,4,4
0.05555707853632312,0.011184037428052584,0.4083033687036204,0.005523993818558527,0.21363736077610312,0.24136716365511296,0.0009110440585256189,1.416165811441555e-05,0.06253503593834546,0.0009667554272437809,2,4
0.0018264007750683352,0.00011691923106076584,0.00284220179923961,0.006696495397577372,0.9627306273683092,0.01363893997868421,0.003913633129613419,9.945955954713119e-05,4.551181280568381e-05,0.008089810948094469,4,4
0.05957949178053995,0.0036670204228803375,0.08125768986430949,0.0028695514055096256,0.6441815363140693,0.11655979628761894,0.0018416239450528584,2.0906060456428918e-05,0.08989264582377335,0.00012973809578985322,4,4
0.009563751983638624,0.001596792988717782,0.006145419791361921,0.008157409958954153,0.8034698820352841,0.0894105757851533,0.07571645520832498,0.0004540747184471326,2.1751885754244855e-05,0.005463885644363699,4,4
0.022678297521098945,0.005111613715774059,0.16403492439299835,0.0010786819386177635,0.6206751168867022,0.18034548970916361,0.0003506952155116547,0.000268511141953815,0.0033193936931019217,0.0021372757850777685,4,4
0.038838762648130284,0.0028105662736915664,0.1819735070862482,0.04443448557492766,0.04928424060168603,0.6695988705695752,0.008828569765045861,6.949971192275578e-05,0.002687243406977532,0.0014742543617949889,5,4
0.6264356644372137,0.004128594850949739,0.021456209076020694,0.0042843189625958004,0.00921240681090002,0.104020141125366,0.07284555665085035,0.023233827897293224,0.0049041438739786235,0.12947913631483188,0,4
0.019678826156504205,0.0015650306552813316,0.018463581703191803,0.10374882296258041,0.5373025305999068,0.2423956763486693,0.020257591992290946,0.001219065300972042,0.0006722361360821231,0.05469663814452111,4,4
0.025341880603546946,0.0028609351050304273,0.04034811043561114,0.0017725773427785284,0.2563806655640442,0.6635573052373401,0.0004696798515136057,0.00037110331475608845,0.0018925161678160834,0.00700522637756285,5,4
0.018543435925693377,0.02636987996549697,0.004765216751389405,0.005686757287079712,0.6679770425491434,0.21722606199287395,0.05192746952788593,0.0016938915734386916,5.149439433290599e-05,0.005758750032665625,4,4
0.17454348926651672,0.0012482941644801114,0.41915876578187633,0.19388034214783623,0.030307954958943038,0.1298334587091902,0.00014111693593033472,0.00015361355777627976,0.03969521604881625,0.011037748428634553,2,4
0.008803138753296096,6.225906968777419e-05,0.013789039498426086,0.0036435065114233853,0.05337924441786918,0.11754268412668695,0.0070810717571393456,0.028749625948545222,4.261929973165325e-05,0.7669068106171942,9,4
0.018149804369305245,0.006505034564920033,0.0035610187102703018,0.001807136163740221,0.4488206242994268,0.477057554923898,0.006929964742914968,0.005029451579189227,4.2628574939776795e-06,0.03213514778884109,5,4
0.004255715459012218,0.0027240303521327137,0.0007900501167863708,0.003978464294330964,0.8791023124065653,0.015273671860336683,0.0049531426044331466,0.005821073230932762,8.680953827301954e-06,0.0830928587216425,4,4
0.0007594404123225914,0.0032679421947192757,0.0014522914769186208,0.0015981365865000937,0.9164806045532415,0.0571794779995387,0.01826354487014902,0.00028403965802325484,0.00025301116351651617,0.0004615110850704618,4,4
0.08863696491776561,0.000678608427343525,0.033599284018299536,0.03649836771647446,0.20621095906193654,0.5905617918116483,0.02054169122601531,0.0007431735989236582,0.0009774462669333243,0.02155171295465982,5,4
0.020951545089901446,0.20030209427668844,0.2505431899883487,0.0013719568200086252,0.41778780485505024,0.07992178340650771,0.006026915296223173,2.470324265679839e-05,0.02265087605131825,0.00041913097329667316,4,4
0.012195338644739654,0.00041150969599128105,0.08973946948726316,0.03692994230616231,0.7977126494806115,0.057921947060439766,0.0015362311356273315,6.260678664089594e-05,0.0009625898763287464,0.0025277155261955557,4,4
0.0006401793147546856,9.139832625794314e-06,0.00041764731619406035,7.982172996907559e-05,0.9591140916379527,0.005406317657456969,0.0002938539986422123,0.031805943891848654,1.4965512953841168e-05,0.002218039107601956,4,4
0.020135478428567777,0.007570951646713947,0.07155580738959497,0.02633171295848035,0.18003217629263926,0.6721903281936922,0.006964551472648382,0.00012808333687909016,0.006421604844725341,0.008669305436058577,5,4
0.010683685598518636,0.0009315118405819865,0.04309149651561771,0.02650940145568357,0.8667849596196805,0.03688679258689238,0.00010103794684698286,5.094159423401071e-05,0.01371283330927904,0.0012473395326653989,4,4
0.5263863649451826,0.0037285330233837893,0.18803726917516556,0.0647745914580954,0.05635360580305926,0.11096943625045365,0.0014402974995855534,0.001319822652353149,0.004122998693561056,0.04286708049915993,0,4
0.28655533532459615,0.00020955746842413544,0.004391711611167708,0.0052729836555996095,0.21084952381512895,0.04392687031765825,0.023027631825920363,0.3302043789371718,3.2261130801394484e-05,0.09552974591353176,7,4
0.05366843651080952,0.0033724380312180986,0.5992098641408277,0.02640783212911084,0.13150228097342626,0.18094025472688646,0.002440114168711604,4.390125462477385e-05,0.0016041912394392727,0.0008106868249454257,2,4
0.5015977732049732,0.0006273875576595381,0.010097577944546488,0.04491998353202097,0.04628814283640873,0.015802081388698767,0.031286414834413266,0.07875773642005324,0.0001502254436072791,0.27047267683761833,0,4
0.5362763844009627,0.0007134521119909081,0.021796172904547124,0.02237554898533382,0.2004641145805342,0.11485052016125451,0.03275126050597425,0.004236303858132749,0.002866964704529195,0.06366927778674046,0,4
0.07970104507820355,0.00021189928153721182,0.7590168226199786,0.044296629825433344,0.029820311927296006,0.06925442527840246,0.0015891646144764466,0.000272884035462174,0.0022733926451208968,0.013563424694089528,2,4
0.0010452939244764156,0.0032669779089532056,0.003355351102693775,0.00015018360430432736,0.9846173241365792,0.004802580130828437,0.0014310559670244983,1.4418796195779783e-05,0.0012975188607137222,1.929556823055321e-05,4,4
0.05844720516352888,0.006516695027333551,0.009290754680084659,0.00937598093770109,0.2547814115520441,0.6337137701363033,0.018695730304787495,0.0007393941390815693,0.00012106547718848926,0.008317992581947011,5,4
0.03317304746647975,0.001428697891475766,0.3201744922854291,0.004460119554614168,0.025402566015136664,0.5624877683178227,0.0003416463787861981,0.004559500067159108,0.02939632265034799,0.01857583937274873,5,4
0.10892146756929448,0.0017875059244261957,0.13498905416605084,0.005983428712304201,0.2895764724178164,0.4486794278145715,0.00010972502322591713,2.350995338499349e-05,0.004705937009209711,0.005223471409715906,5,4
0.04371048364159187,0.0014958493199935653,0.0019340026309784663,0.025755640102681394,0.5788992929872023,0.018643088378983066,0.23003985363033533,0.01535735201787494,6.181339385025847e-06,0.08415825595097404,4,4
0.022981521524337235,0.0018700601789357982,0.015133902074134854,0.009213669545434676,0.833771161492703,0.09915009172863913,0.016923494272206154,0.00010112337305475191,0.0005444589240201091,0.00031051688653413304,4,4
0.000693580606841713,9.717408873735388e-06,0.0011640002527614393,0.00011461313414689579,0.978216043123251,0.011278995685516591,0.003047782468766206,0.0030177203880018327,1.1044687661908991e-05,0.00244650224417893,4,4
0.016554437314435462,0.005438148211038709,0.15734267061043872,0.00170151188284721,0.8030139649260652,0.012800331595971154,1.3081753400680393e-05,1.3007449067076562e-05,0.0018538130283074618,0.0012690332284282446,4,4
0.0053132226020928775,0.001429198974019031,0.0029385873292818903,0.0005187371392009689,0.9428384211805229,0.04352432684445685,0.0008091886166715795,6.932219242527227e-06,0.001200341725134901,0.0014210433693766125,4,4
0.0095785688397144,0.0017139995499723406,0.0176177981142246,0.007357954600553518,0.9118805079075434,0.04683177193177797,0.004126868467417015,1.9423632614675603e-05,0.0007561421978984564,0.00011696475828390224,4,4
0.15063824443366064,0.005244409931811035,0.007411346224546237,0.14591647077645328,0.5687659041747594,0.08870700043262501,0.01571642530245946,0.0023761029037168064,5.061654688431342e-05,0.015173479273083905,4,4
0.019141706206905296,0.0123112685692425,0.08466890023898457,0.0012365560883984572,0.8111717983953008,0.01182943225551817,0.00044408689723048853,3.24721584137805e-05,0.05907872833057508,8.505085943079116e-05,4,4
0.021746676461135536,0.0011349439657257956,0.019174942588183374,0.021857463760300573,0.5516570126457194,0.277746399544786,0.09911203298267371,0.0011429816648704353,0.0003463179328448467,0.0060812284537604365,4,4
0.04634859922648884,0.022144429887963994,0.027269514420044487,0.013754590893431624,0.6708913398232801,0.21174842518144033,0.0018447332744505308,0.0008593828871375695,0.00026902271398645275,0.00486996169177611,4,4
0.011043687022146215,0.001446701112861941,0.010115759889020512,0.0015094812195386434,0.8971531226382751,0.0698621586989953,0.004988084216459241,0.00042734220367121774,0.0002133131308153029,0.0032403498682165455,4,4
0.007494465092062864,0.0039344928403253435,0.03539550589524599,0.21058685585814796,0.556948505145466,0.12301177113238035,0.061030303852058126,0.00014698184375014519,0.00025827244110250346,0.0011928458994607482,4,4
0.04085657777758487,0.00015908453200170027,0.6937475933011136,0.08341347337173348,0.01729867729884638,0.14883247100822644,0.004988337332962089,0.0002805344153921877,0.006747411552311188,0.0036758394098280796,2,4
0.18887691916814678,0.009344735905492842,0.1269913800034397,0.00983782702198279,0.040743833288186405,0.47671104130096315,0.0008043439753958063,0.0016571763609872165,0.14272570650309105,0.0023070364723141905,5,4
0.005225409770927786,0.002603991007802113,0.006856619596716089,0.0009257748847524361,0.9234461883630016,0.054970775231516916,0.0042965292576997065,0.0002344397865138243,0.0012803163355497406,0.00015995576551958813,4,4
0.007958049001362232,0.0038654300642085573,0.02212687031065852,0.010218691924698046,0.6874513697673048,0.2211705095390672,0.02855406660284561,0.003136507864622981,0.01375175355086539,0.0017667513743666902,4,4
0.014301206578025551,0.004287142359470619,0.02496047436783285,0.0030933951116994206,0.3807381311475418,0.562424338896736,0.008696793094996557,0.00016497633443945207,0.0007396982841079027,0.0005938438251495985,5,4
0.18671836539795827,0.00975377031974764,0.10661201737839111,0.01534876606401369,0.023971039808495305,0.6427736945894096,0.003357893425177906,0.0005832183080136427,0.006679545817985234,0.004201688890807703,5,4
0.04624041124670591,0.012703101448399881,0.2736627267717828,0.006796352657850852,0.02475058690914984,0.5215079306925244,0.0001910642177732475,0.00182136172893847,0.1095567226765805,0.0027697416502940617,5,4
0.015791544228839677,0.004179346034130105,0.003627190309693893,0.012266719947295968,0.8361374199171202,0.08588987033530862,0.023564867652467666,7.184997537916219e-05,0.0005003357857239141,0.01797085581404079,4,4
0.5678067302238192,0.0024330116408698287,0.24374984648187392,0.003639709152442154,0.041781420528397964,0.06436027562599607,0.0008441283502820579,0.013763516823006965,0.01399015019628357,0.047631210977028285,0,4
0.011287685861330212,0.004786809334050216,0.03367390513681731,0.006155061570990609,0.8214799338073041,0.04825069757122004,7.355063054049372e-05,4.563631959687779e-05,0.07348257652620468,0.0007641432419456303,4,4
0.09014831696534971,0.002547072950317669,0.003086426916591433,0.0031663937224586094,0.7717310843364139,0.02798419934416197,0.008651807714524748,0.006968475540270756,8.79331270761304e-05,0.08562828938283504,4,4
0.00047799529880504613,0.004117968243457306,0.000781199947559041,0.0007078127906755561,0.9126246399238864,0.008092021785515971,0.07276418948622228,0.00016301932837021793,0.00021281851595814154,5.83346795500782e-05,4,4
0.35258413712551173,0.00960526453574882,0.1130438606095067,0.03502893749863168,0.08974606104862413,0.3785652285713832,0.006826182313076382,0.0024821894987029436,0.0033322373069946238,0.008785901491819598,5,4
0.016430409250411226,0.003418202698165843,0.11546462383446678,0.0856300141970237,0.653774119639711,0.08508467946958162,0.024921935156168175,7.20921560103972e-05,0.0001338811371670843,0.015070042461294127,4,4
0.06882685502986186,0.009652387927841365,0.009091957754036512,0.003720859097562834,0.2773389346320583,0.6091986218984271,0.00627066309938229,0.004241828183512741,0.0037071080396008354,0.0079507843377163,5,4
0.019483043398181774,0.006869289579942722,0.006934571309659897,0.006223833828065711,0.8698913716074755,0.045460152858971356,0.044364616345051164,0.00014964835664176335,0.00030170913717716746,0.0003217635788329823,4,4
0.01732792374574716,2.0260497183687418e-05,0.001613569419161943,0.00011203556326089774,0.9263918376448259,0.014430610792559024,0.002600653001214524,0.027985418687164875,1.2122510800127378e-05,0.009505568138081889,4,4
0.7673838035792795,0.002715923717975635,0.03090775535164557,0.0013804127426849673,0.018903152502995665,0.14359006821533596,0.0015802523337128352,0.005551587228083039,0.01430849192022151,0.013678552408065404,0,4
0.02008273242772195,0.017434227384616266,0.0036222727774796798,0.001088477405539326,0.41402072305661974,0.5313055892366298,0.007337012378633229,0.0003593666654563817,0.0003767187415453559,0.00437287992575839,5,4
0.010369062601636085,0.0008293227977726389,0.00043806741340281295,0.0018208629741032114,0.8998601785808619,0.010933371883070675,0.041169985442691584,0.025369086513086347,3.811369371117306e-06,0.00920625042400353,4,4
0.05934114189526242,0.0016032219052798855,0.38103337276052446,0.016819789428904917,0.16428381733163847,0.36361688205867654,0.0002041230434057753,0.00015328167334866736,0.0056109112669526515,0.007333458636006408,2,4
0.19753240936454072,0.009185085853564288,0.3745559081404751,0.026087371312628192,0.031268478386039085,0.2849107442771224,7.158922225128275e-05,0.0007628111844224495,0.003866533470575381,0.07175906878838118,2,4
0.25644660553659276,0.006194091398654802,0.007656581813413812,0.09188131989670302,0.029853841736484445,0.021008899238813338,0.001582110392594861,0.007034897759710973,0.00036166275026912076,0.5779799894767629,9,4
0.006111945700600403,0.009543880327645238,0.008994621025396915,0.014545555370785548,0.8714895635310023,0.06458680487510418,0.02185775582388507,0.0005452881179867913,0.00031066791219655715,0.0020139173153971564,4,4
0.49628462468732876,0.0005145656469469865,0.04446695885575805,0.051185615301444595,0.2598521275006046,0.06048561338169893,0.004907632734902192,0.004564744668377535,0.0003551129391350501,0.07738300428380325,0,4
0.061020975381798064,0.008527538463349036,0.07777148688620583,0.004361448032422348,0.40092192409248645,0.2909879161053868,0.14811321462994248,0.0009273498265257514,0.00010982151991395528,0.007258325061969186,4,4
0.0033904122563481855,0.00011885513622764051,0.03785101094970794,0.0035042654755223766,0.027783404710543982,0.20678483963517585,0.006547295849722306,0.0550637769419242,0.00012091208221434312,0.6588352269626131,9,4
0.035329455604525925,0.005399496270678188,0.11220850665593299,0.018736755290110072,0.4909503503388358,0.3302311761246768,0.0015933261117010563,4.604786844184467e-05,0.0037830599355944336,0.0017218257995029948,4,4
0.02033885376147274,0.00279537971443826,0.010743892540271055,0.003716806439566336,0.8234745588142725,0.1126265897741755,0.0255350372222681,2.3876483816988036e-05,0.00015868634010249654,0.0005863189096161211,4,4
0.4534676134333456,0.0046377913771552875,0.25910418686654574,0.11609381033777569,0.054749949812896576,0.061876585662653874,0.00012406273320591268,0.0005228731849179359,0.04436913380410015,0.005053992787403334,0,4
0.12316581061397161,0.008987769758329763,0.003046595425305813,0.00327085401534595,0.7938818934004447,0.05907327550516685,0.004977213652515215,0.00018545641501064013,0.00024784162625031013,0.0031632895876591905,4,4
0.019527215681569607,0.00369024340086923,0.011439516906382308,0.017948404522878672,0.7601074833279463,0.15391866055994297,0.021019243427694297,9.457134006450581e-05,0.0026351451178283566,0.009619515714823775,4,4
0.007830384802577557,0.0008967064811563742,0.03516841508431778,0.035094320002008045,0.31691673994919306,0.5420362209699782,0.05096731713336955,0.002594166859960435,0.0003460425381144955,0.008149686179324536,5,4
0.09227333537664226,0.003594456433181123,0.5030113626858086,0.033438121656906385,0.1812127652778677,0.17940007708894185,0.003968871104841252,2.889318013145033e-05,0.0023686225844838952,0.0007034946111954325,2,4
0.2665140064277174,0.002025089386517396,0.020141118779135055,0.003409637458513092,0.09809328351055535,0.5877800342862638,0.006987905779699554,0.0018107022788923137,0.0019940887281487346,0.01124413336455729,5,4
0.04763034625811087,0.0052756088246216,0.0037852236034178408,0.012901644244780613,0.7673120251149902,0.08590302016096776,0.017278872624693076,0.027289471225640016,0.0007231915629771006,0.03190059637980089,4,4
0.0029767362548837927,0.007155982492336505,0.009357450515016533,0.0009873624676463451,0.9238677600518695,0.044868905172587494,0.009540440473003974,2.063416983019557e-05,0.0010977501223929625,0.0001269782804328583,4,4
0.0006430540315013578,5.686537553182287e-06,0.00037874091201733223,5.842885124632914e-05,0.97413882412577,0.0023499339503237006,0.0008627336731104529,0.02020687705807393,8.711694666704114e-06,0.001347009165737148,4,4
0.057876489597267995,0.0008104732518540428,0.38192793587190793,0.0035895935779898407,0.041821292398212695,0.49854798035819264,0.0002517874953530548,0.0003486222855979564,0.00478061737858959,0.010045207785034285,5,4
0.007825839680103135,0.01419445395714762,0.01496722593754432,0.0007173999978230978,0.9407229476779,0.011868601591559365,0.0012743097008545458,1.1814553398627646e-05,0.007279614252689885,0.0011377926509795121,4,4
0.01568902619415459,0.0016118367818866541,0.011791970658537482,0.0014743714081446749,0.8175764451092251,0.11460771764120983,0.030262710920593225,0.004513860761218103,0.00013627078883419213,0.002335789736196242,4,4
0.11673220069008197,0.0018306491924358985,0.008330102952621038,0.03547934231179653,0.08387999501210353,0.04721054954786488,0.0021951930163171198,0.0018479107843539498,0.0005394024439388348,0.7019546540484864,9,4
0.007941558113184238,0.011162188217517948,0.05779491587222948,0.0021694424999959515,0.750685784463035,0.11633792894387772,0.0019810218193996284,5.815810992041925e-05,0.05158523599614204,0.0002837659646976891,4,4
0.01709887798638866,0.006746123441291255,0.1334800223968505,0.003687528422175596,0.7164411877303417,0.11274279499199241,0.00016437723723687197,1.9990592591462253e-05,0.009113794026318553,0.000505303174812996,4,4
0.059656511479051745,0.010140852897306445,0.6862524540744539,0.0024289788371087482,0.14048676974657082,0.025259430089489582,0.0005855640959998868,1.8907934760336573e-05,0.07503021029001847,0.00014032055524004222,2,4
0.016339771755826554,0.007759190374462023,0.06883182079806242,0.006771953254947439,0.6263676707382869,0.2440623680981492,0.02814868667191889,0.00014090109184284916,0.0006940632052783197,0.0008835740112254887,4,4
