0,1,2,3,4,5,6,7,8,9,predictions,truth
0.022988596594592663,0.0025037446107564797,0.028432455826682985,0.0016049205315350535,0.5122903554086503,0.4162078451909403,0.005933958763258173,0.0016559642781557124,0.0006928637016871095,0.0076892950937412045,4,4
0.004290443362208268,0.0005029031570838278,0.00045663410823469424,0.00109104785369872,0.9105124665697658,0.03429631640671096,0.03958407564404497,0.0002226369375867391,4.537412704605669e-06,0.009038938547961525,4,4
0.08192465410139323,0.0012111352975307443,0.10505206530388725,0.11513114249027427,0.377038352448522,0.16734854731049362,0.0025077296956823795,0.00010072199123475076,0.0015622724954500677,0.14812337886553162,4,4
0.012417694044219755,0.003670073874716794,0.03432105871836598,0.050835648698432254,0.8487469630322148,0.04311356735957786,0.0039171274111299455,1.961681018144159e-05,0.0025995292858746587,0.0003587207652866526,4,4
0.09976381179458195,0.012059384926424424,0.3483729068320636,0.008108795958577154,0.12533471564823268,0.3932570962187219,0.004914114918816413,5.613535463681954e-05,0.00662854173127383,0.0015044966166712754,5,4
0.017506365933286437,0.0010667974654771939,0.00500596739734223,0.0008316438201557047,0.7303360790006433,0.2207827623007181,0.0031613185147833225,0.000380939643873836,5.929039679997007e-05,0.02086883552691981,4,4
0.19779766134658833,0.0025945996032869455,0.0610062475109826,0.007414422502860314,0.2546147873756919,0.43237244472480646,0.0012166601739665931,0.0001199185626601869,0.004229201080337834,0.038634057118818774,5,4
0.030771949292075735,0.0019538311420253954,0.05470453236957119,0.1435587222187005,0.1516494193492458,0.4992278000556594,0.04568535015180313,0.0007315968519221605,0.0002735293583653692,0.07144326921063117,5,4
0.09451242865875045,0.00010055649477718937,0.012354230603691356,0.045312433856816124,0.03753230129479765,0.03358238843533824,0.011881114366682675,0.0034728232594128934,2.4005485797795588e-05,0.7612277175439358,9,4
0.0028432635463660747,0.0020449815866523642,0.0022803384366798804,0.00037983882985249647,0.9700096475294685,0.017864056653320096,0.0006632345505115114,5.915346321605214e-06,0.00022743465268640513,0.003681288868141331,4,4
0.06591933245224071,0.0007801308728038202,0.4927322232410051,0.11556853013431312,0.17569612157418113,0.14037151639566475,0.00031861618262707804,0.00011894926008009726,0.004987839729167882,0.003506740157916493,2,4
0.17422294056670154,0.006085437545346031,0.16185855568287455,0.005663384308346531,0.12418476947219609,0.49118125335325724,0.00025176707753563304,4.1886106113020956e-05,0.03445890905707132,0.00205109683055812,5,4
0.003602815947968516,0.0001936525992437868,0.016311727806094054,0.01797815439991391,0.8258712743082467,0.12531295037940576,0.003494534451177588,3.3324030234306705e-05,0.00028944654432434163,0.006912119533391194,4,4
0.007458495708351391,0.009632274077027526,0.028389619607590524,0.015331576013654293,0.9067094670665186,0.026636734503664144,0.0038269869309934994,1.7411070106702127e-05,0.001852389672567302,0.00014504534952603293,4,4
0.0007107438728753201,0.0004313748456676939,0.000355365532662464,8.951910848167588e-05,0.988344267105487,0.0037597840145197244,0.005540183311916368,0.00026662157065790654,6.077283665532043e-06,0.0004960633540663521,4,4
0.15926033532885064,0.0026238276792393553,0.3035023093555951,0.01049924262525359,0.0080285648693621,0.3377330397576386,0.00021637586887224747,2.791382297682905e-05,0.17760177509121622,0.0005066156009952868,5,4
0.05794644539589995,0.000262574989433875,0.21909442084419806,0.09329291372481863,0.3822654149121155,0.22728799486781953,0.0037464202715636204,0.0002047467635735166,0.0014757020531726902,0.01442336617740463,4,4
0.11857795485750751,0.005014875377013344,0.0676503576638907,0.387339613111167,0.18632235317835769,0.0740528376481606,0.005481587712142466,0.05448011602465457,3.493171119095494e-05,0.10104537271591515,3,4
0.10501790408957047,0.02600444892617678,0.15459350348053696,0.0196471836500947,0.2739048346801466,0.4090457657207727,0.006354837369729016,0.0005356707490431855,0.0002336775526608781,0.004662173781268574,5,4
0.031080078402831633,0.008916371367685022,0.19305313347544215,0.0006566800576242299,0.7280335914863733,0.026115546923913706,2.202862598107408e-05,1.301277397952017e-05,0.011881095468260997,0.00022846141790825613,4,4
0.02017890461307751,0.0012320176680776485,0.0007302412696406034,0.001251593066349831,0.8582137357437617,0.02408172146875954,0.07722287933423938,0.0004295867400300192,5.4688392211031524e-06,0.016653851256842656,4,4
0.05317322509154285,0.0027598149338550655,0.010495581673096836,0.0034919774416572354,0.6344142195673595,0.28611255766781957,0.0009215347384061071,5.425528367330658e-05,0.0005277364558431034,0.008049097146746429,4,4
0.03734277229454133,4.972098733628012e-05,0.030554150435024952,0.5692414451942052,0.18141852494013544,0.13084784790152443,0.017984853753182824,0.005538129258279796,0.0010540880879685768,0.025968467147801287,3,4
0.01636007744966066,0.005135465339064397,0.018301974383021745,0.0026196023740166436,0.5860158943648285,0.2209371168289282,0.06475949543941178,0.059591960171746956,0.0017647580866794717,0.024513655562641817,4,4
0.005679337537399876,0.001907273432347303,0.019072057281103897,0.01947296080626348,0.885766260724463,0.05098515934342567,0.01616125807941189,1.9175893733600024e-05,0.0003344924150587074,0.0006020244867924442,4,4
0.030835846883898486,0.008913675902564054,0.07493812431730444,0.008350585652363504,0.07593942290253627,0.7786712264920406,0.006695292461658569,0.00016313761657126032,0.014235429408964238,0.0012572583620986547,5,4
0.24936540982533506,0.0008158434638417969,0.012777728064202434,0.04664257303286458,0.5358307314762601,0.06657595515303255,0.020460221184751156,0.010368649165094428,0.0010483491775572775,0.05611453945706058,4,4
0.0038225511951094178,0.010327974253214292,0.014140607632863886,0.0006403870517493681,0.9114380474560616,0.04782179015187437,0.005399581375545087,0.0001279674573180999,0.0014981926374572187,0.0047829007888068814,4,4
0.3287377183978229,0.02538999299770269,0.2817137349885519,0.031153816570629596,0.07695439425431294,0.24020888133198917,0.00072852799034501,0.00012643091177657066,0.007580212304777255,0.007406290252092069,0,4
0.00758902938750463,0.0017557607383449781,0.002912441131634069,0.0018218137114819175,0.8987716235445309,0.07536364554237168,0.0017817338595409085,0.0003316657315884544,0.0002040369313307313,0.009468249421671737,4,4
0.18000290339417266,0.020781387499812697,0.014177842707838402,0.04683540247444051,0.3539824805154205,0.3125471116860807,0.035589125922641955,0.014726756706379154,0.0002495660259339563,0.021107423067279557,4,4
0.013423258811436481,0.008135400532946773,0.011232127985092474,0.11250144282730007,0.7660920605021273,0.08140735068389132,0.004656088844567122,9.17820974341204e-05,0.00018456945990329713,0.0022759182553009944,4,4
0.03224676703820457,0.0042748678021515205,0.052874326475688946,0.002196323656003349,0.7413636627932843,0.13386537358671893,0.003696405789412365,5.348792329523122e-05,6.14974577791416e-05,0.029367287477461833,4,4
0.041208809784042774,0.33928356955074096,0.3345400748261445,0.005619642555023039,0.0833858545642151,0.08776584210308037,0.0033464500847764328,2.1569606399400674e-05,0.1046281609698394,0.00020002595573811527,1,4
0.0008184456631665977,0.00023542072127626259,0.003019540753861911,0.0029206622627140164,0.6525643261720302,0.0080768522774286,0.3314249357782682,0.0007153406349177469,6.872347087736814e-05,0.00015575226545927505,4,4
0.037142937833945566,0.00553806677228828,0.06606036926916409,0.005132804462522986,0.5004611020365621,0.37006899622940514,0.0029366544167197875,0.0006086205381190691,0.0015215001295343443,0.010528948311738817,4,4
0.11596203157988119,0.0331852772966518,0.4087200337005729,0.01908822114312591,0.33261408298731127,0.07743549486051898,8.81442607688529e-05,0.00017212700814698623,0.008398382557568378,0.004336204605453768,2,4
0.016585821181259435,0.001337005776138805,0.01847026666860538,0.0024120156187037506,0.6673936673691931,0.28737408995329566,0.0017800054451105388,6.63957031604922e-05,0.0038007033863807728,0.0007800288981522538,4,4
0.06642067990870287,0.0122757964561552,0.009915819081292262,0.022807371214237728,0.761382775467913,0.0861299984568855,0.03466511041154607,0.0005087376871319085,4.805800515241934e-05,0.005845653310983183,4,4
0.002533969526687319,0.002353543284816413,0.0010251381930091205,0.006595243288837501,0.8685957414624341,0.011299845012522947,0.017665460622234088,0.004249641744793348,9.276944662673775e-06,0.08567213992000261,4,4
0.10650900485478691,0.0004429253105099591,0.708476019285831,0.016980085805207504,0.0226019288822288,0.1332515128553809,0.0009339580403985023,0.0009024432698923819,0.0035266751882145203,0.006375446507549485,2,4
0.6367010593338969,0.012064326918384938,0.017010476682893235,0.04394684802747692,0.12681720568850613,0.13482490465591293,0.004381579042989268,0.0024966533059676966,0.00031681612693952685,0.021440130217032585,0,4
0.06070827616924466,0.0010488199840477475,0.025016844234829617,0.35620129992180166,0.02671573300160412,0.03352753862478508,0.0016367445362704131,0.0017375322120489814,1.3221283268950559e-05,0.49339399003209883,9,4
0.010027140246187945,0.0074191889206769775,0.004947065978783818,0.000782531187149009,0.8734270557291668,0.09198896933369966,0.0042699195359215064,0.0002971563388933398,7.529879680886595e-05,0.00676567393271206,4,4
0.5156116599191896,0.0021072715492176266,0.059855154549114095,0.09032003020527735,0.0247419621912488,0.10699243941200914,0.0008834496165482876,0.007174612894683881,0.000290213334318164,0.19202320632839312,0,4
0.08970092035974385,0.002741836367727657,0.1050325387004795,0.0018830398712451383,0.19746966894931595,0.5776302929030555,0.0003854110649293408,3.400958941943822e-05,0.019410557005982345,0.005711725188101385,5,4
0.001136597238821363,0.0006684962298629299,0.0042986449278914615,0.0003001171045389805,0.9688093724367777,0.009597700784846105,0.0001373819666461247,1.2351505375856412e-05,0.015002937250160858,3.64005550791084e-05,4,4
0.026892830610596486,0.00042532059111702965,0.00042402086951225825,0.001987274876246405,0.9103646253049611,0.010962058468318329,0.020926921821173054,0.001052796270899433,1.9718351092620908e-05,0.026944432836083172,4,4
0.0058627513026177835,0.002478765481586989,0.004235741340095028,0.002289265510050879,0.7666106426865039,0.18644541167098164,0.028460294165265725,0.0010400597778117938,2.298149746015015e-05,0.0025540865676261216,4,4
0.003133495412825733,0.013639591822758475,0.015880299408006747,0.0007392974545158118,0.9172877543972158,0.03637107935236616,0.006733846898133564,0.00033380823507662483,0.0012305127742584313,0.004650314244842506,4,4
0.018767226752587973,0.0016174717961458176,0.010758597558816141,0.003003348603834931,0.45977041058339646,0.49215688652840633,0.0017590680026206141,0.0001847527165812499,0.0014528300629464961,0.010529407394664032,5,4
0.01117452238512243,0.0013168287097963408,0.08680080944160225,0.06271723114110903,0.7486283762151525,0.07623248145046166,0.0021584571608177,0.0001258569276068593,0.0007158309115298945,0.01012960565680133,4,4
0.00790953034576579,0.0036324362585786673,0.08576085633476192,0.0032851791375631202,0.8429682665952728,0.04297750957705038,1.2252044122615235e-05,6.409096728866525e-06,0.013411016442374763,3.654416778114596e-05,4,4
0.028511854787432258,0.004417278472533492,0.029954424148407294,0.0031943409969437,0.33201108605860574,0.5820256094762203,0.008276921672658775,0.0009324129110768343,0.0018777368081223812,0.008798334667999308,5,4
0.0042382677183874905,0.007440879608936184,0.02221384776119886,0.0031436988798007725,0.8260854337196678,0.11735933634114218,0.014156137469909508,0.00022471451503079846,0.004022417892524496,0.0011152660934020905,4,4
0.000771010955095216,0.002648714183905684,0.005204400118427188,0.0016121035077828138,0.9457156697669546,0.03182775638812159,0.009179125055823526,0.00031557157074517845,5.969780394444313e-05,0.002665950649199798,4,4
0.1178947994858898,0.0025893356267504414,0.15926310917960626,0.2109425421675385,0.041567965613874325,0.24596661657204047,0.0017028405958608099,0.12808453189064986,0.0007092564246161344,0.09127900244317322,5,4
0.052359658138910005,0.0017059270344323284,0.0231734132208501,0.002181098611718736,0.018990337630798746,0.8854815958401508,0.0017439417434057347,0.003637580428903928,0.0056829242878198545,0.005043523063009935,5,4
0.008550830005559774,0.00044804462952304977,0.010746277235427336,0.0021880444633499653,0.8606841506529813,0.114641085055952,0.000344110612116029,2.256457031880474e-05,0.0019063336507928784,0.00046855912397891227,4,4
0.005960823904451932,0.00018053144921940237,0.021575012637277978,0.015479507872388582,0.925899753164259,0.02800710034891985,0.0004021214828405355,0.00010757699997880084,0.001196650740021424,0.0011909214006426683,4,4
0.0028604192088778685,0.0004556317488958161,0.0031962842953556325,0.0003674069909900977,0.9672244609285848,0.019663710449648354,0.002716248226378681,0.0002010941430863513,2.3746282241626147e-05,0.0032909977259408915,4,4
0.18025534156676407,0.0016639251490975378,0.007601512492491085,0.007148298089501053,0.305318065760156,0.44376936734994515,0.034121688201617845,0.002706702049270401,0.0011109958653090204,0.016304103475847754,5,4
0.18159179017681396,0.0025779740165713253,0.37537375076194784,0.0012966571672318149,0.3394567419916458,0.09528136626350811,0.0001865628547630906,6.734131490959947e-05,0.002895862417180803,0.0012719530354274448,2,4
0.06711638489428787,0.008460084845788057,0.0072547716478820875,0.0023192579685864106,0.11466351481224199,0.763680741006585,0.006114778650066971,0.0036707947178404978,0.0002697659614356616,0.026449905495285458,5,4
0.35830297811632594,0.00481144390408869,0.002406120022193579,0.09991887255115255,0.2992193826368188,0.16632135692922873,0.012117319905075157,0.0029274078183388185,5.975767605116517e-05,0.0539153604407266,0,4
0.0021567342684456186,0.0082985503782623,0.006554794924073279,0.003942736208401898,0.8528918968635646,0.10677363960443689,0.013600651838638459,0.0002582011577395343,0.0007958161399695309,0.004726978616468064,4,4
0.052900686563293296,0.04738886121337976,0.08650546819062441,0.030500154231109636,0.17288094509780713,0.5183797933193892,0.08537989729543644,0.0031582786042290614,0.00035144273231195103,0.0025544727524191785,5,4
0.09661547872017826,0.0016279621095269918,0.4299899301211306,0.011256491002578667,0.045970317225942,0.36454159089837135,0.0014006167251690556,0.0035908242004244447,0.009330154106984543,0.035676634889694275,2,4
0.007927943148679435,0.0021613841189541028,0.0421374229350756,0.008229494445140921,0.8424602921817065,0.08605836347859766,0.003748961656746512,2.9955012712647253e-05,0.005775104163353338,0.0014710788590335507,4,4
0.10303454609920419,0.0015676588080104357,0.01659188925082919,0.20852708645575352,0.1475586326554505,0.0949796094152604,0.01663014359200964,0.012998848088791655,0.00011151740443539335,0.3980000682302552,9,4
0.0016217238089016347,0.002921386091053895,0.008207006334659091,0.0007302985692394984,0.9466294669076892,0.03024419175012908,0.0009363700090137966,5.4392012372912765e-06,0.008688012800718615,1.6104527358060012e-05,4,4
0.014732236311739758,0.0010021129144057997,0.006245763684219211,0.0006776423424369328,0.7595353809942434,0.21416089114873954,0.0014681510360969488,0.00014905936840096576,0.0007931446454515653,0.0012356175542659375,4,4
0.18379632131283638,0.0015074348850427364,0.026502812952838836,0.04365075475445926,0.5550787929034305,0.08892592413578748,0.029061098666589805,0.02661992805374014,0.0006879565614547721,0.04416897577382005,4,4
0.027061537670829295,0.003563016810726058,0.5762887257464668,0.0351166987224742,0.06993639454827752,0.030948428498195242,0.00044129156247917783,0.00043265589977848425,0.0002722133352791899,0.25593903720549405,2,4
0.005820012066153027,0.00434068587045376,0.015230226093895804,0.008755416398931484,0.9182618440854075,0.04245634371003624,0.004306667329402481,2.7469170562693835e-05,0.0007163248086960739,8.501046646096656e-05,4,4
0.04401304754608498,0.00298695799091393,0.004308445921065956,0.026199963933139222,0.15509335170754895,0.010014864221182208,0.0029964474104216465,0.014423861970430652,6.414900769636e-05,0.7398989102915161,9,4
0.017213357309723835,0.0009285343364036077,0.08230491681285027,0.01977709975125712,0.805948629796006,0.060413437162163526,0.0001124771842747485,3.4659716170442626e-05,0.01218844640266557,0.0010784415284851656,4,4
0.07986942125210722,0.006450586909970718,0.018086083071549505,0.005983960101305077,0.03366388484690934,0.8087538523816833,0.03064372487530821,0.0064828085133720546,0.0061501170353179015,0.0039155610124766965,5,4
0.15921538188667267,0.008684911686731123,0.6765454380869645,0.012189504812427907,0.030626538412003766,0.10034705594314866,0.0001416379235982587,9.38328275459751e-05,0.007965506104353162,0.004190192316554051,2,4
0.09772116302827041,0.0006208413892930137,0.13378618495190023,0.033719693823585715,0.0504079561814535,0.6631655228680978,0.0035837493840991186,0.0009549835301368394,0.0032487269672342514,0.012791177875929156,5,4
0.010184085365076673,0.003522571690216617,0.03195895003989467,0.02824537281219939,0.8763331908132097,0.04432322726934517,0.0035252996732011233,2.181245776485041e-05,0.0016113038900650307,0.0002741859890269846,4,4
0.007669680848153806,0.006445602555086287,0.03003516963091294,0.003676033040753342,0.7555902509918115,0.188375477974785,0.00467193151108951,3.440068350275137e-05,0.0032238593017810974,0.00027759346212374094,4,4
0.04243270710988678,0.005523992838467265,0.005972291357688946,0.0023545965978883005,0.5381948908563697,0.2972631935322087,0.025258550033283145,0.0022354420775555937,0.00022104477756485367,0.0805432908190869,4,4
0.011857876916053075,0.031038631342450933,0.027092531238789727,0.001871602653655824,0.8154532150740377,0.10744699598152353,0.001700893491202623,3.6844638789332304e-05,0.0026939754785244314,0.0008074331849732104,4,4
0.035929787922022643,0.00871106786022499,0.060555199963837916,0.0035184373059892653,0.3374751479451995,0.5480135671716412,0.001974687255582333,0.0001457673889292478,0.001140701688945443,0.002535635497627642,5,4
0.0241083838801519,0.0014483505624784659,0.012124160406603909,0.001150001444260306,0.6395575201343977,0.27100940048683714,0.011032165888643893,0.0005919664677497137,0.0003567533800682427,0.038621297348808876,4,4
0.03026162842260458,0.0013947798104713232,0.002867569374360568,0.0040495791272788465,0.5445951573364749,0.054753953745739825,0.18899789173089895,0.10290034381479693,3.196242526877521e-05,0.07014713421210535,4,4
0.034221357857262,9.345213209751736e-05,0.16746481819188846,0.03991648333946264,0.01725660754626116,0.7247815176403852,0.0002755397291837166,0.0001523402899557299,0.004085787427152759,0.011752095846350947,5,4
0.35232368879808146,0.0003270839574871913,0.011364509349487914,0.019887337366382457,0.41000754742505,0.05761215088053155,0.006568977280916509,0.03449889040989539,0.00025958283425841957,0.10715023169790908,4,4
0.12823748334319052,0.03250413220641231,0.7170478111295457,0.057116320584120285,0.027011590323891412,0.029241550818465877,0.00019178380353534997,2.946981558697308e-05,0.0038028560126489733,0.004817001962602625,2,4
0.032168871695276324,0.00955144027429078,0.055878280362112974,0.10827948435832029,0.40234830965248924,0.3150137772250427,0.07436633071317482,0.00019724110552204481,0.0010270173949878246,0.0011692472187830854,4,4
0.37418242563256005,0.0008819131061296045,0.17142480315836264,0.1767733276628547,0.01703623270216629,0.09659695607109924,0.0016356129112675673,0.0021707360743863664,3.5459092687101694e-05,0.15926253358848647,0,4
0.2102809857041838,8.959190133053629e-05,0.025910551294615003,0.05308840654482265,0.012839163751245872,0.04105266145189861,0.0007950889770842195,0.0011525635500494646,0.00013474687960204155,0.6546562399451678,9,4
0.20054558001310194,0.005424985634690396,0.10934140330765338,0.012627276228967192,0.4182226957975208,0.24239282305107673,0.0004691920709021955,6.366231355702364e-05,0.0025478440086954936,0.008364537573834997,4,4
0.029039417389971386,0.0024110901818217,0.009034551052528239,0.0027355997038973645,0.26785527830090394,0.2803261991507271,0.005503537327048021,0.0036430928196082503,0.0007322364466480025,0.39871899762684604,9,4
0.06247393546912033,0.0008476870591263878,0.4264337125123117,0.0470620679278648,0.04375282836215442,0.40426136823528375,0.0025115341708500873,0.00012174982942848972,0.008578062402243698,0.003957054031616408,2,4
0.1923422206484329,0.0071387824087542255,0.1577909582616997,0.0025126850878906862,0.13741460890460322,0.48884144410682323,0.003373302930358469,0.0010606407633769232,0.0020946756157231385,0.007430681272337548,5,4
0.30084059774703603,0.0012521095151552732,0.01702424328846956,0.059305700920807176,0.4016280109390595,0.14510880392493847,0.003875377146344813,0.0018109108092089353,0.0011258786012687074,0.0680283671077116,4,4
0.0077637606068611375,0.0009795359875783556,0.0009815878603335634,0.0012597146728852678,0.9120151994649041,0.017120937142645426,0.0028190638338180395,0.0030196581412289592,3.214326758398502e-06,0.054037327962986756,4,4
0.6322467801216313,0.016007935528959245,0.1881119999048228,0.02552873823857762,0.049344423922722924,0.06917914273306003,0.0001641368462644566,0.0015311594680500608,0.011563676710319916,0.006322006525591756,0,4
0.013824523211594109,0.002977635488285252,0.012180050538383983,0.0014612327329012816,0.46409024766509455,0.47402696541430245,0.021884855852795388,0.0005744972442398302,0.00023377927975178368,0.008746212572651364,5,4
0.010793207807846301,0.00031563099984492843,0.0004732020180465579,0.0025624593979594905,0.8736373872834754,0.02981988224542848,0.057325321533003716,0.001404526366305798,2.8862020184201054e-06,0.02366549614607099,4,4
0.08405415077448043,0.007715640918445798,0.02000363032608283,0.013589783649508965,0.6360550194108807,0.22512131198241678,0.005414536887810484,0.00017834860079197457,0.00048111497435754754,0.007386462475224531,4,4
0.02201097835491792,0.006233115715870492,0.24292479654793955,0.0050630498702783685,0.36211421046123676,0.31863359049884266,0.03668711692071333,0.00038739922383543323,0.00029011433653131774,0.0056556280698342835,4,4
0.027026052794290125,8.192173299237561e-05,0.014786018942808957,0.0016853533709972777,0.2030308835857547,0.7311595041659095,0.00946742908571146,7.391488399962582e-05,0.00022779259521424932,0.01246112884232184,5,4
0.04618649794440704,0.00587570456642164,0.6897649710757113,0.005704752499562895,0.06677889091869763,0.17833794592936267,0.00010527695682447502,2.77671411272142e-05,0.002134495658881829,0.0050836973090032786,2,4
0.015146410495339322,0.00660506130858862,0.003358772972777891,0.0028185595934320713,0.4021462448215248,0.5572630769357166,0.0017153451249359727,0.0003598447926255362,4.865310068109482e-05,0.010538030854378048,5,4
0.02248325383554616,0.00029860655002351315,0.03869504933667866,0.011458581335322899,0.10167925197658753,0.01705626158431392,0.0003991760322318642,0.00034180999143306834,0.00011271680430952192,0.8074752925535528,9,4
0.016368650092892813,0.01573827221622357,0.24929492563289185,0.015506665015807365,0.08485987407269041,0.6030121776464902,0.002016516789664779,6.328639847535519e-05,0.012163377412031221,0.0009762547228324778,5,4
0.09332395245566136,0.001160410410753761,0.010238570140351358,0.006792006886546607,0.013903716232076115,0.19721988454855716,0.03729356106639981,0.5553798561439418,0.00028190915056233896,0.08440613296514962,7,4
0.14665183182969027,0.0019830881076924652,0.07276113262726452,0.009918972539592629,0.35893083228499545,0.3806630680025918,0.0014885877309168036,0.0010246757339093025,0.006659067207569744,0.019918743935777066,5,4
0.16290607822888178,0.006104093822740072,0.02537161558247642,0.028514228807084485,0.12486520509023821,0.609783438782128,0.028483308588164735,0.0073348448590800745,0.0007746206916198216,0.0058625655475862855,5,4
0.004372130429782125,0.001059919723425011,0.002110507063987554,0.0009844858998089203,0.9416421700736755,0.03474628583614357,0.01401199816089603,0.00030912058581194764,0.0006022939962195136,0.000161088230249833,4,4
0.060226245189677424,0.003487917590576949,0.06552231519647744,0.15867247053930209,0.3314913231043912,0.2973101867217913,0.026229986154702872,0.002170639118750392,0.0019621866597975663,0.05292672972453283,4,4
0.011383068507906408,0.010904485080220462,0.003155377479015828,0.0016852892088027034,0.8975336573877196,0.06536810618433629,0.003972508034268818,0.0001947140479252763,0.00018107505545220064,0.005621719014352461,4,4
0.030995272528287827,0.001963443451692856,0.0246631067493703,0.018529124153283453,0.4893146383465678,0.39804068328937364,0.010274536490545935,0.00023017602127219292,0.00020309858203647755,0.025785920387569473,4,4
0.03215787851964377,0.004521786271864387,0.06529276035031831,0.0950501468040388,0.6647357227760068,0.1309372749387689,0.00432341235158643,4.5223604155230154e-05,0.0014645145046471952,0.0014712798789703768,4,4
0.534769670178333,0.00045740355979544817,0.048722920305827914,0.034574908683914995,0.10231225250249067,0.23905392458879735,0.005925677290886202,0.0035443965911913,0.0035390924451283202,0.027099753853634848,0,4
0.081845986774421,0.0005911897952090848,0.028540828219821658,0.00477255625262366,0.10574456614670269,0.7641702785173873,0.0004551097529335547,4.7820256933124644e-05,0.0006251292379765943,0.01320653504599157,5,4
0.031037116225626056,0.001303085878306247,0.0022521238025763266,0.00245350007799293,0.3323957848916928,0.5998358193503385,0.0024934377318742394,0.00035321584907332146,0.00021347795412861154,0.027662438238391075,5,4
0.005699660810697763,0.0021512433862558335,0.000766718944018555,0.0005580305952076411,0.8734666899086112,0.009196839608997615,0.018922497026477872,0.05202470292683846,9.238408468750564e-06,0.03720437838442637,4,4
0.14438743351818353,0.0027666869515241546,0.004067089655320692,0.013380184364382451,0.39755685389623713,0.28314092194224283,0.11761547510092595,0.021699146069601653,6.391529674252121e-05,0.015322293204839181,4,4
0.030303173224724388,0.006486606066727356,0.019126807819602708,0.016465402376394666,0.21835081722503927,0.6849106571679753,0.01846681042519549,0.004193918994687103,0.00045026704918800097,0.0012455396504657545,5,4
0.014797527765859523,0.0005582239170903422,0.0022735628975746837,0.0010394824295450788,0.9006597714790419,0.06924809256234399,0.01003489503739535,6.52489806822962e-05,0.00018526006863537272,0.0011379348618315945,4,4
0.02335681814682641,0.002312191721207253,0.03295474321613561,0.0017719357334571972,0.566437755995399,0.3694185422643968,0.0010265363577785039,0.00011431231462702833,0.0020112579921902716,0.0005959062579817589,4,4
0.4490261966225352,0.0027411011744617143,0.007791968066853337,0.009612942813515792,0.06171414861631508,0.41010188353988875,0.0037248563561899217,0.00395340130582272,0.002051939629184531,0.04928156187523286,0,4
0.2645326258024592,0.00259017600264513,0.3211437859370221,0.08610920686315507,0.023413774484890654,0.2848682085339713,0.0016922264228717801,0.0004894227312385109,0.007153825371897631,0.008006747849848509,2,4
0.013100363077412538,0.005637693639431353,0.06299011212718417,0.14826545928921592,0.6621194996189321,0.09836433891587021,0.005220884470305183,8.41301496461494e-05,0.0005299143702738466,0.0036876043417286117,4,4
0.00883681547976628,0.001333487709444679,0.0058027644051755305,0.00722529804889189,0.5435040979794988,0.1808788194885046,0.23306291207251498,0.0005777111550807526,1.286242679457114e-05,0.018765231234327964,4,4
0.03877866589648415,0.00326178182221747,0.05826884202126394,0.001415871185896396,0.6445616257382691,0.2470246823931364,0.0007112647073731619,0.0004916742237769672,0.0017485482165221925,0.0037370437950602397,4,4
0.10734414368087114,0.0025026746255606275,0.643468081249845,0.0025947049141507223,0.11524174265119927,0.12257516357179482,9.934082842266255e-05,8.771309985557625e-05,0.0036726535847248355,0.002413781793575591,2,4
0.00250831566334469,0.020522058718708578,0.017095416754908714,0.00026712532894491113,0.9473456815398875,0.0073756870812573,0.0005164138555853715,1.755590393959023e-05,0.003947255451278163,0.0004044897021453667,4,4
0.16144130483187744,0.05250824705484493,0.5851641223367074,0.044453600515617316,0.10666794327857501,0.0451138529834352,6.457564483960252e-05,8.103366840514777e-05,0.0024238211098066907,0.002081498575891295,2,4
