0,1,2,3,4,5,6,7,8,9,predictions,truth
0.18321278081865985,0.003632432103315637,0.18054711135914514,0.06638794409212642,0.09807690417639561,0.4580733076706205,0.000165802318795218,8.480347563272153e-05,0.003102999418380159,0.0067159145669288154,5,4
0.2389901100782299,0.001370788895496136,0.42546149650115606,0.08464075953639116,0.012307348455637813,0.15770459801758183,0.0027624982542989733,0.0030251313215671023,0.002094285206129195,0.071642983733512,2,4
0.011268709797953625,0.005041805420489274,0.045012073299514524,0.0777936300797059,0.7929407115766832,0.05934486854048119,0.006614419990816973,2.4197910493952804e-05,0.0011061011905520582,0.0008534821933094644,4,4
0.0007453774536797186,1.5937726064826046e-05,0.02493335272800113,0.008549937693266153,0.00014111423180461925,0.036055933751074534,0.0013250634240771825,0.11318587371685113,0.00055461428297475,0.8144927949922061,9,4
0.04189390116967577,0.0003521143254304977,0.3764020893164998,0.002255384931653683,0.09097899145696602,0.35906712427690846,0.0005092867371499707,0.015802906859932273,0.09299340952067019,0.019744791405113527,2,4
0.19409588771905456,0.0039707247969640565,0.01005242362282152,0.03297044896444353,0.4869756763948928,0.203739821800462,0.04299675221991685,0.0002602035537889004,4.672229448690154e-05,0.024891338633168943,4,4
0.009341034020631562,0.024366752110435166,0.04498096067651954,0.0019806512454810057,0.7328642399570355,0.1746633583370751,0.0017189393613397772,5.6037696398431115e-05,0.009708686875837123,0.00031933971924694225,4,4
0.06432438950901816,0.0002108362124796749,0.009836562692457411,0.16215200995473486,0.46091024018371374,0.11318432642407804,0.032110819534044446,0.0009995944557531417,2.2246541025048858e-05,0.15624897449269554,4,4
0.335604595882003,0.015569072216607471,0.08578378519559829,0.2262263348608706,0.24702018425525177,0.03324855338442351,0.0007213025121538086,0.003199798671442425,3.9685099507654155e-05,0.05258668792214158,0,4
0.1315353678112902,0.003996815597710861,0.018396021966398144,0.011322383304786056,0.3123389960628275,0.5077475373167036,0.002187858569125854,9.207363832070137e-05,0.0006550465436022502,0.011727899189234753,5,4
0.012004417920641188,0.005253544098452788,0.015713236061103183,0.01044337163138167,0.8960930681559882,0.043710436244281496,0.004643271681795736,0.00019395426456903132,0.00041003439007181126,0.011534665551715024,4,4
0.0041578588111418555,0.020969765623315845,0.01834514296030003,0.0010821827526037923,0.8747579064646495,0.06421955614982947,0.006194538582917538,0.00010584107676661644,0.010127231664481698,3.9975913993991585e-05,4,4
0.018069871204056252,0.001873323380516745,0.002969471500074433,0.03937487562958558,0.046976084024750966,0.0691033742071697,0.7570886320289922,0.0017952217481280374,0.00019996168231387897,0.06254918459441228,6,4
0.04428097762555613,0.003016571006919064,0.24160847520221737,0.09535255999655583,0.46957028211683827,0.09649075445676583,0.0010431183670645443,3.4370579986567316e-05,0.047578636560022106,0.0010242540880741964,4,4
0.0030233798450894217,0.0002936616518659617,0.007665532677600385,0.0270474213314788,0.8596744129392728,0.0698154200237234,0.02918598336987194,0.00047096468232089454,0.0003743319804881918,0.0024488914982881416,4,4
0.2143385399822035,0.009602411872372875,0.34509807036572826,0.017434321175839266,0.1798337226531866,0.2157404575324951,0.0008916647539217839,0.00010930406689304145,0.005050804828199758,0.011900702769159765,2,4
0.22969698718539985,0.0006524533386972112,0.4893632505245345,0.05423798124494433,0.006096130503230582,0.1739795419687202,0.012536927649618272,0.0017656726100143663,0.005577481057706956,0.02609357391713386,2,4
0.780970302452345,0.000655272112136938,0.017708977461255306,0.0029435382446462537,0.07335932256383099,0.08389884691513301,0.0007794626160882458,0.0012355745521868205,0.0053057489963915655,0.03314295408598587,0,4
0.0007104643907000382,0.0012297189247212016,0.004499580639234049,0.0002395706463780052,0.9356945579187957,0.010511464622488649,0.0005427466320741758,9.165376269885681e-06,0.04655188415751362,1.0846691824715206e-05,4,4
0.014061777195155367,0.002011324112420179,0.014590846035812377,0.0017733059375241076,0.8378538581414459,0.09988722083174574,0.02911177609416321,2.6624111482828548e-05,0.00023127791071058816,0.00045198962953977326,4,4
0.021159072266061535,0.0008903226228045793,0.05650177102181771,0.01636439727672841,0.5868571555257075,0.2921434901691362,0.004881399871145527,0.0005516436612489116,0.016072550520095333,0.004578197065254331,4,4
0.0636740606701336,0.0017614474070781847,0.016314707451920755,0.29039088140898894,0.050677076300173464,0.29698376793936043,0.08865023260447732,0.004387776948213023,0.0005092636921593711,0.18665078557749498,5,4
0.015809469611197162,0.003352355182278495,0.013650731414952638,0.0024758929076043475,0.8065137160393613,0.12352597027395647,0.033897937650163204,3.605982637455352e-05,0.00013923777345062203,0.0005986293206613837,4,4
0.010587794943619786,0.0021128742143872257,0.0029328487276347004,0.001982280052660032,0.7854796498618117,0.1330456839746739,0.02062233344434645,0.0007421731073634283,0.0003946064981069816,0.042099755175395825,4,4
0.1471043004706336,0.004017168918479674,0.02432685755527768,0.3451734795634168,0.1616254675686566,0.08268348878029667,0.0006628010062455245,0.0004236614724574709,4.781813322628975e-05,0.2339349565313097,3,4
0.07639991536480832,0.0021745772986908507,0.0023700098311317318,0.028012401982147942,0.7877516163904628,0.026045733611354392,0.0518234058135018,0.002858009848730335,5.963681148206922e-06,0.022558366178023606,4,4
0.014883866999242273,0.0008938956207123556,0.06011580763129519,0.057525157175400334,0.5458954589583108,0.22974766775439803,0.03408755757123034,0.0006480983281315552,0.00032259833007103626,0.05587989163120809,4,4
0.005136812943988517,0.013407516414399008,0.007970192505779163,0.0006906506703982677,0.8719863380702296,0.09935605431201623,0.0004511591092446982,2.678728077632318e-05,0.0008930001413767918,8.148855179147113e-05,4,4
0.0033903377664966953,0.00043534938881383,0.017251060198761974,0.0001337110577323021,0.974651903879046,0.0018216772208088188,2.428325167521111e-06,3.533824865682486e-06,0.002067453340529032,0.00024254499777853197,4,4
0.04157189072017801,0.03864325283104236,0.6981211904289426,0.005980975398319421,0.1254827296411779,0.07250920771119891,0.00014968555025005699,2.1018721154518376e-05,0.017294746996844225,0.00022530200089219732,2,4
0.08636450846329384,0.0007849563728139109,0.021361746365977947,0.0035261768776085963,0.20465932123597164,0.3750412542017553,0.1611651402349832,0.0020873312951531,0.0005934005521366698,0.14441616440030577,5,4
0.06309467513879088,0.002055704052416593,0.017862515323286372,0.0019798629343306443,0.6262776437710745,0.2553541033315496,0.007194874611224025,0.0013291784336243418,0.0012121657506071895,0.023639276653095842,4,4
0.07234798996934459,0.0015784932917455867,0.6065406396774172,0.10079164560653811,0.015791009283575505,0.15989205206254042,0.0009611654300683041,0.000967916460993827,0.0005777602856271003,0.040551327932149384,2,4
0.045617310517171925,0.0015332822743299155,0.0031458197384379317,0.3834168483371119,0.22555012683951808,0.029906731769544854,0.027129142969819046,0.2611181203458104,0.00015144155373691604,0.022431175654519058,3,4
0.0053758047262619756,0.0014511749488870804,0.01600091639811946,0.0023177490723733803,0.19380090810724182,0.7660613773635596,0.01196296325570697,0.0002732738740866712,0.0012329256459039225,0.0015229066078592528,5,4
0.06895162260405395,0.004623780790490378,0.03437349878216235,0.025480532019075172,0.4861900611380272,0.29492436967014884,0.08125165933144861,5.237383981936267e-05,0.00020501687084800536,0.003947084953925983,4,4
0.03366626200182537,0.006497422627805599,0.1113942769623633,0.0017407266141710688,0.6529359920079449,0.1884918058966993,0.002025668774600785,8.686627794539361e-05,0.00036149370809454866,0.0027994851285495963,4,4
0.008545107061441078,4.736527149570002e-05,0.0021934966469159397,0.0003847393450549194,0.8001755281582729,0.016917281987887292,0.005706026262595489,0.1527588250212834,0.001121216043528361,0.012150414201525031,4,4
0.25667217641853585,0.009830834895999133,0.054041090996519624,0.0021033274832663973,0.32097748547160754,0.30687832973138035,0.0077386206665461315,0.009189682234513169,0.0005319013841567483,0.03203655071747514,4,4
0.0006954626285558077,0.0010986892722221486,0.0014995958290975925,0.001800443265387961,0.7890865317759936,0.014042706001347641,0.10803163421852535,0.07535678087364972,0.00021419370057442166,0.008173962434645856,4,4
0.009133091800410411,0.0013039180076781277,0.0028574248152051177,0.0015307432049659845,0.9050452568704179,0.031817678009637376,0.008521378265788866,0.0006993150456531624,0.00036336107803793444,0.03872783290220519,4,4
0.016909325240009106,0.00169810557270298,0.06393721478428775,0.0014291661353887032,0.7220536176219694,0.1860234629172321,0.00043159301515540154,3.7334874173851753e-05,0.00486912507430254,0.0026110547647781946,4,4
0.004727513914448601,0.01905989279278971,0.010380599465975877,0.0020940385504372226,0.865547954985527,0.09426258214040767,0.0016351579604150172,8.468525710994094e-05,0.0017738223179235002,0.00043375261496554016,4,4
0.027497985236318474,0.0015626401860672043,0.005145009012305905,0.007124366822029239,0.041315860902604765,0.8955067964444711,0.002408510895880304,0.0006549974684414619,0.0015366241559512217,0.01724720887593041,5,4
0.10988320425242426,0.0038840647582668586,0.17842437193246977,0.07405161432968242,0.05441797906813706,0.4999336517695144,0.00013928838649754612,8.340555943906898e-05,0.07121901458902727,0.007963405354541583,5,4
0.05127101373526469,0.015941277380250037,0.21403398141153882,0.4422523895182405,0.020520347483009037,0.23357740332454338,0.002231219550700522,0.00448840030131699,0.003805617366212026,0.011878349928924097,3,4
0.008374047161910926,0.0037798818767052524,0.0011232017097222364,0.0009641830538231382,0.8574721988001069,0.016395195410436745,0.04807988380741064,0.013689660169541543,1.8036002846653118e-05,0.05010371200749583,4,4
0.003304955065127434,2.0911163276092435e-05,0.0009425528323176154,0.00045002926523505496,0.9570240593412097,0.008546413425781066,0.004525337100333568,0.011591757976745283,1.778448468114086e-05,0.013576199345292955,4,4
0.033441342234282447,0.0009107221477415092,0.31883878348749023,0.10517764922352131,0.10547033757296773,0.4070035678130784,0.0030225960136947274,0.00013242659516591286,0.0029240026725622704,0.023078572239495544,5,4
0.182431302005871,0.0041944085262282434,0.14881201925256668,0.011069938650111417,0.0062596132821911964,0.5535184940020814,0.0004555194707831409,0.00040267442211207197,0.0902604667188401,0.0025955636692148007,5,4
0.01906315428878033,0.006944933734296582,0.004010003862800253,0.0014632270783074771,0.5537846725432892,0.3886104452156227,0.003391370925154657,0.0004642889853776446,0.00013912958156847216,0.02212877378480265,4,4
0.0048519083929210805,0.0006505427136114289,0.004460291206348391,0.001317035520693374,0.9092577270173416,0.031172524127848888,0.013331572792496863,0.008512320190819881,9.515356619772691e-06,0.026436562681298875,4,4
0.015378427847917472,0.013023618618796409,0.08221066889854657,0.0028933085400669064,0.8741758310448282,0.008259206967790833,1.2746169518639809e-05,8.259714551053484e-05,0.002796324923216732,0.001167269843807883,4,4
0.007209177324862877,0.004282148111732829,0.02344298641096066,0.0007108607155510915,0.9584667775622139,0.001725848579266295,5.8615839288067905e-06,4.562081890124794e-06,0.00250185471916918,0.0016499229104245743,4,4
0.008536809011608599,0.0006469366428181651,0.01074799895678357,0.0008080804682197365,0.9354463297781879,0.0402771399444513,0.0010015904735204706,7.548434736156024e-05,0.00016522583890161668,0.0022944045381473937,4,4
0.10402383292285947,0.005432115634814629,0.04078869393877222,0.04662034833319763,0.5808480957860006,0.1935790513237558,0.019053428374345704,0.0021216688505454806,0.00039447103978325603,0.007138293795925336,4,4
0.005309877976615944,0.002096617801163984,0.0059396389720951515,0.0019069720947874152,0.7196578107380962,0.14810396465489398,0.0008302925505768554,3.692694951139751e-05,0.1160307379393076,8.716032295156099e-05,4,4
0.37725683263786136,0.0037295001352786253,0.31575980056576347,0.08573043910843134,0.041565756327385066,0.03990502064867868,0.00032652047866061723,0.0003016637395761182,0.12804271400757924,0.007381752350785736,0,4
0.06921534643526174,0.00184664705428535,0.1822910868781054,0.02800497726786724,0.1878315677521235,0.48685876276683937,0.0009759829249923137,0.0026071844035374147,0.011343912936389464,0.029024531580598326,5,4
0.017207607142625245,0.0033146224589492867,0.29732767631135953,0.005702840355556391,0.6329915509676133,0.020062973156140276,5.2995264482076454e-05,4.9927893709700595e-06,0.02310902068386598,0.00022572087003688488,4,4
0.042475125250083054,0.0001541187233925469,0.0388676550327859,0.024909634934339533,0.5961660079326756,0.04553563229537154,0.007077984461891276,0.02181133454639389,8.652855200933445e-05,0.2229159782710574,4,4
0.011829837578049989,0.00032591103679103074,0.023012357454288885,0.01456892421063874,0.9241679818405106,0.00943576271962186,9.66454948215336e-05,0.0001247546655598775,5.0019008686225116e-05,0.01638780599103124,4,4
0.2051215436290578,0.010472956088054854,0.025400963921282393,0.12378301791516427,0.5095853444236705,0.10890806879006565,0.004731557128779558,0.0019755168177787745,0.0007338186202457225,0.009287212665900497,4,4
0.017299805113315997,0.0017524378577291318,0.03881607579025503,0.11340875039143616,0.6525444923833602,0.13931789209976816,0.022166758042823396,0.0012489377872660235,0.00016776493644056836,0.013277085597605423,4,4
0.014814605684273391,0.0119441929580058,0.057592800218930165,0.0013992182933360861,0.879800774815592,0.022055975426016065,0.0021329829969989134,1.371574613329906e-05,0.010219985789033532,2.5748071680792312e-05,4,4
0.14802273832048712,0.0028966404301006567,0.05514545481148777,0.005943138160229782,0.5197834355182395,0.23855363162504822,0.0013950928549394,0.00021458813481185253,0.0010661410763254445,0.026979139068330216,4,4
0.07496391853243518,0.00821298779760762,0.06851064634379662,0.06798452933137024,0.12432191175421062,0.6442097990105762,0.005021156529419948,7.610949906524833e-05,0.0023030129300883233,0.0043959282714299466,5,4
0.13814184840088012,0.002900401067715636,0.0012952954612225908,0.036036780877862024,0.48523339713642655,0.059217802210413395,0.048322746633488,0.04726612699929732,6.543647822591701e-05,0.18152016473446855,4,4
0.17679556902332066,0.024751390526424895,0.5011418773928294,0.05733264876589017,0.05236416169717226,0.17981925378608365,0.0023622422125104165,5.9649636582188876e-05,0.0043906021486249305,0.0009826048105615053,2,4
0.8358346010965962,0.0011718181784553798,0.008619205027294612,0.007988994026467197,0.024423603487791254,0.08915886344464154,0.013077886967141468,0.008149580178534272,0.0015465182668166178,0.010028929326261569,0,4
0.07262957168316686,0.003633484594065247,0.22730361835611232,0.02861559636930572,0.12307813279271103,0.5319449093114983,0.0011443435266076244,5.489003842994279e-05,0.008321094242092125,0.003274359086010801,5,4
0.08442019641797224,0.025543762469356218,0.057389310456150394,0.01265657418150963,0.19788407270940636,0.5981716431697239,0.014754548917648536,0.0018055780490014491,0.005042910172930488,0.0023314034563008254,5,4
0.24052780414207883,0.018875987414535167,0.5509635236768973,0.094914528778373,0.009813487610989342,0.05777156825757954,9.198252038727506e-05,0.0004953791726927674,0.023864100800662657,0.00268163762580442,2,4
0.008696703717450184,0.002060319973230587,0.1363497267610682,0.0659455062758629,0.4666539561964942,0.20803016817617573,0.09687625763234012,0.00041898044715189906,0.014463629883151944,0.0005047509370742958,4,4
0.005428714810586275,0.0021651552137708324,0.00832030068105275,0.0010912622336843843,0.8596564929316002,0.11975389527589414,0.0012813429564824813,5.2793082123117674e-05,0.0007827679392719979,0.0014672748755338826,4,4
0.020051806551538508,0.005866293879624759,0.06195085010526291,0.0013805685886599992,0.6640824401337545,0.2186456839192486,0.025101573485172144,6.458784113643535e-05,0.0009362984921895538,0.0019198970034126088,4,4
0.0006744364531544269,1.720746651895265e-05,0.00030998665648709775,6.37320831185836e-05,0.9692805103515679,0.006741753523358972,0.0006754406989977452,0.019630730017888152,1.3196941392977173e-05,0.002593005807515127,4,4
0.01026755857043198,0.005016567642976056,0.03560164142236454,0.014740528112852517,0.6559017033280303,0.2586407715799192,0.011542148909658968,0.00020970310868188272,0.001768394471516967,0.006310982853567664,4,4
0.02219500933678957,0.0005099255137326737,0.003631883847805599,0.0012315537636545257,0.8715147821502351,0.07528710636693567,0.005177234771975189,0.0016727633888752253,0.0003362463776894875,0.018443494482307025,4,4
0.045395153826586626,4.319238708918496e-05,0.007083117585182328,0.018454758365389873,0.6246172559075484,0.017241257320929047,0.003385750168134009,0.01300313491331898,1.2029498920383666e-05,0.2707643500269011,4,4
0.0343933187069441,0.0012757951777143887,0.16505587216329634,0.019712037813920703,0.6759023263665608,0.019992668146913233,0.0005429707254714176,0.0008662628163436761,0.00020550892863573745,0.08205323915419965,4,4
0.00025118561642925705,1.1707191876127849e-05,0.0013243472236565473,0.0017948593638733362,0.9567767112888927,0.003677849584074063,0.035987052875187935,0.00010262962004249973,5.1891171157960684e-05,2.1766064809435736e-05,4,4
0.20571345529731444,0.0010841106649395228,0.03705925649398071,0.0014836903607666843,0.15015620119657355,0.5565973028217378,0.0002426742329383224,0.00023390359641161263,0.006185392525113604,0.04124401281022358,5,4
0.1159834972237726,0.004111025373840853,0.7610599615717801,0.04573770216554889,0.02831598454749767,0.04047601458463432,4.0130090596576014e-05,0.0001042004713895036,0.0007636496357190161,0.003407834335220429,2,4
0.009735135337899275,0.0053029938654651325,0.018531846781473585,0.0031999315641974167,0.7454633115696652,0.20683996559711626,0.005291252779775511,0.0010181987444276832,0.003970190723078969,0.0006471730369010327,4,4
0.007899924739079724,0.005912160937984223,0.004538703320375943,0.0026642900825267855,0.9158165704206482,0.05237941084463444,0.0019871069643282654,3.4504891448928056e-05,0.008630070604919491,0.0001372571940540251,4,4
0.012353324001820536,0.0006301916609228644,0.03178973521489135,0.0013286575109583728,0.8609022153132371,0.08435985848360353,3.2770986979374923e-05,8.229940689659614e-06,0.008132029932817017,0.00046298695408037604,4,4
0.30700469255332546,0.006006009130894151,0.15458474148731496,0.07060443082694812,0.14682736622035955,0.29211688482376325,0.003325605403333398,0.00012779230527583955,0.017044172979858725,0.002358304268926418,0,4
0.01125404161954761,0.0026493677797167947,0.02887909040726889,0.007898006911417704,0.7976665796629926,0.024452101820308506,0.0003199791648212127,6.70781462367851e-05,0.12622960946838302,0.0005841450193066994,4,4
0.10003784877762646,0.0009187688913319804,0.011838203774722755,0.11391011813276254,0.224057628029549,0.09150226272007758,0.039337037181313296,0.004261514668543237,1.589469689355081e-05,0.4141207231271796,9,4
0.021471474410618925,0.00020851890397768967,0.4352811041135541,0.042523373216803835,0.08828223834838439,0.31536565116272713,0.008196761516281792,0.0009869177966250493,0.0006223681040416166,0.08706159242698555,2,4
0.0020937892131723725,0.055939985214954635,0.004862866163613449,0.000522130413026772,0.8861739815691084,0.044020907759323526,0.004710249181175413,8.664825528302612e-05,0.001480907909319581,0.00010853432102265868,4,4
0.0957463557866681,0.0016672161676980213,0.011015155500621376,0.12359925376653308,0.14757429099498376,0.0430812444471396,0.008748541173725335,0.4362743182517422,0.00029607701164354524,0.1319975468992449,7,4
0.06984441655029867,0.0076899782520308425,0.0035481308981774565,0.001669246111331847,0.7170950797652552,0.18537399282949632,0.004000520743654803,0.0030399702257472416,2.338408329867673e-05,0.007715280540708704,4,4
0.4232756630030366,0.0010146812572662525,0.06483334208010136,0.04263766354031154,0.09083169517139433,0.23015504329422765,0.003916623580020519,0.1038098974076659,0.0006086023657743847,0.03891678830020148,0,4
0.028275742011795363,0.0005852531382141422,0.04516160311413286,0.008555072310658662,0.3178424720193685,0.5195529159904878,0.025138301588679492,0.009305447819061664,0.00013777399695734515,0.04544541801064437,5,4
0.07707341727556724,0.032126199525719296,0.015842244208070972,0.0048743382086809985,0.2779938239736931,0.5341445242008823,0.04346473552615595,0.0026814710569986197,0.0002811580843703865,0.011518087939861083,5,4
0.0637288814892196,0.017415202984501457,0.23064754486385,0.004667435087086892,0.5522800518857531,0.1123071213559922,0.0014653871323253404,0.00022939614761246163,0.013935015748944565,0.00332396330471433,4,4
0.004780698951134495,0.0014926261109981212,0.02817811923592206,0.006660596842609303,0.6800448611183129,0.18855636344049667,0.08354088716708367,0.00029611808562495976,0.0005092559169432369,0.005940473130874775,4,4
0.25802781706830846,0.0019974960912286063,0.02810400380053294,0.006777092016036466,0.08013267224169168,0.5871907429687684,0.0019781233998601303,0.00010475078465352894,0.0021668436768140205,0.03352045795210586,5,4
0.06351255711897358,0.003938134705349693,0.874526116658826,0.012099385765651817,0.0006407191206056033,0.02052226000904903,1.5685676204458435e-05,7.386799869457919e-05,0.00034443956388957044,0.024326833382755417,2,2
0.037929470120143235,0.005178008239002499,0.8071061932263628,0.0007130208393168816,0.012737281882134846,0.130839320800511,0.00013890012850231403,1.9405845629178326e-05,0.004831534021221685,0.0005068648971755902,2,2
0.033435451345004,0.017612569469998507,0.43681992196372854,0.04485352817377808,0.04995787360864353,0.3984820908069956,0.001487345652809125,0.00024272374434193236,0.013918621683338248,0.0031898735513624936,2,2
0.04162308020733614,0.010186465382349697,0.9412351640216136,0.0030649338851089095,0.00014252048208645372,0.0012349175321982112,1.5838760164658023e-05,0.00018098212739716058,0.0012060600945392993,0.0011100375072059057,2,2
0.1827734628058336,0.014669840288257071,0.6184241764161675,0.05952422741945989,0.05494555784924532,0.06554364292240976,0.0003247276752487854,4.1538545257515165e-05,0.0018804474696672263,0.0018723786084534461,2,2
0.7471193088306239,0.0010402858819108813,0.025775794757338464,0.0014223436847605063,0.000994578032910215,0.16025114702951287,0.0008890817620111132,0.022508252725305735,0.006052377176063814,0.033946830119562524,0,2
0.016930708261788517,0.002603668251416346,0.8701582531352714,0.004604835003137136,0.009171006581180401,0.07032194350486368,0.00035763041810006385,0.0007515050985232366,0.007511493425728126,0.01758895631999119,2,2
0.02573439988338001,0.032610403739784376,0.923191405355263,0.006463498648030174,0.0010306074580364074,0.004581484058196429,2.1122601086008758e-05,0.0001328958335872999,0.0005861481327181436,0.005648034289917987,2,2
0.08232425028272371,0.010996309744265178,0.816521703869223,0.003900816226813274,0.028436685322750385,0.05583907859654524,2.7199689302181057e-05,1.5616230283373568e-05,0.0013179032822888928,0.0006204367558048311,2,2
0.16775813711855742,0.010380191917395972,0.6968870002224251,0.009474055747386162,0.006991998977584372,0.07742736391109453,6.160031656035663e-05,8.555537911476477e-05,0.02872505214811591,0.0022090442617653467,2,2
0.05205059867257379,0.11685580740209135,0.8011831487008523,0.003422950715886106,0.0029449321889179468,0.009151441273284665,1.565784154125338e-05,0.00037170289581576273,0.0017344794017751734,0.012269280907261652,2,2
0.04375621423305022,0.0012200350412131134,0.7879767945913275,0.04675643748910304,0.011699795674890467,0.0929896321778862,0.00012717728615384107,2.5228458001425454e-05,0.01386420192473424,0.0015844831236399572,2,2
0.07855932725917461,0.0030687144150490894,0.4574838567010454,0.021826904801649463,0.0004608547040252385,0.3716780036242266,0.00034117090277141574,0.0027868895653543114,0.04255710344748671,0.02123717457921716,2,2
0.042425262289581295,0.00022119685311102833,0.6856021256402564,0.045883881409492594,0.0006563984874714638,0.21012081726462478,0.0015789040897954123,0.0006049220418714383,0.003374488776509255,0.009532003147286562,2,2
0.013110876798120948,0.0013098635119190172,0.6685129648419555,0.0049454341099494465,0.023175959594599664,0.27990134498444114,0.00026709798298041294,1.5666748618095874e-05,0.0077531353373508465,0.001007656090064923,2,2
0.0704431275974975,0.16113138688002338,0.7135353209509935,0.008006412191498165,0.0022994293978446092,0.013127677271994683,5.162129918132414e-05,5.620092751341984e-05,0.03045368499111268,0.000895138492340881,2,2
0.00691117007624283,0.0020891016660098847,0.06530859202126033,0.019372492620925646,0.3458642088463704,0.1645338742835675,0.3913001307162484,9.24027291998607e-05,0.00014671569177987604,0.004381311348395421,6,2
0.3176791764754434,0.0038760965844550376,0.3487719534630795,0.019534894951441072,0.0022736224539957215,0.2324514687802477,0.0008159432306281078,0.013881004539650185,0.016057189254869833,0.0446586502661893,2,2
0.05737044766253567,4.095785003420484e-05,0.029145416039996364,0.002373853327414011,0.0003951304566923016,0.041208054681613634,0.0007593638055914065,0.8586545121430234,5.691666096718396e-05,0.009995347372131792,7,2
0.03248165738594194,0.0031752824181807337,0.91867091629548,0.005982847070262114,0.005978603573592617,0.03177185073979334,0.00015095655063733572,1.0089851097240435e-05,0.0015095672646621581,0.00026822885035243584,2,2
0.02087050191808389,5.289591831893379e-05,0.7592942082148154,0.03810474570945556,0.0006205652806595677,0.16506176168237358,0.010107504749958359,0.000626356455476422,0.0005228056870236805,0.004738654383834598,2,2
0.4473776304117398,0.0020281611727044633,0.42459743505842196,0.007127827160195763,0.007746330616275941,0.05416404192033533,0.00044239517554725105,0.002266752835789749,0.04940280580656135,0.004846619842428564,0,2
0.020383544873540188,0.00010152308655742348,0.6805164297563537,0.09237500409189245,0.000250503383906087,0.18441474090729063,0.0007535822270938894,0.0021392543115093935,0.0009079817395572836,0.018157435622299017,2,2
0.04648623530104218,0.0028472123206003423,0.7548221905800258,0.14824549802486134,0.010183251412931863,0.0296299754451302,0.0004159134671477508,0.0001327461664537433,0.0020418666133554383,0.0051951106684513726,2,2
0.17927032074974303,0.1605636498786883,0.48919348094816706,0.13521179320263643,0.0037928445930196825,0.02473688865999102,2.6019100759221946e-05,0.00043379694656213295,0.003612433804905867,0.0031587721155273696,2,2
0.06359569938338139,0.0112207042278195,0.44415020185813137,0.012021688824191894,0.038734355977043514,0.4204579694268728,0.0018418626140362711,4.9469655082292736e-05,0.005995155451696679,0.0019328925817443529,2,2
0.06398557054787779,8.691294343678389e-05,0.2560698493420492,0.0015949356068175728,0.0023852930255499395,0.5170185857358408,0.004040250491050197,0.044924266389653814,0.08922181796320741,0.020672517954516457,5,2
0.005194796873167957,0.0005729453487809476,0.8491504622099721,0.06524287001986762,0.0013789483515135575,0.0479581372567074,0.0012638474075772814,0.00023332389966751314,0.02087404890401845,0.008130619728727233,2,2
0.07131397281752025,0.00197507248142967,0.7530722199086756,0.06385668967677993,0.017826921727688717,0.07975656915595294,0.00012450390008923715,2.2066042287177888e-05,0.008440272004736061,0.003611712284840499,2,2
0.06521903207001602,0.0009067285875225829,0.8201991037167905,0.009076906158012557,0.0006566394464750877,0.09687929467001583,0.00019670550477566317,0.0001107598505554594,0.002528379769873423,0.004226450225963039,2,2
0.11319649044633584,0.011787144476152816,0.7118515723075689,0.02453068258930462,0.022508839065277213,0.10930504178915947,0.0005203825422435308,0.00010253695871703127,0.004368649755088919,0.0018286600701516772,2,2
0.06712810686133419,0.0013953358759549778,0.877569687103065,0.01971591084375996,0.007287419324171091,0.022487822044647998,8.900354625171831e-05,6.815427102513082e-05,0.0013369219520101123,0.0029216381777797396,2,2
0.29835158403750034,0.002149712000739196,0.08779320110453691,0.09950476760661764,0.015703524610909642,0.4401970591570016,0.001353539739017674,0.001240732194602972,0.0034141434668538287,0.05029173608222019,5,2
