0,1,2,3,4,5,6,7,8,9,predictions,truth
0.3787117865016749,0.007693116792969601,0.3545159460580718,0.004813322541163898,0.0017081388939441965,0.1658103151018713,0.0009808996561820292,0.001344149483396832,0.014563347143438123,0.06985897782728723,0,2
0.55896209136686,0.0012841188236026098,0.1477951060983919,0.004886130715665788,0.0027892903326134358,0.2231982522885987,0.0028622590836646956,0.019166331667910513,0.0062819500776991,0.0327744695449933,0,2
0.008904661719218205,7.854056669529371e-05,0.891995005691306,0.03268038512184489,0.0011581679998583332,0.04963913062314257,0.00017910146997780795,0.0010670368298503017,0.006462166699946773,0.007835803278159772,2,2
0.03867036706492666,0.0007513744566999744,0.35676114937651254,0.014591265183939222,0.010811304129787268,0.5347435569828193,0.003462791926984389,0.00222860289158133,0.008284111979893195,0.029695476006856042,5,2
0.07785565639535799,0.007531371831644803,0.7246618220783987,0.05006798639808391,0.018664336866402797,0.11304590404764654,0.0001847513876909743,0.00016957240857679847,0.0018907545935296815,0.005927843992667956,2,2
0.012816447846347464,4.187968356299016e-05,0.364310190026749,0.2075936384032226,0.0018964871265737505,0.39181998295764026,0.0003789139342888962,0.002753824491508629,0.011198145999184835,0.007190489530921667,5,2
0.015316673375620586,0.007930084082481675,0.9476727458292733,0.013147286119328236,0.0006858059744256302,0.007554170629641128,2.3287034730043917e-05,4.983286248826186e-05,0.00014006251205213836,0.007480051579959033,2,2
0.1066988434518401,0.010451693943229973,0.8113997089275307,0.014200215179871484,0.002383363019601786,0.010833738962261568,2.060396021423176e-05,0.00014052725689370053,0.0425622929922089,0.0013090123063478232,2,2
0.07783330781453053,0.09345506828590115,0.7711410457103096,0.014672005789861298,0.0042172598707660115,0.033256569309431,0.00018705506952056388,2.1353870409715116e-05,0.004934885548077987,0.0002814487311922301,2,2
0.013979991689043993,0.0015499688205929032,0.7893804120082843,0.06841373885030219,0.006228467217646883,0.09773242097919857,0.002181388448697953,0.0002848519226238804,0.0034025869653150024,0.016846173098294163,2,2
0.020341716564445934,0.00012670503470725187,0.7893907602803155,0.022785411865160327,0.0008747787855203843,0.1417093779881028,0.003038055740328081,0.0007087801937861917,0.0007451045194808852,0.020279309028152732,2,2
0.024214826032782247,0.0024742262080479542,0.6590438812033326,0.04237800709123359,0.03302022363897746,0.21799560824502298,0.0001419203369162773,3.1377337311745214e-05,0.018744245267510312,0.0019556846388647164,2,2
0.050375966725510216,0.0005729774219715309,0.8706454869290831,0.021983035799620874,0.0005788036022077801,0.04118618272417007,0.0016080467555063234,0.00011350218613896554,0.0002568084884177256,0.012679189367373575,2,2
0.09394609626485455,0.00047361114475077823,0.47048024120153753,0.02877116349448501,0.005375818665282021,0.3755894982360679,0.0014997271138609326,0.001761346292081412,0.005463114478779094,0.016639383108300907,2,2
0.07964059508971401,0.0025830389349813447,0.7503396516362779,0.008934535938465625,0.0032081565304975957,0.14254912968411831,9.46637216443612e-05,0.00028787397296627364,0.008715791250408082,0.0036465632409265003,2,2
0.4324589112833881,0.009664063043546016,0.33584467612161906,0.009359866806869874,0.015299569830713355,0.17764465111375863,8.893042338637544e-05,0.0006974404759253032,0.011205200026806795,0.007736690873986454,0,2
0.025465409965067076,0.0163497097539536,0.9002334902710638,0.003419718464820456,0.00617954481887518,0.047120291763503845,0.000403619007373213,7.764129141841469e-05,0.000556329096985913,0.00019424556693857208,2,2
0.028345242028563495,0.0012903331769017546,0.6310700916205796,0.04522996240682356,0.00387824241880423,0.27549392301892234,0.00042782857548548907,5.1274444808645745e-05,0.0024954309505912666,0.011717671358519607,2,2
0.1921141067466269,0.004469327636447091,0.44289011222329067,0.053691861504621845,0.01417640663477486,0.28178730334117663,0.0002937400835835199,0.0011516736999411727,0.005845545684108439,0.00357992244542904,2,2
0.022969141112947306,7.408717396904332e-05,0.9128857609995813,0.024806820692355507,8.846295807871324e-05,0.026842447172370727,0.00024210175583968472,8.636036056279569e-05,0.00043768945738058957,0.011567128316914161,2,2
0.056393342369427404,0.014708701160705107,0.9073767949422041,0.003770067439980759,0.0013791060276509182,0.012090455857253227,2.1934002408855034e-05,6.0429043026958136e-05,0.001788272000822974,0.0024108971565197966,2,2
0.1490778083828395,0.0025580641758534734,0.21220834467739286,0.012614498349349785,0.008069599016483311,0.5929215938389252,0.0007946030172992533,0.000870627388097368,0.013250168185660383,0.007634692968099103,5,2
0.044825473449988565,0.0002591142131975222,0.6875225438589685,0.026993945080706953,0.0059418348660921945,0.22555051232951062,0.0011319816618469917,0.000170927043632296,0.001191386417859462,0.006412281078196964,2,2
0.15940513874376547,0.005727194080908635,0.5952631304074026,0.002862290079028761,0.03560640868827708,0.19556650111266588,0.00022830848493138371,0.00010939513382556949,0.004874677350808453,0.0003569559183861607,2,2
0.18406558011957116,0.002084181168452318,0.7107980656792356,0.05605147190491344,0.0004812388481565317,0.030258228665500153,0.000546324592988344,8.629369097787687e-05,0.0005973924678658454,0.015031222862338735,2,2
0.09429643064907245,0.0018810514459208444,0.5423303118656757,0.032739177748811965,0.006425529635107366,0.27333287723310723,2.9412548799678914e-05,6.650967349008442e-05,0.04722507600778047,0.0016736231922344792,2,2
0.06272055955730702,0.01016775606744124,0.732489504166813,0.006392417574374618,0.02041330213431372,0.15548744477010484,0.0003821976625252307,5.5951538260386905e-05,0.010855807991626656,0.0010350585372333584,2,2
0.012711303065080332,9.862494749633288e-05,0.7954479614695074,0.026088092957746063,0.0014262123024610723,0.1453596577422861,0.00017927699232982825,0.0016791005625277744,0.013573634462350647,0.00343613549821445,2,2
0.1841968034142159,0.010246169084752291,0.624445088260946,0.10533187478762923,0.007426785814515799,0.06078569364568443,0.0004433132754777373,0.0013422274965181383,0.0011259660024206392,0.004656078217839749,2,2
0.214954851581196,0.016460654672756477,0.40191152091416493,0.023644043605534265,0.008999178529402326,0.2822153879036156,0.002587887408233,0.013618443487486677,0.011194094901363284,0.024413936996247484,2,2
0.014317079610274008,0.000582327445502109,0.9691539322739784,0.002068083872379529,0.000440404562144613,0.008027199314819477,4.526885367165735e-06,0.00018365253721884194,0.0011817641564720247,0.004041029341843886,2,2
0.0880240709690622,0.01538163253893468,0.7914903483405282,0.01265194384552719,0.032872912553348864,0.056095340648164946,0.000325046305728673,1.480565341190821e-05,0.0026255706674929635,0.0005183284778002594,2,2
0.09531537393284827,0.0026202240918098032,0.7153995944273628,0.02522641626036302,0.011032757165901522,0.1291800271606825,0.0004495616992316946,2.92439601849367e-05,0.01914969684632343,0.0015971044552920487,2,2
0.0817769881235173,0.009797126482773401,0.08129695748071442,0.7266614777291658,0.03534456275785246,0.036792578326813846,0.00044215615529330136,0.001146320570281828,0.0012764799141845927,0.025465352459403214,3,2
0.03322035161100337,0.008600396335254272,0.8322884265544294,0.09629346381362287,0.002254573022297434,0.0141628903222709,0.00010673829547686058,0.0005990681445765336,0.003313205301173363,0.009160886599895182,2,2
0.020074855105026462,8.716227055710765e-05,0.2969331246666038,0.01174234402208465,0.0011216345797540857,0.6394524727682822,0.0005452711937109036,0.00946276470483973,0.013901744601853394,0.006678626087287641,5,2
0.6279873292836791,0.00014986569031951127,0.1648556478860013,0.0035234012843010695,0.0023980626371245322,0.05643234140193412,0.0011893211491390719,0.034098206103490285,0.00924123822982334,0.10012458633418797,0,2
0.04252900854109746,0.0005749666008721032,0.1262044730518714,0.00989967089145375,0.0058736939066857,0.5729620107077186,0.004769179631829307,0.034797115617186805,0.001958380724297661,0.20043150032698728,5,2
0.04897689726131993,0.0037429759377985523,0.2853136530333557,0.005482533904097453,0.0013188054099276152,0.46708012140776195,0.0017065100516134542,0.04164849245614279,0.02951355903811908,0.11521645149986347,5,2
0.06390666945051755,0.04959205338619323,0.7118415046735083,0.018656163805505534,0.008558622694177712,0.13489741205047723,0.0014946131339076399,4.778736098964135e-05,0.006481954775267668,0.00452321866945557,2,2
0.29377261782456926,0.009009216665492818,0.37048494877684857,0.009338263782598976,0.003986342734636884,0.04259693239769486,3.9693737647866645e-05,0.002596121858034331,0.002448539326428184,0.26572732289604833,2,2
0.1983940532406056,0.0056380304655150384,0.1857179407289749,0.01435266795320837,0.03618500528880508,0.5395342817787709,0.0006397014839255261,0.000139921041620419,0.015975731788757608,0.0034226662298165217,5,2
0.15843987870400353,0.0008618536370959815,0.756925928087224,0.0009730629626235092,0.0025313924154158527,0.009642937922203143,2.1622895333531714e-05,0.0013964958426957376,0.003393179670487757,0.06581364786291702,2,2
0.02797755964995291,0.0016382728763209117,0.7679738019560373,0.0028756358566365565,0.005192639982724253,0.07802133788176668,0.00030645457025907407,0.005530839893201614,0.09790703734274386,0.012576419990356793,2,2
0.09495361452874897,0.03865390847780832,0.3884724023097269,0.4238353630184606,0.028454176668908003,0.021588328383839932,0.0011353244494622689,0.0001999888686998698,0.0019278647628767282,0.0007790285314683378,3,2
0.0816468240912844,0.001539167387677544,0.41075744499459343,0.18444027143653335,0.03661076592274765,0.21123071326014947,0.0004081021969348994,0.0005670140370617996,0.00013764688379250476,0.07266204978922504,2,2
0.02901896665259083,0.0006752429794344703,0.9392356128151248,0.0020878593616899498,0.00032741383388489563,0.008123955051312332,5.853301103591411e-05,0.00018840797724233735,8.568240474502077e-05,0.020198325912939446,2,2
0.13050071216921372,0.22675232175605903,0.5248324841002143,0.0059583599055917195,0.006907573495590827,0.05908474528823268,0.0002802241012101125,5.6464327023954574e-05,0.03467065029494297,0.010956464561920726,2,2
0.02277098349469391,0.007689635860473895,0.4915403999834946,0.019621646163464807,0.03579608944768896,0.40053363087686533,0.012292433916492778,0.00046320478193580364,0.0006700735671608386,0.008621901907729228,2,2
0.06836581731259272,0.0018554299093452742,0.7356814114691851,0.016823296042491807,0.0034604752457686903,0.15880433075319061,0.000848881714413975,0.0005015439011186516,0.008551139678042087,0.00510767397385112,2,2
0.21963497188844605,0.0009613283994076949,0.39494960219928493,0.031654358187052964,0.0016597824016575443,0.2989622702381183,0.004299119725173769,0.012916272223525462,0.0020929435280969038,0.03286935120923663,2,2
0.10854189947783241,0.005127391608105988,0.7436744829498867,0.028936924239393178,0.009663515998367936,0.08530649506126389,0.0007898712270555983,0.0015347773166847704,0.0014456775917597701,0.01497896452964966,2,2
0.026691857860350283,0.0024052234524457837,0.7610210366274912,0.012323413724005822,0.03910322595657444,0.12411999466485737,0.0002930873378210033,0.0018246406802596656,0.006703668906384248,0.025513850789810315,2,2
0.0857203758551921,0.003741646784902071,0.8115824044222244,0.0032245837817814786,0.020728806698712632,0.03256041900709865,0.00022267216724545464,0.00013382519364370682,0.04047629234282258,0.001608973746377073,2,2
0.13250868659098666,0.003836248388643458,0.3475472373172082,0.007345364621193961,0.005518817349323855,0.08879743461870455,0.00018771819648562908,0.0002442513420611626,0.40997068271522996,0.004043558860162507,8,2
0.2670777480519655,0.0027042695511141643,0.4331268331255419,0.031694879075519294,0.012591724292560733,0.24480649827817144,8.575644489513959e-05,2.7512337717104502e-05,0.006813023450897578,0.0010717553916171005,2,2
0.13029429655658692,0.01450455567019566,0.4288990052057953,0.008294760628478875,0.00034804869329947046,0.30862706799738504,5.601445133608995e-05,0.0006634671580849869,0.10605069230568112,0.002262091333156657,2,2
0.1817018163418089,0.01942745505272294,0.12103852446638672,0.002872682955927897,0.01019718302981688,0.2201080039967438,0.00014275873077963797,0.00011118946075254713,0.44410762480496,0.00029276116010066655,8,2
0.0623298508104242,0.006014554933481516,0.774109123069168,0.03796432715682947,0.001706800790198843,0.10143835721204716,0.0008582837325697075,0.00023758588931315936,0.0016472158665500258,0.013693900539417908,2,2
0.06637516191501625,0.0011106492799143454,0.8084206689222263,0.03839116992830405,0.006297960848787691,0.06309475672927832,8.633667288714854e-05,0.00010808766887428317,0.014391235750214493,0.0017239722844970924,2,2
0.006904222359343661,0.0002190624767655202,0.6011345757476543,0.2450293914780844,0.0038849087529564176,0.1157908994059137,0.0006289246589726664,0.00013041811934496662,0.011998612620530862,0.014278984380433575,2,2
0.020697374452913912,4.6262290532996944e-05,0.7885617743626906,0.0012933479086384432,0.0016642607673689432,0.14809712731602268,0.0011642953936605199,0.011070020447951977,0.013000515932859738,0.014405021127360439,2,2
0.11245552146483405,0.008124363587788454,0.35390071069520335,0.04112518310259684,0.04683193803120382,0.4081807244392762,0.005037568703713684,0.0003671153002834704,0.021455604910166994,0.0025212697649331537,5,2
0.05963501875937668,0.005553413580516356,0.8154825969037296,0.03346403523829705,0.002344266491523193,0.07217945153847423,0.0002483533948600581,0.0008133374857968391,0.003649102455907008,0.006630424151519109,2,2
0.027346873621905868,0.0033972393183076127,0.9606212050182495,0.0015039905030562596,0.00023078690333778548,0.0015541570900653048,3.7453906207136714e-06,5.658604630997867e-05,0.0011920268269582216,0.004093389281188517,2,2
0.5813752253275729,0.00443518388292747,0.16787434197171805,0.020359516757047016,0.00535170138710889,0.1228817149316226,0.0005120063215223059,0.032625754201368845,0.0021511389875730883,0.06243341623153886,0,2
0.06877257292794688,0.0024491846465078664,0.2227644513251586,0.0032344266759821716,0.020710782522789906,0.6651050018496585,0.0005364715091958708,4.964792250180353e-05,0.014821631861492452,0.0015558287587659867,5,2
0.017433866095959896,0.00034670535242978506,0.8260694053918656,0.09398355841250972,0.001982095968295922,0.03339716274062231,0.0004120124951711376,6.981672086054123e-05,2.7047264864318334e-05,0.026278329557420876,2,2
0.016949677075796216,0.00010577962646114649,0.6317695733432545,0.1191050992481679,0.0041904121931617975,0.18527056248470303,0.015588688172987593,0.0005955382622122342,0.0024130346776472964,0.024011634915608454,2,2
0.35341874689908503,0.0031226368981139654,0.45158949330646225,0.009513731752390429,0.007765500468324593,0.14964058320719922,2.025831133861796e-05,4.812383283967608e-05,0.02057738147508599,0.004303543849160353,2,2
0.02122847791920609,0.0080860650007372,0.9289567505393697,0.002424452981601026,0.0004008139828405473,0.015208036870224139,7.274965353031701e-05,7.755841169684562e-05,0.0002659739567330627,0.023279120684061183,2,2
0.046422303960157944,0.00014329261488425738,0.6830745982194425,0.22660774993735502,0.009247975268312064,0.029474187187848853,6.608284813408692e-05,4.462691597272518e-05,0.002410818158728665,0.0025083648891641736,2,2
0.006489186759692997,0.00018132660935801735,0.9805400688005859,0.005240474337937284,4.69589635435534e-05,0.00495832779627679,3.5271192348661926e-06,1.5675109039364785e-05,0.00022290076120649253,0.002301553743125004,2,2
0.13105278276112625,0.0016706479625808197,0.6459862167826379,0.037154841388587934,0.0009803116384879383,0.16611424029171146,0.00013477798359155644,0.0006158383141096765,0.013248811801526672,0.003041531075639917,2,2
0.04594215860678799,0.001445569638903455,0.8344773693498304,0.006329945577897324,0.0006311967329155578,0.08754737435821956,4.5547909486857715e-05,0.0012303563117825966,0.003200127163813045,0.019150354350363104,2,2
0.15188475865963744,0.05709029598286956,0.6810173814807483,0.021159468052746523,0.004525597509690274,0.05714966865815356,8.898814348528941e-05,2.2570361147226456e-05,0.025378858272542673,0.0016824128789791931,2,2
0.05715480914079618,0.00010191202685645595,0.6253559302467676,0.10674364980296333,0.0007389913752594982,0.1592524069128965,0.006979471545401784,0.004812038862715385,0.0009128586199993568,0.037947931466343905,2,2
0.025889966811563206,0.00027706012105559625,0.8038869108061137,0.07750139174996805,0.00846840374689992,0.05656656807095296,0.00032067873740322065,0.00010660223925677058,0.024184478499720934,0.002797939217065723,2,2
0.014969680908955223,0.00025685813345394543,0.9195963999169061,0.03543431351312136,0.00018159421798191798,0.020544710103941217,0.002179122942092911,0.00019523142815842633,0.00024280966073589788,0.00639927917465288,2,2
0.2545981404032776,0.0051456840165487894,0.5669212612315335,0.014360211608364334,0.0016813231358662724,0.14231493132687678,0.0001711643885440058,0.0020691086742015146,0.00344768348263101,0.009290491732156098,2,2
0.029164414201923783,0.005319288286891703,0.3407414238049915,0.016814638209920563,0.21010285575782633,0.38595502004228116,0.004536028047778395,4.795230408997098e-05,0.006009196908481692,0.0013091824358149057,5,2
0.03628755770537532,0.00046314525889636375,0.7248341915488475,0.013276720606172151,0.00853198622850105,0.19138476066663307,0.0020511525218542713,0.006154472446855339,0.014071989746368545,0.002944023270496441,2,2
0.054584766015908295,6.19254206635344e-05,0.10761504664379945,0.013958501813472038,0.006092904949276364,0.7752629996514094,0.0037459128293245085,0.01039719483865382,0.01911061394259241,0.009170133894900054,5,2
0.029078421471573072,0.0002139439174980011,0.3003410194056031,0.01284272226589764,0.0008424319915374695,0.20998808224863919,0.0011850318369320237,0.008252723065722207,0.0023928871131859144,0.43486273668341136,9,2
0.011601203709519285,9.414748659847727e-05,0.8892740591224442,0.010982552137713791,0.0012427133661069671,0.07252934352436989,0.0002577821272855302,0.0035314068111197,0.007146393980554869,0.00334039773428737,2,2
0.05003093970011797,0.03508733269642801,0.5230301647098634,0.061221729507787696,0.017183246269988038,0.28778858976420496,0.008021821991353657,0.0004974518945964514,0.01588599145566468,0.00125273200999513,2,2
0.09347646469219864,0.0058876537286148695,0.7796786854945352,0.0047346013964908625,0.020123658943853658,0.0895799943580696,0.00011521621370533312,5.641001151129014e-05,0.003012801590989647,0.003334513570030812,2,2
0.01446250250719204,0.0012777285077686536,0.694689707984559,0.05267566147797391,0.04214824036602778,0.18103100101340502,0.0035799708510538563,0.0001328021464320805,0.001701234857917731,0.008301150287670079,2,2
0.1083707188013233,0.003007138730549288,0.7533442066261533,0.006797365332735155,0.0037945421225571013,0.10460915328255882,0.0005821250079337413,0.00023880910761489782,0.016463340394202493,0.0027926005943722503,2,2
0.11012959360479178,0.002857335412371414,0.7140164992861947,0.04171657031728478,0.0010648601782379532,0.11762748044624036,0.00017502866188842976,6.912823708606553e-05,0.009171462474696537,0.0031720413812080924,2,2
0.1407590298433778,0.005733000441797632,0.7105155288756858,0.02967451063974698,0.002594763940425497,0.09525851626026116,8.509371738191693e-05,0.00025372292384575614,0.00753263054647898,0.007593202810998401,2,2
0.02647270832506101,0.0014611925681833236,0.029492731496735567,0.0077000589725186325,0.21816697237936455,0.6850771833856446,0.024733159082868782,0.00021257652997749003,0.00078225245448367,0.005901164805162536,5,2
0.21861554038960723,0.012836429767800132,0.36377184149383396,0.00798031700813543,0.0018895285873861641,0.35855624884572784,7.401871927603125e-05,0.0004857126400059433,0.03134119310752558,0.004449169440701695,2,2
0.05610107372949455,0.005050253934237073,0.7487071512511679,0.0013463243649125707,0.06958835309976014,0.10319183199194534,8.473088409636507e-05,3.630866906607864e-05,0.015489296202608718,0.0004046758727111409,2,2
0.019508254067403204,0.0035718790844845062,0.9510955642800369,0.012886448367788808,0.0012057835989820768,0.006902553115696583,1.3939069378401981e-05,2.3598186224765545e-05,0.0005241842311761196,0.004267795998828855,2,2
0.15834513451976429,0.000618204293406577,0.12877335937994525,0.006254389633316242,0.005631648420695649,0.6732258866559442,0.0009072707250094757,0.004112757228768625,0.012745141071893435,0.00938620807125642,5,2
0.13498987317652114,0.0018264874482672535,0.7180410142657239,0.045936928944435025,0.013622124148232197,0.07549119904769772,0.00022565866046141535,4.242047546270155e-05,0.00675213534990648,0.0030721584832922133,2,2
0.21466141762489022,5.820939622014278e-05,0.6104112032567532,0.110736157087054,0.0012772963712421913,0.045730755461122666,0.000461459902394113,0.00019437350371640118,0.0004356701096659356,0.016033457286941027,2,2
0.033474922087320357,0.0018133068014881274,0.9055738707430661,0.017117103869372575,0.01667455194984503,0.0222788860448898,0.00020621708133096613,7.854448293617373e-06,0.0020043704593649295,0.0008489165150286166,2,2
0.019053382124668315,0.08248798291670348,0.8755668960515701,0.007168554223041921,0.0020809051957578328,0.011543477553025046,0.00011761717010592108,6.476752182528736e-06,0.0017773580793372945,0.0001973499336074096,2,2
0.05658705416107494,0.0025695938344248836,0.473288348626233,0.0036544370957863567,0.0024089955444939358,0.16653465353364968,0.000366570853177681,0.006521994260929965,0.271415575506371,0.016652776583858546,2,2
0.03340226617105962,0.023010641292121752,0.8697183233754737,0.010063689182588528,0.0302080242261641,0.024854263793882555,0.0005201573007625844,2.2726733149897395e-05,0.0079401228974367,0.00025978502736030565,2,2
0.08564757693923988,0.49707615437700126,0.3693415272188508,0.01109567861598129,0.00338166439732384,0.022379152707722415,1.2848386846002488e-05,5.5053874209348794e-05,0.008029471919871422,0.0029808715629538094,1,2
0.01869409790700416,3.6431943576945125e-05,0.9393494872233085,0.023318907389525672,4.3109549628035145e-05,0.015062850309490903,1.4018448673036863e-05,4.1154734283206605e-05,0.000744009738337495,0.002695932756172274,2,2
0.02976202523919498,0.03133519618826197,0.8906301845450308,0.001483564165862824,0.02453313912085328,0.017937089827881614,4.7057305594480704e-05,1.625777726743718e-05,0.00414254889635632,0.00011293693369627598,2,2
0.20732256800854498,0.0190416797681397,0.6077511037049897,0.022781248245743638,0.004645358774757381,0.1258551801711118,0.0002383138009056204,0.0009830346457511926,0.006705254921994936,0.004676257958060974,2,2
0.041498982628837375,4.712560077219661e-05,0.7894397878030704,0.04761363206359874,0.00020629680444448403,0.10704311266629965,0.00263278483352825,8.790667814848689e-05,0.0006581900741200846,0.010772180847180311,2,2
0.008826116339227037,2.9617977513624476e-05,0.8539458308107809,0.09431476822534438,0.00014893992709798847,0.034479065848045526,0.0006797024436231991,0.00018540192590247147,0.0006584694758103749,0.006732087026654689,2,2
0.11845149538294615,0.0038983655888499696,0.027878593795120137,0.10337592436150016,0.022712504767650278,0.08285722595279041,0.012337781561178537,0.17545183365073858,0.0008174357376813873,0.4522188392015443,9,2
0.07111392726256335,0.033865151785422626,0.6015129269787189,0.007524975570705047,0.00857411909824566,0.2725107129628434,0.0007087183824082842,5.961865246593734e-05,0.003767667392813735,0.0003621819138128733,2,2
0.06461045837800362,0.04359974945851703,0.8551912083404678,0.0027825850371978474,0.00350677818848775,0.02848362163982536,7.780140616830579e-05,7.462907179903467e-06,0.001546368396214361,0.0001939662479379228,2,2
0.08942232136980914,0.018495914430514602,0.4458723220836029,0.002094379318698033,0.006949325897562121,0.43422369034787545,8.190176574058009e-05,5.553050668911311e-05,0.0019661104468257197,0.0008385038326823809,2,2
0.049750440926201775,0.0008785644761053065,0.8902612733685101,0.015549976769724085,0.0005168511089816292,0.013274068600149907,4.475280894285108e-05,0.00581135682250027,0.022961453214230966,0.0009512619046533778,2,2
0.08487323819835849,0.002210657375685603,0.32372621833762744,0.038812834630893606,0.00441993769875049,0.5147808048502719,0.0007267171919475488,0.0013126625001806526,0.019856351869897412,0.009280577346386957,5,2
0.03608454497051786,0.007131196709011632,0.9219121034559857,0.004007006003267217,0.005991919336406169,0.022450342598799494,3.2449472685216334e-05,4.232592524555583e-05,0.001428731675587376,0.000919379852493792,2,2
0.01894674878748606,0.0019020359696058297,0.9246955214974392,0.010191224792022531,0.000611291996241754,0.015721864296084947,7.89509082477186e-06,0.0002661251968428863,0.0007335100593828998,0.02692378231406915,2,2
0.023679867446605114,0.04465573041093095,0.6996868605887089,0.0019654722193151383,0.006437917147354297,0.221896989685332,0.0002833898392411671,3.133210906112565e-05,0.0003101458813722811,0.0010522946720790873,2,2
0.07937913397306244,0.002546935336737507,0.6534771406546341,0.002385634732258753,0.02126380294640118,0.23703336035572065,0.00019486224269230662,4.907776383399838e-05,0.0030972110322116594,0.0005728409624472973,2,2
0.05696916472822622,0.020223719683509965,0.8758932975963869,0.03706047042383961,0.0015892968504308705,0.002210241724305239,2.4354617560851714e-05,9.271659230594385e-05,0.0037089037043060657,0.0022278340791283893,2,2
0.06653957123689518,0.0013014316174297237,0.7611229273242093,0.024621069459261194,0.0034123802152305756,0.13354739477884806,0.0005486391962247132,0.0002218454686563311,0.004731220080746962,0.003953520622498069,2,2
0.019664228112856723,0.0005373049096182251,0.2943406913522088,0.004420115398387511,0.04198846741909955,0.5987455308161187,0.0009447276644940891,0.0036416362902200543,0.03035452503096489,0.005362773006031396,5,2
0.053173711540659814,0.0033397146923970214,0.6146679747767567,0.01965176058176379,0.029876536439506638,0.2716268438645374,0.000354752824078275,2.123021212542696e-05,0.006836119881420605,0.00045135518675443827,2,2
0.621930524731162,0.0005817752376258399,0.1162498319139188,0.004182469919365788,0.0009445322614295386,0.2146648476581931,0.0007687112685499833,0.006832786638381724,0.0030567784711348937,0.03078774190023839,0,2
0.25177309532425995,0.009674447460381402,0.538357809695772,0.015591619825627599,0.007166595600221695,0.16194670954325935,7.47370840180881e-05,0.00015367729347540637,0.005659585282021443,0.009601722890963223,2,2
0.0025390709949419383,1.6269274733942667e-05,0.5404349395422688,0.020768483702697425,0.0001677438769869241,0.07686162127258363,4.8439801055474884e-05,0.2988180891154778,8.226660214096506e-05,0.06026307581711296,2,2
0.060534585551986424,0.016059081111895124,0.8660964926197879,0.01004841227997493,0.007518410376823969,0.031885526993434006,4.1780506024065054e-05,1.712582536452394e-05,0.005096007389853817,0.002702577344855346,2,2
0.07341481843880915,0.008334685801752745,0.8720514568925923,0.0069395477206539765,0.011967287927142802,0.02667750090464939,0.00013748228177121503,3.8424208142450266e-05,0.00029296217934822704,0.0001458336451378253,2,2
0.02191640622395099,0.011908255793046434,0.8970973474768994,0.002745659052876941,0.004701418323710236,0.05914084517633834,0.00010684256319969015,8.701025730145462e-05,0.0005455444145425787,0.0017506707181340132,2,2
0.07319187320259443,0.004878851886846373,0.12286362150326119,0.016690560218465933,0.007828050753366999,0.037279213853504856,0.0015043145207674633,0.01046366653056115,9.142169376032751e-05,0.7252084258368714,9,2
0.06452188206345823,0.002272032080375434,0.5998258235181823,0.12254454695351714,0.08815913378499216,0.1159261715669441,0.0003420038541222264,5.439805739667497e-05,0.004140431436567006,0.002213576684444905,2,2
0.2686834024901532,0.00832732610931782,0.5937296567409497,0.020086773450936103,0.0023034043765454183,0.02481510168039381,7.159539557917058e-05,0.002224346526255019,0.002764907643829387,0.07699348558604022,2,2
0.19463002612417926,0.0026576124969821947,0.7351143354473262,0.020874226480091154,0.0036070774337118817,0.03418907934333419,4.910626018181251e-05,9.100332866956073e-05,0.003277343543316727,0.005510189542206961,2,2
0.4064973355314811,0.0054892978211522996,0.2347211418502903,0.08160899352570283,0.01764709985642957,0.20900094737878055,0.0003367342848198931,0.0008139080203552326,0.03695508531122631,0.006929456419761845,0,2
