0,1,2,3,4,5,6,7,8,9,predictions,truth
0.20521756726585272,0.0007056595409288475,0.050341401567357995,0.05006331193692328,0.0156169961758925,0.25227873559792785,0.005702927660880304,0.03989756004696682,0.0004139287303383576,0.3797619114769314,9,2
0.03019189591680587,0.016035996482045987,0.8889468682562381,0.036809028151736936,0.004901344338462451,0.020216593236001223,0.00014087076627264616,3.271489576769376e-05,0.001247998983918597,0.001476688972750794,2,2
0.009722100930221663,0.0001572927839765295,0.985251810915021,0.001255198940617143,7.683570679916133e-05,0.0020246364907057467,5.5589815116417045e-06,6.424577154472723e-06,0.0005497716037532891,0.0009503690702394622,2,2
0.025651001793703138,0.0041134200765953,0.9155009032336088,0.002966854661930848,0.026924344333040223,0.024098312827321812,0.00011450874006926502,1.382086232841762e-05,0.0005108960296669485,0.00010593744173519001,2,2
0.0847636414842188,0.0033175909446475573,0.4793102609528938,0.144483444145956,0.19569494920408387,0.08330389387968613,0.00018576087638734405,0.00021530114996827013,0.001694288232183887,0.007030869129974351,2,2
0.03920292911206426,0.003941617537417387,0.6367841571555239,0.14664966205137508,0.04967877427222156,0.09267077900690496,0.0005606231886356102,0.00017212597051742562,0.0006326513644423783,0.029706680340897445,2,2
0.0509940623526915,0.0007110870235174275,0.7218048971513636,0.002090368661152812,0.0863921344056681,0.1329447959739299,6.934033138872975e-05,3.295188511441139e-05,0.0045104468253718425,0.0004499153898018039,2,2
0.02591949021736827,0.0001437866289245642,0.7473689426952976,0.0019100260146115474,0.0035457920380595224,0.17782897832200042,0.00012716269302114421,0.010028225566358089,0.01628863230844589,0.01683896351591299,2,2
0.13394996386059627,0.03347991162707613,0.43508716828640775,0.006763045079039362,0.1865687237061036,0.19853905407099448,0.0005574135590544285,0.0002358915744474402,0.00307225957056965,0.0017465686657109011,2,2
0.0463045744454769,5.002949474688454e-05,0.32808175307005655,0.006809226613069474,0.0028087288008110988,0.08460014204751563,0.0007312688138357145,0.4860813701530987,0.0021308939068719404,0.042402012654517124,7,2
0.031119554931226062,0.0004250534678342903,0.9116592761822017,0.023643090124175408,0.0001211388450833121,0.024396032951358733,0.0014627699726185847,4.074713998242305e-05,0.0017421064751042211,0.00539022991041535,2,2
0.014134426532881474,0.0009002343919233054,0.28775902141654486,0.008770647632144742,0.010952133523980122,0.29649167823972306,0.284748254403012,0.0349578046018203,0.001179675274586736,0.06010612398338327,5,2
0.17944491523068676,0.26718524139818084,0.4727848129807753,0.01774289043129253,0.00354416329468036,0.01903031332466658,4.611602690393533e-05,0.0004046483213535614,0.038303083004230604,0.0015138159872294778,2,2
0.09579632263988501,0.0033002093211314163,0.8374117121403704,0.02396266783837943,0.0006086799341792491,0.028847928081389605,0.00011500277977640995,2.5428303366166576e-05,0.004069823903833351,0.005862225057689156,2,2
0.030299955119565798,0.03887111260855882,0.9190317977629157,0.0029535355301991886,0.0013073729809582233,0.004754011273672985,9.584508755205023e-06,4.518666537183838e-05,0.00046444125805659406,0.00226300229194552,2,2
0.10547664254594923,0.005986062817716791,0.7834386146062009,0.019374763490406725,0.0035649359291393384,0.054124023367046026,7.587755289104205e-05,0.0008590478859725102,0.001561541392079094,0.0255384904125985,2,2
0.3699586814158149,0.0007458439117614052,0.15803835331590566,0.005854664502628694,0.0024222486899416807,0.36653863868968006,0.005324034771125044,0.021109163177196986,0.0041642659176272965,0.06584410560831847,0,2
0.020601876138119576,0.00022414039971176448,0.7082025299864693,0.0048203912603657795,0.007692092855294063,0.18892972779906309,0.00037564105246047684,0.001666078665528405,0.06038434833591781,0.007103173507069667,2,2
0.042914583589202075,0.0007082916016852168,0.8561528268542038,0.03494298018582611,0.0005782217669917668,0.0530322499560735,0.0038717187510286808,8.80831913827115e-05,0.0013668397257148,0.006344204377891424,2,2
0.2714896538148312,0.004580199209194176,0.4504412890513397,0.14532749162228714,0.010250981337352898,0.10525884942228235,0.001126799063927937,0.0011553332442995614,0.0023029008102372454,0.00806650242424788,2,2
0.023817115981959132,1.8191006195246823e-05,0.7702353379221195,0.07429946596439156,0.0006865655013449508,0.028446587792496696,0.0033484352279596155,0.001676213335583464,0.0001740711381393414,0.09729801612981072,2,2
0.31847906720322117,0.000516642042074211,0.522524024058637,0.0013768615965885907,0.0030578964335845164,0.11680218641836164,0.0003710452193421375,0.013869669390409829,0.01302347362655601,0.009979134011225011,2,2
0.06714212812496503,0.003986100331774734,0.8718967499198014,0.005947643063817373,0.017443397545345105,0.024029104617275275,6.287907072523671e-05,2.3244036287385934e-05,0.0022016293569004333,0.00726712393310804,2,2
0.0857287043247012,0.006021195709951641,0.7173757249840322,0.008419032106474326,0.016181709198895784,0.14828619019638195,0.00019530063665011688,3.878030252345631e-05,0.017101215563058058,0.0006521469773314048,2,2
0.02371902149079192,0.0016374260257443142,0.9497579082397749,0.004841026425679651,0.0016606239412287488,0.010545562885833639,5.7876482831774955e-05,0.00016681497302042873,0.003647846914764187,0.003965892620330443,2,2
0.4454018831903135,0.018639024861846303,0.341966914616463,0.01820858581954647,0.025306518981613502,0.13745029029827768,0.0003867990644458634,0.0006107170279119951,0.007909990808059576,0.00411927533152219,0,2
0.0713382799906224,0.0005961439605541311,0.838025872053833,0.02628571584153766,0.003648162967554003,0.05190624550280541,0.00014877831690853502,5.963047149579754e-05,0.0022689825649358213,0.005722188329753368,2,2
0.07425390185247109,0.005192068640740076,0.8554070307794334,0.005250932623325852,0.002971464406479625,0.030780386225968907,4.0745061174073637e-05,8.173352965431928e-05,0.024372583940298842,0.0016491529404538525,2,2
0.010367308241343479,2.641302770199678e-05,0.8140981369000132,0.018866453933781037,0.00019379609855308115,0.13892428385046132,0.00022211643423885094,0.00042039137440169573,0.0021969656387647463,0.014684134500740508,2,2
0.04170482669164863,7.548006927049235e-05,0.49856156665578816,0.05298517918317609,0.0007623446092127102,0.3726492608445035,0.01873358859977505,0.0022193434527244217,0.0019717611100447674,0.010336648783856234,2,2
0.17313335536130128,0.01012921927781748,0.3340108663030672,0.23244539665418457,0.0111547012054087,0.20277531082594294,0.0010947316110262802,0.003398084736493768,0.002209188875766683,0.02964914514899117,2,2
0.03154062694721723,0.0012967849547799546,0.1729706425501258,0.043845266385037954,0.036262014081402734,0.6918390526912621,0.010149492447302616,0.0009779792328680384,0.005103675853111319,0.0060144648568920865,5,2
0.17662939871254651,0.011292961503599172,0.6109662709969145,0.028196166019312026,0.02082771542571469,0.13306960414879765,5.275670143805997e-05,0.0006161141345491349,0.002677752892661902,0.01567125946446647,2,2
0.04219481627417081,0.0008325879855208817,0.8690031696759344,0.011085300524448779,0.0015117662057229934,0.04314678108601905,0.0025359587994867906,0.004719797079578776,0.0028575301011175063,0.02211229226799992,2,2
0.6519356283250081,8.052854710532349e-05,0.13138153364524274,0.003100333137555417,0.0022650870527461,0.1032239748258824,0.006015790266473982,0.023647397634031703,0.001410639819370696,0.07693908674658359,0,2
0.07068924307513919,0.017943529065889443,0.7278420079117517,0.010675460845640042,0.036404946390147644,0.1334115868754019,0.00022065075545365162,2.6135875888624277e-05,0.002379227327663694,0.0004072118770240754,2,2
0.19018274244490518,0.00318282924725472,0.2156602201419739,0.009984903432778473,0.04063997900402545,0.5210705036532453,0.0024440857906375436,0.00013338165968716247,0.014764712976691213,0.001936641648801178,5,2
0.1312412491409954,0.047588013535452535,0.5215260954867861,0.008711844244076247,0.04643956372505076,0.23235314806019156,0.004285905798497118,0.0005631625898741216,0.0029168400580540784,0.0043741773610222415,2,2
0.1548664542050809,0.011527554178198717,0.6689614731026183,0.090831121990423,0.012119677489083516,0.05199862779929531,0.0012219999127542798,0.00032705821713733835,0.0053067293181199016,0.002839303787288602,2,2
0.07158941086917345,0.003545130339079934,0.7465554992722283,0.09742249993811652,0.006989143983793734,0.0667838299326401,0.0009943873190425704,3.275841431403414e-05,0.003219623326660983,0.002867716604950439,2,2
0.016478127948572882,0.00042459252321504557,0.53472321781936,0.05894378815371244,0.001119962138152525,0.20402554818810628,0.0014174842934346742,0.014748591839380555,0.0010380337240469047,0.16708065337201855,2,2
0.08818310738084546,5.030087144188318e-05,0.2552842954350242,0.06118601764090914,0.0014114262888141346,0.3614527663205111,0.002014804189462353,0.007050694136216031,0.0005259914059079579,0.2228405963308679,5,2
0.0357152294722187,0.0015306162559204865,0.30784791810111745,0.0011406718358619593,0.01184231860529564,0.6137513396022217,0.0020640049897181945,0.0004226972957142138,0.003901035652141675,0.02178416818978989,5,2
0.1145058074045586,0.010919489998434602,0.8184516171920198,0.007215178562366666,0.003794076393901373,0.037443221304644274,3.636497180269579e-05,6.394451811552058e-05,0.005405407075399219,0.0021648925787573345,2,2
0.02617555713020158,0.0002457029613073638,0.7186613346507805,0.010476689906610812,0.015231921730204098,0.19135906766223343,0.0018358188315791377,0.003303817654437731,0.023623554502368412,0.009086534970276908,2,2
0.145896529167188,0.009168131077585639,0.10246217725045562,0.017581546852193847,0.00315632882615604,0.09758866983308137,0.0013838918356802964,0.006966982462888032,0.004671205145434723,0.6111245375493365,9,2
0.046723619839472236,0.007511238227017726,0.577522368365038,0.003158052331550955,0.18401742013351804,0.17741318663521155,0.0008920646357175242,0.0003305512109475026,0.0010808390032578919,0.0013506596182685728,2,2
0.07069713229566256,0.001116749832436581,0.48924007379548134,0.010859523186341716,0.004347949887386659,0.2799712375166282,0.00353455952972041,0.02847638913162198,0.04634093721310703,0.06541544761161358,2,2
0.13589507400705514,0.14242972538504425,0.6218183652388458,0.05620315370679757,0.007354829580946021,0.028543051234102938,4.7782218604672434e-05,0.0005089156198570064,0.005135804557376451,0.0020632984513702835,2,2
0.02350417734253725,0.016620594872544664,0.7769810057310322,0.015855635601880753,0.10345145478157432,0.05844532447867668,0.00021638988256547374,1.8734031046658483e-05,0.004778520859524143,0.00012816241861787284,2,2
0.08088155347908316,0.018499336388058413,0.7938678321421649,0.02634449619973283,0.009857928917604605,0.06433021801608191,0.00028261086133845226,0.00014871172942600822,0.0038766798952221885,0.0019106323712875229,2,2
0.15247222974150165,0.08593218005137251,0.16375676287372876,0.007870451631550824,0.01914451698297368,0.5539416147394476,0.003178160818188979,0.003480242545105436,0.00590651965974069,0.00431732095638993,5,2
0.16816347626440886,0.0006034110565990138,0.5005460740625046,0.007644851814933592,0.011650103462706262,0.27518701949681423,0.006402420458114233,0.004766648772410245,0.003307528553030173,0.021728466058478783,2,2
0.09904344962320957,0.03897105446463027,0.7119913230066496,0.11061656854086968,0.008519470636631762,0.02252105610551091,6.635414732999276e-05,0.00022391069883848569,0.004916552650289897,0.0031302601260400856,2,2
0.22895151362219904,0.0007578590329260955,0.6254185900128498,0.0387688848040052,0.0004916849711201753,0.07431239724074806,0.00024608967963727203,0.002842531750639725,0.000726244992996896,0.027484203892877875,2,2
0.04923876520836272,0.011605815297784577,0.874008254009568,0.009417668222115191,0.01750686632631153,0.036235528424832755,0.0006104076449293383,3.310753395767905e-05,0.001055596380729554,0.0002879909514086395,2,2
0.04647682918275016,0.0009972207971449256,0.6417242532588799,0.08067056432191402,0.016179837152146256,0.1983284713798171,7.630611116098676e-05,7.013521852642602e-05,0.005775053943311353,0.009701328634348801,2,2
0.1685603955852908,0.0004655191058778335,0.6679755775342167,0.024883301835006803,0.012903068616419197,0.1027696581386787,0.0006004817773377197,2.996066222220689e-05,0.00663812114268068,0.015173915602269276,2,2
0.01184008486799058,5.635923746420387e-05,0.803934278008735,0.018648828810420272,5.9984309776477636e-05,0.14616391972176238,0.0003575430212739248,0.0007297804607497007,0.002905994515865655,0.015303227045961761,2,2
0.3881287633377649,0.11271652602985122,0.22437421188286963,0.04405367116254933,0.004652991136068479,0.16377570229964122,0.0015526955179496521,0.005605027851194886,0.019644332547041954,0.03549607823506873,0,2
0.12190163779687122,0.052158144620327154,0.7511624425479511,0.040668175492800065,0.004244103207706592,0.006721347972675984,2.3974603893403028e-05,2.2134708965049033e-05,0.022543518642228786,0.0005545204065807189,2,2
0.009787024490525893,0.0003101964966580087,0.9859420092625167,0.0008454621707418238,0.00011730497660998066,0.0012715396792219679,1.5390172404757845e-05,2.622439065861194e-05,0.00044951200278404063,0.0012353363578781501,2,2
0.017039712912209442,0.0004262393929262088,0.27633571889576164,0.6199558393540402,0.0022302406593676907,0.0724966428014068,0.000571850400336245,0.0002224901623558361,0.0008273580688917155,0.009893907352704293,3,2
0.03764701434459612,0.021983207094291066,0.9016309479901489,0.0035515024411199468,0.007058539084177536,0.027301320578719392,0.00010385150464605303,1.166198636981646e-05,0.0005628075843092077,0.00014914739162197817,2,2
0.24980302527183443,0.018061523906128092,0.6029576936955606,0.019515261659990228,0.0073131237365910975,0.08045099297908836,3.8255783761891066e-05,0.000345875226244905,0.0028586457986592706,0.018655601942141047,2,2
0.12029934836910776,0.0027735509281713237,0.09473896815008527,0.013017850816686213,0.031574858773352164,0.06346552817836056,0.003211469450494547,0.024535234963221606,0.00037192110121327864,0.6460112692693073,9,2
0.014854938766404813,0.013490124002682562,0.4281004850457855,0.004159764346813831,0.317081456964705,0.20859344145368985,0.009786640730562226,0.00012497617769755733,0.0014769019954847036,0.0023312705161739563,2,2
0.076253192852685,0.00045630347073815215,0.9052416394342857,0.006334798371675704,5.1021818502376606e-05,0.0016834277541589,8.609904498590006e-06,0.000282319110954635,0.008354608776336201,0.0013340785061647605,2,2
0.10983288711812543,0.0015248156258558681,0.5398533245966525,0.13415345480600974,0.022752718498067273,0.16905117396945693,0.0011198112709553893,0.0010414287339833637,0.0007262370573581247,0.019944148323535388,2,2
0.01640819088041961,0.0007868903997015912,0.9758497170574185,0.0013142842854460747,0.00021280802175430635,0.00261388499061698,9.823557290205876e-06,8.429540080955756e-05,0.0005908158324435408,0.00212928957409975,2,2
0.06992260375994219,0.0069403836246264014,0.8096217826345129,0.004743550151448832,0.02239454392306716,0.075121895910373,0.00038382922336557216,0.00022451985297659507,0.008320911181172048,0.00232597973851531,2,2
0.11993281155517306,0.17504435324768197,0.6478658834720027,0.009191651854468163,0.0045594792555774,0.030338140717085585,0.001759739601876519,7.507234499653523e-05,0.01062132851798081,0.0006115394331573548,2,2
0.4084008093193482,0.02066508630920348,0.128961524655015,0.006475266507898465,0.05627072642026115,0.3730989298617951,9.028230936387791e-05,0.0002222185475456282,0.004068240031525818,0.0017469160380432062,0,2
0.1194423354735761,0.025004792814666818,0.7287956777350975,0.01599815572970878,0.0013378536728034414,0.0966839795297503,6.826290364652109e-05,0.00014384075787478914,0.004457561157438091,0.008067540225437651,2,2
0.055941051529062494,0.001236965277072509,0.6418619999555881,0.007853943248451754,0.13007826240298362,0.15641661285448802,0.0007021235775497497,1.8771151963041374e-05,0.002822168616594329,0.0030681013862463935,2,2
0.01665086728746116,0.0020837698990285067,0.9526678007846734,0.0032521867780853477,0.0010097537220715928,0.010051761891808078,4.769645015080215e-05,0.000852570949063283,9.452581570052466e-05,0.013289066421957497,2,2
0.1252208883193652,0.003751724621181843,0.5205190383590149,0.015866483073555232,0.1583444946570116,0.16133402107091632,0.0005478004224163499,2.6473142729746505e-05,0.0038737101434175676,0.010515366190391208,2,2
0.10036973141151523,0.007342370180573865,0.7944214011938879,0.024607830336522807,0.0012116666613452359,0.05872788505333037,9.988349507098265e-05,0.0004369480634458213,0.0028978567669322207,0.00988442683737586,2,2
0.16796345668422216,0.013559770633238828,0.21134700282384206,0.08610405428860018,0.043499276237064344,0.4672578801677507,0.0007620250248885748,0.00035108279799543314,0.0028904031061746565,0.00626504823622305,5,2
0.061231622326434226,0.004251105391410768,0.6372738773497179,0.24224202031561723,0.012522588910360882,0.03622478908779088,0.000452260307685838,1.77409086543815e-05,0.0019613479878359584,0.0038226474144919457,2,2
0.058698445880252824,0.04143920449361588,0.7642677444025416,0.017635583289443417,0.006064577945730907,0.06550519347587885,0.0014577360479722105,0.0004603493136937212,0.02572647456205534,0.018744690588815283,2,2
0.07532342429767425,0.005861488554022369,0.8439511179285424,0.025394443514268422,0.0010561326627634567,0.034031102934053564,3.9244008871190294e-05,3.1202571897020934e-05,0.007631044804725036,0.006680798723182231,2,2
0.8149750135017029,6.531719102583981e-05,0.048492752328673734,0.001350754025489479,0.00023184323115040483,0.05165246992909658,0.002895428982354416,0.03385871241194009,0.030897656136876447,0.015580052261690234,0,2
0.09067185176696216,0.013975710872913334,0.7265425187973475,0.014165806143270981,0.008825746624828282,0.132567133900522,6.213862280929254e-05,0.00010745876600013222,0.0014971185648119272,0.011584515940534307,2,2
0.031805687146870786,0.037216642018569536,0.8479259713751043,0.01134769702585035,0.011623444649187187,0.05644410373805982,0.00013237759448842033,2.568449649995363e-05,0.002972027438288366,0.0005063645170814,2,2
0.09208739288464034,0.030186274035305334,0.6412605128499403,0.01281689675547519,0.025632568583624685,0.055477818266919804,0.001424184032406925,2.5217126375106048e-05,0.14085798062140908,0.00023115484390325507,2,2
0.03992900651450006,0.0003376548378407917,0.521403459784558,0.05414073319778451,0.011932791007661162,0.3341814059720754,0.001006497338358257,0.0011585021822768451,0.019916328193922472,0.015993620971022436,2,2
0.02031983589949969,0.00023251101328995664,0.8890267685796485,0.0019616462954618586,0.0019254560083700894,0.05328499152928353,0.0001112770644841817,0.0024612538856912964,0.005989166287594516,0.02468709343667664,2,2
0.058276445424933,0.0007605569104257228,0.3083713979023791,0.019579046916784124,0.006294298844037662,0.5818574578452828,0.0023072819497837543,0.001523846809813044,0.004612231655344643,0.016417435741216367,5,2
0.019184375220601225,0.000132787351446327,0.9126384448248105,0.04468347683576922,0.00014208859950617925,0.020323300879984397,0.0003648990203649543,2.8671009191531634e-05,0.00020667253178152585,0.0022952837265440527,2,2
0.04007773010290055,0.00038239202867157136,0.8825034393078532,0.0434068792562454,0.0005611784512788001,0.02817941486934983,0.00015847020361129923,9.372850494265684e-05,0.00018697171281135554,0.004449795562335496,2,2
0.07166970417220904,0.001061955216454736,0.6659330719762191,0.025560897370663735,0.0017585067564180505,0.18910173698625515,0.0005296923506994446,0.0009844121512108442,0.00349275174648254,0.039907271273387446,2,2
0.06962469328554638,0.003261618135488383,0.7955943799227521,0.04023182925057564,0.0005488389504728653,0.07746669855679907,0.0017008440335078347,0.0006566327992482011,0.004312752371407818,0.006601712694201673,2,2
0.03862712898377178,0.0002179823107946867,0.9275568138469236,0.002720931686019008,0.00010845834205450032,0.0202011491502642,6.200930149816019e-05,0.0006507931416280258,0.002346376920312812,0.007508356316733382,2,2
0.027886214346655412,0.014969196915503979,0.9214430937734591,0.011317085323145397,0.00828367470955376,0.01347678737096199,0.0005564416142304721,2.439278453604019e-05,0.0017515088582127731,0.0002916043037412414,2,2
0.11396631095290069,0.003211446931803116,0.8608866293717897,0.0006469988293587113,0.0003814405956447579,0.008716232902903527,7.910347742426258e-06,0.004666411498424639,0.001986470726339198,0.005530147843093282,2,2
0.0539199085137083,0.002600599700974003,0.8228273941994184,0.005814079538406353,0.005745715447682893,0.09607848018424688,7.23696570914992e-05,0.00012436849604152212,0.003265425357009826,0.009551658905420589,2,2
0.020533678639982827,0.0006591600463768866,0.7706152392410488,0.16405213439730798,0.000863800598472465,0.026405060080219818,0.0005661966542177539,4.123081145153364e-05,0.01411758777862775,0.00214591175229432,2,2
0.09102282935570309,0.0001449136098113373,0.69837122940347,0.0075085243991848604,0.007793135006216461,0.10741484413352306,0.0013602428263632996,0.0015368043459776022,0.07445375107747468,0.010393725842275513,2,2
0.11395789118445282,0.002803022537967301,0.798017738682765,0.021487178213391814,0.006861098115160255,0.044020770124531136,0.0001394253521735203,3.232009514196741e-05,0.008074377612318495,0.004606178082097746,2,2
0.12957413944672594,0.0009582008529173108,0.6210161377960814,0.032971926104452313,0.014079149372114838,0.18771758987161705,0.0003661235617496071,6.525910128897315e-05,0.004708128253447399,0.008543345639605262,2,2
0.05700816231954146,0.06265808529645726,0.8291398420054882,0.02207805341133998,0.005605362250584337,0.019555844896460284,0.0002134457758634566,2.6794526587613962e-05,0.0020591509248978008,0.0016552585927796487,2,2
0.11171919198610994,0.010076967396470335,0.6589285922023453,0.003824338451311124,0.028732941690504936,0.17524420830203682,0.0009916576541421462,0.0001001641694239369,0.004843113999971106,0.005538824147684336,2,2
0.1708162116477382,0.02592047918136016,0.5277953561994467,0.0049468927228406324,0.0019229414732368476,0.08534421993177585,3.4988230217418016e-05,4.6790754616295325e-05,0.18264196272891517,0.0005301571298527408,2,2
0.034908788135693536,0.0004120761877648122,0.8396918084466294,0.011166239944323903,0.0002513346773379297,0.07727275111646749,0.0003618816498791559,0.002977174741200497,0.002047752509255171,0.03091019259144799,2,2
0.028098292061846455,0.013441495316514685,0.9326637155267965,0.0043592366315832855,0.004909733946370032,0.016012037284996786,2.822253180634086e-05,6.327878551833967e-06,0.00040287646540164,7.806235613242523e-05,2,2
0.07756439567284738,0.007307864624629842,0.8494796535221043,0.0077585064078413936,0.00422692188841511,0.03578018713073826,1.4425508097257195e-05,0.00013009142794123663,0.0014000676791296848,0.01633788613825566,2,2
0.04631682257293018,6.550190088045546e-05,0.5868079242016141,0.10075204862934124,0.005190956758507866,0.22706804136805717,0.014955955920453302,0.00024368445685109808,0.00032797328111811757,0.01827109091024637,2,2
0.12935599097291944,0.0481376347350186,0.4740566835502451,0.022756151108042997,0.010603072483678333,0.3029490707339505,0.0001271546775253859,8.266956556725932e-05,0.010428367701705733,0.0015032044713467916,2,2
0.05900472364437571,0.03394465080156373,0.2662850728911072,0.009349799825448287,0.16188521971071734,0.46022651607080445,0.0008464888023121178,6.714753515192996e-05,0.00775849119033369,0.0006318895281854987,5,2
0.043232847805879465,0.0012329196223241242,0.7803706506487226,0.030472134752024524,0.0007058200589985814,0.12184485781698873,0.00014154039182048036,0.00039368484945969176,0.008420189877804239,0.013185354175977498,2,2
0.03977304429202444,0.00013877187514274613,0.7652490966374335,0.025749886162658615,0.0199859511881501,0.09593774438290763,0.0032124727949006957,0.0005304893623970933,0.0005867922480493532,0.048835751056335724,2,2
0.3499866648392147,0.00034272152577096793,0.3681478208520025,0.0026531514714710483,0.0035538165408776964,0.20136635236533829,0.0015532913304665496,0.05826276460719926,0.0023446973080213066,0.011788719159637685,2,2
0.09560942158419854,0.01128712730968576,0.5330366085684107,0.009302289305971817,0.002016970575754359,0.019501562557535025,1.8098733003734565e-05,8.006206665666521e-05,0.32859638116561457,0.0005514781331689416,2,2
0.02580989223571545,0.0011942379752898076,0.13367867789468568,0.03279297304756549,0.002194305641535382,0.751055726240874,0.0017342227675415042,0.012156183196056412,0.01432924801042285,0.025054532990313426,5,2
0.2967905129727559,0.001349908751901061,0.35823540335640797,0.021795026171549145,0.06848146220601574,0.23469447979550406,0.0023145465752224216,0.0011935789242157404,0.007509266304327613,0.007635814942100315,2,2
0.07826392536248489,0.0005734729945746683,0.7595239776619029,0.053138045365450345,0.010158579051336146,0.0748730470369807,0.006114799003162879,5.8697354690163834e-05,0.0001106390363981272,0.017184817133019118,2,2
0.06990208157378412,0.009461373253255525,0.6318915668435661,0.21811146532063488,0.015104914044917591,0.05025808994332978,0.00017463133373302702,2.5099907300951503e-05,0.002362296686319131,0.002708481093158952,2,2
0.32413312981804054,0.009952457377745678,0.38117254031845005,0.02280087523806785,0.029710190652582093,0.2237321530133552,0.00018751249272790332,0.00010832656198362053,0.006065019622129906,0.0021377949049171965,2,2
0.07641740355364994,0.006468431311858067,0.711631902758725,0.03461382950012503,0.0026002435504049767,0.12534676399386735,0.00010268915698872944,0.0006068793964705589,0.03742201932988074,0.004789837448029679,2,2
0.2555464085493145,0.002521527832986408,0.4964624237112068,0.1429325727531367,0.0019104521281988176,0.06982176794274741,0.0023783683483228598,0.0006428859928211644,0.00239572036840177,0.025387872372863628,2,2
0.041979950165411256,0.0007850526160685291,0.39711693466830017,0.052469718739139706,0.027159614049965874,0.41399284065231934,0.009047734994141072,0.002880531625246734,0.005855841370318441,0.04871178111908899,5,2
0.08094641234361533,0.02585776916184522,0.6956864037534171,0.010140759670169398,0.0047380927520935985,0.17369504839150512,0.0026131216235742417,0.00013577021907862407,0.0008050497117166704,0.005381572372984775,2,2
0.05638466930874529,0.0037338984429793076,0.8246666986081639,0.006450875474558051,0.019486584402890337,0.0812095729979237,9.050821604646077e-05,2.6790289967550956e-05,0.005936667536667848,0.0020137347220576503,2,2
0.1872824611181414,0.016728554142198662,0.6091074684096056,0.0038320291431438464,0.0031502763848938525,0.11373252546024153,6.465432583021961e-05,0.00014780621752265676,0.061453409842088406,0.004500814956333834,2,2
0.13993817622488658,0.0472460177490423,0.7575136035944545,0.008222750822223818,0.0021979520526525923,0.03185540565978581,3.6150144648076196e-05,2.2478208537651395e-05,0.012379074076821277,0.0005883914669474052,2,2
0.23345507963918463,0.00019679585769543032,0.41092004387109904,0.09626880630439627,0.009242249368821195,0.2259359908752758,0.0033523407524968843,0.00011263465193155034,0.0006200777728989299,0.019895980906200178,2,2
0.031876627811066496,6.981132759924709e-05,0.7959930590733388,0.061429206457238726,0.002368604701318969,0.023902999510286765,0.002070748217683304,0.0008008695164240926,0.0010176302720947014,0.08047044311294883,2,2
0.02132399437978494,0.003076042811970395,0.9416617251763989,0.01139912606474086,0.0012947241081059445,0.01576020331651673,2.01268418731067e-05,0.00021244257869057668,0.002565563446700538,0.002686051275218105,2,2
0.19067729537365768,0.0059815817725138686,0.5941586925413594,0.049231312581913995,0.0039039077963496684,0.1317408431348781,0.0011840659285302902,0.00030619196693783203,0.0054245134180094376,0.017391595485849714,2,2
0.01383390852247548,0.2556079799967415,0.6936429304656573,0.001160216344988125,0.0037269765576860127,0.03119216177228015,2.153375741343689e-05,1.6463021368848278e-05,0.0005491274409274223,0.00024870212046174415,2,2
0.10347466291366525,0.10118787286255165,0.594028419197383,0.07889302350900278,0.06008376802805949,0.05539156543882838,0.0012500186515009047,0.00036211571850310503,0.004036052224470154,0.0012925014560353828,2,2
0.3094738370556588,0.005472205096994351,0.4674416634731696,0.08692721167526408,0.01625999265883612,0.10062004335203562,0.0002480289698005093,0.00025858499585490507,0.009484664468708204,0.003813768253678025,2,2
