0,1,2,3,4,5,6,7,8,9,predictions,truth
0.07752610463139935,0.04161576637186234,0.8346489793133542,0.016523868373069895,0.0027076951715159134,0.020499413255209153,3.910710178210838e-05,2.537036533468244e-05,0.0026564337208064915,0.003757261695665915,2,2
0.023337655584423474,8.972490661567316e-05,0.7712394065862159,0.002733665337071361,0.0029187679077357816,0.16365618885018668,0.0009823812085988236,0.0047592783982848075,0.014980420556922096,0.015302510663945466,2,2
0.1424067789508245,0.006352569853642182,0.6382580262390724,0.035221021933167646,0.02878933585925975,0.13856970444652167,7.658873848243699e-05,0.00011006137455045755,0.004194850898321656,0.006021061706157526,2,2
0.026957383278887668,0.016063808895515935,0.9057897338407941,0.0008930373075208432,0.0027341469186141767,0.02749110948396053,6.889632396990521e-06,9.825989247762152e-06,0.01971022680708694,0.0003438378459752207,2,2
0.015167379384401328,0.0004659732954868049,0.9264346337033228,0.005010058359843402,0.001995621016010158,0.038511197124600584,0.0002593617765220077,0.0017883576556982914,0.00845146735722439,0.0019159503268904893,2,2
0.362262906764926,0.002664571724990977,0.44839311090586775,0.0022254521947398533,0.0028284737230191443,0.10466310318684308,0.0005925885971243745,0.0003827029747737356,0.07236818980042159,0.003618900127293615,2,2
0.007735925891663267,0.0004326914018290096,0.8149659315462963,0.012434848431682504,0.0057316643365136494,0.11624538535150389,0.0015788976520514102,0.015311732339311625,0.015796682748941363,0.009766240300207086,2,2
0.04965837784113347,0.006451486929898329,0.8605024630645327,0.04580686033687124,0.00558771821280567,0.021926426052884578,3.3988217841394304e-05,3.145379533068533e-05,0.006327259010070822,0.003673966538631085,2,2
0.03729177272325255,0.009743631648997109,0.9275621942962791,0.0026480798538583233,0.00463210542514669,0.01670885639680733,0.0002642079777202709,2.4616498108569483e-05,0.0010120389669633638,0.00011249621286688299,2,2
0.02846525435589426,0.003211306870886864,0.274598456356372,0.0023599565233688676,0.011494449596859154,0.6603693280434938,0.0013470235211205754,0.00022294020534854793,0.001455938996577432,0.016475345530078553,5,2
0.05213331042872239,0.011728893118400148,0.6433952557645632,0.25012088718494646,0.007467671692190851,0.029098151608988817,0.00010737970565687797,5.32717280458115e-05,0.004677872187101833,0.0012173065813834674,2,2
0.06429336896764483,9.25529953222392e-05,0.6830129496485071,0.03857703041971456,0.016901534148591538,0.18253749845934011,0.0022936724232764413,0.00018500609770626423,0.0011727842053137548,0.010933602634583128,2,2
0.07219173651835394,0.003106622871384486,0.8811140936615727,0.0005251802234794689,0.0037909464408163317,0.016831294944732775,8.100548360855113e-05,3.2619236115523645e-05,0.02218529564570022,0.00014120497423611103,2,2
0.10611763460120552,0.0020045153743139133,0.5218734470308412,0.06980784119781931,0.022179893478570193,0.25498992256140485,0.0004898658252570491,0.00014885528831718378,0.01959471311720671,0.002793311525064157,2,2
0.15131075220369855,0.01734943560957436,0.7911811697632272,0.004954710762550574,0.002956431958861432,0.02295610886316136,2.754330692271036e-05,3.563804998468154e-05,0.007043451136425769,0.0021847583455933415,2,2
0.34583281041828795,0.012022640541075791,0.4072101104259257,0.08159555660252954,0.012465201010258893,0.08082582831159837,0.00022501470717837486,9.827800495784849e-05,0.054257212124633025,0.0054673478535546514,2,2
0.06060627074705904,0.0011324914828891508,0.05903602503993577,0.00655665058851989,0.37440100343954635,0.4696462346204119,0.01195840403909616,0.00037996068042144124,0.002350881168855422,0.013932078193264932,5,2
0.28155966843469915,0.002089312580430647,0.4262710606824683,0.017157549249272683,0.0032219664628596657,0.23629904319464337,0.002061485989162375,0.011628646485432175,0.0034142695979712295,0.016296997323060437,2,2
0.024838586561218762,0.0005173372937152998,0.7062864408761949,0.0119790375748842,0.0016946201243934512,0.1861234278298614,0.000644832844479958,0.009951909226523092,0.006329863283326203,0.05163394438540286,2,2
0.025280748779107944,0.0002885845372604227,0.8238756458278285,0.0018826477624821819,0.0012066756888038759,0.1223140640204802,0.0001224362571596133,0.00651977318196347,0.01004558359361622,0.008463840351297658,2,2
0.14042258930849966,0.00025532488502173924,0.4847663956329237,0.10655997524732497,0.01616572983276035,0.215959785803154,0.008784992047020827,0.0005342948787322261,0.0029053674908872578,0.023645544873675196,2,2
0.10072309688097376,0.005126782954796567,0.7138460704385486,0.031213205083084103,0.004725627073181479,0.13579364750876755,8.592479597127121e-05,0.0004636040157363768,0.003185138426884407,0.004836902822056033,2,2
0.03337927398414775,2.238547500308661e-05,0.8687274097914214,0.03330599191035445,0.00015887266960367427,0.03691460574985176,0.0035381027388079857,0.0007505548137328706,0.00035098247055187953,0.022851820396525314,2,2
0.12226590060896579,0.0002656333095867857,0.6836623267561457,0.028080816331533268,0.0016608019262005997,0.13729540036925958,0.0006359001901767461,0.0013449695086416552,0.0011537351440380219,0.02363451585545206,2,2
0.06186852878071888,0.038752203200342686,0.8463631379450374,0.015892477950349797,0.007608724282218683,0.02586227987207639,6.585674600710775e-05,1.2481192447253704e-05,0.003227121494428666,0.0003471885363733062,2,2
0.05661780072008528,0.000656677535397855,0.6745695140170862,0.020290851366099247,0.007086384046505538,0.2165043138512977,0.0015162447999777342,0.0013367015217741873,0.0038448145900807007,0.017576697551695317,2,2
0.04130958800213788,0.0006355746196384422,0.7200847306924212,0.0741522501228587,0.0018935257329630258,0.13132846702744216,0.0008911699320350452,0.0003108190840080923,0.0004916262578998737,0.028902248528595756,2,2
0.0551783829807625,0.00016739454260811416,0.5607856896228766,0.036151544984454956,0.0028950503232709037,0.3074545014581914,0.0024559558374775193,0.009900132669405022,0.0023820658679977146,0.022629281712955286,2,2
0.1566685301114108,0.07736926505714448,0.6109025354596855,0.0021140306803661846,0.010391577444410108,0.13160657852002033,0.0019518733863516473,0.0002259208136928362,0.006327698702805156,0.0024419898241128998,2,2
0.20836036936261326,0.0426472139737848,0.6140903556025002,0.007808318548349654,0.007936608722244068,0.10421767249778836,4.897124505579811e-05,7.526150697784368e-05,0.01190290473327764,0.002912323807408437,2,2
0.03740440139694161,0.06554939478397481,0.8532394751749635,0.007589425045058225,0.004094276185970334,0.019338196516507717,0.00010983088217041732,0.00012825590966747475,0.007034709225065149,0.005512034879680938,2,2
0.009803091416658862,0.0012959117524660052,0.2850668102950588,0.03243594639736039,0.0030578492186462023,0.09772072003283186,0.005244444247411968,0.011088476410745882,0.001210585113240409,0.5530761651155799,9,2
0.12852550950461036,0.02360796793129012,0.7562404702514187,0.014305437192013382,0.02549851364064111,0.04835086964081871,0.00015667901493077006,2.183795732882786e-05,0.002849143296859688,0.00044357157008838234,2,2
0.4982410113315083,0.0003482136012925378,0.024794482824936074,0.023607634902659297,0.01500741592248515,0.23664217789035805,0.0007125023085966639,0.0030116122866568795,0.0031780625269254787,0.1944568864045817,0,2
0.09006216610423522,0.0035541598731806826,0.8213749713330161,0.0326113565817369,0.0038507460803249237,0.04052838979854792,6.396778417157864e-05,0.00014553381701046107,0.0011019579660354669,0.006706750661740793,2,2
0.2944975851321178,0.012026164530097585,0.49881417626020624,0.017759614500883366,0.02158405750159859,0.1368794330939427,0.0007335976250559345,0.0004525133624247183,0.004946394140653508,0.01230646385301947,2,2
0.027399102309916216,0.00014327816478533625,0.22344679774323725,0.03852796817387003,0.022919388518846874,0.6432881202935287,0.000984977271324742,0.003051300861097061,0.03559036900452073,0.004648697658873144,5,2
0.032441235472498185,0.0006570073002935962,0.4974002664024796,0.02459301347969209,0.005328140506414177,0.41720493535879843,0.0014165262064675017,0.0003514335024577715,0.00957868905546049,0.011028752715438189,2,2
0.010977352940629157,5.4546569047544284e-05,0.19859287546727108,0.05017330123789964,0.009773331402162962,0.7043409350280538,0.010197062765553029,0.000559818969629875,0.0032862487201612443,0.012044526899591602,5,2
0.04538781903152908,0.053744101432729716,0.8345773076602234,0.005077421272402195,0.0052113197396023315,0.05269269165780534,2.707062423906004e-05,7.618804937043855e-06,0.003108574218268178,0.00016607555826373451,2,2
0.07134155591958155,0.001113769181740839,0.6258501099988489,0.015818284571205748,0.02046786334554057,0.2421241975806488,0.0007327343186481726,0.0004878014774450454,0.012259081499374484,0.009804602106965772,2,2
0.07495054074185764,0.0002756063427559592,0.6690939454477944,0.013633393564156519,0.005018221174221786,0.22510899947457766,0.0005045413631129191,0.00014805857699018687,0.0024001882038843735,0.008866505110648527,2,2
0.046318988714374204,0.00048070003746486387,0.8239331451211656,0.0236221254150163,0.006108198573769842,0.08849243701902264,0.000185813735917355,7.050606183131792e-05,0.006798873826549422,0.003989211494888624,2,2
0.017181763803217603,0.000410862943410592,0.16277799747646765,0.01119429130049764,0.6477132043750101,0.06056999075191071,0.008781085341652459,0.0008679819575646883,0.0005334322667383376,0.0899693897835302,4,2
0.005518864791991059,2.6608108419222764e-05,0.8607821912834215,0.07292982413194472,0.0001897443489937358,0.05071877065759105,0.0013282386157627555,0.00010463504212152174,0.0023776469464705003,0.006023476073283903,2,2
0.047435283324660425,0.003135509621665374,0.45580245310467127,0.0471877781858106,0.06827633669400211,0.34333850087705087,0.009164981354329192,0.0007660042500376683,0.0020256971716212132,0.022867455416151247,2,2
0.7121822936268198,0.0008271309631224363,0.1772716072780185,0.0015156165684153714,0.0029145883255921766,0.07594130859109663,0.004179056916313965,0.007058568324850329,0.002165437107561828,0.015944392298208966,0,2
0.030395600189516772,0.003378789551563067,0.046060800173944774,0.11640501549470282,0.6094515192583704,0.174934499344216,0.008628735489395767,0.00013869712166974087,0.002974182087401909,0.007632161289218573,4,2
0.15809848908136653,0.001772788024053899,0.7137941758464946,0.042012157901146416,0.009626908457230887,0.06874205020959123,8.814578690142155e-05,3.154882359614386e-05,0.004144339431491461,0.0016893964381275383,2,2
0.054848843744821706,0.0005591676003319618,0.8598139093085626,0.01964740105798002,0.0006651481263036345,0.024039023632542816,0.0005201960878164957,4.3473956310451694e-05,5.6384052236840864e-05,0.03980645243309346,2,2
0.08479644931054509,0.0021084926883590876,0.7073133117474978,0.0969777156049433,0.0032728175275607927,0.07830253600697701,0.00010207180442873277,6.532289932673591e-05,0.023620123714667693,0.003441158695693705,2,2
0.677478909413281,0.0033867824509661052,0.125519794739336,0.004722132781017373,0.004214915143573328,0.0357524490502046,0.00033004649777903627,0.08243303296919977,0.034355007249613885,0.03180692970502893,0,2
0.06546623539408927,0.005401113979638128,0.23714102439783197,0.009876497668851458,0.2676292540294635,0.1459733288927484,0.00019530981629174436,7.221346361688691e-05,0.26785212831186284,0.00039289404560576284,8,2
0.18031291376961567,0.010562006673789199,0.24208056975346046,0.04485494436707436,0.008548659991427494,0.024874927415990043,3.1990785937774677e-05,5.1948664010805804e-05,0.4879722546965424,0.0007097838821517073,8,2
0.018875095387543474,0.0011449134039077697,0.9153439753778956,0.04785138660292343,0.00014323149085078936,0.01088639172271045,0.0002569611796700602,2.205157077454772e-05,0.0001693531915831795,0.005306640072140883,2,2
0.31855976702703004,0.06159194468834096,0.33544858011453615,0.016908761748427578,0.006320439475782582,0.24190209699395038,7.923944413427812e-05,0.000109070765551239,0.01463912136580199,0.00444097837644504,2,2
0.08849152871629631,0.004551789824352592,0.7188006829084527,0.0751961628022515,0.003578365923722855,0.09817062920859579,0.0002706904897898737,0.0002931088186207835,0.005567920426358443,0.005079120881559207,2,2
0.032830576762200206,0.037949657907322604,0.8771639388300722,0.003194298429438416,0.005486358548844122,0.03887626024927,0.0010889656510674822,1.6254430696485394e-05,0.0031425477944963653,0.00025114139659238006,2,2
0.007186585701536843,0.0003143573901429681,0.7371098952133053,0.008970119296620858,0.000973830461569953,0.22014760309504217,0.00040906544510692627,0.0025593652536470986,0.0064313669832333775,0.0158978111597946,2,2
0.007838971014701357,0.00016494060354326024,0.705237375407156,0.16906769733752985,0.0013779496068344276,0.08071212618160552,0.0021674432917840538,0.0009358850580412439,0.005658568550755975,0.026839042948048404,2,2
0.011584424946410878,2.9659659605337962e-05,0.6983985841530829,0.009274805313987229,0.00026167413294332984,0.16654132737827235,0.0001877422026742469,0.07201059000674144,0.001020572596465616,0.04069061960981665,2,2
0.06815392262477642,0.00011372365166412342,0.9014944464906209,0.0015015859729171448,0.00015212085327077432,0.016247546409833304,2.8308698890965e-05,8.534303018018158e-05,0.0008272099963012188,0.011395792271545116,2,2
0.416907036320115,0.03190442327955758,0.337844395898835,0.005782534328834009,0.0006854991217169399,0.0716113087664022,0.0002082772707869237,0.0004609729444472036,0.12969045852400193,0.004905093545303291,0,2
0.07381832646137088,0.003553106044664837,0.8340548036435909,0.005380550044182465,0.0011944779432173083,0.017211650607212158,2.6209064038487498e-05,0.0016222427196619423,0.056654279770758105,0.006484353701302899,2,2
0.06771255534116138,0.006433909076606899,0.7930559922605113,0.011988409567436874,0.002728525479087765,0.10575495993071284,0.0003055363118968098,0.00021857419960899722,0.005112551741690582,0.0066889860912866025,2,2
0.028209457173798684,0.0022047339569971885,0.960948764236413,0.0013058014205403997,0.0007307021731565364,0.0022105279193415416,6.51499692762668e-06,0.00010364348256164925,0.0006796969645544475,0.003600157675708986,2,2
0.07912782954410272,0.32271509633145185,0.5333353629265024,0.012065409400223935,0.007173847636019407,0.022192185804935108,7.384918740304755e-05,0.00022815290456961086,0.021544229994345198,0.0015440362704468354,2,2
0.03529781946422924,0.005628475483368397,0.7703016146205852,0.006574774386619412,0.01575200873122526,0.1368237061868344,0.0002591067654684515,0.0012414676613862466,0.026517137139071015,0.001603889561212417,2,2
0.07588646474582703,0.08614613979760796,0.7834346198399658,0.01948353910704268,0.00457561178094501,0.024424478000818782,2.114846495117869e-05,0.00040496528675611904,0.001795460475637746,0.0038275725004479435,2,2
0.023548947827782683,0.09916931054628937,0.8562535803236043,0.0025913442495621034,0.0023728455873434093,0.012251003143080749,0.00020029968400044483,1.0856863891575101e-05,0.00341053368296016,0.00019127809148532335,2,2
0.0476374894277776,0.0027053774188948903,0.8946426013418927,0.016396687346517683,0.005605410731311823,0.028902505070880168,0.0001389986432363621,2.8132787477410846e-05,0.002176708133102986,0.0017660890989083275,2,2
0.12456469692508174,0.0009682321997878063,0.552065401176942,0.03484307946165331,0.024094866602524162,0.23724598097881497,0.0043526780852397255,0.00042932196266965306,0.005525305300265134,0.015910437307021397,2,2
0.019493090763718503,0.0009197900616510158,0.6563946551703665,0.019336469286855448,0.00046184101555618855,0.2770506009974411,0.00011077220691222722,0.0009181421272213817,0.022447303161597133,0.002867335208680585,2,2
0.015908992976820326,0.00042737441684455134,0.9000143784768635,0.0031706737965723044,0.0007337437626631046,0.005863309972122924,2.216314022713428e-05,6.658389518100473e-05,0.00016709675829889274,0.0736256828044062,2,2
0.014547010449795963,0.004398959570667174,0.9342374659871207,0.0074076634053714535,0.002501045530940032,0.034539834252813574,4.970508587306922e-05,5.8518672576147904e-05,0.0005584264699455947,0.0017013705748964842,2,2
0.023322964401229107,0.1278746252191508,0.8340186864654116,0.0018630759543823813,0.0012389020603462424,0.010759389784148782,1.322458098208805e-05,1.4106743285872603e-05,0.0005153393491008685,0.0003796854419624352,2,2
0.06012973454219494,0.03700830913464481,0.7338337186970874,0.04403740564775732,0.05128941664092987,0.067643842064154,0.0023550284782617404,3.2672036693247204e-05,0.003426831040999508,0.0002430417172773479,2,2
0.41744414365482313,0.007421231407392715,0.3692567113158794,0.08352445026064714,0.02735763848209974,0.06155695716132249,0.0006305948459949287,0.0017702989219787997,0.0004669537263384687,0.030571020223523128,0,2
0.01249253996890716,0.002873036217095044,0.8836598873309627,0.0015732618986795393,0.021990964850955766,0.07619454821267237,0.00013342142761887311,5.677223391853143e-05,0.00040585603100387504,0.0006197118281865487,2,2
0.10770229175008732,0.004080898634328027,0.7082987449663771,0.01656378986839102,0.023720961287815152,0.1238066274987102,0.00013304099216444014,3.8976820664291434e-05,0.013276515425557965,0.0023781527559044056,2,2
0.03382490023474516,0.002133756940570101,0.7181940609629975,0.011550564126528315,0.0023751268009085534,0.20943085846924517,0.000912913568363678,0.00023207931729514155,0.011655900740027477,0.009689838839318775,2,2
0.04681453052444488,0.026478811240062444,0.6968376746750466,0.002738949607488277,0.004767437434874825,0.2183565976609509,9.626731489331469e-05,1.6099007730770915e-05,0.0034855714209246027,0.00040806111358326794,2,2
0.21086184398482688,0.0033094715224732934,0.24323215082896482,0.4832994867064641,0.03081035532324926,0.01712263776210181,8.054157116744305e-05,0.0004960402673695471,0.0002893185704946744,0.010498153462888328,3,2
0.04591872751682016,0.008063009472546531,0.5392188112256494,0.18868615213531784,0.039843231404880115,0.16181177659676008,0.00176074415898135,0.0004458100697630713,0.0008505868140697237,0.013401150605211687,2,2
0.08060380561218802,0.002320042192474646,0.6999677776444287,0.019059508002102668,0.08959350041890995,0.10395109027318275,0.000579796532342222,8.126805878693774e-05,0.001235654020289527,0.0026075572452947384,2,2
0.09296366151866914,0.005405969482155958,0.687445838482473,0.16933524450765022,0.020634160448361492,0.018731456057957972,7.916447583162878e-05,0.0001759061143489197,0.0016851502572335835,0.0035434486553181277,2,2
0.016523633204574138,0.0003185130426776821,0.722215639554703,0.0808198109015415,0.021371657839260504,0.0831561908032357,0.001978283548872416,0.0007323239850175872,0.0010065987260740256,0.07187734839404356,2,2
0.058149768111552466,0.005977173419685698,0.7017367392593958,0.0958407615993675,0.007582013020992476,0.11511091771081193,0.0005447494757673129,0.0011674581312143193,0.007716229014720783,0.00617419025649173,2,2
0.09641575411733999,0.006761696439329088,0.7090879743139392,0.001733034224597502,0.027707993656220446,0.12804924633184672,0.00017606727831304114,0.0001409272941734663,0.02736247316999007,0.002564833174250383,2,2
0.08017319685096294,0.01059821380873778,0.48323528242596603,0.39472689841411696,0.0035761945187519004,0.020770230091386392,5.091178702560663e-05,0.00027092647454909663,0.003290097275296729,0.0033080483532065843,2,2
0.11295722117470827,0.05556397739516636,0.7833807897065113,0.0016856646309616153,0.016776493656495646,0.01595205360372119,0.0001603797158118255,0.0014618918484925233,0.010932427440266096,0.001129100827865177,2,2
0.02754935674279793,7.993994102756683e-05,0.2935125850109762,0.30683913411612623,0.0005096243012528883,0.3512840579151167,0.0006290831337413051,0.003115559666021961,0.0008033950722608055,0.01567726410067853,5,2
0.06598858941641231,0.009624291574702497,0.6120875318896266,0.0028548937797563743,0.043773994043510504,0.24487125949755592,0.0027339714224929247,9.519689993270789e-05,0.005551269312838906,0.012419002163171228,2,2
0.39236985343698805,0.01648822581363872,0.26428959928108603,0.008131289441160457,0.0026201985578465825,0.29759818185566617,0.00023558090753780412,0.00015124432505758272,0.014040114631276433,0.004075711749742224,0,2
0.02375420902689706,0.0033225169032973616,0.8618912035267039,0.0037925620598728035,0.000370424610356132,0.011191804403127868,9.810654018629008e-05,8.942487595675664e-05,0.00021413906700240587,0.09527560898659944,2,2
0.6362785737068003,0.00021179856780966695,0.17408388249898143,0.010916452610518336,0.0018551530631577037,0.06983673812410646,0.0037212156806532225,0.006984320233527887,0.006008699751176787,0.09010316576326821,0,2
0.14022899526616736,0.023313542694182798,0.49394050597140543,0.007996099831497844,0.011521585591815504,0.31544604038031826,0.00022835944388051126,3.487202639992456e-05,0.006630912147588193,0.0006590866467440331,2,2
0.06755980865484042,0.018722159142354915,0.8123453827568268,0.0064880487782732746,0.02788387825934844,0.06340317682797429,0.0011128905659325023,0.000264568838296106,0.0015811538561214212,0.0006389323200319599,2,2
0.3368309983777264,0.006539233856763934,0.3269037174501467,0.10257238059570528,0.01172793194077109,0.1887200377374808,0.0006366430819461212,0.0030487123011896777,0.015061924824833903,0.00795841983343615,0,2
0.03240631825327736,0.0009353798800431734,0.2601463136495587,0.0028079625710895487,0.5609126528985688,0.1386457172549801,0.0003428445753623703,2.3178972900084087e-05,0.001786521213297923,0.001993110730922044,4,2
0.17243552788622418,0.005051730166439455,0.4927053720149171,0.2263839488822658,0.005973762172359519,0.060112134324933744,0.002260285068810075,0.0015577856543234465,0.0008582108521989914,0.03266124297752796,2,2
0.06877476262363573,0.0023756730708315503,0.6326244434214535,0.05393242099060123,0.01162182423957726,0.22521757776915577,0.0007495207993546453,5.4989253568872244e-05,0.001558595861829844,0.003090191969991522,2,2
0.1712951980202673,0.001729075210691535,0.1662198624606136,0.012771455889589032,0.030701472828270005,0.5365623500559579,0.0015072980636118471,0.007829705258575247,0.004894707306288611,0.06648887490613505,5,2
0.3001707403210453,0.0065971676093711665,0.25793397566367027,0.029965239730497605,0.056433566849306976,0.32843621655649996,0.0004884297306416279,8.815696380914529e-05,0.018068833412549563,0.0018176731626084555,5,2
0.08212939463809224,0.02188148299034512,0.673487195001711,0.004992585171977494,0.0477534985678884,0.12355949339131715,0.00036283332074975744,2.8669154418307683e-05,0.045582417889570716,0.00022242987393001953,2,2
0.10472780627719257,0.0016498423549763403,0.5666835578620354,0.04641761747422679,0.02640891361596154,0.2341013290547668,0.0010669483765631711,0.0005381880436846915,0.011176502881708118,0.007229294058884668,2,2
0.3969922566827886,0.0008444332977998526,0.08414701954932871,0.02831487517200301,0.015072105828546315,0.44218692393852976,0.0020600646923863504,0.000713937168503636,0.007924174797366656,0.02174420887274714,5,2
0.11992207110750522,0.005355516081649001,0.6566546569482403,0.029148832163054413,0.016907186944074077,0.1153466290075871,0.0005401407859918481,0.0008321192846602492,0.0013200501765529358,0.05397279750068483,2,2
0.08761756583359956,0.009836077681376794,0.5287602978814692,0.20600340822022817,0.036211951309863585,0.10700983269659538,0.0004234474415407115,0.0013775948944517388,0.01118199766019878,0.011577826380676264,2,2
0.06578736127911403,0.004703812313975488,0.8429321977919697,0.02510169881364861,0.0005448080721472586,0.041451938726808094,0.0006935078726068464,0.00011022269793525598,0.00019162975792966208,0.018482822673865057,2,2
0.08866438010392112,0.00801345888567929,0.6549214531890295,0.0026443088525502584,0.0022710469075711117,0.04738235352380624,7.59670506782835e-05,3.625359137367211e-05,0.19450414579569456,0.0014866320996962418,2,2
0.14707712753630478,0.04580011539474353,0.6998342992813438,0.010845131246263837,0.006217215679302375,0.06409744340684612,6.622758876752119e-05,3.715105050864267e-05,0.025804469154072758,0.00022081966184659264,2,2
0.11151121368960415,0.02854906202090743,0.7136767204138068,0.086141721462283,0.0028086810989749094,0.044388965653269254,7.432435532128174e-05,0.0014236143146211767,0.0019331932695636168,0.009492503721648367,2,2
0.13130065390763154,0.0049273344731726315,0.12542262832234433,0.009986859177312079,0.010413234463891176,0.2775829146256622,0.00985018668596057,0.19639915752687398,0.0013937199976335418,0.232723310819518,5,2
0.00938386750186395,6.763761492471544e-05,0.753416456524329,0.10004064092155106,0.00011590515257335243,0.1249355069204944,0.0013383564380873457,3.249809256876216e-05,0.0005480373926969062,0.010121093440910424,2,2
0.17953660892358322,0.041678924198586056,0.7047766103833335,0.005388505185338963,0.038629138511451055,0.015242251375484892,1.0445459322100636e-05,0.00034756987604436275,0.004059352546342664,0.010330593540513126,2,2
0.1241733419291326,0.014645156626458542,0.6733783404739747,0.06260575043790807,0.049446174673912435,0.0708077269323134,0.0002792135410756337,8.021518729978772e-05,0.0018817041783026427,0.0027023760196221124,2,2
0.013231904859542374,0.0009191849285801054,0.7546364427170665,0.026508170891662103,0.0006720263859043429,0.1516467884927642,0.0006494778092574268,0.0007570243820822105,0.0479230687174861,0.0030559108156548278,2,2
0.03588277366053252,0.0018931780304959737,0.36717707334352995,0.550679592247562,0.012557949152333967,0.027284128727003476,0.0003474154856870741,3.473808700380915e-05,0.0007113746738355842,0.003431776592015545,3,2
0.04850471820011817,0.00528890319943763,0.8719942353331643,0.001421557148672603,0.007393247779840458,0.059103030895688025,0.00014511650811624893,1.4974313670217698e-05,0.003950328295900063,0.002183888325392333,2,2
0.023968830771991752,0.02591238399825905,0.8376703673462115,0.0029175538510885137,0.03589647001581163,0.06731533792780517,0.00045225202303160065,2.6281904145735987e-05,0.005663814690573793,0.000176707471081213,2,2
0.017545834572370207,0.0002627984509772104,0.10758472321225716,0.8055253215349785,0.024727424172445896,0.03315512651233732,0.000818253132911125,8.275590244420079e-05,0.0003352692526868673,0.009962493256591619,3,2
0.04401617493540846,0.00030929036545248873,0.8248256998112988,0.05210327351084301,0.000323844038269434,0.07012788295150768,0.003116753006346941,0.00017041725961113968,0.0009786301720907083,0.004028033949171312,2,2
0.10349288707001776,0.0758649170304217,0.6464965945338397,0.002899233100642392,0.03045858923361583,0.11695669318477725,0.00045461729236480407,2.6399014975777402e-05,0.022835762463043346,0.0005143070763013841,2,2
0.20219368779753494,0.030008032150877495,0.5781812447929109,0.038866895481246895,0.0780460016725227,0.06953499814649496,0.000548090863524967,4.283003178950498e-05,0.002182971317568088,0.0003952477455296738,2,2
0.21872591667629587,0.05248045353535985,0.6653182753940872,0.010855093486173327,0.01949577306506362,0.030718415565877507,0.0003719434772830492,8.778379439984375e-05,0.0014287143420736185,0.0005176306633861226,2,2
0.01805100118189657,0.0028093499130711764,0.45661118631036185,0.07707980622560323,0.04510885376470675,0.384357806191631,0.003907706211889529,0.00035397251852026387,0.0008683171106315693,0.01085200057168813,2,2
0.053149894606922966,0.062406864726430616,0.7990200466302593,0.004353590504747476,0.0032635645718405533,0.07392620180279041,5.433889764679028e-05,0.0002791456935176809,0.0022816010799192477,0.001264751485924909,2,2
0.05244372017784519,0.043359916655862675,0.7056684079590784,0.010124568498364107,0.059385860008470334,0.12581292481552855,0.0002053509502514381,0.00011782116780633527,0.002233619559847691,0.0006478102069455792,2,2
0.12179238003497393,0.017731746368670625,0.7326559103525009,0.003967342112399926,0.004285445616567456,0.10961459147593193,0.0005073847314408685,0.00018414001599795148,0.008531871079209235,0.0007291882123070607,2,2
0.03758196457116149,0.0007489912996223058,0.46328975663904687,0.016095057383434967,0.004264205274555538,0.4602082411330462,0.000360250584602379,6.635390641750595e-05,0.010255556428981839,0.007129622779130802,2,2
0.05670104534609742,0.02332627345899799,0.8177031434069447,0.05930460250171514,0.011073513366454492,0.027055928172639996,3.260371206890458e-05,6.460058870988139e-05,0.0032107823029133477,0.001527507143457917,2,2
0.07792303060852529,0.0011324962737278778,0.7099934430337408,0.007316670124315595,0.00992532765719166,0.16540945876159732,6.439130855321678e-05,0.0003361784699648253,0.00351497409982342,0.02438402966255991,2,2
