0,1,2,3,4,5,6,7,8,9,predictions,truth
0.01222552272537994,6.575662263047486e-05,0.9418753624914481,0.008767553067450737,0.0002504614016411767,0.025163343406209942,0.0008653760382964106,0.00013461184838153319,0.0022223239457097115,0.008429688452852312,2,2
0.25335977477040983,0.008028184380813732,0.5158026269777244,0.08312263042759287,0.010808315249242289,0.11805273558222118,0.0003108649245307892,0.00035911157654040283,0.0026677772343912495,0.007487978876533253,2,2
0.006030542740837855,0.0031458778604216407,0.9869811919955771,0.0013890784681038762,0.00015086963172700633,0.0008222740582345556,2.5814052769085695e-06,7.286827835658311e-05,0.00044560681217622913,0.0009591087492884317,2,2
0.06381382083394434,0.0025406889161427026,0.5815342506037211,0.02548112606232983,0.012085834586185819,0.27503617055258,9.018794825905209e-05,2.325405587445755e-05,0.03781879657791488,0.0015758698630477588,2,2
0.10478092530229537,0.006537602379957191,0.6133982629710082,0.04162962040168928,0.0943198420929032,0.13579793006824079,0.0005251990286732236,0.00010997538922662686,0.0009755456362809543,0.0019250967297252263,2,2
0.15093042483538258,0.009031441425066811,0.38639389439864874,0.007015186018927512,0.003438646998988557,0.06400189464241521,0.00011332083215364534,0.00013974934016477758,0.3784162317225712,0.0005192097856810279,2,2
0.02403390359946351,0.0044981034327430105,0.9502108812486642,0.006002442924301273,0.0003680725439801953,0.00964002895282018,3.08885908768787e-05,0.0004363586842039555,0.003037605307508634,0.0017417147154382565,2,2
0.16073269625070935,0.008877191081580046,0.1821935800398308,0.0028205770634738107,0.020649470732151457,0.6125780615126377,0.0003551384096511461,8.96063383455314e-05,0.010777595902078302,0.0009260826695418804,5,2
0.022068258841484126,0.0002321150329747771,0.8382054199151742,0.09113574088446441,0.00028954518450793816,0.02903037872162987,0.003511356109699996,0.0002669996755489097,6.974774401525734e-05,0.015190437890500699,2,2
0.022902617395416505,0.0012735703673946803,0.8805484146503396,0.010041301083703161,0.0009649841396814576,0.08032353270453255,0.00027021223066203215,3.834699023478217e-05,0.0015112837442053837,0.0021257366938298885,2,2
0.04300596929287538,0.033383604637231334,0.18239797300880897,0.020982417408895334,0.41504052593495444,0.27866342147122525,0.012873890107076173,0.00024083997702103836,0.0023764888704616233,0.011034869291450642,4,2
0.01520904910052635,0.0006154755795238034,0.06303965246517469,0.007337141876178251,0.0019471177627590254,0.1254010090893889,0.023013373167527315,0.018721428681362638,0.0011260257739192407,0.7435897265036397,9,2
0.030864680404734085,0.00953592290101433,0.7245434682381724,0.002433873096008998,0.15426007723824892,0.07591926444655711,8.942872564341223e-05,0.00047295831993498155,0.0011759000270898632,0.0007044266025960635,2,2
0.21794363737337116,0.004751212813978814,0.18270240588917197,0.012136592678317466,0.004474751799916201,0.23788227137865003,0.015186945676882013,0.016262063843952037,0.004763741484282524,0.3038963770614778,9,2
0.0956460789373072,0.010944347989219637,0.605986383923534,0.025880690460385606,0.014416925149339042,0.2381581353594075,0.00015964160437745374,3.9809652015562985e-05,0.008548773255604337,0.00021921366880972305,2,2
0.03847936796627757,0.00024159573986607123,0.19020110610470728,0.5440794488412715,0.005102439458765066,0.18341858063776545,0.0057735952545524705,0.0011983542774416012,0.001220270040950993,0.030285241678402224,3,2
0.08102676084218595,2.1022383829946836e-05,0.6934326966650592,0.0379920129697292,0.006097453974296084,0.15482590867350357,0.0014718943081069437,0.0002568508164846531,0.0022481309614630334,0.02262726840534135,2,2
0.1393554260276862,0.00782524989894162,0.46426026258836833,0.34050608595918885,0.0024515615471157465,0.031145731314556536,0.0003490008479103941,0.0004476077523584047,0.00189873459132823,0.01176033947254567,2,2
0.11508859904566943,0.007864959753165004,0.8064371586816002,0.0041814295566039075,0.0022332294765512023,0.03147981642412566,3.188566989285919e-05,0.0002620128088148714,0.02651084652911054,0.005910062054466577,2,2
0.22822059936528336,0.0030987238987750985,0.5926418361505477,0.01442060794473958,0.0038351437756268744,0.11192148708889155,0.0013629950662093653,0.001894296510500171,0.007006648954931152,0.03559766124449518,2,2
0.05858622271272228,0.013501895219704099,0.8195598054970143,0.03776168395392966,0.00022884886441916597,0.04064070439194007,0.00013445614835421574,0.00043062128262751293,0.02468473409080932,0.004471027838479379,2,2
0.017801787840615195,0.00367245185306436,0.9238987536916151,0.019348734242103222,0.0010037970396563182,0.019103903716138404,0.00024708024240421514,0.0010513142338423303,0.0004421367969146269,0.013430040343646135,2,2
0.1201561468336657,0.002079648516504571,0.2114392656305452,0.04181375870388522,0.04950261488540136,0.552508969008972,0.005493261617157865,0.000479009438534667,0.004574609264561965,0.011952716100771484,5,2
0.03316150322599028,0.006689011517740111,0.7936769429609571,0.004181239602579309,0.017140642642624406,0.11381961383427609,0.0002178208460400769,1.4749899839071449e-05,0.030036403829864257,0.0010620716400894326,2,2
0.42950164367163507,0.007327718374241146,0.44063756262467924,0.0032257202934314784,0.002222767988569564,0.08074653619146449,0.00023105533652106105,0.0006229348985120435,0.0333147108439574,0.0021693497769885795,2,2
0.0812629720554131,0.6253425811754023,0.2534209272818379,0.011278157602697167,0.00429726545644737,0.01716095690176752,8.794022339354936e-05,8.04238608794995e-06,0.0053161312076642625,0.0018250257092889046,1,2
0.05109097611029415,0.055775025052198314,0.8428863390088485,0.019694454659879304,0.01209496232791463,0.011378283061991831,1.2605477556367586e-05,0.0001817292250134862,0.003035697504978693,0.0038499275713249743,2,2
0.10444223190235104,0.0136399637687955,0.7576985547483737,0.05534192755160269,0.017325086371211388,0.04746656033429452,0.0001937276430194548,2.747470409916658e-05,0.0008379496062810737,0.0030265233699716663,2,2
0.1395003481745206,0.0005006997341367679,0.6033267722341267,0.10469333898012995,0.004824492424317305,0.05009829980964302,0.0005817170677572959,0.00015056713739968023,8.818680912821719e-05,0.09623557762884066,2,2
0.008508626322492871,0.00012940842136062705,0.49384020015038443,0.027163557888995375,0.022033463250142493,0.40602615611718834,0.0035235135977119067,0.002341448774296003,0.0022430591068460194,0.03419056637058201,2,2
0.23096637767021863,0.007007129925154828,0.712235811807414,0.0014797050632519566,0.0019158216192292357,0.03444744429084877,6.196027473383929e-05,0.00049859655365194,0.002632805422649186,0.008754347372847695,2,2
0.07103973730838489,0.018098559006460055,0.8595661539199183,0.01040907559103603,0.0031295954743458024,0.031466788721638245,7.707111105006333e-05,2.0133185571379195e-05,0.00452669644354857,0.00166618923804679,2,2
0.08232201999158625,0.0004959851931854917,0.3975973607528396,0.19672688621690196,0.03719009969544429,0.18141499134467579,0.0027102596613001024,0.0009940724913516355,0.002319684784595685,0.09822863986811917,2,2
0.39128074834847726,0.08628302186427976,0.18584312811979978,0.00846281575684064,0.0014479261797998657,0.3051547771702166,0.00012414229496933367,0.00040858546479043015,0.01634715462721613,0.004647700173610122,0,2
0.028334538838005706,7.417568980878186e-05,0.8299717355164609,0.03151382207248629,0.00031515573621916263,0.08480213362425121,0.0008954827064392837,0.00015219878205711992,0.0018747665786659126,0.022065990455605772,2,2
0.19578775549854052,0.0380241859099211,0.626064813579742,0.02935734879297642,0.009688473826908591,0.08747289667643396,0.0005242614896481435,0.0010025214277551138,0.007276917493714716,0.00480082530435934,2,2
0.015848705911429718,0.0034373789539448698,0.7513612862952292,0.0043846063255558575,0.06480084281157847,0.13759520625548335,0.0006510933416670889,8.335947140540633e-05,0.018953817541934148,0.0028837030917717417,2,2
0.10673452809406,0.024444255274842733,0.7784909328547223,0.03018924703307604,0.011757808835935996,0.029593912588944754,3.0404614150354947e-05,2.0706817023877367e-05,0.016401066209700256,0.002337137677543623,2,2
0.279787064884328,0.03521823245867183,0.36230562953216305,0.02468464273534495,0.03647281722697741,0.1991997456365447,0.0003066553589439893,0.0004836372355112463,0.013023383107016333,0.04851819182449845,2,2
0.2689831508068439,0.00013022647550209066,0.45686790591096893,0.1937972273779401,9.603415641574754e-05,0.04047449558532997,0.0015549307935012295,0.0029172734057908967,0.0007905535621716968,0.03438820192553557,2,2
0.2101525601695206,0.0023704831842794776,0.60220771236617,0.006683689222489754,0.008745304906512152,0.13959190278557992,0.0015538751466954127,0.004018346002958055,0.020654285988927636,0.004021840226866984,2,2
0.07441471987713753,0.001600323390179184,0.8378803886022006,0.012438037674529681,0.0030613294787566743,0.05668165452885388,3.016317375729352e-05,3.592068575290244e-05,0.011486412610040728,0.002371049978791582,2,2
0.005597945142272057,0.000318108845837618,0.8254744144612867,0.10877582884878065,0.00010829906710970713,0.054835956240110714,0.0012383716246223149,9.332284632033702e-05,0.001503586221300173,0.0020541667023596076,2,2
0.22409147192631296,0.00869783323525099,0.5755847801396722,0.009190468304522827,0.004288850231495734,0.03407059287322075,2.616780566963235e-05,0.0002479853093562247,0.14077273891385525,0.0030291112606434098,2,2
0.0775942538739461,0.0003469880266073357,0.6819723551333721,0.008528279996864162,0.014857932470458964,0.17199364832005665,0.0003108953297592544,0.0011423846390588251,0.03822282178347845,0.005030440426398233,2,2
0.07590046238370723,0.015324020042527243,0.7913683370246075,0.023082931889100725,0.040158492474066304,0.05152351752323853,0.0004434425994073439,5.6678043028142974e-05,0.0014594294285977822,0.0006826885917193355,2,2
0.03780445826086408,0.05719448508309498,0.58395893694731,0.00433303761857752,0.04219981557724306,0.24243827526201475,0.0006797017508189717,5.223311423538716e-05,0.031040964002412044,0.0002980923834291124,2,2
0.5445789808547346,0.0016016277318030244,0.13272518919687645,0.004265110811445059,0.0034002726106517334,0.11254086186906549,0.0003000635883919134,0.0016986411489611102,0.19080369936974007,0.008085552818330816,0,2
0.049261536834253467,0.0038506586576515216,0.7313631177621894,0.002749803605471215,0.005097023546202546,0.1524817603242409,0.003809260536083878,0.024448782187547053,0.0023393096660182956,0.024598746880341908,2,2
0.04703727557783989,0.007492985546189233,0.8336402151169782,0.05907272191737991,0.008106080241419513,0.03916318091988841,0.0001128562899978315,6.691002614554093e-05,0.0007916697957478198,0.004516104568413764,2,2
0.014424949648016076,0.006167132742753439,0.9452916302633242,0.0011599679616285774,0.0073313970650602175,0.024647069555678934,7.393742268433294e-05,4.136361090187207e-05,0.0004853783573921381,0.0003771733725604254,2,2
0.11715219357603873,0.0012340785934266928,0.8605289778150453,0.002409864147536196,0.006103975850562489,0.008840825776974573,3.634681817302715e-05,6.699477459408808e-05,0.0009352992282449547,0.0026914434194039026,2,2
0.0654430348712155,0.0006384388463934356,0.08519064255224162,0.02414037093936924,0.03957874481519576,0.7504130237508402,0.015320155909831889,0.003993575384250152,0.007395104913238082,0.007886908017424152,5,2
0.14075953469734026,0.002523234426583156,0.7025836813844477,0.02871061067819902,0.0012265586673663644,0.09083013453867322,2.8093866664268505e-05,0.0002379751334687644,0.004710548289124079,0.028389628318133173,2,2
0.5108177205253306,0.0048912014394946295,0.3284476988032221,0.0015041014711010092,0.0015155404922990246,0.06974133501585371,0.00027805333947137153,0.001953445784927685,0.024857189069520915,0.055993714058778815,0,2
0.12786118942963168,0.0019639596059428796,0.40736108997003284,0.13855361803881133,0.0978050328915731,0.11303919970987093,0.00020668691794162566,0.0001854048379983337,0.0013137557413932439,0.11171006285680403,2,2
0.08500317477671947,0.01811843641584982,0.5509776668345466,0.016675178982189308,0.05251256101429197,0.2712708669914822,0.0035248933991616186,7.423602999300897e-05,0.0009704835853668651,0.0008725019703993528,2,2
0.025871329884134694,0.044242122627303114,0.8955746476004945,0.002118626895963061,0.00865171946337475,0.022841155079806403,1.2594759737127208e-05,1.0533276370726532e-05,0.0005484970473372788,0.00012877336547845357,2,2
0.03002512599553019,0.0034164950711552365,0.9554405260150949,0.0030698409715219257,0.00011424553179678203,0.0008140735083635673,3.6321356924920624e-06,2.4516683901723593e-05,0.0008466054950585281,0.006244938591884622,2,2
0.1846202415086543,0.025777705412395914,0.602478341321895,0.002737552448425841,0.010911832559264787,0.14788881515149802,0.0008403421345442906,0.0006485865376109426,0.01940763346733998,0.004688949458370999,2,2
0.06469719417790158,0.00763673145154234,0.8374033743058293,0.012005622753179668,0.010896989162240949,0.0624601554534243,4.454445083084741e-05,2.1502748473252525e-05,0.00430709237535899,0.0005267931212186061,2,2
0.3280148990498806,0.013050887214147159,0.5147275127781953,0.02703914952738629,0.06529947606987296,0.04767447653371819,0.00022250461290779363,0.00048395482806114123,0.0011937410410446392,0.0022933983447860147,2,2
0.01916844395999728,0.00023350409926395035,0.8815410540475016,0.03781657477917568,0.00011622683925599027,0.04380117076720953,0.012402907245779412,0.0002409386517904744,0.0006075933972568889,0.0040715862127690666,2,2
0.40951017120157496,0.0014479348702808824,0.29459712540498106,0.0034112676867581824,0.004100371280502014,0.24236370288115844,0.0008714139945008373,0.001056511058873514,0.02266256195379141,0.01997893966757877,0,2
0.02937704605206941,0.005413794959599382,0.9547098322354786,0.0009410435269679084,0.0018378277959241068,0.0036961131684395488,2.1283958859956552e-05,0.00010185858268628925,0.003248863353171731,0.0006523363668030964,2,2
0.09065507411888388,0.06663387646984867,0.6566359140145598,0.04467231597275709,0.01814699798609224,0.10607614495878676,0.008067353940188775,0.0004149450749545146,0.0016873556342978367,0.007010021829630472,2,2
0.2986049674036081,0.012024292855621226,0.4720469404411914,0.010597017255584429,0.007391099015476409,0.1792214858193158,0.0004365712255417749,0.00021996907280023734,0.016193636561803868,0.0032640203490569555,2,2
0.0154573124558294,8.630117167716624e-05,0.9030559745658882,0.06072870027539803,0.00013047325451545391,0.010144484588879708,0.0008376505974458497,4.85793082008295e-05,0.0006584619032088774,0.008852061878956513,2,2
0.018297889283334607,0.00017278349877497562,0.41468332467492575,0.02810108066728759,0.00453669923505198,0.4986418210370634,0.003230043411973889,0.0019228467224829508,0.0008321820816916893,0.02958132938741309,5,2
0.5068908717319676,0.021570713473874882,0.2751580009358657,0.034225999722763606,0.03410070263326272,0.09902674667349645,0.00026113181009173805,0.0010916549767600594,0.0069085625814514235,0.02076561546046599,0,2
0.01857582810624364,0.021375374140380335,0.8339394993629554,0.015665568080359578,0.019762932069663647,0.0822298913915514,0.005681507873869943,0.00020822728733950704,0.0022061433295671494,0.00035502835806948977,2,2
0.034625793417662185,0.00010649866347617767,0.8389360766995697,0.03634098411402613,0.0007114227074685787,0.0779476788560812,0.0034420923058218564,0.0005998323035461777,0.0006536232066823792,0.0066359977256654655,2,2
0.03202573379160786,0.002386191515011635,0.05822401200182813,0.08101959873485064,0.21897261410491406,0.592018944336974,0.008234042786045021,0.0002051628576168624,0.0010269194167399338,0.005886780454411895,5,2
0.4128819419338248,0.01812956765351338,0.4343304912645116,0.0048056522194911185,0.010811391744761157,0.08909955877604414,0.00031328334359673486,0.0005693701872220422,0.009020392942929455,0.02003834993410546,2,2
0.037213192409167074,0.004774362820439471,0.7604598642933198,0.13333732419008745,0.01091734501852621,0.04460143732034281,3.080668414358392e-05,7.381654549962227e-05,0.0038557818126199943,0.004736068905854061,2,2
0.22707834724400044,0.0003423774862708099,0.3148971187178227,0.12560364801132912,0.002064825074132518,0.10853754533323712,0.0042199456829024795,0.0018201144815038382,0.00027892372053545144,0.21515715424826548,2,2
0.05255956164810325,0.021651272858344665,0.8676628914142153,0.025236403681130382,0.00735604481734034,0.020155741149369282,5.4081435228463755e-05,0.0001990842913843852,0.0023944334944156712,0.002730485210468375,2,2
0.06270261649458607,0.007592897401537602,0.898877421126439,0.0157849638125644,0.0012998130438827294,0.008670174402307131,2.5486264170339808e-05,2.880428434887947e-05,0.0018080249768512968,0.0032097981933125806,2,2
0.09400351117597994,0.0015472740468409467,0.647923292346299,0.21355983172927148,0.0005378923529034919,0.03239670245988741,2.7349894766436767e-05,7.885242152508549e-05,0.001593355640233491,0.008331937932292987,2,2
0.03969121854294088,0.0019133052062263135,0.9293574431454433,0.00180195379508318,0.00016390869812145766,0.008612502134505417,4.466261072480712e-05,0.00016275430119079223,9.907385595467798e-05,0.018153177709809135,2,2
0.03924624085111306,0.001757095561457706,0.8916520084273747,0.04770746371129076,0.00016455419245278553,0.011834081889377393,2.005945639353337e-05,2.5617222901832174e-05,0.0026504255228727972,0.004942453164765347,2,2
0.23782981057326721,0.0023227522552772733,0.05029728527235696,0.018853232878093127,0.17287931299117598,0.4762880058147876,0.002657390183196872,0.0005390359215791313,0.0038239568977748483,0.034509217212491096,5,2
0.09313243079632882,0.002592041271025,0.7948793361166886,0.012363706265479023,0.0024408914306351197,0.07371617401427132,3.2392201612611735e-05,4.816435971250671e-05,0.014291010411112477,0.006503853133134576,2,2
0.14065837073179097,0.002816091982396878,0.5832787980863273,0.04782111025067755,0.0012827515180555884,0.20866503094493855,0.0003447464272927552,0.0004885887492986833,0.008319858143295824,0.006324653165926028,2,2
0.05170054503114835,0.012415924165084202,0.8811776143388896,0.008150751314833355,0.001484811393926646,0.03897035330863365,2.917094326192637e-05,4.715552282081541e-05,0.0027301315928100135,0.003293542388591522,2,2
0.030318237319065282,0.0013456106440351211,0.8320576063271845,0.009407327305820608,0.055710240281730876,0.0672350485122552,0.000204266032757097,3.0514835074456995e-05,0.0009013868918648246,0.0027897618502121624,2,2
0.3014726094320035,0.006101986815693725,0.5867289640427709,0.010076841090543392,0.0028072173400912697,0.043745970869667236,2.7748115712706655e-05,0.0026153864643741294,0.004025743939336919,0.04239753188980641,2,2
0.2517628218804746,0.003249478264454919,0.33113641565229635,0.01475995032972844,0.0022473609891731057,0.35229501361074345,0.00012563178790029732,0.0005092823445649753,0.007185627201531409,0.03672841793913255,5,2
0.02098065633830959,0.0001891290224258716,0.9204137052755359,0.0004403042715353297,0.0006583532477502281,0.03674527903790487,0.000128945077776446,0.010400396687037362,0.0034215684745299937,0.0066216625671942815,2,2
0.06869703826361453,0.033184433655754256,0.5667713780913197,0.14840831711950397,0.03732466589202199,0.14208889146364795,0.0012478759451505072,5.99911249028938e-05,0.001899268561191783,0.00031813988289253084,2,2
0.02693004326697017,0.013632298776666774,0.8345784744002371,0.05445977401708344,0.008043590196719942,0.04260789139022752,0.0016034746872018305,0.00012808020670685685,0.013859317353921947,0.004157055704264365,2,2
0.014949457464633557,0.001657179147703312,0.8566269236896986,0.059131833161173195,0.014366212168269549,0.04737879225805772,8.307515933348094e-05,0.00011203162754948147,0.0029414070224391005,0.0027530883011419585,2,2
0.09213822557858956,0.008342731692715585,0.7873181486599866,0.00895473911293195,0.006284757046749099,0.07909983592579585,0.00018505940741368613,0.0002599541998437204,0.01609602983023789,0.0013205185457361153,2,2
0.06401605289764378,0.004328193422515803,0.8584174266287693,0.020850243771251664,0.0015306697936540467,0.011494985060601712,8.130264462173334e-05,0.0010323882599678363,0.03507298167434838,0.003175755846625966,2,2
0.055688682162802074,0.0010180274060795664,0.43304421344556304,0.3304158763504039,0.010219985996209153,0.16096803457010417,0.0030475356119926975,0.00018702609158813388,0.0029479385283005576,0.0024626798369568083,2,2
0.015324251274309319,0.00034430038783867423,0.6551915035356025,0.14367873800853276,0.02196805306245984,0.08448617998698005,0.0055912843671046784,0.0021628458876435924,0.0009847805453041302,0.07026806294422443,2,2
0.04081792380613262,0.006583512589534489,0.9127475302044145,0.001751145127724344,0.006914049789429539,0.02216266568556643,1.7738804374903455e-05,1.185674786277831e-05,0.008827222459382469,0.0001663547855778443,2,2
0.05890039925147569,0.03519828470744468,0.5262253695596432,0.036449275219391966,0.03397264384857597,0.30196944722220226,0.001028389450290353,6.66201373423776e-05,0.005687875849391873,0.0005016947542418515,2,2
0.08345989889298236,0.050913051340030095,0.8209705395537281,0.01656608889934902,0.0006635806406142026,0.02229177941562116,0.000339748739745782,0.00011836850088320491,0.0007922224146761697,0.003884721602369999,2,2
0.01443648601370463,0.00010149251919943896,0.857020561439769,0.0017259377867795689,0.003680983526723724,0.08810692828871461,0.00043229790200246496,0.005240397083581729,0.011794103300197586,0.01746081213932739,2,2
0.09128105184388041,0.0018978045713155044,0.7403793806683389,0.01866009041043755,0.017859566289441228,0.12204697423738127,8.174897400964065e-05,0.0001376560449164402,0.0051343755022062705,0.0025213514580727002,2,2
0.08416369943624412,0.0017728709256695442,0.8683704094577144,0.0015297417359290398,0.005144084845764826,0.02397192676799533,5.3844197244850934e-05,0.00034408262479111615,0.0018302586665140369,0.012819081342132868,2,2
0.029517608503386382,0.0002492366933975401,0.518961352024887,0.31817605186095366,0.016630437713087958,0.09696309271086763,0.00017290910137117462,0.00016469148504407284,0.0033041388153772396,0.015860481091627344,2,2
0.0336310572400488,0.0008966580467420192,0.8430037570393061,0.04212908552462605,0.00292577841054073,0.05587407995959408,0.00023423871302589473,0.000233983912561706,0.0006659280757802292,0.02040543307777434,2,2
0.03878434560355944,0.01894368778439108,0.7853449869271965,0.005801113753049532,0.00960506499548216,0.11668770603531015,0.000694135428003133,0.00142586920743035,0.020614454868422935,0.0020986353971547216,2,2
0.0720176854741011,0.001692687961579093,0.9000095036071842,0.0008065428183998715,0.0030379425725756883,0.009536441112890258,3.4426681529213854e-05,0.0004496068824760129,0.0011567189319068682,0.011258443957357709,2,2
0.15534028786264076,0.03063804532239134,0.6094150194897043,0.022847559651227412,0.11185039651345978,0.06606979491050244,0.0013881472568794883,0.00019078583957644185,0.0012167393981455932,0.001043223755472522,2,2
0.018641025028665995,9.772535738998469e-05,0.8931201739004249,0.05450503152206207,0.00012740908634222573,0.02273275903935951,0.0023091320154574554,2.707340305311852e-05,0.0002362547122751767,0.00820341593496966,2,2
0.17369445333384154,0.007656518942452693,0.34581921198119114,0.08277592246746737,0.02037273353799606,0.344457888965249,0.0045184797639311785,0.00032799086080529196,0.0057836901165336215,0.014593110030532083,2,2
0.0882728749053879,0.012167294195527338,0.8101681091403431,0.051423096504542486,0.003345638201271303,0.028030458743660835,5.003804470133446e-05,2.7237714005083004e-05,0.00434151315410902,0.0021737393964513813,2,2
0.1173233765267869,0.12066823680580069,0.3215724506040757,0.015337576646876835,0.008448240676757632,0.31924700160076325,0.001969319448381922,0.0008917709102056514,0.018688724158197584,0.07585330262215408,2,2
0.012657030318874676,0.011662717937851386,0.8307168862734492,0.003478401842040244,0.039016463748851954,0.07217034897137992,0.005900913888496821,0.0010399659148089013,0.0002678246450926159,0.023089446459154367,2,2
0.036633203559611686,0.015633791258059616,0.9208065111246543,0.0036975619136515566,0.0029982783836743684,0.015316128144677069,8.376947411845105e-05,1.0098791120359598e-05,0.004525128049704221,0.0002955293007286189,2,2
0.09482044151204133,0.00020240405793385332,0.8274182965932042,0.008717838213144886,0.0002826421194464952,0.03276685191077343,0.0006625599398688354,0.00041173115054163084,0.001677703864478873,0.03303953063856645,2,2
0.044342140000707006,0.004205810895183667,0.7310447565663485,0.044093229515653136,0.099003638558632,0.06021578592540791,0.0004965965100708165,2.879003777866849e-05,0.015635675523401102,0.0009335764668170739,2,2
0.17488588545041725,0.0075794459392833705,0.5420479652255255,0.01589073671092575,0.0020697642396728744,0.23880956290111047,0.00037878830412245467,0.0011246765093710373,0.003551265240981702,0.013661909478589553,2,2
0.05569975783235663,0.00015424650824312752,0.8133883732746118,0.002831341062307835,0.001062770179896329,0.09622738359019596,0.0003426084057784941,0.007520792301796666,0.0047740367920549795,0.017998690052758143,2,2
0.05280981763350628,0.0017438204671842833,0.8517315197813458,0.005219114502769545,0.004277110982573521,0.06146639560549033,0.00012060387853609619,0.00022505123650753755,0.01566360889099809,0.00674295702108867,2,2
0.06531598976907435,0.03010780229841252,0.8418829836018145,0.003884486127300026,0.03040239510732487,0.02567955027682391,1.7769486745248896e-05,1.0023155307800966e-05,0.0024983092521096415,0.00020069092508713684,2,2
0.22296667614007673,0.01935188114617571,0.3523114950104703,0.005221333198200639,0.011471727755272549,0.3560349322648087,0.0020896982663816707,0.0011819108086510018,0.011013384707742015,0.018356960702220555,5,2
0.15647007815324473,0.0021509403629602136,0.2918376845185481,0.29270175301668216,0.014125114278297502,0.2322993795563656,0.0006708605701077435,0.00015534791975734102,0.0074485444056485986,0.0021402972183880405,3,2
0.14393598618219106,0.001978294463306733,0.5409255928384924,0.08080366516584783,0.004496079332057633,0.18156173046061158,0.00020661943905291667,0.00028365503274009206,0.04112275019356209,0.004685626892137774,2,2
0.131216662999743,0.016285109114881284,0.7430233996100134,0.0649530503160089,0.012832584759405356,0.026124849664442056,3.95193304780219e-05,2.2494055282353868e-05,0.00219111873665425,0.0033112114130913898,2,2
0.42263807382313023,0.00012545680490344085,0.18664725768417675,0.041851213415146284,0.003045769913285333,0.1680371233885582,0.017822139507897808,0.016227737707317634,0.00011809832838004654,0.14348712942720437,0,2
0.15771845328571918,0.0522129826726135,0.6454509472314803,0.0787520756463017,0.007002920597966118,0.05229956919090792,0.0001013784178684501,0.00036030914219920755,0.0016876644221154626,0.00441369939282818,2,2
0.005889709222107832,2.25723636290276e-05,0.9118668401715996,0.01279450970785594,0.00021824432449611044,0.062103852340393784,9.345537688819107e-05,4.549064009675957e-05,0.0011737458703791554,0.005791579982553725,2,2
0.06908891150553041,0.0022775547694140483,0.8481093030371036,0.014768723824402691,0.006243490434339031,0.05338482090936522,0.00025904840314108036,0.0001524023209649017,0.0021967363839292525,0.0035190084118099205,2,2
0.03626221337049727,0.0011129893565666577,0.7418799307728019,0.15422763435781484,0.001260245354816387,0.060132938765402,0.0002743655197467113,3.700385235038319e-05,0.0005961141748308673,0.004216564475173195,2,2
0.06481076840128752,0.01288226164861265,0.8063555274792975,0.004596643704542971,0.001743183894969188,0.09776451068263978,6.357573532715857e-05,9.819563220506674e-05,0.0040674807141836385,0.007617852106934597,2,2
0.18289633065278263,0.03158120303412347,0.6644561724727391,0.010058407367928894,0.006522718537975803,0.09725643360763467,6.544990768774862e-05,2.3203588607794823e-05,0.005701983309959234,0.001438097520560685,2,2
0.2693252214600464,0.0539207481913967,0.47217299026136567,0.01705988879076587,0.029869287873823622,0.14373359184311105,0.0005268790397113441,0.0010294745420146897,0.006282905977958121,0.006079012019806552,2,2
0.06605597889043004,0.0005873257074700603,0.6948272755294075,0.037415559254533146,0.0044572848304675955,0.17893952048887254,0.00057668925575229,5.2871684534142046e-05,0.012222929791426078,0.004864564567106678,2,2
0.028481680836722954,0.013781552453718388,0.9327657786666668,0.010251333885284618,0.0035553091434147163,0.008617785460562381,2.236267877897587e-05,2.5226724031837095e-05,0.0010039049322438359,0.0014950652185754766,2,2
