0,1,2,3,4,5,6,7,8,9,predictions,truth
0.02648051771453189,0.0002573127753404713,0.7361160326762304,0.008474234784423537,0.00047175429504267606,0.1610171060398057,0.0010146289656953902,0.013130070678685823,0.029411155203134687,0.023627186867109247,2,2
0.053773968886146294,0.008858862070316283,0.8139313671386766,0.06749086776800876,0.004062454286322187,0.04440206156223679,3.6583119338163156e-05,2.2172624743156836e-05,0.0038369528462721923,0.003584709697939297,2,2
0.056632383285007006,0.6527818301246102,0.2743925063036602,0.0031799088334770547,0.004338599865937068,0.007932788167343236,0.0002906908667640052,1.3444006922420111e-05,0.00033304948546813247,0.00010479906081085723,1,2
0.031594888924169395,0.00032472273380147276,0.32263691508963555,0.00645946599549015,0.012494337579183928,0.5294653452307684,0.001066178437294649,0.008766810813446265,0.018415214926211246,0.06877612026999905,5,2
0.05475258889098955,0.0005864631709939065,0.618288608426849,0.04882758244201048,0.0479705143312964,0.15918518213006,0.010150176842456777,0.01406930737761592,0.0030625499237922904,0.043107026463935785,2,2
0.1028526187047057,0.0037565354765209695,0.5488904863167634,0.2500732737690812,0.004922429026404178,0.08215530518956624,0.00015011677279117922,4.463685003267294e-05,0.0012388127937277772,0.0059157851004067,2,2
0.0577177811948119,1.695056257381374e-05,0.0502636778042064,0.02838864341820769,0.000873546200199635,0.5407462521168778,0.002168366127482439,0.24873824675756562,0.000801110675600304,0.07028542514247434,5,2
0.06993662992666895,0.005871211587192958,0.7997110782729642,0.027662494273211456,0.013346362449353975,0.08031782744149438,0.0007005301938599734,2.259605407418463e-05,0.0018334649498094964,0.0005978048513704455,2,2
0.5743579310696398,0.08668583431954359,0.14323105127730437,0.02794890213570101,0.0036405934183944273,0.03834412801301672,9.325477449288619e-05,0.00045465293805849275,0.1216722521518886,0.0035713999019603487,0,2
0.3746351525178853,0.0007753082748446901,0.02458214528301718,0.047707556197327125,0.0067721968521771495,0.11024931482202305,0.0007917922908248263,0.001969430140678797,0.0005670229349938002,0.4319500806862281,9,2
0.3163366291575253,0.0005873215924510075,0.06017287908089368,0.1120124226604432,0.012371522574723529,0.08231577825726007,0.0043847656776424375,0.022046805228967306,4.6665850286482345e-05,0.3897252099198071,9,2
0.3305207172575592,0.004076308705644887,0.185051112273089,0.015812555596028677,0.0039574587557750646,0.08164433049962883,3.4673576553572014e-05,3.3084926383492564e-05,0.37799322721165146,0.0008765311976857299,8,2
0.03274415451764568,0.017720474566436106,0.9366323635444745,0.004212193221659179,0.0012833060221406566,0.004362143665302948,1.1632545534359182e-05,7.33088350676227e-05,0.001100842483525238,0.001859580598213848,2,2
0.005475854175204829,0.0002314448733899157,0.4367233299612656,0.03814976438501423,0.0009406758515868462,0.32384335567896805,0.002974662261260334,0.011623506044912588,0.004417431306980937,0.17561997546141667,2,2
0.05675531294757246,0.019216302513921195,0.8195942096633735,0.016866119158319433,0.00413913876946925,0.05575722129695015,3.3893868259203476e-05,1.0601220136690644e-05,0.027309570108095416,0.0003176304539028096,2,2
0.03276293271668363,0.00012651004513629063,0.8387167216686333,0.05168079285105377,0.00029868584048240766,0.04527444256408131,0.0008683000496911163,0.00010326029641427898,0.00026381952473673084,0.02990453444308705,2,2
0.15431394581195984,0.0007048469549744666,0.1461765170779582,0.005453149238472297,0.011160032206084268,0.31748924524805144,0.006505131037476518,0.030213147398015963,0.0008409075853946972,0.32714307744161253,9,2
0.09215047092067197,0.12384240526417649,0.7407468015611812,0.030889862984294844,0.0021022074014587474,0.0038359979291110267,1.6849803341822505e-05,0.0001156222147804451,0.0030617267418533217,0.0032380551791300997,2,2
0.0823652818292132,0.00335550058002366,0.473903178654467,0.21942743542999021,0.01277025520626368,0.18593404739893227,0.0016617695792156264,0.0002474886001055204,0.009295374275114785,0.011039668446674023,2,2
0.10646454963288443,0.0049864827356115755,0.6400648341082995,0.04023704188430833,0.03145062167676844,0.1721818740709296,0.0008497415373574494,6.412376767492562e-05,0.0026257963334022456,0.0010749342527636991,2,2
0.09042974755411333,0.01184011577375483,0.7228351509558101,0.09765338675204902,0.019733870259917147,0.04781289699122554,4.0973743827319944e-05,3.4127172885239755e-05,0.008678064038831857,0.0009416667575855718,2,2
0.09946579930430693,0.00010117141769663397,0.7852555332347153,0.04936195780796876,0.0007334302136498018,0.02903246247409603,0.00014157228763333226,0.002562595395288889,0.00035917378732250934,0.03298630407732179,2,2
0.1340596191625008,0.06874574620980903,0.396722541947354,0.014451266986820921,0.04434177482239064,0.3262388877327746,0.0045883795042901505,0.0006234626831359818,0.0037494998105988635,0.006478821140324994,2,2
0.027774569671812736,0.012210248033948082,0.24307456880867556,0.0044203901893389045,0.09895059763970339,0.5942214123761137,0.01676423137793907,0.00015463921558357612,0.0016653458692072332,0.0007639968176777769,5,2
0.013113097110167537,0.0013555044264743253,0.960028917128854,0.008212513320659306,0.0002248801080823446,0.01259877301106045,0.0001043986179066716,3.575483379385685e-05,0.00013566723578698335,0.0041904942072147474,2,2
0.09777258651915686,0.00609246939850938,0.6644258685021365,0.07361473961739748,0.03451604071220436,0.11106535858832135,0.0005649317606244747,0.00013775909295760333,0.004005655497484684,0.007804590311207431,2,2
0.04288967297065977,0.003744671851339524,0.8946891214448022,0.008494026584654332,0.001722988226834803,0.028792391135824,8.585467597758613e-05,0.0008176500231565594,0.0024371595833913556,0.016326463503359968,2,2
0.09294288488313845,0.004646837360835291,0.6080198730816936,0.011638001663788663,0.001681407819815161,0.24817283124281025,0.0003134154028897053,0.0017490194094649753,0.020738808488920596,0.010096920646643383,2,2
0.03421461220077726,0.00017869832140140153,0.9262083478199865,0.014791152597889204,0.0007793695259159888,0.008650538819078108,0.0008771466541835791,0.00041700821586778807,0.00013434499105905242,0.01374878085384117,2,2
0.02526561322468681,0.0038189670898217684,0.900996979065797,0.016342816358327055,0.001419698072452096,0.04614202278499873,6.820696470290178e-05,0.00022182205702067238,0.0016417293654425584,0.004082145016750395,2,2
0.28667594502707233,0.001758006724367612,0.49398817667827366,0.035548454158288834,0.02465329477253852,0.1300579544433309,9.715115523973363e-05,0.000203080970754453,0.0017235568569089776,0.02529437921322513,2,2
0.14193733595018398,0.1441835330933908,0.4728027675653392,0.01382750895621989,0.0020252889546680504,0.17719270377394855,6.852476496303454e-05,4.435752858802184e-05,0.045618571481068855,0.0022994079316296574,2,2
0.17904957480270636,0.013315524765324079,0.6541303025343461,0.005530194934690764,0.012884812455283988,0.13075218031796842,0.0002597839582709588,6.665855491228328e-05,0.003493302887872654,0.0005176647886245873,2,2
0.0607519165497107,0.03992816688375283,0.727860249213519,0.06778192975458763,0.011235165225412415,0.0782946813626382,0.0019046872159075967,0.0010934494420195059,0.0014318503249413667,0.009717904027510705,2,2
0.0701539052106733,0.009033967954656299,0.8535322242200396,0.0015704688172133838,0.03040672118081958,0.023404467537938366,0.00020936190171281794,7.965561766098216e-05,0.0054527610677702724,0.006156466491515535,2,2
0.4824932621899994,0.0198527277700834,0.10146411327327595,0.01752683023732273,0.0015377824201324862,0.32969915034002134,0.00427119689819201,0.02504385722504027,0.007571842893855151,0.010539236752077323,0,2
0.15660906079305442,0.19188770097062272,0.6084373128845474,0.009256005639533426,0.004997386182192495,0.022173281527809546,1.7493740038003418e-05,1.1747425390915687e-05,0.006110247347211165,0.000499763489599984,2,2
0.15283278299385666,0.012697052237127124,0.6553654980694816,0.017211079934613616,0.00974800737251718,0.12535965785158584,0.00030142989935389244,0.0016956034706557986,0.010024289813586577,0.0147645983572217,2,2
0.1631356053110024,0.013842749161049009,0.12447405884060345,0.0026959165103342003,0.003763417314040878,0.6720189372390127,0.0028321691567008787,0.0022317096456141304,0.0052055036612895424,0.009799933160352782,5,2
0.03928895877315754,0.0005555456951705234,0.9152217785771686,0.013323038441632004,0.00028694181604812987,0.022036124540174815,0.00032644272880360127,0.00040352323635153175,0.0004303081313083899,0.008127338060184848,2,2
0.0055416077563334295,0.0005721508866172774,0.8208940277460853,0.011787002149082853,0.0014103184628878238,0.135325470188031,0.00030857588706647556,0.0011529960744710286,0.011472950354464592,0.01153490049496027,2,2
0.0402426403011677,0.007718939151789211,0.768313510328248,0.0006916819178236734,0.014972689708207058,0.15188064780872845,0.00016733150799955307,5.803114839898124e-05,0.014222388612808699,0.0017321395148286551,2,2
0.017317016607383877,0.0009528644838622442,0.9707531092146888,0.004184767242112453,3.862542153242675e-05,0.0037021308503741215,2.5462879253245574e-06,9.983338608473806e-06,0.0004925865213705016,0.0025463700321417316,2,2
0.06534999131410674,0.0007604585961335029,0.8502873350195558,0.013767658772846058,0.01004151313131588,0.05022872690320113,0.0001858249434994151,8.841016139990312e-05,0.002715108838287108,0.006574972319654548,2,2
0.1391549766685316,3.5614815832278234e-05,0.3821103701211059,0.10696865308500328,0.0014586457788254342,0.050555968767137055,0.0017240727754345992,0.0006564008369911765,0.0002464804669955475,0.31708881668414324,2,2
0.011104100634595444,0.00022603134794689077,0.634483416727005,0.012149879930755786,0.004953509694537767,0.27527140594489213,0.0019700533434564454,0.0021915585150458342,0.007940692436511913,0.049709351425252735,2,2
0.018047476159404774,0.00013890521142665633,0.5982158544805041,0.06027717496535967,0.0011621826581562412,0.3014781014444049,0.0003993411933411738,0.0002447082335330598,0.0026476827302956848,0.017388572923573677,2,2
0.043396103416783564,0.06268847188404776,0.8668764498459846,0.002880633273412756,0.003910070104451926,0.019368575144182856,2.2985493617045223e-05,3.534838169594021e-05,0.0004964406934626625,0.00032492176236078755,2,2
0.015956572429039827,0.00022114697516681118,0.9512632812520525,0.0031074108490598503,5.9172296982589666e-05,0.009211750306641476,2.6994316373943823e-05,4.9223418867341785e-05,0.0011611989821180017,0.018943249173697687,2,2
0.041114307042297384,0.04448072127731253,0.8757851356777837,0.0021268650318118994,0.00464037989665304,0.022904671730542534,0.00026264267996584155,6.027987100124007e-06,0.007975074340357071,0.0007041743361758913,2,2
0.09085137637846014,0.00882463411828181,0.4441593005521173,0.006057160996798738,0.038270857028936775,0.11494066263886979,0.0004539397965978287,2.2101356140518508e-05,0.2960831958355969,0.00033677129820032075,2,2
0.11442629236589233,0.023048702332839247,0.8171545487730927,0.003440187426133605,0.00988587917827661,0.02867309594915632,2.3930000703379012e-05,1.8509624698287296e-05,0.0030775748208549253,0.0002512795283526286,2,2
0.05449870017506525,0.004465597296898276,0.7563331216408636,0.13880120540200536,0.002273636386083947,0.027896145914395553,0.00010035113533925374,5.445645933383616e-05,0.0001932120021939905,0.015383573587820916,2,2
0.022723443192169464,0.4644642165666539,0.5052949546300578,0.0014553513505748774,0.001672886215105429,0.003828966958573884,6.9786914359532095e-06,6.108673596530727e-06,0.00044227639195550984,0.00010481732987661356,2,2
0.07241329125057996,0.007549532133000664,0.8732539429305246,0.00835014513759688,0.004503424921754293,0.0267768821104966,4.704555422712851e-05,4.827200826743869e-05,0.0062687515686790304,0.0007887123848736128,2,2
0.012138929739698191,0.05896093911098792,0.8881032014836007,0.0034336998288177533,0.006823833927071896,0.027427115508373984,0.0011612577485610946,9.756303534821746e-05,0.0005338553701492231,0.0013196042473910055,2,2
0.05279782512407298,0.00952657636195334,0.776559373527642,0.06242481861533587,0.017825728058313745,0.06048573120398579,7.8243043193536e-05,3.063829828482316e-05,0.017870444401127943,0.0024006213660897986,2,2
0.026729513908324204,0.02087727577816314,0.9429736379635545,0.0036830873621782542,0.0003309194100352962,0.0029350054999970868,9.276839477285321e-06,2.7106250222929295e-05,0.0015468397843072085,0.0008873372037400944,2,2
0.0924358422998035,0.01813887344763968,0.8087056303408371,0.007430044896414658,0.0009335788421244722,0.06363381284358736,2.9121367472409657e-05,0.00010337631820431036,0.003197551387260117,0.005392168256656399,2,2
0.14300078001272384,0.0005138926894140311,0.4932182099467776,0.029402179694279013,0.0005795964985076811,0.3048399257912477,0.0007209626066130143,0.0005295621297227455,0.013876937624138422,0.013317953006575848,2,2
0.0242066674772506,0.010463686241853946,0.9257307144696438,0.0020541864033452252,0.020725487882457237,0.013592220353137698,5.515112315272683e-05,1.3398971302316337e-05,0.0027380560757487627,0.00042043100210786534,2,2
0.1200389880365055,0.12688550060116724,0.5945191010714719,0.02444691912430296,0.025274084720042687,0.10781013927573693,0.00021456548346094728,1.5164765412110628e-05,0.0006602965750453647,0.00013524034685439816,2,2
0.01230188714228421,0.01773035611676022,0.9285272507657835,0.00229106097035045,0.0025846796972836283,0.035238694939039694,0.00012579928891132141,8.582553192160812e-05,0.00026853463082737933,0.0008459109168379883,2,2
0.10370579594541263,0.0051200971018245806,0.08963633937489374,0.17821512650016805,0.13618793388195466,0.45668641298007523,0.027436282753933363,4.192429826831131e-05,0.0020454509587958,0.0009246362046736395,5,2
0.03289153175864175,0.0005665458705769917,0.4789883610455664,0.0272255270017263,0.021859675275432623,0.0865148693212097,0.015463255323084006,0.0009814934064493995,0.33287302067708485,0.0026357203202280015,2,2
0.07616814028009002,0.0019723072759322393,0.6382637874789694,0.1823344492830031,0.0007766108500177021,0.07751840282020991,0.007256572185824778,0.0007665669617528646,0.0003990925696741477,0.01454407029452569,2,2
0.09560372883418639,0.04645216504755849,0.7834800097286996,0.012938591637265946,0.0030754883242264325,0.053015672885549744,5.752840284455902e-05,2.6904458799349893e-05,0.0029973901173684725,0.002352520563501057,2,2
0.033403375376978135,0.008470761057101832,0.9262822463988059,0.008627497313396525,0.0023479506226134336,0.011810893609171633,2.0058181276067494e-05,2.6916703439733954e-05,0.0006849331818483324,0.008325367555368137,2,2
0.22147555148550555,0.001012939618650668,0.4328536355884446,0.044796283257101,0.01640535804361857,0.21654652602825147,0.00025288114004551636,6.834126168345572e-05,0.06244484305064063,0.004143640526058872,2,2
0.18533161953131924,2.831796648197327e-05,0.045162844624704095,0.003487217971198709,0.00019166987053614984,0.04757143323376986,0.0014593389889573428,0.00875878010555071,0.010111149671728093,0.6978976280357538,9,2
0.1140333353600361,0.0010138831467745807,0.8370271268278971,0.01739541311022764,0.003356003185846432,0.023891087671849692,3.270171878251473e-05,2.1137698712609734e-05,0.0012354932924760853,0.001993817987397137,2,2
0.24479342539859023,0.026449868349729476,0.5518923588675471,0.05367805668892246,0.007120313333022656,0.10616595047187402,2.9128578268637605e-05,0.00015511153699449383,0.004215998997011012,0.005499787778039969,2,2
0.02567199238687807,0.006750834096769727,0.8944407979157073,0.0031824399278707694,0.024273875545242726,0.04295979575145603,0.0003343021882240477,4.4081966947158025e-05,0.0020600813344600864,0.00028179888644407725,2,2
0.17590938146555973,0.0030676005182761258,0.7152275367600458,0.013626660352471235,0.004167315241507725,0.0787336868238502,0.00013165733824496516,0.0003294335102110176,0.005314222826990804,0.0034925051628423775,2,2
0.022820906640094625,0.00022193092803035364,0.7528655529017245,0.02453938431589501,0.0007609965982207922,0.17789678762222705,0.0012500703488881708,0.0004726235646870916,0.00027827564513251135,0.0188934714350999,2,2
0.18831611718408137,0.0012566068951632178,0.5331923253469821,0.0269838644000613,0.019235098566525933,0.20295655831637033,0.00032735153204245765,0.00010966817956723034,0.003941350967080204,0.02368105861212581,2,2
0.03919618839759733,0.04320033037914384,0.7904111063693462,0.004606899996441093,0.014552375995371325,0.0802716657780806,0.0005679987587413788,3.935085456827775e-05,0.026843484780214033,0.0003105986904960693,2,2
0.022801310806054027,0.010151171768852054,0.6240521463364767,0.0024063935060189253,0.048326624058611115,0.2896831543635521,5.2408835393521513e-05,2.1626412585680735e-05,0.0010477764686792539,0.0014573874437766757,2,2
0.23981909017760009,0.04806526147314963,0.2622301624984027,0.0014457928754330494,0.0047511002444015,0.43066963971536404,0.0009803391005386252,0.0012497847257538141,0.008743551927782232,0.0020452772615744555,5,2
0.04034094271653947,3.1297224380998335e-05,0.7491431035662204,0.0017962467010322776,0.0027595704972688258,0.09713718777903399,0.012144505273362808,0.06279616100654378,0.004027557771165057,0.029823427464452525,2,2
0.046921214921262326,0.007462748303428376,0.9028789008166437,0.0018698635530592644,0.005112834772741802,0.02035098829841294,7.184995514953895e-05,8.954554846168218e-05,0.013279860364146114,0.001962193466694541,2,2
0.1138336200995201,0.03189820246032882,0.6814807647851874,0.12410996052318388,0.00777105307706402,0.021913296554516123,0.00021430376177767685,0.001245190383825724,0.0011046024294683768,0.016429005925128,2,2
0.08868955408822417,0.0038449657122292718,0.203984812616754,0.548246959413783,0.018857595458436346,0.1179917983148477,0.0007741216564385452,0.0025393400189554546,0.0009020428273659681,0.014168809892965518,3,2
0.08839290752511454,0.0019503510388604217,0.7939615695076228,0.06445413743751784,0.0005232951732724344,0.04508850186511063,0.00037529567397296266,0.000462397591107774,0.002053454927321269,0.002738089260099513,2,2
0.04920088923557949,9.445915059128446e-05,0.656701050767262,0.03330155009758346,0.007348303852753083,0.20296493745959412,0.0003457088685511568,0.00010465959484390202,0.046853034935922216,0.0030854060373193214,2,2
0.0687310095916753,5.437998701600883e-05,0.13186070421199997,0.17894901254395656,0.0036390125126641868,0.06352055809137498,0.034780896875600334,0.00033576209105969876,2.725993552348987e-05,0.5181014041591295,9,2
0.5638054419861088,0.011816141290221238,0.2687473528197421,0.006339100469212518,0.002016581927576285,0.08071309254107979,0.0001127971690054508,0.0005834928196924345,0.058668648400845055,0.007197350576516487,0,2
0.32886770990499686,0.010046671353707804,0.4584354250099502,0.008793363029076235,0.009064722603668073,0.17812463503340212,0.0001287613466708799,0.00022348227611064547,0.002605171552420964,0.0037100578899964356,2,2
0.015296321184886072,8.84626684996704e-05,0.8809222678517294,0.04558536034383154,0.0004578734635855365,0.04766204103875235,0.003959170779678102,0.00019200187821360573,0.0004080423045409622,0.00542845848628273,2,2
0.09378667444472215,0.010310256596176678,0.6867691564793311,0.045901030931514514,0.04914285858084404,0.11083477998877696,0.00012452585658196132,3.592646937696582e-05,0.0021910079802396503,0.0009037826724360191,2,2
0.021126537178856514,0.007255333821115829,0.9502601911403599,0.011394486312807097,0.000700944927625046,0.0030325683126242167,1.6824922924021536e-05,3.131851629551565e-05,0.0015842220970591497,0.004597572770332857,2,2
0.027158244599106884,2.3946999005054964e-05,0.3944434553622926,0.05992614350327061,0.00036875464173616584,0.03061750092739954,0.0002552738169171703,0.0002086496806480686,7.224412950229397e-05,0.4869257863401216,9,2
0.076726747728221,0.008767018024797988,0.8751496446893021,0.017298629557332044,0.000732177739364138,0.002673423757444497,9.949171897582573e-06,0.00010757112380768965,0.016687907574551356,0.0018469306332817952,2,2
0.08092056269679375,0.006809657190977529,0.5386508495326994,0.006408937935399267,0.007934517198396822,0.34913283185188243,0.0008730634155320988,0.0002897648312858818,0.0067468387581180594,0.0022329765889146504,2,2
0.17262041919826768,0.002225497907823174,0.47648985791278287,0.005229200318346463,0.01884965224776809,0.31757730955098323,0.00010426618212165217,2.5689131328898485e-05,0.005928782133205818,0.0009493254173721767,2,2
0.030786392696084037,0.0025243611899031467,0.8805135943762448,0.00509893638781424,0.045953546889130906,0.019784428108540263,5.996489856429811e-06,2.5363907981131265e-05,0.011925608165648367,0.00338177178879678,2,2
0.08207867974823224,0.003081456238933509,0.31903067916893707,0.04261344505174214,0.07289659077029101,0.47277383805446116,0.0017471387489359032,0.0001245378755158101,0.001488087118474513,0.004165547224476659,5,2
0.054440940025509504,0.00916120953569872,0.8770903392999593,0.0046444476720290465,0.006520506637131647,0.041296744625524955,0.000342844036416633,6.979793414960908e-05,0.005568787971941241,0.0008643822616396095,2,2
0.4313524321168439,0.005124580370780461,0.18891261915184746,0.0031184699612017072,0.005304451446655451,0.14108981484823002,0.0011723171337278732,0.012227535550585198,0.20648454110453907,0.005213238315589059,0,2
0.0537664139959895,0.015865251084816734,0.7494030079332769,0.06804361754733201,0.012835821811377426,0.08929742255916782,0.0008152148664035486,0.0004159397594528304,0.004311653788206735,0.005245656653976429,2,2
0.25452790773118145,0.002403904026171627,0.5675368747751796,0.022393157078807055,0.0016632925985970155,0.11922862630099322,0.0006187874974348636,0.0040629195338397345,0.0016760726005113854,0.02588845785728397,2,2
0.17821340985522788,0.0016417611196247021,0.5563519143737378,0.05005809718890306,0.029665235420365848,0.15805553738189768,0.00014011892289044473,0.0012660793457973277,0.0016981662461257616,0.022909680145429573,2,2
0.016199542551943245,3.586736160370139e-05,0.873007631641981,0.023979361430012273,0.00019555215792919515,0.07958810044194063,0.0009383379784914257,0.0001273751917772959,0.000877103076907431,0.005051128167413861,2,2
0.10350128811321428,0.10958989049517527,0.6453107319281862,0.01384088490666809,0.005271666219065593,0.08633635044773365,7.323844092753752e-05,2.5776742110898485e-05,0.030607553178803686,0.0054426195281146944,2,2
0.2405584776559995,0.06227554985220059,0.40257173867923246,0.01571518418738369,0.016968541867650816,0.25030110756450275,0.0020499390908870515,0.0016037352693947272,0.0016327107384042847,0.006323015094344244,2,2
0.11216315264066495,0.006318717352343682,0.48819547878419506,0.15334286999019772,0.017546527816518834,0.2096217428975933,0.0005000074456659476,0.0022904484928556773,0.005267281930303256,0.004753772649661451,2,2
0.054154270151245715,0.0019400583318957727,0.8511708447173869,0.0271169159778831,0.0018061175764906975,0.0569077757276257,8.241592754109877e-05,0.0001067463774513465,0.003030779131218373,0.003684076081261419,2,2
0.04601633011231301,0.02570129420102268,0.8101687333852303,0.004609235212063474,0.012695983537591587,0.09556356165198829,0.0016953456121689392,0.0001902720326606871,0.0009411762102564504,0.0024180680447048095,2,2
0.03320542180865312,0.00027244744316624355,0.9264242683223833,0.01750861119828829,0.00029533805053408296,0.016283113005401702,9.95693490109441e-06,0.00010619663510686815,0.00018789510820275209,0.005706751493362552,2,2
0.0541579115753274,0.0008646877342263039,0.7281452594632951,0.10124128119359395,0.00274420108393968,0.06992789825975003,0.0015384860655794604,0.0003306799069321061,0.001717274740559575,0.039332319976796454,2,2
0.22173018972699005,0.000600141545273254,0.3948799939769019,0.025513308893472947,0.015669067825018857,0.32244730222185725,0.00043489911073231523,0.00018340358699726845,0.004620161459991649,0.013921531652764406,2,2
0.4318180714276652,0.028246665447139496,0.47248917975419263,0.009262379654468078,0.0017977209639647401,0.029544346681068975,3.7847037886743756e-05,8.712968719800243e-05,0.02580425907313887,0.0009124002732773038,2,2
0.009595400421428507,0.00031647003545443584,0.012332631461806385,0.002895670510586818,0.005142762642116592,0.05310519384365284,0.8490039353081964,0.04339820550200765,0.0007295697497729162,0.023480160524977495,6,2
0.04445938157613852,0.0001626603552944526,0.8029266142248508,0.04843515314289349,0.0047430297551656585,0.0928996104162536,0.0005977147013778117,9.726565156602086e-05,0.003856654301980309,0.0018219158744793747,2,2
0.05602427494806608,0.010493247427486165,0.8763318072012156,0.011735695069268087,0.003999942374052452,0.03705851559234261,5.765024548214119e-05,8.917845253565064e-05,0.0019657031137913852,0.0022439855757597745,2,2
0.08518866728630836,0.004939597732130549,0.814276390432957,0.07075247068220554,0.0007393475752497821,0.013231507529328168,5.0454198161514814e-05,5.645204334727281e-05,0.0003048514792452833,0.010460261041066635,2,2
0.06519259944158744,0.0002385732898283464,0.502924100879528,0.04038753392868693,0.1388351348220161,0.23357201806055436,0.00313587176992115,0.00011955680593888116,0.004572257410152213,0.011022353591786618,2,2
0.07563301297866903,0.0022571903022289884,0.27657113174936243,0.04482540142738978,0.05177002942183532,0.5346078442065194,0.0013940422559046409,0.00015773077963718708,0.010574405225214255,0.0022092116532390726,5,2
0.31500230073452523,0.011030048138233495,0.5601527786709706,0.006766710892725268,0.002126663521138315,0.06073894435010427,8.366867066117242e-05,0.001306859200514108,0.018431543968451498,0.02436048185267605,2,2
0.057988512700355106,0.0007011679985727032,0.8604230314349776,0.030476335875552457,0.0033467645452743386,0.042268137729682964,9.247432169741936e-05,9.202015239637794e-05,0.0016103337324563562,0.0030012215090347853,2,2
0.026066795905731893,6.074988859027156e-05,0.0026165262017149005,0.005290545164953615,0.016886276560099306,0.003738296707113402,0.005967904197459244,0.0011820493519259156,3.25684146555057e-06,0.938187599180946,9,2
0.028234750034806494,0.004291538250485926,0.9514242100946744,0.004181109286460849,0.0003780278495471226,0.008458822827502396,3.159173020072145e-05,0.00015944336241272542,0.0010991744499118266,0.0017413321139977415,2,2
0.03330276977422321,0.0019421085961475988,0.21810563896274976,0.7289130610899913,0.002274921666973223,0.007632721204757617,3.44615843394473e-05,2.2938406339614072e-05,4.8492938248347216e-05,0.007722885776229925,3,2
0.11905126324066076,0.0029136917116992394,0.7261259622204579,0.12465944853042099,0.008516396259166259,0.01178125975703825,1.1891606168286945e-05,1.43755344040755e-05,0.005031087902198323,0.0018946232377860556,2,2
0.5963258751347434,0.007864469826914243,0.12361549075976044,0.019396217107360662,0.006742232201547035,0.2181530061452658,0.00048076716807216225,0.0031056686279603185,0.0064184592266792835,0.017897813801696638,0,2
0.2044971536497289,0.012077348653218998,0.5734133217489262,0.017941285315791266,0.002942483798280553,0.15788503686735095,0.00010794453453032886,0.0009789493177769937,0.005188204199125274,0.02496827191527046,2,2
0.027745386740698836,0.07359187492790903,0.8698662651627468,0.014336519193549245,0.0017666453935877204,0.010213536980424771,3.231455597525158e-05,5.599828911250957e-05,0.0009799917179712347,0.0014114670380248925,2,2
0.07030607279206323,0.004877994155254513,0.2884148372333858,0.3803367005610512,0.16499691679649933,0.0724946422546068,0.0022741057953932693,0.0001489996761437531,0.0013427931716108498,0.014806937563991478,3,2
0.02319184260943217,0.0004092482925807453,0.7132979775386808,0.012705567004990764,0.006096418633303978,0.19807632902579933,0.001809963282535619,0.0014277730744877847,0.03654664690527379,0.006438233632915052,2,2
0.13824546993404868,0.007612599563918156,0.7275585073111563,0.019431787577977873,0.0012858943085288835,0.08438650924684181,0.00018279912193764296,7.763196579616805e-05,0.014349152134881655,0.006869648834912837,2,2
0.037574341938843694,0.0013567129734355012,0.85054684978908,0.029276006250670977,0.004724722103328012,0.06761846197160075,0.00017027192257827403,0.0001436949521406489,0.001527301853801432,0.00706163624452066,2,2
0.172152977844154,0.0010506284094715735,0.24324646408668257,0.13169116722686033,0.033882701497656334,0.35091028099966975,0.00048047836049411156,0.000265898368102847,0.06279983336221812,0.00351956984469054,5,2
0.0733652817386079,0.008722150307830747,0.7184077011719041,0.007689472020296993,0.01579703414615071,0.13771406688580484,0.00047664655062562794,1.589392461125892e-05,0.03664223384264719,0.0011695194115206762,2,2
