0,1,2,3,4,5,6,7,8,9,predictions,truth
0.1740707601440541,0.0881034994741399,0.6530354212224418,0.006596651537794006,0.0006416592096958254,0.03514096778267207,4.286238830611946e-05,0.0003301673008122052,0.03721137972247567,0.004826631217608492,2,2
0.02661800975784117,0.0002381957128204853,0.8311048569186731,0.015954170622343302,0.0016133178824871345,0.018859171146783957,0.00016499525559402406,0.0018467688513311461,4.680587932323202e-05,0.10355370797280244,2,2
0.10112544267297253,0.0806912825670778,0.7270347387187102,0.006673133612420041,0.008922523894772955,0.07345972353714203,0.00015735823027273447,5.038117311857996e-05,0.0015530145895150831,0.00033240100399826533,2,2
0.006476870997323512,8.715314246890031e-05,0.8865680892855985,0.003893419814161121,0.002026583359104219,0.07234908192993919,0.0008471279823310179,0.0022454558221249596,0.006137457290753287,0.019368760376195348,2,2
0.2589496827867775,0.007284860166150388,0.617279186657063,0.08425980636652057,0.003995982610194244,0.005953314095277157,5.491042379941836e-05,2.441478253985788e-05,0.021826570936258668,0.0003712711754192873,2,2
0.0988189583645236,0.09568919550088428,0.6860299531625237,0.07914853329507189,0.009097943034892298,0.015857192498037843,5.407358403947639e-05,2.193064954549816e-05,0.014357239300321937,0.0009249806101593803,2,2
0.3611188560811049,0.006766732805110823,0.41211374481516905,0.00833263756831077,0.00575925099588983,0.18633539707917682,0.00019060966963390828,0.00016349841403905062,0.011152281441405537,0.008066991130159224,2,2
0.005298682595830567,0.00016266001738706064,0.6963252915845425,0.024105089230335164,0.001637580011120133,0.11876554060989422,0.006982950850320458,0.0034735787386654454,0.0023865305037293278,0.14086209585817516,2,2
0.06445757260292033,0.011710418683603039,0.8354845536092781,0.011833421428447259,0.0035905501635069333,0.06908727230958646,3.563393433445276e-05,4.479140768933473e-05,0.0014307534380678176,0.0023250324225663963,2,2
0.04000097014596104,0.002043013529976117,0.8035610370929883,0.010640434205710937,0.001036815156261259,0.1344940655203163,0.00010635652504045561,0.00021051185877472487,0.004941849963587165,0.002964946001383874,2,2
0.03217160423171315,0.008187077342143212,0.9482510975649279,0.004971245835379195,0.0018772647944754071,0.002918456093750486,1.2610685747981433e-05,2.3169822189224436e-05,0.0005908073105820045,0.0009966663190917424,2,2
0.3082834998597945,0.006524242388828974,0.4210188917690312,0.20185233628768012,0.007891036010530985,0.04362653314263471,0.00018602818055532484,0.0004438476688612441,0.00016727357477063875,0.010006311117312483,2,2
0.6158889860917253,0.000615719053240874,0.1404327090734744,0.0793998800061685,0.03158219155620957,0.09991436325501929,0.0006473404537001843,0.0001027214737735675,0.003104907734431623,0.028311181302256794,0,2
0.036932942938627075,0.0001543942227955448,0.7339665512148233,0.02294115663265617,0.0005725126763028654,0.1884868490691559,0.007994582099052985,0.0002051027718154151,0.0029685826497687666,0.005777325725001978,2,2
0.09679239721111921,0.007837470402804865,0.8105915525051232,0.0067086557717461965,0.019103025151382978,0.05734504729941222,0.0002296318158962249,2.811266174974668e-05,0.00044542412208043705,0.00091868305868502,2,2
0.058344068342984154,0.033270113734131156,0.5906413042512234,0.02423847194033606,0.047320903328649376,0.2377177170627128,0.00744745768902046,0.00017296250253101892,0.000387425224577147,0.00045957592383460435,2,2
0.047194369620455826,0.009107435686838543,0.8986316964281438,0.0034881043550247987,0.004746529253327282,0.0050117226277017765,2.8955341221994504e-05,7.384921838247584e-06,0.03175304401160325,3.0757753844458215e-05,2,2
0.03482054628572629,0.01895199965808801,0.7278770697394565,0.002984560995176226,0.004544038711403716,0.18745260381340992,0.00018534041006544968,1.1499573337795655e-05,0.02310077022940763,7.157058392832783e-05,2,2
0.1890277794871933,0.003204374800019615,0.721806960691114,0.001916709108177068,0.0004303283420422319,0.043994372586431116,0.00015023386325576645,0.005991639667384039,0.02371207657728657,0.009765524877096208,2,2
0.24665302326415445,0.01791245155475954,0.06339942793843059,0.014517482967243533,0.003775935523974692,0.12231474843094553,0.0015042014397677393,0.008402289722386758,0.0030634809188686044,0.5184569582394686,9,2
0.0160657731588853,0.003075682305824105,0.9255576863812973,0.038926366000618814,0.00142510380185861,0.007181445252198832,3.324549363282946e-05,4.027633944002138e-05,0.000580617033755049,0.007113804232488985,2,2
0.01602731711953889,5.720010062313127e-05,0.7793246867400445,0.008383593445414183,0.004620326423286885,0.15639596527270752,0.0008487106175942635,0.0029069318606739216,0.02815368267636415,0.003281585743752545,2,2
0.06720011484656496,0.030648460394773903,0.7880961491494476,0.009040249064439159,0.01828875583557318,0.08400043242938138,9.136000790606388e-05,2.75739948652937e-05,0.0020362301385714685,0.0005706741384770742,2,2
0.23972506689842335,0.041754606624795396,0.10780900094217105,0.001590470249875742,0.010859084190072126,0.525330256714374,0.0007977727542554991,3.53265709592688e-05,0.07157259778555705,0.0005258172695165109,5,2
0.10607064398873259,0.007459794294884805,0.7257465797613178,0.11227370755566088,0.01289038953645337,0.03105507907160484,3.59746548216344e-05,0.00011192981872302059,0.0014779186816475081,0.0028779826361536925,2,2
0.018336259084221474,0.0002957159097802082,0.9274463673686012,0.035850226839909724,0.00021257116673093843,0.015232009524899176,0.00017626456011261734,6.865214739776442e-05,0.0004573288813849298,0.001924604516961981,2,2
0.12503088853813782,0.06355551263040024,0.5592547567794953,0.07647882012727004,0.0077366937535155045,0.09814127309555826,8.77887285154416e-05,6.53221388589289e-05,0.06680971031554304,0.002839233892705435,2,2
0.04459263330897491,0.004086176352189892,0.5170179745166789,0.3374993992618279,0.014714063708413072,0.07719567069926872,0.0006455257773007675,3.8610125551723347e-05,0.0029888710820544554,0.0012210751677397122,2,2
0.018292902981343954,4.1525301674729386e-05,0.8363682263268429,0.025750865414085992,0.00075194651357578,0.08575217449721115,0.0022894414636059875,0.0008495556857293302,0.002909291436247399,0.026994070379682867,2,2
0.2105659455405163,0.02183072677055468,0.5037585954657238,0.047506838726786356,0.027299752750977218,0.05561873977076784,0.0029230907732152337,0.0005182984243464047,0.014797041230657844,0.11518097054645454,2,2
0.054234854054077214,0.001316432443280373,0.8698929754040077,0.007283142855221319,0.0024833063354732002,0.035197965366221426,2.404023888243855e-05,0.00018605446881510211,0.002484051777527137,0.02689717705649424,2,2
0.13825318745780074,5.5022384028462265e-05,0.08033030922868525,0.07932561050817954,0.0028652985385040227,0.035681662200228434,0.013488550431542018,0.0008467497376817799,4.874808672887335e-05,0.6491048614266209,9,2
0.04626222453466586,0.0005965367866501964,0.765765030451609,0.02193423875157418,0.005485342121363577,0.1523660908994439,0.000544633190284079,0.00013461825626715388,0.0019752366661959777,0.004936048341946176,2,2
0.03867814924608668,0.0009307968499925832,0.797121651573143,0.013193686926980822,0.0005822398962936723,0.137519787062698,4.143379871263824e-05,0.00024884670415878504,0.0033145364256763855,0.008368871516257578,2,2
0.061589880909504284,0.002377477366243655,0.9132721797138926,0.0056277799543519875,0.0014630359846251777,0.003562256413995912,3.4755948301617274e-05,3.538083028854477e-05,0.00872002450815284,0.003317228370643505,2,2
0.00442477105971972,0.00022715898754213803,0.42137837248824794,0.24240431162503756,0.0030049914060608094,0.3073641769569134,0.0018793091954607385,0.0006101991252672472,0.006741131635597931,0.011965577520152489,2,2
0.05909402472944553,0.017466129691855573,0.8090116350788952,0.0174113974292295,0.011752611189693528,0.07571114121702702,0.00010856888443043066,2.9817137833175936e-05,0.008666974511888113,0.0007477001297020276,2,2
0.0676273868038494,0.0017190674445808243,0.7569913988618676,0.030121772951410435,0.0074446789970180945,0.12697739928961435,0.0004414737552311111,0.0007115508340515993,0.003724041891563836,0.0042412291708128,2,2
0.05821787705009656,0.7679732172371619,0.07167064632796094,0.0030363880081511383,0.01031565485844874,0.08235781373390183,0.00016601136671214506,0.00022428670680295858,0.005036958096627483,0.00100114661413612,1,2
0.14360128654696194,0.006013489442123529,0.8204924378137454,0.004548350730473442,0.001910552851672343,0.005327045684848125,8.463186743290497e-05,0.00471593242626667,0.009205997771101437,0.004100274865374171,2,2
0.07202807151529854,0.15543353375585392,0.6529380702813531,0.021505531310703707,0.015513434888580193,0.07298003226685232,0.0008325844072230204,0.0001146500387379038,0.007516169146823766,0.0011379223885735323,2,2
0.175381108813184,0.008845444942927095,0.4366632261980497,0.004587070070491091,0.0011519068971513197,0.17184090683628594,0.00038298757359325807,0.00015963519383860444,0.19808031510170288,0.002907398372776059,2,2
0.05119703326142474,0.05183375090771333,0.8072371229903332,0.04364830797865292,0.018774023573639144,0.023709941374437733,7.80634016898728e-05,3.1793027279053994e-05,0.0011319864292239498,0.0023579770556060053,2,2
0.019355471318826034,6.918394227891072e-05,0.9030801296111135,0.015607347188021533,0.0008561447287452535,0.022354484177026852,0.00020328125550705197,0.000690170536215046,0.0017175996081910717,0.03606618763407493,2,2
0.023054638958985213,8.425838568519322e-05,0.9051267585703445,0.048048758238900174,0.00010048644296228965,0.017688505437457838,0.0008465728948517301,6.457642900302352e-05,0.001089494421985102,0.0038959502198248233,2,2
0.5068369682318895,0.0028922618626174394,0.43338840676938334,0.00989818432068384,0.0011102119637461765,0.01593145340563248,0.0006491817785332188,0.004336127339410428,0.019940287910964048,0.005016916417139394,0,2
0.011419434573420663,3.8150501271785066e-05,0.39349239714324025,0.017980986880545533,0.001306757812748834,0.34143470061882114,0.0020985990534309142,0.020174210852603756,0.012362768725163044,0.19969199383875408,2,2
0.05642101597664098,0.03290189096662877,0.7719575838023173,0.06853803649600686,0.014461099975919626,0.0462727921154827,1.389390524977991e-05,5.683418600066384e-05,0.0023717000503382804,0.007005152525414933,2,2
0.15027796082873643,0.0056741288662081335,0.6407984436662575,0.11088903694770948,0.006256437802920022,0.07369379622873641,6.246329159287672e-05,0.00011279649201971156,0.003448439961244042,0.00878649591457548,2,2
0.014233789779937354,0.02505814167808607,0.902799913459455,0.00192872593058458,0.016308394617102165,0.03236584926311334,0.0008847279772966727,9.65481400290258e-05,0.002615712730069158,0.003708196424326722,2,2
0.3786359293477073,0.010486472293268208,0.1948834033261306,0.09171361454329574,0.06660454995713441,0.25073214160973994,0.0020302213704061363,0.0008977904345141995,0.000975845652670342,0.003040031465133212,0,2
0.4228103977603157,0.0483158493025388,0.42570489779907233,0.03605123943092573,0.013929438519305129,0.04116898782104965,0.00012466354744389635,0.0002178547815672352,0.0024879191795178284,0.00918875185826364,2,2
0.189252135469264,0.011017821248124463,0.67368177245374,0.01198841967826204,0.003911904782639025,0.07017829328879452,8.968775860086826e-05,0.0003922527029656575,0.011795643482739827,0.0276920691348696,2,2
0.2645816467041924,0.0038542099968709113,0.35194400237966644,0.028793784297864066,0.02457080605388326,0.3135528219198158,0.0010375211607676462,5.261873270655058e-05,0.010132048033186184,0.0014805407210467295,2,2
0.14592293360940872,0.030430625958289548,0.7465078599328152,0.02439474913117622,0.021671654566130582,0.028589133325002812,9.818445854833123e-05,3.503393844975105e-05,0.0016044646681152642,0.0007453604120637461,2,2
0.36318886000183814,0.033025027237227646,0.20674021627379477,0.022548157112647366,0.008529717335279522,0.33110560751622575,0.0007544007242799573,0.004334191276860806,0.01694543234755546,0.012828390174290664,0,2
0.2097181162513076,0.0012327596717939167,0.4814944021245219,0.025067299050861483,0.0037645691967243817,0.2293591521805955,0.0027992556105195894,0.006388588812437051,0.0012323523946074953,0.0389435047066311,2,2
0.02141375509657573,0.0001856855688255165,0.6818513643749037,0.04257136021076935,0.0011058511272994851,0.12727901420603457,0.005926405270490837,0.00221314724067362,0.00022070687535738546,0.11723271002906975,2,2
0.11442136742600531,0.00029437642772269976,0.5348407598594088,0.10372530775776402,0.0003466144140752695,0.22971268850314383,0.0029173657181960615,0.0005409001272401627,0.004205485756391796,0.008995134010052029,2,2
0.07821899222493242,0.005579000638870842,0.6409966487100153,0.008547157331217463,0.033525776573493066,0.22939377449411466,0.0005451078288378875,9.54466040697569e-05,0.0014250004720321795,0.0016730951224165063,2,2
0.052147834401122854,0.03640592434881443,0.8656224343378357,0.0023624262755796775,0.005455098568421321,0.015599066864902464,0.0003331798800415642,4.9504741366538125e-05,0.02185621851978912,0.0001683120621264219,2,2
0.07457817739383718,0.032437534687883955,0.7684386349935008,0.005152307455438756,0.0036491420894161613,0.10915391461764039,4.405609861481342e-05,1.555000516113591e-05,0.005837057483319589,0.000693625175187189,2,2
0.042106233530794825,5.312081590224192e-05,0.7184903924098254,0.04244650842258304,0.0002816451686889107,0.17827443837870982,0.003036821744527839,0.00017883514925218498,0.0005133610172914816,0.014618643362424254,2,2
0.07652959878303602,0.05189272953910849,0.728728309144895,0.0933612423189276,0.021573616862015286,0.02081888523335153,0.00019143816747423768,0.00016794406713765433,0.0035195830712002217,0.003216652812853999,2,2
0.02695857663414973,0.0002509258526126625,0.46547535249394284,0.42216750326623576,0.005979579457236311,0.06703310987066292,0.002561907350447973,7.677482110283509e-05,0.005794672625407417,0.0037015976282017754,2,2
0.012446234231610672,0.0023928321056659293,0.39497622785589104,0.05818467261604122,0.004862510211164148,0.2727694808369244,0.0050272762158195105,0.004945729179191977,0.0022667434957816105,0.24212829325190952,2,2
0.05099509286870784,0.0018671187213485355,0.4664422035287673,0.07537239373218897,0.0180241444418584,0.3690032831406933,0.0033230377459817773,0.0004664697393846223,0.0006603875116325907,0.013845868569436596,2,2
0.02956769358996717,0.00020572020858766862,0.6243870184156943,0.012255700027776735,0.001389613634754532,0.29621215596461853,0.0002305908200903407,0.0009715991233820473,0.009465273016421416,0.025314635198707254,2,2
0.13175590342609528,0.0019054454037686192,0.620064993881264,0.10109037054292297,0.023402236523933338,0.10798500988260283,0.00043759493638636116,0.00032432314857593807,0.008229508682130777,0.004804613572319807,2,2
0.3307278611814911,0.003504231856168525,0.059863854202031525,0.034631024154126534,0.0013755298481723977,0.11388087674558828,0.0008189161719543299,0.045314378574329656,0.0034789532263394605,0.40640437403979823,9,2
0.006854427188736226,8.44979254127926e-05,0.7982565377171945,0.04156923778595945,0.001647759745438842,0.11062946392633836,0.0013263642746395134,0.0006358559710241825,0.00441608129479734,0.03457977417045878,2,2
0.56114135867558,0.0020322519456694313,0.018517338194598693,0.006665933727910231,0.022977533337297604,0.33037143498142196,0.015310853693292235,0.007345387382308794,0.004382697021217758,0.031255211040703265,0,2
0.2345943987561986,0.009005171630058924,0.6259044306337617,0.027952017235104064,0.000488429624719537,0.07015059474167806,0.00032094724135051436,0.00030595114225579265,0.024037375291553396,0.0072406837033196095,2,2
0.018196516747258182,0.0006906917874885233,0.735836205751411,0.019871570772186906,0.001067432357729953,0.17553568539409078,0.0004807412551662507,0.0010848320167070491,0.009620361343409722,0.03761596257455172,2,2
0.14446687930796767,0.005510675744212643,0.7410454993570479,0.017884492799052285,0.022963381197569847,0.06610636167078926,0.000311981551318764,3.6738745165747655e-05,0.0010709343694496982,0.000603055257426407,2,2
0.05257543918260436,0.0374361420760523,0.8461333825783409,0.013868887492350029,0.027103895486184804,0.020746299508303763,0.00011246825852912738,1.7230892359930418e-05,0.001700512591515657,0.00030574193375914704,2,2
0.13305952105153468,0.012014250484007161,0.6860750409777442,0.04480152726904945,0.013122273627588305,0.04799648790139455,7.262706896193097e-05,3.350466485258733e-05,0.061712857360596896,0.0011119095942702135,2,2
0.21485672536751177,0.0007300256191181249,0.1848196526193502,0.0070519311500098734,0.003475044961607685,0.556087381118707,0.0005556929364725164,0.0036288144471736273,0.01218361204921825,0.016611119730830813,5,2
0.013399898449983974,0.0377079542877994,0.9028206878782752,0.00265418437707019,0.005444278431127882,0.03246032985595175,0.0011811475500504815,6.567021517102133e-05,0.0018980143645961796,0.0023678345899740333,2,2
0.1525801376384334,0.0005872099355038972,0.42916927296714824,0.04933254088882214,0.033775597642255274,0.31186358446837864,0.0013545406581624052,0.000832769258449564,0.004819765322640508,0.015684581220205947,2,2
0.009352648129402483,0.00010772656374862517,0.8797126416108723,0.007888710663139157,0.0008923386911301182,0.0871206407241471,0.00016033317083256063,0.0024311606256923104,0.007136546684231812,0.005197253136803674,2,2
0.06103367787252294,0.017108602320156787,0.271590757041499,0.010163749621109087,0.0030461482039659342,0.0274744931486752,0.00022949442547211065,0.0001830076468970857,0.6077824921769356,0.0013875775427663313,8,2
0.04720695932241232,0.0009514096637602983,0.7240018369339228,0.03249584917302161,0.007255965092535444,0.17595488066014164,0.0008261210827703425,0.00014560125773329578,0.003783063042882442,0.007378313770819709,2,2
0.02757376149569863,0.00030969795770364084,0.8394679934324095,0.09734297850520734,0.00028543910120760525,0.027978067125715725,0.00015684802111084464,0.0002847662167552268,0.00032124899277825256,0.006279199151413071,2,2
0.1334354303645919,0.05663644482679289,0.7368364251841082,0.011715092487454379,0.015130605418747844,0.02780983839633406,0.0001261275422218182,0.0001461164180843062,0.007640990469599913,0.010522928892064659,2,2
0.02514645494131536,0.001704899782974251,0.9314087671167925,0.012462270607513246,0.00018757036818433672,0.01991527758339518,0.00203689791099681,5.078209245531051e-05,0.00027501008814542364,0.006812069508227686,2,2
0.0414042402292388,0.00742101665222326,0.7910509468937413,0.11288645902801991,0.0027467522565876017,0.034487861737972386,0.00027016078635897433,5.783260634099085e-05,0.0013259507600656487,0.008348779049451074,2,2
0.13610611836327102,0.011705362356771975,0.0768089959715186,0.0018817270713481949,0.002183197166714342,0.04001455562966012,0.0005737133720642823,0.0011459781974957417,0.7283736886120059,0.0012066632591498127,8,2
0.06347812109244702,0.017055239064190736,0.8676178982947996,0.002998779910774808,0.004107043048312397,0.01800381648316874,2.8753134927638e-05,1.0991661841250718e-05,0.026413333502083726,0.0002860238074541651,2,2
0.29723341831020733,0.0109431501116884,0.16995204528489727,0.02918014894076279,0.03384289504599217,0.43500436828574374,0.000226731089310663,0.00019041597629737295,0.005426707361060107,0.018000119594040215,5,2
0.12808782360978108,0.00674985610843222,0.6915438211412297,0.048567264872195814,0.008091153076272388,0.08256163410741946,7.327926780824168e-05,5.940260119579491e-05,0.031925488242246905,0.002340276973418344,2,2
0.08020622716844086,0.01296970263651628,0.7806210371437834,0.014366511294602327,0.02340792774985648,0.08033991746221508,0.0003429185141727107,5.052185678845204e-05,0.004442384646639689,0.003252851526984842,2,2
0.10342015354341497,0.023691170513368876,0.7863528630757333,0.010078673766992974,0.03235638546699232,0.03796616767384111,1.545024305166355e-05,2.320253592750544e-05,0.005026878693572773,0.001069054487104567,2,2
0.12687438815600685,0.0009596744901699861,0.04389741630746115,0.013976084413272388,0.0017487954079663066,0.3573882599424349,0.016385598511858272,0.11082171290613328,0.0008996599171991629,0.3270484099474976,5,2
0.017196142962287008,0.000170228998014699,0.9360262052855077,0.021413695496852427,0.0003740289101333123,0.022031634647391433,0.00011432606770744424,0.00010450032677903964,0.0002769054799677294,0.002292331825359078,2,2
0.023060405338745864,0.00024394320343864304,0.8257067612609262,0.06121780802558398,0.0002565622759909608,0.08330066621059054,0.001151575672281114,0.00020340194579371282,0.0005071821879794,0.004351693878669386,2,2
0.04504337581337617,0.0642237236475671,0.7082425063651261,0.004094484835530592,0.007879633824908368,0.16685462095163375,0.0009158353342502379,6.553963439771052e-05,0.00046864189998715967,0.0022116376932227143,2,2
0.058132049107954144,0.039998294955450445,0.8724951898037351,0.001692107183948676,0.008512897333014299,0.012458960240001732,3.864460088626552e-05,1.8448759786342152e-05,0.006186829909551912,0.0004665781056710644,2,2
0.07531759712155346,0.0003415971596111213,0.7661190347830842,0.014158914755199176,0.001289261670849692,0.05504312702470988,8.072833415849424e-05,0.0002156471149755361,0.00023787298649261392,0.08719621904936588,2,2
0.025635557137684773,0.0011818487560587086,0.6348577578389225,0.09511194583707683,0.03926498971964572,0.18344898998264453,0.0041298493997516846,0.00012185291445000178,0.0013530075909353421,0.014894200822829811,2,2
0.02919067199615724,0.0020413798932803406,0.958916691720777,0.001978282378736382,0.0003769589309433554,0.0017033310867273948,1.316084637371681e-05,0.0002138148792250123,0.003042932708575471,0.0025227755592041193,2,2
0.4979092099696677,0.004955109876006589,0.20093861870892893,0.005223323267861704,0.0026310437486502143,0.26677432820903474,0.00011705602616519265,0.0030605229112962993,0.008048939449629283,0.010341847832759229,0,2
0.03436430855093975,0.0024218539466388986,0.7762398458057238,0.025483823376322975,0.0018043162311072993,0.14817676893734968,0.0008865820809172878,0.0010807509974961433,0.0028182540411073615,0.0067234960323968584,2,2
0.01777517330908581,0.0010075825484885215,0.8218855703484482,0.0071859767899213585,0.005978083809886665,0.11205273701035283,8.292126350433028e-05,0.0007729499714853524,0.03148199402094891,0.0017770109278782303,2,2
0.09077123318743253,0.10689372986662549,0.6449948605061298,0.13967546346512064,0.003197415277908881,0.011363385444149048,2.212221536155024e-05,0.00011120022029216617,0.0006306126986871317,0.0023399771182926435,2,2
0.08887798818831769,0.0032034682751949746,0.6425020538150366,0.0017761489197728856,0.005435805999582486,0.18576006298981687,0.0004485397810476201,0.00021891493932047826,0.06900233010311674,0.002774686988793804,2,2
0.15166472346994184,0.001325156729604263,0.7212977953342241,0.03717123545980225,0.00882426745570444,0.07025781138224951,7.612463925979479e-05,9.148678695354353e-05,0.0021478089645117684,0.007143589777748568,2,2
0.03661960267352502,0.0966540981438316,0.7010301531242225,0.01036804822426748,0.030336292081116947,0.09869057564657713,0.0021791918765603343,1.1174716197333144e-05,0.023997400826318616,0.00011346268738312676,2,2
0.2318721860938473,0.005012807492437691,0.621655302653028,0.012858309227814477,0.0036958567620441873,0.10690475235422212,0.0002082771649266596,0.001035683549438877,0.004742531504737673,0.01201429319750302,2,2
0.1774115218837072,0.0038440885938066764,0.5817173304286569,0.0035668009529635173,0.011221143445871416,0.20775639854971703,0.0004906245742076997,8.917217230057357e-05,0.013444378543960304,0.0004585408548087387,2,2
0.044334680634745154,0.0007217649981579623,0.6498895606769655,0.08012114320571406,0.05810131641009202,0.15407517774534113,0.0004667095380798098,0.00017969492694946797,0.0013256917814733922,0.010784260082481529,2,2
0.04838049486561074,0.0014875324616161498,0.7421850938896803,0.07176518240461965,0.003508833289021829,0.09771620914442447,0.0006025044937823857,0.001194596943006747,0.0006569307486918603,0.03250262175954602,2,2
0.08855767262107797,0.020833634661062438,0.8603334567384056,0.0019027963470895433,0.0022746009535503614,0.01744950774534795,1.0839782301849815e-05,0.0005028670356940935,0.005845873836319025,0.002288750279151125,2,2
0.1807988902859683,0.00944340728598084,0.3654646147404715,0.011180542906714209,0.008507296469818997,0.3678982004995465,0.0003575483866252484,0.0003973216149051046,0.05449830231232087,0.0014538754976484696,5,2
0.18157191627386393,0.0011961817442687245,0.4064520559920841,0.012416718021568022,0.009740755747819888,0.3543645766556987,0.00011909327094139265,9.106937608851689e-05,0.006202323583127239,0.027845309334539565,2,2
0.02476523419438325,0.009548215760823445,0.9318505149733783,0.004509304366616089,0.008488921146645642,0.018945089277138893,9.700114169265247e-05,2.172452987613573e-05,0.001641236501505972,0.00013275810793962918,2,2
0.0463094515264858,0.00014971194221298267,0.15481928157923971,0.04424944703368005,0.13264054536944553,0.5893439814041548,0.00200860486211456,0.00018533272523744076,0.0030362830941103036,0.027257360463318676,5,2
0.028954992825453857,0.0021093596816064253,0.950321007063212,0.0036661153185193734,0.00036399153984230566,0.005317094844245047,1.3269087193682317e-05,0.0003317986536936616,0.0004178455118365591,0.0085045254743971,2,2
0.00607557056853514,0.0004041984124504339,0.8789015011820294,0.004531076526891649,0.0006728157836323165,0.08242920445868696,0.00012736730953469012,0.000862696313535208,0.012001872599393504,0.01399369684531064,2,2
0.07616893245832741,0.011587056404247072,0.6943059108558105,0.003644261639875416,0.018144860493627884,0.18649973452423463,0.0009867839534017026,1.962685715815917e-05,0.008460476375353668,0.00018235643796358372,2,2
0.012360022907174415,0.00032682236615261175,0.965030665669866,0.0011809718120568144,6.26630749316764e-05,0.0028850053247751646,1.5498875282515757e-05,0.00014465262103843202,0.00019909670169723006,0.017794600647025087,2,2
0.03405609994927288,0.005483794516176351,0.9296301416814303,0.009680888812921474,0.0013709492173405945,0.015492265386751873,3.060778819504669e-05,3.132688684265079e-05,0.0007367272769801653,0.0034871984840885756,2,2
0.19225017202026953,0.0055458896353930195,0.4552684584151882,0.31147520690736624,0.006208641897488267,0.022335676973977234,0.0001698870695420065,0.0002725750938156034,0.0023463715878299838,0.004127120399129925,2,2
0.04791226167692988,0.00491255930753536,0.8884967151146018,0.008764489148468597,0.007336646802399995,0.03580887860988829,0.00040247880921945404,2.2595326009187744e-05,0.004898706736688139,0.0014446684682593199,2,2
0.04799042146080382,0.007180217174126606,0.9299613175752325,0.003924445336551641,0.0005129725897474529,0.004212547983186933,1.5312477121818293e-05,7.910055190383551e-06,0.005570890114906992,0.0006239652331317882,2,2
0.21847107280793365,0.0016386150304002912,0.15704885872656194,0.08531466689567543,0.0058432761957568895,0.48000984715363754,0.0005580975858686485,0.005398843629301098,0.0007788914384247354,0.04493783053643996,5,2
0.023662300324727333,0.0003360526882984548,0.907675871089034,0.009559443985769227,0.002004764770380817,0.04978032420495256,0.00034968574902745396,0.0004105643431750401,0.0043440757452896835,0.0018769170993454723,2,2
0.5610545401072611,0.052023154451160875,0.241577354749227,0.003115043308590643,0.012638835483757563,0.10828396121788585,6.886435202177592e-05,0.0005160153777781427,0.012865066796793714,0.007857164155523592,0,2
0.17254090923372975,0.010334786193213713,0.6523986745919269,0.03620069385432579,0.01210332694457737,0.0998105099901875,0.00041268266529551826,0.00016746392118039907,0.010377245688718484,0.005653706916844379,2,2
0.009253673422552521,0.00729067243618885,0.9614580934282186,0.004616419482185652,0.00015019522196554953,0.013051230818000865,0.0001691787706654006,2.128739876142325e-05,0.00020880849857341232,0.0037804405228877387,2,2
0.09672076283772649,0.043114152051457987,0.7111592484022868,0.008846905563834807,0.0043737642733093765,0.12925840638212613,0.0001649112453809289,5.390031722060843e-05,0.003624615244716907,0.002683333681939934,2,2
0.0268748122893241,0.0009474995205635835,0.6764492719349753,0.040633971013897686,0.0019379178072178916,0.23930642291863757,0.00018918067238128238,0.00015025218218382277,0.010329244206333419,0.0031814274544852404,2,2
0.0861041015381166,0.0695594473933325,0.7928769888689303,0.016873056690531622,0.004743338336040104,0.024962579518905112,2.6517614411314717e-05,8.007061344721108e-05,0.0030509235403996257,0.0017229758858857175,2,2
