0,1,2,3,4,5,6,7,8,9,predictions,truth
0.17798018155863446,0.0002504856652963921,0.29337887277943875,0.0024194647653161634,0.0007497798769962748,0.47539945039287107,0.0004894632087029428,0.00941549453542032,0.008594447236691012,0.03132235998063282,5,2
0.02633142948738938,0.0011355993418916785,0.2782056561015131,0.6325813000798507,0.016014741179559953,0.02795156579098753,0.0006295869708578031,0.00022733780249419106,0.00013968942669981431,0.01678309381875604,3,2
0.014975650849006903,0.001504392763978598,0.9610424837015121,0.0028158588244444355,0.0007897458447464509,0.005432160317845916,1.4532136907458698e-05,0.0002512569829510772,0.000400036806704754,0.012773881771902404,2,2
0.24844266656265535,0.000829652532949317,0.5957103523169974,0.00893434570092947,0.003487554372232757,0.09522052525993889,0.0016437110902637344,0.009259703588553568,0.007149030744408847,0.029322457831070875,2,2
0.03923082008157249,0.0038021546342268575,0.8869907464324324,0.0267716336389401,0.0006982723429684698,0.01924201781988183,0.0005182950603313261,0.0003708995895214276,0.0020100800106136463,0.02036508038951156,2,2
0.036538042806472486,0.0013634236460802352,0.9447496051130502,0.0016031642039663967,0.0001445983199153293,0.011719550367337642,3.1005027554145955e-05,0.00045031490906309227,0.0015667645387726615,0.0018335310677877418,2,2
0.05734088148629907,0.01986008488458332,0.8069583249742918,0.00949617564176037,0.014456134218697164,0.08394826061934459,0.0003212846942562448,5.14893890290857e-05,0.006605381858184158,0.0009619822335543641,2,2
0.04209027959187062,0.0003770755015810289,0.8572567294892587,0.04005057716738063,0.0009381780484974669,0.045621269680919896,0.00026793563263973386,8.410144274970167e-05,0.0067529379385866655,0.006560915506515533,2,2
0.19308891762739588,0.012613934708224323,0.6063311384523687,0.003076194861886712,0.00394888619450495,0.14480471162455974,0.00017164952301153104,0.00010916275029949618,0.031037046312258385,0.004818357945490062,2,2
0.03220745684923471,0.00019454226695698958,0.848598766699661,0.03009587542044321,0.02066545444644549,0.04999394162384879,0.0002836463291675055,9.917377882826401e-05,0.014943300419892409,0.002917842165521708,2,2
0.03964680819174222,0.039338215342138154,0.7283778682558198,0.00807830774265618,0.027002391254939227,0.14927606580333738,0.0022988833508760923,6.566242416651304e-05,0.005554673741349766,0.000361123892974607,2,2
0.026060429475982187,0.0026903805619966064,0.9432227331905683,0.0017769939207938437,0.0002651297500612278,0.010700833658251672,1.9915090799574387e-05,7.64453947911596e-05,0.0028616272485224724,0.012325511708233022,2,2
0.016737542905120154,0.001963265936702803,0.6171526867512555,0.0025725012510777463,0.14231854470410413,0.2083695269067128,0.0002181079007188575,2.8492596060902483e-05,0.010430617580914693,0.00020871346733257394,2,2
0.0007331025298404187,3.579313833736912e-05,0.8519236602862178,0.011560858868472131,0.0012622148880209226,0.11696193092951511,0.00046065736004394063,0.0018937852320570776,0.0038435529902490764,0.011324443777246243,2,2
0.09647478614754536,0.004568999350259872,0.492894308511299,0.1819504990432106,0.0136230711252052,0.19709430849619217,0.0008966840872605447,0.0001808415169722597,0.0061530663944043135,0.00616343532765075,2,2
0.158462608172741,3.98744256297141e-05,0.5048247905122445,0.17429387409702168,0.010092108289860898,0.1324551477027118,0.0012880717158693417,0.00024131897658598523,0.001897626930399936,0.016404579176935337,2,2
0.25435119326241246,0.001330183536356829,0.2869731528910495,0.013334498512556286,0.0022976125464508096,0.32965170346373646,0.0018793753369738147,0.017471998586297773,0.001261018908295445,0.0914492629558707,5,2
0.058017693644463866,0.2131474545978289,0.6047929089975699,0.004922437415256753,0.01042307325583353,0.0682143074013054,0.005774684685089738,3.48095375870633e-05,0.034534620455775926,0.00013801000928908354,2,2
0.16522274304889914,0.04700886632049003,0.720048070675916,0.005082403490362037,0.005192538131573628,0.04162426108228507,0.0001951966276462223,0.0002027956191361918,0.01305391778561845,0.0023692072180732395,2,2
0.03486034412167529,0.0005071106241895042,0.7515764353731706,0.07497579424545596,0.05454446351339498,0.07664721729064605,0.00012494794178873793,6.55845133203433e-05,0.0006939302299723748,0.006004172146386114,2,2
0.20193635174737068,0.0032860909056716386,0.3221754969395271,0.06030252543108434,0.0004961896088609191,0.25086273951744203,0.00023083886280437653,0.0014361990139197165,0.010496889444936791,0.14877667852838244,2,2
0.02789522325903892,2.7938719441447632e-05,0.8372329597099282,0.07085660338157408,0.00022952781330301777,0.019946426537267657,0.00034862114263779743,5.8239361113831345e-05,0.00017334161306490148,0.04323111846263043,2,2
0.07617255318615958,0.01732003607401294,0.5083484007932411,0.15751711260531528,0.09457515663500177,0.13986713780591123,0.0030978593910011964,0.00014867026194764895,0.0021582479417976944,0.0007948253056117652,2,2
0.01824591986308475,0.000123156113568914,0.7566364831946277,0.014869685071510281,0.015053239792929454,0.17483242477902505,0.0009938281517414436,0.0037253651389162292,0.010402896402438497,0.00511700149215764,2,2
0.0757734020476921,0.007074972214547476,0.8471677279083529,0.03599152275053526,0.0019512381927428496,0.02110068252590377,3.443406816778814e-05,8.012477676929233e-05,0.0004976822535098187,0.010328213261778747,2,2
0.1674053868152806,0.00394013779760626,0.18283317567780163,0.055868760250017815,0.009828618853299602,0.5527197350546601,0.00015484690332597315,0.0005260233213679667,0.023370517450068296,0.0033527978765717373,5,2
0.27299766093992095,0.00489565672255941,0.42328653747355427,0.02871589217379589,0.021688059789826332,0.23496383310975072,4.903432014288993e-05,0.00013766803766362143,0.008341030773046786,0.004924626659739202,2,2
0.07912018087984465,0.0006672122632899799,0.63031676812419,0.0029860082688887013,0.010223867257623228,0.18058952904431924,0.004758223011900734,0.027493948297744254,0.002154430535263008,0.061689832316936095,2,2
0.04820920110450819,0.00944269881146095,0.5415561518991832,0.008406131566055703,0.11444994860146546,0.25742763887329695,0.0025802512186187307,2.4146212524185078e-05,0.017756097263162456,0.00014773444972435016,2,2
0.06665845477161139,0.022067105479987095,0.617274593993471,0.00590673269483792,0.04257569636423588,0.2242014272197984,0.0019899611671028447,2.207457393388457e-05,0.01908709454445315,0.0002168591905684942,2,2
0.349815733660249,0.02455284608261731,0.14670503083627343,0.08130803357000033,0.0050542003738316835,0.3666034727208457,0.000687716687382532,0.01028326480399654,0.004274817906125658,0.010714883358677874,5,2
0.008990239112174187,0.004262081816709151,0.7570763904505848,0.0019866360783727245,0.025250048671984434,0.16945995906096012,0.0012726152655583502,0.00033056732602488166,0.0005607657695953882,0.030810696448035923,2,2
0.11549276080972215,0.0043430286232596215,0.3544634090170965,0.030124663304605954,0.02994861197589423,0.4504386797695864,0.0004596773056981559,0.00021610312502769467,0.009866036945336339,0.004647029123772878,5,2
0.06850674520304,0.02647169323615574,0.8307821117543442,0.011222758545540053,0.007922311235255369,0.047977053600046185,8.376172728586615e-05,3.034751452642685e-05,0.0017080459746321199,0.005295171209173943,2,2
0.08859611441689055,0.00033745756169617004,0.42819184281390477,0.0032113534037542116,0.0062328986496069765,0.36320699001988177,0.00023594668719217576,0.046992547761579975,0.01021750118129052,0.05277734750420294,2,2
0.07091488277033026,6.650973480247232e-05,0.5041696270285988,0.007146032894885214,0.006456806774717355,0.11367792077403441,0.006518806870493922,0.2673239486601984,0.003995775738443088,0.019729688753496216,2,2
0.022671822654018698,9.861157061239788e-05,0.9123326936186126,0.021591587301464314,0.00020082116745698484,0.03446577274147139,0.0005166664625167067,7.561007708028331e-05,0.0002362543395822484,0.00781016006718465,2,2
0.012440658881285906,0.0004898410427389929,0.8946403307523279,0.020033074588494494,0.0005323510200811561,0.06669103520307595,0.00023716932428974915,3.78105669482075e-05,0.0019573992225291746,0.002940329398228716,2,2
0.07183749599633513,0.001549640251599365,0.7315219428586307,0.06869240121220442,0.001536354673355537,0.10348397844648763,0.0026512519164237406,0.00119907475760168,0.0071419239377205545,0.010385935949641208,2,2
0.2896677351652309,0.008716650109672732,0.5760759287918511,0.04796276622367618,0.002979064078568845,0.05674411355297268,0.00010271634650306304,0.00016652948574284962,0.0033318614405435944,0.014252634805237979,2,2
0.49307604328967974,0.013999169966507945,0.1676374730389559,0.0028187286976419806,0.013079240382536278,0.25516731821682537,0.00039691587421171524,0.001078251850208903,0.051003990782886144,0.0017428679005462588,0,2
0.04469172778323362,0.006558875487905904,0.8691506855162673,0.011864200351134124,0.003554572829476334,0.039650222975024116,0.0019593226857356626,0.00015681020698947863,0.0005095303892139395,0.02190405177501953,2,2
0.10654849554046829,0.0027971396489665573,0.5391788710215881,0.022010335117102025,0.01216355068982396,0.27835410879972766,0.0003749390675165245,3.410195850310694e-05,0.03699507103109549,0.001543387125208295,2,2
0.05510428446308166,0.0016467594062142704,0.9119126979638429,0.006213841533237743,0.00041495399654531255,0.015986744126023716,2.711565796101459e-05,0.001011135558785716,0.0011534974917639523,0.006528969802543864,2,2
0.03042967592375885,2.344417997454739e-05,0.6914415304863658,0.028533116270816394,0.0004130789456526083,0.1992576520782589,0.008001982857215015,0.0008879268608053753,0.0002627853001237781,0.040748807097028834,2,2
0.010629772361649652,0.000958234879065605,0.0649932799708533,0.0481259922538355,0.04373448340823206,0.35503365701190925,0.010772178228162713,0.08563128384221888,1.631589334880134e-05,0.3801048021507243,9,2
0.15575412993532073,0.002858768388484728,0.5621861139185511,0.15165234945326272,0.006559906467877586,0.09677790111789365,0.00020181550291587715,0.0001494012065013909,0.0004566351649774251,0.02340297884421483,2,2
0.03203242760368999,0.004357657986052503,0.8047700424236168,0.0036816515086865705,0.012678869945823353,0.14009240775459736,0.00016555327954716824,2.371490762438549e-05,0.001717783219629083,0.0004798913707327986,2,2
0.572787100518722,0.005063530881834726,0.2838618458267575,0.027156076098624766,0.009940771207608803,0.07096408850619104,8.910682957168553e-05,0.00020299762133318218,0.02516259202730111,0.004771890482055107,0,2
0.05009790485764937,0.0009903769959194926,0.8655567042677021,0.0013834856733818891,0.01911659293710027,0.05932067737170383,6.394218296385528e-05,1.130193550808646e-05,0.0015129667936330763,0.0019460469844381262,2,2
0.118636673434559,0.029830290749218794,0.5917024012570598,0.010273248691985114,0.03475710256602175,0.15878672678691028,0.0011883532743082144,4.866821400124961e-05,0.05454627892363532,0.0002302561023004868,2,2
0.03142888253873714,9.363664538784352e-05,0.9389764395252076,0.008887849719561441,0.00014012436253251132,0.01335774221925139,0.00021395811555441726,0.00016575010665095385,0.000177896194688079,0.006557720572428755,2,2
0.4999566440028,0.018845957765749183,0.20829065034931216,0.019840012615745063,0.018513383495185474,0.20644682976563392,0.0006083017551187512,0.0007057503816432741,0.005716386510803259,0.02107608335800906,0,2
0.13152071541189803,0.0030785838210497423,0.5141999936697268,0.01798867056728925,0.16406774184158954,0.16603457010882,0.00018190687445741817,3.095760593707352e-05,0.0014280613380152798,0.001468798761216885,2,2
0.10098930322889703,0.014339019209016802,0.8314761761252335,0.021169481173773805,0.003035041050218933,0.016839258660174137,2.0404830418006653e-05,2.1311875683905308e-05,0.011387891796174523,0.0007221120504091946,2,2
0.016233774214914124,0.08698367440252457,0.8845442666842471,0.0030855647879414637,0.0009554291293230693,0.007141395956300027,1.705632965547597e-05,7.519348486805746e-06,0.0008803205295979707,0.00015099861700951505,2,2
0.04441622669785081,0.011614682898652518,0.7260716817267904,0.020269574668424658,0.008783237858664162,0.18328644159808932,0.00027216125466506734,9.895457719380008e-05,0.0011624739793828064,0.004024564740286436,2,2
0.1570512063125553,0.1441618776258734,0.12668973690849425,0.011130662956929046,0.014625431564139264,0.5107228530023947,0.003277593728224646,0.00858221296440087,0.007676099828684793,0.01608232510830384,5,2
0.047790119990377126,0.0012055024939769442,0.6877313400848719,0.011742431828626665,0.039814520776534856,0.20641589250494555,0.0004223562504563701,3.0697053336405125e-05,0.00102520119916016,0.003821937817714042,2,2
0.05891640006632623,0.0024545152420358345,0.6006556179793248,0.2903992494633553,0.0010471731055834656,0.028315327854125594,0.0004383906068488589,0.00022323225693998233,0.011190111739929079,0.00635998168553077,2,2
0.10216681277720033,0.004246371343723363,0.5265683421668301,0.03440547796636131,0.20836329484825528,0.09508620299763812,0.00021137349246097022,5.337645396359593e-05,0.002781478292784148,0.026117269660782712,2,2
0.24094196290389902,0.003752207238039864,0.32048011800035947,0.04426436111836563,0.0030083791768443766,0.36575171199505124,0.0025404993879493513,0.0008783574344902228,0.00968688497101567,0.008695517773985053,5,2
0.10364027850295904,0.005374475112319287,0.248248466735524,0.4086315835517594,0.006679121658243983,0.18683665706110117,0.0022578908783511937,0.0019180501797105166,0.001598510465100137,0.03481496585493134,3,2
0.16395170532130773,0.0017654529356375963,0.11424770471353385,0.641393990412261,0.0055233187391541885,0.05454672239225201,0.00036725411726784866,0.002845881187855526,0.00917299080203681,0.006184979378693585,3,2
0.008938430594683246,0.0003442839475778008,0.9618521113132085,0.013323571248252565,0.00029443917346359935,0.010646617281506246,1.9341631866714794e-05,1.1547970727033268e-05,0.0004187939876021006,0.004150862851112387,2,2
0.012135614505699029,0.001019394556298341,0.628735603036982,0.2359499175025683,0.05179338678947435,0.05185820617144019,0.001619585925375953,0.0002097749632056683,0.005307771310081413,0.011370745238874817,2,2
0.293385472632276,0.025750467649641434,0.3914912462072055,0.005903538799385403,0.009162681905825247,0.2584890517252886,0.0023853657436960643,0.0016432867706513055,0.007753823025382873,0.0040350655406476334,2,2
0.05222948513301635,0.001002009323816564,0.5976130546641447,0.10970582337588,0.015370135177225039,0.214816412444314,0.0006169384021467558,0.0002840440570006057,0.0012368366982697145,0.007125260724186267,2,2
0.02736524616498979,0.0006364830230658346,0.9233385564290908,0.0059887316968458655,0.0019823813964557685,0.03310116691062981,0.00020749134035551262,4.425753550659765e-05,0.00014825204410487,0.007187433458955109,2,2
0.014154114944456044,0.010125777831325409,0.030556847316917428,0.1803201907290386,0.46698012988853443,0.2741430418972399,0.011885871351692796,0.0011035444780303778,0.00038722405426370755,0.010343257508501333,4,2
0.058202437106535956,0.011119758261681788,0.7272506874630653,0.1145495522861829,0.014424903327702517,0.06362520419240701,4.280058534573528e-05,4.6453225258707063e-05,0.004457738891937711,0.006280464659882487,2,2
0.025174698668572727,0.0019313479720807917,0.9352906213706305,0.004273818207220191,0.0007297967960667325,0.021937904009757776,7.582417616700373e-05,8.87860338684258e-05,0.0002829509469412867,0.010214251818694627,2,2
0.02665199136618341,0.00022860493542259332,0.911605847657566,0.004456448051219562,0.0006851043104176091,0.007293461552238251,1.2269556299190954e-05,6.982619579584046e-05,0.00017530320088455118,0.04882114317397328,2,2
0.05210012117858223,0.017694313743578133,0.15652657418718846,0.005039035239924235,0.011010413639372062,0.7294960847919693,0.0018940739933105638,0.0015460696325462304,0.017682301276303047,0.007011012317225841,5,2
0.023537283746232044,0.01718909407519373,0.3388124694421477,0.018951196145912463,0.04708917664562857,0.46336305485236673,0.016163939712823747,0.0001637591428785661,0.07441357555804547,0.000316450678771029,5,2
0.025899057750114265,0.00011294304060159002,0.875928206673333,0.027925467678037705,0.0006484120528360105,0.05154798695507936,0.0006438548085592451,0.0009584893558398748,0.0014455230287668114,0.014890058656832024,2,2
0.0482340348501097,0.0005735042515168302,0.7691825593293633,0.054725069853250555,0.015532406099882799,0.10032771901837359,0.00118266527603478,8.08820439370732e-05,0.006611852789917778,0.003549306487613667,2,2
0.013546783283919709,0.00029820720580444975,0.9532906488248412,0.0168014441649176,0.00028402877720509404,0.012259441350031427,4.874400425523234e-05,3.8801615709834575e-05,0.00024814154659812815,0.0031837592267173814,2,2
0.22365484641756936,0.0001952923046672114,0.43196266638958664,0.2008581750142734,0.01093182010703044,0.11407924623408326,0.0036361527812638654,0.00033865159093452525,0.000695284049137303,0.01364786511145405,2,2
0.08201425957234892,0.006764404421735769,0.8777215208455008,0.0004842601586607983,0.01057913128497444,0.00913137968241382,2.3378772693745612e-05,1.369031011918422e-05,0.013073015909907167,0.00019495904164519353,2,2
0.03164341116434863,0.0005244924947068744,0.9306582256077396,0.00662285744000696,0.00035169657517504266,0.02591725772063719,0.00027459028396497535,0.0001990431443468133,0.0002883919719377549,0.0035200335971362403,2,2
0.06490996409095133,0.010583297159459762,0.6142163903281982,0.016835147032157802,0.030130106824607962,0.21218946816031542,0.004501095998113704,4.407584204539103e-05,0.04619638109761259,0.00039407346653787636,2,2
0.33172595967450613,0.005703050473936386,0.5011635747382837,0.007316883156698895,0.006987428317866523,0.13619499811530614,0.00014767195476618876,0.0006733721820076951,0.004754474461274069,0.005332586925354281,2,2
0.021104747815464744,0.00014702156982421483,0.6069727211544352,0.02582608909589726,0.0012993995254297896,0.055768286391824295,0.0008754540449462153,0.006927080391124774,0.0009446840218309136,0.28013451598922257,2,2
0.06948425143457056,0.0008373497566640995,0.4832609780589828,0.32891630212457185,0.026021241860293195,0.06948045942545765,0.0010835591137165017,0.00011024392728531156,0.0030598708960717894,0.01774574340238614,2,2
0.033258082542522244,0.11932197556721792,0.5702402089917609,0.014142277746244002,0.1408738374886518,0.10737558925325047,0.00973912722831497,6.661196337018093e-05,0.004327000003293635,0.0006552892153738652,2,2
0.07178278466716116,0.0008966439023344057,0.7927309856572466,0.06211297956879881,0.0026021525673095187,0.0599304338007139,0.00064643895899792,0.00021673907023296097,0.0016277919494390117,0.0074530498577657315,2,2
0.11959705079658142,0.003684942957978876,0.6440863046754225,0.07686966942023891,0.003295017925232783,0.14610678062495308,0.00046733826335199514,0.00013976449602722817,0.0020949640675330203,0.00365816677268017,2,2
0.05967470346840453,0.16593612665985083,0.5273672261318133,0.003760054993191815,0.013785518566282224,0.22304954756099282,0.0008548469106949716,4.123727085524401e-05,0.005185153874307557,0.00034558456360673015,2,2
0.050673606270896045,0.0015563125095111262,0.7597524468263841,0.015169841448916685,0.04920237127411041,0.09831684408857821,0.00011811365505830939,1.4857900965503492e-05,0.024031956736796953,0.0011636492887825746,2,2
0.010283809286096228,0.0010297809018771135,0.5053295566971094,0.024847521403404377,0.0024577831375921055,0.1336174760682536,0.0066063900300086425,0.014713682177379011,0.0012229155172131367,0.2998910847810663,2,2
0.06803387906820382,0.027002308488918082,0.8674022968959514,0.004149687763175959,0.004362833588284698,0.025981962996783944,6.217801340379882e-05,1.438990076563145e-05,0.0025795728878074183,0.00041089039670540124,2,2
0.04327390886755067,0.0067189405251762875,0.020115562748586807,0.05980539135256077,0.28083262649780816,0.5736320518986148,0.012822397279156792,7.422390193275911e-05,0.0008967563084647676,0.0018281406201481442,5,2
0.020920457427626507,0.00010095788637038703,0.7415924127266351,0.014199814422051222,0.0008411440479592743,0.12810198846422216,0.000836688882608905,0.0031182489325205266,0.0007645847319857734,0.0895237024780202,2,2
0.21426344725920451,0.06417884095939325,0.45871984477244887,0.0075969346697199215,0.0038044815609441897,0.12521401783453573,3.3885824803358145e-05,5.4570589161905664e-05,0.12406914308151748,0.002064833448270776,2,2
0.03638279013210834,0.0033043529261365303,0.035673106042663716,0.08222774726664198,0.01697511508857408,0.8036795436146374,0.006584410870973935,0.0012087904264177322,0.0013162941957161045,0.012647849436130256,5,2
0.05976078379275139,0.032278891521052996,0.42940014200206955,0.005374010114287258,0.11848316249658006,0.3394234918562848,0.0028260242915429845,0.000711209060056752,0.010060317359739062,0.001681967505635179,2,2
0.3007665673771156,0.0049795804296032175,0.567580634969715,0.02711397246357455,0.015685131504765498,0.0751448428849837,0.0006108522914792894,9.934907161130785e-05,0.0033998374255148718,0.004619231581636936,2,2
0.35695024300692624,0.006352860035074531,0.281693879310477,0.148892593346402,0.13629829712385522,0.057153128880681824,0.0019246033769749315,0.003401210947387619,0.0003444546101286496,0.006988729362091951,0,2
0.12563726173835876,0.43738846556898286,0.40354899054925364,0.0036602669708098944,0.003030412344414422,0.020356579377136662,2.4657517934602868e-05,2.263939604302648e-05,0.004545671796109943,0.001785054740956151,1,2
0.04483499071785854,0.0018887347453560425,0.854832207486757,0.00828987769729016,0.010222498490809192,0.04704046760275462,0.00030391513469323165,0.0003482104444992114,0.005298719903360791,0.026940377776621227,2,2
0.08493606506586963,0.020031148441817217,0.8377930283652232,0.020614281235382642,0.003356969419824048,0.023910537238418884,5.96804371643037e-05,0.00029747693497826665,0.0051645027660726355,0.00383631009524922,2,2
0.055408023881266935,0.0014843322561409258,0.7960132146352384,0.10304919252102887,0.00016693757430394444,0.0400182525020551,0.0007888935028754602,4.323142522793898e-05,0.0001963522665882467,0.002831569435274169,2,2
0.03848133273416497,0.0041828330921029515,0.9383897895250698,0.0035107049872645743,0.0011203243686888343,0.0058013148007924585,2.2667921131854693e-05,8.742538796947217e-05,0.0016081487790321808,0.006795458403782817,2,2
0.12148067556618845,0.03253486794328053,0.7604668655793818,0.009308935748285434,0.00667246520891295,0.058315506445411024,0.00011777036678461377,2.8677951073373312e-05,0.010641762973638742,0.0004324722170430517,2,2
0.03803553810738843,0.01510636855014845,0.8655643596132069,0.024811777538045667,0.0032425777386992545,0.016607731056312802,0.00026645001185563995,0.00018767851190455142,0.033510356825794285,0.002667162046644036,2,2
0.033251757002426476,0.00233675044273687,0.126173799708433,0.16167759875884669,0.020296492380922737,0.5472136770439676,0.05117131274781328,0.0029584605184430498,0.0005822412171042975,0.05433791017930603,5,2
0.012230967334776119,0.0005342363785680329,0.8458263094112978,0.07552139524324503,9.443368661536879e-05,0.05641391669002869,4.6931461563469684e-05,0.00017719564817385514,0.002112928147503838,0.007041685998227708,2,2
0.0914820904902018,0.0034194376038370537,0.4803314821218372,0.22179565900556353,0.06383109794337198,0.05290923128808064,0.0040790822130530174,0.005006902950719164,0.0001141504604904306,0.07703086592284535,2,2
0.07475590512551514,0.0014112188671824362,0.8442854687771523,0.011357182350423716,0.0017565694586303357,0.05465223169189562,5.070580979090115e-05,0.001826820483715767,0.002956164126762948,0.006947733308930916,2,2
0.08810093662940291,0.0005772677566104317,0.7121156837831358,0.08185975774938013,0.0014587812247529681,0.08169760299041012,0.00017009653649566482,0.00025250668514069385,0.02502745997185383,0.008739906672817498,2,2
0.11602173841130685,0.008822621855522768,0.8362191812357096,0.008540198460284119,0.000574854418827908,0.022873717305121936,8.455596243864948e-06,9.97434177451268e-05,0.004527837222996245,0.0023116520762415534,2,2
0.6050988060452738,0.02213283519060983,0.20964069225402754,0.0035966638740122354,0.0061220886122372725,0.1334147729928806,0.0002227935255263502,0.0024048427013563336,0.013217747294529751,0.004148757509546207,0,2
0.06444302065824857,0.01486216212127405,0.8753384438380851,0.012622462773292015,0.0003952544918157931,0.015048831906671004,1.5122198800661868e-05,0.0001574593355160632,0.0024648909219653313,0.014652351754331525,2,2
0.13032925964213116,0.0008631583220887874,0.6883100298006274,0.12329285252673725,0.0006846062172294156,0.03765896701889108,0.0001125601300274055,4.863276879087395e-05,0.0013295386835677923,0.017370394889908797,2,2
0.0718428641965432,0.05007706294796818,0.788009825977015,0.0031207291794485186,0.011794927859614748,0.07441987377426376,3.877857339254002e-05,1.4243518796190622e-05,0.0004781806904526241,0.00020351328250522158,2,2
0.04675437421196072,0.0015545117299278718,0.7730131984383284,0.11029973366778391,0.004074484498855344,0.05202245875583755,0.0006103007997654633,8.512338014486144e-05,0.0004783949378521256,0.011107419579543625,2,2
0.31641854444676804,0.002075119808239311,0.4583394846696528,0.02964680471855283,0.005497754370886198,0.17085631740738516,0.00028625162921665215,0.0018480973249797412,0.004190976524905972,0.010840649099413107,2,2
0.27243057490601985,0.01626554058208301,0.5788806350880477,0.03365431831211369,0.010090903278515048,0.07267602163185145,0.00012756989048002445,0.0006225447551395972,0.006360144943973485,0.00889174661177609,2,2
0.2868711902735228,0.2340240046086031,0.42457716698729064,0.0178043863610583,0.0014348523706991145,0.021418145643508177,1.160638826838116e-05,4.914312563979747e-05,0.011747005258412995,0.002062498982996809,2,2
0.22448199056383647,0.007966702579767303,0.7147772764853803,0.004077930515853751,8.333534866144383e-05,0.016745925908011706,0.00013331435691544454,0.0005493301010977348,0.026089198620704357,0.005094995519771581,2,2
0.049092151915102265,0.0006521374853010929,0.8025332462001404,0.03903159892301388,0.0033860214164201574,0.09462932639649932,0.0004549329443626563,3.72320700803337e-05,0.0066618472222713734,0.0035215054268085745,2,2
0.03453181561189995,0.0001279748877038984,0.17981871232390365,0.412852419444688,0.00335825070774854,0.10394336940365821,0.0016908297402017834,0.0018826512989716378,7.60574032983998e-05,0.2617179191779261,3,2
0.08387003228629382,0.012058983816702836,0.8687757276410202,0.008372631571773313,0.0012944110095914002,0.014858309451763084,3.0453879774846298e-05,0.001375680224265709,0.0017719323442647612,0.007591837774550099,2,2
0.034286559970371215,0.00020683795324031472,0.8977056411265534,0.005647934616957565,0.00028254461654616517,0.04709919143925821,0.0003215242262957715,0.00012965611832025804,0.0006439142637496115,0.013676195668707545,2,2
0.06906456773434445,0.00215405901323675,0.4250294375066116,0.007725952549780916,0.0031815783069460836,0.4670086294405623,0.00022343278964197613,4.019768442132204e-05,0.017341952930536707,0.008230192043918078,5,2
0.019372333764368442,3.0423272409608153e-05,0.8232795400667011,0.0018228790707582405,0.0021655529688373422,0.10572478813410634,0.00019734883777983473,0.005842485248934921,0.016589139304776304,0.024975509331327778,2,2
0.06283048708220815,0.0033094536562691275,0.32445058890210987,0.012868560313763395,0.18960459424571485,0.12265423141040126,8.664437866933628e-05,0.0009063789438137238,0.0012711721723094125,0.28201788889474083,2,2
0.5359812323186585,0.006827906143218779,0.22070387410326925,0.0034042373857460064,0.011736971903715032,0.08034180638234686,0.00031392444128349904,0.0006246385506443454,0.02358566017693714,0.11647974859418056,0,2
0.04716022306642661,8.832710010040534e-05,0.8850595163505801,0.027894401899879663,0.00016948785952295722,0.029014648075569284,3.700654967616068e-05,0.00014385546239227944,0.00014291087658391494,0.010289622759268738,2,2
0.5109618743934197,0.0012317150795567093,0.3073840871099013,0.03606381289816302,0.0022715722763465905,0.11937841992439598,0.00023430361806500136,0.0021704509900439275,0.0009237037623837491,0.019380059947724158,0,2
0.032069361268817875,0.0006786532291552797,0.6883775718794161,0.07194730932685148,0.0031068003373143417,0.18514400034596384,0.00527215933609479,0.00022249967537222746,0.00021692481944490908,0.012964719781569257,2,2
0.028130132397568557,0.00368014118020134,0.8575610303307499,0.016313827164999024,0.0026066667658132796,0.0849514040992449,0.00016157225461949377,2.778462948583964e-05,0.004766874964411769,0.001800566212905864,2,2
