0,1,2,3,4,5,6,7,8,9,predictions,truth
0.08319659529945117,0.02996169100507527,0.8182917460198932,0.027651467046474587,0.006971806904089002,0.027560450507939593,4.618657875040915e-05,4.020014549361498e-05,0.004576006716858377,0.0017038497759748997,2,2
0.06601251781333417,0.0009506202815379706,0.7475076419549247,0.02355448352561216,0.015416742474211346,0.10180549581746082,0.0017461518081171741,0.012311839803304737,0.003685092000372914,0.027009414521124115,2,2
0.07917416902879965,0.0012492976666514282,0.6759797080540098,0.13324913419310885,0.04411363371610321,0.049306645039332304,0.0003347313760057424,0.0002455849554180395,0.0006218426363805026,0.015725253334190673,2,2
0.04029840820642733,0.017412087708236244,0.91277279307972,0.004736735714892131,0.000497289605278464,0.015222377592688859,1.3579103542656191e-05,0.00014095688480126174,0.006463486267619003,0.0024422858367943085,2,2
0.01630872181729891,0.0037891995980633285,0.9430208337094733,0.005881706122371455,0.0016304474394638303,0.024181298876858416,2.9400399349658637e-05,1.5168728391549185e-05,0.0011553502577773983,0.003987873050952134,2,2
0.21204824817550344,0.00023054154669089832,0.1578805337153123,0.04243380079232061,0.045189941063461296,0.5039575853139372,0.0019251537387541865,0.00010872225910485401,0.018472521025020294,0.01775295236989488,5,2
0.062308985945797195,0.0006595738051877592,0.8907278333798184,0.009339559399091436,0.00030849678146132643,0.025919334914589573,0.0003067252600985459,0.0010445200072642083,0.0013741195468987017,0.008010850959793023,2,2
0.021093239505246636,0.0007233397777385389,0.5483911641986197,0.0020488834325517935,0.008310714260641077,0.2813103592498001,0.0010339348319986146,0.003341117510847579,0.12388100224965687,0.009866244982899171,2,2
0.03285074089089945,0.0001879636701796992,0.9251770169897485,0.017151419478704674,0.0002545577675646368,0.019371571369320693,0.00037636862963691257,0.0001390374944010188,0.000543611436713014,0.003947712272831577,2,2
0.08057913201293462,0.000634987503204355,0.1807430693603524,0.012183060694670612,0.005160381930701457,0.6155584862940181,0.0022917206555560176,0.0020698797544124125,0.028909323604345616,0.07186995818980436,5,2
0.15126351187632914,0.0009150821661217623,0.2522117122371213,0.4739151199408987,0.01950728396282051,0.09313413796033856,0.00032450599659000084,0.0005725381197183371,0.0012814551677978174,0.006874652572263976,3,2
0.07213803157426535,0.0179072524597493,0.17593167928924247,0.055427111050226206,0.011266250806899771,0.12633391570854205,4.9406519334241844e-05,0.0006253961791904096,0.537749133190006,0.0025718232225443185,8,2
0.07778211269578103,0.010502198845276119,0.7573804371425743,0.033706261338634705,0.014309639389253538,0.08446512086213895,4.560896625759731e-05,0.0005469068947323715,0.0004118686452008415,0.020849845220150667,2,2
0.0394864237999981,0.010453414818748737,0.774720634117632,0.05095122951451468,0.038513912606563824,0.07585673235373581,0.0004225511875098283,4.2469499013298784e-05,0.0030580405593555013,0.006494591542928312,2,2
0.020483447052692356,0.0046501264799571175,0.9344661217058707,0.013884112690760293,0.0006328031195176565,0.0214041001337725,0.00019579645990184936,0.0006663324560743497,0.0007408703345315327,0.002876289566921573,2,2
0.009107061794170234,0.000726391846764273,0.9727926169599407,0.0012338532733798852,8.000146170162341e-05,0.002304199362002071,4.764270010720635e-06,1.2546712884432448e-05,0.00016220527640549141,0.013576359042740814,2,2
0.06777993583280957,0.000781093342558767,0.8245883705864806,0.03828581892050384,0.005501723585277547,0.038691053623161165,0.005934053995199338,6.200163682791849e-05,9.515214297291672e-05,0.018280796334208416,2,2
0.035139730850443494,0.00013247138505038865,0.20394912176432803,0.6272208860350232,0.024143434407864282,0.05505697224102876,0.00355990986288486,0.0004745905792926076,0.0004919839463589096,0.04983089892772532,3,2
0.2571278191577409,0.011468688313106972,0.22622652648277636,0.01126590812305115,0.003981677898492375,0.4231469661141445,0.0014254939751883351,0.0006448675748018063,0.05473694927440795,0.009975103086289638,5,2
0.027582247650277322,0.008718599920927064,0.7254435912762227,0.1395132836706745,0.00978816785416248,0.07168349102710257,0.00020809928959753118,0.0025835187681679975,0.005239645811315586,0.009239354731552303,2,2
0.12201467127481823,0.002001984993170831,0.2474466341195438,0.10037103007928669,0.004100672433426569,0.4757596189837591,0.006256033442525656,0.01212571802351645,0.0016121118550603316,0.02831152479489225,5,2
0.03198245040958009,0.00022602487447036669,0.8356627421417315,0.03185141479686398,0.004877713591252847,0.07500200598055393,0.0001456082121182641,6.448686625534173e-05,0.014645817252278417,0.0055417358748952265,2,2
0.04640733161433811,0.00012732336984248093,0.8512130550062519,0.019959152658706847,0.0005371678723479119,0.07430429344172584,0.00026765490972396866,0.00036637621553674407,0.0019392167828976275,0.004878428128628434,2,2
0.024953823242642198,0.00012957148869387997,0.8473182307396043,0.004351139525010304,0.0027658304574108505,0.11093057218148611,0.00023936948064951923,0.0013463542362595975,0.00555299610570594,0.0024121125425374764,2,2
0.10493782415644794,0.0002486885808141318,0.6885392027036036,0.04094229058923739,0.006011256488426441,0.14655654501822038,0.0012903391151791767,0.000359761493620284,0.0025172658663565176,0.008596825988094355,2,2
0.027648721498290143,0.0005203442070658242,0.9139615651972827,0.01637781896278312,0.0002555913856237657,0.02421192949113741,0.00013176637937422042,0.0003369598210329909,0.00020178719024244366,0.01635351586716747,2,2
0.12628066567262136,0.0008178951439592294,0.639497743556684,0.0634125304896288,0.022122857285684704,0.13199063312118273,0.001029524215849514,0.0002763505384746576,0.0012182843421780763,0.013353515633736898,2,2
0.14904714204797653,0.004052920714149159,0.8016181408344378,0.0030928387288147704,0.000494415534807643,0.02825899622835359,0.00011763072387636851,0.0019235058801089194,0.0032790929637618784,0.008115316343713267,2,2
0.15185340486071575,0.0036798060664230813,0.7954865105895713,0.010361540751783365,0.00019967981199123713,0.025490515744015667,0.0002656593425955798,0.0010775282331621922,0.004737830493668191,0.006847524106073663,2,2
0.12013395715945792,0.002586796968896417,0.7824049723228309,0.016702065591585664,0.014514282153379611,0.05888773418964777,2.6237885810654316e-05,0.00013953036097479933,0.0036167962269438646,0.000987627140472552,2,2
0.15191939064980636,0.0028186995544950385,0.6882502496403263,0.037469043863443734,0.012157728406789263,0.0939590614554634,0.0001457823689499769,0.00030306799862359415,0.0029161249282077914,0.010060851133894669,2,2
0.21642150808443678,0.025830110156490154,0.6912023268623483,0.007726553826651363,0.008846875367809225,0.03550347588917116,5.771735912725541e-05,3.8479242848362685e-05,0.010617991369264192,0.0037549618418531603,2,2
0.04775992569777991,0.008385539711895764,0.1690965598969888,0.002161554492151839,0.011074874124625426,0.7439116433295694,0.00022597856170246394,0.0001029933353368792,0.01645921122998471,0.0008217196199649735,5,2
0.03309623308807627,0.00421085122181159,0.250555654236377,0.05705152997113736,0.08511485659839309,0.5288605324814842,0.0024260007746649734,5.968889425232372e-05,0.03445104653690405,0.004173606196899022,5,2
0.036881237386627394,0.008607648941403713,0.927447123175385,0.0020049837134284198,0.0007552557078256039,0.01617729974518441,1.2778939599973102e-05,1.560206667481148e-05,0.006058354233043751,0.0020397160908269137,2,2
0.10520546862997447,0.11298456776199192,0.6703358392579027,0.00504141095422643,0.0095151361932413,0.08408555314406578,0.00018561673172220913,0.0005117381111680204,0.009142255963740829,0.0029924132519662987,2,2
0.014344038186960643,5.133913861399309e-05,0.7701673223999677,0.001247182456323656,0.0009928221908435885,0.14198015686675117,0.0001674269789287791,0.007427918829459382,0.035864238539110985,0.02775755441304012,2,2
0.21421390446757044,0.023740897649313343,0.133731644185673,0.0049028523870247535,0.012184389674206531,0.5549046303917482,0.00030778078753274703,0.000468641505007465,0.05067105303046058,0.004874205921462963,5,2
0.018397377466841815,0.0006997666876084499,0.8542951060698848,0.007088992955852581,0.0049944451650969016,0.07801142756697795,0.0001617049433125961,0.0009145593577447876,0.023240734458840034,0.012195885327840057,2,2
0.009604265686068933,3.934957122864288e-05,0.9790905886534393,0.0012097552477628737,3.5766630309768446e-05,0.003316515938362369,2.95062799648064e-06,7.369963456584854e-05,0.00019175472694101745,0.006435353283324928,2,2
0.039674444820981085,0.0005090586082392285,0.7495822024552589,0.05133336719597194,0.0002233386828396051,0.14099650076041167,0.004434865466790641,0.000394895069337951,0.0036026763992029975,0.009248650540965953,2,2
0.0515277998587647,0.07350204798639584,0.795280273529247,0.001755841476229568,0.005046452372548679,0.06489424179679595,0.0002301011435169669,5.0965317116664265e-05,0.007520008279081319,0.00019226824030346094,2,2
0.06418122613351769,0.012221868853183774,0.8686602577283171,0.00684380412365802,0.011041539026873376,0.026344591339798867,2.096136294496891e-05,3.330733445313172e-05,0.007980238794433136,0.0026722053028200117,2,2
0.4153551981960786,0.014549021356283796,0.29719902972019124,0.0416882905561546,0.005106422169052183,0.05927932793989508,0.00012515138498333622,7.951467910302078e-05,0.16511120273726118,0.0015068412609970407,0,2
0.012658526251836829,0.00071424958076264,0.25095874244343674,0.005977472160265042,0.005065468759819128,0.03385265921991612,0.0013256259141839711,0.004231533736204545,3.107808827272291e-05,0.6851846438453022,9,2
0.09653008393719402,0.011897753821254842,0.8671988207240611,0.002089985590679208,0.0006762820577926202,0.013380163312265558,2.047272961355864e-05,3.5799103600271835e-05,0.0069558753269773595,0.001214763396561494,2,2
0.03328974249283026,0.0027838200051672917,0.8574097023703234,0.02127748290768556,0.011027614551194468,0.06314729849383235,2.6319579381167036e-05,1.9142503778353307e-05,0.0075360702968914495,0.0034828067989157367,2,2
0.271393567157644,0.007962655760104782,0.427611560165715,0.008380664014978561,0.005774158570508864,0.13483582209978895,0.00017771244559807906,0.00023756939526888753,0.1419810453388948,0.0016452450514981487,2,2
0.05770453208883455,0.0013463756630183185,0.8411260379042252,0.022052096760401024,0.0016237583559669069,0.05562709435031015,0.00018248183712454537,0.004580274029319042,0.004898049170770617,0.01085929984002974,2,2
0.04139438747329591,0.0017582694798021065,0.5265716039638689,0.01436725960077526,0.0036373818227532,0.3739299219889679,0.0011014841627434344,0.007055479693557419,0.019620406992962636,0.01056380482127331,2,2
0.06533952179377495,0.010938407240883331,0.7676224375155517,0.1028735463656318,0.013261137116689857,0.02597512680002248,0.00011212885546207408,0.00025667123336226477,0.0014946797156092221,0.012126343363012347,2,2
0.049758072975263266,0.0011142854684286496,0.32046707452641465,0.03373428416661577,0.005576267164085694,0.4074225547396429,0.0007760890977288481,0.05246272679241601,0.014112045395032961,0.11457659967437134,5,2
0.022546991909631692,0.0032043676069835824,0.9634706050795729,0.0027781250976233597,0.0008061718827244575,0.002058744599534163,3.0352722316286346e-05,2.8302292064024303e-05,0.0011034994753001267,0.003972839334249423,2,2
0.05345305817949758,4.717147600143062e-05,0.6490291646584573,0.017228136610308354,0.0021726054499299047,0.26794830662490465,0.0003673361499320788,0.00024420312045717203,0.007113524260066251,0.0023964934704453302,2,2
0.08123380874369843,0.04111864849439802,0.5762147768126327,0.001532591606913547,0.01352288717197388,0.2706645516026512,4.060288803760928e-05,9.394138638099166e-05,0.014882674622571371,0.0006955166707425207,2,2
0.09939373332310524,0.0010290810828824967,0.6642681887663711,0.083149060443811,0.003333988215292437,0.13733250362248559,6.045439223064727e-05,7.215787333443795e-05,0.009274413369344217,0.002086418911143004,2,2
0.09468022703233561,0.0037614877483060473,0.7367633582737306,0.009909433697286632,0.003823616426268737,0.12694431202265044,5.069266831372532e-05,0.0012541587828369437,0.010250807885251487,0.01256190546301986,2,2
0.17739807331432816,0.004507299967168244,0.42358709511074466,0.002469686103834066,0.027009889106089594,0.35741439382589724,0.00040765675692753123,3.0136309841557868e-05,0.0038411647765283223,0.003334604728640664,2,2
0.011035679741552298,0.00025955053438394556,0.848994731562186,0.003517973788413567,0.002201168478547739,0.11854683367312445,0.001261877713559736,0.003422042742846112,0.0026426209904999625,0.008117520774886158,2,2
0.10946639124631784,0.0005232576961002259,0.5048729946163999,0.03661115279154693,0.008132595122946035,0.32986928658007175,5.3630416043560415e-05,0.00019473080045543642,0.007379424482211417,0.002896536247906906,2,2
0.25781834095771367,0.059469191449719315,0.5750818928702902,0.011751702325900296,0.0045087807349673365,0.08017352305226984,0.0003051313882822075,3.0654026404374314e-05,0.010215482702908334,0.0006453004915443016,2,2
0.06203196729589292,0.03832901200966525,0.8757152854190714,0.010616577879351757,0.0035958603409097806,0.0061163785750972845,1.275101044973151e-05,6.800690683756237e-05,0.002201345455829487,0.001312815106894944,2,2
0.10049076387283465,0.003974230729188174,0.42557227346813886,0.04623775232686421,0.005190117955508375,0.3934344778990838,0.00019624360757534442,0.0010303845929452908,0.0016816473980912866,0.022192108149769955,2,2
0.31444189439515546,0.06183503217231427,0.3885322102537169,0.03756131451308812,0.0027217315908652363,0.16466762600052717,0.00043350366104871735,0.0020305341194619764,0.009110211498025357,0.018665941795796774,2,2
0.13053820442198522,0.029262287127068867,0.7380486726193665,0.03900364809494781,0.0042407629695339144,0.03849450669285698,4.874903890708511e-05,3.867126169036137e-05,0.01892483635962785,0.0013996614140155154,2,2
0.06253608038487642,0.015204667520499069,0.1556927407518136,0.024978128366350924,0.1377174393634233,0.5917075184425119,0.007754585882675836,0.0003360780000479055,0.0032948535060684813,0.000777907781732745,5,2
0.06457160098680166,0.0002948452592339316,0.6957357148790725,0.006531444388912496,0.00379096027907458,0.18919009248382807,0.0005443457742042147,0.01664249113574788,0.0029856911754915392,0.019712813637633202,2,2
0.2805831164278373,0.011684050051411148,0.30482613596874747,0.09369836361524765,0.010793799598931259,0.2724429364912407,0.0004429214331975659,0.0002576979777034733,0.004754819821726822,0.020516158613956878,2,2
0.07131285705861194,0.04037088296865554,0.15145921255735334,0.2114413656173458,0.010584632118232984,0.5031716509955941,0.0025125525835352513,0.0009850409521911475,0.0013945211867927136,0.0067672839616871455,5,2
0.20958191293749548,0.004016284513339856,0.6524366036410533,0.007015816654526743,0.0005213464588344594,0.06752773480447921,0.0010077381617261683,0.0015296324214973559,0.041862149611389926,0.014500780795657638,2,2
0.041154842878805636,0.002581448043694744,0.21908346573720694,0.024349035757257192,0.13898897440052096,0.5583616253164808,0.011536999675336758,6.11896497774047e-05,0.00281337701743349,0.0010690415234860836,5,2
0.06117684133535187,0.0014758023929094919,0.8180038707768597,0.03088144067520017,0.000641010506865312,0.0717597240707822,4.392638805244818e-05,0.0031927774661137578,0.009827617494583512,0.002996988893281837,2,2
0.03882754264686136,0.029404554084555765,0.723898540329303,0.0036723875309072405,0.029587185864617213,0.01937656732978349,0.0006139924086911092,5.7770647453848656e-05,0.1544196765541121,0.00014178260371493432,2,2
0.03920569954839302,0.02411170577654232,0.920906410898169,0.0003719610465041084,0.0017908327479346522,0.012907413444784344,1.058854270868903e-05,1.3121302781178006e-05,0.0005881789375308355,9.408775465189357e-05,2,2
0.03716034101831295,0.00035082359890931916,0.21260557441843347,0.18937932446582148,0.037074743851716246,0.1415919943998574,0.01644396609027965,0.0015334101262462487,6.165844044185115e-05,0.3637981635899814,9,2
0.04121337478548527,0.21767541884320027,0.6489011406266636,0.0014568964136140203,0.0060133794186321135,0.08250778361174343,0.0002699947871667487,3.293880554279106e-05,0.0002693860449461037,0.0016596866630056305,2,2
0.0812028492176937,0.02069409889215479,0.8088411624353613,0.032129551499975005,0.009174851986086582,0.04571765178039925,9.945775822998513e-05,3.906344798390691e-05,0.001411885498190789,0.000689427483924859,2,2
0.34991100812763337,0.02237379900411145,0.3968333738367302,0.03681910654919529,0.006151759933636333,0.15061878439268828,9.096669900279377e-05,0.0003322700133271834,0.03333349042531468,0.0035354410183606588,2,2
0.04819022237101581,0.0014597866609894444,0.1181266596838027,0.03628746139018733,0.5893666928525252,0.186812263950358,0.014195859702150655,3.797796392717758e-05,0.004371702796921064,0.0011513726281228297,4,2
0.10048296733454865,0.002198242125449292,0.7852140066690345,0.016445545621439166,0.00969163941300816,0.06584762025242513,0.00017415456194180856,0.00036515218142848654,0.0031207256522432767,0.016459946188481435,2,2
0.37336590825521027,0.11032672163844318,0.346115209586049,0.13346462177231944,0.0030589321705453997,0.02486965644509744,3.911483771508617e-05,0.00016081062456197348,0.006604563330160037,0.0019944613398982665,0,2
0.23387214212856777,0.002589589694548473,0.38419368755948685,0.01005043627282819,0.0018266482631200402,0.05622066914186681,0.0001271415497960964,7.643395148953094e-05,0.31030677478562807,0.0007364766526682306,2,2
0.39069501985583693,0.0020189950916161526,0.17480755565408046,0.04249854460058441,0.03425799613199702,0.3269971154514311,0.0004992649602340243,0.00015999446825816735,0.004896627285942111,0.023168886500019754,0,2
0.3153263072518751,0.0031737074598093785,0.36769018808023596,0.0018889829156890237,0.004720151543954408,0.2890516002910336,0.000683066870289265,0.00019010966310043493,0.01270850168455051,0.004567384239462387,2,2
0.19258856811626007,0.102208037272238,0.21172579639036732,0.004991155294964474,0.02562130865047865,0.4551457242317827,0.0006652823173898584,0.00012064752926302659,0.005447992401329512,0.0014854877959264872,5,2
0.04878655748130494,0.011540903739929415,0.720214059814809,0.07701394881064128,0.01038121062169605,0.10205954716455772,0.00012421170048173972,9.615664906256978e-05,0.02758124285891185,0.002202161158605353,2,2
0.1290120886987629,0.015210476623552415,0.501274454676016,0.020829228555181926,0.013298730266277002,0.28446838474044295,0.00024214160944826738,0.00035604571029734247,0.034094464307741865,0.0012139848122793622,2,2
0.08305535509596712,0.0015749736521333158,0.8421821776593926,0.023779745868656145,0.010919227706537318,0.033374377664443955,5.6571398945123245e-05,3.268261012243764e-05,0.0020414060302837104,0.002983482313518344,2,2
0.04104916006081353,0.0019090906552728646,0.7715540976952332,0.028389974975007372,0.026509583365209533,0.11483397217688049,9.018471389355078e-05,2.4090300547134626e-05,0.014347770497790176,0.0012920755593521182,2,2
0.24867000455423544,0.0011849059949855896,0.5777325830146396,0.03512338671475826,0.0009491943455024645,0.1000526466388161,0.0011534344831330423,0.0008675907065378416,0.001901764767090121,0.032364488780301556,2,2
0.0265693664212088,0.006221893764268575,0.7317183272698634,0.01053515659920143,0.01091166378564517,0.14155966831932842,0.002038462346867512,0.00991542643117791,0.006604686601444631,0.053925348460994074,2,2
0.0322707343049168,0.003155399751144603,0.81848227280671,0.010411408435765327,0.007994625287123917,0.06236364428245353,0.0002394323880927097,0.0019636420190083095,0.05219520910601029,0.010923631618774557,2,2
0.022605413962646793,1.6649829588579716e-05,0.7189241391206405,0.05728546562235626,0.009379503161979977,0.13947326967732615,0.0016978725775315595,0.0002401162765061839,0.0001906975266384592,0.05018687224478538,2,2
0.030147208231948955,4.085675886836227e-05,0.4369474839165545,0.029470866393397112,0.010367701696010976,0.4374205461791814,0.0013826034313288934,0.018815443372953638,0.02697871898591773,0.008428571033838391,5,2
0.05048028234300048,0.0049134548714838844,0.8690587059404685,0.014842280209662193,0.012566053935985137,0.03724677279418307,9.474931285578963e-05,3.0359663218672518e-05,0.00564636905843954,0.00512097187070281,2,2
0.29540977116293204,0.010696208886199727,0.017065584289154903,0.014620262226954645,0.0033902106452853666,0.5950147861470807,0.01039263133934811,0.03576216803187714,0.0005735816593129635,0.017074795611854415,5,2
0.009482483296919272,0.0009027104574847592,0.5376244184663267,0.003818898755179218,0.00042988754885813147,0.3014919458278927,0.0005932837175617651,0.004541580587487299,0.13179456670668466,0.009320224635605636,2,2
0.06895640821546,0.002333927598626142,0.7622503568723431,0.06358609542089386,0.002200806529448364,0.07543869762097657,0.0009791138725883965,0.00020952514575054375,0.0016808949076069985,0.022364173816306163,2,2
0.08165018962335956,0.010658669103177169,0.8172677536187416,0.04059935017221404,0.007969335480445098,0.03696173692898461,3.213784603000634e-05,2.9339658352544906e-05,0.0030878660093883728,0.0017436215593068685,2,2
0.04660229150226712,0.019647164499233337,0.8939742567197,0.0009816657959208115,0.010997829842575826,0.018221252154372623,3.17721932181318e-05,1.9146130458224077e-05,0.009143483709758992,0.0003811374524949139,2,2
0.09785170739066418,0.0010659990811494441,0.5847847041693508,0.18111872268510346,0.00706830688885876,0.09632001039097,0.00016500720771382444,6.572088681997427e-05,0.028310170330277905,0.003249650969091568,2,2
0.19732148007652692,0.0019423894324716994,0.4898330120331745,0.015321903883381399,0.008521951948187462,0.26205587387064805,0.0003531495244807344,0.00043300649356340097,0.003944246039691549,0.0202729866978743,2,2
0.04483116779845729,0.00028058444019713705,0.8468463700217962,0.017163136578422646,0.00033140591361922623,0.06313586792048383,0.00019434779026336577,0.0016011722080885122,0.007687666918877888,0.01792828040979403,2,2
0.0059512687063625475,8.617086308158793e-05,0.5202722753347225,0.005613320581807449,0.00029029929872566356,0.12295583047827584,0.0013742741185135926,0.03787645224836944,0.0048372676673762586,0.30074284070276514,2,2
0.5233527083734135,0.015208763162039,0.32046446085082586,0.008614723720886511,0.0025417838457852514,0.09598386552473272,3.821046255848207e-05,0.00033800192530826365,0.006372799215988637,0.027084682918461656,0,2
0.16175139985949838,0.09038517880855347,0.6739506163687721,0.009996923849591149,0.003854689008614592,0.032018699808425095,2.4874775382923144e-05,6.284643244212271e-05,0.00615423422398601,0.021800536864734252,2,2
0.09802268161777347,0.016246897094524433,0.8352152774025254,0.007314414564996532,0.003421717038676687,0.03085964592117215,7.256130647219568e-05,3.9725800441606805e-05,0.007266803497635546,0.0015402757557817725,2,2
0.13853816066856242,0.005995380822430077,0.38893207277040504,0.02286485991560299,0.0015972215449085254,0.4208436819904598,0.000991159861403418,0.0007350411757500162,0.009566541713986588,0.009935879536491245,5,2
0.08514784591389886,0.007799635221885602,0.837296008863496,0.008783222120452292,0.0019036650473534477,0.03606276862321385,5.1141753342268826e-05,0.0002728273894587477,0.003504727045346461,0.019178158021552486,2,2
0.05434092005364967,0.00685056269552737,0.03617744859458924,0.0007528457812062816,0.02118868415252273,0.08197081763013495,8.626882920632122e-05,0.00022501457451976742,0.7982316627382116,0.00017577495043227887,8,2
0.04377185316300439,0.007232655390972448,0.7731585650013431,0.021383265576631408,0.02290763119277667,0.07614739730275603,0.001647091079911474,3.456693731650972e-05,0.05344591839969916,0.0002710559555888701,2,2
0.20131932773100464,0.0809798905726196,0.5429561432071377,0.011137012054214766,0.08558591875074512,0.0746816867273117,0.00013163230147776074,2.4485722065253784e-05,0.002551350116561169,0.0006325528168622978,2,2
0.019912199366058272,3.754481738433432e-05,0.9411102761743687,0.025972916013496362,5.6177199152827165e-05,0.010244564215082628,0.00012931105387312312,2.0766428168348542e-05,0.00018434152927435893,0.002331903203141294,2,2
0.10127162972708378,0.0010184071302636517,0.7552588223816448,0.030974260403930472,0.0016011912987437425,0.09700669918656857,0.0010679142462114465,0.00048452680120586694,0.0018409246398574301,0.009475624184490333,2,2
0.14986850681252561,0.0011698582296620892,0.3980039842599432,0.05135110407642585,0.035093984398377485,0.3498157441466493,0.0005928184235860053,0.0002095860800288783,0.0022654117447848043,0.01162900182801688,2,2
0.16804948497552813,0.04658473461285095,0.6847333688652404,0.008467595496289667,0.011020350168047694,0.058933777805895586,0.0012913333292983958,3.053607003707939e-05,0.020588295433836723,0.00030052324297539113,2,2
0.0933806924839493,0.00386019248052326,0.3543093474845462,0.12475201009428566,0.08646752166227262,0.30943832388049713,0.02070900680352692,4.4586112753232596e-05,0.006141748208854033,0.0008965707887917495,2,2
0.03770920965975145,0.07062056662921143,0.7929230348561849,0.020930804175716577,0.04964353796472024,0.017475224563379257,2.2336915960896717e-05,0.00035476425798833873,0.00353347968455952,0.006787041292527673,2,2
0.21091480428715798,0.017785288973806955,0.2495749112058966,0.16833173468571197,0.0607130969212417,0.2769700534540669,0.008613200992389526,4.218554313796082e-05,0.00485549327517855,0.0021992306614119937,5,2
0.10552819286432444,0.0031174876476311782,0.6576275882721647,0.04192233303386579,0.09053217795143273,0.09336028903542434,0.0006924828696755932,4.086660420504167e-05,0.004904866176272134,0.002273715545003936,2,2
0.08148245145709822,0.004721409571786036,0.7673205134853096,0.01412555578524095,0.0017318382054555416,0.12139034961961372,7.028363839680317e-05,0.00027827821105295297,0.005541156922215553,0.003338163103830695,2,2
0.012344235472436538,4.90163210035629e-05,0.8143934037069669,0.15355568378510553,0.000291893155509813,0.013948437644924337,0.001865240401831084,8.390306100389592e-05,0.00043082999392084697,0.0030373564572973985,2,2
0.017531003089082627,0.00046975715648641086,0.557542807306951,0.022600020417204915,0.015622374027758786,0.31625247424595077,0.001325823330810423,0.004736082261833678,0.03053757971593108,0.03338207844799031,2,2
0.2708625010166072,0.011693998090421417,0.5832429565554339,0.018671475580725384,0.003354042593566392,0.09664125874560994,0.00011323988708079075,0.0011605457155056441,0.002658305863817202,0.01160167595123213,2,2
0.15273104023098152,0.022877144954382894,0.6272202124751405,0.031012426365895133,0.028975811551366214,0.10939311624872079,6.849179020497328e-05,9.019073382991928e-05,0.002616108372945117,0.025015457276533124,2,2
0.0818577178114447,0.03880720577028598,0.8155601590026009,0.002912497685274759,0.009304180024939226,0.04962744553331988,0.0001408859514839101,6.562697184270705e-06,0.0013185015714510286,0.0004648439520153517,2,2
0.19152177687146907,0.0032102374968729355,0.4099618343037177,0.02392132307779401,0.013449624045742938,0.341798813905597,0.002257411221286207,0.00044981459897954455,0.00827246227552822,0.005156702203012349,2,2
0.06859691873241285,0.0124819111206791,0.768897627964795,0.018390829236574167,0.02807730188761801,0.09794926718711329,0.001552193217811136,2.9988874630017972e-05,0.003622277808561158,0.0004016839698052962,2,2
0.1446287247147684,0.0014741444373706542,0.2550328681039776,0.023834576059002143,0.004805814219081978,0.5637481595950634,0.0004862032184448765,5.766147163244974e-05,0.0017922546896467397,0.004139593491011624,5,2
0.02317946422090772,0.0014366088596305094,0.7579984912309422,0.041490357479605264,0.003187760865951201,0.15363733417202505,9.989290263199669e-05,0.00010080846886358663,0.010269039828887196,0.00860024197055504,2,2
0.08238540021935266,0.00022570204874886675,0.10391038316326016,0.40793800054951557,0.2081692996564666,0.14611909556812622,0.005169799188161116,0.0001545466085967539,0.0029099025663031227,0.043017870431468944,3,2
0.032402029603644196,0.02940070932001968,0.8470630305376542,0.004444500583298714,0.00616691189921395,0.07815220599982214,6.856491385877133e-05,1.0766981293858859e-05,0.002192372079464206,9.890808173029294e-05,2,2
0.08059131855992327,0.0027618674507566303,0.5461785285345649,0.320681438697217,0.012927008238685183,0.03196205536964483,4.571808318524532e-05,0.0001389717959255092,0.001761435562692358,0.002951657707405065,2,2
0.016756827513645944,0.000791409019583817,0.9630453348154531,0.00581768255650447,0.00013554822956447435,0.008992418184305772,1.4972107406405344e-05,3.463199528910252e-05,0.0005962485835508476,0.003814926994696023,2,2
