0,1,2,3,4,5,6,7,8,9,predictions,truth
0.128165144200342,0.0016603019988303122,0.5187970763915907,0.010310351615631298,0.0036892808773111518,0.24669494060507946,0.00016517927968044986,3.219539000360411e-05,0.08863641711621581,0.0018491125253152715,2,2
0.07542271307237358,5.965989884891682e-05,0.08882232356648162,0.0076096159918267944,0.001950715558083713,0.07724169251950133,0.019367965733123584,0.6816625206588339,0.0012797947979572414,0.046582998202969336,7,2
0.09386981249585843,0.002402865915420627,0.34940912727148526,0.18628489154147673,0.044789507522300376,0.08222551017212953,0.0008080656519882137,0.0005312669900914571,0.0004281255483336926,0.23925082689091573,2,2
0.12604519636914166,0.00014967268937692956,0.17573947013441332,0.08083818432673798,0.001158827161972786,0.04515547949464618,0.0022586599936871552,0.000436963792230887,0.0005353391127377703,0.5676822069250552,9,2
0.017753460046560615,0.0058431718766043025,0.7616756541339728,0.0026169300419472286,0.024884040894730983,0.17928501256367824,0.00021675611322092902,2.4137746492204e-05,0.002880960915293732,0.004819875667499399,2,2
0.3124382338152751,0.003084640881841733,0.1939983473795754,0.008904578827422138,0.00871223122865791,0.2534764660609473,0.01715264503326263,0.105267689377437,0.0003518745892019485,0.0966132928063788,0,2
0.07182350787360567,0.008386067794746929,0.774926354087283,0.05590883230541392,0.019833273030430712,0.05581578209522362,0.00018734071790390156,4.1067015613149355e-05,0.0031588072962114577,0.009918967783567685,2,2
0.012883694837977102,0.0004389244009665994,0.5505837811106786,0.06346478362460062,0.03961059959589038,0.27235740330750824,0.0017430311715502288,0.0003339295176811846,0.038552020345862595,0.020031832087284394,2,2
0.04266422440564835,0.0004901430119484294,0.6066241869538316,0.2983170903564305,0.0071355038033094715,0.02827380463506011,0.001317362602221013,0.00011490067259308272,0.00011871610875365359,0.014944067450203977,2,2
0.4056091476106298,0.0023528106664702448,0.19981251436298578,0.30505030701151925,0.008653410046448897,0.01948339722130899,0.00015920069107449079,0.0006596278088397533,0.00045172223872934716,0.05776786234199352,0,2
0.029308567156793773,0.0017572856770425305,0.9581320957857806,0.0026020416234336756,0.0020521132027254774,0.0043477069716806906,8.320960593671809e-06,0.00010448967019493782,0.0004860132488125418,0.0012013657029419909,2,2
0.1074307493944357,0.0006776385833231892,0.21059493165811233,0.010312972283865803,0.01507065999496451,0.6265023181366152,0.005295060323519818,0.002562347031499391,0.006199273117826191,0.015354049475837992,5,2
0.12306259742685904,0.027514729392451552,0.75235605792545,0.006818692446366674,0.0015978048121434803,0.02283456485610917,6.044572825355687e-05,0.0003202728236489234,0.06365567965502018,0.0017791549336975223,2,2
0.07438150610941903,0.008968329779694638,0.6859110017192276,0.01384041096249555,0.009709516776084944,0.1474934266362833,0.001321749172084283,0.0002229458980688523,0.05147797952199222,0.006673133424649585,2,2
0.05389967931505927,0.00019993385702776607,0.17691588293250443,0.06345031629731518,0.0011011162250139882,0.38124502364968155,0.0031428206918289255,0.0026283099919766242,0.0008064883900271529,0.3166104286495652,5,2
0.11729026414390262,0.01841790561808521,0.7155792033459234,0.011638854474428629,0.0040173449650416325,0.09589862558618575,7.453212836929428e-05,0.0002325721185349814,0.03546439640599568,0.0013863012135329905,2,2
0.04641963103911146,0.019743630127358858,0.3305073772542469,0.0052588000282723524,0.038320115731665876,0.549572048245796,0.0014814525680680053,5.244778136353324e-05,0.007903628137627119,0.0007408690864900263,5,2
0.17264041285530674,0.004431225175584634,0.6730364916608945,0.0868117319619431,0.00895649334021904,0.040303201687731036,0.00014995242040531117,0.00013238988653107897,0.007564063437675676,0.005974037573708913,2,2
0.4648143998075003,0.0002809263664361966,0.34753023301567243,0.07258532166314166,0.0040890526180246654,0.055572151045339954,0.0024993759010599205,0.00106909562142813,0.002041865640247864,0.04951757832114906,0,2
0.02112910571537714,0.003028197877140342,0.9336035089681574,0.002829001401408393,0.009613751427174175,0.02127599648413376,7.542409774281161e-05,2.2492188354264163e-05,0.0006264421277759459,0.007796079712735872,2,2
0.027457272723879923,0.0049188058056108585,0.9401558823382048,0.005583122935552077,0.014232379024591863,0.0047239930200865905,2.946488275530731e-05,5.3776496427633235e-05,0.000705882257662037,0.0021394205152288717,2,2
0.01930097271015834,3.466077309130377e-05,0.9463495524578304,0.010208520691282206,4.384600966837847e-05,0.01713059710369435,0.0020570473767796147,0.00021693856877657886,0.00018481304838716622,0.004473051260331991,2,2
0.13308476311448492,0.003422105571758663,0.09614004376737102,0.013443693246862298,0.02978168044395354,0.678256993702184,0.0013402702933473555,0.008060461883803768,0.028374746732694286,0.008095241243540226,5,2
0.02763639083487089,0.00028607992993107427,0.8471987170463187,0.030533296396003964,0.0006265593577578292,0.08124149841630146,0.0001241567704197965,0.00021907313395747285,0.004332367360762784,0.007801860753675808,2,2
0.02952214861438593,0.020647174619274802,0.8603412517849641,0.003927460891908747,0.009128693446648736,0.06737658084275398,0.0024864631358981364,0.00014257744204337913,0.0012945683389551962,0.005133080883166764,2,2
0.05173591384940608,0.0015616379516886591,0.4097429732808447,0.011834434456316604,0.0048407561474930385,0.06430333772334781,0.00018315816946889193,0.0015568553388330348,0.4459420972470991,0.008298835835502208,8,2
0.1654833266077813,0.004082537980508062,0.2824291814134199,0.006067088859695261,0.0334535882807363,0.49398433855152063,0.000592060103452279,0.0006278855461209546,0.007133296318924233,0.006146696337841077,5,2
0.10897910112921029,0.0464938607270539,0.6642106825268507,0.01598505176783878,0.08733138111254285,0.07166659670091646,0.0022240165765866015,0.00024295503215017303,0.0017450432049900375,0.0011213112218601568,2,2
0.031462366193463764,0.0003787100068669095,0.5621745343930431,0.26185924496748303,0.002021576936223241,0.1295004239961402,0.0005187666369227861,0.0001134634277624225,0.005864030630664064,0.006106882811430549,2,2
0.015342075697272183,0.0003425264930290631,0.7877613878673119,0.008255643424819058,0.014006020905017598,0.11506535121510643,0.0005594604270542177,0.002312340232452752,0.016990486130449595,0.03936470760748745,2,2
0.3124880649940114,0.014451719976221312,0.4617711872909682,0.017837828946112383,0.026489630205643124,0.15447793204857985,0.00016664480532659754,0.00011340410466113638,0.00618949128282066,0.006014096345655309,2,2
0.028686493218041245,2.434259003728038e-05,0.8936599827298448,0.027405661487002714,0.00030398102971729876,0.03979609275383249,0.0016139875285885689,0.00020728576986219359,0.002123761186503246,0.006178411706570255,2,2
0.044756950596155816,0.002997371011964978,0.9022022253949895,0.010056275695325835,0.0003412423661175747,0.031402037895075945,0.00016798226396403567,0.00028062748159465964,0.0019379814795574407,0.005857305815254215,2,2
0.11166396980857846,0.001078642686747448,0.6103797497930108,0.04421957702656642,0.003431039517099373,0.1971642913152027,0.0034271555902338586,0.0005628519427260715,0.0025880650849188975,0.02548465723491595,2,2
0.017546981514463152,0.001903636220820011,0.43887500310707095,0.002222100119274491,0.010956839280709417,0.5134938704016679,0.0006290364094274618,4.452989654969796e-05,0.002064181288955386,0.01226382176106152,5,2
0.0732416552339332,0.004086617933873002,0.8597608660401311,0.013078961138266024,0.00243633456695688,0.03559621904853842,0.00013680336321928956,0.00027402529811594996,0.0009912819518129545,0.010397235425153216,2,2
0.07602421475486251,0.0010025052267184978,0.5387161906410634,0.12477665929836435,0.07919705196033679,0.08211382235112112,0.00033430204732481407,0.0008408385655279767,0.0005015384452602674,0.09649287670942024,2,2
0.1733411127353189,0.06141482807674922,0.3485669974955101,0.29353108285904206,0.015795362987700835,0.05473393479563043,0.02180626610496371,0.0077781312267051605,0.006952026914908314,0.016080256803471263,2,2
0.18397779775677045,0.004261145569118197,0.7141748274431603,0.014964705189446403,0.006140920689524668,0.05646562018355967,4.34818769923161e-05,0.0003942579419881192,0.005253495176733181,0.014323748172706688,2,2
0.030447853868349174,2.1296176394117887e-05,0.5076189159272511,0.007836288419451857,0.002203520138121951,0.3327302854358,0.0005336857468453768,0.07460725037735406,0.006907985676223456,0.03709291823420909,2,2
0.06518936639310816,0.00019749860324675902,0.23189586403127163,0.32445987849199054,0.03301788005946947,0.15152797637092852,0.0049234276384949385,0.002866093315175468,0.00029732304395619567,0.18562469205235832,3,2
0.0696208507272223,0.00016695157065804519,0.7866573378075584,0.07449598793701377,0.0005031848337016766,0.058568420252439725,0.0006503364954346456,0.0004375638020676501,0.0010721351141663035,0.007827231459737504,2,2
0.02086574522453777,0.0002690451631776529,0.9276482143390546,0.02211386659235723,6.0460052396423375e-05,0.024872659585963824,0.0020807601282657353,2.4989133114613256e-05,5.414034013739126e-05,0.0020101194409946625,2,2
0.16673878975063403,0.09472258755637768,0.19297629588936183,0.0018099192147246592,0.007071234138955401,0.5250229771571744,0.00046941961639613563,0.00018428112986735944,0.010522245829266084,0.0004822497172425215,5,2
0.11492392138455648,0.022723229983855394,0.7903090892508772,0.00579839108910318,0.0025281363603283833,0.015918373677887284,2.0038350896651518e-05,6.821328458233184e-05,0.043523664983926555,0.004186941633986652,2,2
0.05666693647328742,0.022091675286975976,0.8815631557525307,0.0030902445521592725,0.003862262201436076,0.026027329543265965,1.2935194752623398e-05,8.107778913084204e-06,0.006034182395024226,0.0006431708216545158,2,2
0.045062878413972274,0.0005750486527998166,0.739399375314991,0.01579249601852607,0.0036141792969932433,0.1749521690305177,0.0009457054115857569,0.00033052198177816524,0.007351085756543103,0.011976540122292984,2,2
0.037697596350300455,0.0044272669351185555,0.1020642585820058,0.0014304669422569602,0.0009781034282656236,0.007399780352769895,6.983085701744262e-05,7.182780924784521e-05,0.8453839636654968,0.00047690507752067777,8,2
0.046897828040342815,0.0011728738740817333,0.8366213549718126,0.021472871742834028,0.007351139426452977,0.05747256859393586,0.000117199936865965,2.3713897409071243e-05,0.023509253013062746,0.005361196503202316,2,2
0.03514762280151029,0.00021410262753964674,0.3794962247552238,0.07349326714184583,0.002220283722888218,0.4902846663046134,0.0019262446243207465,0.0008792755018250286,0.00115296713100139,0.01518534538923173,5,2
0.053576634728057584,0.04411512752290173,0.8470278928723035,0.021108935917244036,0.0021836808671523824,0.028225814041970384,1.3449995475034765e-05,5.666148619231349e-05,0.002969401501850606,0.0007224010668524402,2,2
0.31953292206591316,0.22114501730904343,0.2382465279418831,0.06092086761527523,0.024437463288615503,0.06665629621899104,0.00035951905297862153,0.0006646314311432978,0.0005482957868532171,0.06748845928930343,0,2
0.06016128278407168,0.05042228677135272,0.8198238900415872,0.008959677973791727,0.00396239958159918,0.020656377000635946,1.0620458920175773e-05,0.00019970828613592368,0.001120383536047351,0.0346833735658582,2,2
0.13604364186210852,0.003176657264462446,0.4955266550097105,0.026257486962375197,0.006876740553676283,0.3187414161422026,0.00027254316155999497,5.9316693052169594e-05,0.010153970043720949,0.0028915723071312855,2,2
0.06787399389662759,0.0033049600662765394,0.02180809496062867,0.041483416657597846,0.5239166829083766,0.2901932129855103,0.0028440064078515234,0.00010006606077567076,0.0005461726417101881,0.04792939341464519,4,5
0.22214408839723687,0.0013631502267097537,0.029743358616596813,0.04824508614377325,0.009887279900389855,0.6695866543723062,0.001621064955329612,0.000558090183138465,0.0027187055993483926,0.014132521605170823,5,5
0.061911085027675256,0.0009323719395931541,0.22388615056604977,0.008809365146974849,0.059773432489336475,0.628390102515587,0.0015290084820225969,2.9291179690867615e-05,0.011795858622652172,0.0029433340304176993,5,5
0.01689524080188319,0.000517976658795599,0.6957878392412548,0.054257813122661896,0.004149440163850098,0.16771979351798852,0.0018890395821626544,0.003997430329916132,0.004412793438851354,0.05037263314263579,2,5
0.02311512117357271,0.0009639718097648766,0.09937793789055972,0.7150836185173068,0.008182925122477381,0.09077449719561521,0.0013789159342225948,0.00023806018319966817,0.00018976862323477473,0.060695183550046286,3,5
0.08857221163734189,0.00026387528183477655,0.31977232037200337,0.4363742608522885,0.002077018016783929,0.13848881960786488,8.679283426136976e-05,0.00016912345473861886,0.005537339313419009,0.008658238629463948,3,5
0.049825130093079005,0.007927132147326576,0.013734268761739042,0.0028734966415909047,0.031491527205531625,0.8791471722426443,0.0009200842593342814,0.0007160329678960669,0.0010494627458131954,0.012315692935044975,5,5
0.03237075056222153,0.0015292496668276312,0.01680741983075973,0.0044339276504819745,0.1520172044581237,0.5768100412725105,0.002030451485683448,0.00010497436757807109,0.00045464275860554335,0.21344133794720788,5,5
0.1428063568156071,0.003042507734267324,0.39544259123227943,0.03770674943188178,0.007376758400221856,0.38390300648737274,0.0005476295297557107,0.0010656967505148127,0.003862962479522357,0.0242457411385769,2,5
0.08319845172342236,0.003110102979837364,0.04513870769870906,0.024236628267841738,0.005469035051166305,0.6742162332761089,0.0009149381105667165,7.850220016884899e-05,0.1608937090875326,0.0027436916046461447,5,5
0.11379424564368826,0.0042351935797032576,0.013861328045924697,0.016228501900801794,0.059999924326928376,0.7595793198070244,0.0263511526740555,0.0011147385010572325,0.002403075250887494,0.0024325202699290267,5,5
0.0393708231837906,0.0033080412040795795,0.0437370030842083,0.0037633757709400846,0.055403300394048435,0.7860985077718142,0.013700158104071868,0.0010261445665403998,0.0007406855878548323,0.0528519603326518,5,5
0.5237094063099937,0.046511289136386455,0.19455108938212134,0.00997160339904182,0.0017929906258514466,0.20463284099333012,0.00010706443192412479,0.00066204770874102,0.01444127014773079,0.003620397864879267,0,5
0.05184465514996291,0.005289365721453151,0.004466030166185449,0.011243861766481122,0.008306703395564888,0.5086288906727991,0.003041641127086727,0.3342839811845567,0.0005687955950812757,0.07232607522082864,5,5
0.031107164534843176,0.00021491195269550696,0.0005747747712014227,0.00393772099715142,0.005737130705275137,0.01417768954480809,0.009124570760838769,0.8949176577067068,2.0599437062448567e-05,0.040187779589417334,7,5
0.026226271128067517,0.0005733191243221792,0.45762575475287304,0.0082760469863433,0.026614712163223822,0.39934222365168215,0.0006460541953558865,0.002958094186960922,0.06617589066711244,0.011561633144058798,2,5
0.11673932128744641,0.006445892371285948,0.09801472998177851,0.011285358874035391,0.0071724843910551,0.6691954676908989,0.0004761387278295713,0.0010711333976675468,0.08746641859400207,0.0021330546840004267,5,5
0.0444791561180837,9.478165754225349e-05,0.004112927709890601,0.028936898477870433,0.19036159969351746,0.5432376205229824,0.05414669002607636,0.0053375750177502585,0.00010547550405375094,0.12918727527223295,5,5
0.026144301890994464,0.004615082100065847,0.01930801464054265,0.0005493857914273335,0.005272307623406083,0.9362824937859084,0.003556763632481368,0.0012447033886451868,0.0004647292632057357,0.002562217883322916,5,5
0.16827350792505402,0.005163431217761285,0.637608203422346,0.0255146503491623,0.0021278502817291983,0.1474055635174509,8.270589991215627e-05,0.00036884893151396017,0.006618563966240524,0.006836674488829749,2,5
0.3989688541224493,0.0062022948684086155,0.02224947851928477,0.007913820111398781,0.00996076278500558,0.47733928568842765,0.015436141843800405,0.011611515231111603,0.02040342122279156,0.029914425607321868,5,5
0.08637037190154807,0.017784493385765182,0.16191954618770094,0.004987970588989702,0.48204085395468715,0.24466279975459646,0.0002643420246921605,8.688563234369166e-05,0.0009972223144378055,0.000885514255238997,4,5
0.09070310876610489,0.002993422323650073,0.018380303011320306,0.007340490348742827,0.16012853595985016,0.6400492006069962,0.07110768646668618,0.004878553768802526,0.0009046971553539873,0.0035140015924929957,5,5
0.1548726445395496,0.004483153426190725,0.049595454787505176,0.06696006118655462,0.06101222944989596,0.6399862762022104,0.013311947830412195,0.0008732766160915433,0.004386958139121218,0.004517997822468553,5,5
0.03446669685468749,0.0015986552106010427,0.004319779734942999,0.04132195430069455,0.05380242942334381,0.060732741545874436,0.0014971428682865212,0.004089187691556035,7.311063118743367e-05,0.7980983017388257,9,5
0.06184111497245401,6.971709119461842e-05,0.15945804575063321,0.011924002778818422,0.0007182653656671383,0.6561709809452605,0.002337824547156659,0.01077018554690893,0.003018620836419142,0.0936912421654874,5,5
0.016120071401625982,0.00556692431468913,0.028831159453147258,0.0011368781669194579,0.0546324168603531,0.8822293401304524,5.803253090354531e-05,1.0440967599214121e-05,0.010309298364594526,0.001105437809715313,5,5
0.5342268603460718,3.476427321695072e-05,0.08844785884346035,0.003807614298623139,0.0006321811659904411,0.22093905378481718,0.001839702951297468,0.015090758031663137,0.004799298469344,0.13018190783551556,0,5
0.0713176150377095,0.0014155160968668886,0.19102779447716994,0.0035089960720457976,0.028185686652453128,0.6780395141430459,0.0019269071949800168,0.00037857891596359265,0.01244862401315655,0.011750767396608852,5,5
0.0184762838708825,0.0016332340147931388,0.07058225947330563,0.0050352591947800404,0.03616182662998328,0.8624778155293134,0.0012528451890109005,0.00019272912068674585,0.002773461883974369,0.0014142850932700826,5,5
0.19244920815603156,0.004873859934313176,0.6198522949020959,0.119878110909463,0.011335924898215964,0.04163750580746725,6.865605429640114e-05,0.0003508817824697126,0.005758814001654677,0.003794743553992348,2,5
0.21209108795296958,0.0008636156427375972,0.0079582985045418,0.04955995316895341,0.23494854862603293,0.39239541428096614,0.011999927019224144,0.001448480116532552,0.0007494071913770078,0.08798526749666485,5,5
0.050307644215528476,0.006999588491489987,0.27873065017882853,0.016803364388201174,0.08980947091069719,0.5494059793257382,0.0017397166293776642,7.483768946140529e-05,0.004715173190290454,0.0014135749803869144,5,5
0.023541877064099815,0.0036454421852628706,0.306179846545537,0.0013662689297873612,0.17050325732446114,0.4786678927836758,0.0049490580346966346,4.0932453101134026e-05,0.006574532322320241,0.004530892357058034,5,5
0.3866371517492734,0.02822533604433539,0.08711490725077523,0.00673980210354215,0.012032237677095332,0.45312387450636826,0.0019985338262665186,0.005026054747781711,0.007780700397149055,0.011321401697412817,5,5
0.16384522606734944,0.0013062925532633216,0.16078620201535607,0.03833224437010448,0.0009398995478013578,0.5716287861652389,0.002929167543361288,0.004524072977181358,0.01151216148798214,0.044195947272361716,5,5
0.2854024614225665,0.006736024924143192,0.5031754229270056,0.007306256802381094,0.0007830988924566986,0.1594817945322943,0.000575428763290333,0.0013258549445329137,0.010291678167186388,0.024921978624143012,2,5
0.03598166989182915,0.0019115250831378652,0.4008266086004892,0.006954096139376694,0.11191224780641904,0.4141195056744432,0.007712915617749617,0.0004681570511636845,0.007302198979762052,0.01281107515562947,5,5
0.020917987363212397,0.0017296737684565839,0.02440931813241725,0.05177482832187985,0.0658284438214505,0.7988444636896421,0.02536325617216099,0.0008099459815951995,0.0007442776621439152,0.009577805087041294,5,5
0.2714105436722749,0.0016591189985231307,0.15051490224361422,0.016636064972721548,0.008935093123568964,0.49250495760676305,0.004728899265299064,0.023489984192605798,0.0027124016978623657,0.027408034226767082,5,5
0.009037027523483475,2.9417778811704973e-05,0.2110245277240238,0.019802017227977618,0.0005489625130172654,0.27039654494649845,0.0027411202295143534,0.1253051751983548,0.000251234209447185,0.36086397264887127,9,5
0.10697218751229498,0.0014717207415963257,0.14817086859572876,0.377949295490329,0.00810419837409313,0.33885710861839247,0.001509466695519394,0.002498988640079616,0.0019545895095875966,0.012511575822378761,3,5
0.04877900416257434,0.0007645215636681808,0.5920799078932772,0.009465386669485258,0.003260975466303507,0.324329597505429,0.0009926347587228667,0.0028281824146235406,0.00993112377754634,0.007568665788369629,2,5
0.07558827737264293,0.0006984897856998093,0.7258219236078812,0.019033249057093325,0.002768603180753413,0.1375916274011575,0.00025541805150689677,0.0003923737839686854,0.010850113191939728,0.026999924567356438,2,5
0.36761175523731604,0.012692588477127432,0.059150764716255855,0.015562256283038322,0.03021611129042494,0.46677206981994135,0.03473335882571575,0.0026456404003358585,0.005550733204529891,0.00506472174531455,5,5
0.04932230210827275,8.120665282702983e-05,0.6778105791701277,0.02804862243794347,0.00039112257900960636,0.19442853851670847,0.00022575232884508708,9.395602713445468e-05,0.00022671163959050793,0.049371208539541196,2,5
0.09780137837056758,0.006090731403999008,0.0444759224328836,0.0066784983288052865,0.018388940282137813,0.8039408281316843,0.015066811260908874,0.0023681305946705736,0.0015516254601228936,0.0036371337342201403,5,5
0.03971605957304677,0.0012837229744659022,0.059228757257931905,0.011441155643302035,0.13596447655641566,0.7186219781645822,0.01833780222200379,0.00010447906417146613,0.012935186381086322,0.002366382162994253,5,5
0.037343842156312146,0.0009708718952246296,0.21350628015111217,0.007770794289951956,0.031115504159363924,0.6573319072100281,0.0025408935992849387,0.005199022941898273,0.03236720635399122,0.011853677242832785,5,5
0.05369213817503145,0.002283899013193371,0.03485430888418654,0.08039695449091142,0.03050548473749156,0.7819887794791653,0.009646306296763855,0.0006984272656477118,0.001814686268255733,0.004119015389353293,5,5
0.5153781382084189,0.006403529172622389,0.06725336457559919,0.0243479087011167,0.06568548037632294,0.2949197795137476,0.004703488020043478,0.009289461585565963,0.001393307638876888,0.01062554220768606,0,5
0.48888769410172206,0.016878066052853545,0.06658865292748609,0.005279833024587149,0.010092088934072933,0.38317575494266043,0.0013882551341277748,0.003901235996293509,0.015000893115625143,0.008807525770571369,0,5
0.06465768935732824,0.0021025509480096932,0.2193608495457171,0.5583890408527895,0.01739641565341637,0.1254578707951443,0.0008055049510623091,0.00017277177974190145,0.0006423520458476172,0.011014954070942922,3,5
0.060229353092100285,0.0007061585414528879,0.0866252546539691,0.0025771874904080712,0.019788708821912523,0.8178662332502632,0.00011396541525156515,0.00021389722198275483,0.009730899840592893,0.0021483416720667484,5,5
0.019175308864152835,0.0024197955633396585,0.6793397394923759,0.01670806328574777,0.0024433702579609528,0.2703205253439231,0.00033718058687617387,0.0005286973556127887,0.003549045015601857,0.005178274234408865,2,5
0.010211508422010913,0.0027733890051878335,0.0034798096348269336,0.0014225251032976862,0.02665041882725427,0.809522725911345,0.1374001612331459,0.007185310167405991,0.00010351416074146983,0.0012506375347839985,5,5
0.11045477941678497,0.03605996238895246,0.16437131552925988,0.011642537679132772,0.03371796558537725,0.63183607059374,0.006295212350080691,0.0001753719949303813,0.004804737939102089,0.0006420465226395167,5,5
0.0880258520129329,0.009448780923229455,0.05215907515626947,0.042466583834779935,0.0869331049732769,0.6884628275077422,0.014806392838878399,0.0065805790540594995,0.0007738540426313383,0.010342949656199932,5,5
0.22226445463675185,0.013162326806930528,0.06307982484103827,0.01236247086162585,0.007549685088375408,0.6681855394458958,0.0013422133967552177,0.002384071003651235,0.008056491006703234,0.0016129229122727026,5,5
0.0026594061308903598,0.00012213068386370197,0.10354608727865017,0.00867604469031596,0.0008119711586959771,0.07373166489797359,0.0030984050193366064,0.01075822130522481,0.004512884793113713,0.7920831840419352,9,5
0.02470893618527263,0.0036820792240358485,0.004114541313671573,0.005402242355745024,0.40176037833489825,0.4974549556354784,0.01957428605725413,0.0014123767304624504,9.157887586249681e-05,0.041798625287319126,5,5
0.07299817705960004,7.22955967561591e-05,0.31467855773796627,0.004938722044449629,0.004680369343769586,0.5418102299498541,0.0023944298984016578,0.0069912118225039805,0.02572075316078589,0.02571525338591278,5,5
0.5645716223367466,0.003711545964670218,0.0609223809052834,0.039557670020471516,0.020224697853945414,0.2496813421440217,0.0015305859720611925,0.016379693938284447,0.0017985668868037961,0.041621893977711794,0,5
0.1542011350272186,0.006892004843107066,0.3591240807410348,0.01326004454248992,0.007422684413783462,0.44065062646997244,5.8169985130976446e-05,5.179976852321645e-05,0.015797111555165725,0.0025423426535738413,5,5
0.026392724585235366,0.00047087298514188983,0.05029717702836051,0.01632989351601458,0.04039617041398327,0.8300588145330364,0.00379034979715292,0.00045632905831331306,0.0026413958138512767,0.029166272268910512,5,5
0.056855072796721993,3.0253287987989877e-05,0.07992999184413893,0.03605835582240399,0.032499966849634854,0.7135993614170495,0.03574816575399104,0.005849617099932952,0.00026448909422499876,0.039164726033913785,5,5
0.00850681245355492,1.1689707757200517e-05,0.0007759580509128829,9.703294507542462e-05,0.00022650431822689507,0.0090200968352365,0.0014390002944153599,0.9533840648190622,3.6456821114395823e-06,0.026535194893647224,7,5
0.030918386786236915,0.0003477329198383182,0.1992705262131128,0.011945456257093826,0.0030258258507922884,0.6839702627918653,0.0026230211538676683,0.006448517299226534,0.028161781154414766,0.033288489573551426,5,5
0.029123902418698163,0.0019205261282091133,0.08746420306683109,0.03366532108193982,0.07772924578127619,0.7558805676080349,0.010892423824529873,2.9460531170236148e-05,0.00036720744086199923,0.002927142118448746,5,5
0.001059752116748857,4.165379989805777e-05,0.031657763429855254,0.0005047517851861569,0.0011345636080630076,0.945955288707801,0.00046155484051054553,0.0014304702215200316,0.0038393903260941866,0.013914811164322943,5,5
0.07981061682702992,0.00021746576143092045,0.010526869869588956,0.00990454421836149,0.030479255426175415,0.8061356716829248,0.0056000333397728036,0.0016923848617302036,0.0005870095610076093,0.055046148451978,5,5
0.04186016650253373,0.00214864488663309,0.3268341925234215,0.006597614396513271,0.00986076241779344,0.5705175167935808,0.0011906170688645201,0.0053941227234903235,0.02149360749504199,0.014102755192127395,5,5
0.06984007675372736,0.015935885225501777,0.0423843545681063,0.08571302140483902,0.601704682420575,0.17674639152257784,0.0025474832049885657,0.00027536124971986583,0.00040968514517506703,0.004443058504789442,4,5
0.04156637254386106,0.0011003520900843278,0.4989739583294735,0.06397343785634008,0.037036575454680316,0.32496951068810315,0.010236261831029896,0.0007089498382566956,0.00043361272097506523,0.021000968647195903,2,5
0.12348384467132716,0.0026364114432209872,0.012824433687273044,0.0021416759572587636,0.005035627903294039,0.5657813843404433,0.16990339629814433,0.09898353407727559,0.001523487471250236,0.017686204150512596,5,5
0.0395471714929172,0.0012095206935616382,0.09313727054288601,0.058328191710797735,0.010208627813972835,0.7483062856115053,0.0063591884748954025,0.0019508806585983019,0.0003266058301810087,0.040626257170684674,5,5
0.36798904945894534,0.009772913133956354,0.07003275038326921,0.023472518469442698,0.011478674639367522,0.4877962889117641,0.0004768697126852411,0.0010146572192893091,0.017130284094497846,0.010835993976782433,5,5
0.05341573955301118,0.0008155484503769014,0.03475666812413808,0.0073869728349412085,0.003076360357009432,0.5980658991718533,0.00010436606791805651,5.3331538998460456e-05,0.2989901070471958,0.0033350068545576145,5,5
0.2587700168584792,0.01645149101316596,0.05575578172124414,0.1283086493640487,0.028393674609161552,0.4399760612021657,0.004426986476014383,0.02068919749621081,0.0022178409647524654,0.04501030029475715,5,5
0.14118124751222932,0.0008903127451052355,0.03533576362038742,0.02631152568681556,0.007589668827654666,0.5106392996977371,0.006616879585291041,0.06130913871823994,5.0134199259380214e-05,0.21007602940728037,5,5
