0,1,2,3,4,5,6,7,8,9,predictions,truth
0.027520872380526362,0.0010378080575296818,0.04181602157653099,0.0020412266474728762,0.013746581827692608,0.7612318587829168,0.002595712743967844,5.451849095719257e-05,0.14978141140012477,0.0001739880922809485,5,5
0.12319182024175857,0.0014431583861711076,0.24175513237657245,0.0024693383031437373,0.042434990435719216,0.5797436259848663,4.84472931549128e-05,3.216046388144321e-05,0.00732070630300853,0.0015606202117236598,5,5
0.04844916450866497,0.0006415439905889141,0.011642745714922735,0.0036458600319334376,0.011686122038138078,0.9100569735165309,0.0009913811326784732,9.493269634228355e-05,0.0016586641358333994,0.011132612234366812,5,5
0.03841135708514385,0.0030494796198206327,0.029378531912793743,0.10977435422540091,0.034424310524382544,0.5317539445281902,0.025474255197492482,0.0010099191737860144,0.00017949101596470915,0.22654435671702486,5,5
0.14282790534178408,0.009430135270020703,0.14324988091400356,0.06245456751273079,0.049182041675139856,0.5841173474561498,0.00033406185054557985,0.0008285618144450799,0.002410845322988851,0.005164652842191631,5,5
0.01786475544504152,0.0028903332416624966,0.004145070639541631,0.002098217558369338,0.017926875777619967,0.7901845307714448,0.1008484443340607,0.056966757728738486,0.00020005024212802137,0.006874964261393123,5,5
0.3002836502079898,0.0010909729453602874,0.42381380993963225,0.03623807168696307,0.03508297759419506,0.1891662730554381,0.00010750245062561485,0.00015440569974138147,0.004088837990035832,0.009973498430018553,2,5
0.06807917377813674,0.0010238214589780473,0.08226089395632408,0.020160722128115392,0.1270943235961812,0.674741149382828,0.016540196568221904,0.00010218125842647456,0.0045120604828713315,0.0054854773899167255,5,5
0.009517962926109265,0.00021846917189607707,0.07479130066607857,0.027177096626786326,0.014345599292771682,0.5233178576785184,0.004555406373277578,0.0036378478502301476,0.0010429334683996073,0.34139552594593237,5,5
0.04756301112325574,0.008997318469296517,0.3320610615228162,0.0012892207028658738,0.1324421458183132,0.44379792579209665,0.0054793208815809066,0.0007014152014808665,0.0002785818610957535,0.02738999862719832,5,5
0.0797501089318072,0.0015919419649475543,0.7582727607459655,0.020274288871722914,0.00660815416137887,0.12392355741731842,0.00020267036842195376,0.00016210030258269437,0.004319655639460969,0.004894761596393801,2,5
0.04323549147876634,0.006698649094745022,0.26496326645352747,0.01713383044370809,0.13722017004051842,0.5124168705364822,0.007231217838975299,3.790900444625241e-05,0.010654981616576832,0.00040761349225411115,5,5
0.5032432484621105,0.0005515621979070996,0.04906200352902148,0.008277756877376153,0.016920851778530793,0.34528586111537424,0.000827249497805464,0.0070778459934488225,0.00744233930954254,0.06131128123888305,0,5
0.04170763557300644,0.0009809941059244205,0.0480795629876371,0.20927353784883318,0.03791955877206747,0.6409919992335114,0.001920833804935478,0.0002297546852480028,0.0011790343296247717,0.017717088659211712,5,5
0.05399952085285908,0.0012182752469200233,0.10466817552433988,0.0036887526392295074,0.023593853458342404,0.8025724940812444,0.00019752582835596386,0.0002991996667057559,0.006365955964881597,0.003396246737121492,5,5
0.48713884352394476,0.0055534016904686505,0.2547722274285333,0.009501647214462599,0.03394630441752623,0.19169319707608468,0.0008714886377487506,0.001645005539010772,0.0019897736638316943,0.012888110808388621,0,5
0.08746301601539488,0.0016056428687749027,0.07266548710113106,0.003513473523040332,0.022992717609228063,0.8004236640256267,0.0006593766440777561,5.588020405256556e-05,0.007171867447264211,0.003448874561409552,5,5
0.014669818889497225,0.0014010139597076536,0.017705764156339707,0.0008402999670377377,0.0141295258768622,0.9451736016690143,0.00020441161112479432,3.362661101456362e-05,0.0026179963986642345,0.0032239408607375383,5,5
0.04617977298873045,0.0012323826377451238,0.30047625186897786,0.008948671623945045,0.02446102276776256,0.5990722512543366,0.0012726058752419265,0.0004014028629340822,0.009735893576285232,0.008219744544040982,5,5
0.7700444200417383,0.025457929082778077,0.011617242021390528,0.001454255091698422,0.0008326059613553355,0.09062592311795892,0.0015677089756380924,0.0497032005399269,0.0007390346751163291,0.04795768049239918,0,5
0.13319159137538983,0.004924369761531832,0.7464208887224137,0.045634392240747605,0.0012657624836742974,0.05550585574771732,0.00019267277038186422,0.00011860427152491231,0.0026118149120948715,0.01013404771452375,2,5
0.04216544949387499,0.0007255058938463746,0.641314428989848,0.006523892169925511,0.009220734663089852,0.22426640936940717,0.0005706247705545245,0.001922795123521419,0.05266534735005954,0.02062481217587259,2,5
0.028344376897898954,0.0012956293017010712,0.5555232398153138,0.014157018783528486,0.03529861886680686,0.34277828705903307,0.001194767151462036,4.5956377416681e-05,0.0028711054550145266,0.018491000291824523,2,5
0.009032189025317935,0.006469969539786862,0.02454990139886,0.0022528543412957723,0.16085716011872178,0.7930896996769579,0.000985052697179287,3.136831727920659e-05,0.0019319865500743263,0.0007998183345270534,5,5
0.05794134764378231,0.004105031604055155,0.1805241828230136,0.0007694925740988606,0.00816955794213409,0.7288968147046073,7.462326358369765e-05,1.1265678564133942e-05,0.019130480448757297,0.0003772033174036033,5,5
0.02182042723427579,0.0022229903320594084,0.020989512622802093,0.01007953851529216,0.0031231909300373445,0.9213807611085739,0.0003615988802727569,0.00020035019396432173,0.01747875050209268,0.0023428796806294026,5,5
0.277175271803578,0.01587292304048973,0.4639298057865673,0.004953711654122241,0.008429173280672567,0.22221153771744886,0.000531432939526392,0.00012850299470515677,0.006062125586672596,0.000705515196217242,2,5
0.05615618485843713,0.0006712591050643933,0.5555390466915973,0.006929487766592076,0.010556358599980395,0.26671342745044935,0.0028319662245086387,0.012956467995400399,0.07017263493377476,0.017473166374195912,2,5
0.02607451608948949,0.001603044632562396,0.014946683295634682,0.0993511583803344,0.07451364812507665,0.31366597778225375,0.45021230118165734,0.0024122526359940375,0.0001191841379537326,0.017101233739043556,6,5
0.11414633874245513,0.0013292179892455728,0.003724704750133281,0.017641211301413186,0.3779980887082649,0.17646106904964703,0.06188885070924777,0.007382328215610573,2.5690617827618394e-05,0.23940249991615511,4,5
0.06117935309971181,0.0017977742943617123,0.21406085397674546,0.00864172914529768,0.0023116799488451262,0.6903253101491108,0.00031712177320826045,0.0006110689289526616,0.016034237454639604,0.004720871229126972,5,5
0.06149550642142995,0.0009666788059845701,0.03092747070291836,0.0028467811486513404,0.02770713700999541,0.860211457938308,0.008646124177179169,0.0005677621004270009,0.005634084907383536,0.0009969967877226694,5,5
0.2400810630791586,0.0028472722424997834,0.09551940045862634,0.0033614129189028616,0.014484819819712263,0.5937117856820772,0.033100916406288504,0.0007082678665498967,0.005660788373818151,0.010524273152366438,5,5
0.0787510509655987,0.0026873968670103657,0.3825334119530492,0.157163652376552,0.06128851964427348,0.30832281555110724,0.00015786602982035348,4.354852454903188e-05,0.006479450132958952,0.002572287955080562,2,5
0.0495758763825998,0.0015662817015581684,0.6192786275055928,0.017800252038626185,0.07987434023343906,0.2183048126303635,0.00032811239975938405,6.389046305212571e-05,0.005809401433469147,0.007398405211539711,2,5
0.3270233397531346,0.03469077132109938,0.1774106667748644,0.0022829820298735357,0.009418759025556693,0.3642499463222468,0.0008837454808721132,0.0008890877489375527,0.08214521246725018,0.0010054890761648214,5,5
0.08207719086478603,0.004447809158700831,0.049736549138238974,0.021984416237900366,0.004749407121167433,0.7332096227144808,0.00646351687628644,0.03942728977381559,0.003611138342381472,0.05429305977224198,5,5
0.018243871787834397,0.007602755186384618,0.03506098232894485,0.0020654504183078553,0.16227636207633936,0.6967998784661286,0.0754498025612233,7.068971299970917e-05,0.00019227219971759717,0.0022379352621199233,5,5
0.12993828161311638,0.0027450978085813995,0.2242527591127353,0.17467510199488426,0.027755357257784198,0.4271123137449723,0.00176050705775677,7.509841001754013e-05,0.0011742813318924759,0.010511201668259328,5,5
0.097220283157545,0.002610608388032711,0.07277336237437981,0.00565893851574004,0.012359839303270465,0.7918308493936819,0.0008316399090646266,0.0002804225742905442,0.008450433828111718,0.007983622555883255,5,5
0.05109106599250414,0.00012414235862860567,0.2435558327091704,0.022524029017577787,0.00601272934734922,0.670976244539762,0.0007983362705269522,0.00011311797132484654,0.0013268472534577118,0.003477654539698315,5,5
0.11002615712383071,0.01083095935474681,0.772632160649677,0.0267532515867802,0.007505704133196733,0.06201407051555996,0.000107113020559691,6.286802934527952e-05,0.004092877698744973,0.005974837887558555,2,5
0.047495385509481916,0.025336623302815164,0.1364042567920164,0.01404544874621753,0.01982412257281495,0.749950896631465,0.0017414755973563505,5.7065926173946045e-05,0.004541229051538039,0.0006034958701207647,5,5
0.02272799465216921,0.0223643184849422,0.002027871657153974,0.0025847955264143253,0.12839516443048551,0.8084179198993677,0.001678259920492134,0.0004971765023710417,0.0001428204999547588,0.011163678426649122,5,5
0.17716779788094178,0.017502027702312312,0.06656136436349222,0.005276164576624737,0.0015028677467733224,0.16678515128977717,0.00029346124552917746,0.00020371730699320079,0.5629027551214517,0.0018046927661042184,8,5
0.02136986572395457,0.002025296949588649,0.020366154127288504,0.0032689607943472126,0.019062723742361953,0.9221960396002122,0.005513839021343939,0.00048747476334782376,0.0014011359094391986,0.004308509368115922,5,5
0.29244971357956384,0.0021089157755044357,0.046815033453784446,0.041019598422684184,0.20769038323086977,0.3814187443899512,0.007194700050770301,0.00045120054647901874,0.0015876914455631723,0.01926401910482966,5,5
0.05689957480908779,0.00043858356516049944,0.018901048220494748,0.0009444493114168845,0.009331631985560628,0.8748682150210362,0.000182326321269543,0.0008993613591317352,0.03682643810979876,0.0007083712970431635,5,5
0.03852628400560534,0.0021974830042950444,0.1116655669347519,0.0064597683132248266,0.26461545549249565,0.5584053128346007,0.0022271019944820605,0.0008510359754639157,0.002879648889530009,0.01217234255555068,5,5
0.07542499127142126,0.0005801235383240645,0.5582274195586779,0.030804023356316053,0.004939375452797741,0.3037844742144714,0.001120723669199478,0.0006635557042832718,0.0031411822930784705,0.021314130941430375,2,5
0.1274317179513065,0.006719189051769989,0.11282980936610332,0.0361112890503954,0.010183749893610617,0.698451280861865,0.00044617886128342217,0.0003174976190162525,0.00514960986753755,0.0023596774771119777,5,5
0.37316753758215987,0.09737342373506783,0.405249624316412,0.008015941760021631,0.007878106718551162,0.09595491179949794,0.00015104301252272148,0.0002044178526633531,0.0040741931951089,0.007930800027994615,2,5
0.003224449723275609,8.440463410027988e-06,0.0007078325611740881,0.0007004322599493992,0.00021438750694705185,0.07078158608351542,0.000995358927320184,0.9053751820580875,3.725384988550493e-05,0.01795507656643524,7,5
0.3379018911950362,0.005772439866265727,0.014321756248764556,0.01136385043021437,0.12203720342856905,0.22567180444949772,0.0023762538600013636,0.0016225748948477618,0.00036174650287832495,0.27857047912392513,0,5
0.16049797356346798,0.0038718539909747525,0.3319778405679331,0.051352465587189325,0.01326642340021132,0.4168669613727508,0.0018478619871714803,0.002223097036002861,0.0019128717434812523,0.016182650750817252,5,5
0.4522468779255553,0.0028787479122599925,0.19528616623821524,0.1699587336845843,0.008910906748186542,0.0990379223840033,0.0001777113172088152,0.0004911083852876932,0.0011407777087912366,0.06987104769590757,0,5
0.05483040211496183,0.005539079663580511,0.05503409793598839,0.011029293279566144,0.00545122238998497,0.8370409107031158,0.00013037606975546863,8.877962244887303e-05,0.02320385679961352,0.007651981420984545,5,5
0.10609926621154336,0.00546159927424858,0.6960185525152144,0.0465143368063392,0.005275759080954502,0.13394158384921537,3.487124769605307e-05,0.00011845003070171737,0.003734555233211391,0.002801025750875633,2,5
0.07943361503809346,0.17514482043353674,0.3568781880014745,0.0030124006808542043,0.03580289424190158,0.22420864046082561,0.00046386425608217427,2.6324981785684137e-05,0.12397910325523204,0.0010501486502142137,2,5
0.08704720414256358,0.015141192519993286,0.09094589234700914,0.0035055654554086387,0.053001395919409416,0.7431340949313334,0.00040950028721917415,0.0002609092999472127,0.003656541282063296,0.0028977038150527624,5,5
0.05655094673214626,0.006314376316972017,0.07912414565335078,0.00367338843454233,0.051931004652864904,0.7485801956124449,0.002197071290099218,0.00043023983610559016,0.049440962271750086,0.0017576691997239183,5,5
0.3431144906383624,0.0010803687240748653,0.14066105161494494,0.055953348673687855,0.020558748520238673,0.3921278476984662,0.0017484216364464043,0.00022017323239217698,0.005925543627979354,0.038610005633407087,5,5
0.0606226666769937,0.003944050640768793,0.16832580741935937,0.39631494852834503,0.16304927111914988,0.19701722134742267,0.0004352465093750412,0.00015773057018965612,0.007221586372819807,0.002911470815575953,3,5
0.016583994719517634,0.010743630120792306,0.013943834369250126,0.005201373745345607,0.023952597558680642,0.9236326365953117,0.0018156079361756386,8.836732397398931e-05,0.0017732203943599612,0.0022647372365923193,5,5
0.0033444698570507365,2.3755839739960204e-05,0.009185485339410555,0.0001990426148959682,0.0015603514620987175,0.865344854031139,0.0006966422911240237,0.08430698276830938,0.0008680200283375956,0.03447039576789399,5,5
0.03222930912466321,0.003663652868037353,0.06868171576444929,0.03202433449487074,0.027193773533167518,0.8254684096384772,0.000976986040061878,0.00015095328274263855,0.007851307444036545,0.0017595578094936133,5,5
0.23579651801784893,0.001438594470930461,0.14932958285263692,0.05976296509258046,0.05561947315600918,0.4746141794213893,0.0019185290125254234,0.0006183793239816466,0.001616054907982752,0.019285723744114882,5,5
0.03878886958267798,0.001612830456198507,0.051603217818452216,0.0031793432957203127,0.07423760675652451,0.8157704534060567,0.0026299233468217295,0.00023220046753373943,0.002368600289010908,0.009576954581003567,5,5
0.007505484173455569,0.0032187495457161193,0.1556825686184071,0.004891166112068851,0.1690165080970939,0.6215769635533952,0.001352913811921416,0.00016286111976573226,0.03063303310199246,0.005959751866183654,5,5
0.022412839822897573,0.016567378921593368,0.03374975317100833,0.0028423739952000275,0.09497374152107997,0.8093026959678673,0.017478502880687176,0.00031532102384916713,0.0007241602264873404,0.0016332324693296716,5,5
0.3261121461333542,0.023731399676653966,0.06871860125046624,0.016507043935511046,0.010534706613920024,0.5115933952065019,0.004463617834189624,0.0019427597468468934,0.002261428668852738,0.03413490093370345,5,5
0.02612825282847338,0.0019520218980695913,0.0726762244296543,0.0014669004147945227,0.012074710427755818,0.875817628356826,0.0027793290289357614,0.0021181690940324034,0.0018044956821028646,0.0031822678393553534,5,5
0.05245732040448641,0.0011093778256972334,0.00792344067846047,0.0006342886786105411,0.01139388061675016,0.9115408774876707,0.0006408967199981819,0.0004893395893492363,0.010378238375361983,0.00343233962361517,5,5
0.5348164710896475,0.0018946944830638393,0.17989841718553162,0.009917757934970918,0.012363256064590995,0.21737398390231255,0.0001318275883838638,0.0010986599944344893,0.014009396862879166,0.028495534894185076,0,5
0.12591397759989154,0.00028977749791171876,0.03860580499251285,0.0005686274211768164,0.014621262202058661,0.8077812686304531,0.0021387088297745325,0.0031450306284195183,0.0025128054644796604,0.004422736733321463,5,5
0.10584063226581926,0.002926541680445467,0.03173668804133518,0.01980741677482617,0.02524350972648043,0.7758569501497545,0.010095596910579931,0.008059887016298676,0.004280162286233186,0.01615261514822715,5,5
0.0749757839152894,0.029275606161800347,0.29185670591304613,0.007214232657703764,0.003367999326146354,0.5802214678386967,0.0005669323171424149,6.825868433674906e-05,0.009768766579824775,0.002684246606013431,5,5
0.18794126557989946,0.0014022364919094896,0.10715360316900702,0.01812716413252504,0.007342727912239482,0.6417907540561254,0.00044572490067584466,0.004401290907940826,0.011266615052923055,0.02012861779675429,5,5
0.09281770593976016,0.0006727500000629105,0.10011766513197161,0.027883527027909482,0.037248640104005526,0.6921141133471438,0.020226867839125504,0.003258957469200652,0.005445665669773955,0.020214107471046478,5,5
0.32645523665659704,0.0014296973735869712,0.028083325030762978,0.0021086623458411898,0.009111844852442217,0.6038125752645309,0.0023873109942357993,0.003059811757316824,0.007536113517350611,0.016015422207335494,5,5
0.030595551016605445,0.005849956719166291,0.008942367921916593,0.0021248902456551103,0.1346105534445858,0.7812336587296154,0.013053066420153317,0.0007081704360540517,7.332350400338856e-05,0.02280846156224471,5,5
0.010713457764038509,0.0026880084276937367,0.019693930308648216,0.0030615514624230218,0.6004326320926161,0.3431597428424627,0.018383330861242914,0.0003461299452096078,0.0010925835936551646,0.00042863270200998614,4,5
0.0279129638235134,0.003743847019940784,0.012410900299617276,0.0015027156396846242,0.07870787207233476,0.8672063297350612,0.003326234225251965,0.00036593753833753025,0.0008714519114799906,0.00395174773477858,5,5
0.0430960199041618,0.0005343298475354672,0.10767028674886125,0.5901601925155103,0.05817359056494738,0.17203998344402333,0.000920168370489195,0.0010206721617908548,0.0006299289817184177,0.02575482746096212,3,5
0.029838721617777342,0.003935580855203186,0.0069094182772452195,0.004712663889368512,0.08581520237116064,0.7303451801648038,0.13381589594527343,0.000874127517863203,0.0004139644388334456,0.0033392449224713093,5,5
0.03837331885991867,0.00041487043353523843,0.259924427033419,0.0852359597746088,0.0037770100586085684,0.4732614279419087,0.0036384126683382018,0.00042885725290503604,0.0002292295042193338,0.13471648647253853,5,5
0.10574843659582503,0.008799466528671633,0.21843562839784364,0.002526823292862048,0.01042719350351384,0.6442385297145636,0.00044170962189387335,2.9969646317132894e-05,0.008610167640507153,0.0007420750580020814,5,5
0.0642553593676049,0.000387754683730445,0.1464409839598575,0.010958439161412002,0.0025568487697459753,0.725760410035131,0.0008088560506159682,0.005236251376633289,0.036367705000060355,0.007227391595208651,5,5
0.05842377392217218,0.0009056116887529872,0.14664521933290153,0.01245346069407735,0.0008768727183806348,0.7625070742683107,0.0006664662879989534,0.000598956355578206,0.010689237518338012,0.006233327213489636,5,5
0.05412373469089212,0.00409482049260674,0.07980324178155673,0.00660693015344358,0.031692178716328484,0.8151727354439576,0.0006417681318571027,1.923368889783007e-05,0.006973366550968318,0.0008719903494914644,5,5
0.1330717470391746,0.0027117035681237037,0.5872429444601939,0.05304040050383868,9.85925567780845e-05,0.20357275286260235,0.0004860666391227486,0.0008961784323715438,0.010044788851516665,0.008834825086277805,2,5
0.158748448480686,0.005129908723221966,0.4383324566754272,0.00775077206139824,0.0012326112429280867,0.36187872841526647,0.0002049921237684995,0.002363554193783394,0.01101102758039743,0.01334750050312273,2,5
0.11215074079301501,0.0634364952042245,0.1542599942763204,0.011766565294091307,0.055420649051434796,0.5934109690608785,0.0015491587647129916,0.0004058897996643308,0.0061220376550761135,0.0014775001005821447,5,5
0.21670760221820584,0.0012443710097405597,0.004680745010530235,0.027830706212855147,0.34408119562476563,0.17650895513905787,0.018030847254393648,0.003345487086115638,2.786859581501012e-05,0.20754222184852034,4,5
0.18646323674769627,0.0016175656767476421,0.19426656249001634,0.0486726650941674,0.022204101743489652,0.5229713337101746,0.004381854486405239,0.003605963018117853,0.004758346407529861,0.011058370625655192,5,5
0.05625515392301873,0.0033353376695179314,0.022486369124452517,0.004265475817668123,0.00950047289748666,0.8932630223031388,0.0006840530906008953,0.0006499577967177281,0.004596262863768022,0.004963894513630589,5,5
0.18847270770784155,0.0014559701486938142,0.23198512470404253,0.06702627357569231,0.002978958999651844,0.4912268928308911,0.0008524430124796656,0.002097827702642629,0.0035737455121048335,0.0103300558059597,5,5
0.013048124571017942,0.000676239388607196,0.23790447278202204,0.03419601416236958,0.01569800787743502,0.6315029729187351,0.0003441105804639835,0.0006056238519673149,0.059560955535399314,0.00646347833198261,5,5
0.03628640308439423,0.0017714300198975255,0.01735935706907629,0.0021516337387134034,0.1749541569893068,0.7340987273807256,0.01896192223102417,0.00047785397712529017,0.0003795053336370529,0.013559010176099789,5,5
0.36199955010805196,0.0027813900219966587,0.2411944914403682,0.045725710807278684,0.018658276318604804,0.1896798072140583,0.0021290420345089437,0.0034505468622350413,0.003391742958896794,0.13098944223400058,0,5
0.7473367480985552,0.002970488926649375,0.034470740394619045,0.007207376475499839,0.004277555208070195,0.15175148250678722,0.0020731041225413222,0.02792765494758473,0.00917346392883202,0.0128113853908609,0,5
0.027322711580273613,0.0028462986573745993,0.015288597395404918,0.0027127080808038396,0.40586115532420686,0.467500889419967,0.011009648960526426,0.0438267997815459,0.012620928660993302,0.011010262138903491,5,5
0.04269076024746497,0.002104121221726596,0.04918042993084465,0.0030365392265236262,0.15181481986019874,0.7041240880372389,0.0027928482521441126,0.0002249342056248333,0.0028736372419138263,0.04115782177631971,5,5
0.07534658946937875,0.0014768930884966906,0.08816882118713198,0.00289612120205664,0.022172834810712222,0.7963139689465524,0.0010995371347695786,1.970034454416987e-05,0.011998302433718654,0.0005072313826389109,5,5
0.0583771770440132,0.001757634501338767,0.030511239743918533,0.0019964598632394004,0.008522855569901065,0.8823458039250601,0.001426840092143161,9.977026313679165e-05,0.01274640934941772,0.0022158096478311824,5,5
0.11154997260785976,0.00022847455653491382,0.12402755875215918,0.14039341414682244,0.24432596425422634,0.2230042281315551,0.003251572127808122,0.00021614159024467805,0.0009249882167097585,0.15207768561607973,4,5
0.04767316402353293,0.006552115801905111,0.28838828450824217,0.00688895174297333,0.008705211898789207,0.5731065430927083,0.0010524259012771272,0.0004282959244827092,0.002334130418140583,0.06487087668794883,5,5
0.14872216741182748,0.002945328640160113,0.029793615640705567,0.002982545890995442,0.06999541234877162,0.677054659973775,0.0039755092168953935,0.002646569023497425,0.0018985757404547782,0.059985616112917126,5,5
0.1300256051126312,0.0010338314126744227,0.009965934635473992,0.058117914737368624,0.348688539386802,0.2861344767462807,0.028828174006685497,0.003503001650156763,7.506124688317207e-05,0.1336274610650438,4,5
0.3289287674830026,0.002312648253427126,0.06799135336335178,0.013106978267887032,0.042506498348495875,0.49398568289633277,0.001814548732486096,0.009622306919304236,0.013661890439952869,0.02606932529575964,5,5
0.1528612598642905,0.0014079987939580312,0.2346789671573003,0.02474538781814774,0.0002349868284491376,0.04279458769332806,0.0013557561631711884,0.00010121116036523023,0.0009465832320516355,0.5408732612889381,9,5
0.03325278170079337,0.001867373798435957,0.3752917926472947,0.4334220042684627,0.008774835046233392,0.11687459306593859,0.0008060460050300883,0.0013656557727119828,0.005032514682184585,0.02331240301291476,3,5
0.49581746920542014,0.008980617756026961,0.028944508111043495,0.035279010219084556,0.18882993712717114,0.21296019797783103,0.005780682726104594,0.005951264811653157,0.004032438255737794,0.013423873809927066,0,5
0.02599232200046231,0.0018022670693429918,0.08940327828624112,0.003139707777059419,0.1482332403063243,0.7138041032870346,0.00250517587814376,3.090306469512781e-05,0.0058377942134182036,0.009251208117278226,5,5
0.04469639908329848,0.0010447866552634414,0.4031233414791419,0.07696487078968045,0.004147043010206313,0.3935453081320457,0.0016841103731128125,0.0038755556325266857,0.00028404544358619476,0.07063453940113784,2,5
0.2070380131715765,0.003193339832471752,0.25034143096486405,0.012065468535467142,0.008976921936815901,0.490111757455505,0.0011138177030893762,0.0007715915813456036,0.021301204233472898,0.005086454585391826,5,5
0.0479608951475665,3.041810163396129e-05,0.06128967839476197,0.029113679848344478,0.002312752989742441,0.8079229579830521,0.0018406849411855765,0.0025685915483305436,0.014080977293267644,0.03287936375211474,5,5
0.06705057600384275,0.0020250508004416674,0.06800500784193886,0.021279203967227975,0.03914076813539687,0.7873279351017933,0.007147703883929837,8.500327851380966e-05,0.005806144547217407,0.0021326064396975826,5,5
0.13577397274274391,0.0007679822346035987,0.0848826131854263,0.0018072881366903025,0.018961584155346614,0.7469070891264198,0.0012374155567235264,0.0009164612249588893,0.005080334522928503,0.0036652591141585564,5,5
0.08821765273981594,0.0033787126105839175,0.039701001557058496,0.013793828972136653,0.020946434642087296,0.8225548386961996,0.0014472667222645164,0.00032056793420245867,0.0020040344325552733,0.007635661693095741,5,5
0.11423930383340522,0.02320497067435825,0.06507503287850334,0.001123859543484609,0.00973511116447801,0.7694998949366373,0.0003634829314065979,0.00032999842602351515,0.015364385039748792,0.0010639605719546478,5,5
0.07335109675157422,0.003168318678453457,0.07067455392016121,0.004193421158153366,0.10667636084736075,0.7224415096496648,0.00023003096224252648,0.00020850252107984386,0.017408405198246553,0.0016478003130631213,5,5
0.014243488402483382,3.8950320841045936e-05,0.12298208807537676,0.0012892727728749834,0.0026165188839350406,0.7870438006957275,0.0008787104056807997,0.017258756306083783,0.011722677271205632,0.04192573686579107,5,5
0.16238137037852102,0.034149948962360725,0.09799658853319645,0.009195215540136057,0.05226223846366269,0.6360091975273562,0.0013674450509971786,0.0014337321811840537,0.0032660847204161467,0.0019381786421695472,5,5
0.05731303702283147,0.02594918361649673,0.01829134220666515,0.002236458752390107,0.013830914295812003,0.8702802012940225,0.0004913176614799698,0.0013697706749320753,0.009794990957268004,0.00044278351810209934,5,5
0.06054872801361134,0.0029242335351464394,0.014667215520241483,0.01106401757776592,0.14267817815823913,0.7404562601823054,0.012721763649235664,0.0006501177310879649,0.00017617995024942184,0.014113305682117388,5,5
0.005081508618300452,0.00044804173469520153,0.32697730879179937,0.1708964950298745,7.431628572132987e-05,0.48927261535937544,0.00034119315469704196,0.000151003887754428,0.0038749687216484106,0.002882548416133745,5,5
0.13877355604812538,0.00456480681449158,0.15104659845044183,0.029127875060447485,0.010515302156062086,0.6527476267009316,0.00021192823118594447,0.00017790115832141154,0.010964897456899759,0.0018695079230929878,5,5
0.12311243182736058,0.022994608716262188,0.14332027487951865,0.0018321456399778334,0.008370519967555718,0.686534512956868,0.00030962770173535725,0.00023048234021557813,0.009139319624750114,0.004156076345756018,5,5
0.02142703143208072,0.00038726156252359836,0.004485284782620194,0.0011891309307753696,0.10556446399319375,0.5865882126873974,0.05326801344366276,0.15337120083324418,2.9077902843023432e-05,0.07369032243165904,5,5
0.0331341804909156,0.0010169766897953664,0.041315540106705406,0.0010596606070871167,0.535096185740695,0.35375514812673053,0.000387232954397066,3.254704677665466e-05,0.0012334556695604774,0.032969072567336985,4,5
0.0152853805837832,0.0012800451321130126,0.002754867037772192,0.0018643577948794857,0.2602556781309037,0.38643979921087107,0.10853091433839972,0.05568710037312967,1.938491404355567e-05,0.16788247248410448,5,5
0.131377114137706,0.0014830459328798503,0.03333444320681851,0.0016202490156820922,0.03306223601249362,0.7917515805556476,0.00034580367176797544,0.00041975646896558866,0.0017492267859371361,0.004856544212101578,5,5
0.023218876042781545,0.00010219631974076771,0.10255589920023646,0.02911734286394483,0.004245698757330613,0.8102064622366371,0.0014769912430091072,0.007913601110097698,0.011048610232624712,0.010114321993597178,5,5
