0,1,2,3,4,5,6,7,8,9,predictions,truth
0.02920893226106431,0.004317750125595957,0.024223344124704085,0.002504255111235946,0.011011419701052221,0.9109388173942472,0.0015556845108477312,9.476252937396052e-05,0.015088532010317686,0.0010565022315611222,5,5
0.024182163819783463,0.009311619126679004,0.12308184819519405,0.011172985582810442,0.6875972065513446,0.13216684465102627,0.0005262324915239831,2.7312760305907915e-05,0.01034069374715925,0.0015930930741731202,4,5
0.08862430183192396,0.00019941974736638102,0.3544299774017432,0.0034162815172568777,0.005186391692739442,0.3318080457814699,0.012363219146189342,0.1660220766436003,0.0042084404509369336,0.0337418457867737,2,5
0.047422664939063455,0.003562892760947716,0.15947106454745674,0.022118905884704512,0.04307154707286452,0.6737067137086282,0.0025792741421462144,0.0011384831352679087,0.010516641144150213,0.03641181266477044,5,5
0.022059987855591993,0.001964308311849401,0.010117651213691868,0.0007173847499837322,0.022885613758527934,0.9042424740852077,0.00018030523181081026,0.00013586982880912536,0.02206714785470294,0.01562925710982436,5,5
0.1616528576505883,0.0033599500215846746,0.02380455269325204,0.07780278047513448,0.21747335759939956,0.4739619120576011,0.0045460474069881265,0.004546780714586821,0.0034194425778375946,0.029432318803027362,5,5
0.015610163198519966,4.4943114228457686e-05,0.013812022142718991,0.03791021544436584,0.0019798529885725683,0.09668930136954933,0.02089939191916804,0.7509789743405338,8.858699800785704e-05,0.06198654848433515,7,5
0.00799115735707702,0.00023460100061539947,0.16677855707656636,0.07056905483511364,0.003061481521985957,0.7366543807394766,0.00048120370174524224,0.00047074118772241975,0.008349303418784652,0.005409519160912738,5,5
0.10414732401169047,0.012263037561735428,0.027204114407518097,0.07311497878058312,0.4473992844893448,0.3135389336263006,0.013339789059749793,0.0001252008188681834,0.0007314352060587683,0.008135902038150932,4,5
0.053400042919182614,0.03313891816438214,0.6035136285736411,0.00103394392511195,0.0030932919669385663,0.30030534763561,0.0001582167408920426,5.913605988662868e-05,0.004765368734635065,0.0005321052797200144,2,5
0.007503075813473616,0.0013374454126986511,0.03063855077379528,0.04628284017887333,0.14618365795889937,0.5436783483829664,0.20451845357598805,0.0011910197457836887,6.71694922196235e-05,0.01859943866530219,5,5
0.031006822590881177,0.0010092039812981417,0.01690206364465286,0.0026784090109541673,0.005836801683703319,0.9367371212709216,0.0007326130222236602,2.035868947709542e-05,0.003658414186113992,0.0014181919197740046,5,5
0.5012389372436271,0.005040674994021592,0.19402163116052917,0.02851630895862631,0.006696183660840065,0.24430721126728727,0.0006824300056928761,0.004470701246043535,0.003989942550448527,0.011035978912883736,0,5
0.03495561460551477,0.0009543655098379374,0.007129257162501941,0.1792000253107036,0.3953942059728732,0.3182032706702245,0.01590911824977024,0.0049887176782639825,9.241556799558886e-05,0.04317300927231418,4,5
0.31132202616716714,0.014124796241300065,0.48925674673225816,0.009756603943481478,0.001562561620607891,0.07461798073275691,4.3168119689599897e-05,0.00022049078323212705,0.09490726359040218,0.00418836206910434,2,5
0.07431838370827115,0.0027542874342387225,0.8236364048049949,0.03535623836127389,0.0007287005671488852,0.05178187991679761,0.0014643378331499746,0.00019592288411063858,0.00011647907245147674,0.009647365417562698,2,5
0.02569712804483528,0.0005732474339081945,0.05515440771781167,0.037251377031119574,0.0031857070238313096,0.2937810269751972,0.009401560842303282,0.006715454167483022,0.0010954279626575777,0.5671446628008529,9,5
0.04974579012441288,0.0006399432872685497,0.5835210099077244,0.024149191714087907,0.005492783698084507,0.3204270562055483,0.00034031388616604014,4.094370964439511e-05,0.00873577572151616,0.006907191745546765,2,5
0.12711039019040649,0.002598051143887134,0.012728609444775902,0.013498423655807612,0.060228539815896195,0.7668770464557603,0.0024838599262354687,0.00026256207618344,0.0028839815412042545,0.011328535749843166,5,5
0.07313863371044207,0.0005696043244496347,0.11861841527704282,0.02597534681229437,0.031379810799648175,0.7344183007827619,0.0006194103040166761,0.00010539647748166771,0.013677388304775797,0.0014976932070868178,5,5
0.05551796280178434,0.00036197161719002304,0.29818500805507797,0.018493417703346997,0.0019477712906709882,0.5818469472772736,0.0036150050277321643,0.004423045961952453,0.0033243602249048215,0.03228451004006676,5,5
0.034953016282755586,0.0006442765530618037,0.03363118920920737,0.0806514199774418,0.059384858186524475,0.7635659594926069,0.013666711233723487,0.00024492368803108856,0.011496460089072577,0.0017611852875748647,5,5
0.08603824433870289,0.0015978249601033621,0.05014423626313435,0.13027217681965525,0.24210501694589284,0.45710145929592805,0.017122139594611528,0.001402450886689763,0.0006533144480598952,0.013563136447222193,5,5
0.31357352955459694,0.002897687127817238,0.086702766035217,0.0079348627502607,0.006399499811485843,0.5319491531514422,0.0017023721934488032,0.0033001469184628686,0.01274814844844785,0.03279183400882062,5,5
0.06785023494952158,0.0028353781963268896,0.07727530450521236,0.0013338863868195701,0.008614443010648416,0.7288835010188257,0.0016363241087988542,8.969738909182554e-05,0.10925178037145386,0.002229450063301033,5,5
0.03730321652980147,0.005774148362588195,0.3901710156295955,0.005054995448590751,0.1847366623266416,0.35809071613671467,0.01635865918531734,9.678283361359788e-05,0.0018026967906853058,0.0006111067564516517,2,5
0.3534260667510981,0.006881062995116013,0.1388674910767649,0.06288519627636359,0.021438957987591278,0.37728381974452124,0.0019383650045690188,0.0020712037466066443,0.003552446470587625,0.03165538994678147,5,5
0.4936239146059642,0.0018528754146887058,0.08676012946628435,0.024206259401913285,0.008427549556475455,0.19610262314193116,0.0034771903152653015,0.03411828903734332,0.0017920649823266333,0.1496391040778075,0,5
0.45497112755643315,0.0033164807043503685,0.005909173547303095,0.33752102852213955,0.06492974769041321,0.047691764488192415,0.004403980351536231,0.0105567900272428,0.0001498747266717131,0.07055003238571736,0,5
0.04231383146244568,0.0017372859019946776,0.04570223976219026,0.05830695272744332,0.009566603373811204,0.7587130741657023,0.00021945235512796986,4.8384249936457696e-05,0.08227015959965345,0.0011220164016947122,5,5
0.06212868004783997,0.0007294857357692925,0.541101893457068,0.008474411323997628,0.003832780730906421,0.3718787694647302,0.00015407216699595962,4.133695436180198e-05,0.00762691728149817,0.004031652836832602,2,5
0.046759536573818206,0.020833306309475094,0.1611876793195434,0.006460193193553526,0.008904946929845073,0.6898279966091228,0.0012280143469622293,0.005353752144617152,0.055087793060294106,0.004356781512768339,5,5
0.38442308605684955,0.0018832992181193522,0.2618605599835302,0.03465868037163605,0.005681762122375636,0.2883280884537769,0.0008744007547527933,0.0012987972671736027,0.005855923796116581,0.015135401975669382,0,5
0.06337285804804746,0.003853708298561681,0.060869319350133996,0.01876476440109697,0.016513962220278906,0.7149221656142916,0.05326659535189042,0.04063013573016786,0.0006407345684171308,0.027165756417114127,5,5
0.13024222756334963,0.0004621998868747503,0.19967467558720983,0.0017496438489160385,0.0005498412537083472,0.5680304253049004,0.0031489243885971566,0.028305738615529017,0.008634449024329851,0.05920187452658493,5,5
0.10212498673324483,0.0021023853127182727,0.05559161899129809,0.002490077172010993,0.005392449400225304,0.7882712380663865,0.002801261024416484,0.001412562454330887,0.020614505313062154,0.019198915532306418,5,5
0.000931769875828846,9.880141280913001e-06,0.01704936287485559,0.0018531663616847762,0.0006909723069051751,0.8487012487320533,6.486193623412254e-05,0.08822258232414229,0.0023388695770644547,0.040137285869950315,5,5
0.07395954771486225,0.01827903455882796,0.2674608139618473,0.0018969159882469666,0.3461996282681919,0.28498100446515245,0.0012614655653153807,6.920494655173324e-05,0.004882552954933823,0.001009831576070194,4,5
0.10389819389686133,0.0038395009171152397,0.11427539782771481,0.048535765635195856,0.008952685273751284,0.6612842075696999,0.006989578784146389,0.006139247515846175,0.006860840398624255,0.0392245821810449,5,5
0.030787389153700804,0.001912786329443132,0.026436195277498423,0.07671250594066906,0.021255671986334317,0.7472887889714634,0.0700417845063083,0.0006346528358340238,0.00023260821220589335,0.024697616786542642,5,5
0.7861781917736463,0.006195666200987354,0.010758308728555373,0.006374466360070914,0.012977604089196485,0.14796164837771802,0.002487345075567233,0.006576101540074177,0.003147309869624492,0.017343357984559583,0,5
0.23081738877367475,0.005470291551983727,0.5801853629577428,0.03231201660713508,0.004438180460363974,0.08583482133628981,5.697312451298364e-05,0.0004969483125948638,0.004456102973126776,0.055931913902575445,2,5
0.023003979339615097,0.0014297061326320197,0.07897163794365258,0.0378879738166021,0.004148739524918432,0.8469688636485846,0.0014639487528581663,4.790982697289289e-05,0.004123446955749906,0.0019537940584142153,5,5
0.07481897683544787,0.001136498322471275,0.6532017985469412,0.052100242408099184,0.007634585167357616,0.19177643181605175,0.00015252950984344986,0.00012679287774707186,0.008172214040003114,0.010879930476037546,2,5
0.1618183574328858,0.0009680026591865122,0.25207436696247254,0.03601088280488333,0.0012889403177823826,0.5028987453898699,0.0009096476572469278,0.0016814964007258243,0.006934639177264753,0.03541492119768202,5,5
0.052882235728111994,0.015495189778561336,0.010302116396634309,0.007704240954493584,0.05716821156455197,0.3065696294973829,0.011026993213143044,0.0011532108202134614,0.0007577695051617105,0.5369404025417459,9,5
0.10380925710535426,0.00716873470829447,0.3527045974605134,0.021899291780918338,0.08262316615052057,0.4137916641643215,0.00034690780606198363,2.889482792174201e-05,0.01385076550398558,0.003776720492108272,5,5
0.018586439987609817,0.0005259837553297204,0.35871127368708283,0.006802446300916227,0.003792666057191073,0.5638289120865722,0.003424251337786457,0.016704260622152894,0.010493335184246382,0.0171304309811125,5,5
0.16778366805138517,0.036469192426744484,0.04859156172963738,0.005707580820792293,0.017035045075918073,0.5508251786258218,0.0006144794056513979,0.00137388651608582,0.16963829256170937,0.001961114786254495,5,5
0.031587631252946044,0.0010907609277702444,0.01023126565449105,0.004149920468633489,0.004908054595249691,0.9392269584471173,0.0015151224420781094,5.96320325638729e-05,0.004733405209253564,0.002497248969896553,5,5
0.025449326538691173,2.7477152814624295e-05,0.05287661568796877,0.006090747736225051,0.0009735329609677949,0.44393775955800224,0.0014935153059758175,0.0068371852179421756,0.0036504059566691933,0.4586634338847432,9,5
0.028372198158528004,0.0006213867222145326,0.09002008601490756,0.0018803964263079157,0.0056387633112350965,0.8254461705893746,0.0036335946831088524,0.013536805485403173,0.01755196297274188,0.013298635636178332,5,5
0.2108337382652267,1.7157251222699153e-05,0.04378242219044249,0.18814014393818604,0.005757849688079773,0.3632072521476215,0.016158354493127105,0.014853309052789958,0.0023861202788478964,0.15486365269445582,5,5
0.008316401164368265,7.846443646492356e-05,0.04361668896566888,0.000743429087839946,0.008770053282230145,0.7573959559255736,0.0032039794337478944,0.12554790996706983,0.010389167640359473,0.04193795009667688,5,5
0.010997290987432923,0.00015363567637502798,0.7205977461659893,0.0033255628600876628,0.0004369036927288464,0.19279567587350768,0.001456185943937459,0.02192328958598215,0.003214301181799168,0.04509940803215989,2,5
0.09891121434759141,0.002179115340071004,0.01575689831365703,0.0037369600394555305,0.059875512070141704,0.776107379717179,0.0009537418053807173,0.0002708514946437111,0.0012851762338454114,0.04092315063803434,5,5
0.2704425695725681,0.011880392933934046,0.474973887187247,0.02327812238615741,0.0035606603315789694,0.18875834405718545,0.0005178964608251201,0.0014384027608073955,0.008486398335238466,0.016663325974458017,2,5
0.41741548456938105,0.0019444409373570698,0.048707535460528854,0.004288051363552598,0.005343701095620785,0.4443796692138341,0.005841700218541355,0.00973811792854648,0.0525683496304073,0.009772949582230437,5,5
0.5730014098622312,0.010897078594155372,0.10036728345903409,0.019283723052124172,0.0031811706128807614,0.23818666307641342,0.0021025651867698928,0.011485133921885498,0.004017350512723607,0.03747762172178176,0,5
0.05172617415378174,0.0014212322473778232,0.5141865634664156,0.009713662874742278,0.012082653361272719,0.39835905612191713,0.0005567593613821943,7.528869642631465e-05,0.01066578604689042,0.001212823669793694,2,5
0.015291046709765825,2.9088962801386743e-05,0.1229286139729005,0.0013760543552708319,0.0015465947347545047,0.8213059699151845,0.00020283275411853044,0.004835371435360544,0.012590313996936638,0.01989411316290688,5,5
0.11888121076174522,0.008899170220389253,0.4200224426667589,0.004689568505247883,0.0451518829855195,0.394531332755043,0.0005491537176422577,5.4004514126098485e-05,0.005232207372511075,0.0019890265010169134,2,5
0.05214782586838717,0.00014185362621808582,0.12282493081608913,0.03957884499924392,0.01110571569534487,0.6127359342494655,0.0019380242448650995,0.00780506653479327,0.0023305773884539195,0.14939122657713907,5,5
0.03952869688149207,0.00018377354592406087,0.8803409643418119,0.020894010949049607,0.0004948073062247738,0.028502371897342515,0.0004339598706710599,4.725259111011062e-05,0.00035289430218871315,0.029221268314185193,2,5
0.026605152891805785,8.395919833397977e-05,0.23810242581172786,0.01060156215782139,0.006944926479534691,0.689698328658837,0.008634547866892887,0.0005149181362258557,0.003580206388428376,0.015233972410392142,5,5
0.13331768050884812,0.0016827786482930297,0.03727672107216291,0.039075183648574215,0.004393454300503776,0.7473281822384186,0.005823598044457239,0.004829416481507842,0.0008671758796670461,0.025405809177567407,5,5
0.17382373963412598,0.004172864683672018,0.2552429419213725,0.018212776553669686,0.01917638175185555,0.5177773403976241,0.0012755566165583234,0.0008125369161307193,0.0030939570496124986,0.006411904475378585,5,5
0.03726962408985216,0.0023199631186190967,0.010538400863074317,0.00201393063163416,0.08364611486565837,0.8256655366667004,0.016622455164908748,0.0016252102867575832,0.0004891762089569629,0.019809588103838233,5,5
0.16021737744082992,0.015401194418696662,0.2344485326303919,0.014043959248888757,0.033452612823169615,0.4880185072719879,0.00025342360545569406,0.00013482054126870711,0.05346933450154845,0.0005602375177624204,5,5
0.7177651709970183,0.0017822798464777853,0.02176128699824846,0.006785047175993844,0.005412179599751172,0.07589935913058686,0.003982837950874551,0.043085014640589864,0.0008415888356790345,0.1226852348247801,0,5
0.3866732958044005,0.003359658009467858,0.16265860216180852,0.03732720073325824,0.026368738447219556,0.35870080398268006,0.00015783991300099426,9.600889636840568e-05,0.016474581400329837,0.008183270651465947,0,5
0.09238945335591786,5.6797420595173224e-05,0.025974000407337973,0.0036652521660353416,0.0006073120842235995,0.39507406936829215,0.0028792011008451747,0.09757532168767905,0.00017580030853634796,0.3816027921005375,5,5
0.10845058433726258,0.010562667385690106,0.07688575298633092,0.05986333405235873,0.1559846601385261,0.5776799024426668,0.008071189650571204,0.0003311341326290608,0.00013423746440733498,0.0020365374095572867,5,5
0.057363137548486196,0.021324629496344116,0.31727005533627517,0.005114358570922407,0.017599106947912772,0.5462479042842145,0.00041209754480019676,0.00020077744592407042,0.0067436601471755125,0.027724272677945014,5,5
0.05005307475826068,0.0001751109807847538,0.29607431037670273,0.04139078665056152,0.008741470482522646,0.5855166673976099,0.0037430391771014005,0.00028990427269332724,0.004066099543810683,0.009949536359952299,5,5
0.030566844516754357,0.016465552294417415,0.005594998069620414,0.001599825519702529,0.4726871238012428,0.4515551209478877,0.008899339925854345,0.0017090983435715521,0.0001919005355104286,0.010730196045438501,4,5
0.008474810662015188,0.0002710260043196738,0.12525234831303356,0.1354867123833473,0.005789961848518101,0.6617645807577737,0.0034370027057022455,0.0027338652420357086,0.003010422909626851,0.05377926917362761,5,5
0.04926908331787844,0.0012451378801682494,0.11901045126086529,0.001625819276690598,0.01252090627139245,0.806829634961184,0.00012838814668645446,0.000470636559268493,0.0029732648492683212,0.005926677476597718,5,5
0.017290605104332418,0.010473448062603603,0.05403282474478599,0.005867792885829264,0.02813829720791699,0.8743164525933151,0.0070416754225949745,1.768505784083429e-05,0.0024978296075775187,0.00032338931320332817,5,5
0.04572215199104025,0.0017062329664087898,0.021037689362636322,0.008846722281869732,0.044466052324855114,0.8539119156920516,0.014146800416765071,0.0002452191723550125,0.0032626715880584084,0.006654544203959773,5,5
0.03210191911266803,0.0047485051624743665,0.16989814539408182,0.011061988591563852,0.018677579107743817,0.7332689773332757,0.005162050055217976,0.001179709286737862,0.021242784321337683,0.002658341634898713,5,5
0.08242911053029284,0.008173129343097947,0.04435905002847037,0.01899352308468112,0.0019003948520603681,0.8199263566928114,0.004832758674519269,0.0066931667853636434,0.0013289353679852088,0.011363574640717737,5,5
0.3100039548754826,0.0020592130995207144,0.02648219933702181,0.0030847958548741064,0.022907015563230843,0.6098752505486348,0.0008113004994780039,0.00046773598238493555,0.0048552641256455874,0.019453270113726676,5,5
0.14139152926961848,0.0019078068497452077,0.06624315841881447,0.0017365160475952554,0.045735121923165825,0.7278433436101948,0.0023500441903895816,0.0020630681703761884,0.004419550684649685,0.006309860835450591,5,5
0.3936346882114882,0.028438158733365883,0.2838148195494901,0.06802780445126325,0.009108753249904213,0.19006485745418403,0.0007974479138581109,0.0006575559607634907,0.00961810592080213,0.015837808554880692,0,5
0.12332134956803631,0.020449411877584405,0.13474865143054487,0.006970415889477411,0.012993640604655073,0.23905506620344077,0.0016668809200625523,0.006344400883333007,0.45195571590467915,0.0024944667181865305,8,5
0.15657567886468782,0.00025279727509925547,0.41968095767944547,0.03523599216035737,0.005043301755652342,0.31058469911046416,0.0016825606801277408,0.005886322674322393,0.0010737172582746912,0.06398397254156873,2,5
0.05279713627402255,0.001793166847030338,0.44442044002182496,0.001690610700764149,0.11677191182374588,0.3758583479032726,0.0003662065662442969,1.7752890750035156e-05,0.0036718135425828106,0.0026126134297624424,2,5
0.20307882239210678,0.0010756663803100869,0.04337333794646841,0.0029224794046319317,0.0007343154134916721,0.5304104212333135,0.0032565378594685895,0.15232738059804107,0.0007505659743361506,0.06207047279783191,5,5
0.008154343331947988,0.002374163344308185,0.0173364296920848,0.000997316739685433,0.2568704309367922,0.6991724083879284,0.010810671768550254,0.0002681598658483088,9.974268344180492e-05,0.003916333249412739,5,5
0.7463796084117408,0.0013169590530358816,0.015669951071631622,0.0008042292507022899,0.01142812532900539,0.16787634013063857,0.001115239191322606,0.011342165222103823,0.03134313783501731,0.012724244504801831,0,5
0.08316413940800096,0.0028972488736098085,0.037777804465960164,0.006548974784936297,0.2116106566660156,0.6001564048166292,0.0019556600876706534,0.0004496099568924531,0.0017797490769315993,0.053659751863353165,5,5
0.021039387685222316,0.0001816887378009687,0.051819912976825554,0.006696480090179198,0.006686550239800804,0.9084809802607613,8.295255148972139e-05,3.331039244685962e-05,0.003941936677487668,0.0010368003879857252,5,5
0.02754017609943575,0.005873887664418719,0.018258267496386264,0.03031570288723405,0.7633989045792614,0.07235816172735436,0.039235047712958715,0.0038980525752178048,1.5468086903056723e-05,0.03910633117082998,4,5
0.024555583535422976,0.004229235579640734,0.15106919108937822,0.005482840588254229,0.008466585546318607,0.7990307720547687,0.0006124515064535219,8.091644794727711e-05,0.0062412490468609525,0.00023117460495488442,5,5
0.3036947131870124,0.0007704123397302217,0.07067771787176778,0.09983873503253382,0.06047327686253357,0.4211117073716725,0.0065402568718701485,0.005973418016727855,0.0025289355253143055,0.028390826920837404,5,5
0.06791368381599155,0.0006816196689367613,0.020212572675787827,0.01962783538836073,0.011863013543560407,0.7998603366536904,0.006444275268389961,0.002068698288893798,0.011898252467902161,0.05942971222848643,5,5
0.0679639007139122,3.200135347856574e-05,0.008268827883712315,0.010142050797568608,0.001368836032440102,0.22771077395931102,0.0007961073593710273,0.30040417575332123,6.394651188626307e-05,0.3832493796349988,9,5
0.048113290337444964,0.001090519218661368,0.0147202772590615,0.00394614588363637,0.06841691474839698,0.6150438799704111,0.007865174141353902,0.017192477220948993,0.00027252736461642896,0.22333879385546856,5,5
0.025218328387129105,0.0012747579088531946,0.7959987991188611,0.011401662543533071,0.0012306036013532747,0.13581817889268422,0.00012841534190124418,0.0004148059071015739,0.02199620602203592,0.006518242276547346,2,5
0.09849198747092257,0.001502644009652515,0.3530591375517039,0.0010232533865587388,0.003814399508537418,0.5202830426682982,8.183347925441079e-05,0.00023183598308816722,0.020271861108277153,0.0012400048337069878,5,5
0.045217836235161325,0.0013990532201259816,0.037243463448185486,0.0034042973309383485,0.010407480536693207,0.8936251583761762,0.0031439317261973392,0.00020147624420992395,0.004068667352546867,0.0012886355297653535,5,5
0.06310096723639919,0.023423753537129614,0.014569829247299788,0.008766290546729581,0.3395241388684903,0.37285197339133985,0.03941496603334071,0.005810087981421717,1.530557587852696e-05,0.13252268758197064,5,5
0.02289140853868731,0.00098315085803435,0.00714103288341578,0.05534190771254969,0.034550068625393414,0.07865362516373725,0.013016106135471963,0.20915429841798203,0.00020399326417270842,0.5780644084005555,9,5
0.17840345882198622,0.011118554107138095,0.0576532665817445,0.0684392140372627,0.00966222694774087,0.6573225346847815,0.0014848023898051883,0.0035643774299715814,0.0032814640783988954,0.009070100921170356,5,5
0.22376390618803718,0.000777833542911574,0.010953729573216718,0.03338422412309047,0.005970853427477172,0.04420808249545366,0.002643752660806426,0.059420164859566846,1.1349272880224365e-05,0.6188661038565598,9,5
0.055410414681616296,0.028092691498626022,0.8073570698351926,0.0027154497167892876,0.01415868203032272,0.08707372571350017,0.0008077487029256802,6.586741223918265e-05,0.0040830706685342395,0.00023527974025405095,2,5
0.1958456915398879,0.01098515150563112,0.6557533599104194,0.004946586253419283,0.004743509437223665,0.11319256669348456,3.272998922653684e-05,6.882799235393478e-05,0.0082532186292926,0.006178358049061036,2,5
0.1278171903147331,0.010425292174118672,0.3730156174952574,0.05810234741013086,0.10113630206225105,0.2973434371601555,0.018345527255669604,0.0007166200680435902,0.009306605961341833,0.0037910600982984247,2,5
0.051554876802006905,0.004128866676646094,0.019560828594118514,0.029125191371131922,0.08512689329171258,0.7139163467946101,0.04506769949406932,0.006770982641071167,0.00032195107992724224,0.044426363254705975,5,5
0.0535067717582703,0.04380453423861005,0.035589040969215675,0.16298307912689175,0.06925374618897334,0.5784282192601311,0.026149572143233678,0.004392363709070261,0.0006244261096288081,0.02526824649597489,5,5
0.07739787409244027,0.003872422765313314,0.16121150004857165,0.012980393226587787,0.14633662253236268,0.5921971907391995,0.0010707770819092255,0.00011976834872072529,0.004027628404652665,0.0007858227602423695,5,5
0.08801205582594157,0.011583136466763542,0.5501914300729495,0.01912326398514587,0.004160974139557608,0.30653744113295733,8.704687378421427e-05,0.0010397756003008417,0.0072745405019686935,0.011990335400630783,2,5
0.09283188909524373,0.004217851411428048,0.16384504494329757,0.2712738460593223,0.01316859426424995,0.43509574493349445,0.0023688456312083257,0.000538223096588173,0.0010435253574180778,0.015616435207749479,5,5
0.17416843406733887,0.0020526887531269813,0.4973588026185918,0.007406647894603137,0.0018513056563547931,0.2531759431095827,0.00022778131094666922,0.0017547140219802094,0.04902075085985315,0.01298293170762195,2,5
0.4340210854499343,0.001120974409599398,0.160595826821288,0.06446968710202149,0.01120648028445215,0.027907450675381296,0.0010362643004338643,0.0008025837603866463,8.219296545529008e-05,0.2987574542310477,0,5
0.1474074386131782,0.005577270450956572,0.061680396836734326,0.002414917719861854,0.008213852151639679,0.7526927712323805,0.007050530665850408,0.004960924600757173,0.0022432644579920722,0.007758633270649249,5,5
0.10588520852920749,0.0002379034034209024,0.25597285715396273,0.02083089820317405,0.004653235247563249,0.5867188194372172,0.008471919035442279,0.0007005110637541037,0.004691292332261908,0.011837355593996183,5,5
0.7371993383466876,0.0012775041600299236,0.0031223774840785346,0.06686700750993534,0.03558143038793185,0.05562620496393801,0.005129517490875706,0.04767530312650003,0.0011562816970447697,0.046365034832978456,0,5
0.20662738059400254,0.00306865771527631,0.006509286360139765,0.0052170616711487644,0.0819207259422205,0.5018749931358042,0.09441073058745003,0.06465214852971596,3.284904235702431e-05,0.03568616642188497,5,5
0.012570713219035527,1.900923427614724e-05,0.0007448026096039997,0.003583250861769978,0.000463689272847513,0.026438406983952237,0.002154819421305256,0.9296483410144973,1.5329733377610256e-05,0.024361637649334453,7,5
0.08877321756140934,0.00472751496458855,0.12239385371362888,0.0029350479537870074,0.02602056183388893,0.7438549794527869,4.808511593988066e-05,3.840960849304873e-05,0.0094420930482239,0.001766236747253517,5,5
0.053241483500438044,0.00791704659564518,0.09092239987750765,0.010376424683940627,0.024812077353282423,0.7964665941013838,0.008735649566506869,0.00011342958956144278,0.005500236407776734,0.0019146583239574104,5,5
0.21507416344398078,0.005636222158310163,0.18909719741825717,0.016027819070205274,0.01948975743908997,0.5200659728302589,0.0022585234491907156,0.0017201768272304416,0.02504939870402066,0.005580768659456033,5,5
0.16061452088823094,0.012487498901508985,0.13830454467144168,0.02230493020646561,0.10920220400482882,0.5497184918834244,0.0016254548250905444,0.00030815624335743633,0.0033610702346674034,0.002073128140984345,5,5
0.0688199868830742,0.0021085980615809822,0.14460558900912754,0.19335500005301973,0.02064501038814469,0.5595140383262573,0.001838429714808743,0.0004083209465513641,8.884843701696408e-05,0.008616178180418519,5,5
0.08148553199018126,0.0034383237030406384,0.8606784579301174,0.00938901952508148,0.002709332453190618,0.032641669804286164,3.0259423208838806e-05,1.6911057734083198e-05,0.0069332619790407,0.002677232134118801,2,5
0.0703799731167228,0.00260146269375532,0.14059165444943944,0.067261343815118,0.10791727954408344,0.5854802060212593,0.006242863583234561,4.341869523188371e-05,0.018675329307368815,0.000806468773786489,5,5
0.009181357198181105,0.00020522250933413755,0.7004975115352979,0.0022668417610080807,0.0021113085700676013,0.2689659710008204,2.4430247134502497e-05,0.002419747040775238,0.011002570301033845,0.00332503983634733,2,5
0.8056478483812117,0.007352778295068134,0.04713088828335292,0.02066883908792894,0.02662318236412614,0.0763902659402382,0.0023105162340239884,0.001927081993720829,0.002300023887189246,0.009648575533140052,0,5
0.017713261693972457,0.0003087518864370412,0.045220989926129614,0.001544945700271146,0.009156998210130034,0.9062969296458475,0.0019556883785274265,0.006080086877827968,0.004697684913201305,0.007024662767655641,5,5
0.11094659472617531,0.0021646492535500614,0.0845400969710083,0.00937349726259336,0.026996702663013555,0.7531672476420306,0.0004144844410672268,0.00012208977274341727,0.008025928341760686,0.004248708926057676,5,5
0.48448285978688677,0.002288350220241661,0.03508178486812932,0.0013665623142833589,0.003711554509543546,0.27693031926226874,0.0030949839418305336,0.009814862296795753,0.011208352951427684,0.17202036984859267,0,5
0.20762999985704295,0.0008417554540997896,0.11325949160974547,0.005450192276556003,0.011091335843782,0.6071784065760123,0.0012176733842193031,0.029547110878910758,0.015996746125522626,0.007787287994108902,5,5
