0,1,2,3,4,5,6,7,8,9,predictions,truth
0.018242747931749004,0.009067841025982593,0.02878069399791655,0.0012081788138820736,0.004084520429302543,0.9273547862654936,0.0004966316995145864,0.00010969290417219197,0.010387414065428797,0.0002674928665580955,5,5
0.08033917806781614,0.0030953468386056807,0.6448359166785029,0.011630500904233416,0.0015531141919973381,0.2213779090218436,0.0008470018111569988,0.00043763364853165697,0.013522689631115475,0.022360709206196778,2,5
0.10976913424222846,0.003889841245063531,0.03359707384535623,0.0010229245633672488,0.05150041615635175,0.7797493200788355,0.009745067429967464,0.00625687619357786,0.001373333535289655,0.00309601270996243,5,5
0.29845933298124083,0.004187417773072254,0.01938620354324224,0.029544154176645868,0.15455458899264748,0.46770587184813406,0.011049198730470276,0.0028549180982900568,0.004140874326580596,0.008117439529676196,5,5
0.19600026026964465,0.012804632718255058,0.17934816012861654,0.004089716683788873,0.02561643278257037,0.5693485824970894,0.000654145653299715,0.00039719337053885546,0.011165482139916128,0.0005753937562802663,5,5
0.07296172686337396,0.015653338235316477,0.12543512848889984,0.007580611107617308,0.029404759115653628,0.7254667530330582,0.003726488682510006,6.867452131307292e-05,0.018524718481772895,0.0011778014704846352,5,5
0.5387405668923358,0.0019269010669144427,0.013966457470446125,0.0037047098160526634,0.033054550248555664,0.37673485171874094,0.0016371677628505715,7.25560481895927e-05,0.01947429867797593,0.01068794029793822,0,5
0.46686685017203344,0.0028364750650661107,0.013242215893536536,0.20151447643744533,0.07238549008873857,0.1667146437679627,0.002702729775977914,0.0005828717658194404,0.002418466312996163,0.07073578072042397,0,5
0.028904217424779867,0.004681144320928182,0.16774439905768468,0.008247477593969418,0.47958424434890695,0.2836025952688702,0.011882133230898841,0.00044497851295324337,0.0015006512917423549,0.013408158949266145,4,5
0.04286499304273625,0.0011046099846207262,0.029841393277736133,0.0007240982304327563,0.004556546875647469,0.915589737130741,0.00040166030123061817,0.0008717472220234039,0.0020171113947680137,0.0020281025400637333,5,5
0.6899420982838906,0.004905731197855796,0.0970159129185107,0.0035901053018269477,0.004353702329977448,0.16837662700642567,0.00033045830246923233,0.0021679670215654177,0.016744918299387873,0.012572479338090164,0,5
0.3618033333052644,0.005163650321211073,0.023685245312000593,0.006339406647289698,0.0063502219394396524,0.5005579165618106,0.011595079175003808,0.03578932388204252,0.005904833680180984,0.04281098917575685,5,5
0.22130231673173775,0.007470688201146364,0.2986430928252454,0.030638470055175566,0.0033112253140137786,0.39015356814649527,0.00011973639171721778,0.002747193473296968,0.025630163221969843,0.019983545639201836,5,5
0.07786407411922348,0.06968098355905246,0.11240283746607248,0.022535456453322767,0.29156712144878355,0.4116457167277395,0.00896730187027137,0.0010646359599045421,0.0022172661616271273,0.0020546062340027586,5,5
0.054726337918724596,2.9237495754952757e-05,0.18983696032937664,0.06405659308525066,0.0009330084569141413,0.6077060802224759,0.050837558207002795,0.003972935369960239,0.0014364685612110783,0.02646482035332888,5,5
0.14795129649576083,0.0007690667888966211,0.1375157548269893,0.10062199672662278,0.18928039399401558,0.35386014338880506,0.010691258375857382,0.0015118202655554996,0.0022730580266799635,0.05552521111081723,5,5
0.025615634284538967,0.02535353344520798,0.16167536982718553,0.01966560367111688,0.0440609237955291,0.7101440170911442,0.009520574791376949,0.0012436969785536939,0.0011217533283539537,0.0015988927869927522,5,5
0.1285624352951767,0.01768547671906525,0.21567318005766595,0.00952872811819832,0.029735295792658507,0.5889945631015795,0.000932335349693109,8.815896517383465e-05,0.00792335841299703,0.0008764681877918596,5,5
0.024229605921240308,0.0006879132438000922,0.15322674454398305,0.005727364341602817,0.04583756164599372,0.6890482536866477,0.009431167836206705,0.013098963666307157,0.011086369383106063,0.04762605573111235,5,5
0.0455884686728099,0.0020115039157182443,0.22882302638023386,0.0009021687486610606,0.008199961382220879,0.703436092186818,0.0007024982542345801,0.0006183297929669881,0.0063110660161039955,0.0034068846502325646,5,5
0.08385227768545803,0.0004991193033073728,0.01809060011628805,0.012577229567962707,0.006789090472559817,0.4003415831749142,0.015027038320574292,0.38263072633705,0.00010471912592572247,0.08008761589595981,5,5
0.09966763866061933,0.002912333629312311,0.03779695212324927,0.0059390231651324284,0.21761172333467316,0.6103734631147248,0.005776624509448438,0.0010650453098747068,0.0008784975390500539,0.01797869861391563,5,5
0.05019276648594215,0.005756542864746546,0.018751982641818037,0.01448937079017361,0.28717604744987163,0.5292422871130592,0.04352136201235928,0.00976435085153214,5.632661270006867e-05,0.041048963177797396,5,5
0.033181804398873804,0.004450000188214298,0.09074927610510511,0.009292711306879465,0.08919274328397017,0.6927253929452981,0.0066957240891893565,0.01529493325741454,0.02465353867199335,0.0337638757530619,5,5
0.12254145718302095,0.0030852198454755435,0.40802527071491074,0.05290781410837337,0.003735522930875698,0.3891501610254408,8.151111968237654e-05,0.00020215737616171846,0.01627134290414231,0.003999542791916567,2,5
0.016913769688576556,0.0008610452716623792,0.6054889007545452,0.017761562897806983,0.004300721541411541,0.2484943647422705,0.0005874226217751791,0.004036868837455533,0.010561202437968563,0.09099414120652768,2,5
0.07398953421807457,0.002299369999699389,0.8031623889707334,0.01332540583367307,0.001829770655111064,0.09657508465034907,0.00024818197803667936,5.2984004143019796e-05,0.001998650552475424,0.0065186291377042375,2,5
0.02219376976358238,0.02046234184230918,0.014807084634822418,0.002239459115009422,0.3279262453904364,0.6066897864775594,0.0005708319305813828,0.0006963614217098033,0.0005880202939448092,0.0038260991300447466,5,5
0.04434531596441025,0.002996092103205081,0.03134204839260797,0.0012145358582455472,0.009455069409797213,0.8407473166245623,0.05665130150106948,0.007703851934684154,0.0004806345847346952,0.005063833626683443,5,5
0.15678489269386237,0.023481878555372034,0.2664850568238261,0.04461775133920538,0.04433854600433118,0.43996331529093524,0.0012170446927046142,9.76567458506613e-05,0.02165962790154796,0.001354229952364576,5,5
0.03923814825702175,0.0017124062609075279,0.01618202971461644,0.08266732443683227,0.09249761283843279,0.671573055309608,0.009753544184604534,0.0008222374167028536,0.0009973202157265153,0.08455632136554748,5,5
0.006727570946045207,0.002773900765809001,0.010660499662473483,0.004170729402713606,0.6419389189576512,0.3210118772841334,0.009315252700817707,0.00021537951075336844,0.0011309437424163447,0.002054927027186636,4,5
0.09302739236090025,0.0031816202046385748,0.01098349668864652,0.1258014250654585,0.16551020838026864,0.17927504683613144,0.06397487953179241,0.006267990636498983,1.492862256486803e-05,0.35196301167309985,9,5
0.03308376418196305,0.00038789300250114864,0.011511036346147866,0.002626777918629008,0.030941666688798684,0.906996023660064,0.0008563271174081006,7.790379382656152e-05,0.001368600833999539,0.012150006456662105,5,5
0.07527391405085083,0.02961088565860264,0.36954847891805687,0.01138828637191208,0.07689715910659074,0.42212945547006286,0.0014890067665380483,0.00015514297795777578,0.012702795626003755,0.0008048750534244861,5,5
0.11304236343218466,0.01279935275135282,0.2302321017563407,0.032901271138058595,0.03354673094296708,0.5605243004352262,0.008880418186139341,0.0013284736834899178,0.0057339108916858676,0.001011076782554918,5,5
0.6044006971543847,0.0011601642118912554,0.036185165641018854,0.04871292192483478,0.03471026601090561,0.20308524314464294,0.004030756695468031,0.004344271612999799,0.0029900246313887806,0.06038048897246521,0,5
0.050830446695984244,0.0006679366538019794,0.1392269545982502,0.01000568223721457,0.015838439384715193,0.7618310952468081,0.00213092654664978,0.0004332399984045813,0.004393491186216118,0.014641787451954958,5,5
0.07099325081285113,0.0004975045983422636,0.6476181225168458,0.003406857845896791,0.015215038234005034,0.2076431233424198,0.0016945575365655153,0.003330500456145217,0.04206885386100613,0.007532190795922333,2,5
0.4330344551896166,0.005149829686967793,0.3296858565688353,0.0046360402771947595,0.004407856889836294,0.18487746746669617,0.0001927541714447634,0.0020523546623595914,0.025798585086642012,0.010164800000406777,0,5
0.15798956927055396,0.0025807837061935022,0.6275141340089112,0.06948497560967636,0.007333080990172039,0.11880413108867433,0.0009577876840433804,0.00028520099954546364,0.010908918531215013,0.004141418111014778,2,5
0.6384031833384542,0.007085725840183885,0.0357316781716967,0.004289047991629479,0.013855069579500754,0.20499308442478603,0.002708165407755468,0.01586313039271632,0.06398912180631125,0.013081793046965889,0,5
0.15561579223502056,0.00675660344092026,0.45239698558924585,0.009019492402324516,0.07527054450690145,0.29293634925356865,0.00036728277490643483,3.0992592912681724e-05,0.006158032779198063,0.0014479244250015196,2,5
0.13765467266023487,0.01636260299754799,0.17498660026464802,0.017116630585823123,0.003162064801109421,0.6287380595987615,7.874182365720595e-05,0.00013449496361374766,0.019058073882137868,0.0027080584224663954,5,5
0.028786561589469135,0.011108524819855277,0.026854040532961067,0.0021710615193785403,0.0661217227868753,0.8357475111443506,0.010665609615050156,0.007204700268837039,0.0009013617050695647,0.010438906018153338,5,5
0.08644130581019392,0.004090623222712289,0.12342192287631817,0.009375499402539216,0.061980198806438735,0.6976224752621029,0.0008225216596112044,0.000200932256184218,0.014109098932883642,0.0019354217710158886,5,5
0.003907264969757976,0.0045121390563409945,0.014809593451721906,0.0030443028578098896,0.7840179770027862,0.17613682828194688,0.011314230835419218,0.000135985918358084,0.001638676394640971,0.00048300123121801315,4,5
0.05054617419337766,0.0008554904323713924,0.27140705289123307,0.23160355822926504,0.012199752618136153,0.3904987764907007,4.9690499669564405e-05,0.0004313735181226402,0.040605083539303456,0.0018030475878202017,5,5
0.08213640483293956,0.0020936428323923935,0.01900231285829824,0.0016848352072043676,0.05065216387871714,0.7983957251884729,0.03134192439361023,0.009570230197989953,0.0002429076521141491,0.004879852958261136,5,5
0.02666847713399917,5.305198217957794e-05,0.7444265253448714,0.15932993461857886,0.0001309825067166042,0.056030044727607003,0.0007881154049638136,0.00016605462601135254,0.00029373114561665966,0.012113082509455706,2,5
0.5777894214672379,0.0005342766734581954,0.0722259149249477,0.004181723014717912,0.006778488112743657,0.3105111303769889,0.0004021891315886732,0.0010417195116528845,0.013299299408017422,0.013235837378646803,0,5
0.09785464724471914,0.002999220952658783,0.06957369135486474,0.0015447295840618797,0.016665420544134897,0.7954100919761087,0.00024335377011980373,0.0007083763131035781,0.0013827607016004535,0.013617707558628102,5,5
0.03843464011246789,0.0016620272622946356,0.15640351808423442,0.06152286836923659,0.006790937228024089,0.7247195606194335,0.002724322848354486,0.00013209510160778142,0.003647448752811141,0.003962581621535387,5,5
0.105183874829199,0.007331067198069086,0.24247400389086057,0.008775145747815566,0.003008197059812323,0.6112115085806794,0.0005746269082514496,0.0012532011043249274,0.015484601252482726,0.0047037734285048805,5,5
0.16190373602296565,0.00856353495978855,0.17635707711838333,0.03241285460001599,0.017150922741228748,0.5590395881427671,0.0001146053183066765,0.000618531419128208,0.03980789745982271,0.004031252217593159,5,5
0.08285968813912961,0.0014184855562288721,0.7694048718267781,0.012169025035540763,0.007536213351870267,0.11306501084717452,0.0001764995637324135,0.00012463490100821675,0.0038867927838153425,0.009358777994722057,2,5
0.10007785125405783,0.00583191412070127,0.4661896260093469,0.1915540732802015,0.028144323554635187,0.20135509116216163,0.001890529129802291,3.278607086000783e-05,0.0041240211631331705,0.0007997842551001773,2,5
0.06540016970416776,0.01781514236326324,0.2378474034307332,0.002023926755132283,0.004631474354019021,0.6451322340668074,6.590198212396258e-05,3.742623910929025e-05,0.026213941363364742,0.0008323797412791349,5,5
0.025413996261678912,1.950518843206236e-05,0.008341856611428904,0.009614654609193042,0.0007324702078743649,0.1829914650333565,0.0007036884440389034,0.5381335175771484,0.00013726518668735925,0.23391158088016145,7,5
0.3076127681173958,0.0027547620723123428,0.14600080092806333,0.03202475721751542,0.030602082937908982,0.32966971664277933,0.0036866372569398483,0.005098317314881999,0.0022361152862010194,0.14031404222600202,5,5
0.6223116662459106,0.011974148125424713,0.04357620214871946,0.009196233560311223,0.004628611121386661,0.21141438218313482,0.003178040696821543,0.05778645782595152,0.003926848328967294,0.03200740976337206,0,5
0.31699032688450285,0.02367415288941556,0.33569898053674885,0.011949781341329334,0.002884406372303858,0.277743644667085,0.0004906208082147367,0.0022550950330438033,0.011819616395916763,0.016493375071439238,2,5
0.010018448055296756,0.0072303068912591,0.01517063828710469,0.0021966838902233578,0.3016230987296577,0.6586849646639775,0.002827593873737207,0.00011139872213914267,0.00018519584156975706,0.0019516710450348832,5,5
0.011033457079903995,0.027193838019784346,0.07693805924608317,0.261114335765096,0.10769812658281547,0.4718575041743081,0.031678814831180936,0.005896859631552228,0.00024767594432663614,0.006341328724949012,5,5
0.20448352209624565,0.0011721102823748688,0.10742253696211393,0.008495951378257306,0.0018630923775026027,0.13290040360876104,0.00023124457115257017,0.0013364345551034828,0.005100977672115235,0.5369937264963734,9,5
0.6797536470746904,0.0010911399542008716,0.011573471682775144,0.02420855067283096,0.019631398732887783,0.16998731916847934,0.0013320649167190965,0.0017110420567864621,0.0009579556716722605,0.08975341006895751,0,5
0.010147596284332842,0.0003883689115927421,0.5271930053783361,0.008060923941116457,0.000995397172239335,0.32010886006192585,0.00040620485754138384,0.008730895243315395,0.013140312012738891,0.11082843613686096,2,5
0.08242894475813035,0.005315312298469846,0.3460596023294395,0.007689325662810196,0.0863564007843955,0.46943072744173364,0.0009056144487369674,0.00018454267032401426,0.0003878925423787894,0.001241637063581227,5,5
0.8367665754116815,0.001232353779840342,0.01020163813082415,0.0009342456866767344,0.0007143354424862286,0.06957675818184848,0.0013614539888631085,0.048824270809005046,0.0002340511057566384,0.0301543174630178,0,5
0.07813391572222571,0.00010773595149640894,0.2848105932939498,0.036888520244611984,0.005729909143656444,0.46743105265187024,0.008356970255305102,0.008735023334719379,0.0004984511011598873,0.10930782830100533,5,5
0.05705311620428407,0.0030501017143845146,0.07125432057552056,0.059372632174628084,0.2723757283538309,0.5096880362445917,0.0165182002933592,3.762314593799424e-05,0.00982195389165411,0.0008282874018087907,5,5
0.025870100985708067,0.00013202900767387085,0.14060202007553474,0.045831364981071536,0.0010021753015164165,0.721312128873373,0.005658660092650071,0.007928688046881202,0.004975668802299484,0.04668716383329148,5,5
0.08035223098489384,0.002882844425906016,0.1066746016083329,0.008255186268607538,0.08535073155269043,0.7111150284106087,0.0010451829845584066,0.0003296562302576002,0.0008299019827261308,0.003164635551418502,5,5
0.04396403946897877,0.0003853253242051941,0.09388488552729239,0.0008218214828255533,0.004953465818904006,0.6097716722264243,3.0617433768893344e-05,1.9589011155672677e-05,0.24597787574224533,0.00019070796419989774,5,5
0.18364224242886373,0.0012719866508480108,0.36983654786347153,0.0424843971874424,0.0064160773099910876,0.36054039796119314,0.0003172482196178439,0.0008551275422406046,0.021755308694162825,0.012880666142168713,2,5
0.12723424514953974,0.006104007572815049,0.6238505192048747,0.06040934545689426,0.0008653277159830148,0.1661475983389163,0.0001706877730213196,0.00030402133170999803,0.010670279268976263,0.004243968187269551,2,5
0.04007432417963557,0.0017210786606629983,0.004430857458083316,0.0015854937793265455,0.16585595995972985,0.7555602121343646,0.007276539984811459,0.00018779235383190664,0.00021276690207175679,0.023094974587481904,5,5
0.031104832522280038,0.003359196204057294,0.039400698547325315,0.004060432842930346,0.008034811158461058,0.9038001114764477,0.0008915303140307744,0.00011904156616187578,0.008993061063669478,0.0002362843046360479,5,5
0.23045620696083266,0.00045115562210461843,0.20901161854703504,0.4476163007076579,0.009889021397519175,0.08134529772658405,0.0020283216657698455,0.0007814498271923424,0.0015286971069225074,0.016891930438381907,3,5
0.056143746254343256,0.0004254735836417905,0.13718495063634584,0.004355929800749872,0.1965768422790387,0.5121092544124927,0.0018455273218897221,0.00010260959301768409,0.0018756629826148829,0.08938000313586551,5,5
0.05099703720417479,0.0063760795229304895,0.5981091806374765,0.001592055834719907,0.0375891354755294,0.29335251543874863,0.0004734887827377057,7.673749732891313e-05,0.011079311598369921,0.0003544580079836394,2,5
0.007802182020424919,0.0005652542100915327,0.003255917005147176,0.0006617906935175976,0.00820007541905023,0.9736757344666338,0.0009586851494090114,0.001477777384042387,0.0009256451561245096,0.0024769384955588758,5,5
0.04094386154801214,9.624526651058179e-05,0.4046271654684166,0.0343091230751852,0.0025575891139552787,0.46525212328887516,0.017529156410906403,0.001547882198421987,0.0022385509527070076,0.030898302677009683,5,5
0.39162803523940615,0.0013192515132091315,0.02268545981795643,0.0005285637509222036,0.014422503591131257,0.5329689813710903,0.01874996991487747,0.011144969867988356,0.001531599460754129,0.005020665472664488,5,5
0.166054054609909,0.004505322094407454,0.5696833923104359,0.014470883365195577,0.004422665589334894,0.22034612909920148,0.0002377600719733732,0.001217500137474879,0.014768226760608766,0.00429406596145881,2,5
0.13613094074911433,0.0051329364890729135,0.612621326445562,0.019855259240089726,0.00975639757917142,0.19503384995722298,0.0012811333305259485,0.00027077414325956653,0.006897486118120387,0.013019895947861038,2,5
0.2285813957292245,0.0021182353129412536,0.09136784772335196,0.0014061095746842629,0.0291241392671073,0.6205587951177785,0.0002933263593486431,0.00028744837719321063,0.023648007607544843,0.002614694930825585,5,5
0.1226899990038596,0.00010787306037807057,0.006281560363290163,0.0004210158961402773,0.0009130421936962557,0.1518798068295329,0.0026919933951566983,0.6908671381008095,0.00010238641725448876,0.024045184739882135,7,5
0.03254283499487487,0.00045356589733397336,0.17843597940406525,0.02658885338315949,0.0006823492470684141,0.7016841492762578,0.0008076623976470363,0.005115756511107759,0.006471630697173936,0.04721721819131154,5,5
0.4003478468419002,0.0014593228874602393,0.14935001278277413,0.07827315350223954,0.019504709754479,0.32002378035657814,0.001989312005995723,0.0007666997874535533,0.0011231362438447552,0.027162025837274836,0,5
0.025460077106403464,0.0034314552117799364,0.010071644981466584,0.002447415837519928,0.03421763079083365,0.8953695242289482,0.008166851042435551,0.00017602097175701788,7.663002910900518e-05,0.02058274979974659,5,5
0.010780791509326093,0.002534003825417845,0.056565720372177,0.0015082392079561668,0.2507698818125718,0.6677475276144671,0.00033759066579489537,2.0783289359161026e-05,0.009545427156111234,0.00019003454681865218,5,5
0.014324717478554724,0.005611474638132038,0.018177093510037108,0.0018538863645569596,0.009641081166280312,0.9226923618476429,0.021081181239259863,0.002960500471384318,0.0003208329314419939,0.0033368703527097963,5,5
0.00520848519776625,0.0016878040942563247,0.007334069671807988,0.0016852335390959779,0.039408189153415304,0.9331644626087061,0.0023419283220457187,0.0013251964111499412,0.006838714967060763,0.0010059160346955194,5,5
0.025619540577926057,0.0010048943370653863,0.19123665454221545,0.008904410320878086,0.00540680254264362,0.6720570026123645,0.0006127301599007713,0.0031485719449916936,0.065700011233576,0.02630938172843847,5,5
0.010121774409646865,0.007041336595435475,0.08060899180891365,0.13045259415200686,0.06282729061904122,0.585886422414389,0.11120518534903916,0.007400348553837277,0.00022936152735930269,0.004226694570331094,5,5
0.16359795283258582,0.0016269946120447318,0.055269667672291314,0.023405046962569495,0.032714028694366126,0.70482975988314,0.003028295140051568,0.0006505797056260731,0.002963676521943592,0.011913997975381396,5,5
0.15780046261111097,0.00041770572930368546,0.2041602616591492,0.06456978292658919,0.01915932030529431,0.5206884161678154,0.0003603240830982638,0.00012849839014255574,0.001922185707992807,0.030793042419503855,5,5
0.18285985650999215,0.013999328410804006,0.10490888030720948,0.025268426515798546,0.3840288413614568,0.27441689791274804,0.008976164058060693,0.00045873286120724045,0.00011771402027861325,0.004965158042444289,4,5
0.031035781856334703,0.0905532872255342,0.05075645803253631,0.002542822070787127,0.06455216865358339,0.7469097583388027,0.004659448818958438,0.00022498520279438187,7.924470604415138e-05,0.008686045094624704,5,5
0.14463178135763025,0.0003699432433645858,0.0055453100382214186,0.034997938364783585,0.029817524043271044,0.7352360863012056,0.01588046314737605,0.009249724887292293,0.0006991623826013229,0.023572066234253893,5,5
0.12356796441051555,0.0034157835305276382,0.19892539586990982,0.28798114082667037,0.027494615277084224,0.3459514506001437,0.00034176218004513425,9.382761636817241e-05,0.002823785243568173,0.009404274445167195,5,5
0.05482787248139559,0.003807644054786041,0.16656562003128186,0.0017698076253228304,0.00865286006764833,0.7472366526569694,0.00032814437148964096,4.638729463873724e-05,0.0158337855283266,0.000931225888141048,5,5
0.04361740092571544,0.00368026702502032,0.021275758290077166,0.002222615763129275,0.03868398094331691,0.8828386892197497,0.00047784090446496787,5.1174691968668754e-05,0.005137965726283265,0.002014306510274258,5,5
0.006431597999684102,0.0030611479297880557,0.007851572657044987,0.0009420552435370535,0.3116543338298199,0.03787817526638336,0.00172202540435174,8.22039601509798e-05,0.6301139331682609,0.00026295454097899465,8,5
0.13052031112295703,0.004811566774350611,0.06290985859040402,0.014019812670451992,0.0759081141758928,0.6942111735011918,0.007303511014193414,0.0013433340847744894,0.0018794116143774227,0.007092906451406421,5,5
0.09984768050676054,0.4727640273063071,0.32376755862811474,0.005104947473887149,0.0048094072382270404,0.0751271467455959,0.0001186368658538259,1.376886521217384e-05,0.01819758914231166,0.0002492372277299393,1,5
0.17642752565579825,0.005309801744403092,0.3554937977779697,0.16283954093178607,0.020811786906635904,0.2672398372946343,0.0007909471022861184,4.5328388485019304e-05,0.00898014071810898,0.0020612934798926374,2,5
0.01923489548841681,0.004961738161030135,0.21164986458909915,0.05722960801866716,0.36597644363105797,0.320011081955734,0.012801261818089367,9.151910008049686e-05,0.0024259039951351436,0.005617683242689877,4,5
0.08017066118984331,0.0006264922008997017,0.05060385660074294,0.005665191861528187,0.009598447295117538,0.7910309220751465,0.0026399788737505574,0.009454208060668289,0.0027243022160541117,0.04748593962624885,5,5
0.33043562401263665,0.010757939746679117,0.009334894777658007,0.0091399442472668,0.13420562135607553,0.4846366014494972,0.003406633774414561,0.0019214824587982877,0.0003584744519139146,0.01580278372506004,5,5
0.29566615615807007,0.018338914871021274,0.5747764699648955,0.0032477315619970585,0.004521030530128335,0.08410763238071174,8.15535287577966e-05,0.0001285401555316496,0.01237214873364766,0.006759822115239045,2,5
0.015351678011045543,0.0001248955571643878,0.026560005619043668,0.02626466526647822,0.15787724982433915,0.642920145862053,0.009145253908032214,0.005780919034155847,4.999300317512795e-05,0.11592519391451286,5,5
0.05121202159166904,0.0029042117387004605,0.0444134974330677,0.010670614798325631,0.008338727543068587,0.8710092979637244,0.0015287432749989738,0.0003949788465709019,0.003342977090537016,0.006184929719337335,5,5
0.037406101585382406,0.006856651379498067,0.23587891511565823,0.05511436553302311,0.2736906087647541,0.382437633298601,0.0019155348415202333,6.175059254107793e-05,0.005599844855859331,0.0010385940331625553,5,5
0.005544470673701932,8.5643880205923e-06,0.0017873073501989412,0.0021634618566235306,0.00010252574401373789,0.022882379569507273,0.0018128582021490784,0.9530236499760734,3.0268673316455067e-05,0.012644513566395222,7,5
0.02245865732311848,0.0007373640518492691,0.057602957562246634,0.03131123592341532,0.14970847044725993,0.7226171023941269,0.005485677230331486,0.0001128191682628953,0.0006827518558945695,0.0092829640434946,5,5
0.025132514163260206,0.01447940973344965,0.09408568627118893,0.000657643683387157,0.013362816011204953,0.8496679108063518,0.00021089067296952015,5.5613677788788884e-05,0.000994555265901051,0.001352959714497947,5,5
0.07269915436822841,0.0018395953562584273,0.0529489095417155,0.0457300870780998,0.010998974890962927,0.7904366692514877,0.002751503233526863,0.0004484525338744548,0.001701592136273679,0.020445061609572608,5,5
0.2466424387013271,0.014468112854779325,0.08222244565918752,0.0012118481673264315,0.01181406579653985,0.6331552070969749,0.0002985907239567341,0.0022089660443802323,0.006160090610602637,0.0018182343449251984,5,5
0.018486455402349694,0.0016184463788781827,0.21404546135865762,0.013207436619530385,0.024870015590836785,0.7068107125362677,0.003689059580375793,0.000149363328987181,0.0060903501960364054,0.01103269900808028,5,5
0.024918127110047716,0.007383661346322066,0.07765215551799667,0.0018960212592328191,0.051633646395221486,0.307782954408984,0.000965023527472772,5.8934119591712335e-05,0.5273459286336623,0.0003635476814684882,8,5
0.09377311842435818,0.00822257475102332,0.42584000950475975,0.0399784286340273,0.005360763930607902,0.4100019320654153,0.00010896032629933265,0.00015092519209604997,0.012073536628142416,0.004489750543270413,2,5
0.22684410906745492,0.00865415349424277,0.11713807489157177,0.007400367628502172,0.0036440745539051437,0.3717939638599899,0.005790002568215444,0.011972574308515224,0.003590881390258699,0.24317179823734408,5,5
0.08916380735065141,0.004832941506626609,0.008035474386468709,0.001466877056918793,0.004639125575346679,0.7146419584644507,0.08572838918141658,0.07908384379975643,0.00018509497896645284,0.012222487699397844,5,5
0.011840692952165362,0.00016664879735049507,0.5346467847727906,0.0401226700226791,0.0007551571555653696,0.07622166499721765,0.001728727327165503,0.15686009426028064,0.0004963503518717414,0.17716120936291369,2,5
0.10273205078980897,0.0014127961445771849,0.584622860964046,0.01518721060019745,0.010669895441147647,0.27271208101828665,6.956649477297613e-05,6.610310489049054e-05,0.007352322025680881,0.0051751134165918386,2,5
0.02832485983464989,0.00015774075211925513,0.6789767772706463,0.06405849691074486,0.0005853541809116134,0.2058200026749594,0.0033041782430112175,0.0009053898167125653,0.0012988315268386012,0.01656836878940613,2,5
0.17178463088173865,0.0039057590611021936,0.015700962336828127,0.2226879548093814,0.1259355686798506,0.3529570411376294,0.033008564259754,0.009479903506944247,0.0009264882386879439,0.06361312708808353,5,5
0.40055768130782426,0.007421400500930909,0.3756272619945782,0.026527512742467476,0.0008626576062516643,0.1324742468296056,0.0009027035778216164,0.0012200901309115902,0.0016899930344420945,0.0527164522751668,0,5
0.2600467910124325,0.05294319306197406,0.2872325934774398,0.016672169507738064,0.028959738222960163,0.338998531870814,0.004079270766358864,0.0006509856078439343,0.007553305680390988,0.0028634207920475068,5,5
0.3653261553481705,0.0027598310367054377,0.009651846789884788,0.002547365188288792,0.03320242179056491,0.5520219481027661,0.001680573276923046,0.00051499778122847,0.015976426675798454,0.016318434009669695,5,5
0.3695505676930949,0.0005453862306540856,0.4476560741673047,0.006496442840873345,0.003847991324091714,0.12457333844096795,0.0006498940198197429,0.0026878210131689394,0.00708846401294046,0.0369040202570843,2,5
0.0683835322765603,0.0024373180707094014,0.45650146768188093,0.058156928268208855,0.005574155664672829,0.40185830755824953,0.00013077679018158204,5.2993584263823776e-05,0.005027767028335276,0.0018767530769375528,2,5
0.019821962147611207,0.0033445777161068566,0.4095316538057853,0.0050498471353425944,0.07358737166584328,0.47957572801724774,0.00440781864764815,6.14714686300778e-05,0.0034489485443304647,0.0011706208514545803,5,5
