0,1,2,3,4,5,6,7,8,9,predictions,truth
0.2060047780546606,0.0006047913988752291,0.23766665072051507,0.23581847574012813,0.0341907530028061,0.24426256173635288,0.0028801061934934096,0.0020869662259685538,0.002118397504408002,0.03436651942279218,5,5
0.2104907056751138,0.0005086855921721748,0.043462084880305125,0.34314250505418065,0.06054534812681064,0.3032960549665159,0.0065370043021677334,0.000783289653390207,0.000962219513892053,0.03027210223545158,3,5
0.2153022402973851,0.012878258906439878,0.4173110700615529,0.02553710374879173,0.009367874407543785,0.30562085771747677,2.882331257922495e-05,0.0002122055107942391,0.006812675160154589,0.006928890877281865,2,5
0.11287045313073737,0.002729462019553947,0.04185963332493011,0.004310761597868028,0.03073134348667826,0.7316015831890386,0.0040871935720931535,0.0004941946206954744,0.00046320926100602074,0.07085216579739909,5,5
0.06496467765207065,0.0006069537735433307,0.006093635121166559,0.009053148934830606,0.169296893349283,0.17536699651389442,0.03778446919866908,0.4408451795031576,1.4597682804858365e-05,0.09597344827057996,7,5
0.022734346254888273,0.0010951442621707655,0.026792190163625492,0.0007188371437148261,0.001044082958303795,0.9424131468980534,3.592263009589738e-05,2.5551873855091237e-05,0.0048061933432483155,0.00033458447204413205,5,5
0.07035364537970926,0.0046911858544088315,0.37671986428573523,0.010707775837306041,0.03504352089663127,0.4917398839195454,0.0002123660673855484,3.308370217316874e-05,0.009617492639740051,0.0008811814173651298,5,5
0.1952066779766181,0.0035211030647211024,0.303075548269743,0.031262995414440255,0.002130723370731813,0.4387676024476702,0.00031793570098055353,0.00035438114082407047,0.005957459314584209,0.01940557329968673,5,5
0.0746575774182505,0.010999098266136154,0.7472972569562606,0.04038468874176339,0.0049526734221108865,0.08995301914648673,0.0014267248557595174,0.0001015399625487031,0.026230248115609547,0.003997173115074139,2,5
0.06229565115330335,0.017981529167593553,0.12214685147793108,0.019212483982678268,0.28757038305811616,0.4681037286188696,0.01918075945841951,0.0015785037802584954,0.0006400563370135352,0.0012900529658164159,5,5
0.028939387117917784,0.0031821045851148843,0.07491910724415755,0.003955548267811975,0.001088439832522246,0.8802984483799373,1.7871674826290333e-05,5.786911564702584e-06,0.0073683660657648045,0.0002249399203823456,5,5
0.018225329004774266,0.05346533904400601,0.004815842474860676,0.003080972785257944,0.06487167334398977,0.821072812615663,0.02365854651171463,0.00437401327940182,0.0016828440424683615,0.004752626897863616,5,5
0.3575826806454529,0.005482864578346505,0.1190461114662679,0.002970415143645634,0.11187785280829951,0.3876159841088579,0.0011843762424981756,7.775957443689596e-05,0.011585113252044067,0.0025768421801503835,5,5
0.0365360834369239,0.002094573826781159,0.050387682550480255,0.7526636530796775,0.02252180276472941,0.08761872108293493,0.003516681153474823,0.00115753322308735,0.0006141125699782858,0.04288915631193259,3,5
0.03191594837040124,0.016427696268463306,0.07885875152832583,0.006607121779858091,0.03310316238121638,0.8056832324132037,0.0008788259025444554,0.00025916648479468553,0.024456754922977754,0.0018093399482146703,5,5
0.04170942820633858,0.003344092098079776,0.022136874604369368,0.0011466451118884516,0.08970332481262788,0.8265711995319365,0.0028495902730618387,5.0448909797673554e-05,0.012173036724387026,0.0003153597275128977,5,5
0.042491843504594555,0.014495047168737259,0.02582126894660549,0.0022267781460992607,0.22426401509017102,0.6855689712922122,0.0006972823656909423,4.236170279685538e-05,0.0010309940986885358,0.0033614376844039325,5,5
0.013998390007420421,0.005513834504522386,0.21615859743960888,0.002759258788936362,0.019385947817458837,0.6564137134284671,0.011714294504110651,0.006287477158707922,0.003556504734966637,0.06421198161580076,5,5
0.005597554275384387,8.338180980798634e-05,0.0339326183495865,0.021632574043196844,0.0012777719278693658,0.8203904786179256,0.0038773815729605567,0.09405508031703895,0.0013445218091719172,0.017808637277057972,5,5
0.14624302753587348,0.0011411995006713742,0.08419288501728175,0.0025759438209988343,0.0008968026653029462,0.2883944803234796,0.007880013528454594,0.2724241031938613,0.0018795588512539863,0.1943719855628223,5,5
0.049567830080553495,0.000389371783033242,0.4120793817439414,0.15365978712815204,0.0028472710759480805,0.3621029331347491,0.002323504218744965,0.0004859911487090337,0.0015311530917316721,0.01501277659443686,2,5
0.14969240781625504,0.003984391703349613,0.5792733406430761,0.04581396413191321,0.01831768488595868,0.19467716083964481,0.0001349515111715673,3.2088582295813443e-05,0.005194174109231248,0.0028798357771040286,2,5
0.037372718290950104,0.0004660573641695521,0.18909935878580458,0.015714959192406647,0.004164596846290754,0.7431549953494373,0.00059954813803995,6.838442110166373e-05,0.005187457637404002,0.004171923974395549,5,5
0.058708285290208224,0.0028634352554683124,0.018761279939257823,0.010666868961776765,0.06800078204389373,0.8109718017972433,0.007829148238701124,0.0009902823690753424,0.00026645605484975287,0.020941660049525815,5,5
0.002365873772070555,3.1714622468108804e-05,0.0009475088998211373,0.004066998916255601,0.0005610884922733574,0.15823648236937354,0.007172930699355304,0.6953743761528541,2.9560518265101507e-05,0.13121346555726326,7,5
0.03231177339800949,0.00695428652708998,0.11826737116749791,0.006080326692933478,0.1288365216805344,0.6926313472022603,0.0034705918632881648,0.00010240054641397434,0.010615758867524708,0.0007296220544475997,5,5
0.1629739015990912,0.06996465935390683,0.24477629557443376,0.02509206203322661,0.21335849286960715,0.27478769993126395,0.005743668758729358,0.0002964799230481946,0.0007484123791843163,0.0022583275775085684,5,5
0.00919349724360927,0.004641006252048562,0.010720037983245398,0.005779420764917038,0.03687218657997413,0.8438133536738233,0.0019921574861714564,0.0005704047253419972,0.0862052237631554,0.00021271152771362467,5,5
0.3743273377273948,0.005684984466003197,0.12332606930582848,0.004813713159021314,0.0023641597309892676,0.47180723772898964,0.00047699107415854114,0.00022855578151207182,0.011002151532271895,0.005968799493830902,5,5
0.1834027936799284,0.00544680518423906,0.3246619180594865,0.13727304312154992,0.01538923100794667,0.3236897060333278,0.0015812324416059375,6.849526809148074e-05,0.004081173641553371,0.004405601562270862,2,5
0.046426191163354884,0.0024744348181872074,0.01616036156703791,0.000900984413831778,0.006824240709377597,0.9068419619732776,0.0014201448396871533,0.004176515107030102,0.0024533481829941226,0.012321817225221542,5,5
0.36514235618883817,0.000689933219152938,0.2188134226901447,0.004663661815343357,0.0005980542713118422,0.30665195274307433,0.00041525067110334334,0.0014985468944369949,0.00511138811127608,0.09641543339531823,0,5
0.1431671488573519,0.011223933540903161,0.04557767879077021,0.002256661898451945,0.01731903647801947,0.7680280319288223,0.0009996546373873632,0.0017587253779690329,0.0063166300795284265,0.0033524984107963516,5,5
0.019589822793165793,0.0013883839211499065,0.010450283460150655,0.06250604998667054,0.046966523572372104,0.8319392158144282,0.016340091854036398,0.0005071018848275696,0.0005802381109763376,0.009732288602222564,5,5
0.019118286311544906,0.0018701309833910303,0.7249193089650556,0.04287187291608212,0.039121625484927904,0.15365493162472718,0.0005754978768621339,4.78358959125644e-05,0.007996016176320314,0.009824493765176204,2,5
0.03775622317038049,0.00018087583616851585,0.19802417317854598,0.03386354039132275,0.0016344569676650764,0.7152275850521163,0.0025838672609132174,0.0002724409384778143,0.0021006534448881837,0.008356183759521667,5,5
0.17031750304468415,0.002257227261065023,0.4023343562325991,0.14175219046898271,0.036432414117335936,0.2368214842735809,0.002995680781416327,0.00010545984621218295,0.006137668848166277,0.0008460151259574751,2,5
0.16352131820220964,0.007227015843243554,0.6648292986519961,0.06398979413175135,0.001546173734007953,0.06789194691622262,5.5619954844251346e-05,0.00010056397524783897,0.003082036346296982,0.027756232244179793,2,5
0.026020602657426027,0.0001116483446873623,0.022554474120427825,0.03869394149047449,0.03842908628175107,0.802521697965341,0.015342648898777431,0.007772130434545292,0.0014262798898922277,0.04712748991667755,5,5
0.2761756077529862,0.00036053982630776727,0.07847058899108394,0.05536516807344586,0.1112616516863408,0.07586940668740579,0.0045859683367434935,0.06820659352218625,0.00133245078182384,0.3283720243416761,9,5
0.0536819238327932,0.019594843999471364,0.05109215808393255,0.09636833288543993,0.10749265635970137,0.6419600199740118,0.000946036591613536,0.004404545937378752,0.0038549304468802415,0.02060455188877736,5,5
0.46307500223816705,0.0007697271281152422,0.049614937120564986,0.02385768043426055,0.03455472610179431,0.39868675318470664,0.004838004821105069,0.003477029594288324,0.0007497543899881665,0.020376384987009603,0,5
0.02901895623861512,0.0009581124285255803,0.5934319860845227,0.012780184767207398,0.01452549483475182,0.26962343193953486,0.0007960072338543721,0.0021450566589957857,0.056626549629457734,0.020094220184534793,2,5
0.03436651081455751,0.002110365500286825,0.02153540936428995,0.17159167137510145,0.023095002219729526,0.4054530157498468,0.003774386371189118,0.0030741320335858067,1.4487093639686107e-05,0.33498501947777337,5,5
0.08577836940219451,0.0001533635146523684,0.3567987769873498,0.06309086084185282,0.0023216195315821247,0.3647642095299364,0.0935352652528065,0.00444247092214845,0.0028748562064587974,0.026240207811018323,5,5
0.14300761715282292,0.001301239624453942,0.10511058258970674,0.014964423090842591,0.11078353288552105,0.6033184444421601,0.0012990528542470262,0.00032108018866437645,0.005025568100826493,0.014868459070754868,5,5
0.16672293910848526,0.00017185595176935918,0.12391143601741211,0.01922635699258881,0.014056199586004344,0.6575084559352784,0.0003586438533984596,0.0005853488254523793,0.007090117284955257,0.010368646444655434,5,5
0.014913930020798927,0.006469023069152018,0.024199441921622232,0.00480800430090239,0.13195604642609607,0.7702222854103796,0.0014800570020996543,0.0002980737996675358,0.045481966346456376,0.0001711717028252874,5,5
0.03877420119378857,0.0025388561595844693,0.14206368516570317,0.008147956354288055,0.05244193024677353,0.7428837014794278,0.000904463823563752,0.00039110577426684583,0.007777754065400788,0.0040763457372029735,5,5
0.20555336132782312,0.03709029162924562,0.20504499743240642,0.002793903970914946,0.016597074086827437,0.5237225208890446,0.00026705785302299514,0.0001698322351908614,0.007644234821505848,0.001116725754018121,5,5
0.06355640489932475,0.00023422216728066764,0.5246310228158586,0.00836683303252924,0.01844233901951741,0.32139280231634026,0.001712357314422095,0.008899359180936622,0.01672928325191922,0.03603537600187123,2,5
0.013080332482329874,1.6579440182385345e-05,0.011964017862748142,0.0004468734964119707,0.00015875438855179522,0.8560055772741709,6.077514113843277e-05,0.032279070892061654,0.0008504231517659102,0.08513759587063913,5,5
0.03452176617660413,0.0006367365266686168,0.04092882283175378,0.005591360996063322,0.037769628105007585,0.8448320152095137,0.0028374408302242996,0.0007132961176042875,0.012977872410955677,0.019191060795604575,5,5
0.012295614385374982,0.0038939318614559957,0.02330590104357977,0.008385028357877654,0.012454961901949698,0.9329673212647928,0.0011215609744206524,7.459649072799931e-05,0.003365868319608485,0.0021352154002120404,5,5
0.0450962621766606,7.959001596421074e-05,0.5104063417940565,0.0038209281929485663,0.0011714894328686489,0.23684302860483014,0.0015470305051159194,0.05347089328577195,0.009096587049635159,0.1384678489421484,2,5
0.023851458386192237,0.00010136035559743677,0.8041351176852141,0.03987585079295845,0.0005212489077916049,0.12246873344456019,0.001967803164846519,7.807153568517038e-05,0.00033927785901953885,0.006661077868134848,2,5
0.0376801056291993,0.0375547009637061,0.2164424930844678,0.13579546422658445,0.05645278094570444,0.500777101352689,0.010157533533947558,0.0006089170502093103,0.0030852652124632508,0.0014456380010289722,5,5
0.47673099814070874,0.020231123793467677,0.03227851517588424,0.005776698128039461,0.0020579705584251725,0.21249077015793677,0.009656109171348575,0.06948298850522044,0.0027786988019732474,0.1685161275669958,0,5
0.1355754117325657,0.012451363744384963,0.22385467460814265,0.14736816640873426,0.04103059734068511,0.3648524060826809,0.0012880607995296813,0.0021419099994847753,0.00657528798505347,0.06486212129873861,5,5
0.6777294516946772,0.010454595870153901,0.024690389655343804,0.008277413911944056,0.01112450071311222,0.2451402396098175,0.008479030385127734,0.0024717614626300695,0.005414914590696475,0.006217702106497025,0,5
0.013009538031037503,0.00260240459019314,0.012831723252646256,0.001302075331979235,0.004081423572062659,0.9484111488558268,0.0004479344136307274,0.0004419134171843841,0.00526478109984865,0.011607057435590694,5,5
0.21893138373244897,0.0022916609041153347,0.03059554473458918,0.016652080050811924,0.03638118619532601,0.22747949146444166,0.0032271351287066923,0.303495037428009,0.00040498273770842063,0.1605414976238429,7,5
0.11207576271806366,0.0057557465232746605,0.07614406470964052,0.17298073873012523,0.14134070922476188,0.48016148690042915,0.004985881826315554,8.064829343148982e-05,0.0009968459204853291,0.0054781151534726135,5,5
0.08877814149567496,0.0040352606825253936,0.22784624315766927,0.12481845579500601,0.026038630242587756,0.5023515892234015,0.0017439838148724318,0.0002128291895654605,0.001054687010206773,0.02312017938849033,5,5
0.010731392380049143,0.00011896745102804091,0.1084646428565909,0.01825045190799213,0.02459212377261729,0.8104988175865381,0.00044956992462252257,0.0005357680191466764,0.0075904903477644016,0.018767775753650847,5,5
0.13908268997889747,0.0003846784712442644,0.04932057382141976,0.1030900322154494,0.04340047022865622,0.23821888829349003,0.007847037124319388,0.003437028374569901,0.00139153714160403,0.4138270643503495,9,5
0.22658360631144353,0.004823921378172977,0.3082409442967612,0.04463063467941455,0.03933661808617715,0.35649811473916465,0.0013131051567422396,7.182986045797453e-05,0.0157993106908386,0.0027019148008270997,5,5
0.3999180158302656,0.00234808486992373,0.22745595901598015,0.008278582413775134,0.0006440954978271684,0.28370676385089716,0.0004360958023482452,0.0013857288811736528,0.013027298712190865,0.06279937512561837,0,5
0.058892019964138606,0.015392647126392371,0.36937367920848063,0.0027136143799864664,0.00536918424668294,0.542880045035477,0.0001275534078694831,3.056048597235936e-05,0.0026314544909141436,0.002589241654085969,5,5
0.04672033478096823,0.001729507049393001,0.25415637826432885,0.15584157475949972,0.0567523107446222,0.4671417377743013,0.01242209292493969,0.00011290765853575564,0.004015423020270942,0.0011077330231404926,5,5
0.037337517249553635,0.0005532217015104665,0.13232066454663277,0.016350520320872145,0.021805945873982244,0.7824576124660091,0.0004451888577099721,2.9531077594955867e-05,0.007055238399032473,0.0016445595071021926,5,5
0.18651546397617355,0.009072083153889531,0.4321053633041337,0.012118517928205957,0.030282400236911585,0.31847100651175986,0.0006547401650238772,0.0007636863710284504,0.004536793869640135,0.005479944483233298,2,5
0.10420337214495065,0.0041514360881540115,0.2891500994646811,0.044407415709521794,0.05642188891806486,0.45169051694984996,0.0005513074932455229,5.789421276979506e-05,0.047301610018041396,0.002064459000720843,5,5
0.07430216505057348,0.00012264868822290948,0.005366151512484435,0.08287655787640164,0.026675959800984785,0.7762611016329574,0.0072172611837108425,0.005801466931005898,0.0004243870698915256,0.020952300253767313,5,5
0.1328084890374693,0.00994651678176312,0.03494541336707899,0.0011309334786208524,0.006063094551823205,0.7247325004408023,0.00019527980798199568,0.0003144817542004158,0.08949061227050925,0.0003726785097505792,5,5
0.018452882878114862,5.285141453671629e-05,0.0030029372143644765,0.001224091618125424,0.0003195033277745386,0.005947140959710605,0.0006037520210807478,0.9599188098475826,7.886187076032019e-06,0.010470144531634093,7,5
0.1478310042869301,0.00016619807440558938,0.4302418839140259,0.03962772431825127,0.0024469117120351903,0.3524976792718603,0.001744446458742366,0.0006571853800572841,0.006488875122694526,0.018298091460997375,2,5
0.054548554543244566,0.0070950768051754095,0.006713490626034099,0.0038215607249482424,0.19396463222548438,0.679635492128555,0.032468889334100456,0.0035628158620035007,2.4371556637671304e-05,0.018165116193816624,5,5
0.13289570353981844,0.019032454935320436,0.03465074504090496,0.02454319179454173,0.05663885514703933,0.7028475020132534,0.015337565513482419,0.0019245910423465681,0.00803392580825991,0.004095465165032914,5,5
0.0572690529526995,0.0031307430915938246,0.39177670457717534,0.007291217933452436,0.04676415146991324,0.4790035474232753,0.0018008433252020496,0.00017760519476616755,0.0026520056287649444,0.010134128403157182,5,5
0.024908926704030877,0.006200280821163339,0.1111467296353925,0.0015703078453995567,0.03712276845477781,0.8108349751876919,0.00020963924612070017,5.631097867761504e-05,0.005141589034280577,0.0028084720924650476,5,5
0.02783419953172823,0.003764061236359252,0.033442897561261384,0.003496725894346372,0.010023318667978318,0.9140224480859699,0.0013097191737837838,0.00014961286312025393,0.004320940704105194,0.0016360762813473506,5,5
0.01404007640561126,0.007423616490733391,0.1764211431465325,0.0009658488080801718,0.0042777243876224,0.7940656664572681,0.0004652953987516694,1.7323548987574852e-05,0.0020593293713662792,0.00026397598504660695,5,5
0.02806977359898428,0.0008925011244842513,0.060749118992447115,0.0024701138551964626,0.19974900355353428,0.6986895599297613,0.0007825462288161158,6.411919302694446e-05,0.00787284800672983,0.0006604155170195397,5,5
0.17185521137277393,0.0005134268064951999,0.03298773645094825,0.045453434190513925,0.02325362436297683,0.6834538286724261,0.006975554313175858,0.007334893744444563,0.0016653605778989404,0.02650692950834635,5,5
0.031121854398335955,0.0002822800075526571,0.45281806109420286,0.015796941219529303,0.010417638591455215,0.3907451021086173,0.0010528254807913187,0.048918095567140975,0.01616808806021254,0.03267911347216187,2,5
0.017084759468550235,0.0030921937095945446,0.08053261942906953,0.003648878253240301,0.30844699889077726,0.5827286103080194,0.00034486447389160235,2.4392317206679346e-05,0.0022587713524765346,0.001837911797173962,5,5
0.12350846196404451,0.00415119194661672,0.44690079191103094,0.03858973091865528,0.009876491108218194,0.36642653564650873,0.00048322672358582484,9.849656767719593e-05,0.006781023256967764,0.0031840499566948687,2,5
0.01220900881177946,0.0008810225024421404,0.008755769732805715,0.006319367737934125,0.06868756426996367,0.8430162338619278,0.05360210176131617,0.0017851696957899418,0.0012840861359205444,0.003459675490120528,5,5
0.027023617048214817,0.006236647496484611,0.12116396704224665,0.3736018254186571,0.106697904311732,0.3155672258649129,0.01836465873379111,0.0006790053913097404,0.0004404484238237729,0.030224700268827245,3,5
0.03156339733823242,0.014877701016769796,0.026245743358080238,0.029260072696662302,0.10890507449871774,0.7782128460362208,0.001421232923114593,0.00010022725376830879,0.000770719406880686,0.008642985471553111,5,5
0.022852875872282408,0.001547193740422004,0.0020420200938154427,0.0007247186201576586,0.003464112134473115,0.025836898833466432,0.015533833727103798,0.9125275477258492,7.504679438772691e-06,0.015463294572991303,7,5
0.06624800762248527,0.0054272750016721855,0.04549772725875363,0.009314497296571819,0.045214511414899024,0.746353458390924,0.06645558081226244,0.00022530829457544446,0.002334910155312858,0.012928723752543142,5,5
0.1367665375784109,0.026037197034596504,0.2708963002187864,0.012118576733426801,0.03877819918197286,0.4924532521793361,0.0005940899086219103,0.00012250541147172908,0.019656357079449266,0.0025769846739275965,5,5
0.0426143914725266,0.006680491565734614,0.19841978730780754,0.003592846329349314,0.162386054424752,0.5734602446394061,0.004625124752187752,0.00016499452725027842,0.0042275511530990555,0.0038285138278868662,5,5
0.02400816304573098,0.001010789074492198,0.058936306226299966,0.12624012674159843,0.051064446263371,0.7036263843526467,0.02984271714273092,0.00025201049875300113,0.00137807380931732,0.003640982845059395,5,5
0.14294751047198603,0.007181968936775845,0.09928544346375792,0.004515411942929275,0.03492951518106276,0.6911000650811916,0.0005828731848963036,9.731423203666321e-05,0.0027326176800094503,0.016627279825354155,5,5
0.02043411169525277,0.003034743282487099,0.03177294970146803,0.004531774882249981,0.005323098492515102,0.930664108986236,0.0001606744850637503,1.1950247661534729e-05,0.0036897832116503724,0.00037680501541525736,5,5
0.03886401096225521,0.0005891735116687257,0.06118200741929081,0.02341960284362909,0.020895728355190858,0.8448473493436908,0.00043017402582408513,0.00017228720032856626,0.005306690233590787,0.004292976104531042,5,5
0.38282272051578264,0.010840981666747415,0.0712001065018503,0.009513026075883673,0.10608990804253354,0.3943398188859135,0.007426364676482276,0.0023447434983350965,0.0026723232278833596,0.01275000690858822,5,5
0.051479157917169685,2.560412848736487e-05,0.0009724981715671284,0.0004877672691699725,5.299744239159408e-05,0.0052041899241468,0.00023773754754658686,0.9285489439208532,0.00011878246323728018,0.012872321215430178,7,5
0.019094753972229803,0.0003953809392957728,0.003549626815267712,0.0008268796827659716,0.005864920465280757,0.9513829290436481,0.015926805395453908,0.0021144575636759724,8.023895260785175e-05,0.0007640071697740641,5,5
0.0502728130993797,0.00022481466278953757,0.046417792613349634,0.0025807351168637043,0.002362091379714186,0.14197161842777054,0.004597710063321795,0.16672665944828846,0.0004363097979555862,0.584409455390567,9,5
0.03297445380808928,0.0006633059672542757,0.16119632562647412,0.06625305525065303,0.01840980652374552,0.7073635992691527,0.0013231499391844937,7.383947249284592e-05,0.00897704237927852,0.0027654217636751233,5,5
0.012846397668882702,0.004770033634247383,0.0036248362175860236,0.011438163421086656,0.37944523048446144,0.39323757817212207,0.19273624550483567,0.0003098706925568833,0.0001120584495936788,0.0014795857546276,5,5
0.04924096175810785,0.0007552882238715512,0.07620276228380046,0.06042057904282282,0.037651668455542214,0.6818397057483668,0.009620019873101533,0.013925080305898207,0.0015081067057815985,0.06883582760270684,5,5
0.02338271876486646,4.754596337909652e-05,0.16250570310313764,0.0016341482313329194,0.0010114923338813884,0.6144224584672644,0.0034938197088253543,0.03732489518383056,0.0009198884503099792,0.15525732979317222,5,5
0.07197402363931318,0.008115828617155332,0.1426048091178388,0.004797376779262612,0.00716908138653477,0.7477391175418918,0.00016479850506228932,5.832743045557972e-05,0.016217121262592074,0.0011595157198934342,5,5
0.060968596738595705,0.0013611013022533792,0.16356439509888848,0.0025033494440446615,0.06867377584026277,0.6974702576815719,0.00030462155552166234,9.519984724261639e-05,0.0022549218157708684,0.0028037806758480525,5,5
0.05700990850588278,0.011780349314530102,0.08553358881300564,0.013582630996206754,0.5719317425407382,0.2421046925769984,0.016530119178622592,0.00013751230853302599,0.0004781785468919984,0.0009112772185905005,4,5
0.6454632639263329,0.005997303184124562,0.12477727292714177,0.0025161767514286356,0.0035308403085650697,0.16070703486401272,0.00018943867419046975,0.0029301815888044245,0.014716435784218915,0.03917205199118058,0,5
0.08815865507104646,0.002564847999640535,0.07448527808879182,0.002165842704517854,0.018110945836239505,0.7603895201797631,0.039027671480989054,0.0007686470967458363,0.005831176470228919,0.008497415072037044,5,5
0.007129275141901313,0.0032415051421736717,0.026533160143926596,0.0006855649445149836,0.7014714104013913,0.2485902652083795,0.007448494159747668,4.5022433976818556e-05,0.004503333928021464,0.0003519684959667705,4,5
0.03283865994863072,0.0033702729776219987,0.1333838604694482,0.12080316875202621,0.009530694199058908,0.6698519865372562,0.0023554249928211387,0.0010409590373157622,0.0001069305987786591,0.02671804248704229,5,5
0.09607398314995687,0.003662022073310579,0.06900864950337818,0.18146184921905667,0.14900701983717907,0.47192142923790614,0.010986233896312942,0.0004902346503290059,0.002185411696146611,0.015203166736423928,5,5
0.059278541667605364,0.024774685248564507,0.042843495598828614,0.06665645928913116,0.17267362881519022,0.5904214645910948,0.02843509384053003,0.006808131279145726,0.00018701682880528794,0.007921482841104279,5,5
0.024938042849695058,0.0008208663638629358,0.2194948608255862,0.016513334160686247,0.004460156342343562,0.6810303979635218,0.003272998174105776,0.002282195231115805,0.023935884285165465,0.023251263803917118,5,5
0.029037795003959185,0.006156352548963896,0.25851462828010063,0.004625827888282471,0.1132254873597453,0.5719816439892049,0.0009882509639208821,2.4547383401245546e-05,0.014464478709279017,0.0009809878731426318,5,5
0.04889108927807115,0.006488868825886215,0.0679576995542671,0.020037463112484062,0.1294858297366613,0.7145817680157812,0.005427562850693427,5.238975569455349e-05,0.0010078926564323126,0.006069436214028667,5,5
0.02540192097665924,0.007730684587517167,0.008946854750178384,0.0022172736222090955,0.08830713420533168,0.8625910774049054,0.0005197022557862726,0.00026950214850287056,0.0001837293456153401,0.0038321207032946656,5,5
0.04664272409144743,0.004096133935209099,0.03705144375983406,0.027684828608453435,0.03359028109712331,0.8403000947062844,0.0014651034422437624,5.007868509758101e-05,0.004508799720562638,0.004610511953744257,5,5
0.06716169094385835,0.0034188532564895426,0.10850618256286977,0.11537786511969655,0.014031632684572975,0.6772961255849184,0.001578190480992194,0.0004637470052892179,0.002763463525124386,0.00940224883618886,5,5
0.014771333867502888,2.2559441465076835e-05,0.16163484696680813,0.08400281838214822,0.0006654104703219027,0.04546962033113617,0.004106504658472971,0.01359270069223667,0.00234994086373889,0.673384264326169,9,5
0.33807315085228945,0.0045548779810328,0.08566127203712107,0.02096746812967374,0.026927064280344915,0.30733912663256424,0.00013355564349967896,0.0002404224967052911,0.009331310600369992,0.20677175134639883,0,5
0.017116648889054644,0.001302124950361559,0.014012960521952916,0.002216780483363668,0.05347788747174109,0.8932948133022239,0.0160734181907443,0.0004449411270683631,0.001003175080552486,0.0010572499829371372,5,5
0.037806927050866045,0.06886886996679968,0.5615379541297302,0.013019807198736438,0.021543886658041297,0.2661094911869913,0.02303158295319524,0.0005138183475810182,0.003112049362464373,0.004455613145594317,2,5
0.021408052525735397,0.0027140892567962386,0.014892295713862662,0.0027296029728431158,0.18421035637717015,0.7680533231528528,0.0010189443329116559,0.00014794833563947494,0.004641984852144234,0.00018340248004438363,5,5
0.037314316962447316,0.0009688464476389184,0.292605782109332,0.007617698292936921,0.0019069311135340452,0.6284599462538999,0.0006840369474969302,0.003987668059824026,0.007069559318045719,0.01938521449484423,5,5
0.518275674370306,0.016797482033633064,0.025157378910614717,0.02425642733831698,0.07951440061423916,0.2975391680244487,0.014128614992869614,0.009750049793361413,0.0003171391211912505,0.014263664801019205,0,5
0.060157259392642624,0.0042641876583995935,0.05517776817858644,0.001672503531374759,0.014431356938135565,0.8572952276504282,0.00015746199700387262,0.0005136145223289476,0.005159150061395847,0.0011714700697041495,5,5
0.30977702985166305,0.00019497699680217674,0.0759987109901225,0.01618333303993882,0.003521730854791778,0.4772623243444331,0.001535893998640154,0.013072490639016422,0.0014994716137777765,0.10095403767081436,5,5
0.0631344951944285,0.00782551136937913,0.08924489012651785,0.0010031794862108774,0.01598277096857347,0.7972329681331801,0.0017470454985498481,0.000125489509265771,0.020443106360780616,0.0032605433531139013,5,5
0.014473389337515092,0.00021717716380544172,0.44815431302727593,0.014294839581920902,0.0011028717813271831,0.29560290724459753,0.0010578456388559603,0.008407920064822114,0.005450036666201973,0.21123869949367788,2,5
0.8286384840217662,0.001513463207243257,0.012602238778370446,0.0010861043901577486,0.001603909086953118,0.09644359123683391,0.0015635311644051847,0.047797192353823986,0.0016502880979959603,0.007101197662450183,0,5
