0,1,2,3,4,5,6,7,8,9,predictions,truth
0.04039150831928962,0.0022650527987988956,0.23455647679316463,0.020043695020469515,0.007753347005875137,0.4758925594009786,0.007242784404636108,0.020921982940683936,0.002256059665651156,0.18867653365045228,5,5
0.1788990669371619,7.492315103263578e-05,0.035512813365139305,0.000912431822277819,0.0024557716661354314,0.537511678647173,0.004205694979762784,0.19828338658393085,9.381640611651543e-05,0.04205041644126979,5,5
0.02968995711453928,0.00366805508634254,0.02693952723652999,0.003993199673354388,0.01983278156657699,0.8951694062891965,0.0063835318259250675,0.0007509833275233197,0.0010592750764057918,0.012513282803606342,5,5
0.013431687335196917,0.023420831793208842,0.002387773075900376,0.0038500593637939566,0.09957891765241199,0.8487800403602686,0.00465321609738092,0.00022067445892346826,0.00012432403285395503,0.0035524758300610987,5,5
0.011211135675114205,0.0009661022070473553,0.015466988208873133,0.0009022450960546068,0.0070455093649696085,0.9576143608628791,0.00023812313951641103,2.7860267168216635e-05,0.005657070874812303,0.0008706043035650408,5,5
0.03157864348489366,0.00016571634930128703,0.6668382439407082,0.04631601913000994,0.001082609595666428,0.20968567575902525,0.0029093962519205568,0.0014066571445024698,0.003248291839393638,0.03676874650457869,2,5
0.3416016217652423,0.0038215273684536247,0.21350495999730348,0.013509229833858912,0.09385203013339524,0.31377033937692456,0.0002943093632101257,9.089120051706258e-05,0.011118709180782796,0.008436381780311933,0,5
0.13084839245019442,0.0015242795822726174,0.5869731525462936,0.021915140039640228,0.02197396950413972,0.1964588039881734,0.0015162112399681267,0.0021829009805964823,0.015643405648608957,0.02096374402011263,2,5
0.05353342378932775,0.0006616061831409244,0.04690722658169014,0.0021281096728001576,0.13135084074225076,0.7075258119395299,0.001682257518910799,9.454715570872402e-05,0.0007496813951253807,0.05536649502151537,5,5
0.09679757730302976,0.0006741369078004504,0.043422944514556805,0.05102007872648284,0.11320985498040138,0.6642316834087819,0.004285846505873685,0.0027991830692226487,0.0033425648507648966,0.020216129733085588,5,5
0.002522543949561081,5.257404569918124e-05,0.04064640139586008,0.0008786515511257967,0.000679085491800094,0.7756148983937795,0.00016557394278061274,0.09165640244011014,0.0019212567370771787,0.08586261205220644,5,5
0.02320000926301309,0.005519871200074904,0.01772407297615588,0.0024858366358484147,0.4781673304154169,0.45653071571795495,0.011675815822665272,0.0005758872300238129,0.0006785110883282675,0.0034419496505185016,4,5
0.15268047732080928,0.00039514542496613174,0.2003629752358094,0.1885853842815882,0.027416118379442862,0.40015671410143006,0.002421727335565016,0.00038065028316281607,0.000476122051295529,0.02712468558593068,5,5
0.13881980922989184,0.0013174231981800844,0.5794886177313489,0.03511284744712746,0.008215814679199018,0.22337077638105113,0.00015929631786117262,0.0003457142286412243,0.003667947081415419,0.00950175370528378,2,5
0.17376675788711626,0.006710212553659244,0.6567559490599026,0.0012540064202996534,0.005885602441307376,0.1490891435545016,9.924040836333485e-05,3.520594530114835e-05,0.006162355314563804,0.000241526414984911,2,5
0.08594914753647764,0.07141796285978742,0.279415453453575,0.11824541304071556,0.23065229046799895,0.20346541185902578,0.003671943984653477,0.00018961981775966118,0.00319177648609242,0.0038009804939142786,2,5
0.0332409407347032,0.0186947752300424,0.030419555236313105,0.007520181993632821,0.03300374643794307,0.8660979182555526,0.00028757354812522826,0.00022975750206286522,0.008515614677301933,0.00198993638432292,5,5
0.020829730619613622,0.0029020431155087887,0.005000531984357049,0.0015373113359592042,0.2688021158978074,0.6624891885430099,0.003763838543397572,0.0006727754251382714,2.402913509471068e-05,0.033978435400113506,5,5
0.057956278835529534,3.93081931497786e-05,0.16635277203852328,0.004194368161341258,0.00607773522854527,0.7176489946467518,0.0007204955213288269,0.02118623335466402,0.013079711138812313,0.012744102881353974,5,5
0.02476350928689973,0.004583850900483196,0.07162968972669399,0.004085053571134659,0.10613604992881658,0.7836022815177299,0.0011765683921730178,3.393288289384964e-05,0.0034836083307916285,0.0005054554623832801,5,5
0.15017831774214752,0.00236512565628773,0.4842186791525406,0.027337897935096334,0.012925727698697353,0.30594777287155234,0.00023383299358313147,0.00012601018298377616,0.011695091827350242,0.004971543939760942,2,5
0.4619175588370965,0.12627741213984806,0.040436936133346375,0.040610592699151266,0.011316855875433214,0.23728290275196934,0.0019910536994718086,0.004588297671880419,0.0074409943325539065,0.06813739585924913,0,5
0.007016555482560154,0.014841618310798891,0.014562870645513978,0.0022734013784994666,0.2158209271799497,0.62635343076561,0.08962156598112118,0.00035152932407032255,0.00015750611359688718,0.02900059481827938,5,5
0.03631665827344952,0.0011533490112790937,0.1754859837067984,0.013087451637735515,0.015301244630634774,0.6971185958750804,0.017175666250673002,0.020689039689381208,0.005150660935165447,0.01852134998980265,5,5
0.07748554782522878,0.000661820555256626,0.09797765433156519,0.5732588863428343,0.03717397903553081,0.16273530558732854,0.006120473538163521,0.001587841962653153,0.0002327163700533672,0.042765774451385755,3,5
0.05765059508397386,0.0029719838947403912,0.02705041945275959,0.011539150086092905,0.016179340585653984,0.8711506273921134,0.000557668537297679,4.352947884962082e-05,0.005885263137390995,0.0069714223511277,5,5
0.05532403945844774,0.0012862514048645258,0.047300949395696554,0.04153712681581208,0.05344445481066592,0.7769891440535645,0.0028723756407533544,0.0002880497709722284,0.0022419040255434956,0.01871570462367969,5,5
0.036310088104870214,0.0006886754347997879,0.10640059559337517,0.09379408458217933,0.0054153058815077865,0.40529219193939214,0.0013116522096570697,0.005546442628929999,0.00037951025769814223,0.34486145336759044,5,5
0.03680086094966373,0.0032083519717413973,0.026895286890473203,0.0025066925313688283,0.0199881297381039,0.860764935116174,0.0004327995099193693,0.00017061032548558032,0.04565350630026855,0.0035788266668013236,5,5
0.2687399343977053,0.00910553176947479,0.4675704978835897,0.007509954069312003,0.0068204017852609156,0.15505640714408017,0.00015416840836266795,0.002981848356165614,0.002556153503599151,0.07950510268244981,2,5
0.01019437078187067,2.833802982685768e-05,0.005636024938523211,0.000255822773139317,0.001336417926978802,0.5884931456827377,0.002308033583694365,0.31640529464404943,5.479528283044329e-05,0.07528775635634917,5,5
0.049649580630052106,0.001095755160433797,0.007010852459608131,0.0042004134493033125,0.009123287188594951,0.90838364332956,0.003062003078607699,0.0009749969474114009,0.0012851463392206494,0.015214321417207868,5,5
0.08024495063572165,0.006705036922666266,0.4816501878142602,0.009545185996359444,0.03328937036361673,0.3819372019294436,0.000457572181191492,4.817283328808481e-05,0.005334810034643437,0.0007875112888091839,2,5
0.3334740606998784,0.0024799368943612546,0.26854755830811816,0.01982335975067417,0.020452586353137604,0.2559905072463725,0.0003980214428055997,0.00022571112186692488,0.015394173749454912,0.08321408443333048,0,5
0.03228117532138664,0.0004206598366871717,0.0016449380824541198,0.00167453030706359,0.016333793212618887,0.43072623462767506,0.12919640336267596,0.3687726441948336,7.790821864570107e-05,0.01887171283595941,5,5
0.7879421464344782,0.004670020365773712,0.035012797996793674,0.00995722760466454,0.008873876039285543,0.07712665014351042,0.00016508204881983315,0.0008993357315780293,0.008390859377358383,0.06696200425773767,0,5
0.12480418320450115,0.02702730206198809,0.16262376487992733,0.003447780579690825,0.027290670860898585,0.44605612487724194,7.344687442736221e-05,3.542344273625964e-05,0.20840644786420626,0.00023485535438209242,5,5
0.017585653192465987,0.0033350684882247628,0.012078407536890247,0.0011160902392517104,0.04041350484892637,0.8146413408027133,0.10716770931058542,0.0012952580294017762,0.0012869856561225552,0.0010799818954179427,5,5
0.11987305640759544,0.016887209358867256,0.14816223944936668,0.0024177529322431976,0.06208217294333733,0.6424663527285013,0.0005058548385849148,8.064925696405578e-05,0.006092075004235866,0.0014326370803040677,5,5
0.27446546885204726,0.008387159899747464,0.1202480503176436,0.012710061423394295,0.0038860141814950006,0.563583711800708,0.002476221113995368,0.0001930744531023962,0.009727050735522273,0.004323187222344328,5,5
0.09926616214106007,0.003714365624964868,0.08665585305808828,0.103052537234248,0.3253303726568543,0.2560416184763193,0.017023803437911846,0.041580000416727825,0.0016294511814488404,0.06570583577237682,4,5
0.39142805428857586,0.13998853718499335,0.060453890167563654,0.17153272830143135,0.0059450848414807885,0.21152696557604947,0.004008918901726653,0.0036875759559666654,0.0020721120648853845,0.00935613271732702,0,5
0.06266869756392328,0.001101951751374088,0.0578427848716957,0.008692619711506309,0.0029713839806805513,0.4805076143255834,0.00028264593386747694,2.8142549060176816e-05,0.3851545626861249,0.0007495966261841143,5,5
0.2416569512927024,0.008512648513403324,0.5484497244603889,0.06206184376800546,0.035207339620887054,0.10186309674140401,0.00012459475064032773,2.7254252277077375e-05,0.001702786491854473,0.0003937601084369332,2,5
0.15275727487632124,0.013564078415582279,0.040425655954222955,0.002835722441349917,0.012975869944125275,0.2810259006288443,0.015100257372598187,0.472371399379754,0.0022014986763636635,0.0067423423108382485,7,5
0.36864983753318953,0.03773700256754205,0.42949550654792845,0.016784910632610874,0.008097197622075867,0.07738174025028229,0.0002006408886745528,0.00027087175645856804,0.05941280624089683,0.00196948596034107,2,5
0.35988755834080377,0.0051371993855594865,0.1628220194714735,0.05405961499749119,0.024339484745821482,0.26924367164236174,0.002985423456861441,0.019350574669427873,0.0035451440206157245,0.09862930926958387,0,5
0.03238890720075603,0.00018162122731271485,0.23304059767483642,0.048632739829787164,0.0022776782768489344,0.5500385088162404,0.007056990440321483,0.0036228256142005113,0.0011972416671740128,0.12156288925252244,5,5
0.6216958625004877,0.004954158353543616,0.12194099234483792,0.02388716486540418,0.012460006333817811,0.17813586040247895,0.0011879142976411782,0.003568232973992891,0.0037252154074714455,0.028444592520324587,0,5
0.0809159421510616,0.00017620801921023753,0.00805644478384001,0.08712153989913646,0.030427599232225315,0.062459330941192825,0.002111574762259677,0.011204410129200055,1.742273861187999e-05,0.717509527343262,9,5
0.17773507554660112,0.02214278863237875,0.20458178146359846,0.06877761777075488,0.027141054464737302,0.4871997667873748,0.001731817888357857,0.00011905159912452261,0.003505215783773342,0.007065830063299099,5,5
0.2421655504196395,0.0036835180859093883,0.11600841983374917,0.1712191305219249,0.01616345146261113,0.31596179403549085,0.0024758055172695425,0.012731082817927356,0.0026978865615055036,0.11689336074397275,5,5
0.16530855141832995,0.002416729192158079,0.013435222649938367,0.002423885951479354,0.11825182587537114,0.6914301033574491,0.0018510724885478463,0.0001628531005357527,0.00089895369087653,0.0038208022753138606,5,5
0.02729626558424573,0.00013840775921628335,0.20778562408830004,0.06247800908364538,0.000531501225724133,0.13006269798849324,0.0006695222559179315,0.0001486652008627356,0.0004374056525440697,0.5704519011610504,9,5
0.18724902086967563,0.008957555848410993,0.09816665373475708,0.048666388396689124,0.027943546397905382,0.5914709679316774,0.0025787425267485503,0.0019698596480459698,0.014817857498826113,0.01817940714726355,5,5
0.14902355253998903,0.00011136769238163016,0.011869089442353414,0.011676676261997693,0.01642865308960519,0.7434936028265776,0.0014022694242345043,0.0006133526049726179,0.005004601131375495,0.06037683498651286,5,5
0.04152532200921075,0.013883473626119906,0.10740487332783591,0.002955699507095069,0.007452893496099563,0.5907732538836403,0.0002819057248780615,0.0002603694354927445,0.23538303453568402,7.917445394362081e-05,5,5
0.29242662285877974,0.06856132873042455,0.28058380684516504,0.10599908307107983,0.010818290398778043,0.22156717527308942,0.0007767482811783899,0.0005680380798752175,0.008408902636620391,0.01029000382500958,0,5
0.058246618847574066,0.005323270100561838,0.02467289531879869,0.00897238669296773,0.36667542068113235,0.5224313877710138,0.005405343347414887,0.0006882079808458963,0.000384582461007642,0.007199886798682986,5,5
0.22206665091826056,0.0021129935495012987,0.03314315583670633,0.0030691229498529915,0.014068544088799395,0.6306706289884567,0.022379635126777875,0.005047189527102366,0.009937729394797989,0.05750434961974467,5,5
0.11496812193307815,0.00044468398001277007,0.03826892845749601,0.008910706961383068,0.04615420022123139,0.7582778750386523,0.00454847589244689,0.00020283715519692533,0.020059365918749926,0.008164804441752743,5,5
0.13217483414797696,0.0025911795208476084,0.02907836509942488,0.008836484994118092,0.008803503383983339,0.7999064595597599,0.0001315247868394264,0.0005461251188796091,0.010317651659796786,0.007613871728373477,5,5
0.0711256702634621,0.0004281493495974489,0.24568168427730258,0.029933603039543618,0.03743969294058273,0.509576578437391,0.0019311795790340537,0.00011462659018861292,0.09976186475919495,0.004006950763702975,5,5
0.16268261555336094,0.007882527305586522,0.014410304320319948,0.11756672740960247,0.2065047996744354,0.4514171721993113,0.013226092398751318,0.0011417789192003996,1.8192699893396986e-05,0.025149789519538036,5,5
0.08723163879696813,0.005265789623901407,0.7432727106958529,0.0809170334031163,0.01984411166876559,0.05131402451405647,6.921019360187862e-05,0.00013541735191840076,0.0012343371340785105,0.010715726617740472,2,5
0.03561589522752809,0.0012886835344208328,0.09000148870944272,0.032770321527050686,0.03938206229562261,0.7184984476012191,0.010636081974599625,0.003543161075577902,0.0020137025255521487,0.06625015552898629,5,5
0.050523974585293334,0.0004408248305090907,0.05502542832632902,0.012797895960370854,0.025724969588118183,0.8446240628646643,0.0024508396243699358,2.4451933872462092e-05,0.0064636570624628095,0.001923895224009974,5,5
0.09730635219956339,0.002014986050342344,0.3922955604400128,0.0074634243301979816,0.07295937229723506,0.39177258078859645,0.003032596868564805,3.595275411208961e-05,0.02553476505604372,0.007584409215331416,2,5
0.4472372539115203,0.002302642339279466,0.4284610995673316,0.00472703384691946,0.0037723485023033743,0.10389622329949315,3.778959280902636e-05,0.00014239193005345535,0.004559611388751113,0.004863605621539153,0,5
0.14784736144730554,0.001176526127076225,0.6788639134159199,0.04748698680297845,0.015488099441706945,0.09042392421369978,0.0001533182520636355,0.0002746696374196539,0.0013003632243489386,0.01698483743748103,2,5
0.01126280278800661,0.0020596544081501263,0.013013767826178507,0.00440126490303933,0.7264881432262772,0.22471998348500552,0.011477016451368742,0.00018856300452979968,0.0022260500775430616,0.0041627538299014305,4,5
0.37535687765989256,0.00502672149512715,0.1966345084675301,0.03569380580033923,0.014766444458347867,0.24178583549943325,0.0002464807779669645,0.002638888620441762,0.005133000248334257,0.12271743697258693,0,5
0.08576411946544393,0.0033325571603805898,0.014342530733296093,0.00862088823943509,0.015171750549165159,0.7545244612962576,0.014610355585431733,0.08586344959714223,0.00011607877453184934,0.017653808598915795,5,5
0.30564534284089695,0.002317051781679626,0.017912642902020253,0.002145743375522941,0.06889672482570713,0.3484969477908181,0.04251011335175775,0.1324431326514447,0.00012181197311419452,0.07951048850703829,5,5
0.10309898852336503,0.0034910487316714076,0.5301867199925029,0.031850075122249674,0.0068644208060395775,0.3116490859690055,4.098970321654824e-05,0.00012588483470877526,0.009149883231007759,0.0035429030862328265,2,5
0.01625211120079306,0.003281810864299498,0.011704508385104685,0.001979027722706478,0.599778975809999,0.3541543406922718,0.0017635673771174182,8.470313751902251e-05,0.010367379908980815,0.0006335749012081836,4,5
0.021065790788987515,0.011166588390615491,0.06016161277477543,0.002602323059483495,0.2643926028452035,0.6299018227704503,0.0005003574134452514,0.00012665192914373144,0.007016746528691642,0.0030655034992036244,5,5
0.4633196266482962,0.006563367046551709,0.011603825889672886,0.0017364787652077013,0.0014235490456077538,0.4699021077858952,0.0005060136829953568,0.021376051540871542,0.013875411973870887,0.009693567621030907,5,5
0.15869062626465813,0.0023824333942952846,0.141616241916611,0.0022343618380988835,0.025357781984626192,0.6361511078528463,0.002609533280259001,0.008483747603373452,0.013867766547520827,0.00860639931771092,5,5
0.009994125892297074,0.007262738871737751,0.006419132800752025,0.018752073966990395,0.399166576444882,0.5204730680949223,0.03633721893067069,0.0001363688805829788,0.00028305491812296457,0.001175641199041596,5,5
0.04007923770597945,0.0023670182069500255,0.049587706060124095,0.0014953103168051066,0.010493086362352659,0.887705526690209,0.0001622339345683974,0.00037493779918694784,0.004469939521264842,0.003265003402559517,5,5
0.2423228480697522,0.0009571087780430353,0.10233638739827142,0.01834073216028024,0.0008175315967719548,0.604787900163995,0.0015896881847125752,0.0021354570611212564,0.00885926979251249,0.017853076794539853,5,5
0.1941079770774982,0.0035800402840189087,0.15638377112851426,0.17359908448959746,0.0037632539077298846,0.37016997862483747,0.004993300848855834,0.018776419904649184,0.0007236235814198757,0.07390255015287907,5,5
0.18490634315610854,0.018031098244720392,0.15080451459738123,0.034148534952688235,0.0065429349538656655,0.5427078330780764,0.0015418583253434892,0.001371493262967984,0.00179184722449655,0.05815354220435148,5,5
0.14382196463362354,0.00913535724815022,0.2731552658597662,0.03635819079793989,0.01947700375474491,0.49833697859241916,0.004287377270733388,0.00039876916380157743,0.010513011736807538,0.0045160809420137105,5,5
0.26547431360141593,0.041150185937883284,0.1224516510626443,0.10231809650762054,0.013588812760507713,0.4424639306078665,0.003779937531253275,0.002434405766534885,0.0005369685393321299,0.005801697684941418,5,5
0.00836339414336362,0.012809807449021885,0.017200045305530827,0.0013898826925417484,0.10991140924734938,0.8477839084690393,0.0007044597853965337,0.0002027723675966327,0.00028925536639192866,0.0013450651737682772,5,5
0.07247153493679878,0.04465491139896165,0.5573252137357029,0.015459385212978915,0.07117939767920559,0.20973416083904028,0.02159127122846484,0.0015172485927247047,0.0019982164152977967,0.00406865996082473,2,5
0.17777051962704205,0.0029973858539449,0.15335814987977386,0.07117203578344754,0.01393335854296591,0.5677158369269263,0.0006915513824632809,8.751815020342844e-05,0.007676683779294636,0.004596960073938179,5,5
0.12166713022500028,0.007748101073722273,0.18976066916996798,0.019894314371184475,0.01340371670800169,0.6244007289757876,0.0025668839349428786,0.0007664529112338754,0.008080230838095939,0.011711771792063027,5,5
0.01080134621620118,0.0011871821290861382,0.03407906977444656,0.02647150796853975,0.21336630233698714,0.6904240192487203,0.019795782989659366,0.0001368307329327813,0.0009246176780186768,0.0028133409254081122,5,5
0.008229661184076326,0.013020151419037833,0.025092593797444475,0.0004996749078946629,0.003686800904452006,0.9396517769718546,0.0017500178028218836,0.00016493937597827487,0.004970839398277183,0.00293354423816278,5,5
0.010082977663703082,1.831817920902326e-05,0.04444839743734334,0.0004453300583384741,0.0010346057618445962,0.908881859942552,0.0005534213703957401,0.006656997801942829,0.0047348129369623095,0.023143278847708608,5,5
0.06951367627580789,0.007853417246022149,0.11684017351104574,0.008702206296183184,0.034908413342022174,0.7495789850495849,0.0015726177309213591,0.00017753856528253056,0.008360280697075407,0.0024926912860547155,5,5
0.007672574714639042,0.006205587282412764,0.009701381275785962,0.004333791340802374,0.08210023590557256,0.6635530045262678,0.21168689306893418,0.0026236293115826457,0.00028521341662246546,0.011837689157380234,5,5
0.1439821999731714,0.029341164137561132,0.5558621675796218,0.011603483910393017,0.020977697063387056,0.22803101446404325,0.0013285839294495884,0.0003513726344500465,0.007107937800594768,0.0014143785073280075,2,5
0.010235662108283564,0.0011141633837783514,0.3173038013082213,0.007826511425897506,0.00044201735631237225,0.6201676154932791,0.0009510700289923407,0.0027819505901807992,0.008419406292022638,0.03075780201303209,5,5
0.10329066706575687,0.009558504431732843,0.021790500253242216,0.0027558640220788884,0.000554113906038759,0.0987127101172092,0.0016733207555119079,0.052523982693652785,0.003215809448736992,0.7059245273060396,9,5
0.08380836351974089,0.002444051470243464,0.35028058936508877,0.027623287441935755,0.009419557628023507,0.5013147946268866,0.0015794130507757985,4.7159642198102314e-05,0.008894528215943057,0.014588255039164121,5,5
0.10588613644102984,0.002397189103124449,0.08014694430427419,0.010082958646664591,0.12961855297869315,0.6451366768156879,0.009065469232466764,0.002475531498386108,0.008881765812901534,0.00630877516677165,5,5
0.031618120954810716,0.0037239310346552394,0.1442096097809593,0.007027179496148461,0.0006142633305473848,0.7592086156720975,0.0016712804399336087,0.006309299744668685,0.022374665403461648,0.023243034142717504,5,5
0.048869913644594996,0.0003260425910663092,0.128236984577102,0.41544369066287,0.1020750471333811,0.1678861260376563,0.006694190193994981,0.0015428269163534894,0.0006836458875143488,0.12824153235546654,3,5
0.08679900755080769,0.007362728029665634,0.42728600503801983,0.009743022200914497,0.009938839756851416,0.4420437125414454,0.001201945997449478,3.57123723271885e-05,0.014022598803081196,0.0015664277094376772,5,5
0.08217773062203468,0.002741431423410296,0.02132197627883231,0.0015913407839144608,0.011611122080963359,0.8477895379828202,0.004043260996611514,0.0024699966593514366,0.017199624391071134,0.009053978780990643,5,5
0.08045107530165108,0.0011586025960295184,0.20811117926686495,0.5002861505387148,0.051249590870612524,0.12229406976231322,0.00039095634992959043,0.00019185083282497711,0.0011932441665592844,0.03467328031449984,3,5
0.05149163868986888,0.0001786661717510223,0.7598273047745375,0.023700688821076822,0.009342077477256912,0.14865811627367845,5.095183688757216e-05,5.984821413228601e-05,0.0039180337114888796,0.0027726740293217175,2,5
0.0838966014295317,0.000719175218347931,0.073913464983123,0.011411491414624176,0.06557916335470176,0.6469587254162426,0.04368734668749796,0.0319091687646867,0.0006468296386617512,0.04127803309258246,5,5
0.0031861740501558664,8.403492637092512e-06,0.0086436978445205,0.0006147863794262348,0.00031637211695267247,0.9651998794832977,1.5716683450595282e-05,0.0028727724683780547,0.006526398010138358,0.012615799471043087,5,5
0.09421969453634223,0.0011874958893213171,0.4418924411067709,0.09248132941118394,0.11436101409153121,0.2280290533580066,0.000586740213359938,0.0001861747187727197,0.0011860953376267417,0.025869961337084503,2,5
0.04730986972341333,0.0024518177027904836,0.46535209495843394,0.15336404561626107,0.03231261257680913,0.2876231337535572,0.0024342415201711867,0.00015418964065045784,0.0035989161312300656,0.005399078376682947,2,5
0.005197472000097599,5.746087082298225e-05,0.017650129951542828,0.0006742864442639576,0.0022256791550150376,0.9616923884961139,0.001222972314733712,0.0011930276856833765,0.0015463288755740638,0.008540254206152521,5,5
0.024487055329825543,0.0004051226302065024,0.02635170189539085,0.029760912138721403,0.00620358981536008,0.09558654936866319,0.005376186808589671,0.07870579363346848,9.029012320069738e-05,0.7330327982565736,9,5
0.04579080685909841,0.0029208301731856057,0.031037636827569527,0.07395904562066806,0.09020837399354652,0.6632737144869135,0.05402699001082853,0.0003507629994287564,0.0009387142729791574,0.03749312475578205,5,5
0.02788750557748461,0.002863507581619696,0.0062734603433245995,0.003209729022918989,0.31720599011617373,0.5841597427808394,0.002244623690849122,0.0004992210510095821,0.0008455199126721834,0.05481069992310792,5,5
0.006272028764471112,0.024465284568399775,0.02157374085781393,0.00016490238853232147,0.003743956340211014,0.9397882576288826,0.00031754203902542447,9.660596298174669e-05,0.0018297735472577932,0.0017479079024243995,5,5
0.04317967310962044,0.03467089244511793,0.2461845506629543,0.004359254739612757,0.04910662962147822,0.6122143361745012,0.0012769161284520172,4.657302880342383e-05,0.008398972391108518,0.0005622016983512914,5,5
0.09681896542276149,0.002450022436859621,0.03739295831237404,0.00728874925559028,0.001650909609776349,0.5783967775545283,0.0017835430671931732,0.05624253157146957,0.0019350555307435812,0.21604048723870348,5,5
0.02057606565926735,0.003528924670927841,0.08672473384412212,0.1194961200766832,0.2894975270374185,0.4631801569820527,0.005801505806707415,0.00016477503485260085,0.0010826843382821113,0.009947506549686144,5,5
0.1563023014551607,0.00364055033187258,0.09213965959053921,0.013048769533183475,0.05260577320951975,0.6700374302463569,0.0004479855381036783,3.8737645487901626e-05,0.009178962684349017,0.0025598297654268022,5,5
0.7233946825366547,0.0009041274977643902,0.0033907863318844707,0.019012017658663328,0.02634717220163443,0.01918077182024733,0.005955606710905217,0.1634605441007555,1.2330131113393568e-05,0.038341961010377346,0,5
0.023785451791876307,0.006598399732775506,0.021993056656860008,0.014496716315344929,0.5603972902843005,0.35079416709662775,0.01794578393447102,0.00011746899569929253,0.0013440467552059251,0.0025276184368389315,4,5
0.13713858920934835,0.009715588973764774,0.0174172065355585,0.0036690390819827503,0.10523408257062744,0.6686183870503974,0.016204401792000084,0.002528908240145933,0.00022185203347822115,0.03925194451269651,5,5
0.03937679495493666,0.0007421744482352803,0.02512535320457948,0.001038625608558024,0.046377375418159714,0.7956313495086408,0.0014132198914294384,0.0002199974408472412,0.000750199555430486,0.08932490996918283,5,5
0.07037615845595518,0.0013599212986020784,0.04005881226765885,0.015654884937834738,0.005919785986706317,0.587320985797176,0.004206361950965961,0.0013209209024894345,0.2718870409988005,0.0018951274038112539,5,5
0.177738437172924,0.008670330737525104,0.5080970297987293,0.102165887743986,0.009677808515751302,0.1781111139345252,0.00046316497424554954,0.0010198260187113922,0.0022612072547003705,0.011795193848901745,2,5
0.020395990429759293,0.00404194762772099,0.047373131171837536,0.014356430725802855,0.025725040225418327,0.820181245629899,0.015391938687164385,0.01385536975858453,0.018693116160261734,0.019985789583551232,5,5
0.3356204558228147,0.0017216110330110588,0.13277737738403664,0.00900167124319479,0.030775582870314858,0.4708642199631457,0.0022834402295414135,0.0011967372759254013,0.00648366937947167,0.009275234798543905,5,5
0.08791756326004753,0.0029130400224524795,0.2775156974221459,0.09402829263111989,0.017504444257191824,0.5087873215866955,0.0006714970189866162,4.755521973950614e-05,0.004848751817152626,0.005765836764468178,5,5
0.05547843176716122,0.10188765542585057,0.6791812195799689,0.018176207119991558,0.011161132035988768,0.12945303999795746,3.8669125518637475e-05,4.5584516106733084e-05,0.0028839009584225757,0.001694159473033421,2,5
0.6214193887180552,1.664117392190324e-05,0.00224786126803283,0.0008825189137569739,0.002023456216394979,0.05039781902421549,0.009731495218210342,0.28418019266936306,8.019923687302275e-05,0.02902042756117633,0,5
0.0842519421426221,0.0008346907528922125,0.6352251730043827,0.04543790077978318,0.0015800905701860877,0.06695805323085254,0.0009820740889005001,0.0018731765457475113,0.0003029746324332044,0.1625539242522,2,5
0.18246953294466556,0.004444708504622011,0.030982849109203302,0.004516945242636461,0.037863643713900774,0.7313343689443923,0.0009161356540539178,0.00032620835162625505,0.0031013934842112215,0.004044214050688314,5,5
0.04569495699636146,0.004625460189313147,0.07776924327012617,0.005643214955582178,0.06112057398727866,0.7983086016139941,0.0014471937080340975,0.00013126256296871317,0.00303849696676879,0.0022209957495728334,5,5
0.10524924522934502,0.009258606750469455,0.617017023066906,0.03416311954400128,0.006443034866406853,0.21482741027435132,0.00014425665487710496,0.00011222378799200292,0.004900163310012384,0.007884916515638721,2,5
0.10359897569055905,0.011433022131840803,0.0777366870238513,0.003077869576161519,0.014092241055323581,0.7833914474272413,0.0009780612724654063,8.029895149214032e-05,0.0046524229700356245,0.0009589739010291212,5,5
