0,1,2,3,4,5,6,7,8,9,predictions,truth
0.02308952091560736,8.24694828005652e-05,0.006499118974648111,0.0004701931374357851,0.00026223585845195035,0.021780894328395552,0.0004380613687547563,0.8651283337937438,0.00019941632614590288,0.08204975581401634,7,5
0.42153169983547395,0.00551952062642679,0.13306549350420474,0.03649313059519315,0.005284929914723626,0.3454838918946854,0.0001635802506945619,0.0002609637375503883,0.015249016997011228,0.036947772644036245,0,5
0.030620215813671213,0.00800761221099221,0.055735088585338384,0.011869795709934466,0.06111608365864089,0.8171678467902971,0.009477957760273497,0.0018429957078630987,0.0015758772465708651,0.0025865265164184354,5,5
0.07794657341292642,0.005027411564186933,0.050289425307662255,0.015331398154546474,0.022565780447028214,0.8132073616398864,0.0006529612107467315,0.0001343940870126185,0.01263916401444248,0.0022055301615614715,5,5
0.00276370347358861,3.304951421848206e-05,0.019381442065264008,0.0007273783606163783,0.000865011448763301,0.6739069831360477,0.004141379740272926,0.20125233946946192,5.3794752516127855e-05,0.09687491803925052,5,5
0.038732674884772736,0.007217149876110739,0.29849528938317693,0.003630798476962324,0.017083117572047325,0.6258243959458316,0.0006858211510530525,2.633251753350407e-05,0.007229323701538124,0.0010750964909737935,5,5
0.020009159788807785,4.2823680595854515e-05,0.06416894578840134,0.02024361218169504,0.0029471082031077467,0.7520588783297274,0.0005409887268340313,0.07546925650992971,0.002304278824903268,0.062214947965997774,5,5
0.1332817374069422,0.0024398756869141096,0.1268550721213157,0.036527689651824555,0.030010635602058487,0.658665664479663,0.001804909929842568,0.00014251220335685847,0.0070896007896063505,0.0031823021284760594,5,5
0.04481375317650792,0.0009016538031940027,0.17120293286097696,0.022333985987823143,0.02415028380799688,0.666667109473381,0.05545251656926279,0.002350052746415993,0.0018445727540818734,0.010283138820359394,5,5
0.105335330670003,0.000492769539459419,0.016426489199964554,0.005325705742013438,0.02599574334422565,0.8243995582836147,0.004744637605491874,0.0007217756142490423,0.006910662162786503,0.009647327838191824,5,5
0.5483698522784319,0.006655588564414486,0.1430952153426578,0.0051231416234885346,0.001637858308835033,0.2622398966449901,0.0021380724332517955,0.006053225736355235,0.00832989300587571,0.01635725606169922,0,5
0.08758596178385049,0.000579470631384529,0.6041310033028239,0.05446848555516668,0.00025335926397818755,0.2431390371746457,0.0009969224234131218,0.0012363184973275367,0.002771878880597316,0.004837562486812689,2,5
0.014357989101865021,0.0008779615912406887,0.0662614117095431,0.001218469615755759,0.5979422337469242,0.3152611563595202,0.0006745138834091996,2.3432590835547637e-05,0.00267993378554034,0.0007028976153657618,4,5
0.08043566906438329,0.0014005228297592172,0.06149833642074988,0.04811617616898156,0.06300090138439879,0.7221548268055036,0.007442376255661997,0.0003596798058593864,0.0055431092042491316,0.010048402060453217,5,5
0.04844221455906175,0.0049402648100082165,0.0177461424394697,0.0055069550378211585,0.3262420038379724,0.48798839326672916,0.02036163840147523,0.00386233302792428,0.0002280267352757487,0.08468202788426223,5,5
0.07707582870758081,0.005929739584678862,0.030630704083933653,0.012365902413755736,0.010457243241542404,0.8519925538005764,0.0017057517827843694,0.0006605190140052609,0.004902395283481112,0.004279362087661318,5,5
0.06612481051512256,0.004706895285750353,0.08591746191413918,0.003968050358922269,0.007601432781973108,0.8212166331995936,0.00019422778368092386,4.904248362861316e-05,0.009270951578881897,0.0009504940983074015,5,5
0.14172740083694407,0.004167761809286213,0.04731083378904395,0.008985604267726974,0.07801535860502247,0.707047285470172,0.0017345462669012312,0.00010292214053858705,0.0019861091368359356,0.008922177677528457,5,5
0.08969564616907649,0.003278873610322793,0.6121097554115148,0.14762375817718298,0.009198655198010502,0.12585846509184592,0.0006770347245304243,5.319482372563338e-05,0.0054553596784579945,0.006049257115332643,2,5
0.0697047946646468,0.007835081412236973,0.005446456240637184,0.005381037846735188,0.35799303883658384,0.4690292543258604,0.05925445573153601,0.009276150965062164,0.00012631547121769906,0.01595341450548373,5,5
0.02057648097095539,0.0006790361521025289,0.5134152740311005,0.05255568913654997,0.0034952968973353845,0.38087503333008355,0.0004720214651777788,0.0005359552125294022,0.018117295182878558,0.009277917621287149,2,5
0.022416826303046807,0.0024371577676391342,0.40596702762129067,0.040714565882110594,0.17719334213580798,0.32945603105727206,0.0019002799089947548,0.00017534233473299123,0.008815571995424095,0.010923854993681079,2,5
0.06017799526049495,0.001741489265394163,0.13409335293537375,0.056731017752218275,0.007394552408966992,0.6677767966910185,0.0005412562053395452,0.0002017372770140591,0.0604631799230506,0.010878622281129104,5,5
0.0207067309223066,0.006473575694734127,0.0433799170435214,0.001880425795668049,0.12458257623406667,0.7989992422941412,0.000113703562205441,3.1216317095962146e-05,0.0009179703634641569,0.002914641772796555,5,5
0.06804185768001283,0.0012486166082053404,0.06658134511004817,0.056273525933535413,0.05227779833697638,0.7155748492466835,0.010760723289087372,0.000985834423995158,0.024814355538413456,0.003441093833042477,5,5
0.0943502117798245,0.0001773197164952889,0.08863495740558455,0.012116240420327537,0.003139189529726417,0.17983103786619237,0.0017082324835922028,0.0026593746118942557,0.0036056918909730066,0.6137777442953899,9,5
0.04216904595513979,0.0020416891047297814,0.03587181668830151,0.14483315919581605,0.08648604606616084,0.19435370191288506,0.00957780909289326,0.03697506918460157,1.8011580876229042e-05,0.4476736512185959,9,5
0.08956870181443356,0.0016738528512614571,0.608371037157904,0.04177990378183351,0.028529405549319466,0.21910152498359303,0.000564753551558323,0.00013398407108447318,0.0003391171904984254,0.009937719048513725,2,5
0.3540094996822132,0.0018413086209238204,0.03522967769764433,0.006745157613225076,0.017695639050549213,0.528547761312611,0.016280071334709836,0.001076344230851323,0.0012183236162868786,0.03735621684098551,5,5
0.022622725920406647,0.0005577618575934116,0.6731278377780869,0.04859203332011664,0.03289249190758546,0.16977575484519014,0.0022250126926764446,0.0005777484815354611,0.0008225320315095339,0.04880610116529939,2,5
0.10380252048704913,0.00014706891938056548,0.4545256095864078,0.010586318328047732,0.0013572569707270934,0.2678282434086941,0.001122370693095602,0.007083199584197378,0.0027645248304776424,0.15078288719192307,2,5
0.3721465556855953,0.001530959465401984,0.036584831343697014,0.012399744712718727,0.006969721442880256,0.5198170632396507,0.001320467459916008,0.013563643212165927,0.009086502311182016,0.02658051112679221,5,5
0.0793885288437304,0.0039648781653996035,0.5782092161698724,0.0071355217462303906,0.036300359631751954,0.27901991193959014,0.0002649448356078838,0.0001274870449855616,0.011343055255170535,0.004246096367661149,2,5
0.5534856333689011,0.01026075958818936,0.06310148633696623,0.010288071821504135,0.015408995559380889,0.3155529074767425,0.003942357296576854,0.002407270218273936,0.0032182819516806804,0.022334236381784296,0,5
0.008810390855572881,0.0005861522867558876,0.005897550142721357,0.0008985406117041114,0.11731552758922457,0.8377846252699956,0.01703629433394006,0.0008974530025338122,0.0006764464588900076,0.01009701944866169,5,5
0.035070582427129085,0.00107811177929944,0.004112847305061959,0.0011662760774897286,0.24470375428942356,0.7041788871156351,0.0005761178553475029,6.098636945135616e-05,0.00015106086962676573,0.008901375911535461,5,5
0.033930432623458955,0.0003175624997379134,0.12061803984001043,0.02105904978764482,0.0170909983072526,0.7883584551011084,0.004011461462532985,0.0005386432762760714,0.006881551623864704,0.007193805478113055,5,5
0.04038292103075595,0.0036166929329868344,0.32184487821229624,0.05050118700021387,0.14395356888937583,0.41990339808871935,0.010218066246531909,0.00040492857881096306,0.0007056729986878651,0.008468686021621222,5,5
0.0005612467183764682,7.985276680559188e-06,0.0007662498913599586,0.0017713630108847581,0.00011230278275807821,0.03261253290583832,0.0007548744024256612,0.9501850312260629,1.7545029958281172e-05,0.013210868755655185,7,5
0.08002462563954439,4.372017755618078e-05,0.04233437281212425,0.013257520683401159,0.0007976877660217584,0.3222234060149116,0.011665828662849417,0.046309517499943026,0.0006000862969976694,0.4827432344466505,9,5
0.03445190689386593,0.000979276933685421,0.04311249882981032,0.013760908753090679,0.02880342093398722,0.8123135945662816,0.04879015011625887,0.006219463816214693,0.0019856465760139915,0.009583132580791418,5,5
0.020930310178303713,0.0027611282101840193,0.004793363524345264,0.0038564047961155874,0.04500450570718393,0.887751434876576,0.017005929333764293,0.009417774032645543,0.0002709707479348777,0.008208178592946836,5,5
0.024598518936593504,0.0004219949269549425,0.014625127227094381,0.5401190560691371,0.032590247582711826,0.04490094300845085,0.0036488229344534065,0.02712641205451198,1.615089992158343e-05,0.31195272636017024,3,5
0.06374514633973662,0.002708367863138513,0.16689201668799009,0.00518136078767891,0.061007873528017835,0.6855418849254301,0.0010761132517178255,0.0015880928746902234,0.00824312027428693,0.004016023467312975,5,5
0.041494869173439496,0.0016056456271359334,0.060070291325033075,0.007952737735261197,0.0270193707643028,0.8532634616378768,0.0008520347218995167,7.144087314496113e-05,0.0017970991262973696,0.005873049015608993,5,5
0.07413697887362244,0.0011930755750597642,0.10566904621022641,0.006308183747950028,0.004901082575990929,0.7851174122077529,0.001085819161963628,0.0027709692840710933,0.015428096683677422,0.0033893356796854913,5,5
0.005431983125494451,0.002794039191187104,0.0024497206545916294,0.0012374053157622176,0.020457585376857233,0.9648744038011183,0.0003630804897880089,0.00021864147122323426,9.52544554008758e-05,0.0020778861185771873,5,5
0.3127854504171885,0.0014380209888089873,0.015331290434145904,0.032909767705168215,0.15736758102524803,0.4129459807464333,0.00923323991636452,0.0006080397793516381,0.001995997699497933,0.055384631287792994,5,5
0.025973697310956625,0.012769026641579667,0.08839899004289643,0.0054082088281439,0.014699850647206341,0.8340202168362661,0.004006275728791295,0.00015980944762413772,0.009701733606131035,0.004862190910404584,5,5
0.0685926067453447,0.0002670724778974374,0.4441573983407618,0.048846590701056763,0.002539456364225754,0.2846109507503136,0.0003378373856917825,0.0012761481377353227,0.0002468862868301197,0.14912505281014274,2,5
0.0674280448071216,0.0012939094840746772,0.04420082717748142,0.002309896674444464,0.07048350940978215,0.7978879465175165,0.0013654855938242127,0.0002686300087232576,0.009942276443611626,0.004819473883420256,5,5
0.016594655163937204,0.0022517425256097937,0.02897810107439632,0.0017004588083483056,0.026003385952483565,0.908713347003155,0.0004798898705606328,0.00010401131252376392,0.0076070308177639216,0.007567377471221364,5,5
0.11847173177003556,0.0011990445173451578,0.0633832012018227,0.01695738060988508,0.005743584419310451,0.7757579428710023,0.0008756938084259863,0.00428054567271608,0.007476513494437424,0.005854361635019251,5,5
0.14676745819325096,0.021241662135413713,0.04162667984603442,0.007222677456427255,0.018876493141602203,0.6692467998293705,0.012440803785784854,0.055380781344769515,0.0007428814252197804,0.026453762842126857,5,5
0.24769022179545302,0.026373672063591348,0.21731393231967844,0.005720070258141877,0.020780640541462628,0.4613934108508441,0.0028745073902797227,0.00037881179768024093,0.009274280839283656,0.008200452143584907,5,5
0.04032274818823121,0.0027731884504546196,0.16886337839396126,0.0019046939393679684,0.005937182105130041,0.7259347647954456,4.6731397548362296e-05,4.129457141714469e-05,0.054028169767078416,0.0001478483913655009,5,5
0.034346086555445694,0.003417364585917544,0.015772732274189193,0.016815276105469523,0.02046346375583803,0.9021102331070041,0.001800774688195268,0.00014533315700953353,0.002786270761453412,0.002342465009477806,5,5
0.5148130663447325,6.651194462803458e-05,0.09481307641328257,0.0007526207609356532,0.00020037886203898612,0.3099220427035247,0.0007836922586241301,0.022985803068153537,0.0019859708805385116,0.053676836763541624,0,5
0.04658485401114658,0.0042085675455093615,0.014635629128348081,0.0011929172114174607,0.01185676312943092,0.8631325478535986,0.01855483106576448,0.03264587868973551,0.001073347624687976,0.006114663740360991,5,5
0.23090524692983116,0.0020228094249144417,0.19757436786901003,0.027778975691718305,0.022014029634067515,0.4888678691218288,0.0006215856990008804,0.00011121639177095392,0.0224406275761792,0.00766327166167885,5,5
0.01824193089645567,0.014050997743459845,0.024239765417537116,0.026678733934357157,0.307906670292052,0.48716853073855226,0.110445996787521,0.002215897242934939,0.0003683514848564484,0.008683125462273563,5,5
0.03499254653706199,0.005658406886368876,0.023210154479115376,0.0022762980456066924,0.0019365417452984507,0.11604448248167154,0.0010616302108025226,0.00011009401072279356,0.8130048823610108,0.0017049632423410987,8,5
0.032877596328314565,0.0005612896924500029,0.26570383589446495,0.04487331344196291,0.0009558810022986517,0.5781022917932369,0.006398926077097914,0.015044239352443117,0.0022869804101794686,0.05319564600755164,5,5
0.09077184142551198,0.00018859315961854673,0.004008459599560116,0.010385111658798667,0.005788759837757506,0.843659531695712,0.012892650844869988,0.002589345719412884,0.0012044492546626443,0.028511256804095667,5,5
0.021253318800982475,0.0017407490733230184,0.027960571494565052,0.07425053035919214,0.06859646732133515,0.7275986525858296,0.04582581397546431,0.003794023157243335,0.00043591363073137496,0.028543959601333536,5,5
0.485076707240441,0.0031546161914668574,0.11622453650288189,0.10019612073718885,0.018543422113255287,0.25419136571523887,0.0016487928776297454,0.000876720286303318,0.004492429640220697,0.015595288695373412,0,5
0.03766308141100347,0.0005223345064547577,0.21599510791228183,0.02371183306505132,0.03214283090908598,0.6214253525041015,0.03406003363673615,0.00042793748822594576,0.03075558097603725,0.0032959075910217158,5,5
0.1237814501075984,0.0004267984774327334,0.025800411359555374,0.004398109873856414,0.005552505893090686,0.7393412533808849,0.004440002278318612,0.007783437912537298,0.03909120984444242,0.04938482087228312,5,5
0.010358169120215904,0.02227676803166532,0.4421832139673749,0.00895520925748241,0.011313552091238539,0.46646462526268173,0.007355037290555831,0.005900465023500945,0.007286387188594881,0.017906572766689506,5,5
0.054385239625706516,0.0010498454877333097,0.04963125336282904,0.010264238401200434,0.052384713985627794,0.8247631889623556,0.003618844718807578,0.00011830536924901582,0.0013564512812987337,0.0024279188051922764,5,5
0.06460240730655871,0.00907544674282049,0.05826548399042538,0.0022103838707621705,0.009669968646348328,0.8046193550610685,3.465936944243887e-05,9.812727879972132e-05,0.05124744905377196,0.0001767186800025299,5,5
0.23301713162315238,0.012758061786683265,0.6088142131042533,0.005952121134668117,0.0034394386790227672,0.12548639966271782,7.347788967159769e-05,8.665663574444788e-05,0.006871693002792643,0.0035008064812937136,2,5
0.1671389448772515,0.0037520629431200517,0.3766284548794566,0.07352207036697514,0.006255646309473375,0.3225919141896736,0.0024619414720706144,0.006513961865494878,0.021678803574127867,0.019456199522356436,2,5
0.04396520027539591,0.000603368985352415,0.021605837009586536,0.042432330028706736,0.0034811435852667018,0.688013937008989,0.002700888712217909,0.1412577150915678,0.00018745988150859594,0.05575211942140839,5,5
0.07338536823038092,0.0002932944009742686,0.03331270331488968,0.061525022237746245,0.10003323694363882,0.6931326293112707,0.006896996856648651,0.0007879422149590505,0.002199084819806801,0.02843372166968471,5,5
0.028868729014369682,0.0009326855528602027,0.1874660559033851,0.011139490683202042,0.005174485663571724,0.630379507903213,0.007519842701619723,0.008283563567005079,0.0034819403371924,0.11675369867358115,5,5
0.14075304937274963,0.004709192507968903,0.799359905021817,0.006226014044163256,0.004354088139244139,0.03105266691320899,2.551232012983058e-05,0.00012394127504180592,0.006772157795561444,0.006623472610115001,2,5
0.4018130514341949,0.011588996732567271,0.25069835810709135,0.03476656173366781,0.0015809350610549054,0.22913802872447392,0.0046531509625339865,0.008947227616050178,0.017051384944651263,0.039762304683714486,0,5
0.08924300051397809,0.0680607530513972,0.3123412338510046,0.0019196865345526724,0.012017171140692891,0.5086131361833988,2.5236392085412464e-05,2.1737785958280106e-05,0.007674413177399824,8.363136953243968e-05,5,5
0.04799808068140077,0.00014457771615725398,0.008391547658333639,0.04276126959900052,0.009228831831333172,0.12228784302773207,0.010336121607331637,0.23813915078677278,0.00024237446013843683,0.5204702026317998,9,5
0.02707947148691532,0.012165645066855923,0.02950335146498444,0.0051571330242740476,0.23023518552250571,0.6536984362072917,0.025570846216923505,0.0008670828434313921,0.00024334996438422842,0.015479498202433608,5,5
0.10836585991186129,0.06898478338450627,0.16720304139231623,0.0013937831665279104,0.008824433528927013,0.6326793273964779,0.00011893061086300959,3.3949413492771744e-05,0.01159247302277163,0.0008034181722559982,5,5
0.19778136621149206,0.0005015449723931753,0.462359699985933,0.03922498461065018,0.009896041351227389,0.24735659140093005,0.0011475863690220073,0.001121714637502009,0.004819328016818651,0.03579114244403153,2,5
0.29603752598107647,0.0012716525455309308,0.16991277274197011,0.00550492222904257,0.009048576062697067,0.41642238558606887,0.0001723604115233865,0.001278772291302143,0.0780744285118572,0.02227660363893131,5,5
0.22930755550059917,0.005165504277397362,0.26294674367328097,0.0016648163852344105,0.00527700887888104,0.48001887255534864,0.0006388289927981294,0.0008975517431455048,0.010258131510418288,0.0038249864828966834,5,5
0.08315018865213011,0.003445900581994418,0.06406886206476427,0.0009591345443446856,0.003434936872616724,0.8342164715210183,0.0007886239113720169,0.0005703345834237425,0.008589225823736907,0.0007763214445988432,5,5
0.10522986664025909,0.003933719081390905,0.09324359914855988,0.02594870542675503,0.026100658246557436,0.39322626596048926,0.01859294756343876,0.08078405380664204,0.0012914068314914331,0.25164877729441626,5,5
0.01546734333449995,0.022038441491969617,0.013857219730296723,0.011366163219063162,0.0279392140461927,0.8687940030323169,0.009224513124254125,0.00045787098611321624,0.029629548314304668,0.0012256827209890116,5,5
0.02905549318549776,0.004681956192516079,0.023971470036055625,0.0011919660476917917,0.05413043646507164,0.8791812414958076,0.0017277789353500705,0.00017045946138344445,0.004474787243858829,0.0014144109367671626,5,5
0.03484421210491273,0.003879980299119226,0.02116387895665044,0.006190281869977923,0.021326580805525595,0.903665450836828,0.002058071405290055,0.0003125965517612145,0.002848571360177034,0.003710375809757604,5,5
0.18982843094496615,0.0006430004222312331,0.01991089396883502,0.01856480608564464,0.028744372689578017,0.7004409371754958,0.017169114023223218,0.010061681772706886,0.0013610017516816572,0.013275761165637372,5,5
0.014319534838201461,0.01944654254472641,0.01372610116858251,0.0019091005716797725,0.039003466149692086,0.9052119414611308,0.004781458678830456,0.0002423094226198094,1.1196712387819346e-05,0.0013483484521489104,5,5
0.023347955768108702,0.000521461838545129,0.07305206833975544,0.0416361535535969,0.023139060789332467,0.7655433709239421,0.011082756668575415,0.00346469786502684,9.84571336200537e-05,0.05811401711949714,5,5
0.06314162957562477,0.004923428565927666,0.5738167549500968,0.03540262964885964,0.06706576283111121,0.2329878417564283,0.0021341915476517106,0.00013056379975012535,0.015245476521482238,0.0051517208030675615,2,5
0.022189681796510412,2.0532181381146406e-05,0.014273371946221573,0.03315951456610859,0.01862978703236128,0.7012765605843032,0.02677509389289623,0.006456381772799323,0.00022692039811572008,0.17699215582930244,5,5
0.09233600564209485,0.004509773749070649,0.15658416181591164,0.5391937024440423,0.0625391008956454,0.1329993721692284,0.0006274533242783144,0.0003759926378984101,0.0026190054602041623,0.00821543186162603,3,5
0.014075980754580553,0.010526744986088306,0.04004305251505554,0.003306503066868285,0.11221925977895718,0.7392753006735074,0.07770875397327531,0.00012233751381518935,0.0005161415482586738,0.002205925189593452,5,5
0.20498622796276306,0.0030204811871688527,0.05350214905767002,0.013863760668733571,0.0051002792950546,0.6589684432697838,0.001692105397027802,0.017358431825354865,0.008702232241658817,0.032805889094784754,5,5
0.16272649514459467,0.0007463442122292459,0.08361350749501702,0.0059432115101596735,0.008905300054491685,0.710329698992638,0.00046125510580184075,0.00034734792402485264,0.011413244431892249,0.015513595129150782,5,5
0.0835381263877204,0.0017179751989431292,0.019278190631349057,0.0009877680104874386,0.0057650662653125195,0.8583316954256777,0.005711181101958524,0.010833036744596998,0.0010111598133102126,0.012825800420644103,5,5
0.011247606508415105,0.001859961934454544,0.003754867844999194,0.0009281370289965019,0.009339009769106899,0.9635095856305359,0.006510002180989535,0.0011876918320929686,0.00018709222091510642,0.0014760450494942254,5,5
0.25075693148133105,0.03125315430550669,0.10346102687631241,0.00413050531477467,0.006675463148057986,0.28676680210421474,0.00010358884798276665,0.0001582928292889509,0.31605910757413763,0.0006351275183931355,8,5
0.040415928760475145,9.191459959307723e-05,0.01170660617361984,0.001537076570860521,0.0012745774259769404,0.022281109960641504,0.0061099348705663595,0.8575592459968564,1.4859723864640237e-05,0.059008745917545555,7,5
0.6582058676706523,0.001586403059794793,0.03251332949380287,0.08937230292500564,0.030212803011227182,0.14539836216102608,0.0006925640282831758,0.005167279252853836,0.0024907312299851103,0.03436035716736917,0,5
0.004400127127908026,0.001327133193564693,0.001824933652938279,0.0012833580881906747,0.004730906635981155,0.04221153948759173,0.15325187225376288,0.7874628093885276,0.00014175459824647353,0.003365565573288363,7,5
0.006508525236699551,0.00280678935214192,0.004205010719863457,0.0009114860573027322,0.6369115944462255,0.0863770047536615,0.25955990918705646,0.0006579687225007494,0.001438125467504718,0.0006235860570432286,4,5
0.06681180068498403,0.005041875118031466,0.02459478691481545,0.00269376763569171,0.17726317639681213,0.7077211337351547,0.0040982108624224136,0.0010288399688392817,0.000421779752353523,0.010324628930895445,5,5
0.19784847094591823,0.0021890693216930373,0.304375667361105,0.008014553126266312,0.010328198342704332,0.45404153896552985,0.0002797458963877948,6.16036953479815e-05,0.022408418220302262,0.0004527341247453845,5,5
0.04475484141813696,0.0008190117717397606,0.08793709498782418,0.007331599955715755,0.016446039064977366,0.7495998721769803,0.001576639662668591,0.004765134213036622,0.06368617031589886,0.023083596433021727,5,5
0.02309714116943775,0.0074522851981523,0.0496868061019443,0.0014689379793918981,0.040748929033960136,0.8679945739959177,0.0003885577962223488,1.672985445119365e-05,0.00894921709944018,0.00019682177108224996,5,5
0.08397527622088792,0.002529938155307478,0.09372316296837876,0.012160171417545029,0.14927640186025343,0.6371547175226911,0.006901663222945769,9.159883450390694e-05,0.005840087188685278,0.008346982608801375,5,5
0.03370650138763017,0.0011648060486332409,0.01498675602502242,0.0012813261419598878,0.015024032593858191,0.8901539678105704,0.002264970001135319,0.0003697705467983237,0.0020602959284265507,0.03898757351596557,5,5
0.045807905469785824,0.00423799879414678,0.8946649882068987,0.017949706029415483,0.0004608268063659457,0.028904373703854756,3.9798436831504875e-05,0.0003818680309768692,0.0009260619028784809,0.006626472618845766,2,5
0.14751078441284726,0.005987204131250713,0.0764569464243672,0.0040503131427553464,0.12095690925560594,0.6327525566255685,0.0006477796656772195,0.0010667231862336642,0.00475811583312422,0.005812667322569794,5,5
0.1340267825696445,0.009507568425202974,0.5065830473452813,0.030373876078622644,0.00884404837010573,0.2694599141305108,0.0002550860565365917,0.0009093528661279115,0.00806927570371342,0.031971048454254164,2,5
0.025411451076269836,0.049119555808215094,0.04659889294940289,0.011057389248606688,0.7264753236356121,0.11815142501897034,0.013529336234070408,0.0007088154222428253,0.0016904195737315456,0.007257391032878549,4,5
0.02254164088021481,0.0006567599301577109,0.7155786947320824,0.01254673009821974,0.0047721099309009155,0.17144317167599166,0.0021460365692452243,0.025936614971268424,0.011612183970863006,0.03276605724105609,2,5
0.017154145459429095,0.00039459791086803795,0.006450780410343181,0.004279914292905971,0.0003867541211990391,0.07099332780237244,0.007475132445773301,0.8154387230132631,0.0007262569548260792,0.07670036758901984,7,5
0.40828173728356665,0.00047765896521268517,0.11539614125064396,0.026321622426700594,0.008863557754567427,0.3279087370824918,0.0010793597093698782,0.0020078011660289927,0.0027627972680133294,0.10690058709340475,0,5
0.019969769820130916,0.00200263847270354,0.15324167702815505,0.002326926844546858,0.04671994508569002,0.7695361691998939,0.00010011596702906255,1.2527013087972743e-05,0.0029014555720039146,0.003188774996758825,5,5
0.010477755195474014,0.0016938432564399739,0.005268838175605815,0.0004937347579168374,0.13269642481547966,0.8319616391054173,0.0031140549239070036,4.2301265044530404e-05,0.0004805387736674715,0.013770869731047427,5,5
0.20017812108288163,0.007638160667288951,0.12749087383404406,0.01224206509106762,0.002203484422733624,0.5584894854669298,0.0009950773098309914,0.01723138906847297,0.0021739487761087495,0.07135739428064142,5,5
0.02161368377230064,0.0015282112177666066,0.05078674466397759,0.01857844292012265,0.05076888112675812,0.812267396216698,0.021424278148977974,0.00010348812563231337,0.013205941969653018,0.009722931838113116,5,5
0.01142950175375408,0.004984198560931761,0.012381313031622768,0.0023737769099322218,0.009797021893081084,0.9537014261390875,0.0008275132802456626,0.00017302453431410875,0.002991653167861745,0.0013405707291693051,5,5
0.021281850347672653,0.0013290968737355018,0.2196526964594258,0.01277929971000636,0.0025438769276639297,0.6942342585504253,0.0028547904688001847,0.011826307045495997,0.004232142776889984,0.02926568083988436,5,5
0.22549267233306033,0.0012082653120981516,0.319790380263029,0.009066223054138633,0.012711759913716671,0.40023750784732176,0.0006990635850095983,0.0003187964733749448,0.0042402454775780024,0.026235085740673007,5,5
0.3730586782445831,0.00394286241883963,0.022632296054823246,0.022945255397048638,0.10329877037287537,0.4530676889437308,0.002418560385570114,0.00022186083241524144,0.0019346516058136123,0.016479375744300417,5,5
0.027643741636890023,0.0019651817254892896,0.01724446254110815,0.0032046925578421764,0.39681798516203315,0.5440356571834101,0.0024542179225999564,7.295138498141877e-05,0.00046144896486460135,0.006099660920781062,5,5
0.05280914760285503,0.025121483409869076,0.08847903463028642,0.010909356985369576,0.007397490027523506,0.7844427238236567,0.003479429120655046,8.301716030950158e-05,0.023679813843520216,0.0035985033959551106,5,5
0.12212366139843608,0.003923034552764365,0.6604453071091234,0.11338674387840342,0.00531075749851178,0.08275639915281849,3.252722146564937e-05,8.048592725721127e-05,0.003800353351903797,0.008140729909315787,2,5
0.2850354772953702,0.004649468526399192,0.4269958511400942,0.028126623684809914,0.04073840822767396,0.21044331560059326,0.000112994231542154,3.7355285174882194e-05,0.0022151323812317817,0.001645373627110472,2,5
0.021375966206620627,0.00030957025189499695,0.3348432071753444,0.0802229195851459,0.032266110043482066,0.4853011075937594,0.0015826511123016329,0.0012432556095474815,0.014082526580995436,0.028772685840907957,5,5
0.12386645933480046,0.000654857597961568,0.3273116108425194,0.06138286371737531,0.015663909023389905,0.4489079295879581,0.0002994869546845604,0.0002937746983980063,0.018400347701271726,0.0032187605416408214,5,5
0.04263480838888013,0.012084362921109128,0.15184534043537856,0.004048747753554965,0.01702652857752411,0.7695041555845297,0.0007514845821066688,1.6728737606291546e-05,0.0019274136952999793,0.00016042932401057588,5,5
0.03494832878958114,0.0005781304332932788,0.22359333565525571,0.03378131710835484,0.015092610859254752,0.6777042080897493,0.002120093472468653,0.0004170134352318864,0.0039051521550019248,0.007859810001808513,5,5
