0,1,2,3,4,5,6,7,8,9,predictions,truth
0.009225956978438,0.03480035326854047,0.41589714508096143,0.06875905625113185,0.11273630675224387,0.34788349047179423,0.006564673907245505,0.0004209857950731678,0.0030205744879018047,0.0006914570066699381,2,5
0.04328271281781136,0.00029058938082506675,0.22092914377947762,0.005890397784353758,0.00506198151621351,0.6179953730013518,0.0014245635632665718,0.003085104981337865,0.09589758052489983,0.006142552650462806,5,5
0.04891421336688285,0.011921180809570265,0.05696116607434233,0.0019358118263137496,0.03044817998372775,0.821665408360375,0.0027431789130789924,6.348310842392843e-05,0.022839063999543763,0.0025083135577412662,5,5
0.7890434051244637,0.005785399408608557,0.005443743843588271,0.0019094980023643005,0.012921052349964917,0.15400046265390496,0.007174729406482766,0.014882445659125082,0.0006955668111138865,0.008143696740383495,0,5
0.05328516922355392,0.0020955142895896705,0.003177732856982017,0.0059920417508086575,0.46761506609245607,0.12099054681072761,0.02126415053736983,0.002370294312477993,1.2307088498389665e-05,0.323197177037536,4,5
0.02041701532781333,9.119369446824816e-05,0.9478036689431237,0.002938239133538264,0.0001322877866720872,0.019775722282487775,1.0040558162655773e-05,0.0008125869512230988,0.000292111849948008,0.007727133472562613,2,5
0.08516300666149113,0.0006679498232404725,0.016014460990636737,0.03419405148080051,0.00763550765826952,0.8317552350502441,0.0024856381224575477,0.0014721823042813588,0.0014836774265500027,0.01912829048202867,5,5
0.04580758942926107,0.000399444926316355,0.2749674065773427,0.06246459409273712,0.0015130632265438863,0.3521916905304154,0.23850317305359264,0.0026644060930492686,0.0015606113688078807,0.01992802070193368,5,5
0.09868604247655301,0.00291039161391478,0.07029050550849197,0.005501690937639183,0.005300668580521063,0.7565398571823244,0.0010924808009936766,0.00039047719043531256,0.05611625209802691,0.0031716336110995946,5,5
0.1786815162635189,0.00865689277552381,0.11000108273027823,0.00780754285141671,0.00558460223602046,0.6327942707544518,0.0017687197246505513,0.0014344841222058728,0.04368537909673034,0.009585509445203377,5,5
0.18761877054767345,0.015209161183662227,0.5884054704016111,0.016122806122972216,0.03810716158547199,0.14814172359775699,0.000255499670736752,3.088958092351547e-05,0.00563890407297989,0.00046961323621173823,2,5
0.24145304752218005,0.004786130370479511,0.356209992075976,0.04890568393291825,0.0026796423260291653,0.26621673096776644,0.0007729894035158923,0.005543483180802404,0.04994498011486388,0.02348732010546858,2,5
0.03611119874976545,0.006220063468082827,0.06994451540200956,0.0035399223700557894,0.015823590037892306,0.848161640774285,0.009607899723848557,0.0016299926950714264,0.002730534394397677,0.006230642384591657,5,5
0.02122462909069672,0.01122957257244488,0.2501034575229727,0.005792557627738154,0.032278408174894524,0.6719493620590578,0.000571580801580728,2.8323681215686507e-05,0.0061307202269225685,0.0006913882424762121,5,5
0.34963658517311863,0.005467075413783384,0.08612364316656708,0.015390505156787054,0.010617396430871864,0.48309591195390844,0.0011082915444417087,0.0011267870666675402,0.026422482541920207,0.021011321551934067,5,5
0.32564488984280177,9.895411830961832e-05,0.008223311744303213,0.0011473731224146268,0.0013940083452910431,0.145998024819063,0.005083181664361211,0.0662254665497308,2.3007827685735537e-05,0.4461617819660391,9,5
0.03550182935754461,0.0009278077048299517,0.2619551269711321,0.015146636672804487,0.05987325937387779,0.6040871549680061,0.0001904441614851533,7.795106347694917e-05,0.0109347549654368,0.01130503476140601,5,5
0.08224543716779906,0.00266545506725087,0.6080059213491317,0.00082811086902317,0.010043643505197899,0.29415370576468625,1.9962560074369562e-05,2.6671257792848523e-05,0.0017824927580474335,0.00022859970099667185,2,5
0.7226824574875798,0.004195711789192647,0.04857927791852954,0.004786115112923711,0.008638656581464352,0.16397486512296772,0.0030537994431005166,0.026587781450713888,0.005136674585665707,0.012364660507862328,0,5
0.03985251625963289,0.004403156283669661,0.3189153112110316,0.001820614330825282,0.002823655326622365,0.6246917090756294,2.2052445682835098e-05,0.00010492816475865047,0.006185937336838954,0.0011801195653084655,5,5
0.016784919319631348,1.776105300422346e-05,0.21623708757040233,0.0029325864201711384,0.0003918156266175402,0.6562605342396843,0.0004570578822533413,0.011481480977729937,0.011593264042505613,0.08384349286800016,5,5
0.05283159470816913,0.007324852600465103,0.06929284671451469,0.01067176487890844,0.12770214175524097,0.6932241455880683,0.028785375124153946,0.0004519175754597004,0.007646915938671283,0.0020684451163484985,5,5
0.011530386290083457,0.0007840402965315871,0.0015148401179881808,0.0005933004813587318,0.01915988620560006,0.14551651538100505,0.7787613285040944,0.028326112075299222,8.627789575891123e-05,0.013727312752280198,6,5
0.048308561287221274,0.00257712713170574,0.06657971397641302,0.007503129961540371,0.01061229581846775,0.8405974947864545,0.0011856121716707644,0.0011185023074680946,0.016235961788215545,0.00528160077084292,5,5
0.022922618504128713,2.9843830168341384e-05,0.7301023791065225,0.04707835797245269,0.0019036376554014643,0.1868001565225053,0.003978195487418668,3.0231503781822667e-05,0.00047748755397562743,0.006677091863644999,2,5
0.006523081992573525,0.0019561656353490183,0.009917048262567507,0.02193779984574898,0.1305202978761851,0.7214766565627307,0.08507333108818554,0.001912200053767445,7.470701607745193e-05,0.020608711666814727,5,5
0.1904896966667705,0.004127579049516772,0.012379833332165864,0.013508181159393541,0.22291033303923602,0.18075093369842754,0.017664640206583326,0.3413618895453828,0.0006927018315357003,0.016114211470987978,7,5
0.03608277429582571,3.9090691574514446e-05,0.4593041443681889,0.036931469702173654,0.002280445725721444,0.4512714217902112,0.002050757205052584,5.668575980720816e-05,0.000552050502710945,0.011431159958733846,2,5
0.3616003286978934,0.020877895535764072,0.056047868448974913,0.010678641019982409,0.007320180201857852,0.47718844042608644,0.00216128457337816,0.009695285132047695,0.0047649159458924275,0.04966516001812265,5,5
0.021433923110789187,0.0022740078072165533,0.006246253004001017,0.007225922768429568,0.11000875092663376,0.23408238148273416,0.5617727236807355,0.018609301641021866,0.00021042125580796557,0.03813631432263047,6,5
0.19190366638517392,0.001611990273080884,0.5266766595032988,0.01434802936423137,0.005436464832143986,0.21952028860946277,8.404736612381391e-05,0.00036070643448123086,0.03246557842051159,0.007592568811491786,2,5
0.3943159551977823,0.006621657578378731,0.2824505349951007,0.007131266953487104,0.006701162394970412,0.25919967718566295,0.0016737140776370164,0.0004378147777331755,0.023772292089726248,0.01769592474952147,0,5
0.08338389285044642,0.002791716857810667,0.6783180069635631,0.03614483152882174,0.06384824170557117,0.123919358373349,0.0005166966498751705,2.836929122037115e-05,0.003988193197958275,0.007060692581384031,2,5
0.3121061633685621,8.481097190889845e-05,0.017111215309750214,0.017957339826429546,0.003290971201741334,0.5539470404806738,0.006371944550636612,0.01789923214988821,0.0012224968931536147,0.07000878524725568,5,5
0.00815772821313286,2.3882471176300287e-05,0.001088756450227717,0.004051743320366798,0.00031407446947572166,0.03969315130637696,0.0018689754952611155,0.8929436194082647,1.3526974748889549e-05,0.05184454189096899,7,5
0.10137040533358244,0.0022523908565838806,0.011859731353534174,0.004166893937577135,0.008583177089544206,0.6514958595208119,9.469275175504312e-05,5.127619533418801e-05,0.21960234186701963,0.0005232310942575684,5,5
0.08709640830471428,0.013831629195046645,0.07165147419031886,0.009199676385537786,0.02957739171643772,0.7726151136764007,0.0030972332253329606,0.00019348758012878602,0.009619889489431006,0.0031176962366512542,5,5
0.034203035902245556,0.0002822948894434632,0.31000656917153735,0.01037805125510083,0.013009208281922181,0.5950059458472702,0.0008174424068678295,0.0019656357315689906,0.023339532103768854,0.010992284410274803,5,5
0.20647382760601482,0.002206193381732055,0.5340902133872013,0.05630874035142938,0.0024341557575556227,0.17414964010320852,0.0012208866005006132,0.002389433832103157,0.00698979205233435,0.013737116927920116,2,5
0.028438756886659075,0.0005218867319523192,0.0670724740887996,0.009033821209245216,0.0034279911868148223,0.7659567001054539,0.0041151005168122015,0.014925581821930869,0.01836179591400281,0.08814589153832927,5,5
0.020349739488998868,5.085805784134851e-05,0.23063349017093004,0.0009386665378533995,0.00015236010269376645,0.6266332410892883,0.00016569161395192325,0.06077312057278216,0.0008768807840222083,0.05942595158163813,5,5
0.17712312674489372,0.0015931701740762652,0.49376484607075977,0.04338529580202885,0.013637879226381707,0.2597853896420571,7.910788919836682e-05,7.684532481534556e-05,0.005366620183159455,0.005187718942629422,2,5
0.018015220909877033,4.0439754745409295e-05,0.6489847185063924,0.0031171323804829567,0.0016459156833043172,0.28884588428377117,0.0004568109374688611,0.004891745473175089,0.007690871797537183,0.026311260273245714,2,5
0.4773147926328386,0.001993551824153777,0.03728954971927604,0.003443363543235903,0.0009569077801857985,0.10172412520892818,0.0020854478393834397,0.29976246043201754,0.00509084332063486,0.0703389576993459,0,5
0.014878774188062653,0.0026382163221502857,0.5953062102860799,0.007831648737205462,0.001635394273534312,0.168890226058366,0.001414861938297549,0.005446772098330121,0.1871454333483617,0.01481246274961193,2,5
0.058107205555130985,0.0008067733382551825,0.07569530850267693,0.03297710625006121,0.029415377826429535,0.7489684024123531,0.005173707872603897,0.018589858003763116,0.007057576066999248,0.023208684171726807,5,5
0.0143150162554525,0.005488707715941455,0.07196223800273882,0.005781724851772734,0.1384204721785853,0.6773510063087619,0.0053409710746973905,0.003402420632367213,0.0018487921282693137,0.07608865085141353,5,5
0.006459830569499592,1.336693356425875e-05,0.007357171407170851,0.0009335091528041178,0.0002433088834760661,0.937922543655372,3.874229420425511e-05,0.028719908636925133,0.00031792038063129126,0.017993698086352598,5,5
0.017886723385502994,0.0002533921442351346,0.049975669943225415,0.17142920719608157,0.11343668781269468,0.6120972357276726,0.005982377862760175,0.0004645655654591515,0.0011176186453418979,0.027356521717026513,5,5
0.08365325605441624,0.0014248345591400635,0.5620811164950301,0.0032275389695425962,0.013446102422673141,0.292113767821111,0.0009842866975425513,0.004423394238029886,0.03478625827104543,0.0038594444714690045,2,5
0.08029587515995901,0.00023110903025223487,0.3057310993202362,0.06692374878061957,0.32608456061234853,0.15900108788552175,0.0020122392264501038,0.0005399257864813066,0.0028570674616847326,0.05632328673644658,4,5
0.03752746044062041,0.022930665885949136,0.05550448322918595,0.1240253308967316,0.5940943533021911,0.15059784656326317,0.009437377956470625,0.0004956759873127116,0.00045878884984299867,0.004928016888432408,4,5
0.05891255056537723,0.00038277157894953654,0.723561681815929,0.012089989989870119,0.005281453628452441,0.17163509797951723,0.0002165660383204259,0.0027663176848706636,0.012514911176634889,0.012638659542078455,2,5
0.23394275354015612,0.0018087624252980073,0.2033137260097855,0.0083444192325072,0.004213364057825946,0.4653042018040514,0.0003337267001789534,0.002943459826257857,0.07117525477017712,0.008620331633762043,5,5
0.12141606852637891,0.0030703638221928234,0.25225162976971127,0.0005273130345881363,0.0050305982791885836,0.5937565241925773,2.5760084636851415e-05,2.629330307093202e-05,0.023437085483481175,0.0004583635041741411,5,5
0.008924928593539928,0.00034440867516463073,0.008758161851761148,0.01326804816783208,0.05554219051858114,0.1599570995854774,0.7456199089775857,0.002003791968314245,0.0008800359035451683,0.004701425758198662,6,6
0.006846998965236342,0.0004119766389701317,0.006887828066646952,0.036728845035005654,0.004116140463906473,0.026643424818542122,0.7299675099606396,0.13792279206060157,0.0008447530812702762,0.04962973090918074,6,6
0.08978485915029714,0.0017057179406862464,0.020596274373826343,0.0048506536460135585,0.47247953366517603,0.37484995766702317,0.025524857554247285,0.0006704614588313493,0.000797933975032514,0.008739750568866278,4,6
0.015196529081884218,2.1555572699840445e-05,0.0038701231744372616,0.012255561631631814,0.004370727641307836,0.011100608908829433,0.7922299148958546,0.0009378465765094163,1.5365021741158627e-05,0.1600017674951043,6,6
0.00985505383944817,2.4910359809369345e-05,0.00015410925789436568,0.0001290885922414264,0.0003485486481713762,0.0022883367862140073,0.018721822633423688,0.959861353391351,2.8825114775355608e-05,0.008587951376671142,7,6
0.5831514969874876,0.0004949956617313408,0.012948581674696199,0.014764452158840292,0.04327083019496124,0.21791487809385446,0.014450926739809689,0.009015043843664087,0.003907355727042353,0.10008143891791291,0,6
0.010824453801354533,1.7026024177429697e-05,0.0019452096828287651,0.004818803951945008,0.0007565595270838033,0.029470766720961827,0.9150269546548344,0.018764153580458326,0.00037813012337338775,0.01799794193298275,6,6
0.02890108045951742,0.00033126846352247877,0.004347302951369795,0.07124446765126886,0.06428869316233107,0.03292175662711017,0.7362639467086712,0.0009521794368578372,6.877575239127774e-05,0.060680528786959675,6,6
0.0961812730770552,0.0001271908318707662,0.011962686925912597,0.05325360102868582,0.01466634991059219,0.0549538250153509,0.3989708389460636,0.0005010915496010121,4.717779903149261e-05,0.3693359649158366,6,6
0.013736753828527393,0.0026371915968701545,0.0035249321148060585,0.0033188640862623674,0.06265005919551694,0.31102135605964004,0.4541559100046824,0.056191182453949856,0.00010398683837460661,0.09265976382137003,6,6
0.0022486166244855255,0.0005548709835537355,0.006943038607854909,0.004702322549362127,0.01545368131995298,0.03787528563730128,0.9317503833192217,0.00013498153431572583,1.1668296592986705e-05,0.0003251511273590776,6,6
0.0022943442413393455,0.0003335238262779729,0.0021720169081339445,0.001686018975183428,0.5385611603132693,0.014107879527166191,0.4287088082295105,0.011706921630370973,3.5403331607914996e-05,0.0003939230171402678,4,6
0.001959824096198704,0.00014913834224907532,0.0011465832256143528,0.001092466337277131,0.04858848132403259,0.012422570404759567,0.9074265525417085,0.01804952128743586,4.6727259486203434e-05,0.00911813518123806,6,6
0.002011032298425528,0.0008802696065967285,0.0011330173135805925,0.0009264779204068573,0.0598852032875568,0.052260916770773,0.8660892278468711,0.010089953548588779,0.00022490347838878416,0.00649899792881194,6,6
0.014230914182465403,0.0049510411508534155,0.012583850327031592,0.011826458340769288,0.7653580254738672,0.07422006514580325,0.11085320085818387,0.0014728978530780417,9.14370364840438e-05,0.004412109631463866,4,6
0.014387273113758429,1.7101639504270507e-05,0.0029996277186345524,0.12585415018428478,0.0011779641921390396,0.008987692083228844,0.01438369962860318,0.00551136347741148,9.063699601316094e-06,0.8266720642628341,9,6
0.0775865505590729,0.0014083720406939896,0.004641512736695443,0.16359411654908673,0.29243025081040497,0.0830976262329774,0.031039904728093707,0.006380945597502318,4.690167235574967e-05,0.3397738190731167,9,6
0.0033656643505950196,0.00018232210849949016,0.000521043952209104,0.0003236454438186021,0.025555473786565242,0.012365631073638804,0.957601024546755,9.923160815217401e-06,1.694856230387537e-05,5.832301479977786e-05,6,6
0.009059259669385918,0.0025081518330478643,0.0035791062617022895,0.005066844158112936,0.11536419375474932,0.0399794720782463,0.8033724307967426,0.0006155796903374127,6.540788673322781e-06,0.020448420969002026,6,6
0.00042617950242698587,5.7122572968183766e-06,0.00011798963734078511,0.00013309867018784758,3.1470332646411605e-05,0.0011741879816360911,0.7557267809295731,0.23604104236026924,2.7948201534991646e-06,0.006340743508469346,6,6
0.3465559615093085,0.00031543401587624505,0.009122359953042718,0.08895262104245133,0.06695255850879485,0.06639751394939275,0.10050362079730729,0.002110739017659433,0.0007509859445788909,0.318338205261588,0,6
0.04254449884716114,1.1598392645826376e-05,0.00789264189045226,0.024241417297020267,0.000987983287086726,0.07295323248265925,0.006676849856427665,0.05084810497555391,0.00035655362049025137,0.7934871193505026,9,6
0.12863188493083635,0.012547478103474683,0.03493903138068301,0.07861689355584067,0.5345509261977124,0.14817104013076982,0.02475174868663261,0.0006250720645382154,0.0003204658520619399,0.03684545909745046,4,6
0.0077553416001501455,0.00014799670026965556,0.003232045397143273,0.0013324161835522469,0.006415326272852807,0.0686080121172332,0.8697292152283769,0.01930995180161273,2.0311162575072385e-05,0.023449383536234148,6,6
0.01090875371896742,3.5642784026896325e-05,0.0026222058873504412,0.0009271284470926776,0.0019204982711386446,0.03598062876574606,0.7340068547197218,0.12855142774653014,0.00012373975227420705,0.0849231199071518,6,6
0.018730181876444145,5.7657987906121675e-05,0.0023135355778820823,0.015910182599946098,0.0012237379590523776,0.016824403489125273,0.4026698600732068,0.29894768331487187,5.785221296968604e-06,0.24331697190026833,6,6
0.0004295273422975326,4.2641736764341395e-06,0.00010389587215794413,8.984813274086959e-05,0.0008028664002405804,0.0012928142706969264,0.01068612740458117,0.9843216556024914,1.236715094082796e-06,0.0022677640860228896,7,6
0.14778908007520783,0.002137869425217821,0.0019723822123569284,0.001924843175283584,0.015156864705568316,0.014778662024717264,0.015307715549234916,0.794754845902669,0.0004017443714754721,0.005775992558268831,7,6
0.04661702255332349,0.000592653289115572,0.013587501188409429,0.0022478074536330574,0.06334103558134363,0.2988352885245589,0.5262152126026597,0.003024469788464768,0.0006383830965305073,0.04490062592196084,6,6
0.01962198327685239,0.0001031641384561906,0.022144120444793775,0.0026491787582431777,0.001434034470209795,0.08174070444397,0.5787089859182634,0.14537489398894213,0.000451958086360109,0.14777097647390916,6,6
0.025907402701872896,0.0853301910025475,0.6085165905819822,0.011252506776380993,0.07357827401253116,0.1431302113623249,0.016576360045610358,5.8197726176262194e-05,0.03530241149372556,0.0003478542968481679,2,6
0.0023665599618289245,0.0002829768009854089,0.0004975518502619503,0.000407219428974456,0.006110994278676149,0.013197051011943434,0.8905951419736197,0.07777982986709822,5.1929005274947144e-06,0.008757481926084333,6,6
0.009327327173512623,0.0002980601028443738,0.009493263579262171,0.020464420914421428,0.04479378154744512,0.6849204974648297,0.22433389552881078,0.0009867678130190218,0.0004705437893765391,0.004911442086478313,5,6
0.03723031967351326,6.07503348765803e-05,0.010592431487927068,0.0049030441965794026,0.022129863736526537,0.05615683371358025,0.23091289454718522,0.6168620193320073,0.00014263592030792213,0.02100920705749639,7,6
0.5492268040341852,0.00026654728284621857,0.013114342243923107,0.018236112318838472,0.018771933454930976,0.20730012000888076,0.08112413119503604,0.028621267191567122,0.0007620358164907843,0.08257670645330124,0,6
0.1347411677469764,0.002890849634745598,0.006096762718445405,0.001937019304649616,0.0736477272970805,0.3458472185864617,0.38201118213166735,0.0020646949873895674,0.00041837088819746105,0.05034500670438642,6,6
0.5673034377790311,0.0002941897838465775,0.007933089530463507,0.005903897834894205,0.031965471012698886,0.0866972081193622,0.23523588335846943,0.053119016358967444,0.0005557335645166029,0.010992072657750039,0,6
0.011607195217035028,4.3020769794502026e-05,0.018990694570525508,0.0023320129970111495,0.007081517344859749,0.08530263850327241,0.11095110349842056,0.7511547187240766,0.001260411899034402,0.011276686475970039,7,6
0.41220140786539194,0.001227019051049632,0.004642224148257101,0.006228728366803909,0.005219040382875953,0.07762696757233256,0.20350674330186486,0.25615462209540163,0.0004603815360497808,0.03273286567997262,0,6
0.0051486003641582016,0.00027528176435913815,0.0006954617197662631,0.010879219734060332,0.0067336721350923405,0.004729078941358234,0.9238925169699584,0.00364240310243115,1.0462586502812359e-06,0.04400271901016571,6,6
0.0007497396827882121,1.219072609700733e-05,0.00017531580339598502,0.00012586351074433147,0.0007020066175208928,0.004275059344167212,0.40016386356304157,0.5837838137658311,4.9587075731524845e-06,0.010007188278840461,7,6
0.0005190777522554646,0.00015865902521375913,0.0015197441524801248,0.00047391103360671706,0.31759228929028926,0.0044575985217024695,0.6749887319464949,0.00019865822449213657,1.6830082002320742e-05,7.449997146294338e-05,6,6
0.008472829982362626,0.002823150998521456,0.0022121038708178774,0.0004717891253209058,0.008637418599553711,0.004625203856562131,0.924516761790694,0.04224127370040867,3.030118058183677e-06,0.005996437957700563,6,6
0.04740612394086356,0.0014696973199874255,0.03248159625802553,0.09041144261956116,0.05019508723121739,0.10491709520604099,0.08897966323867612,0.0003327687046377421,8.445534663525829e-05,0.5837220701343548,9,6
2.568242335571512e-05,2.0830118413380613e-06,3.119932967531535e-05,1.6001180620906898e-05,0.0012909372621013537,0.0012809593969744966,0.987387508984714,0.007366620494588126,7.208530400907373e-07,0.002598287063088813,6,6
0.0014424110285866842,0.0008716597466993239,0.0004944817504264933,0.006198141304884496,0.009617563193624997,0.0019610198573594205,0.7495292927828896,0.00233029145682647,3.3940624403250154e-06,0.2275517448162624,6,6
3.746229633275055e-05,6.018887091160146e-06,3.0279345919585463e-05,3.479472368501134e-05,0.0008627534562598179,0.0007706188145043383,0.9941276553012204,0.003914817870825806,1.7664817516306594e-06,0.00021383282240962338,6,6
0.0005963448741922229,6.887067914569207e-05,0.00046393354625635073,0.0001339346331345814,0.006809281592575678,0.009855784933797535,0.9807687398728144,0.0007793854546387307,7.403962412921267e-06,0.0005163204510320734,6,6
0.019104448475265642,0.0006409163163274726,0.003614797308924129,0.0004238467509426753,0.25708292346518985,0.039041778612441694,0.6598794078013893,0.00030492720080863304,4.8369466865069166e-06,0.01990211712202414,6,6
0.004123057984686523,0.004131811322747825,0.001525154421118971,0.022747454952367224,0.03220447048638764,0.00941922738800879,0.7095750331228354,0.0019364739445803956,9.892492712365391e-05,0.21423839145014345,6,6
0.6541938247919407,1.793225399023659e-05,0.010038334960928905,0.015432290417567805,0.004759637643892008,0.010804941216135393,0.18669296702491212,0.025390715591929784,0.00013686849521698925,0.09253248760348595,0,6
0.11426048403577492,0.0007537735866513381,0.0025782679349070966,0.0031215085697983065,0.29806103280426816,0.3477501919867698,0.1293271918541782,0.06707230179128394,0.0007806984067700283,0.03629454902959834,5,6
0.0212085976843101,0.003243593771985435,0.01595822639945607,0.22037620315569528,0.1022097606499828,0.49790059714299995,0.1368264542329676,0.00050057604993822,0.0009440712342397574,0.000831919678424684,5,6
0.13077200956939225,0.002047585642815661,0.027215882216789035,0.002416711961338407,0.02335431413992636,0.6768042738456226,0.1195894227698484,0.0069093608701229535,0.0016975519069915832,0.009192887077152963,5,6
0.02130847595866011,0.0015950960811751441,0.0037235543740955584,0.0024045283667486943,0.015482419424444603,0.06974033164298453,0.7173709898477191,0.1529957861043109,7.8707217581592e-05,0.015300110982279798,6,6
0.3183332952568094,0.009268786801470945,0.03161663803043929,0.001070199438144376,0.0024257052727515685,0.5587877463202598,0.037790840422712406,0.0060062639357237445,0.016651152913421775,0.018049371608266748,5,6
0.010736151267369907,3.994833480786412e-05,0.0003276546975995249,0.0002532210100603774,0.0204612299305844,0.0165815270959454,0.9369798130948177,0.008750010126616192,2.911989121212952e-06,0.005867532453077597,6,6
0.2983722168288693,0.00021865504824348196,0.04028900489990963,0.01978318735671317,0.009249681183791107,0.03265515584559763,0.1319289653923007,0.0292446035199145,6.792228347868256e-05,0.4381906076411819,9,6
0.019741643124364074,3.0660098966300352e-06,0.0010175759939337146,0.006003774411075395,0.00037652541312435835,0.008082511913860495,0.018880771498920278,0.06553580003086093,6.452261631472087e-06,0.8803518793423327,9,6
0.004059547839060241,0.0005134693075272908,0.00011910186926035403,0.0010285070365509124,0.004851360197316635,0.0012101517912956616,0.9811641781428979,0.0019197597072501968,7.976154088886362e-07,0.005133126493432253,6,6
0.06171837248582693,0.003602355310233072,0.011219444049539099,0.012050225343362971,0.20257404008767177,0.6457157297494772,0.04947977600615733,0.001799165679209435,0.0012669524493633495,0.010573938839158779,5,6
0.005214340646741705,0.0002155646464212856,0.0011652471162610775,0.0047052668998278195,0.01290722721740881,0.010762268247022574,0.7527157062203796,0.0022223525688988143,0.0003382862855675,0.20975374015147075,6,6
0.02358108857597798,0.0015285096860496786,0.01808045106633863,0.007823453226535193,0.001011357937064438,0.013612229367976876,0.8351468752260864,0.033339474660495194,0.0019766980956627466,0.06389986215781288,6,6
0.6928171572581334,0.0005450153801351672,0.01018134520416394,0.012911601619211711,0.006259213404208961,0.17025299777092667,0.07261617032612214,0.020369000177924503,0.005667287250491078,0.008380211608682709,0,6
0.00030162217919841406,5.898790839240356e-06,8.018534750760798e-05,7.764404389616931e-05,2.9899799504133263e-05,0.0003066769197189159,0.9546516740657247,0.04207584486885578,3.4687606748920947e-06,0.002467085224080124,6,6
0.07792608850799415,0.0018040303256511118,0.00605531183034967,0.007761966129479946,0.11874940211664722,0.6499288765342734,0.11972518627273679,0.009116921459804434,0.0009113870284418867,0.008020829794621216,5,6
0.0021812184742582468,0.002612983530329409,0.03252356157417053,0.0003135109055875502,0.052579855136914974,0.03611416052834817,0.8721718352445305,0.00015937875944419823,0.00097180343959432,0.0003716924068223814,6,6
0.0045497623221358845,4.244155924249253e-06,0.0006806005408435995,0.003167761479886528,0.0025010563824508147,0.003065066222066653,0.9586334021446781,0.009147734288298936,6.818212053274157e-07,0.01824969064251005,6,6
0.027363851545758128,0.0013043847471785601,0.014340418517125673,0.010501530126012577,0.06425735158990561,0.29594719306052913,0.5837711454110817,8.776917118489716e-05,0.0012966567595694915,0.001129699071654366,6,6
0.01381740524938432,0.0028275919375387007,0.0071802726118910375,0.00040926618189330845,0.0037501522348349914,0.07703002613122517,0.8888419815189811,0.002337386702875926,0.0008857743316075132,0.00292014309976801,6,6
0.009425150577803557,0.00027629373179194474,0.0007955185945476654,0.0017931773595829012,0.025877812027252985,0.02470733193683508,0.9112932272899308,0.009507006455276197,4.987008956660125e-06,0.01631949501802235,6,6
0.36766633154681094,0.005990984618558552,0.003601318962008789,0.07028307911500603,0.30404372255979084,0.039833358328919474,0.09530774552545318,0.06156856947731574,0.0005813978813079639,0.05112349198482847,0,6
0.0277443182264139,0.0005054708406361577,0.005401499412553237,0.00765356295142482,0.007785762275470384,0.01216191100003454,0.8606021769765221,0.035090114203341946,0.0015556689631426905,0.04149951515046023,6,6
0.03559286405686191,0.0006268812587974027,0.019111242627350762,0.11945480185200676,0.10473741855068688,0.1084576830673666,0.1790841975072001,0.0004858594998991361,0.00018056523178699857,0.4322684863480434,9,6
0.006103566416210733,0.0004368735951107153,0.0015901864708703895,0.00423926426839815,0.016536200840551317,0.009061656079587551,0.686338896431971,0.0019537277519686507,2.8441010108505046e-06,0.2737367840443206,6,6
0.0012191144630038318,6.022561450454172e-05,0.001990962827652685,0.0007888083504989495,0.0019007411684653641,0.014322273471734875,0.968502899727181,0.0033046713341368435,9.709120945867093e-05,0.007813211833363606,6,6
0.006409847888532166,0.000624572793904833,0.0019706604435465696,0.00022678261615724577,0.012057450280265534,0.05908593415329085,0.88267740942128,0.034461033252809074,4.069737159373285e-06,0.002482239413054451,6,6
0.020842714135078957,0.0009894507551508076,0.0007799925369425954,0.00023467798864508946,0.0010550122242595,0.01597504743648214,0.9053236682989747,0.043542673677822406,9.338974179100503e-05,0.011163373204853064,6,6
0.004072434586745638,0.0008052106569940249,0.0003226296784589853,0.0002777202423708357,0.0010237712031390931,0.01167195512016667,0.9560653295788368,0.022024808607023844,4.123386951356535e-06,0.0037320169393123114,6,6
