0,1,2,3,4,5,6,7,8,9,predictions,truth
0.14708554836918197,0.00021597431169416293,0.014682326500780031,0.01014544174947035,0.003656021381181586,0.23563272540507846,0.3868536652126994,0.15734684641194124,0.0003412342332568764,0.04404021642471585,6,6
0.024942009933043435,0.00016641662613819504,0.0006690487321042392,0.0006993681290459302,0.029553042044777246,0.013519686174612456,0.8182138605493101,0.05382880797842469,4.492766529348955e-06,0.05840326706601433,6,6
0.011352443590700114,0.0005743576068991206,0.006046429697534635,0.003268554184519955,0.007206105848579702,0.029833778550486946,0.9034344823647202,0.021245532908930706,1.1578587115660413e-05,0.017026736660512947,6,6
0.004245625151768838,0.00013473837565843066,0.0011238656282676416,0.0011496190605142106,0.003192626547644913,0.0022348670935082903,0.9403871845485732,0.03532957987763727,7.022306675217612e-06,0.012194871409751937,6,6
0.060983639208975184,0.0005325595041551718,0.004730117754368597,0.011239524523115687,0.013576709956018182,0.014316559096539828,0.7381104805594744,0.0316748449147679,0.0008545170600050362,0.12398104742258016,6,6
0.3153290011652235,0.0006457717035809249,0.2480208923286325,0.13824585781179932,0.0030590253675859378,0.17694990107045486,0.05513153448853441,0.002572677945857161,0.002982812610217062,0.05706252550811435,0,6
0.009425722918053688,0.01624491743878572,0.06102788611046117,0.0022553170995625593,0.028541646057596466,0.11749620179046123,0.7597100193827852,9.441633733333237e-05,0.004072839289629707,0.0011310335753311207,6,6
0.37719646198381396,0.00012463106746178583,0.011054922706768673,0.049755007962911234,0.003834088339444231,0.03241295354635138,0.017318220780763956,0.027875699960251528,0.00013368021148207437,0.4802943334407511,9,6
0.018284937132126176,0.00029694467683512267,0.0013022700481469987,0.0017494195737872064,0.0005793155261964041,0.013570367611480068,0.9004782551894108,0.02427889454424553,5.336387380775649e-06,0.039454259310390795,6,6
0.0031733311406832937,5.367630758370139e-06,0.00014216130679701124,0.0002476831036257377,0.00033998026707588813,0.0019573806608892924,0.9551813444797926,0.03478439155317854,2.3668236114771986e-06,0.0041659930335877695,6,6
0.0038118556926286557,0.0004553662524437071,0.0006242385347352599,0.00015819750613417665,0.0012410218492476595,0.020094120042238733,0.965070587173319,0.006972527716278784,4.613532074740761e-06,0.0015674717008995183,6,6
0.046938088935898806,0.000652422447594312,0.04665356305401751,0.02402781948914586,0.005995417316702495,0.7009876306847813,0.01597483122975958,0.04336119348636881,0.0017059448990788969,0.11370308845665238,5,6
0.000731400907865895,4.10630245948059e-05,0.00021981102697900303,0.00014954372957876397,0.010980124155283714,0.004133647129724053,0.9736783226933682,0.009766305227552941,1.7137839951182537e-06,0.0002980683210574803,6,6
0.15726991298194248,0.002795782808105442,0.01073699688412469,0.05313915385025702,0.21154785221844424,0.3223127469887986,0.1655945833007616,0.001318558378399369,0.0028964839254605463,0.07238792866370594,5,6
0.00022972351492598188,6.375008005888415e-06,0.00019131905884352173,0.0001440439815929732,0.002017007251600842,0.0020955381238038206,0.9912597772501416,0.0022787505896706066,3.10557032093357e-06,0.0017743596510937489,6,6
0.010328736841469437,0.015454922834392622,0.007958357106809925,0.0015194617983432098,0.015415372496181867,0.16090440554401958,0.7782182570150838,0.0049011312828073725,0.0009067858650903573,0.004392569215801494,6,6
0.001984703727003028,1.2797618995663603e-05,0.0002563096415507188,0.0068542594907509274,0.0007798002676124365,0.0022206869031046583,0.8194918853985758,0.047935852798421844,3.939037905356676e-06,0.12045976511607949,6,6
0.00039969600425715675,2.1435100621271436e-06,4.929989139057048e-05,0.00017471904693873853,0.0036710587512539753,0.0010406617007825355,0.987806189566466,0.004133250690179815,8.704631676747367e-07,0.0027221103755015524,6,6
0.05657914636051564,0.0022877709234012298,0.005389564281191913,0.004197856349366149,0.003941635796162309,0.05063028232402897,0.8105080740062558,0.033249922477067845,0.001406728683691464,0.031809018798318774,6,6
0.013050214770009134,0.0005464585441529654,0.00023117214443346484,0.00017704835946046797,0.03298260423075747,0.026260655419924474,0.8794396445102232,0.0396709208421347,0.00010043995335473106,0.007540841225549474,6,6
0.044027797330829996,4.320471900888377e-06,0.0011497407140236794,0.0001765296946351714,0.0007783320833092712,0.013498454065191082,0.10085855561974669,0.8180110186037151,4.217953814288707e-05,0.021453071878505328,7,6
0.0056485215245134345,0.00041807235065925756,0.00672425073370812,0.005530446285933429,0.04826654971247551,0.07855326904406554,0.8506429287850927,0.002064218315412421,0.0010659422614175335,0.0010858009867221953,6,6
0.010945061332184806,0.0002871511360799181,0.0025657985077437726,0.013021583169044493,0.013830978323079984,0.004921480390068941,0.7517896177995181,0.0710884640858088,4.475534323033404e-06,0.13154538972214816,6,6
0.5937688950496018,0.004429362788239493,0.013741696239314755,0.00990577607928949,0.010879890189900186,0.27345876280706116,0.01890056814099382,0.04994811158834456,0.0014895759606131207,0.02347736115664163,0,6
0.0016342012544028324,0.00016184868075974328,3.072708260999135e-05,0.0005267610236693417,0.00034243517098457116,0.0012268568058895475,0.9891409636690737,0.0038658358541312594,1.3373846886409986e-06,0.0030690330737907683,6,6
0.004893073196731209,2.6495071993269308e-06,0.0002360127637504816,0.00020021856694987753,0.007456982681917471,0.03302261718139585,0.952826632362658,0.00025295742165925064,4.435870867693207e-06,0.001104420446870798,6,6
0.05071419369463907,0.0005739258057475165,0.005839301075276863,0.13597102726060642,0.16201641907867642,0.07077352585081093,0.4936355243951456,0.0017592984348294776,8.683907730798426e-05,0.0786299453269597,6,6
0.12858373336075563,3.569600002480107e-05,0.0051290056105244165,0.010616546582463537,0.007301034236978288,0.010425680631805531,0.37772334717174055,0.003170262391389607,2.564817946423065e-05,0.4569890458348535,9,6
0.22052085388761195,0.0051019120428851174,0.024058297083970604,0.34431010120955263,0.050217607096026545,0.3140973845366457,0.008370702886969507,0.004532649607948205,0.0006510950786986509,0.02813939656969109,3,6
0.029658844561761308,0.0010051162752909184,0.007081400759519843,0.005879209294069664,0.20335046022143624,0.05585102377273169,0.6651054026922624,0.0007988078928836568,5.04499707275209e-06,0.03126468953297186,6,6
0.0006303400829126603,3.00235669970005e-06,2.06762762033015e-05,1.1861937372549407e-05,0.0009895895405285845,0.0009611159920518865,0.9890772771018925,0.006740232346519376,1.2500877407046036e-06,0.0015646542780788464,6,6
0.015961593719710995,0.0008759483953954062,0.0012029447413706808,0.0011050658533552885,0.002390704545084699,0.04447284057017342,0.8607060654282459,0.06868699646922863,1.9605978142920477e-05,0.004578234299292003,6,6
0.04408516453441697,3.708302932726174e-05,0.0074674483947970004,0.0014207964813130907,0.019194032059682016,0.0973866639648012,0.06455356354702567,0.38586037386024,2.2899484700063792e-05,0.3799719746436967,7,6
0.03316212284900399,7.612570605528961e-05,0.00015934531041958747,0.00048765655771548604,0.0032801386026558243,0.0037545987989708184,0.04792823090223237,0.9058002381877436,3.3753146882813132e-06,0.005348167770514849,7,6
0.003364596734513003,0.0008956031411506057,0.014309399332350071,0.004626115193951151,0.005176348795323575,0.015132380817078135,0.9500034451625816,0.002686739750921146,0.0008016287797954211,0.003003742292335008,6,6
0.0168202518330897,0.00042340728691062725,0.0018519015177235476,0.00794648402314187,0.08834335172790672,0.17567119817204127,0.6984608806310661,0.002424122474851711,3.160623204752999e-05,0.008026796101220953,6,6
0.07243904171021391,0.0012692718640897912,0.0036193770624541825,0.0005393272320948352,0.004779499640024833,0.04083067063932708,0.7958882634828127,0.05522902228282601,1.3888974774753128e-05,0.02539163711138204,6,6
0.0037006343726063403,0.0019260703298126759,0.0002879322344902205,0.002800241275366178,0.008112015447306753,0.002688351205384302,0.9689554741048755,0.0029294274776661034,1.163454878140951e-06,0.00859869009761365,6,6
0.005400635010595619,0.004862415779685141,0.20224447613225477,0.0011657359499155568,0.3616147959040068,0.05814859791090206,0.36555605126610613,4.158182704374807e-05,0.0008191841327496823,0.00014652608674061278,6,6
0.0013144756296428917,0.0025745130405572967,0.002532279739696371,0.004254621959549309,0.003485346052670666,0.013482569679740904,0.9423970756238609,0.010168575436881027,0.00019300553653163357,0.01959753730086876,6,6
0.1069523978138591,0.00560036023735558,0.007501500859515949,0.07979386697897257,0.1152338636777678,0.3329712652960935,0.34261457589054967,0.0010009660209891716,0.00018209426962307964,0.008149108955273598,6,6
0.006806285252801139,0.003114877509574035,0.02456961521621444,0.00671584235313239,0.7413293352368387,0.19211842040375512,0.020631367558954658,7.493173209816901e-05,0.0030361221178915754,0.001603202618739837,4,6
0.5920319419663194,0.0008050378662280943,0.006375917184700563,0.026306345839828167,0.025918950972640336,0.04014728368558895,0.26593300954786286,0.007946337720111881,0.002256928793152702,0.03227824642356712,0,6
0.00183332493347423,0.004150272511076783,0.021102316432720102,0.012887448424491145,0.6075646173766793,0.06989040905457997,0.2806618322568466,0.0006839853026670295,0.00011130586598135625,0.0011144878414832864,4,6
0.01360412505981209,0.00017273366473582961,0.00206444857321976,0.015065188774932185,0.010190795869812006,0.014276383237168885,0.591068194023772,0.11560935956820215,0.0010860433754042102,0.2368627278529407,6,6
0.010006021891388876,0.003190637190453609,0.0017570378596422497,0.0671901828868884,0.021925472681607532,0.02076745532660035,0.07115173066285653,0.0059455367908631184,1.0372124579135975e-05,0.7980555525851202,9,6
0.007716869940111061,8.061351763152729e-05,0.0010302896743964042,0.0007238558362373244,0.0015926701790313423,0.02789289093639772,0.9199631851270126,0.03544861928692871,5.5749693412216106e-05,0.005495255808841346,6,6
0.28624014766021005,0.003026143757391646,0.012787904624863636,0.15939336802891482,0.06837193406493809,0.23016824065555583,0.028823268543944236,0.02736283087489573,0.00021062172657136641,0.1836155400627147,0,6
0.0420187655314431,0.0003812046146731458,0.018051033685936253,0.23806984724788424,0.08984390342725665,0.16147677680672026,0.35845781236985763,0.00028065619020559406,0.0002772233699324201,0.09114277675609087,6,6
0.2592897722365037,0.0017352318322574308,0.0015431235401262222,0.001801904510703925,0.012890345648715532,0.010789768213490307,0.06991356538805878,0.6242661620423674,1.4070760648476925e-05,0.01775605582712816,7,6
0.004788624640624845,0.005243483178788504,0.006138037152739691,0.001953819710931984,0.1590526804691253,0.05371001740571251,0.7680905517568822,0.0004281564968673733,0.00019647949076345966,0.00039814969756413296,6,6
0.03503000679764631,0.001021011894130834,0.032037943382538736,0.008098779907612335,0.08599374051723799,0.7958505010324816,0.01239866403476909,0.00025513600232922264,0.0014194662202329468,0.027894750211021058,5,6
0.3912211367102589,2.4024079491383483e-05,0.029048674719397805,0.007521246697823247,0.004071359494340813,0.09169817976399901,0.11812796495272032,0.3078838679679323,0.0019671566746727745,0.04843638893936368,0,6
0.020543596493888164,0.00033853675205252275,0.005324393386475511,0.12115255343588603,0.086865713686663,0.05249987852874666,0.32802171897770915,0.001661188664077145,3.89824061953977e-05,0.38355343766830635,9,6
0.00142851802210648,0.0001713096905245216,0.0010377020104052456,0.00024023709953865423,0.01527038334644169,0.005732314382898694,0.9760708198532497,3.9579735547533516e-06,1.4028844278078346e-05,3.072877700230526e-05,6,6
0.2225581385384869,6.919149462242877e-05,0.018687347623623944,0.030952895318909456,0.02927513530732442,0.027912033985082095,0.08022451994653883,0.030174645606118877,0.00017148031125928785,0.5599746118680339,9,6
0.0910661041191799,0.08820099475158744,0.6304479183129967,0.035255481753839205,0.01458831055439975,0.11962579303451354,0.013474542047921714,0.00014880704675294024,0.0049952134549448475,0.002196834923863801,2,6
0.003347932801076568,3.475042165024999e-06,0.00014780520282069935,0.00040846601698179543,0.0015372019451915235,0.0021066416763478243,0.9802050110116455,0.00952655930399878,2.957230746391773e-06,0.0027139497690262314,6,6
0.22587419760337937,0.002022158001281871,0.21588163745261468,0.072455985071828,0.004198281885720593,0.45843970002745404,0.001991695652220542,0.0007402982193368342,0.006303608135840731,0.012092437950323493,5,6
0.11113739728331716,0.005582923118851148,0.15837211517499078,0.06736841350770448,0.025249082955145892,0.158373838648877,0.4074384659043733,0.019634623989331496,0.00834248630392162,0.038500653113487,6,6
0.004409887058238733,0.0019988965740117457,0.020094240665596185,0.006906868255394886,0.008216261428708104,0.05836003068961664,0.8416964142147789,0.021337790694883577,0.00014388106086121434,0.03683572935791016,6,6
0.05033055227752612,4.355979103072121e-05,0.007962470781289217,0.002200020311471953,0.0011103246286255748,0.24593941158611984,0.005313387861367274,0.5302155223073102,3.5554105910537676e-05,0.15684919634934874,7,6
0.016751668675590657,0.0028108926422929356,0.0006813519380991228,0.01319823326106553,0.016395215941229856,0.025329310410500388,0.9157283456437731,0.0006512830853077774,5.191130114116708e-05,0.00840178710099951,6,6
0.0174692344149877,0.0058591454286765,0.00230093181090505,0.0008027207966440949,0.46435042147537176,0.1391891222299711,0.28600117997445645,0.0003941498083180865,5.98425547315428e-05,0.08357325150593778,4,6
0.08264515411497744,0.028737836214171107,0.012331875463669466,0.05367939332459051,0.457854781644881,0.16860001521291548,0.17621719586916096,0.0006326829689300574,1.768757811768932e-05,0.019283377608586103,4,6
0.035293551218504714,0.0004378939316084029,0.6995130510594116,0.10189109127607836,0.0004044512066914708,0.07173094633883724,0.06663837113739865,0.001827568612417613,0.0014801012770471699,0.020782973942004786,2,6
0.12710803645951763,1.3757731580709997e-05,0.018345256573647523,0.06187310432363012,0.0027816888915642443,0.041852368721858824,0.19948978449811455,0.004744528465952844,0.00012041135312883765,0.5436710629810049,9,6
0.4145676066892248,0.0007050667775391397,0.12458883763987749,0.0219853113480307,0.0035587309472651036,0.13148038916926547,0.0010264796449593134,0.04513405517727406,0.002518108152218081,0.25443541445434603,0,6
0.10964464385189288,5.2844104088507423e-05,0.0159162101953615,0.016801993402037287,0.026719307930143925,0.0161737147403195,0.09057841033418426,0.040369050456957004,4.77909763723598e-05,0.6836960340086428,9,6
0.11723423393836498,0.0215727824510144,0.611781407090492,0.04695047885643529,0.011655290845984888,0.07019495997524236,8.208155115095914e-05,1.925400253637876e-05,0.11694776668710397,0.0035617446016747815,2,3
0.26836742297580013,0.0011100013506543259,0.023120856976061907,0.054600801330360396,0.0033612837301768275,0.0817613738969685,0.005811702988060222,0.16865822416832799,0.0003045450363538714,0.3929037875472361,9,3
0.014944875055416282,7.755399485804212e-05,0.7214910382418632,0.19316151903059275,0.0005329627088956179,0.04051559282263362,0.005371911820347418,0.0005923026762612527,0.00033675809607674795,0.022975485553055112,2,3
0.029881415914586956,0.08320651885143804,0.48361033654087193,0.35222009641028446,0.012133179272240894,0.026000730613436097,0.0003885744100346985,0.0003620359169240383,0.0075451334294115695,0.004651978640771158,2,3
0.013402178148682012,0.0006733122676949286,0.023831272741003485,0.9096231370018114,0.001795296603974541,0.045949257939180047,0.00032302565077834935,0.00017769964418783968,0.0013721036201967958,0.0028527163824906485,3,3
0.02478014236125272,0.013250183608598871,0.3393074838635258,0.5718430980298634,0.019406562375175143,0.026619616005655558,0.001570575202147369,0.00011447584512026909,0.0003131718931626927,0.0027946908154980526,3,3
0.29511574221526576,0.0015105339748516982,0.21664004192338165,0.2766234686127411,0.003346380966759914,0.1724272670576316,0.004184219371030937,0.0037463568299228255,0.004236788812663284,0.022169200235751294,0,3
0.4741078197167953,0.059487274328949,0.3668956203023228,0.037841542168196365,0.010356417859908502,0.04197723853993843,0.000139034956015231,0.00019539236352119558,0.004110094675674816,0.0048895650886781414,0,3
0.08350348443956765,0.0035467508277647816,0.1090065623270516,0.18817576340105663,0.26143782060765974,0.34084702242132625,0.0050234155100028505,0.00018380340899178536,0.004023027444918516,0.004252349611660099,5,3
0.02352046480045272,1.0022748628607256e-05,0.22909359020016476,0.1314339896094744,0.0005977659774217159,0.04871170410963947,0.0018832652934318227,0.0006522081269091187,7.33492451283334e-05,0.564023639888749,9,3
0.02656870451054423,0.0020147047140716295,0.7105276551345456,0.15056052978365078,0.01268654231120728,0.09095648742913062,0.00036738483790130217,3.841420190988615e-05,0.0028595948855898662,0.0034199821914485426,2,3
0.004295875786690613,0.00014463027914469665,0.016119926473696675,0.331354008568847,0.005652426728740272,0.03818889931249569,0.009599921010630716,0.001845335073730866,2.7643106455660425e-05,0.5927713336595678,9,3
0.10338053566150651,0.011489985862381974,0.19555336402301432,0.3249590996718359,0.032831442304115936,0.20179502110228728,0.0032765420300634156,0.0036443799738837546,0.0018809532980643268,0.12118867607284667,3,3
0.07411238635939744,0.0052658399287168825,0.33435179156251765,0.5180146458795205,0.016962916110634992,0.044787708534921686,0.0006520539155237996,9.552724930317786e-05,0.0010057352239483067,0.004751395235515603,3,3
0.009586010469758662,0.000945974927142439,0.07140838460051394,0.6447586262460906,0.038156558905545694,0.05369478641811512,0.003626930573207015,0.0002105525312032538,4.2743438906629134e-05,0.17756943188951674,3,3
0.19173816470389943,0.013139710480164522,0.5447428618642659,0.16691816390929803,0.003617464223541563,0.0662007455944874,3.739214020946579e-05,4.7247042054786415e-05,0.01173652727207421,0.0018217227700046672,2,3
0.10326254092636024,0.0007786192978099253,0.6873547392735326,0.08852316230802819,0.039768648125593505,0.06568779523473092,0.0010274572573489634,0.00016046303260935265,0.003971289469300585,0.009465285074685744,2,3
0.1444804059707138,0.0049664957526809675,0.11714320799530402,0.6760478476423478,0.005801828830825527,0.022629671716690468,0.001065312516752991,0.00036988812055091454,0.00020450165383596427,0.02729083980029742,3,3
0.5246113704847876,0.0001688455700010864,0.07480498083020848,0.05952758777221615,0.0061261864865032175,0.20734978587327965,0.0076790466267090225,0.006270375170347968,0.00322398535812293,0.11023783582782407,0,3
0.01253778067544378,0.0010994874562939927,0.023393083365391386,0.9035709679760128,0.005443185328746889,0.04994258652444054,0.00025284611002423894,0.00016683420361342086,0.00020684529601845008,0.003386383064014644,3,3
0.030603112887413922,0.0003642904850162655,0.4040566165780972,0.39688111068393617,0.010047629133004006,0.1231761367750662,0.003734483524876866,0.00010861733128189515,0.00020952221805974522,0.030818480383247828,2,3
0.06080036098259722,0.004421140381512475,0.018062574130831312,0.6015636183848486,0.1570917878896008,0.12060079842859694,0.012370731486120829,0.001030048540292081,0.00011957444234715717,0.02393936533325263,3,3
0.06875684692929276,0.0020409210994162767,0.5774982023901496,0.1893130495916863,0.00776950173160095,0.09095542627754687,0.0030428141985320446,0.0048273200778793796,0.001228245365240504,0.05456767233865535,2,3
0.02410244487232421,0.00011556910285686658,0.2967796596770753,0.5944568271463205,0.03112290396740758,0.030752188126361664,0.004478585307864238,0.00017091265381302705,6.667658277751273e-05,0.017954232563199068,3,3
0.08295122360618357,0.0003508397190162875,0.3440266488081389,0.10486851094633604,0.054626320853500415,0.39832682887659177,0.0011053677953639447,0.00021434961267705337,0.0016339656426105909,0.01189594413958145,5,3
0.1020305334236707,0.00023300636369341955,0.596342539835085,0.11020884411780146,0.005113010579913225,0.17635590855789618,0.0005131979449913709,0.00033162139208709916,0.0021090195209813385,0.006762318263880028,2,3
0.0028409083621139986,1.1636885442079723e-05,0.007665859600745176,0.01524437707731533,0.00014699773708913693,0.006596254523956335,0.0012921474419056566,0.11947812526790351,9.804651661446233e-05,0.8466256465869143,9,3
0.0344356095322614,0.0011612996964494753,0.18748125206835525,0.6830880624364986,0.00033999439285334223,0.08512093240381997,0.0006154539449551501,0.00047186562522272073,0.002802021555520069,0.004483508344063986,3,3
0.13045368527379336,0.02333928634620704,0.14680217796456185,0.10435444635177209,0.01130998320234149,0.04373069111103184,0.00012323096595470267,6.086260799282942e-05,0.5371344253757021,0.0026912108006428735,8,3
0.07127600004368263,0.177623415619033,0.08266348572042113,0.17297085249464933,0.026198305241685392,0.4481481084914854,0.012678444357253887,0.001426172020464016,0.0008631085038676192,0.006152107507457613,5,3
0.02890709445642583,0.0019340562164400104,0.2270847133582753,0.6756078215911117,0.010840409255554285,0.02519277151715478,0.0004804955326247848,0.0001226994302372148,0.002212600460605507,0.027617338181570784,3,3
0.22676284729025875,0.0024147599211001456,0.4102972717919701,0.22738052355838612,0.04740112665757503,0.06397134638649132,0.00013342904197969033,0.0005692018108611316,0.0023200194543968045,0.018749474086981056,2,3
0.02457772608682182,0.00395625599609493,0.09392020084111563,0.8348419568293729,0.014521953217172588,0.02276906385484888,0.000492161037002811,7.809731115981025e-05,0.00013718798374753757,0.0047053968426630545,3,3
0.3398158035390024,0.0016535760356073655,0.40688767322301667,0.10764387286234364,0.0004361703263291196,0.1133852786837543,0.0018330282468211154,0.001652690728483764,0.008593287299425049,0.0180986190552165,2,3
0.0642605245189605,0.0019408434521021038,0.6265569448453843,0.1545730775139936,0.010828914606492065,0.1170166181460944,0.00010496419627711692,4.1113899643333616e-05,0.019046417735018646,0.00563058108603416,2,3
0.01454232068934102,0.015140581320707107,0.6360720010346911,0.12760198610584256,0.060378412889351134,0.13436526818165465,0.0005729185818315863,3.8283575603226554e-05,0.00855864103701137,0.002729586583966165,2,3
0.10901817709727143,0.013597740234057715,0.6422425089909155,0.15285847157891616,0.011768144615322716,0.05993390715268648,0.00013307204703950958,0.00020933185577241346,0.0018167618886575426,0.008421884539360684,2,3
0.021556909479823777,0.0030141584630835805,0.07393307351625883,0.7889522627150405,0.014966920635293056,0.08181310542899474,0.001279993316304868,0.0012063877540803044,0.0007498915601136538,0.012527297131006832,3,3
0.04143316008146487,0.0017756530455091553,0.004727105477272522,0.08291198514849112,0.027802641068901443,0.019167521952553244,0.0009412253209964645,0.0036616387600555576,0.0010032076736954006,0.8165758614710602,9,3
0.2849678787724959,3.616506800546475e-05,0.0246488927629536,0.20489477119992666,0.012656769537529422,0.06407794527143715,0.014079777607828572,0.0019138823992002664,0.00018207002510182188,0.3925418473555212,9,3
0.1324738734645977,0.0013016899802912644,0.027319730068884395,0.32962834620360637,0.20590836912011107,0.17544457141023792,0.04207880101984231,0.0028184872007124455,6.799736985525595e-05,0.08295813416186121,3,3
0.3491241518312901,0.002395860278839905,0.05179514911455056,0.4424731705263156,0.013914678440217631,0.07398266282087212,0.0027913166822705355,0.008313754837127997,0.0014158961658115546,0.05379335930270414,3,3
0.044000740383353706,0.0015409052526658175,0.8565568958115053,0.07257337056644536,0.0008297864619683508,0.014315665609848077,0.0005093981722830895,0.00014235067773313103,0.00040234603632566094,0.009128541027871544,2,3
0.0673434898265992,0.0024216961658458476,0.5039566756131834,0.34606300060862355,0.0028893641873043055,0.05158004996394235,0.0001329757927543688,2.1047961489571788e-05,0.021276264688767203,0.0043154351914904375,2,3
0.018076617733875366,0.001098769882542923,0.09916722686088077,0.7994435270985025,0.014243005375099396,0.04462393962534718,0.00048206312538782325,0.00041266180726708845,9.995269277629154e-05,0.022352235798320894,3,3
0.056323460616021934,0.004292007713755633,0.3155735888374677,0.499495356961099,0.03920255124028485,0.07933652898624285,0.0013010318973737378,9.772720889509491e-05,0.0019924739695209312,0.0023852725693383125,3,3
0.5083201944237075,0.00039975372818749146,0.047526493367540584,0.05945119917679763,0.005924151914019884,0.09742576537384366,0.018797509644930828,0.053527042683519335,0.0011398820688556003,0.20748800761859737,0,3
0.2778536729292119,0.001818368860072876,0.554104099527721,0.02225751796613385,0.0055860549562694,0.11698557660329445,0.0003199969950009671,0.0003181774754296104,0.009037023116859439,0.01171951157000648,2,3
0.07083008782001778,0.005159700214781831,0.05659605788453248,0.810087439044362,0.0107613749366659,0.03474827506384441,0.0003434822069948827,0.0009154461578986214,0.004985434583212242,0.005572702087689851,3,3
0.13083442725760613,0.0009998678983008694,0.15296117989416577,0.22644862377523603,0.29487186081718286,0.055039862921104125,0.0005333855480453753,0.0018881062292950106,2.7134685008362192e-05,0.13639555097405545,4,3
0.0894922135436387,0.0005555091405404141,0.29828458727487883,0.537846457860627,0.0047982441281009935,0.0560856450877876,0.0002250377881834747,9.712318239344942e-05,0.00389925302804279,0.008715928965806731,3,3
0.03141560180209297,0.002723549846235982,0.0635661627880638,0.4522691699235274,0.01581723706995554,0.07395751536512962,0.001497229486080009,0.0005461521345422966,0.00045556649336872876,0.35775181509100384,3,3
0.019075433281640613,0.0005169158846895351,0.03856209122755213,0.27637281515534745,0.220722607054239,0.4031134981910769,0.006117863407554172,0.0005580451316581707,0.0013254841693434482,0.03363524649689862,5,3
0.1651052804740847,0.03471222205590724,0.11906914758857666,0.6648415954603448,0.0016834516180698183,0.010207756301713802,0.00017742155921743409,6.115909430409553e-05,0.0018512057828685975,0.002290760064912783,3,3
0.026302180654555578,0.0006428709733811034,0.7915228475515643,0.12985637784971726,0.0003261592408451588,0.03582121448890099,0.0009417718840748714,6.255600571145177e-05,0.0002294949426402429,0.014294526408609074,2,3
0.24946683710640197,0.0007389824067821016,0.031981042794813355,0.5111566633742272,0.023891428591527316,0.03902624703942517,0.004324117083419335,0.018020948915649697,0.00022448262522966104,0.12116925006252435,3,3
0.057986080672075155,0.001327243003148878,0.24709137804383435,0.6560395007211433,0.000446054738527527,0.031857188173616297,0.0009028787030577661,8.307304300736111e-05,0.0018777640126711552,0.0023888388889182492,3,3
0.05019633994840427,1.6155865779811755e-05,0.008540362519195575,0.09346745939810966,0.002979404530006955,0.005777570240007611,0.0015166566031948104,0.01906425428393248,0.00010571100057727785,0.8183360856107915,9,3
0.05206244549209019,0.001964555514658342,0.10926597536891247,0.6603987441761803,0.12582046434077948,0.037688346108341264,0.0009451042396892984,0.00011835291145724145,0.0014738545747903422,0.01026215727310117,3,3
0.0583606303264203,0.004470449650717309,0.7836744516940147,0.035577272057004464,0.007985074380600303,0.10276745330837607,9.241534541409209e-05,6.381108421034358e-05,0.002454637356839714,0.004553804796402738,2,3
0.7946555248724346,0.005744971562529386,0.04278121366554886,0.013394877703334576,0.0028536714327634157,0.07088543322034774,0.00032171022857211296,0.00709003421627364,0.0015068990561974806,0.06076566404199818,0,3
0.020751785712198156,0.0008560177523152924,0.03260274965678121,0.8060260894247647,0.03726128083515974,0.04474988994600759,0.006250223237361779,0.0016093294815953743,0.0007130730567632329,0.04917956089705285,3,3
0.019196754241396594,8.157903173175741e-05,0.10011346044063041,0.5299936817183097,0.26751341625348957,0.07456660303420906,0.0006919670532703143,0.00037270603947308695,0.0005858947513235164,0.006883937436165986,3,3
0.019080763875149207,0.0007682294697295832,0.013294815171743428,0.8530635228200034,0.01936149328950122,0.07733193226220117,0.0038188213255157533,0.0005466794581726955,5.06285605674847e-05,0.012683113767416114,3,3
0.09771217635473449,0.07505305025181262,0.4375130867699572,0.35888191419821985,0.002200603139767854,0.022127615773015717,3.4076524134700855e-05,0.00021126679350843154,0.0026487026296809543,0.003617507565168209,2,3
