0,1,2,3,4,5,6,7,8,9,predictions,truth
0.1258189937566297,0.13856147843768454,0.6186082393884387,0.05132221451009508,0.005818439364599681,0.04994870386355292,2.7817409130431124e-05,0.0005411820379939642,0.005764236818941123,0.003588694412934029,2,3
0.1243826316071495,2.7288913010805174e-05,0.030970313432132635,0.15470946018938664,0.010408766745197341,0.3126056227712478,0.010092550482701862,0.0015915937219571025,0.0001825055383564959,0.35502926659885986,9,3
0.2351155337214483,0.00207655655513907,0.14651244240215075,0.3626971132864553,0.028898462924919228,0.12734649084690078,0.00039367105450591026,0.0014434730801479011,0.08887374347898257,0.006642512649350123,3,3
0.017639292878325115,0.000932165332903266,0.06492104463848189,0.6222958446462629,0.06443250492229291,0.17987864771138234,0.045559170104821696,0.0005067392527486625,0.00040367640274259443,0.003430914110038699,3,3
0.1206948218996704,0.20229099752620347,0.6177941936179349,0.04592970357207707,0.0024543510092900466,0.006695241008589807,1.3042613990221173e-05,3.1472394043981316e-05,0.002062374126291985,0.0020338022319082846,2,3
0.044539095026627284,0.0030418667401071386,0.29401219959023384,0.5389224259858193,0.014259590148876141,0.07452600367616616,0.00013364468763759707,2.3931441042510498e-05,0.02739918577382403,0.00314205692966608,3,3
0.004581713354519547,5.515971693490512e-05,0.04122915789670526,0.8169953472863539,0.0057208937122542915,0.019265809308749982,0.0021634511620328718,0.0031961323588812654,0.0005605935425065833,0.10623174166106147,3,3
0.04180864069554777,0.005408569989342393,0.16902907778490428,0.6725165128449492,0.03137960361704272,0.0715917387220557,0.0018761572343545586,0.00020457611884711906,0.0001498587236951061,0.006035264269261396,3,3
0.05785591014307355,0.002156309477817776,0.021473116064552794,0.7866195073319722,0.009375876765794745,0.10918606388576717,0.0013128989052136034,0.00044362888059588636,0.0009396242516767582,0.010637064293535538,3,3
0.02823595655845751,0.0007044241934877449,0.054883206735983264,0.06465020939114163,0.09398286494777852,0.7443428500906601,0.0035918979743723685,6.258091771828021e-05,0.002466033833097304,0.00707997535730325,5,3
0.08505626548406583,4.779377563120551e-05,0.5677494347969096,0.16187885259617077,0.0003361283608816203,0.16917812811392582,0.0019788273838082164,0.0007807876149875725,0.004756585123449525,0.008237196750169684,2,3
0.01583302862977583,0.0025709486711691424,0.018223082671925024,0.9214820166956125,0.006087330518287477,0.01870083260337356,0.0010598559138688055,0.0002543976782175086,0.0006891513197624204,0.01509935529800773,3,3
0.2430317888714995,0.0020168969801065808,0.2057131533275486,0.03822219417130182,0.025310833652808475,0.46803208257548773,0.0018724061622948395,0.00071327448173554,0.0094339882689243,0.005653381508292689,5,3
0.010498893693554312,0.000717873616403525,0.2629007235695306,0.6993930327496128,0.0003847888414711256,0.019730289415278976,0.001636116816712749,5.7003606483938946e-05,0.002258032524628932,0.002423245166323058,3,3
0.02241444608225898,0.0003630471636134489,0.04459157557306624,0.8118818083900117,0.00502459782311926,0.03594636009961305,0.0018016062240520721,0.00033880725531200504,1.8312709106336675e-05,0.07761943867984694,3,3
0.007970531795334516,0.00021878414112026085,0.018161044741600654,0.45311069754187666,0.00577486152434611,0.08038980720261713,0.0032820334674065303,0.0025001855034420457,1.3079729763883438e-05,0.4285789743524923,3,3
0.03750765455676773,0.0003034941618235631,0.625145928936866,0.04719562413666082,0.001589219062260092,0.27925088449931196,0.0002611373615426216,7.111537237860239e-05,0.0006207485785280259,0.008054193333860562,2,3
0.12294398729313596,0.0062159243059006315,0.08683812675311775,0.582493034337615,0.04652583996713225,0.0672643338882465,0.0009558150286662706,0.006521749693803739,0.0015431175677393441,0.07869807116464253,3,3
0.08531240600630059,0.013653802087470914,0.33315386255922386,0.03559444455625127,0.11386140947913209,0.409325062338316,0.0012835273589590292,4.1190931171228805e-05,0.006567840966692455,0.001206453716482683,5,3
0.22911109206718594,0.0075127004787482275,0.0161264266994701,0.3236297708446566,0.0741193758770515,0.05904122721297122,0.001626744827072884,0.013741978793650526,0.0011116365217120174,0.2739790466774811,3,3
0.08948410594395736,0.00488163712802742,0.069233134320964,0.22107486829035566,0.24489505792930888,0.31702981065389957,0.025213880240502744,0.0008790443962725969,0.0014177709335197726,0.025890690163192075,5,3
0.06424714622165983,0.014062146273957611,0.7792299082698436,0.03484994248005532,0.0005155213895914895,0.07121918019225454,6.018283476461174e-05,0.0007436683080219031,0.025362480928506202,0.009709823101344972,2,3
0.31506999662482504,0.0074605979722574415,0.4711601547718093,0.07454426420066414,0.038313257965783276,0.07539360633341874,9.662304141591628e-05,0.0004916275289250659,0.003384855235095521,0.014085016325805628,2,3
0.025335222535581924,0.0005771451991913411,0.0030024238597193575,0.03203207617580484,0.03196112976428794,0.03460067015173619,0.0017618176631666147,0.0008197383855956108,2.873489346619796e-05,0.8698810413714501,9,3
0.15852234240585888,0.009092248571027337,0.06351370371454551,0.045390520266619584,0.021179972318874602,0.5537492324756026,0.001021827309092546,0.0017474217743219207,0.0009822943469044274,0.14480043681715274,5,3
0.03635073568123112,0.01686036514606739,0.7945221371650361,0.10965495346976228,0.0054520834803164974,0.027429466083909393,8.066837904480463e-05,4.419525272165601e-05,0.004502009753728214,0.005103385588182631,2,3
0.0421841111511902,0.0009039023600478595,0.35621393028951825,0.0815119378022289,0.006629211694165602,0.03319359467915474,0.003330816234896522,0.0004608911136733368,1.4366819187098073e-05,0.47555723785593745,9,3
0.0050359282335677436,1.570311746476956e-05,0.5778664591579625,0.39184731723259497,0.0003038854579030867,0.021725753167124173,0.0005052294189748168,8.895760828999034e-05,0.000935206128878925,0.001675560477239077,2,3
0.03000399802898799,0.4882460617002212,0.37022865959577933,0.08575688149277702,0.002383501000780763,0.014686087286827198,0.001499026657766618,4.5440767921159e-05,0.005986756906171851,0.0011635865627669388,1,3
0.11418918395637138,0.004835020252963684,0.2591719073631198,0.11519426675324115,0.012237057261097781,0.4839077475889375,0.001263526903781597,0.0006298106884825978,0.0031400557274770856,0.005431423504527357,5,3
0.1474988021249761,0.00011465072229262813,0.7185130806634212,0.041458129002734156,0.002301136763789578,0.0625189425364523,0.0007734945068687691,0.0030161055192624592,0.009541134178349793,0.014264523981853034,2,3
0.030079181717990282,0.026490244443911952,0.633562997321778,0.29838835035375244,0.0016670138805772036,0.005598317029625984,3.13256900365774e-05,9.369555556344016e-05,0.0028839344420888502,0.0012049395646754509,2,3
0.10040244384205016,0.0023393621377399963,0.12283257713378143,0.6961121383036073,0.004225965975064936,0.05606211668608073,0.00012365707447351646,0.0006923325826436265,0.007420174635580556,0.009789231628977728,3,3
0.0038941382070213004,2.817420592774821e-05,0.016287505703224736,0.18548268129038925,0.00021265852431756211,0.014057058640858239,0.0022876249704023065,0.02971907028959094,7.9594340732345e-05,0.7479514938275357,9,3
0.1694288178092984,0.003952698912354388,0.6999705549720573,0.081497833033616,0.004372070634356157,0.03262450585446703,8.194194642948327e-05,0.00015443369461621634,0.003472379173423792,0.0044447639693814215,2,3
0.00714122418107829,0.001462603968290611,0.014192453201322314,0.573848583283925,0.2943294534214069,0.07836439268178094,0.026711721575167248,0.00015858545494066567,0.00018014372133855547,0.0036108385107497284,3,3
0.4933940449127598,0.005026376628481602,0.017102028432676254,0.09290324764065416,0.009816162592913256,0.12264879644301599,0.016075042776302968,0.057056410101526976,0.005824255161965864,0.18015363530970321,0,3
0.14038565904816336,0.001173293304806736,0.3012320243448865,0.0391803305754359,0.014927774294033264,0.3199778157463935,0.0005061195007181172,9.487097886968452e-05,0.1802058190611807,0.0023162931455122673,5,3
0.005630476961028195,0.001024140000544898,0.0075870216570677225,0.9166187854026525,0.005431742758322611,0.010269092959552504,0.0009213910618467757,0.0007393723062487213,0.0006433581933664675,0.05113461869936968,3,3
0.0743382272052274,0.012399590956752374,0.8120258157510457,0.05284050713250628,0.0013008373600128477,0.036680517733073875,7.183584392190554e-05,4.022830772917657e-05,0.002782835462200557,0.0075196042475297546,2,3
0.3127201537373851,0.001288895780656969,0.2097122238911647,0.3741152009664102,0.02475019087193143,0.059249831389240844,0.000601386358751355,0.00039635313438468654,0.004501750597620501,0.01266401327245419,3,3
0.14607411533594755,0.003149215037431111,0.7162902597587545,0.03940305501080747,0.0018724224779942914,0.08152093549807404,0.0002274750471785809,0.0001695133651978726,0.0044871521491820525,0.006805856319432573,2,3
0.38428911739651833,0.0002262281457265235,0.10813567952900198,0.27585864267592314,0.004676767992106933,0.0657306620855192,0.0037057437743400487,0.011146615256562608,0.00010748679713614253,0.1461230563471651,0,3
0.47552563621226585,0.0008836064890450952,0.06508209072008278,0.06648558771824115,0.0009726461248346226,0.19567089790468994,0.027154337172719003,0.007431723352021165,0.00609496420092346,0.1546985101051769,0,3
0.020162317668927694,0.011512291968352696,0.431210617570401,0.16636505517841674,0.19446703462838338,0.1620298662203933,0.00028192578289893864,6.22330098861927e-05,0.012657795849042992,0.001250862123297065,2,3
0.011515052592536646,0.0005354464152911927,0.028749330747148853,0.20871239542762035,0.3728460948780906,0.360305872108945,0.013079230251211653,0.0003934632212196455,0.0010030574783546065,0.0028600568795814824,4,3
0.1028662453378669,0.006381771141671899,0.40261256715661453,0.45020517082584205,0.0014201932581966005,0.025033875402325073,0.00016165419122864163,0.00030241298586918946,0.0002776106484856615,0.010738499051899372,3,3
0.043145211618434334,0.0018405565455472095,0.12046833177725513,0.7974377868888264,0.0006958448965037336,0.030453189509326527,0.00029956212067466017,0.00012160764098522283,0.0020123313626214043,0.003525577639825499,3,3
0.10467140394883036,0.0007309751921354489,0.701918145392176,0.0781633951897916,0.005781068893720534,0.09357778277464106,0.0005130386235429913,6.898681953234283e-05,0.00035682956192865055,0.01421837360370097,2,3
0.3279641144477455,0.0074474434058942945,0.0627384057951526,0.4638018449854281,0.03174358458431134,0.08228166686178992,0.0013339597915414739,0.0010680135604795166,0.001761299468383879,0.01985966709927343,3,3
0.36440650999768576,0.004727826742304917,0.15541845682564467,0.0834274423510524,0.027740177910164227,0.35256514844409215,0.003994058644425052,0.00027701220073772314,0.004602984452049772,0.0028403824318435186,0,3
0.05265583998821964,0.0006522030239316043,0.5748861725893557,0.3272693724177178,0.000978703274507781,0.034953727706328055,0.0011364142211541858,0.000613296223927592,0.001489173218864912,0.005365097335992721,2,3
0.055260396094326286,0.0013625667816145788,0.025320755918494028,0.24667435216666078,0.023390212541047464,0.05997105918458596,0.006981151669347228,0.002134453832897638,0.00010680985891857434,0.5787982419521074,9,3
0.0073605321258059485,0.00023977406972100718,0.4534903877043476,0.508461234251501,0.0005885955817022212,0.023635652812637197,0.0014179044302606151,0.0001394628869005836,0.0021223978909919454,0.0025440582461320653,3,3
0.25290260134504566,0.0005267874706982199,0.16278611887917216,0.33438407384029484,0.06926131403177103,0.1514897484997255,0.0005731835388218284,0.0004264767972104952,0.00027964045922780465,0.027370055138032777,3,3
0.31072849757601956,0.0032671034122389647,0.06788654794942986,0.3556772860775518,0.020265180196087806,0.1963566607517115,0.0016812257604570822,0.005688168845667979,0.0017568271006843388,0.036692502330151026,3,3
0.09724694058176277,0.0016460644146984453,0.7543109858655676,0.049735133968901335,0.003746687393409917,0.05343052741857983,0.00014398136995514082,0.0005061234896582528,0.0007103807830411934,0.03852317471442556,2,3
0.0729679153667237,0.025127993103131456,0.72096042867289,0.004243237705835219,0.00492175356626171,0.11277545413586189,6.345735599516897e-05,0.00021763398846464223,0.05765323691197894,0.0010688891928573785,2,3
0.36995825090470336,0.005268590491348274,0.13764619508176776,0.42325463591233375,0.014995119722926336,0.021987789568532902,1.6327645830267562e-05,6.187150819549501e-05,0.02409646895131414,0.002714750213047748,3,3
0.02446635161512121,7.373512272680182e-05,0.3102010343322603,0.6051503458294795,0.0002750663122324999,0.04754106245640554,0.004527302885216593,0.00019417939308395173,0.002833613600765514,0.004737308452708082,3,3
0.05684936405331942,0.00018473000670289912,0.7339599403607131,0.13905240783424072,0.0028251486629440707,0.031187503829434176,0.00019508126355524333,4.864576749749446e-05,0.032886053199838866,0.002811125021753893,2,3
0.11316274436016635,0.0037361964957664867,0.03213491777730218,0.35977860332523187,0.024964869128055872,0.2264051262683088,0.012445358601581035,0.011268150257188476,0.0004185660878666865,0.21568546769853233,3,3
0.04595281063567227,0.015902334041595464,0.09404166856298657,0.10378881315471032,0.25295423381371895,0.47297348160301556,0.008299340510083533,0.001354835444599325,0.0020931413237846573,0.0026393409098335124,5,3
0.4704555388122735,0.0020522857306852524,0.015361296658438689,0.280968369069432,0.029714007831413425,0.09459436084061155,0.0077114327587124625,0.004298244745263838,0.0011083460342960227,0.09373611751887315,0,3
0.03104182164845501,0.007485748924858775,0.347260904885395,0.5763393476969609,0.010893634070176118,0.020945613361035845,0.0008611805117238916,1.654678485819048e-05,0.0029182874851797396,0.0022369146313566224,3,3
0.02149261589425597,0.011040850731228668,0.9056358936784225,0.045414048160583545,0.0009407489443765096,0.007150843858146675,1.544140468183085e-05,4.747948406663193e-05,0.0021498414888754427,0.00611223635536212,2,3
0.5859276550520589,0.0035695350188688284,0.09767605953439125,0.11014249464214432,0.007082813167063756,0.1657510607002247,0.0013271802824414351,0.0029566983438164126,0.003992292672144376,0.021574210586846165,0,3
0.6291211971262531,7.36356719654645e-05,0.02305835124488553,0.15938548943471437,0.031965602593131436,0.040213478594807395,0.00776049684150197,0.006920729884466751,7.606756004141727e-05,0.10142495104823265,0,3
0.003509694823748289,0.0001452916748643402,0.011456490109333953,0.8922675904753559,0.005491376605339606,0.058732014974354596,0.0016150555504148914,0.0006931426733945551,0.0005116580060141421,0.02557768510717958,3,3
0.015124558796545238,6.933585370934765e-05,0.8241440390462691,0.11952878887172423,5.359060391926979e-05,0.026169616569468,0.001124657317899037,9.088785373994689e-05,0.00034510665959810733,0.013349418427127897,2,3
0.015801012897141965,0.00961288209190758,0.057644493351420203,0.8653715062362741,0.01225840749572585,0.028551021815178084,0.0007136828809026412,0.0003371876137640875,0.0002534621309954323,0.009456343486689925,3,3
0.07140186267409894,0.005237159653279479,0.13557464544655767,0.08830734539924052,0.02627375576342816,0.6583683839624842,0.001966806502147937,0.0003575766099572286,0.0075268697560333725,0.004985594232772462,5,3
0.004599559479460333,8.955176013880506e-06,0.005806396144250828,0.04274056219545603,0.00016074264306983007,0.006560257268339528,0.0009865244417088177,0.021824156066807925,6.748373550671592e-06,0.9173060982113421,9,3
0.04113924668135786,0.0025084383801703626,0.0242725511884658,0.26292099391345125,0.32910423673520683,0.27041561446639983,0.06035773911454552,0.0011909108169098675,0.0003102085452194575,0.007780060158273327,4,3
0.025538702436165718,0.0007368683336299865,0.48165273000905945,0.42539231277021183,0.0017970674688611203,0.04933919966319829,0.004000319622307431,4.645816078124747e-05,0.002115401364870534,0.009380940170914372,2,3
0.013996078694490746,0.0006049474943872029,0.022105764214454635,0.18804868484900616,0.007368508635047325,0.09908734999551655,0.20349515532386042,0.003055156373802713,0.0009910423383262942,0.46124731208110803,9,3
0.1686680700748413,0.00023901900648455203,0.08580614738241882,0.04564687179010794,0.03791749107096281,0.6353974053205702,0.00015598574829497043,0.00021059512281431023,0.009514768127410048,0.016443646356095153,5,3
0.06215009683754822,0.005961058764803527,0.4082731324012423,0.4566160461608315,0.007266546918325722,0.049796246348760065,0.00034400452368032726,0.0018421979451142187,0.0002868642027434046,0.0074638058969507485,3,3
0.1298305637996533,7.499307816390344e-05,0.003082363731396737,0.48221103715222663,0.00611109832247315,0.009848811855291153,0.0017013752884658226,0.008250702466757538,1.3461164369509134e-05,0.35887559314120215,3,3
0.015225269067656425,0.0005611782359219069,0.7155435532518291,0.0968174427624087,0.003540683908368888,0.1334059915631839,0.003660875325560535,0.0027479862106245595,0.022076560266551186,0.006420459407894881,2,3
0.08754814935809864,0.0010255973201124646,0.01654068757898115,0.11035725162372965,0.05924125384870406,0.5938352402869325,0.000611160002074188,0.0020524240679521077,0.0001837879977279983,0.12860444791568712,5,3
0.05569643862348704,0.0593602144384999,0.30800109756662086,0.5321365974549055,0.015863030924385166,0.02009919624984909,4.63814915230165e-05,0.000279389455521367,0.0030036111269283313,0.005514042668280062,3,3
0.1831778743292729,0.0016609065435317597,0.15304787648687954,0.027183592986393702,0.02774122920120435,0.562130098097253,0.00021539175437490922,9.067197237936714e-05,0.017547927199955633,0.027204431428754738,5,3
0.049013712069251536,0.0010311282620011142,0.03473909667352401,0.49201280500039213,0.006363977088658813,0.05722298428963532,0.020207150327571283,0.027987375390395634,2.460807593333081e-05,0.311397162822637,3,3
0.012118842895409564,0.0015928827837514078,0.03795993785888587,0.8998611026836751,0.009071544965166154,0.02892056770071061,0.0011121322422944803,0.00017749772372753302,0.0006392170310149933,0.008546274115364145,3,3
0.1139933506784649,0.0029729200090237284,0.635182920337058,0.0381573792387937,0.052602918757093706,0.14757149364394825,0.0002990799766846221,0.0001899108681717342,0.00519780247932842,0.00383222401143285,2,3
0.055950422272152425,0.007708361747673408,0.008624908338589261,0.4327511177640573,0.05792495541929211,0.08784056642130114,0.03617051213974309,0.020467512571770437,0.00014337403899692576,0.29241826928642395,3,3
0.5023371687400983,0.03424715192177217,0.33834795687725616,0.031226741228909262,0.006021646306486493,0.0524241716318609,4.464091832284829e-05,0.00036049520528921993,0.03308181019817177,0.0019082169718327995,0,3
0.04337319374637646,0.0020192228355386194,0.003206019059222342,0.6836033291799688,0.1850750835117731,0.019959739047979243,0.0009095267818780895,0.002526200408363993,7.946782622601586e-05,0.059248217602673445,3,3
0.04731968402884433,0.003166147548350389,0.005941549903818695,0.49651378135685387,0.32178253154474923,0.05553694979231377,0.00866282167838197,0.01810245399105154,0.00027478898031949793,0.04269929117531671,3,3
0.03954317769952836,0.0003582239815992204,0.0959084814713583,0.608706176939466,0.003977095841437571,0.13633432078068125,0.002047764390754425,0.023946133952545672,0.08127438362347114,0.007904241319158208,3,3
0.006240608925870324,0.00012244040262108575,0.31048975842147314,0.48765826826641,0.0011064187994265094,0.10136267237389936,0.0017419906622667292,0.004615753324850994,0.004910118514973929,0.08175197030820812,3,3
0.10102733236949413,0.009393869244397099,0.42693770718200635,0.3766486985277794,0.0010014072780681353,0.050989690779033904,0.0030592455952395377,0.00015234350840926926,9.807449371965919e-05,0.030691631021852545,2,3
0.44623651632667,0.00045620063186056466,0.013929989989262115,0.31800717405542805,0.011911986327885676,0.05203464725370235,0.006955951699930706,0.0037751287154966623,0.00017892284222194407,0.1465134821575419,0,3
0.0031943601721958377,0.0005027948401730132,0.0056177750192223375,0.973045711784356,0.0036686783506766534,0.006447392644979326,7.941597810951305e-05,6.400834633714455e-05,0.00030499706359148683,0.0070748658003588275,3,3
0.014423434681985594,0.0006891205286977541,0.016040747737523762,0.8598603719213254,0.006938302616427813,0.03856530800696137,0.003483882055218558,0.0005541205196980613,0.0017873094839279359,0.057657402448233815,3,3
0.34364601145455526,0.0018316221954959096,0.008112172068081193,0.3992166334971663,0.032190402080522186,0.03482657168798673,0.0014323372033583455,0.007044558199482373,0.0003755927605490018,0.17132409885280273,3,3
0.010660877624277098,0.00133719030869063,0.016358957730026952,0.9427805108264155,0.0017529367499626333,0.01320251982893506,0.0004099829771241645,0.00010293535598878446,0.00010965105894625726,0.013284437539632925,3,3
0.10527927868850939,0.19177128950069908,0.38625913780105087,0.1632453161918741,0.01861861902907421,0.12615080034124387,0.0027122691593099626,0.0010777791375404745,0.0013964128362681997,0.0034890973144298923,2,3
0.7478380281853577,0.00043294585045531566,0.0345869175881132,0.009986483154414734,0.002435786541954572,0.15264194312418272,0.0011193242426577685,0.004476429272886475,0.005048134200921976,0.04143400783905547,0,3
0.0837675268721129,0.00024645950472212394,0.001021044208881139,0.6949175423224809,0.058612635267726636,0.006280909864243336,0.0018682438946550214,0.1223270375097279,2.6146746809488003e-05,0.030932453808640566,3,3
0.028702218717328407,0.0004376796432807736,0.17365980539555328,0.7301099168084422,0.0074710737800964015,0.0339652169466447,0.0018474326829381659,0.00021494890962918894,0.00012438423539414377,0.023467322880692802,3,3
0.035247275291596755,0.005157989052646168,0.14620509050188302,0.2074172184104705,0.463163103860611,0.1363180198187262,0.0037202854013574007,8.389100781292626e-05,0.0010774300461654919,0.0016096966087304969,4,3
0.029618678092816854,0.0008901486390193252,0.055357940704046454,0.7904185074396654,0.001620684966139381,0.1124283335276783,0.0017313472838427677,0.0004480657894795574,0.001564235283511036,0.005922058273801104,3,3
0.09902627048836778,0.0044795510472624995,0.022701998086441487,0.15379574966457873,0.21825920672126356,0.49052121767442225,0.003606063377866461,0.0001242904024580104,0.001915860087704507,0.005569792449634779,5,3
0.01992251655716272,0.00427239851262321,0.04469548072604537,0.6931870160178587,0.0196186405586654,0.16978359030010826,0.003687826875729813,0.001323895424923575,0.0006569746403355973,0.04285166038654731,3,3
0.04286233127566417,0.0004524337695177612,0.024354938233696475,0.6084192437100162,0.05298225471970167,0.07079205274905087,0.0036298091294612676,0.0051834282081142,1.7155624381003515e-05,0.19130635258039652,3,3
0.020277329665508752,1.587901698279345e-05,0.07415688607662782,0.5714954469549186,0.058766073189984766,0.20093876294598606,0.004141536775863794,0.001207446737524498,0.0036156119572246744,0.06538502667937832,3,3
0.19227879684153046,0.006532294375113835,0.500440913122444,0.05858337108536521,0.0066235809678748744,0.2055830784347752,0.000127430847086772,0.00011858227173213673,0.004734284864360926,0.02497766718971667,2,3
0.042242204706646955,0.0032961559817412858,0.08728955238675323,0.8289695330501223,0.01167260999991494,0.011281446282230661,0.00018422898361487405,0.00028366293777584543,0.00998435662854198,0.004796249042658088,3,3
0.004586597758588504,0.0018455041084496741,0.016751784100391267,0.2710936351038939,0.49097742737164357,0.18199713680737495,0.022510773423660424,2.793453912349667e-05,0.00993099169392046,0.00027821509295381636,4,3
0.110733455703696,0.013916287714153859,0.7245450776764722,0.05832107534258438,0.005953211032435717,0.06597355456956533,0.00048526486444208276,0.001619094492805466,0.001806203080175989,0.016646775523668923,2,3
0.3145213524783911,0.0016428974066104924,0.04032145390948121,0.2520128894030162,0.015040220872638,0.07056076499225392,0.0009317102455676607,0.0014900263218671297,0.00013384003505155888,0.3033448443351227,0,3
0.19185218804224363,0.15108599600102116,0.44015036195512336,0.08121940505652614,0.004157501048876998,0.03802498387553526,2.5085416922480204e-05,8.76327481770239e-05,0.09220810288115058,0.0011887429744234764,2,3
0.22995995129645938,0.0023195606499343433,0.06734032465864657,0.33412237461151173,0.0581492539112196,0.15324233746028323,0.0038443087878156012,0.0029727479092671767,0.0008231413592199306,0.14722599935564243,3,3
0.023651125285568217,0.0008800232157636749,0.06170896304132962,0.8342679835852593,0.008883988063789969,0.014850618958686109,0.0006981880412752514,0.00019903426887379384,0.000350298535388886,0.054509777004065146,3,3
0.10274076359730797,0.0014694938972385826,0.6836043528552406,0.07219629359247881,0.025499790777872046,0.10365061926988657,0.000804956630642045,0.0001655180580430051,0.003073689460376408,0.006794521860914127,2,3
0.06752209835766763,0.3910102123913659,0.42307137525751315,0.10645831958610771,0.0032042289549349266,0.004678074987652046,1.0503607222479829e-05,1.8168117829608246e-05,0.001705629548800999,0.0023213891909054218,2,3
0.018718816598150792,5.293145987928939e-05,0.5197795296999476,0.3402531916168442,0.0019650459899127615,0.10551802884112454,0.0013539857136172445,0.00029102216282177944,0.00387065604561313,0.008196791872088747,2,3
0.017573166966045637,9.302886611218966e-05,0.03104690394667984,0.7102484324142547,0.09422576101377883,0.10759415673446407,0.01842933161337575,0.006721264434304981,0.00014466921233455146,0.013923284798649445,3,3
0.020478847092321815,0.0026076293914142107,0.0515916642150728,0.6064833895905686,0.054528312610336416,0.10503360809125008,0.00850420777901714,0.0005964278437718885,1.1676639722267114e-05,0.15016423674652507,3,3
0.054959199091685285,0.0006765305885061324,0.3768562136679256,0.5259262343623498,0.0038307862746666567,0.026980874195320102,0.0001623453950830614,0.0004213963035895794,0.0002684448178614504,0.009917975303012262,3,3
0.09113488146440853,0.00014834313519093375,0.49059303130238474,0.26240915926587505,0.011177733608256829,0.133375002033951,0.0003109523699656089,0.00012903598634244275,0.004982286588481348,0.005739574245143527,2,3
0.5902141149250351,0.0032936530927634034,0.004026969735560457,0.19437990727742754,0.11024112401835258,0.03179126939858421,0.0008725235540418381,0.003308037944114544,0.00013304720847416134,0.061739352845646064,0,3
0.16057382769238074,0.003011727990212682,0.33056559995722046,0.04324787366921502,0.002547131296563556,0.4191395439794328,0.0010852960185340308,0.0027720150977216308,0.024018529186331426,0.013038455112387767,5,3
0.22354456868514738,0.00590666691012355,0.11617627251418455,0.024093447521322486,0.008822723823848303,0.5882169044606521,0.0017483666479821006,0.0011587424846494993,0.01410818540064291,0.016224121551447097,5,3
0.09269010556490906,0.00015160632303543855,0.21722604077041327,0.4004770127192665,0.041999080445529025,0.1759240302491201,0.004353727204543101,0.000614650435630593,0.000938152978199589,0.06562559330935319,3,3
0.6374484496705012,0.00025272382150339434,0.005558171456516112,0.11394793456270882,0.004495366605780711,0.0355348049809182,0.007470673910941181,0.03259021166813831,0.0002032898799091318,0.1624983734430829,0,3
0.058709004726806194,0.0008814726693260922,0.8243500583921779,0.042784192474959924,0.0039461972618978335,0.06220467961131636,0.00015226757607056466,4.474810057882803e-05,0.003525717563702702,0.0034016616231636564,2,3
0.01413070664212323,0.0008487979445794871,0.022753712712526814,0.6916730816430333,0.010965424413406059,0.19381325523851367,0.0064599447624239,0.0009153503217352691,0.0011159935941846952,0.05732373272747364,3,3
0.0757915629759611,0.001198769197278289,0.6808417867274021,0.06417306773949535,0.041769805216163344,0.12348770249660723,0.0004712907998245269,0.0002410127339645044,0.006536219556684652,0.005488782556618915,2,3
0.054592587040491206,7.708126582731596e-05,0.49896849195741,0.13364650256345598,0.003432597759729436,0.20916872589183622,0.003168635874403588,0.0057339835394774885,0.0041676823699357025,0.08704371173743315,2,3
0.0276006775378529,2.6693399585121356e-05,0.03719059541298527,0.039584775678512034,0.0005017411890462422,0.10277400096139992,0.001587843085190636,0.04541910343772089,0.0007015395822917108,0.7446130297154153,9,3
0.19452832994851949,0.004062142931135744,0.6349500018505543,0.043943737704145065,0.007663786123888609,0.1016900803738804,0.0001616024699094308,0.00031723403473719934,0.002906571036145921,0.009776513527083894,2,3
0.024542643513024594,0.004630025245210452,0.060981299668090246,0.7707268290422152,0.020786550324203814,0.038676566380507066,0.0002921629458938931,0.0001750353464089437,0.0004605035903344195,0.07872838394411133,3,3
