0,1,2,3,4,5,6,7,8,9,predictions,truth
0.07773676944975028,0.001031528505968357,0.038674510342571425,0.055904139521192844,0.035513943115708435,0.1623567542144306,0.007251958977455342,0.10672977110015602,5.630239100005268e-05,0.5147443223817665,9,3
0.2780599205556914,0.010422468174036515,0.04696116483089097,0.23657873678345923,0.15108910390685829,0.2511187097678558,0.0016518510315387683,0.0010835668871110346,0.0004356013303562894,0.02259887673220177,0,3
0.0565933390730145,0.004617874776891893,0.26942432457133714,0.5996301363655373,0.007634122002547742,0.04818710004645794,0.0008361232224478927,0.003732454887930208,0.0033632080050507297,0.005981317048784625,3,3
0.12088900121753363,9.002577066809352e-05,0.01276052175903919,0.46066373594747995,0.050943714515070224,0.25935671503817714,0.004107368789395536,0.0006955671712497816,0.00026554733880891916,0.09022780245257755,3,3
0.06571526690793586,0.0006082661135905689,0.8236276220349865,0.05922277682762002,0.0008214585195895236,0.03689266403642895,0.0007755241884716401,0.0011736701323079874,0.002605973309439986,0.008556777929628903,2,3
0.3625451089244024,0.023823179463134867,0.17862048691693366,0.23510149675530334,0.002454096444643113,0.03694410231806944,6.678665498029459e-05,0.0002587795068771538,0.15903771488780416,0.0011482481278517146,0,3
0.07830750734007046,0.0017333818268026819,0.4234001301396127,0.40881288108731206,0.02905921020135338,0.040615610969182786,0.0002946479956909058,8.074460400117728e-05,0.007675026369365633,0.010020859466608259,2,3
0.05515381067294972,0.008718414834908124,0.0219671928389516,0.7046050187874362,0.03153813146125895,0.15649400173758626,0.010452923902253674,0.0017825174682402556,0.0014783437172095023,0.007809644579205724,3,3
0.058021274793334465,0.0008918947953084938,0.14091133937052816,0.18080184695940718,0.48165072914715235,0.06298099482923361,0.0017354738518368486,0.0005918959729514614,0.0005148718993591005,0.07189967838088834,4,3
0.008844507371450698,0.0002633080888765078,0.7692090772254211,0.026108338133170393,0.005836999803861766,0.15550545562577608,0.0010697868571078288,0.006844071551966664,0.022542907162958797,0.003775548179410164,2,3
0.15714130532485426,0.0012369243064103339,0.020378729312104753,0.26104889546654964,0.13655498283310155,0.09791403583351568,0.020101563558175054,0.009764478160847764,4.386340536284167e-05,0.2958152217990782,9,3
0.17991454958423095,0.009577348655493884,0.24491846540814857,0.3192152837534662,0.024227595059088208,0.17142793439371204,0.015734571802886975,0.004157560614093395,0.011722866886654186,0.019103823842225663,3,3
0.08955165221292263,0.0005597914300388453,0.013734252262786153,0.5103057481533679,0.05162370626063192,0.1515238357070412,0.01794393811340439,0.006053114452646462,9.983332800368368e-05,0.15860412807915658,3,3
0.020345415776952792,0.0007035186869963365,0.22926738877395977,0.5213493877387317,0.012322536154313262,0.1473776384110553,0.031703466493452064,0.0005181456080689336,0.0003086734565575736,0.036103828899912246,3,3
0.06629980993471234,9.730967381314748e-05,0.48119248101440193,0.3146356044575389,0.0013297744512885297,0.12608739012310155,0.0034072063292971237,0.0001265720364540506,0.002494474753854449,0.004329377225538114,2,3
0.09217080694046045,0.0002716138831519874,0.21788822079840856,0.5547371099723287,0.06777161173099167,0.042869557129426264,0.0001990425810661341,0.0001659615829453179,0.00025867749791481996,0.02366739788330612,3,3
0.013689475121497843,4.898622003532346e-05,0.11177733270683457,0.7701361494122534,0.0036450388859611653,0.04719919404981533,0.005116057890046018,0.00040555516143390416,0.0002207421892047215,0.047761468362917926,3,3
0.23706063660914867,0.002437657593960471,0.09850880846949742,0.23913103614737322,0.012097097760247907,0.07814680256131461,0.00024494704569114545,0.0006085047766699825,0.0034294141238205116,0.328335094912276,9,3
0.0990342859256085,0.05840904482538189,0.6066854770569663,0.021011223159515736,0.01885118056744579,0.1730739148555354,0.0001411998270728425,0.00024184445020178764,0.020373235734406938,0.002178593597865059,2,3
0.008179298344150347,0.00022691595783610083,0.025350008188961274,0.5568311056270581,0.006989644062333702,0.031657468166701425,0.024144845126789355,0.0015311477754747123,0.0005003166054560659,0.34458925014523906,3,3
0.06912057484699771,0.0027948645994778326,0.12923477349272172,0.7753308230182945,0.004707842529439471,0.012115845082162176,1.3703515018503705e-05,1.9260900134867914e-05,0.004054925390191489,0.002607386625561723,3,3
0.07487474409747799,0.009170993942244318,0.8710302694987302,0.017416998164780685,0.0033790284340331532,0.019689835049935482,1.5883572073451666e-05,3.416312174522503e-05,0.002596826536812728,0.001791257582166501,2,3
0.00919158084054749,0.000766387136295264,0.0045498667923971415,0.545351860141466,0.2623361939979544,0.07775936094543258,0.02220436467699288,0.0013527585337099427,5.321761225858034e-06,0.07648230517397844,3,3
0.039713232885363846,0.0002029838498786796,0.019373839458623372,0.7055765426402574,0.04754070043236641,0.11556717286512416,0.007710066821716523,0.001713424535709141,0.0002628361743853181,0.06233920033657529,3,3
0.2685231254353926,0.007874286863283658,0.439107470415142,0.03230185881459971,0.0524818200729718,0.18674956363877548,0.0014611351525924809,0.00033584016353832493,0.007475659212117547,0.0036892402315865432,2,3
0.025600077348604068,0.0016293239501932132,0.6203878516333126,0.20243502883645118,0.004995620648815226,0.13594390967261644,0.00036184643203607866,0.00013291240673707304,0.003962291995881312,0.004551137075352893,2,3
0.0018164659705341938,1.2264719794394695e-05,0.0016435049131246619,0.019256811429355446,0.00012004225500883881,0.008767071208052332,0.0027498525627770456,0.0071130248792342695,0.000208121644517219,0.9583128404176017,9,3
0.010487097451268185,0.00011665402976112032,0.002404605752800652,0.4590780883148167,0.0013267193148768653,0.023810848849337755,0.0022122458792086645,0.45420494588607013,2.0788071366315887e-05,0.0463380064504936,3,3
0.026616226425604288,0.0002393727298109227,0.3489125317633646,0.2952978945025496,0.004489393096076389,0.14546113715273085,0.01039832740890212,0.003181673771253373,0.0007125157858245091,0.16469092736388344,2,3
0.038374688682127685,0.0006125593720566855,0.10763320084668268,0.7988453122513945,0.007574268672161558,0.01656701280524963,0.0013232898288092678,0.00010268208820710487,3.116901191875945e-05,0.028935816441391867,3,3
0.18339781343359346,0.0028945167709692387,0.32983299670035926,0.04807129724647309,0.012886378412108702,0.4029895226691994,0.0005615413927279051,0.00012230921419802832,0.01727043562013454,0.0019731885402365416,5,3
0.3223209049815282,0.005867258016879968,0.18212415281049885,0.34669163859882374,0.05042507658952264,0.05532455555617327,0.0003581967200050163,0.0012823507594827478,0.0017513267340770113,0.033854539233008546,3,3
0.06434747273283609,0.0017681301446656524,0.7724044059999082,0.07809213158915035,0.027403185819387107,0.04585363628499832,0.0005655382861636801,0.00010445771859432729,0.004105593794187101,0.005355447630109037,2,3
0.111271759485035,0.10546901396623493,0.15969118989700837,0.18649278261034608,0.2847806968392622,0.14263892113807042,0.0072633855801239895,9.199388526387493e-05,0.001260980988972139,0.001039275609683002,4,3
0.021583699885117054,0.000442805150883453,0.01978466052270224,0.14098856476484783,0.04904981261599401,0.07736727770381886,0.026407370103711258,0.0012939386253898104,0.0001145273498427311,0.6629673432776928,9,3
0.018836209240875465,0.0007245302900719063,0.1299879273351243,0.7297198813431675,0.0009468521669552614,0.11131416996768247,0.0008688886954098653,0.0001208208507312412,0.0035674502272660404,0.003913269882716111,3,3
0.00882636376581289,3.8562852587070396e-05,0.6304715078504103,0.09428039755784529,0.0007863959753676426,0.2574494225187482,0.0005682911600382577,9.65547320324438e-05,0.004681521670893028,0.0028009819162649746,2,3
0.004192394201198345,0.0019069674642089862,0.018393150878233053,0.5314194843771753,0.2721686543941623,0.04644211467702355,0.030195537470296796,0.00031056601649620297,0.00016993488706576565,0.09480119563413952,3,3
0.03833374676186958,0.0012736310539147317,0.005641871169538032,0.8379348738391545,0.03972725923796074,0.05129784125194432,0.0037242105905108125,0.0012340423500496341,5.745993651298861e-06,0.02082677775140628,3,3
0.06382261574071334,0.001405886972567123,0.17983148457391926,0.10280566485296544,0.016001617563822217,0.6086286216624023,0.005627954769046662,0.00030689048684635694,0.0007243912895985033,0.020844872088118936,5,3
0.014883710296812465,0.0003115081343823502,0.02057541636196756,0.7727009067797329,0.007424415807279311,0.08740544661986524,0.0013126384656116197,0.0010241960734505284,0.0012805404601803402,0.09308122100071797,3,3
0.11664750923994682,0.004921648964111,0.7476780804127259,0.025732929000033777,0.021861286728245208,0.06561221954430316,4.768256527013574e-05,0.00010815712248032193,0.002309425375611731,0.015081061047271926,2,3
0.029897893605240464,0.002623140943931905,0.004024617102261974,0.2861683213435082,0.0716486205457921,0.01660642499260657,0.004947191159970839,0.0016342370673646774,1.6907211607400272e-05,0.5824326460277159,9,3
0.3871949638820983,0.009715463383022972,0.2614846679083293,0.04307926316502903,0.03478355371825057,0.25163508412273183,0.0014216837699827973,0.00012404365145592933,0.008982742377652057,0.0015785340214474193,0,3
0.07061858878113518,0.09451035653751597,0.3491190874266595,0.08169644578491232,0.09816582619407524,0.2928693719852011,0.005258248196662912,6.560331718968256e-05,0.006459351307970094,0.0012371204686780002,2,3
0.14876337344314902,0.0008683346583624519,0.08745534972303631,0.7031635605048111,0.0044111954627260395,0.04246266473009103,0.0002908061830608691,0.0005960041470885267,0.0001899776060867642,0.011798733541587947,3,3
0.004023209778163249,0.00035639563213890054,0.010843017170619505,0.8219066528666004,0.007982120291462398,0.04092707600661424,0.017466146759576306,0.019548244053834533,0.0006323257339783257,0.07631481170701204,3,3
0.3439809514954729,8.757692522450185e-05,0.34105038319657704,0.08452666963404507,0.0003519785950052419,0.09480998024517553,0.0024718910208137695,0.011379027958953448,0.004091781634160324,0.11724975929457214,0,3
0.13630016093607372,0.0027954256612821495,0.2124558051152393,0.4218518507474146,0.026287010540932618,0.188816769254225,0.0003956556879981082,0.0015054968520790968,0.0019335522720383906,0.0076582729327171264,3,3
0.12095641123315393,0.0208819755944835,0.15085596954605246,0.6837473605406464,0.001442993556107637,0.016937265785638974,1.4545162012257814e-05,6.373177788930595e-05,0.0008563419473273484,0.004243404856688109,3,3
0.37987439101684556,0.006373533639397153,0.014029571114373885,0.043213005963585994,0.046727632745975856,0.13479993516380168,0.013592526321207866,0.01509304601824014,0.0009091286159428515,0.34538722940062905,0,3
0.017541738613605938,0.00018223680836541606,0.19146973346753035,0.6634856394835993,0.009515186844988413,0.07668833290091724,0.005513291088354347,0.00034600686043353274,0.0002302817660161526,0.035027552166189316,3,3
0.03405623155982329,0.0008393870406496562,0.003030647722023554,0.01198245273825877,0.38890409980931456,0.36162588658576456,0.010228444339581928,0.0011864335145814302,0.00021622600869542684,0.18793019068130684,4,3
0.07093142768525994,0.0046708017356981105,0.048414007847822134,0.8486078948034719,0.0034243033236413824,0.016046644563765755,0.00011218966273588469,0.0005573719470214221,0.004297366592724747,0.002937991837858856,3,3
0.07147441904897253,0.0004561550713528149,0.028737112838272624,0.0010639225927788218,0.006877549304924187,0.8594772327460057,0.0006802483745640903,0.0014823201827173405,0.0031269715598193095,0.02662406828059271,5,3
0.280538663171683,0.0034023355852175778,0.05772612646222311,0.23524584273899654,0.053101659023363806,0.15979386651986208,0.0012429512480174104,0.0015370456828372636,0.00012948502669516811,0.2072820245411042,0,3
0.010683327818740967,0.00020236539709173897,0.009562345165621289,0.2990595453196444,0.3970141060845534,0.2201425281577249,0.033971504566546254,0.0005183010189841269,3.8367821580228485e-05,0.028807608649512734,4,3
0.042147145103950984,0.0031848908124629807,0.355124168987621,0.3449047790000938,0.02794829647685661,0.19623651859324873,0.00032019757045365863,5.5963895136047946e-05,0.027082503170027028,0.0029955363901492393,2,3
0.039436766601405535,0.0036148876268703805,0.063664522401218,0.8641532644311538,0.001869864856091345,0.003908710115413853,5.229427709869327e-05,0.0001274947655385895,0.02102129139327264,0.0021509035319371025,3,3
0.16032140065709533,0.11233689926575229,0.2857421844757372,0.37149759982959857,0.004508852429813365,0.007621562824588073,3.414641623614459e-05,0.0007284487541489894,0.05406592529965156,0.0031429800473786016,3,3
0.17239904508049286,0.0019662522080196513,0.5788812435026689,0.11134827701944111,0.0035195592065917027,0.09178544381329858,8.445962544552058e-05,0.01650071773853827,0.004089683433131085,0.019425318372372432,2,3
0.023448280703989733,0.00028546758153185167,0.017668167226157716,0.8327009647893867,0.006374913972714807,0.07832968147614926,0.0007671694876590586,0.00261920489053217,0.00036296996151301535,0.0374431799103658,3,3
0.05515794054083771,0.0034118220241106762,0.0706980764691995,0.7899142607544116,0.0245420547384525,0.04865901741797312,0.0005885580127480847,0.0002179382293088932,0.0001498335990187748,0.0066604982139391216,3,3
0.20321386109547318,0.10622262899960706,0.5591421509164759,0.10401456289323006,0.0050723586165605655,0.01608823882845259,1.2601476140942771e-05,8.251235700622001e-05,0.004566348486429917,0.001584736330623501,2,3
0.2462043854217373,0.004278390405010785,0.2714862792226281,0.3379569241524236,0.0193176601883546,0.11140974504898016,0.0009496018531278199,0.0005502414936496192,0.0005884522744844568,0.007258319939603632,3,3
0.12062404845871808,0.002604559560781926,0.441770312891685,0.12624323350875988,0.008356872214732775,0.29226726251240714,0.0006403335147131009,0.0002675819969345213,0.0026462721741283795,0.0045795231671393296,2,3
0.003173769150342825,0.0006008376378327956,0.019091004399450138,0.9210112743551466,0.0022683746407078514,0.014434751138598498,0.0005806582028141324,0.00029227401402105144,6.27076460983125e-05,0.03848434881498761,3,3
0.5967770042896561,0.003964674770154889,0.06437411536595948,0.012006106809462666,0.00926428497981615,0.14077526310157018,0.00026435167925884266,0.0064050310065041,0.006322991030143078,0.15984617696747433,0,3
0.0009713800186680863,8.967332330504228e-06,0.004578169596210653,0.024045772294442477,2.0069124004840007e-05,0.009930856971944901,0.003076376315330432,0.1312994415918571,8.621667934842875e-06,0.8260603450872763,9,3
0.13924300528484862,0.051148820974169784,0.2897514629003142,0.47174340859206154,0.0007584997607986365,0.022673121119043,5.880639003634043e-05,0.0018929520677799499,0.015641173284119847,0.007088749626827927,3,3
0.43239411843249975,0.017471958314726324,0.26726838944932513,0.023158662000845372,0.025321826246298806,0.1912330214094193,0.0042667197234018085,0.018901925971847516,0.0014964731389890892,0.01848690531264691,0,3
0.7778603060313942,4.1862699635860626e-05,0.01731834195191171,0.057213560294691754,0.009185476248115654,0.05148755380248149,0.013167575712236555,0.008416349676846445,0.0004984055565382349,0.0648105680261481,0,3
0.010689002389282866,0.0006697967323505599,0.02876178853911359,0.8814495717956524,0.009667608075339533,0.054069908294683014,0.0004713783500021409,0.00038746788593946806,0.0002874381790835753,0.013546039758552796,3,3
0.0365546344273148,0.0002742685932057766,0.5179977611825521,0.2760799631964814,0.0038033084631321386,0.042737882574168606,0.0023642023581269935,0.00032277957617027564,2.7442782881301676e-05,0.11983775684596659,2,3
0.09898581677397092,0.0009356903852386137,0.017381632635804743,0.5003554097041386,0.15679553365697846,0.16013683586826324,0.02172627801283917,0.006827118967867491,5.289849315979065e-05,0.036802785501739155,3,3
0.065606686690239,0.0008087254964024568,0.0458938673604974,0.7073886902296326,0.009308061518990834,0.14530155153676053,0.00461682691957675,0.0006490798666919789,0.002584843773481765,0.01784166660772679,3,3
0.1688535233857172,0.0002311317234703911,0.09588825118363489,0.07378557412601555,0.0022634049416732946,0.5940045807154088,0.0018079564801032609,0.011472060884874543,0.04031575739211696,0.011377759166984965,5,3
0.2201348601143846,0.0006029963387449215,0.0024519146172184434,0.21708366954806085,0.004478608942058815,0.008345233609765575,0.00024875064624419266,0.009611515475974712,4.445369450689028e-05,0.536997997013041,9,3
0.0477563014225819,0.0005443992101461943,0.35776390252963186,0.5503375690374637,0.0066741541425971475,0.031239599349168493,0.00044876846076791384,3.101027578773744e-05,0.00015438815539934873,0.005049907416455664,3,3
0.004881419022821125,0.0043689079092416455,0.012493920895125812,0.5252985533834901,0.2720271075336702,0.049146725644618514,0.036230257030942944,0.0003278395619948068,0.00016268385372383387,0.09506258516437097,3,3
0.09379099985055964,0.0004009704290923588,0.7811970701339961,0.07651922364625496,0.0009316931260121152,0.0374365159523725,0.00021657574596292982,1.9628412813449483e-05,0.0030914442539555706,0.006395878448980433,2,3
0.12782029669156547,0.007842576439953342,0.0895866374378223,0.008492372813550426,0.037561959878404466,0.7073889029985282,0.00026085193041398656,7.283835792295857e-05,0.008292751473720387,0.012680811978118378,5,3
0.4346856335856743,0.011686528158512767,0.25645643246232475,0.1320435808353452,0.007137045120371743,0.12106708039719602,0.00047892024151969235,0.0006329821900170668,0.002576186277583614,0.033235610731455124,0,3
0.051103500714017994,0.0008841641114429972,0.6542208267339542,0.16713197713100583,0.0013395780459383138,0.10773782797254963,0.00013798565616126576,0.00018160973881707545,0.009873817783758974,0.007388712112353906,2,3
0.007991788772812312,0.0008398402507561967,0.020194130302725488,0.9050710875549921,0.002408554023540759,0.04635134499111896,0.002000340832309891,0.0012368639861833357,0.0004352391733000151,0.013470810112261061,3,3
0.10603706188215666,0.0035925241859714203,0.6811753027798291,0.16112028270329048,0.012695610799115702,0.028798777017456235,0.0005101776711209341,3.021659851440167e-05,0.0016302656422441469,0.0044097807203009945,2,3
0.021270269498714262,0.0028277034403010127,0.031599830596191744,0.6607789768525395,0.01715726153115623,0.20095393034755427,0.007213900625746487,0.008773882353235535,0.0002820705952683019,0.04914217415929262,3,3
0.01964195377115969,0.0004707965510838882,0.05926898841352012,0.8283083061657568,0.0020842797773369115,0.0776291108091762,0.0007004858781838666,0.0005326499825714624,2.2933580509460403e-05,0.011340495070701787,3,3
0.13429033858080128,0.003611262229851931,0.08676054423427493,0.4002377172989491,0.021671797783906495,0.2721870609158281,0.014283566857686095,0.0031536357506821264,0.0009318721235184218,0.06287220422450167,3,3
0.028076125721385316,0.0178103601569381,0.6812526218902184,0.2579331135599964,0.0009283734809743269,0.005617638150522191,3.096014736598425e-05,0.00010436889375423246,0.003967609144389792,0.004278828854455342,2,3
0.09077337119247642,0.00048725805025531756,0.023934821795219993,0.5642267351676179,0.1246260349785093,0.055069557643448036,0.002529399527380544,0.0013130246872282312,0.00017667417994508608,0.13686312277791923,3,3
0.05617445896685888,0.0008826876397424456,0.017549030225165983,0.7022014198498411,0.07514142894637198,0.016439974816141057,0.002869287835243935,0.0318774944834366,0.00048045862160602703,0.09638375861559217,3,3
0.005599810316162863,0.0002606062762986372,0.008780907023015734,0.9071536306447316,0.0029112132071598498,0.04098343506483296,0.0011130258015609553,0.0019582197803141863,0.0007088907749528093,0.03053026111097018,3,3
0.08712856248479613,0.002425004253866327,0.09955491455648591,0.005852907258238168,0.04158005216624891,0.03217402772654664,0.0006917759858202728,6.624662078554577e-05,0.7302171670601628,0.00030934188704923173,8,8
0.022355675536007993,0.0007422297217463973,0.034115792544572685,0.005134815965633175,0.0024503602719895836,0.026921294868033737,1.0484747522762606e-05,1.531655420916168e-05,0.9079581000379657,0.000295929752318789,8,8
0.150365292771226,0.002003100021092053,0.0793981731343544,0.006500787583071406,0.013636446310304947,0.6453090409507953,0.003369248014814129,0.0013799398381967685,0.08622827012117756,0.011809701254967362,5,8
0.1752480918850165,0.04066277210127446,0.6866702562906492,0.0024229088169520794,0.007888886826830716,0.0529836791526351,0.002170380767358678,0.0019236184097627584,0.02860009910931613,0.001429306640204684,2,8
0.002831997930546177,0.00011643180892963767,0.0046963991712896305,0.000790191422066733,0.009508323327533978,0.019896521860907384,0.0006572563774314372,4.096412297117182e-06,0.9614835502804971,1.5231408500682813e-05,8,8
0.45993131891666605,0.03251913427750779,0.055138625014860554,0.005738353876170867,0.0006844283704104785,0.10979532446293536,3.1828505854252415e-05,0.0008039244710927859,0.32799483156542336,0.007362230539078621,0,8
0.14858734446124916,0.012234864968933216,0.08387900395793023,0.013579081692078792,0.1218198381704003,0.5977497284779857,0.003468154059910508,6.874282060174487e-05,0.01667186866087428,0.0019413727300360355,5,8
0.22001751475459114,0.04765634948287525,0.1802597510599409,0.03887553796109293,0.3348001058456133,0.11240127804023108,0.00030296707407490806,0.0006898329276863002,0.047440286348482255,0.0175563765054118,4,8
0.10043206988433845,0.007941710725597732,0.42370119259163974,0.001900476493429096,0.025254696656998674,0.24340580947752394,0.00025676660367343585,3.2930727878104535e-05,0.19673684229380667,0.0003375045451141874,2,8
0.12475001428985387,0.009140988238162711,0.07562642121975076,0.00046517029235744765,0.008596495742248704,0.7088523174071563,0.0031503418475450143,0.0003360641540943583,0.06779881386531036,0.0012833729435206874,5,8
0.03171792111018218,0.002077424679362733,0.02883466145838832,0.024614205749288603,0.002519565959995017,0.03341675940762681,0.0005824950879602716,0.002378970900786401,0.8659406316718463,0.007917363974563444,8,8
0.0144442578242433,0.002655198887486715,0.031088561207678646,0.000960606779218716,0.004103234845977544,0.11059510254068569,8.554434085323666e-05,3.193209440961804e-05,0.8359223140593939,0.00011324742005283179,8,8
0.041590882508824326,0.04470570433187345,0.3924380522627186,0.004766523805056184,0.019150958489295627,0.44160583976901346,0.002786755738083095,0.0012258023640681261,0.05054961856358224,0.0011798621674850346,5,8
0.1322091007597349,0.034367131962441885,0.3032483977949588,0.12056095877761422,0.012995037291985364,0.18193483307402808,0.002709050423929687,0.0005694540513194132,0.20121392781949998,0.01019210804448784,2,8
0.004323947936769641,0.0005139312130699557,0.0020189144105035093,0.00011912719508527661,0.010993345025310068,0.07329913172872725,9.858627604081174e-05,1.86150067108997e-05,0.9085413100822048,7.30911255779498e-05,8,8
0.021706027654955082,0.014373367204696223,0.6404715824164084,0.0595181192279129,0.08447504032524183,0.12662112953995489,0.00610927620640544,8.302031178577701e-05,0.046290760032906275,0.0003516770797331838,2,8
0.04015372220889639,0.000636474704649388,0.45930077905758226,0.04830985189302076,0.005431791975703686,0.2803513904177096,0.0004588613010504179,0.0005491269758387928,0.15554089137563212,0.009267110089916512,2,8
0.3905365467068242,0.005256003591820125,0.3916894003228992,0.0032966303146897092,0.001874837197715787,0.17339182506956988,0.0017640844494901788,0.00020866000162085395,0.02885839205428284,0.003123620291087467,2,8
0.5649542178879068,0.0025903907208050863,0.056630505041913734,0.007871584878001095,0.007551141003012473,0.3175330728389814,0.00242755307491533,0.003378401565587874,0.014250511377154908,0.022812621611721366,0,8
0.007959963364173626,0.00014706697747764682,0.6930495976330057,0.015379558065840921,0.006102316188923641,0.18493541803463276,0.001290034349481781,0.004842314184405574,0.08154080240951903,0.00475292879253924,2,8
0.06637003661907698,0.005048319089130107,0.4918826539811842,0.005024090482166038,0.009739285557187678,0.4037545182712814,0.0006035347905677558,3.5521300990653545e-05,0.0172021288006323,0.0003399111077828999,2,8
0.004875364289761127,0.00357029209052698,0.03431542016944287,0.006151614951803217,0.00876315818922667,0.04218968135609086,0.003134218328897164,0.0010623454121130157,0.8926156439405349,0.003322261271603092,8,8
0.09005140326904969,0.008579887550478057,0.2605434286573658,0.0067494652746015234,0.0966601878290352,0.1531074851214547,0.00023101944027824887,1.8560995142116994e-05,0.38396994001209367,8.862185050103363e-05,8,8
0.02926541286015667,0.009608665725687486,0.059369301578118885,0.04133713831410714,0.061008825909016726,0.026523365755443874,0.0015687750286730129,7.068880779331252e-05,0.770971637545,0.0002761884760030787,8,8
0.014055385927395605,0.008681084407567645,0.11490873653200141,0.0011186951385582836,0.19639010040860624,0.13465773017837085,0.001059889082911192,4.985126793902299e-05,0.5289748666738827,0.00010366038276710559,8,8
0.1821631595476309,0.06603633036299841,0.6310960816196819,0.010897546315680745,0.0033475263239193366,0.08315849550959979,3.16344140864648e-05,0.00013147912339325237,0.019731884991494426,0.0034058617915149352,2,8
0.01273953138513174,0.0004308556831147855,0.909647005661444,0.0035054729320758344,0.0009053590587132379,0.057130471214590604,0.00017056911045279212,0.00026069695195343984,0.007576886245985072,0.007633151756538679,2,8
0.2715387721277689,0.0017494374961887662,0.22010912342436634,0.0040428428611748255,0.0008824341753472323,0.05570661701363868,0.0003488232769097316,5.707517258104897e-05,0.4448177105793997,0.0007471638726248464,8,8
0.10693641873889465,0.004005441318808212,0.08497847277815672,0.006047215320380259,0.004251638689061638,0.07774993584105563,0.00010079400965363962,2.8238680900749635e-05,0.7147693071433422,0.001132537479746481,8,8
0.20014432132860793,0.0021254086522504998,0.22882511665821353,0.005441406251939289,0.0001743809319220529,0.3002051080391024,0.00019678518534165773,0.0034331164162106015,0.22741748008087548,0.03203687645553674,5,8
0.22730948173117127,0.007209974578403145,0.07205462667739454,0.00905449977573777,0.0005069627054913725,0.11327611622799358,6.91961408399613e-05,0.0010453753029484696,0.5642421930055345,0.005231573854485365,8,8
0.501954897614455,0.04202710554803067,0.11950898700806187,0.0033069670548060105,0.03633338877136304,0.20881449310802555,0.0004186041757006497,0.00013640291738903628,0.08576094588326375,0.001738207918904429,0,8
0.09583236223062051,0.004559102712567608,0.626994402392323,0.03133651838289281,0.012346709411176377,0.20763308359137866,6.293663615695906e-05,4.9090586597777445e-05,0.015716458635047906,0.0054693354212382184,2,8
0.17771415136898988,0.004127883342334755,0.05949652063723684,0.0043640899461736635,0.0040978006220785505,0.1070216137311146,2.0123683558763243e-05,0.009040477218890532,0.6233691392177161,0.010748200231906417,8,8
0.039088362583712975,0.0027703317402374516,0.1971847824481514,0.16078007959185434,0.06602351952360233,0.5168639244699468,0.0031030394039285214,5.382914409986332e-05,0.01272295669768702,0.0014091743967793442,5,8
0.018808266156562427,0.0024600072662190387,0.01788764011025168,0.0005370500319814147,0.0041727848575669885,0.05936058259452364,2.5562902780108557e-05,1.4977810984240762e-05,0.8966978432720978,3.528499703245194e-05,8,8
0.08891736608732698,0.002052172625098688,0.12440184605732256,0.0059090104764799685,0.039043740906880474,0.09306033718711793,0.00021776541083701206,3.774839455252189e-05,0.6457890428582574,0.0005709699961264918,8,8
0.09558493872124778,0.005479058488381871,0.20814861356165898,0.6248354688873741,0.019212986012671945,0.03224270175846548,0.0005353545917453351,9.675352141144207e-05,0.0032383943771401,0.010625730079903046,3,8
0.059060820460265985,0.0053280872843435734,0.06721802821086181,0.004618621158960266,0.026319691369799746,0.26975716931837923,0.0012011087644166413,5.489294437767643e-05,0.5660308083888833,0.0004107720997118816,8,8
0.0505594108725296,0.0021279153117252157,0.2313283961337275,0.004807563266790276,0.44618096327976164,0.24217349402995964,0.0019566327384179013,3.180552544317702e-05,0.01806296534957338,0.0027708534920716987,4,8
0.03348790246637266,0.009247328440817626,0.024091677240638012,0.0029413682912275713,0.00040155762675256497,0.02566364211614461,0.00010399063759765635,0.0001698931267791025,0.9036634777710386,0.00022916228263148184,8,8
0.11366104291421078,0.03886311035079917,0.15014503124301382,0.02197667373260976,0.08318601306142126,0.18702418536629212,0.0013527738002345876,3.74785374916725e-05,0.40328617520092686,0.0004675157930000998,8,8
