0,1,2,3,4,5,6,7,8,9,predictions,truth
0.2299484221088927,0.006140282304761999,0.18287023860297383,0.004767440807738678,0.005173492448542332,0.12113777134478314,0.0006883985792015112,0.0018393004847232755,0.44256017625238747,0.004874477065995069,8,8
0.013095625184196158,7.01560392715339e-05,0.012425628365797279,0.001163831152304244,0.0015051448760777263,0.019826818162320965,0.0003858953831908877,6.284922487698818e-06,0.9514469320749802,7.368383937304713e-05,8,8
0.06546440049259726,0.0006884042528569596,0.19574957280109506,0.01820098838623064,0.015344291970086464,0.6820341434348384,0.001887762123034876,0.0005950751148605949,0.006420168585931042,0.013615192838468822,5,8
0.02278694238200585,2.5851254573278907e-05,0.30868146099571786,0.0016759789718595215,0.0007009238665841635,0.11305749859738087,0.0012892769793042644,0.0123802213381333,0.5064312319247561,0.03297061368968489,8,8
0.01330093154144775,0.0020062291785428294,0.011443526164213371,0.0008354362849583401,0.000257824216644944,0.0036549379094320653,1.4734853223360252e-05,0.0001038213940911195,0.9682533094442534,0.00012924901319258633,8,8
0.0041335320402345775,5.827608960013839e-06,0.02243561489759791,0.00793907135738212,0.003162657475334437,0.06630261252585957,0.001099387495711624,0.002706318586888871,0.889586281604779,0.002628696407251675,8,8
0.02297955848729495,0.0073464608866218115,0.2173213053940402,0.0012581025823052783,0.025602937776421534,0.17744356376053777,0.003901350349026811,0.0003326022506710556,0.5323201319690883,0.01149398654399229,8,8
0.01805830873152159,0.008193967132409996,0.06134788156570439,0.011588988491822784,0.003276122760547874,0.015169514345561871,0.0030004182722630176,7.219028332595105e-05,0.8781836536249189,0.001108954791923778,8,8
0.04482694678318458,0.0052868862289255705,0.04935623261842552,0.01147203161795864,0.0065437969182413555,0.3745693044860333,0.0007016715133302302,4.344386756894503e-05,0.5068777242904955,0.0003219616758364084,8,8
0.047631049741325066,0.028375050351040716,0.1804763955520655,0.009613095665812667,0.010873558277396028,0.6808928909097901,0.0010183086887812327,0.000648585807785708,0.029085454123205425,0.011385610882797513,5,8
0.005064054830758864,0.0003541606073283385,0.009848609731094169,0.00014578548760785852,0.004509266262787517,0.039363316002409,6.246850339095995e-05,8.446169362396736e-05,0.9405180132101495,4.986367084972453e-05,8,8
0.01853644002044648,5.6809159593805596e-05,0.6904370131457633,0.001872635055660026,0.001809536939200937,0.24410934394213094,0.0006113557994815731,0.006681317964760981,0.014430337725827136,0.02145521024713478,2,8
0.0474472618921415,0.0008663641378099923,0.0662291892215203,0.0009832753698742417,0.01014255430349116,0.6587574907621506,0.0018307947073085314,3.186732582398351e-05,0.21347712275461433,0.0002340795252653373,5,8
0.12067597764255804,0.001323025665643106,0.43132155412054146,0.019427957604082245,0.004866865588338597,0.019453065005101383,2.036808124101239e-05,1.8244162748904932e-05,0.4021761202482917,0.0007168218814535879,2,8
0.01143785098205704,0.005705045181937998,0.013545992916850878,0.0001990410019035421,0.00404170556415049,0.09798609978034839,0.00013170226455833607,1.0780299508850706e-05,0.8668262165773554,0.00011556543132916255,8,8
0.030745210069414247,0.0017246739960365726,0.06333490311425975,0.012239930129314645,0.0776378665654003,0.5283805161030581,0.0032160798412188838,2.3341112993808614e-05,0.28240340417106174,0.0002940748972419071,5,8
0.026720359155047377,2.8945835980219194e-05,0.26301215136004114,0.027145998207556164,0.0031334404770615924,0.1947302785006029,0.0009895928364447863,0.026786278616285523,0.4180717529054374,0.039381202105543016,8,8
0.1924530640512938,0.13691103431314156,0.28769115568127984,0.008640547119401019,0.005001583224863719,0.03947339156972369,0.0005299035945568824,6.275707546658954e-05,0.3289842728769244,0.0002522904933486355,8,8
0.021170272704963133,0.0030979311399384193,0.14893961562464994,0.025829069300775997,0.007672739312584906,0.20824084853652905,0.0007389464383956713,0.00040021762448978055,0.5834734464241667,0.0004369128935067212,8,8
0.07095697327506936,0.01019296179151738,0.12033566396659662,0.004370189430139657,0.0028611420549332703,0.3069725548455508,0.00016703168161122582,1.4258912828664024e-05,0.47767633703468987,0.006452887007063202,8,8
0.18567679788507102,0.07273663725770951,0.06780141260299175,0.027342501817551178,0.0009792256530073782,0.015211810338888332,6.187828093950353e-05,6.469810570059525e-05,0.6275335928869161,0.0025914451712245224,8,8
0.005423489881756389,0.00031237752468107264,0.00803458335503182,0.001152578753680624,0.0061086032636034245,0.010724108096710979,0.00315435455837132,3.331163696920022e-06,0.9650797489469849,6.824455482430587e-06,8,8
0.3976302218241069,0.0011015669072269925,0.03549649456121937,0.0006661722915554994,0.010875633027146689,0.46615689973008967,0.0009296945813201948,0.039978445000665636,0.03886962936657901,0.008295242710090146,5,8
0.0023861674832856275,7.617979965944468e-05,0.18663075459696266,0.010836223481558906,0.009886748601050216,0.022895076947666834,0.003120478458133907,0.0048852883746410124,0.5373880181606682,0.22189506409637416,8,8
0.003120470172334938,0.001427480802517941,0.010835333830793433,0.0022196598613350876,0.021223972311170198,0.010427070510898908,0.0003297311186527869,1.6773168379277029e-06,0.950271000250106,0.00014360382535300565,8,8
0.02091286823064222,0.005493519963079419,0.039643160373479785,0.004653333209793068,0.0031190887123923963,0.0495457674442258,0.0007023022195875066,0.0005130334610442698,0.8731815522239674,0.0022353741617883094,8,8
0.0029390768748009254,0.00018824469721701872,0.0034898804148985477,0.00029722213341189675,0.0013014037278354996,0.0432773647371941,2.0652885430635168e-05,5.420090907430206e-05,0.9484063715503352,2.5582069801823152e-05,8,8
0.12284363633015097,0.0007923863552075964,0.12283773689794704,0.016449644271567372,0.01919142903476426,0.10977687744394038,0.00010083763206736668,0.00017318908315563193,0.603497595050546,0.004336667900653385,8,8
0.10432628805184317,0.018147095356669255,0.08546971210526928,0.0128004687552713,0.014973990865567263,0.6173154308781745,0.0004147434837149652,0.0019956616555965325,0.14354382828557993,0.0010127805623136228,5,8
0.047218231566016615,0.0017474630217169192,0.006131017535584531,0.0007958627628094647,0.009099614739699525,0.06388771504821306,0.0007855330984597849,0.00026413972442822865,0.8524331137683604,0.017637308734711567,8,8
0.06902205368936314,7.625784828927647e-05,0.14337630877527957,0.0039370207107131934,0.007742443009326981,0.05152329960304857,6.841073868787942e-05,4.520387073356291e-05,0.7237896488687822,0.0004193528857758361,8,8
0.3957788086817591,0.00402057944595713,0.14602851630667996,0.02639516302371604,0.006131658386756954,0.13600973335590916,0.0001898336594029076,4.03607726387361e-05,0.28181875596432115,0.003586590402858974,0,8
0.10910770990299315,0.09802631012170943,0.3093524923553995,0.03875770159102515,0.005538541327345353,0.010593634109336895,2.2513378695527674e-05,3.165721661512858e-05,0.42734724563735327,0.0012221943595264822,8,8
0.01757686765407503,0.004721120800421853,0.024799521204780583,0.009496561974947438,0.000350566330206449,0.005733667507581639,1.283606933458507e-05,0.00025331442318755627,0.9367172567415093,0.00033828729395538607,8,8
0.0019143019025251598,0.0005806649605588361,0.00996758576798261,0.002347750966773609,0.024681119526287845,0.03285810813707017,0.00013979338701378585,3.803572605965466e-06,0.9274975991670484,9.272612133713356e-06,8,8
0.18180321004458022,0.00454119558421134,0.5593525265492828,0.06266005023746518,0.0037064586247975654,0.010261741213110786,4.323658086230821e-05,0.00012979460145597503,0.17538809479317075,0.002113691771063028,2,8
0.00031543865891059386,0.000392637163826277,0.0016805889537714238,0.00017473215745530968,0.008524934631199533,0.01799189112497853,8.493131967749683e-05,3.402513968055374e-05,0.9707913695856266,9.451264873714065e-06,8,8
0.09453859398409843,0.020772653254631037,0.1559115447279758,0.0021001906004099935,0.00470536215818414,0.1207918811362507,0.00040646087482795946,0.0007044512648700242,0.5990213132832144,0.001047548715537508,8,8
0.1387600977616678,0.0072758499211528615,0.43041043842566723,0.037327150720278056,0.056932904360537114,0.13220538467696125,0.0009874570750008315,9.082683637289263e-05,0.1945827759319889,0.0014271142903730793,2,8
0.02073614375449457,0.011001786256324676,0.014602345286475884,0.0030258158968726996,0.00020271981411802844,0.006154835546903143,6.929475933410538e-05,0.00023480017365458988,0.9386979562576758,0.005274302254146629,8,8
0.008006604769559549,0.0005869461416782653,0.01542542885959387,0.0047815686443366725,0.0155419052543451,0.013466632278315446,0.00027130259018983224,0.00031433655272380723,0.9414983684244108,0.00010690648484685933,8,8
0.018654634672612875,0.0008490095429130699,0.11099013621073131,0.004723778074156033,0.024926957891580403,0.27890493138495936,0.0010651479664494253,0.002854815962912266,0.5488951091030871,0.008135479190598193,8,8
0.09645139210972618,0.009459182815171425,0.10608815490653765,0.0017807272525109685,0.006750547383133038,0.48601089454795915,4.353272398756735e-05,0.0004261855408541935,0.2917568401107181,0.0012325426094016855,5,8
0.3559261113025437,0.0018229841277343753,0.22025600910310894,0.012663646214354469,0.0016527183565090387,0.34296192838692385,0.00020193653369962776,0.0026076723365040457,0.04022021866154453,0.021686774977077307,0,8
0.10804097832927807,0.0012275232198402039,0.3855844213682469,0.03193035866044233,0.0042425664727247445,0.45104527655961135,0.00040332539023518646,0.000339174509656639,0.013343010343909608,0.0038433651460549273,5,8
0.10773619237687986,0.005650265193785857,0.19959635087175462,0.013815589887126112,0.00497119318892243,0.05408304229906925,0.00017551694659502444,0.00011433516163046889,0.6128635829327963,0.0009939311414400838,8,8
0.009647506025004969,0.0008138572422273687,0.0064694968644333824,0.002308378983911033,0.010889305300132022,0.008616178948901163,0.0005383372873912762,0.00020208074461116208,0.9605075463850867,7.312218301258578e-06,8,8
0.0680512915050455,0.003783223762233217,0.07836998208464843,0.0016682815483245808,0.010059319276510891,0.14089634439424148,0.000835836343848081,0.008088080100513841,0.6819150665272421,0.0063325744573919165,8,8
0.012919307193248096,0.0003401807009544947,0.06457229390444863,0.046455616272930794,0.004362751044014768,0.14011487614632018,0.0019112105618345793,0.024101988322415106,0.6788269293256058,0.026394846528227635,8,8
0.19856745034362883,0.0179410384688085,0.18311815140519713,0.00285866836010372,0.0034068453808174756,0.34615751984520604,0.00023416797077031922,0.00013160164680461333,0.2452885741324381,0.0022959824462253373,5,8
0.009393072416728094,0.0001648960217539597,0.04217727117445875,0.013359707031633193,0.0012028126842431011,0.004499883284057505,6.728018777125965e-05,0.0006596595403367203,0.9278482357580291,0.0006271819009882591,8,8
0.7615313081159537,0.0002626789675173023,0.03743591581593024,0.001773958191259221,0.0012810369468872792,0.09070969131499915,0.003100125155755252,0.08039273030996565,0.009125353280698264,0.014387201901034024,0,8
0.20824674980113847,0.010420836278624213,0.4173906066422277,0.015125577038032564,0.0066602942402755865,0.05183265685850832,4.5929010066305584e-05,7.956448817553858e-05,0.2892291261929115,0.0009686594500398925,2,8
0.053397563962584216,0.002694353671168948,0.5536806711186623,0.0096869004274656,0.0007035937460029398,0.01680358788206681,2.4079338103700616e-05,0.0011029923073501442,0.36105043964184663,0.0008558179047490025,2,8
0.11571447302539056,0.004077861242335828,0.17541174528198594,0.0034958285207354564,0.029307630688027147,0.14327860087809322,0.0028700199856575427,0.0020159379217406666,0.5142398419032472,0.009588060552786527,8,8
0.15092496079444506,0.002374176466262399,0.13815471311462454,0.002965530175211684,0.002329935761872785,0.06825695891718203,0.00010203596168238488,5.716787293436982e-05,0.6344573127029265,0.0003772082328581969,8,8
0.36926115905477724,0.0027159640111188267,0.5077842170049857,0.004170367781684553,0.01251102134724406,0.047987718513533936,3.6941337313180925e-05,0.00010959885411212497,0.0029967786524981934,0.052426233442732326,2,8
0.10452721588534056,0.0014058719486560816,0.1593678535219856,0.11630677954249832,0.027816567520289548,0.08739191820073688,0.0015276815114146944,0.00014587124549591963,0.4990118455782064,0.002498395045376075,8,8
0.18700062883125182,0.03476973087602216,0.1557691483124544,0.001311609380478237,0.007864756853737961,0.5516485295704112,0.0019779742637972895,0.0004350642994574875,0.057481566791276265,0.0017409908211131818,5,8
0.19079739600478088,0.006082834411430811,0.06947392744244059,0.006085238453264747,0.0013442033325451862,0.111826555618007,0.0007088488855686018,0.0013214055928620892,0.6085259607389009,0.003833629520199209,8,8
0.032691060429625794,0.009431014011232718,0.13924991780990303,0.009498684607277538,0.005747297342861112,0.336592484619682,0.001182981319477381,0.0006298613968145077,0.4617344148310349,0.0032422836320910716,8,8
0.07306762554782681,0.19130683398018178,0.5331107025578856,0.022128306211916766,0.05756701151964257,0.10547214264088448,0.0004520387047329663,5.232113487691131e-05,0.016509199972421805,0.00033381772963028927,2,8
0.3824216350080789,0.007821410458665808,0.05914235243690308,0.010664342654921312,0.015415902532309105,0.5114928722105792,0.0019354387535399872,0.00030830775951603667,0.006035786827456832,0.004761951358029846,5,8
0.28302134699279957,0.041195831542721335,0.22249078618162552,0.0019812940633048962,0.009680338651156731,0.09502105505547066,0.0001693664563132695,2.2528442780544338e-05,0.3461112410764772,0.0003062115373503615,8,8
0.08080926773670528,0.0008596792564843846,0.474929510881578,0.07343243063427618,0.020602596382563995,0.32266809025057624,0.0008504862896914517,0.0003752906249524385,0.005097413119878776,0.020375234823293144,2,8
0.1292685319157283,0.05052834734329803,0.6747903977903613,0.005499846690965086,0.004691423463773296,0.067712173238108,0.00011557742323409441,2.1711644988439915e-05,0.06689871713501201,0.00047327335453153967,2,8
0.06061106069995825,0.020390667211162117,0.08685827039466161,0.006490884677513317,0.012772680872080774,0.02631630670627701,2.54013209026658e-05,6.189899157970647e-05,0.786081977896694,0.0003908512291705746,8,8
0.10439758659815981,0.0007528086029526675,0.07037408355663277,0.020559707283433523,0.006971217706870939,0.10008006543702944,0.003096845862202422,0.0467400096563378,0.6300000519439397,0.017027623352441068,8,8
0.001555503012087337,0.0005071750035847536,0.0051990797651991095,0.0026354705891449737,0.02696000567311339,0.012559072933326107,0.002256381875549114,3.148667603194633e-06,0.94777130518273,0.0005528572976621838,8,8
0.15404913748813262,0.01984524222580937,0.6623297844748366,0.002436144153602768,0.004686910367919194,0.051724266964799384,0.0003703292226840121,8.530900790438284e-05,0.10389667129141167,0.0005762048029000587,2,8
0.12988428113127454,0.009868740629711568,0.1518667124280858,0.03960974495632875,0.015853219698499132,0.047818655162655155,0.002474807549623456,0.0007273743901597007,0.594075426446276,0.007821037607386061,8,8
0.02769125914588713,0.039128451482739815,0.12253451594825607,0.001982146625945402,0.03819748835547094,0.6819543621255187,0.0011294840168427239,3.566747607173607e-05,0.08677860321037084,0.0005680216128966625,5,8
0.12868876286354813,0.0010811573290345341,0.1358078210551844,0.006932465363582265,0.00021662627806542082,0.004829190644553315,0.00012521505435478505,0.00014843960959143676,0.7215071575098871,0.0006631642921985295,8,8
0.00724915807810042,0.004046100765800303,0.04033993060138117,0.001096229014203701,0.01215184594445736,0.07431411903399633,1.8138527261739008e-05,8.527196689436971e-06,0.8605985331400482,0.00017741769806141659,8,8
0.11938442565561386,0.0005511878373545602,0.10805652917018352,0.00048232929049726425,0.012009492793939413,0.6237531039807819,0.00176489020911023,0.08628721980649819,0.031282851763454744,0.016427969492566367,5,8
0.13100771781588738,8.253560713468428e-05,0.39928391351435233,0.0007203151839283238,0.006885501261730472,0.3337481640865549,0.000836060240912831,0.033326814443026265,0.07425756632354522,0.019851411522927492,2,8
0.06737371818510157,0.017492220164534365,0.2808032559565108,0.002877038880384007,0.03092343894916548,0.543812355739555,0.0018030263484859349,0.0001114836909041769,0.05356832615745586,0.0012351359279029893,5,8
0.0019456770047282022,0.006092543725849984,0.004615895100622309,0.0004215599071644167,0.02310100436400084,0.01780156632409252,0.001224580615319569,2.9720207579210663e-05,0.9447615722832379,5.880467405437052e-06,8,8
0.3300629746261901,0.0029259416161007447,0.18484709500015195,0.002232986679112943,0.0020081646801651046,0.06045034156910442,0.00017458274581768417,3.773931461141309e-05,0.4164456351787057,0.0008145385900399701,8,8
0.007996897879800633,0.004955675830128168,0.051567008905714445,0.020582749223305483,0.00556927678284145,0.021896215254011225,0.0012497956701259987,0.00013920524050143964,0.8838181053370598,0.002225069876511415,8,8
0.21466757198455585,0.017426469482021784,0.1952553716611607,0.009744782841298365,0.003654167193790094,0.07559845134798096,0.00025059505712689463,5.5361717255173895e-05,0.4829491205228527,0.0003981081919576285,8,8
0.15293145256265506,0.013208474847556917,0.5001515606012888,0.0010734911882989702,0.02349545964262256,0.05968455314700913,9.220026080218241e-05,1.6462750863710736e-05,0.24909400388275443,0.0002523411161481324,2,8
0.007953921883323025,0.00033852688639790946,0.02714683917263398,0.0005548289537738761,0.0030071530150504564,0.07858589874823267,4.9790866901850465e-05,1.3398784422460968e-05,0.882203605108008,0.00014603658125569423,8,8
0.23337024778399873,0.0036967196076990406,0.04811854634009971,0.010696647642521744,0.027911366341067643,0.5487248725816659,0.025922540459399804,0.0003262274229264257,0.09944182210601721,0.001791009714603854,5,8
0.15522339076609287,0.0040130884689471525,0.1968867388583542,0.0018767185467317322,0.32168178849039825,0.11712085797743041,0.00044337138388387013,2.13709225573374e-05,0.20253158463062204,0.00020108995498219093,4,8
0.0072694725073247,0.0010223436722742384,0.009224784762191894,0.0006956807177837388,0.01515807807630763,0.12285842145253564,5.7691510077736736e-05,8.09741049223571e-06,0.8436262801596903,7.91497313218625e-05,8,8
0.30006513052754175,0.007144012191853484,0.2005148897662787,0.004678565914598757,0.2337123698578662,0.022387657717014273,0.00045921014342051824,2.9718470542587075e-05,0.2308489873703969,0.0001594580404866573,0,8
0.12879214638843722,0.029839161835001425,0.1534758669424977,0.01071415323466551,0.009121125360260884,0.6042725734923453,0.0010702759764546523,0.0004489262634472162,0.05997441711133418,0.002291353395555935,5,8
0.23438139366904165,0.046103430192318356,0.45470132102352534,0.04862741519551478,0.0034450427814126426,0.018729571685551276,5.4711304800250454e-05,4.64659500667713e-05,0.19170204067367544,0.00220860752409357,2,8
0.06365641800885768,0.0012018302878435759,0.04605818301624124,0.0029370941652240626,0.020268260906303064,0.16591474399259004,0.001960380627425041,0.00012629934607390298,0.6969839058296688,0.000892883819772561,8,8
0.044597660762371066,0.007096372107491018,0.04717636628913328,0.007139204395432893,0.0007622683452548938,0.008951496325402122,8.150665560683704e-06,0.00043722182442163237,0.882726328880535,0.0011049304043976266,8,8
0.03643401634141668,0.0032743742106582587,0.046138555840985626,0.0208999342345884,0.006976648986747081,0.036221250762823676,4.7281901692429995e-06,4.998301383529212e-05,0.8482973563659685,0.0017031520528073003,8,8
0.42165142439687237,0.002641572691845894,0.10577337352044777,0.002009918375102062,0.0013552368886341822,0.13347267046461736,4.104822068083199e-05,0.0006163207555943958,0.32940952772901694,0.003028906957188316,0,8
0.30822118844043767,1.7877389254928002e-05,0.08221115601519084,0.003956710989665576,0.007106816845351927,0.2636646639854772,0.0009659397402147713,0.041139653017944006,0.28143694819473075,0.011279045381732317,0,8
0.058304306725756705,0.04485722326226192,0.31759635604478087,0.0026829313323831097,0.007120721135776039,0.5638263023572718,9.455270866709954e-05,2.4233309804825667e-05,0.0038434106867302293,0.001649962436567285,5,1
0.014903096010568242,0.7804869458620511,0.1180953193144747,0.001954981022579032,0.0058580152069735,0.07702763284707206,0.00010779372798901068,1.3001249016808738e-05,0.0010174948814400402,0.0005357198778356677,1,1
0.008765634771142302,0.5173967249854299,0.459887814699743,0.0008484478511442871,0.0012583505749082838,0.009870143351108411,0.00017152746027423007,1.3847762589513726e-05,0.0015657090516616884,0.0002217994919983455,1,1
0.153261632807481,0.03707668655424853,0.5846667546186965,0.006747421270411643,0.0003438403900324588,0.19289640277863895,0.0002701170411251606,0.0008072491296859559,0.013981481799974495,0.009948413609705413,2,1
0.011147889433398579,0.8822748854736085,0.09368043145899854,0.000559526063320194,0.0012540036162990479,0.008025268206391056,0.00024077765375029347,2.037990580439166e-06,0.0025322604279886898,0.0002829196756646451,1,1
0.11706408545742605,0.13971912124656927,0.1378788815798232,0.014551223598506356,0.048863655952131727,0.5153989317588215,0.00023256576394669478,0.0007609380987722277,0.01605001540191663,0.009480581142086563,5,1
0.38547852062511917,0.16838940285546566,0.12634668568657487,0.0064235231832405985,0.01408762863533983,0.28169430354421554,0.0025744431516990115,0.0012902231475881627,0.007069399119327002,0.00664587005143023,0,1
0.021233211854945803,0.7596290595103093,0.020913570049834677,0.004858571629683518,0.05556927574370324,0.11742264676445194,0.0011171966440635674,8.433738320161107e-05,0.01897319540949606,0.0001989350103103979,1,1
0.04989122617806835,0.18723770358908884,0.27004711307702944,0.43635704827510374,0.008558797043799839,0.038488680498823175,0.0003752721954138283,7.976823821449273e-05,0.005923533639551509,0.0030408572649069194,3,1
0.002130088059003157,0.9683468406168898,0.011464570494298668,0.0013150477266372688,0.002179177240070679,0.012373086572440144,0.00019472290448936937,6.017194349741415e-05,0.00016957988918060856,0.0017667145534928247,1,1
0.37636943643255266,0.011357086959176935,0.07191845113603124,0.004525711960677522,0.02727434927118482,0.4719759329411108,0.0020014285631340034,0.00669620839348967,0.004292924258364828,0.02358847008427766,5,1
0.3471773395010056,0.09716112877102535,0.014671337983164801,0.00785859150497103,0.42441986505611673,0.0885191038269246,0.0007098479970272414,0.0007264938677810958,0.0025954543341354425,0.016160837157848194,4,1
0.09088938647194093,0.35643583296379827,0.06030434578740935,0.0028263258533142736,0.010290132784460802,0.0764587387065992,0.0009073305778720979,0.0005277793632242798,0.39962999182894615,0.0017301356624346185,8,1
0.004382384656012806,0.8479036256552718,0.1211106514731416,0.0007522524356189468,0.005417728109572471,0.01890920210494904,0.00047653811928053584,8.54600048111864e-06,0.0009720958936655094,6.697555200638701e-05,1,1
0.14223029024665468,0.15601892801290101,0.6442805999711628,0.005412800286933108,0.005308156131268226,0.03003508619763106,2.82340880488718e-05,9.972800822182233e-05,0.00856958454422652,0.008016592512952024,2,1
0.05717943560542385,0.03762673253294817,0.6397586291953714,0.2135833734356795,0.0070940201478219295,0.038937416390172085,0.0008041695608004332,4.479346840296551e-05,0.0015919068030398266,0.003379522860339912,2,1
0.047717460315239144,0.204762076025072,0.003201195923873281,0.001834697495043581,0.0035526018040001853,0.0036360362563125715,0.004806570958299,0.1643234845860211,5.421117306703279e-05,0.5661116654630723,9,1
0.03342651962120157,0.850877037747877,0.08519594379779617,0.010561145619786555,0.00503886539522743,0.008548212871547469,1.816793508808607e-05,2.931508864825184e-06,0.005365998482697336,0.0009651770199136976,1,1
0.0008140426182241931,0.9462755722999162,0.004409785510345144,0.00045733312367367463,0.031856990502312166,0.009273603883400816,0.006541215455181897,1.9904419957170982e-05,0.00016948021029606969,0.0001820719766928618,1,1
0.07764704271880316,0.0022503130856907465,0.5286399110403216,0.35624675335238354,0.013434590630788824,0.01732725236518661,9.562558413319019e-05,2.2838924491334442e-05,0.0013860780102768976,0.0029495942879240846,2,1
0.15456998343033035,0.5829359516750211,0.11833929341865192,0.1300976124059976,0.0031044380096470698,0.00645698471666662,0.00015427001473072402,3.340721945527553e-05,0.0019973525229152,0.0023107065865840917,1,1
0.0005546944119959813,0.8388346527248743,0.0026207816841846386,0.0002911605253016896,0.14062334164837714,0.012860273493323738,0.0005895797851354232,9.091131171626383e-06,0.003588847260565277,2.7577335070038874e-05,1,1
0.03670437435821727,0.6273431529002682,0.2538856793004933,0.006514698512434513,0.026955245172418627,0.04436322577243303,0.0018400607160274757,1.7074456038163737e-05,0.0020638780700591294,0.0003126107416102805,1,1
0.2243955303280342,0.5829997806246783,0.08620937363702538,0.00278383103136734,0.0019425299464814192,0.0579868116582821,0.00021219722726728527,0.0069291339472109465,0.012462197153223482,0.024078614446429482,1,1
0.0065519163568767795,0.9699243042865537,0.007500996512896258,0.00048215668213287755,0.0009070540589654573,0.008178116648633757,9.277124485748331e-05,8.144050527788004e-05,0.006158901640115169,0.000122342063690575,1,1
0.2159902552405366,0.04056297773161693,0.6467797276785969,0.035788557422442434,0.011747093218324265,0.04035137048659369,5.362572065265905e-05,0.0003077673262546883,0.004684044370759287,0.003734580804222489,2,1
0.018795621017137425,0.9554622324563011,0.010893855897862056,0.002085361326714531,0.0011619491456110946,0.008533977088839434,5.248263033877045e-05,1.445391938780749e-05,0.002965597173463407,3.446934434433397e-05,1,1
0.023024379556653016,0.6331093961328919,0.10885758938208293,0.016714401235775406,0.09096801198671674,0.11779500700403504,0.007767096965557556,6.912922906357167e-05,0.0011533162003659443,0.000541672306857923,1,1
0.0016911767019794945,0.9646215706099833,0.023358564193302896,0.00021956515120536706,0.001320988790936515,0.005521669338710629,0.002624942214536437,9.331747464557093e-06,2.1700558622391385e-05,0.000610490693258541,1,1
0.0005823008276832722,0.956575360626717,0.0030511041536542697,0.00023243152490343448,0.0192143372463548,0.014056800692633237,0.005997247992827479,1.8209966224742588e-05,0.00013389066922866246,0.00013831629977310357,1,1
0.009719475826825974,0.9207396422587724,0.06223943729702528,0.00037947961169258027,0.0007390663722059477,0.004212824895182415,9.570971426991784e-05,1.862595803758469e-06,0.0018523854458838912,2.0115982338204717e-05,1,1
0.06850379673720293,0.135617416271265,0.7372210678482973,0.008350764274961262,0.003922247168226186,0.0427190839962969,3.074934918032018e-05,2.144001998120776e-05,0.0025774532209304627,0.0010359811136584063,2,1
0.061307093462454706,0.36864420836759415,0.5044799617762343,0.002818345700379771,0.009279847995627508,0.04998705338023761,0.00029288286551760545,2.106807567946497e-05,0.0029403698338482257,0.0002291685424266357,2,1
0.03372129908002,0.9297189652040956,0.01381695191572117,0.0035013267452288148,0.000939285122869353,0.012953262549318697,0.0009726535980759932,3.419310907698662e-05,0.00185802974464016,0.0024840329309532942,1,1
0.04051773856039001,0.7696790416280194,0.11547640798215497,0.025239593288500103,0.009055431250374455,0.01604083287974247,0.0006345805567749311,0.000315541550157649,0.0020412505348284538,0.020999581769057613,1,1
0.010891808919853831,0.8876476480542855,0.08519347057236673,0.00396487905152043,0.0034508539386245247,0.005157261381688439,1.686557723188884e-05,9.93825715018986e-06,0.003352997404478234,0.0003142768428000825,1,1
0.0394876151799742,0.5775041756220818,0.35521842601069875,0.0015325292082727722,0.0037130711402375283,0.016148466956075816,2.295112482460472e-05,4.993945392040638e-05,0.005914338392772644,0.0004084869111417355,1,1
0.12328568762605667,0.49992780164402195,0.312878247861391,0.038272285459515706,0.008809997481444018,0.008931281752824653,0.00013513254740000596,8.516229508704826e-06,0.007484076575355724,0.0002669728224815196,1,1
0.2565349700913133,0.5023488250345425,0.10206995939314235,0.01418362569364099,0.03762443915661583,0.05880795799638916,0.000530136976380433,0.0005116839249734493,0.012976061370372723,0.014412340362629278,1,1
0.5783944874583813,0.18552372005041853,0.13067044499345176,0.0003969154799694677,0.0015187672982089487,0.06652809790961946,0.0001097770965510468,0.002008431357047902,0.03159388013839715,0.003255478217954384,0,1
