0,1,2,3,4,5,6,7,8,9,predictions,truth
0.005458910527898906,0.8562431027685876,0.04400585105961154,0.007194955139666043,0.017120899269250013,0.05817432202083028,0.009082842185945818,0.00022863983747543353,0.001897003695519893,0.0005934734952142436,1,1
0.18668064798148282,0.044631306651842687,0.003936729532145619,0.02161910805272444,0.6079868940687838,0.03232590454919323,0.005808005133645327,0.035345504021207105,0.0002577458404016163,0.06140815416857331,4,1
0.060833062116689894,0.11231223839165719,0.25384738415537006,0.00525308364310652,0.045886579879770746,0.43544734513184996,0.00406675687182346,0.0006679624109028461,0.022701389264847452,0.05898419813398176,5,1
0.04127854653929994,0.8337145246746797,0.040358540810716506,0.022005342202456216,0.002915707218867091,0.05058560210605431,0.0010166011104005338,9.300666903681745e-05,0.0009962230110371934,0.007035905657451862,1,1
0.06914556553917862,0.04880327136191727,0.7868176513641373,0.02188195168427068,0.0010788372987562051,0.03617353267166336,6.790498307012466e-05,0.00017237775222080372,0.000759283580138911,0.035099623764646724,2,1
0.11852133856953213,0.26341459752902313,0.5805371218339554,0.005211242569690275,0.00414010138424322,0.010617715851851478,3.725912725253885e-05,0.0001463837497593649,0.00647615262159707,0.010898086763095406,2,1
0.023283093305388892,0.8982759704225242,0.058618402675887644,0.0025813415546621817,0.00252306953787583,0.008656125992303018,0.0029096029000615395,8.457611029150829e-05,0.0016377887262691826,0.0014300287747359415,1,1
0.09293378555884252,0.5604045319281359,0.23799049915531292,0.006238485740938847,0.004929264665045732,0.05463069351744693,0.00011792855745709996,1.986147504494015e-05,0.04215656626394892,0.0005783831378261902,1,1
0.04825103683049463,0.8140606723977963,0.10775154620114259,0.00099926225232879,0.001542966358613813,0.019957070707771463,7.338371443243659e-05,9.438483597366096e-05,0.0012437683381765648,0.00602590836326969,1,1
0.10224078297645033,0.011654663035536394,0.47087901025172874,0.002737530468337357,0.040296853246697614,0.2690649510526902,0.00671986840230526,0.019146340974897046,0.07223163963810118,0.0050283599532561975,2,1
0.0272522447146427,0.577922487136218,0.1526365157806459,0.025357901009333918,0.11841321720454022,0.08950313500964921,0.005526259346851584,8.829652080377403e-05,0.0030598355287462923,0.00024010774856850282,1,1
0.07296528834058545,0.5048098639769161,0.36471862481681216,0.009076351982290436,0.0010542480875664036,0.036464944919498817,4.133240210917562e-05,2.5262389167556307e-05,0.009487226850832052,0.0013568562342220038,1,1
0.0026726116010866406,0.976185015740204,0.002522471651856222,0.0009637565028521092,0.00606582686971808,0.004483457872058863,0.002505270083413065,0.0002829765623045558,0.0002576875881011509,0.00406092552840555,1,1
0.004909000508689437,0.9241165259362829,0.02305774159035057,0.002098996296562887,0.012833478348168222,0.025244184892034643,0.0029692337206978633,0.00013233108433067836,0.004209158821172873,0.000429348801709965,1,1
0.1351936024502438,0.19652691492466431,0.5936739401533865,0.0057517787515384815,0.0023409992352282647,0.056184761885271925,3.417489884363952e-05,0.0003063387696129649,0.005490700297382398,0.004496788633827686,2,1
0.0476846277746084,0.16414677906536052,0.6075791055392019,0.003784902067781002,0.011890238053302167,0.16022560748126424,0.00014983150587856995,1.8031478622651685e-05,0.004035024472529612,0.0004858525614509187,2,1
0.05415966607363971,0.3567740005389571,0.003763099983596501,0.002437773190857924,0.0033827762810531917,0.003155707591979405,0.005553208542631893,0.09579546967875227,1.5675764743585943e-05,0.47496262235378844,9,1
0.03685226614975142,0.8962983219817677,0.03078329581752176,0.016327330816911796,0.0019903479578119534,0.005792263747548226,4.881307314448618e-06,9.077361083698292e-05,0.010424166002265926,0.0014363526082695234,1,1
0.04027138712414464,0.8691324003547637,0.049325044070231,0.03527430929324493,0.0008805369817089767,0.001596865620051415,9.10520585500333e-05,2.905105159849545e-06,0.0003756162488203396,0.0030498831433252768,1,1
0.007027438692812159,0.9214020317550367,0.05851903757179579,0.0018388670563111182,0.005635270526766633,0.004972048063576769,2.8460870420562192e-06,2.2768698951074795e-06,0.00044286491650426273,0.00015731846025955032,1,1
0.017490429228767784,0.5473512503069901,0.04041363821715598,0.011102162318399578,0.014373960720990332,0.36135896740672185,0.0025374304545572137,0.0006818430534441536,0.004402190395497173,0.00028812789747579545,1,1
0.008115170254933088,0.9134129652406557,0.056879845771016437,0.0005163107214210751,0.0023825462531188004,0.01840640512459193,1.499578750094129e-05,1.2677508646385286e-05,0.0001752900162543483,8.379332186139443e-05,1,1
0.4040166281574855,0.05350060381503252,0.033541082487989024,0.0005856682662325257,0.004858641749519223,0.29209475098783605,0.0004484072057730765,0.18947809540926636,0.0063954086952542144,0.015080713225611584,0,1
0.020210248980304615,0.42653933127965354,0.4499578697302408,0.0033568904555744883,0.00956890766649372,0.08691402261245938,0.0001651455571502244,3.456521109704001e-05,0.00280415477305521,0.0004488637339710653,2,1
0.15231043388817034,0.6804480630849765,0.08882069863366215,0.0509309482090278,0.0027931371060896395,0.01436705528991121,0.0022415239545648816,0.00014754335044360557,0.004191638133127231,0.0037489583500267946,1,1
0.012126134763679654,0.970274420707632,0.010122911404837787,0.0005310501386037629,0.0006569802797983541,0.004706292583731167,5.8654891931761885e-05,4.490090454595525e-05,0.001416556859071501,6.209746616818474e-05,1,1
0.011032658443739084,0.7087952677840029,0.08511657731998287,0.023426418495464094,0.11792164189596241,0.04702036024446356,0.0040683495168218325,3.0028804086965625e-05,0.002413875719216519,0.00017482177625994608,1,1
0.13397015728396477,0.2816639491963666,0.5188076141817992,0.004659103041361676,0.0026725162289288687,0.045638469970732135,2.178205862079558e-05,0.00048350806078374285,0.005094230620253473,0.006988669357188773,2,1
0.24833851507661045,0.2417199732357097,0.45450590610350733,0.007194384907485052,0.0036993662162484826,0.03814123940547423,1.5334486265564333e-05,4.0922530662595753e-05,0.003676556121725182,0.0026678019163113844,2,1
0.006645570452905968,0.8100241565789661,0.17132454181341142,0.0008818493174890061,0.0005189576994189236,0.009871593880499158,1.4823759440732715e-05,6.095474495925159e-06,0.0002274716206244692,0.00048493940274824853,1,1
0.013909075657056662,0.8580507642382993,0.09769428889261239,0.0006257500813369509,0.0026116483988029727,0.023287842389824356,0.00010383236606057133,1.093166280154127e-05,0.0035859486153228303,0.00011991769788255318,1,1
0.1422251592641016,0.04366537912772312,0.15778505020250466,0.013262536777021995,0.03671575569193403,0.5921505480023777,0.002073609873282556,0.00039265305153097715,0.009255543859686653,0.002473764149836866,5,1
0.04436652608698918,0.5773015339559335,0.3538886637943348,0.0042090329932674055,0.007982424899722123,0.008621671028968866,1.5390400445775318e-05,0.00032870043344262014,0.0030297722972273296,0.0002562841096683836,1,1
0.039220839674184584,0.15812927804810312,0.701705477020244,0.02854384022928881,0.0373041450720424,0.026355872852470288,0.0005035262552335123,2.7432684529693424e-05,0.008021775280384873,0.00018781288351863104,2,1
0.008789597883949285,0.9632253323395064,0.014450701263989165,0.0007361613102897887,0.001025152024479425,0.00924352683461105,9.35754580303843e-05,3.476056263826979e-06,0.002286833431658258,0.00014564339722239169,1,1
0.05175369127535929,0.064519633540289,0.4428140776177787,0.0027614369381159555,0.024517532726617074,0.4064412899125729,0.00010317692931111847,3.38749177892386e-05,0.006875845530734228,0.00017944061143264578,2,1
0.1974484089820413,0.03506047559097941,0.5542685630444474,0.03240839282083057,0.00891499623032212,0.09147653371233143,6.0835022160796516e-05,7.601978215223071e-05,0.07267686790059823,0.007608906914136522,2,1
0.13504715053153235,0.2928360960119909,0.141478643744235,0.010443112042617034,0.007240841913754039,0.40361955655413617,0.0018661709926293486,0.0008318248949982734,0.00291497924111102,0.003721624072995837,5,1
0.02707665710047502,0.9125873344572706,0.0293456042301321,0.008235262971971035,0.0022063470217857355,0.006856560016189857,9.779782763433308e-06,0.00011549849032908372,0.011554715669198778,0.0020122402598842766,1,1
0.217624389789864,0.029881499308166828,0.32124639581668407,0.094858334113304,0.04584271317111967,0.21555960967909588,0.0014953449661865318,0.0027839463378273345,0.0003889553521197527,0.07031881146563197,2,1
0.005541545332619835,0.7575611695956257,0.010183238400172767,0.006242445710911893,0.05311673564670521,0.15948570120828667,0.001717014532705802,3.771790186570837e-05,0.005849607404501581,0.0002648242666050438,1,1
0.02714464612951901,0.8492599123977619,0.10096225128728328,0.005485872139656711,0.00564017889958603,0.009834380577967495,0.0011668202285061437,4.6605410651228485e-06,0.0003492543034821445,0.00015202349517239174,1,1
0.28246394857075807,0.008295973543991178,0.12728053563188446,0.0029426295067805116,0.0022417485191141813,0.4828783421170833,0.00027914087869860085,0.016848533672559948,0.06805599628464372,0.008713151274486138,5,1
0.02042114720653109,0.9261712659450754,0.031300737570072366,0.00033076752948917043,0.0016977450859691555,0.010301576594304621,0.0001389641013711995,8.035164416912482e-05,0.009498721520852182,5.872280216586886e-05,1,1
0.5379862773732114,0.32215894678124657,0.05384183501167554,0.008039685965184382,0.0027637776554205297,0.0620086763662656,3.533875447248817e-05,0.00020463836355304857,0.009228827696468593,0.003731996032501906,0,1
0.05582501777577535,0.5425702243182651,0.3493519386625693,0.00671312519101726,0.003766430515023526,0.03188004915793372,0.0006225838260561713,2.5493031493303287e-05,0.007514413664974978,0.0017307238568914493,1,1
0.06466800870392779,0.7133055626762674,0.16062907296778528,0.0045759981741307285,0.00520688085437446,0.021540660574428855,0.0003086740098681894,6.929011749719007e-06,0.029494507294369757,0.0002637057330978452,1,1
0.05354677080519035,0.5666994191029824,0.1084732896343508,0.05723329426844639,0.004965051121796929,0.203177947653754,0.002189447931672078,0.00045168540552836627,0.0007720598259579549,0.0024910342503208756,1,1
0.03420831143829524,0.8577250207778759,0.07003381419088524,0.029386775128672646,0.003778422960430819,0.0029020624946019882,9.568244844941765e-06,7.367353718271354e-05,0.00134510995912171,0.0005372412680884015,1,1
0.08077627146165722,0.18036736290468586,0.5420183579905313,0.013271987958451782,0.10659724966962553,0.07443151328777009,0.0006428197983118021,0.00026685571001991106,0.000380059657229761,0.0012475215617168368,2,1
0.21253746133539225,0.09345264082193167,0.07422954046686031,0.0033388576272759428,0.03750698943899175,0.5707691765660343,0.00036535923021696224,0.0004084781822761271,0.006318759416143786,0.0010727369148770208,5,1
0.06723127878163801,0.008614091320376292,0.015313811851324036,0.0022380311406176826,0.29732084840386164,0.32764876459788506,0.0037454540250727573,0.003228473856408577,0.0014423799338682927,0.2732168660889477,5,1
0.09258160793045267,0.1432854701589074,0.1993017684151871,0.2523851525047237,0.022898775919205083,0.27909090486188515,0.002991105159215113,0.00010043025397959582,0.0036288290597714487,0.0037359557366728325,5,1
0.10094563561752738,0.2769486393716769,0.5593201425992076,0.04167237126022119,0.0019611235334182986,0.012375222722362241,1.9718681637609627e-05,6.70762097867095e-05,0.004568103910249321,0.0021219660939127906,2,1
0.2353262547389057,0.32317876818646557,0.1817231366682184,0.0020979553991488853,0.006575019595285579,0.24556459672738,5.132723760837378e-05,2.4269902660664735e-05,0.0052312756987726175,0.0002273958455542278,1,1
0.0024529323991073727,0.9287633103962569,0.001463075570613722,0.000375221904351573,0.015192132572303133,0.049215138254153794,0.001896296511186276,0.0001206379926455043,0.0004181830353437454,0.00010307136403776825,1,1
0.007907741150353705,0.9740380899404458,0.011916735208162995,0.0007273073738725181,0.0009614621750847106,0.003284630012521927,4.77859348507901e-06,3.937869209072204e-06,0.0011246893977516722,3.062827911274405e-05,1,1
0.03380626640593015,0.5661468269805942,0.1491531251396813,0.036519939945974675,0.06954438952789485,0.13355072021995568,0.004054460158630195,0.00012290808865921023,0.006402330749634259,0.0006990327830454391,1,1
0.008443597485730037,0.9146693804583775,0.025579392705104786,0.0015338783523388545,0.007843416301834612,0.03742932707973125,0.0032763453059865095,0.00019712233430704755,0.0004537612095944458,0.0005737787669951905,1,1
0.04204449849515439,0.7984792941506288,0.11553223713985687,0.0014091885249691738,0.005271017284694402,0.023675474014582996,0.0002419462749385382,1.367351183335205e-05,0.013236012373063098,9.665823027839253e-05,1,1
0.16343497456965905,0.2348136309786466,0.5526320876301406,0.006592361113492385,0.013650698135900075,0.021237771109193622,2.8158785587519207e-05,2.313710845462519e-05,0.0028234422000684833,0.004763738368857107,2,1
0.4072622568320792,0.026542951069090687,0.3993719690619678,0.00858552821710966,0.046646106431437885,0.10880214317535578,0.00014229421277228902,0.00015280137404160435,0.0007449326844037928,0.0017490169417413363,0,1
0.0479935479428872,0.536021086407123,0.2618589417050682,0.05959256876553565,0.020335903635823847,0.06646925837633702,0.002432292075813897,5.45166396164856e-05,0.004362814410132189,0.0008790700416626616,1,1
0.012224160899730371,0.8313440889341669,0.146485627284205,0.0009108091480475512,0.0015933737967064416,0.0056867576595972455,5.930308671384357e-06,2.3059623550837436e-06,0.0017287781819278094,1.8167824592110492e-05,1,1
0.09464084988712283,0.38495669778162256,0.15259647186779463,0.0073777834977045344,0.005877146151245247,0.2961263749103053,0.0002309369766489499,0.00029183381621333094,0.05116448237733573,0.006737422734006844,1,1
0.34197275589486,0.08352003358947493,0.08188533602699034,0.011650270976556066,0.0026333691589579223,0.07997421897379375,3.4049180239013315e-05,0.0005118709280566542,0.39683487782755766,0.0009832174435138123,8,1
0.006031966835921169,0.9838440213328286,0.004402190210537078,0.00010007028517044823,0.0006738975842609719,0.0014758560688735466,0.00011465233038024757,0.00011474163805913628,0.003232824831671414,9.778882297347819e-06,1,1
0.08433502094418954,0.830794907039773,0.05210663204944175,0.009363282024254956,0.006888657805642689,0.01151007089329736,0.0008442207787070058,0.0002080832834406078,0.000498317221613876,0.0034508079596392337,1,1
0.004416456710192731,0.8918672994310878,0.08267843572812779,0.0004943492819809834,0.006645739270062072,0.012514565143772484,0.0010529041712068231,1.0502735135111002e-05,0.00017584467840670172,0.00014390285002758668,1,1
0.23454323068982388,0.3911206350124655,0.2695453916440151,0.0026145303931738996,0.006018698566268977,0.0898782321690571,4.4951370170881954e-05,0.00010590452622021558,0.004076191320446452,0.0020522343083580405,1,1
0.000498972912547148,0.9759640578462272,0.0028269779388655925,7.054792869890551e-05,0.00743737489681144,0.007091726010139946,0.005451304138254817,1.431993966343902e-05,0.0005508882385659596,9.383015022559057e-05,1,1
0.04098080924013942,0.8767712447029452,0.05368800784343525,0.0005465434571470647,0.0037962605384733814,0.01866782212617138,0.00016021698873377687,8.488096815503452e-05,0.005241605854078416,6.260828072120857e-05,1,1
0.12454896627740852,0.44849873639478766,0.2900352358624959,0.014242109036909124,0.000919227690622519,0.07548674760596331,7.980649340745533e-05,0.0005614774718372689,0.038361690288659704,0.007266002877908481,1,1
0.008853321846933515,0.7771853078857537,0.012980232082079445,0.0024050141663647592,0.04189626158478753,0.04039196566889799,0.08082831252829795,0.0035068738733203945,6.734452980659932e-05,0.03188536583375809,1,1
0.4737107623478461,0.06937250592003932,0.055464121936907126,0.045486036527849744,0.2370604671490875,0.09043410657536714,0.002447998304930276,0.0005812913594112159,0.0007192757594054698,0.02472343411915624,0,1
0.08140210076158926,0.5054980481679036,0.3653289873466281,0.010036185103135389,0.0030486821309341737,0.02940184627603819,2.2731768119448292e-05,1.0947330737639936e-05,0.004721013760194761,0.0005294573547194238,1,1
0.00910490688580704,0.8560140376103624,0.017046999356687416,0.005266691633529575,0.01343921739758839,0.06356267590126795,0.014521920591132375,0.005612413188716442,0.0013371616187154052,0.014093975816192941,1,1
0.023516113165949096,0.30574671944914183,0.27753613098565033,0.01142578208701214,0.02971563218467662,0.34653696327172134,0.0006779896564608411,3.643026136585351e-05,0.004049635174017179,0.0007586037640048436,5,1
0.02849844766588863,0.9054362099838755,0.04364982796705867,0.013066287660967058,0.0018851413889739502,0.004584174177768335,9.310615115283856e-05,0.00015735978602605513,0.0015067652573684377,0.001122679960920272,1,1
0.14014012465209563,0.26177969463227474,0.49412207629281396,0.04097368173709042,0.008952505850900393,0.01803573624625699,0.0002837632120986848,0.00012221635902242596,0.03381316238305099,0.0017770386343957927,2,1
0.14257851250082923,0.44915518456269443,0.15637840726840907,0.0006488152722352243,0.006708980027168446,0.24065425677413835,3.7083166097290134e-05,1.7455409362720017e-05,0.003684720359956384,0.0001365846591089409,1,1
0.12135994069502097,0.33264231902265545,0.23747391061345358,0.19469979674592908,0.02196198393139714,0.07498268023169982,0.0010114889936111218,0.0006587495811956471,0.0023460516396550408,0.012863078545382357,1,1
0.062090234526870625,0.5139051838614392,0.21202917519534714,0.051787307351203835,0.003827797278331346,0.1479463813560429,0.0010243210777784457,6.773661021536885e-05,0.0023014818874048915,0.005020380855366222,1,1
0.05228959325141151,0.8591768855099159,0.06237014275986204,0.016504312632047106,0.0029490301160602682,0.0041567758779711885,8.029184922565478e-06,4.838975916206684e-05,0.0016088420558054185,0.0008879988528420138,1,1
0.08154567522865284,0.20465844029863667,0.5925810206732002,0.05076417894025373,0.006309222973618859,0.03611273223886537,3.738808999391258e-05,0.0004280709105131442,0.02368714043736653,0.0038761302088987848,2,1
0.08115962770804407,0.812780428985861,0.04819554241012148,0.006191825523174934,0.0014723324446016964,0.037280396557088286,2.968063991733794e-05,1.4991061623305123e-05,0.012335667003778613,0.0005395076657892951,1,1
0.24907939062036727,0.09172000706725503,0.6014546983295819,0.00953693523845909,0.0016474518043613036,0.03511104906868824,2.60564199378595e-05,0.00015068218779273448,0.008919792178266935,0.002353937085289829,2,1
0.04311923427148695,0.07216643499407058,0.0033430477676856364,0.0036163885095845684,0.4797398987099923,0.3140278315790422,0.013650519709576064,0.00368342689273872,7.744819084841884e-05,0.06657576937497484,4,1
0.17314307503264942,0.05050441697258107,0.7054968201378298,0.016340611512167945,0.005279555926187044,0.04112701646338181,0.00011339112626569168,7.524515898493183e-05,0.005066634570482006,0.0028532330994702976,2,1
0.0023356991997271793,0.9783953065600735,0.010829416153457574,0.000531437292757375,0.0024899566775351506,0.0051691233821123134,1.2968385933262482e-05,1.284792840170252e-05,8.248759901173422e-06,0.00021499566010085657,1,1
0.002084295022846028,0.9030796587158754,0.01612262945926926,0.0018804180625556113,0.03793402006521684,0.02969806980038373,0.008117161591389694,1.8088123197307425e-05,0.0008078524334204442,0.00025780672584590304,1,1
0.03793898187789604,0.5584726078783824,0.26977064614084456,0.03796803951095531,0.008682372230720548,0.06682837804354876,0.00027476679317408096,0.0008350019515817023,0.004280043970909964,0.014949161601986512,1,1
0.012407929987213568,0.7790089380420615,0.00957789657243381,0.002222613648914513,0.006275253210731602,0.03590226759086662,0.07589987739170684,0.003323856770454411,9.967910412624485e-05,0.07528168768149096,1,1
0.07744729927577149,0.12723380894466696,0.08159548519053667,0.00263388036745004,0.01848550733786672,0.6549537672150076,0.0051373887389335035,0.0006564131747179722,0.029863520361890872,0.0019929293931582816,5,1
0.0006332242848934187,0.9688598511547688,0.00206593449416838,0.0001502831105760253,0.017457328410871418,0.00889839521297309,0.0015378162257877934,1.246648278646842e-05,0.0003445064921161346,4.019413105909499e-05,1,1
0.012345852224553113,0.702065064622408,0.11663338230907988,0.010899131925590689,0.02300021913091914,0.125953692514225,0.005184973413367579,0.00010545070160393415,0.0032629698334772444,0.0005492633247755104,1,1
0.07392396517065249,0.22877083795522868,0.632552968575553,0.030345056390303736,0.01264962712350933,0.008914526409813177,3.4125695980527776e-05,0.0002539655775981118,0.00628531921501276,0.006269607886348247,2,1
0.2263759177996147,0.24650342869622666,0.394837848816589,0.014207260940774616,0.07239238343073189,0.03996504946778433,4.0373589471229256e-05,6.0794373604991976e-05,0.001176788581457586,0.004440154303744889,2,1
0.014290276584020592,0.8306468619043104,0.07924340844138363,0.003164550099185296,0.010653640426145021,0.05578495735600579,0.0010879790252680053,1.4079106047689536e-05,0.004730518019177587,0.0003837290384559177,1,1
0.053477004338488086,0.7791059087739,0.11268828310582833,0.00492970548029797,0.008569956006163792,0.0356438600803638,0.0001608744856872441,0.00017407694514081262,0.005058310975855424,0.00019201980827446847,1,1
0.10232505135671709,0.44402016948587025,0.15047085789094264,0.009316699184864004,0.0047282433191492765,0.23118562341840393,0.005116309793513537,0.03833289597757698,0.0021690969341182772,0.012335052638844093,1,1
0.07707713834198422,0.5805595195263906,0.26990211135395303,0.008106407019141903,0.048218477447789364,0.009363063106351457,0.0010905462926781107,0.00038930206212276245,0.0015796983453065135,0.0037137365042818906,1,1
0.0018944035387508046,0.9243048868000077,0.06531300120621264,0.00024280261950395022,0.000956042311137261,0.005603827618143022,9.540936480056262e-06,2.175856861657738e-06,0.0016409255619494502,3.239355095347296e-05,1,1
0.042647634205331485,0.10002834600785238,0.5874927798284395,0.0008127236842492552,0.016620746370338654,0.24524188485786252,0.00014887512911839298,1.4053095640275788e-05,0.006823303186091317,0.0001696536350763052,2,1
0.014565506752326056,0.0599093853672182,0.893452541491211,0.006262928891748891,0.00637643870688386,0.0037357292539455496,6.653798010698459e-05,0.00019474998405075565,0.001251478737246618,0.014184702835262198,2,1
0.0020912346785315642,0.96772306593269,0.012783361417351286,0.0008919399239644028,0.004566228445485916,0.009108404269138025,0.0016244122670881578,9.247817181101885e-05,0.00045248533445729,0.0006663895594825115,1,1
0.18438575906732288,0.040814360093004216,0.5874143626820666,0.015226616831810652,0.006588787004523375,0.09144204432640066,0.00010225069529682068,3.433320708676499e-05,0.07078260675485872,0.0032088793376294786,2,1
0.04337918693546766,0.7486243787126172,0.0732514230511914,0.038965734129384186,0.005606378268758315,0.07927593349256068,0.0008895947567798967,8.283656783628702e-05,0.005197125545461587,0.004727408539942946,1,1
0.010977948885576424,0.772198429700527,0.20680410974874414,0.0010258900622202635,0.0010670965903018092,0.0075057974012219374,6.167357319766777e-06,9.582842642948365e-06,0.00034769266604176344,5.728474540382264e-05,1,1
0.00598368241192866,0.9200688912316138,0.0072037786125489596,0.003831254874858947,0.013540545989296417,0.027343172563311945,0.0021656662262614958,0.0002228622265949583,8.861360233133298e-05,0.019551532261253526,1,1
0.09040696222151628,0.30596992176518545,0.1833899094301691,0.016866618746804663,0.003953899428797224,0.31847489455945815,0.00975098180186259,0.0565817364461966,0.0033123623617679595,0.011292713238241967,5,1
0.02561763456806583,0.5706634358359042,0.3774452421962685,0.006719791647188674,0.006980413574610621,0.009906723218266252,3.366963758209884e-05,6.452149339202776e-06,0.0022528081828654643,0.0003738289899091763,1,1
0.050652595187389245,0.02254026236636421,0.0722331152536601,0.8143155413324368,0.013763933741183695,0.014165815891063097,0.00044909160086729677,0.00015760148463626655,0.009120609220118375,0.002601433922281167,3,1
0.1071049337060514,0.16227473522993582,0.0019288916891932867,0.006973279842618368,0.5414712508474608,0.03579905376232003,0.007557966368399398,0.09834964832975873,0.0001677183351743938,0.038372521889087824,4,1
0.17118658352898167,0.2223559993640953,0.4167073326409468,0.007908348817711047,0.010427757044508622,0.1502543841490585,0.0003075688761520481,0.0011879187690283905,0.005260970437457723,0.014403136372059804,2,1
0.003980298825482966,0.9884364326036418,0.0035674301891457996,0.00011869780312307956,0.0004383566565021157,0.0021484732251808303,9.494830580466435e-07,4.018947445484777e-05,0.0012663400296735049,2.8317097370310382e-06,1,1
0.03263714345419907,0.7786881621598076,0.1719533617275441,0.0005398482959118677,0.004671504073745477,0.006072155706279473,1.945716025332563e-05,8.394584576737758e-06,0.004807877313808748,0.0006020955238738864,1,1
0.06009374576814075,0.5398011450692967,0.3580505532150404,0.0055889900800858705,0.0033466326271184106,0.027383180369949772,2.2594040073009883e-05,4.529558350965203e-05,0.004976658601573771,0.0006912046452116688,1,1
0.46831918035702164,0.0936526682776464,0.03421433484860836,0.002029992570468181,0.00332036731128927,0.13370435493378768,9.041726026673735e-05,0.0008297398333021141,0.26133575802609277,0.0025031865815167945,0,1
0.08026824169995457,0.31357735666037984,0.55636285050027,0.0038421958354236613,0.0045071244922530234,0.03272579545541685,5.211790298805344e-05,1.0912790806299622e-05,0.007988615959536871,0.0006647887029706909,2,1
0.018932703322195314,0.6320590611961417,0.29605135063421434,0.021499218059615736,0.00597425768851788,0.0061438227835018365,0.0010889693869558558,0.0001404082599561961,0.006068475187076204,0.01204173348182495,1,1
0.020636666592521797,0.875896626591343,0.043153228807602154,0.004859435563167197,0.005921996997766205,0.0388384440731762,0.0008967631973491251,2.228603434577198e-05,0.009359420371190993,0.00041513177153761045,1,1
0.02300330243914462,0.5903297847690747,0.07146137565607241,0.016723713109927034,0.0772548022599206,0.20680219460995283,0.011940258689732218,0.00024597888468737766,0.00162350632008733,0.000615083261400909,1,1
0.050721801413244595,0.7295284755017799,0.19139658179752383,0.011597508966333162,0.00401887763494462,0.009219768196455837,0.0001178316360914109,8.804652007395e-05,0.0027122161900565303,0.0005988921434959963,1,1
0.03641540966643305,0.41837396037955676,0.03753988559941279,0.032118818482897424,0.00435233939217187,0.45536080450900374,0.00260490868611223,0.006986646533751733,0.0007259673958370436,0.0055212593548235375,5,1
0.046190775431886,0.7187131378086916,0.18756559299620018,0.013584492365969758,0.009882949907417695,0.015591113361138203,0.00043587881765620593,2.6587514395902052e-05,0.0039202949991251415,0.004089176797519254,1,1
0.051804819555119716,0.6982363641113571,0.22395119074563236,0.001608436714161462,0.005977528528335122,0.014653292006875016,0.00017488580620968932,1.2936953222133231e-05,0.0034985466749391037,8.19989041482764e-05,1,1
0.020459729376661406,0.8858950942226658,0.06855901034810365,0.005246317255242732,0.003957599415226428,0.012797986274856342,2.982351124723081e-06,1.575824612725231e-06,0.0024349598321347717,0.0006447450993715511,1,1
0.027871873100539478,0.8159320450869463,0.1034095441236827,0.007779364274442748,0.018345174361079186,0.015337470723788906,2.8160110853249934e-05,5.540983936655279e-06,0.009758530075117825,0.0015322971596130515,1,1
0.06685898598906562,0.7587731031909075,0.11605224535809347,0.004507457517765543,0.004406761531527196,0.031072066940200534,0.0018167743004557791,0.00038972996073769394,0.0094897672402389,0.006633107971007614,1,1
0.039183181238973304,0.059750776292857265,0.16877545159809523,0.027582154454583327,0.5389948987834892,0.07228105026399548,0.0006162210215275717,0.0007272910138990849,0.0010409587354268915,0.09104801659715282,4,1
0.03544591493399345,0.5229994691388986,0.07474706402192087,0.002941725799055418,0.012356907673550325,0.2877398905488478,0.017107697971535697,0.0047976789093592456,0.0005183787519151543,0.041345272250923396,1,1
0.5746511510458148,0.17911801123866664,0.1446132968808375,0.008150581190148522,0.0026527857743620887,0.05000628383755888,0.0007014076851478003,0.0025183222228324417,0.030238232237957643,0.007349927886673816,0,1
0.0074923178046323235,0.8884003606855719,0.018782463848567812,0.0004282798354258501,0.00781346924730752,0.05547783261172847,0.0019658410222896136,0.00037203316157393134,0.0011825142100769142,0.018084887572825635,1,1
0.21106363814845477,0.3777597110832258,0.07637997344968311,0.035343310344138824,0.034008027339048064,0.13659321217224252,0.00027891471824434313,0.0028544893591640696,0.006291185255328869,0.11942753813046975,1,1
0.1103958127185482,0.03442386022339982,0.09077105349312953,0.7279408962659069,0.008552902575512243,0.02232008403612002,0.00016337258285480585,0.00010644862472416127,0.002965824782845451,0.0023597446969588634,3,1
