0,1,predictions,truth
0.5568707718306753,0.44312922816932493,0,0
0.5762517032371478,0.4237482967628523,0,0
0.5204960691690564,0.4795039308309436,0,0
0.5735846182301474,0.4264153817698528,0,0
0.5687181568964529,0.4312818431035473,0,0
0.57641024903645,0.42358975096354984,0,0
0.5708079109332211,0.429192089066779,0,0
0.5727231299574135,0.4272768700425865,0,0
0.5669088261932831,0.4330911738067169,0,0
0.5430492377961099,0.4569507622038901,0,0
0.5495032540870317,0.4504967459129683,0,0
0.5438136471610656,0.45618635283893433,0,0
0.5664848735365828,0.4335151264634172,0,0
0.5680945217958328,0.4319054782041674,0,0
0.5705920935714477,0.4294079064285524,0,0
0.5549991532464156,0.4450008467535846,0,0
0.5658458743410243,0.43415412565897565,0,0
0.5537916040014119,0.4462083959985882,0,0
0.5704121651291442,0.429587834870856,0,0
0.5737441417815097,0.42625585821849027,0,0
0.5731538837950004,0.4268461162049995,0,0
0.5717404307786169,0.428259569221383,0,0
0.5723766044150107,0.42762339558498946,0,0
0.5173159045811748,0.4826840954188253,0,0
0.5671917099850925,0.43280829001490745,0,0
0.5735174889996104,0.4264825110003896,0,0
0.5662100866704172,0.43378991332958294,0,0
0.5761083538016889,0.4238916461983112,0,0
0.5643205311404597,0.4356794688595404,0,0
0.5645858828429673,0.43541411715703265,0,0
0.5636814482203651,0.43631855177963486,0,0
0.5593425895165766,0.44065741048342344,0,0
0.5759832992057209,0.424016700794279,0,0
0.5622341421686057,0.43776585783139443,0,0
0.5660573024647272,0.4339426975352729,0,0
0.5766922604205746,0.4233077395794254,0,0
0.5715112018676195,0.42848879813238056,0,0
0.5364330476359899,0.46356695236401013,0,0
0.5596606665967302,0.44033933340326975,0,0
0.5720759003487091,0.42792409965129086,0,0
0.5670948700327015,0.43290512996729846,0,0
0.5748820848384316,0.4251179151615685,0,0
0.5771116613324038,0.4228883386675963,0,0
0.5582206206386024,0.4417793793613975,0,0
0.5618847672691756,0.4381152327308245,0,0
0.5682379153850986,0.43176208461490145,0,0
0.5616176905087075,0.4383823094912927,0,0
0.5755503428958221,0.42444965710417804,0,0
0.5395966483674737,0.4604033516325264,0,0
0.5756626823650725,0.4243373176349275,0,0
0.5690636221782901,0.4309363778217099,0,0
0.5625411022827088,0.4374588977172912,0,0
0.5717459864506407,0.42825401354935927,0,0
0.565238365072339,0.43476163492766096,0,0
0.5683767071962533,0.4316232928037467,0,0
0.5649534730988944,0.4350465269011057,0,0
0.5704428188713894,0.4295571811286107,0,0
0.5702757014996711,0.4297242985003288,0,0
0.5644716124925288,0.43552838750747147,0,0
0.5744629103963941,0.425537089603606,0,0
0.5298401522114439,0.4701598477885563,0,0
0.5707568837930613,0.4292431162069386,0,0
0.5666054351209681,0.43339456487903205,0,0
0.5732765315896091,0.4267234684103908,0,0
0.5722022078986456,0.4277977921013545,0,0
0.5720811744607133,0.42791882553928684,0,0
0.5741531069170894,0.4258468930829106,0,0
0.5543351876415061,0.4456648123584937,0,0
0.5599953643301111,0.44000463566988884,0,0
0.5714427312739925,0.4285572687260074,0,0
0.560859649703765,0.43914035029623494,0,0
0.558476608432069,0.4415233915679311,0,0
0.5702198708190535,0.42978012918094666,0,0
0.5736227118727736,0.4263772881272265,0,0
0.5651772220187544,0.4348227779812457,0,0
0.5749760986980915,0.4250239013019086,0,0
0.5752614948615998,0.42473850513840017,0,0
0.5738874140989005,0.42611258590109935,0,0
0.5643340998978635,0.4356659001021365,0,0
0.5749140393671424,0.42508596063285775,0,0
0.5727750072143524,0.4272249927856476,0,0
0.5386565460259225,0.4613434539740775,0,0
0.5705128883571243,0.4294871116428757,0,0
0.5438180261241912,0.45618197387580883,0,0
0.558954172825114,0.44104582717488616,0,0
0.5640522189770676,0.4359477810229324,0,0
0.5681072908806148,0.43189270911938515,0,0
0.5530871970517124,0.4469128029482877,0,0
0.5669921006230184,0.4330078993769816,0,0
0.5674585105617235,0.4325414894382765,0,0
0.5462163410241349,0.45378365897586503,0,0
0.5622277257839058,0.4377722742160944,0,0
0.5642273782877624,0.4357726217122378,0,0
0.5219066535900453,0.47809334640995466,0,0
0.5711138820235163,0.4288861179764836,0,0
0.5654409004716301,0.4345590995283701,0,0
0.5565728479059504,0.44342715209404954,0,0
0.5700150472931677,0.42998495270683224,0,0
0.565928827099076,0.434071172900924,0,0
0.5763459365962654,0.4236540634037345,0,0
0.5236634681181229,0.476336531881877,0,0
0.5649975722059174,0.43500242779408266,0,0
0.5682034946593355,0.4317965053406643,0,0
0.5671866335616697,0.43281336643833046,0,0
0.5635933908713565,0.43640660912864365,0,0
0.5639056112883776,0.43609438871162237,0,0
0.567635339695115,0.43236466030488496,0,0
0.5518579001531119,0.44814209984688813,0,0
0.5644607148715317,0.43553928512846835,0,0
0.5684714966302875,0.43152850336971244,0,0
0.571455023588806,0.42854497641119416,0,0
0.5643111878430914,0.4356888121569086,0,0
0.5765517272910998,0.42344827270890023,0,0
0.5626981258825456,0.4373018741174544,0,0
0.5673288145446825,0.4326711854553175,0,0
0.5645144081300248,0.43548559186997526,0,0
0.5749856293655462,0.42501437063445385,0,0
0.5547842781199331,0.445215721880067,0,0
0.5638248099143716,0.4361751900856285,0,0
0.5711329508808675,0.4288670491191325,0,0
0.5643158007811494,0.4356841992188506,0,0
0.5688000229985157,0.43119997700148427,0,0
0.5712580692722536,0.4287419307277463,0,0
0.5680887579734053,0.43191124202659464,0,0
0.5719570056291299,0.4280429943708703,0,0
0.5691047237614453,0.43089527623855467,0,0
0.5638766504893429,0.43612334951065723,0,0
0.5653305553742723,0.43466944462572765,0,0
0.5619240022833718,0.43807599771662825,0,0
0.5690741356520572,0.43092586434794283,0,0
0.5629583235070424,0.43704167649295744,0,0
0.5649924876008035,0.43500751239919644,0,0
0.5497196326458337,0.45028036735416654,0,0
0.5700534409974624,0.42994655900253764,0,0
0.5696601059233041,0.43033989407669604,0,0
0.5680250140847027,0.43197498591529726,0,0
0.5633802783013753,0.4366197216986247,0,0
0.5670705583496339,0.43292944165036606,0,0
0.5463896173827392,0.45361038261726083,0,0
0.5747123045287459,0.4252876954712541,0,0
0.5586373162883342,0.4413626837116659,0,0
0.5764511772329737,0.42354882276702643,0,0
0.5219884823647758,0.4780115176352243,0,0
0.576794747863536,0.4232052521364641,0,0
0.5703567588760997,0.42964324112390023,0,0
0.5765077127732566,0.4234922872267433,0,0
0.5693093579483568,0.43069064205164337,0,0
0.5708595608895491,0.42914043911045097,0,0
0.5760765259362508,0.4239234740637493,0,0
0.5679492438291346,0.43205075617086536,0,0
0.5756507422658322,0.42434925773416776,0,0
0.5695293157311078,0.4304706842688924,0,0
0.5694604846623365,0.4305395153376635,0,0
0.5762263084696535,0.4237736915303466,0,0
0.5618391336000221,0.438160866399978,0,0
0.5704583760080303,0.4295416239919699,0,0
0.5639463209301983,0.43605367906980175,0,0
0.5692399241964691,0.43076007580353093,0,0
0.5703115486146625,0.4296884513853376,0,0
0.5420951918447366,0.4579048081552634,0,0
0.5636873105208599,0.43631268947914015,0,0
0.5689954677504243,0.4310045322495757,0,0
0.5757386524270871,0.424261347572913,0,0
0.5652823294665779,0.4347176705334221,0,0
0.5403077286600112,0.4596922713399889,0,0
0.5660398111961111,0.4339601888038891,0,0
0.5708250556537265,0.4291749443462735,0,0
0.5753046005304648,0.42469539946953505,0,0
0.5726907513994008,0.42730924860059927,0,0
0.5173479486936167,0.48265205130638344,0,0
0.5735597467622849,0.42644025323771517,0,0
0.5641257980064895,0.4358742019935105,0,0
0.573522801967309,0.4264771980326911,0,0
0.5604874593913685,0.43951254060863165,0,0
0.5696974510230384,0.4303025489769617,0,0
0.552341217193523,0.44765878280647714,0,0
0.5496703679135201,0.4503296320864799,0,0
0.5612636658967847,0.43873633410321533,0,0
0.5758828569185378,0.42411714308146226,0,0
0.5684909788967527,0.4315090211032472,0,0
0.5679890198909756,0.4320109801090245,0,0
0.5688922631605801,0.43110773683941994,0,0
0.5759229013153822,0.42407709868461807,0,0
0.5601701692475524,0.4398298307524475,0,0
0.5474201902199245,0.45257980978007556,0,0
0.5745799877714267,0.4254200122285734,0,0
0.5677780126509624,0.4322219873490377,0,0
0.5700962456622346,0.4299037543377656,0,0
0.5665909663108603,0.4334090336891399,0,0
0.575128314398054,0.4248716856019461,0,0
0.5735967810044104,0.4264032189955897,0,0
0.5737874506321378,0.42621254936786224,0,0
0.5760558276326048,0.42394417236739523,0,0
0.5732873388026528,0.4267126611973473,0,0
0.5691120058861873,0.4308879941138128,0,0
0.5643084155509743,0.43569158444902567,0,0
0.5744448943054203,0.42555510569457966,0,0
0.5290843307397384,0.47091566926026157,0,0
0.5657621683297329,0.43423783167026714,0,0
0.5626331703501729,0.4373668296498272,0,0
0.5760785274739699,0.4239214725260302,0,0
0.5722011525653498,0.42779884743465024,0,0
0.5516512048959893,0.4483487951040108,0,0
0.5329286731111511,0.46707132688884884,0,0
0.5703211448037817,0.4296788551962183,0,0
0.5755095375676906,0.4244904624323095,0,0
0.5666346263425334,0.4333653736574666,0,0
0.5657504242287487,0.43424957577125134,0,0
0.5687083894592825,0.4312916105407176,0,0
0.5629288491358632,0.43707115086413684,0,0
0.574846212810302,0.425153787189698,0,0
0.5715073030195911,0.428492696980409,0,0
0.5757686620846594,0.4242313379153408,0,0
0.5545367972495474,0.4454632027504527,0,0
0.5761557806915908,0.42384421930840926,0,0
0.5756841369038952,0.4243158630961048,0,0
0.567335160932771,0.4326648390672291,0,0
0.5757763404734834,0.42422365952651664,0,0
0.5727953634717188,0.42720463652828117,0,0
0.5697029402557167,0.43029705974428334,0,0
0.5644771614660526,0.4355228385339473,0,0
0.5744387792681086,0.42556122073189134,0,0
0.5652651923168892,0.43473480768311096,0,0
0.5669716529109864,0.4330283470890137,0,0
0.5689313293388686,0.4310686706611314,0,0
0.5599453943228364,0.4400546056771637,0,0
0.5686314802421303,0.43136851975786983,0,0
0.5652004105690226,0.4347995894309776,0,0
0.5445849274213731,0.45541507257862684,0,0
0.571912059175495,0.4280879408245051,0,0
0.5686514741480244,0.4313485258519756,0,0
0.5631631992434386,0.4368368007565614,0,0
0.5749120879408545,0.4250879120591455,0,0
0.5670510411782257,0.4329489588217745,0,0
0.5638063519206475,0.4361936480793525,0,0
0.559506295986329,0.44049370401367116,0,0
0.572598916781366,0.42740108321863407,0,0
0.5757661726084792,0.4242338273915207,0,0
0.5662068871143048,0.43379311288569533,0,0
0.5560636108989714,0.4439363891010285,0,0
0.5751334091202434,0.4248665908797567,0,0
0.5537462303800254,0.4462537696199748,0,0
0.575106836196532,0.424893163803468,0,0
0.5637463875820943,0.43625361241790567,0,0
0.5633189496456646,0.43668105035433535,0,0
0.5766613769209503,0.4233386230790497,0,0
0.5751129789382811,0.4248870210617189,0,0
0.5666843741345455,0.4333156258654546,0,0
0.5722202614895477,0.42777973851045226,0,0
0.5764096120994346,0.42359038790056536,0,0
0.5747664793792321,0.4252335206207679,0,0
0.5645069041544689,0.4354930958455311,0,0
0.5660885061224961,0.43391149387750405,0,0
0.5643295285190087,0.43567047148099136,0,0
0.5628978640171226,0.4371021359828774,0,0
0.5766024071282385,0.4233975928717616,0,0
0.5657225534392945,0.4342774465607057,0,0
0.5660843269012141,0.4339156730987859,0,0
0.5725444172946904,0.4274555827053096,0,0
0.5621568209508846,0.4378431790491155,0,0
0.5726692693232105,0.4273307306767895,0,0
0.573490781897779,0.426509218102221,0,0
0.5672790750774672,0.43272092492253283,0,0
0.5672978322813623,0.4327021677186376,0,0
0.5647485515974842,0.4352514484025159,0,0
0.5689328827036778,0.43106711729632224,0,0
0.5635075243302204,0.43649247566977956,0,0
0.5753840708225514,0.42461592917744867,0,0
0.5739083222106365,0.4260916777893636,0,0
0.5749149751188499,0.42508502488114996,0,0
0.5607181319627933,0.43928186803720676,0,0
0.5598977571643763,0.44010224283562366,0,0
0.5725929585528523,0.4274070414471476,0,0
0.5600515132200795,0.4399484867799205,0,0
0.5167486678514197,0.4832513321485804,0,0
0.5653390807760775,0.4346609192239223,0,0
0.5562350428210465,0.44376495717895365,0,0
0.5652047985349042,0.43479520146509565,0,0
0.5759211841478801,0.42407881585212,0,0
0.564187100580546,0.43581289941945406,0,0
0.5637117028580306,0.4362882971419694,0,0
0.5681819721143728,0.43181802788562706,0,0
0.5654499376378062,0.43455006236219385,0,0
0.5730200780842741,0.42697992191572576,0,0
0.5620965583881562,0.43790344161184386,0,0
0.561023832213045,0.43897616778695503,0,0
0.5687797576822538,0.4312202423177462,0,0
0.5663084431105946,0.4336915568894054,0,0
0.5443380305598783,0.4556619694401217,0,0
0.5724995290352426,0.42750047096475746,0,0
0.5709597021521227,0.4290402978478774,0,0
0.5744008031598387,0.4255991968401613,0,0
0.5543771286414267,0.44562287135857337,0,0
0.5754008739272918,0.4245991260727083,0,0
0.5675868002401827,0.43241319975981724,0,0
0.5631858184367393,0.43681418156326074,0,0
0.5668259564613908,0.43317404353860917,0,0
0.5668102088972018,0.4331897911027981,0,0
0.5608289172065316,0.4391710827934684,0,0
0.5761516010843113,0.4238483989156888,0,0
0.55056454593857,0.44943545406143015,0,0
0.5690267191458274,0.4309732808541728,0,0
0.5714879985319122,0.42851200146808777,0,0
0.5733615204673226,0.4266384795326774,0,0
0.5586786610442969,0.441321338955703,0,0
0.568339574992107,0.4316604250078929,0,0
0.5679601711659926,0.4320398288340074,0,0
0.576288389750967,0.42371161024903314,0,0
0.5718970241340845,0.42810297586591556,0,0
0.5389983508786896,0.4610016491213103,0,0
0.5504029204207066,0.4495970795792934,0,0
0.5712548781338126,0.42874512186618746,0,0
0.5720057428034897,0.4279942571965104,0,0
0.5613692803992689,0.43863071960073124,0,0
0.5737718387446802,0.42622816125531987,0,0
0.5682033226089962,0.4317966773910038,0,0
0.5688230263527133,0.4311769736472867,0,0
0.5660081400360782,0.4339918599639218,0,0
0.5710677206924764,0.42893227930752365,0,0
0.5670786459593609,0.43292135404063925,0,0
0.5755792820428007,0.42442071795719916,0,0
0.5614071948203608,0.4385928051796393,0,0
0.572648282590516,0.4273517174094841,0,0
0.5564153894103472,0.44358461058965276,0,0
0.5740092385739362,0.4259907614260639,0,0
0.5680216049916411,0.4319783950083589,0,0
0.5765414684875797,0.42345853151242036,0,0
0.5742359758252148,0.42576402417478515,0,0
0.5672249602270933,0.43277503977290654,0,0
0.5674486606599438,0.4325513393400564,0,0
0.5715496421736613,0.4284503578263387,0,0
0.5654709912676635,0.4345290087323366,0,0
0.5694244272711882,0.43057557272881175,0,0
0.5732413184513562,0.426758681548644,0,0
0.5738923377004893,0.4261076622995107,0,0
0.5640394889839205,0.43596051101607963,0,0
0.5735215838855181,0.42647841611448206,0,0
0.571450092041097,0.42854990795890313,0,0
0.5653156599663667,0.4346843400336334,0,0
0.5740920095719152,0.4259079904280847,0,0
0.5718461461596043,0.42815385384039584,0,0
0.5626534430922688,0.43734655690773117,0,0
0.565209741272073,0.4347902587279271,0,0
0.5750387657120916,0.42496123428790855,0,0
0.5668098364115967,0.43319016358840345,0,0
0.5719824613591721,0.428017538640828,0,0
0.5179273756794602,0.4820726243205399,0,0
0.5704451773602277,0.42955482263977224,0,0
0.5692822979852797,0.4307177020147204,0,0
0.5307062680296109,0.46929373197038915,0,0
0.5614481917471282,0.43855180825287177,0,0
0.5759488141013741,0.42405118589862584,0,0
0.5740017751863351,0.42599822481366495,0,0
0.5768492506829229,0.42315074931707725,0,0
0.5629565285697528,0.43704347143024735,0,0
0.5748460593779828,0.4251539406220172,0,0
0.5736457248373619,0.4263542751626381,0,0
0.5737575636324002,0.42624243636759995,0,0
0.5646713157379362,0.43532868426206395,0,0
0.5759995972434566,0.4240004027565435,0,0
0.5738200695155475,0.42617993048445263,0,0
0.5736062533605553,0.426393746639445,0,0
0.5564155902451162,0.4435844097548839,0,0
0.5662487912077486,0.4337512087922516,0,0
0.5285994449590646,0.4714005550409355,0,0
0.5762887659807572,0.4237112340192428,0,0
0.5684975273792858,0.43150247262071423,0,0
0.5742089937891492,0.4257910062108508,0,0
0.5701634420255615,0.4298365579744387,0,0
0.5733396131547306,0.42666038684526947,0,0
0.5651179707953077,0.4348820292046925,0,0
0.5709211901430057,0.4290788098569942,0,0
0.5668894043123379,0.433110595687662,0,0
0.5739708325041047,0.4260291674958952,0,0
0.5744625036562302,0.4255374963437699,0,0
0.5669827169995942,0.43301728300040576,0,0
0.5580449615947112,0.44195503840528894,0,0
0.5643175684696117,0.43568243153038844,0,0
0.5608849267245445,0.43911507327545557,0,0
0.5688757641858876,0.4311242358141126,0,0
0.5650306523939899,0.4349693476060103,0,0
0.5660983900028184,0.43390160999718175,0,0
0.5527889752289957,0.44721102477100433,0,0
0.575088871507457,0.42491112849254314,0,0
0.5565853276167704,0.4434146723832296,0,0
0.5536485925701005,0.44635140742989965,0,0
0.5656275413135108,0.4343724586864894,0,0
0.5754935280962777,0.42450647190372215,0,0
0.5650146639582753,0.4349853360417248,0,0
0.5611444070192015,0.4388555929807984,0,0
0.5699080516869987,0.4300919483130014,0,0
0.5730558011018896,0.4269441988981104,0,0
0.5698058872942056,0.43019411270579455,0,0
0.5474396515395203,0.4525603484604797,0,0
0.5627288656912501,0.43727113430875,0,0
0.5684623408357686,0.4315376591642314,0,0
0.5249008293774102,0.47509917062258983,0,0
0.5702302221617057,0.4297697778382944,0,0
0.5342805865915191,0.465719413408481,0,0
0.5764328437465567,0.4235671562534434,0,0
0.5635202427240645,0.4364797572759356,0,0
0.5746245932598809,0.42537540674011926,0,0
0.5764100131241444,0.4235899868758557,0,0
0.5688123608022232,0.4311876391977768,0,0
0.5634093591564362,0.43659064084356386,0,0
0.5692261162120923,0.4307738837879077,0,0
0.5625704416667828,0.4374295583332172,0,0
0.5497157678677338,0.45028423213226637,0,0
0.5202117030380283,0.4797882969619717,0,0
0.5749414789572731,0.4250585210427269,0,0
0.5649601546255412,0.435039845374459,0,0
0.563591001965843,0.43640899803415706,0,0
0.5751625664121933,0.4248374335878068,0,0
0.5603219281826388,0.43967807181736124,0,0
0.5734648188626577,0.4265351811373425,0,0
0.5646213475379176,0.4353786524620825,0,0
0.5727369286422582,0.42726307135774183,0,0
0.5702516271335603,0.42974837286643963,0,0
0.5642315589242384,0.4357684410757616,0,0
0.5728621689801715,0.42713783101982855,0,0
0.5575458764812407,0.4424541235187595,0,0
0.5579159543966992,0.44208404560330083,0,0
0.5655907775920123,0.43440922240798796,0,0
0.5771830770572027,0.42281692294279727,0,0
0.5168489581683675,0.48315104183163254,0,0
0.5662470896056484,0.43375291039435165,0,0
0.5756022752229379,0.4243977247770622,0,0
0.5547007572869453,0.44529924271305465,0,0
0.5388033729856122,0.4611966270143877,0,0
0.5698631346158026,0.43013686538419754,0,0
0.5611807866294549,0.4388192133705451,0,0
0.5308200345529418,0.4691799654470582,0,0
0.5675336759227987,0.4324663240772013,0,0
0.5691018527911353,0.4308981472088648,0,0
0.5684295380182908,0.4315704619817094,0,0
0.559380798480499,0.44061920151950107,0,0
0.5738114612909238,0.4261885387090763,0,0
0.564986015355195,0.43501398464480506,0,0
0.5741787795397542,0.42582122046024584,0,0
0.5758925776298774,0.42410742237012256,0,0
0.5701019671328775,0.42989803286712264,0,0
0.5703575964503128,0.4296424035496873,0,0
0.5689669237273922,0.4310330762726078,0,0
0.5723819974996419,0.42761800250035803,0,0
0.5356034348331757,0.46439656516682437,0,0
0.561334318016049,0.43866568198395095,0,0
0.5564689884044522,0.4435310115955477,0,0
0.5721579515845933,0.42784204841540685,0,0
0.5296960450837306,0.47030395491626953,0,0
0.5759278319321448,0.4240721680678551,0,0
0.5710192674276189,0.42898073257238106,0,0
0.5720098826944686,0.4279901173055313,0,0
0.5753653203462535,0.42463467965374646,0,0
0.5748655446696503,0.4251344553303497,0,0
0.5659563039999754,0.4340436960000246,0,0
0.5575344457371054,0.44246555426289463,0,0
0.5655968975954098,0.4344031024045903,0,0
0.5758259854454627,0.42417401455453735,0,0
0.5710766392379946,0.4289233607620053,0,0
0.5729142261161069,0.42708577388389324,0,0
0.5688497806570356,0.4311502193429644,0,0
0.5761674188867987,0.4238325811132014,0,0
0.5639916865811954,0.43600831341880475,0,0
0.563163847253993,0.436836152746007,0,0
0.5685008028164226,0.43149919718357754,0,0
0.5440484762216267,0.45595152377837334,0,0
0.5740199708776328,0.42598002912236727,0,0
0.5638164463371381,0.43618355366286193,0,0
0.5618848706194174,0.43811512938058267,0,0
0.559662087122081,0.44033791287791896,0,0
0.5755659914556245,0.42443400854437546,0,0
0.5645033831754505,0.43549661682454954,0,0
0.5759731539009478,0.4240268460990521,0,0
0.5631154430440269,0.4368845569559731,0,0
0.5711148284865397,0.42888517151346045,0,0
0.5732730033589896,0.4267269966410104,0,0
0.5633654825772048,0.4366345174227952,0,0
0.5696998541082471,0.4303001458917529,0,0
0.57454210211202,0.42545789788797994,0,0
0.5255060285215027,0.47449397147849715,0,0
0.5677883558488404,0.43221164415115965,0,0
0.5669382432368714,0.43306175676312875,0,0
0.5666806959224386,0.4333193040775614,0,0
0.5656269428574568,0.4343730571425433,0,0
0.5609297187442336,0.4390702812557664,0,0
0.5707117196187839,0.4292882803812162,0,0
0.5643523706402142,0.43564762935978585,0,0
0.5640569383959835,0.4359430616040166,0,0
0.5556337629702033,0.44436623702979683,0,0
0.5676420659499963,0.4323579340500037,0,0
0.5743203551020674,0.42567964489793264,0,0
0.5765954178119307,0.4234045821880694,0,0
0.5721388036109483,0.4278611963890517,0,0
0.567663551271677,0.432336448728323,0,0
0.5657564371739047,0.43424356282609544,0,0
0.5690054308240793,0.43099456917592094,0,0
0.5668383735676897,0.4331616264323103,0,0
0.5611901725436995,0.4388098274563005,0,0
0.559140139640543,0.44085986035945696,0,0
