0,1,predictions,truth
0.5600383820443819,0.4399616179556181,0,0
0.5666368301486937,0.4333631698513063,0,0
0.571306938564121,0.42869306143587904,0,0
0.5744845866927395,0.4255154133072605,0,0
0.5731618555860389,0.426838144413961,0,0
0.5768898659889589,0.42311013401104114,0,0
0.5473117636551847,0.45268823634481536,0,0
0.5698927425486479,0.43010725745135214,0,0
0.5711258008423599,0.4288741991576402,0,0
0.5740806298653627,0.42591937013463743,0,0
0.5694374452255989,0.43056255477440103,0,0
0.5726972189466738,0.42730278105332614,0,0
0.5733964081628454,0.42660359183715474,0,0
0.568690474213142,0.43130952578685794,0,0
0.5697232984173676,0.43027670158263254,0,0
0.5259852010604927,0.4740147989395073,0,0
0.5724376268414723,0.4275623731585278,0,0
0.5672517673657947,0.43274823263420537,0,0
0.5637587012517682,0.4362412987482318,0,0
0.5657083387808416,0.43429166121915846,0,0
0.5699641150824243,0.4300358849175759,0,0
0.5362307013979842,0.46376929860201593,0,0
0.5758317773213223,0.42416822267867776,0,0
0.5398926688856077,0.46010733111439245,0,0
0.5755731946223611,0.42442680537763894,0,0
0.5613276197236923,0.4386723802763078,0,0
0.5447682174922819,0.45523178250771806,0,0
0.5331619076792727,0.46683809232072737,0,0
0.5649232656710532,0.4350767343289468,0,0
0.5657271349883654,0.43427286501163476,0,0
0.5645107777661502,0.43548922223384984,0,0
0.5607260888702071,0.43927391112979286,0,0
0.5676308493751746,0.43236915062482534,0,0
0.572885271443272,0.42711472855672816,0,0
0.5620682952404293,0.4379317047595707,0,0
0.5764593307201858,0.42354066927981426,0,0
0.5670131693626091,0.4329868306373909,0,0
0.5692157380516026,0.4307842619483974,0,0
0.565191802418363,0.43480819758163713,0,0
0.5587594498618492,0.4412405501381509,0,0
0.5755324956061246,0.42446750439387537,0,0
0.5758528650231228,0.4241471349768773,0,0
0.5617382350228024,0.43826176497719754,0,0
0.5710867097190782,0.42891329028092195,0,0
0.5746599846215984,0.4253400153784015,0,0
0.5766202367557752,0.42337976324422494,0,0
0.5681595015252685,0.43184049847473155,0,0
0.5622180902020698,0.43778190979793025,0,0
0.5391297556937086,0.4608702443062915,0,0
0.5617743292979955,0.43822567070200447,0,0
0.5740075624683522,0.42599243753164784,0,0
0.5670933661675023,0.43290663383249783,0,0
0.5698815461658764,0.43011845383412356,0,0
0.575586622687467,0.42441337731253304,0,0
0.5642279579568912,0.43577204204310865,0,0
0.5765238835091852,0.423476116490815,0,0
0.5690727217005204,0.4309272782994797,0,0
0.5367934067691772,0.4632065932308228,0,0
0.5669603979878508,0.43303960201214925,0,0
0.5700316412417986,0.4299683587582014,0,0
0.571247833311013,0.428752166688987,0,0
0.5674023254982764,0.43259767450172354,0,0
0.5764525891954624,0.4235474108045378,0,0
0.5439334589432234,0.4560665410567766,0,0
0.5663587865540783,0.43364121344592166,0,0
0.5657699545778615,0.4342300454221385,0,0
0.566108902770426,0.43389109722957403,0,0
0.5642605858851291,0.435739414114871,0,0
0.5715711740276557,0.4284288259723444,0,0
0.5280538976029959,0.471946102397004,0,0
0.5671673541351284,0.43283264586487147,0,0
0.5490021936809321,0.45099780631906805,0,0
0.5701559153478338,0.4298440846521662,0,0
0.5693892296737092,0.4306107703262909,0,0
0.5667536426248798,0.4332463573751202,0,0
0.5586099759711177,0.4413900240288824,0,0
0.571861111873242,0.42813888812675815,0,0
0.5692349905805415,0.4307650094194586,0,0
0.5666089873512521,0.4333910126487478,0,0
0.5698145567164353,0.4301854432835647,0,0
0.5692905784754762,0.4307094215245238,0,0
0.5727299901662707,0.42727000983372937,0,0
0.5636329271497635,0.4363670728502365,0,0
0.563918942853191,0.4360810571468091,0,0
0.5601103615350143,0.43988963846498597,0,0
0.5634836169019838,0.4365163830980161,0,0
0.5748248356040054,0.42517516439599473,0,0
0.5636701714506201,0.4363298285493798,0,0
0.567028752087046,0.43297124791295405,0,0
0.5721726718133959,0.42782732818660424,0,0
0.5743482037268587,0.4256517962731415,0,0
0.5744080242249225,0.4255919757750775,0,0
0.5695774835286334,0.43042251647136665,0,0
0.5593768927027223,0.44062310729727766,0,0
0.5674440995101843,0.43255590048981585,0,0
0.5765698270192456,0.4234301729807544,0,0
0.5759208249083466,0.4240791750916535,0,0
0.5679624335180172,0.4320375664819827,0,0
0.5738528474250946,0.42614715257490565,0,0
0.5393275837215239,0.46067241627847616,0,0
0.5650844176416681,0.43491558235833194,0,0
0.5622094082286772,0.4377905917713229,0,0
0.5620529680959929,0.4379470319040072,0,0
0.5767819636258268,0.4232180363741733,0,0
0.5742461709681459,0.42575382903185405,0,0
0.5625272516373626,0.4374727483626374,0,0
0.5640916661215907,0.4359083338784095,0,0
0.57448010275654,0.4255198972434602,0,0
0.5670153229738324,0.4329846770261676,0,0
0.5701041964813254,0.4298958035186747,0,0
0.5441171150482452,0.4558828849517548,0,0
0.561272433646972,0.438727566353028,0,0
0.5698442753923254,0.4301557246076747,0,0
0.5654858118031023,0.4345141881968976,0,0
0.5714701834140881,0.428529816585912,0,0
0.5747062371772328,0.42529376282276726,0,0
0.5695299897813724,0.4304700102186275,0,0
0.5754020687012094,0.42459793129879086,0,0
0.5760699244403706,0.4239300755596294,0,0
0.5728830143123936,0.42711698568760637,0,0
0.5761735460606234,0.42382645393937657,0,0
0.5759515109287988,0.4240484890712012,0,0
0.5761583597964803,0.4238416402035196,0,0
0.5699844369482249,0.43001556305177513,0,0
0.5675998587365638,0.43240014126343634,0,0
0.5726909306961709,0.42730906930382906,0,0
0.5699742012227709,0.4300257987772292,0,0
0.5695243295538636,0.4304756704461366,0,0
0.566169881014586,0.43383011898541407,0,0
0.5738146890226776,0.4261853109773223,0,0
0.5636248772294644,0.4363751227705356,0,0
0.5766889614519691,0.423311038548031,0,0
0.5677723514324959,0.4322276485675041,0,0
0.5752715043601004,0.4247284956398994,0,0
0.5659500338981169,0.4340499661018832,0,0
0.565257704987459,0.43474229501254097,0,0
0.5691159340844965,0.4308840659155037,0,0
0.5670605777936248,0.4329394222063752,0,0
0.5654417799449108,0.4345582200550892,0,0
0.5692002666761168,0.4307997333238834,0,0
0.563040989495409,0.43695901050459096,0,0
0.5706488637285225,0.42935113627147753,0,0
0.575173937124843,0.42482606287515706,0,0
0.5706039423540451,0.42939605764595484,0,0
0.567352061971129,0.43264793802887114,0,0
0.5738116743275035,0.42618832567249654,0,0
0.55685529613514,0.44314470386486016,0,0
0.5746248401899156,0.4253751598100846,0,0
0.5663416351835522,0.43365836481644787,0,0
0.57165225623226,0.42834774376774,0,0
0.5647556527793783,0.4352443472206216,0,0
0.5764138174624142,0.4235861825375859,0,0
0.5761048632995354,0.42389513670046475,0,0
0.5751949137283714,0.4248050862716286,0,0
0.5605642192241572,0.4394357807758427,0,0
0.5660332060887688,0.4339667939112313,0,0
0.574901994876043,0.4250980051239571,0,0
0.5576776414053708,0.44232235859462926,0,0
0.5355464708312874,0.46445352916871274,0,0
0.5630962794858863,0.43690372051411397,0,0
0.5744025568764166,0.42559744312358344,0,0
0.5737430631703263,0.4262569368296736,0,0
0.568169890386381,0.431830109613619,0,0
0.5730883967184893,0.42691160328151084,0,0
0.56496785371796,0.43503214628203996,0,0
0.5685785656994335,0.4314214343005665,0,0
0.5706676554382749,0.4293323445617252,0,0
0.5505376403274923,0.44946235967250764,0,0
0.5540927489123014,0.44590725108769863,0,0
0.5749492130409751,0.425050786959025,0,0
0.5748505244238153,0.42514947557618465,0,0
0.5668814356456238,0.43311856435437635,0,0
0.5681605026636374,0.4318394973363628,0,0
0.5397986534390483,0.46020134656095163,0,0
0.5660954554808603,0.4339045445191397,0,0
0.570208269930826,0.42979173006917426,0,0
0.5681504900650339,0.43184950993496607,0,0
0.5657420061027498,0.43425799389725017,0,0
0.5602591325390436,0.4397408674609563,0,0
0.5747206317178647,0.4252793682821354,0,0
0.5631513778962352,0.43684862210376496,0,0
0.5696587793504554,0.43034122064954466,0,0
0.5759542417666319,0.42404575823336815,0,0
0.5674200857018767,0.4325799142981232,0,0
0.5727278763882026,0.42727212361179756,0,0
0.5692049375788107,0.4307950624211893,0,0
0.5369843249501078,0.46301567504989216,0,0
0.5706963227461056,0.42930367725389446,0,0
0.5608915472636103,0.4391084527363898,0,0
0.5757656390302672,0.4242343609697327,0,0
0.5562780120045194,0.4437219879954805,0,0
0.5760116775295315,0.4239883224704686,0,0
0.5686987131168949,0.43130128688310504,0,0
0.5502206127492305,0.4497793872507695,0,0
0.5723671149759278,0.4276328850240721,0,0
0.5711772467353835,0.42882275326461655,0,0
0.570301572836419,0.4296984271635811,0,0
0.5761602019926967,0.4238397980073033,0,0
0.5649614579924278,0.43503854200757247,0,0
0.5746165034199922,0.4253834965800079,0,0
0.5735582643852397,0.4264417356147603,0,0
0.5196901985449461,0.4803098014550541,0,1
0.5765513391443018,0.42344866085569827,0,1
0.5514148403625356,0.44858515963746437,0,1
0.5469825155857501,0.45301748441424994,0,1
0.5646384485435036,0.43536155145649647,0,1
0.5257738530888058,0.47422614691119425,0,1
0.5176563246301875,0.4823436753698125,0,1
0.5170411116829213,0.4829588883170788,0,1
0.5520073826044953,0.44799261739550467,0,1
0.5469675271497199,0.45303247285028025,0,1
0.5728787605637018,0.4271212394362982,0,1
0.5270038207323183,0.47299617926768184,0,1
0.5550731503209898,0.44492684967901003,0,1
0.5744549744116617,0.4255450255883383,0,1
0.5171444370852171,0.4828555629147831,0,1
0.564155330471908,0.4358446695280921,0,1
0.5165817857384702,0.48341821426152987,0,1
0.5613484676993821,0.43865153230061804,0,1
0.517342627659791,0.48265737234020917,0,1
0.5291023914260691,0.470897608573931,0,1
0.5412422564477493,0.45875774355225074,0,1
0.5209417974994248,0.4790582025005753,0,1
0.5190102832893815,0.48098971671061846,0,1
0.5160672434159794,0.48393275658402063,0,1
0.5336342068166322,0.46636579318336785,0,1
0.5184777171838378,0.48152228281616216,0,1
0.5449853249290397,0.4550146750709604,0,1
0.5688051499969659,0.43119485000303426,0,1
0.5181450340892336,0.4818549659107665,0,1
0.5192997790598259,0.480700220940174,0,1
0.5315041113119022,0.46849588868809783,0,1
0.5166018521458201,0.4833981478541801,0,1
0.5205484178575976,0.47945158214240235,0,1
0.5167331350699308,0.4832668649300693,0,1
0.5193336215937985,0.48066637840620147,0,1
0.5178642685107586,0.48213573148924127,0,1
0.5170862823449772,0.4829137176550229,0,1
0.5177848026130325,0.48221519738696755,0,1
0.5222358684937083,0.4777641315062919,0,1
0.5594485587480262,0.4405514412519737,0,1
0.5631823362335497,0.43681766376645037,0,1
0.5358179387700033,0.46418206122999683,0,1
0.5459628847791675,0.45403711522083257,0,1
0.5175406962122935,0.48245930378770663,0,1
0.5656544975881724,0.4343455024118277,0,1
0.5201250525200064,0.4798749474799936,0,1
0.524723733813529,0.4752762661864711,0,1
0.542862059924017,0.4571379400759832,0,1
0.5169969805064314,0.48300301949356866,0,1
0.5585360731724563,0.44146392682754365,0,1
0.5452207492213644,0.4547792507786356,0,1
0.534876952101032,0.465123047898968,0,1
0.528562936649969,0.47143706335003105,0,1
0.5240627874626288,0.47593721253737126,0,1
0.5364011739554737,0.46359882604452646,0,1
0.5168163467995323,0.4831836532004677,0,1
0.5168872616648521,0.48311273833514806,0,1
0.5563519153393673,0.4436480846606327,0,1
0.5213352018473455,0.4786647981526545,0,1
0.517510754609114,0.48248924539088617,0,1
0.5304273708710937,0.4695726291289064,0,1
0.5170002098973542,0.48299979010264577,0,1
0.5609129536075115,0.43908704639248847,0,1
0.5266196457334917,0.4733803542665083,0,1
0.516674653141213,0.48332534685878714,0,1
0.5616853101605098,0.4383146898394902,0,1
0.5562738124682234,0.4437261875317768,0,1
0.5296511571824448,0.4703488428175551,0,1
0.5524245799031151,0.447575420096885,0,1
0.5600248505231973,0.4399751494768028,0,1
0.5248556125323278,0.47514438746767224,0,1
0.5366963688437841,0.4633036311562159,0,1
0.5189119046925571,0.4810880953074429,0,1
0.5656627786919772,0.43433722130802277,0,1
0.516297528000772,0.48370247199922806,0,1
0.5172909763014909,0.4827090236985091,0,1
0.5170157160666399,0.48298428393336024,0,1
0.5184780205530607,0.4815219794469395,0,1
0.5166805735256478,0.48331942647435217,0,1
0.5186717549463381,0.48132824505366184,0,1
0.5636661994699861,0.4363338005300138,0,1
0.5167630325178705,0.48323696748212963,0,1
0.5273131047609437,0.47268689523905644,0,1
0.5206274258320162,0.4793725741679839,0,1
0.5170463436653329,0.48295365633466714,0,1
0.5172825919764079,0.4827174080235922,0,1
0.5243834738241417,0.47561652617585826,0,1
0.5272186653355697,0.47278133466443023,0,1
0.5361262680387976,0.46387373196120274,0,1
0.5460997554366495,0.4539002445633506,0,1
0.5681807664080984,0.43181923359190166,0,1
0.5180980084245941,0.48190199157540614,0,1
0.5210582222690984,0.47894177773090185,0,1
0.5183737628117867,0.4816262371882134,0,1
0.5234761884881663,0.47652381151183365,0,1
0.5181484121076193,0.4818515878923808,0,1
0.5676079942036782,0.4323920057963217,0,1
0.5320299453398901,0.46797005466011,0,1
0.5170074862079115,0.4829925137920887,0,1
0.5220011956408569,0.4779988043591432,0,1
0.5462997356453242,0.453700264354676,0,1
0.5173132231837798,0.48268677681622024,0,1
0.5214252663073896,0.4785747336926104,0,1
0.517267293433513,0.48273270656648704,0,1
0.5166225843173966,0.4833774156826034,0,1
0.5181030688245171,0.48189693117548305,0,1
0.5168135809843029,0.48318641901569725,0,1
0.5357570576776222,0.464242942322378,0,1
0.5216486537148148,0.4783513462851852,0,1
0.5661161193099953,0.4338838806900049,0,1
0.5244739687631297,0.4755260312368703,0,1
0.5564732667810517,0.4435267332189484,0,1
0.5569702552078998,0.4430297447921003,0,1
0.5174213673926186,0.4825786326073815,0,1
0.5162129952211283,0.4837870047788717,0,1
0.5346607102936466,0.46533928970635347,0,1
0.544235177339062,0.45576482266093815,0,1
0.5186084538374302,0.4813915461625699,0,1
0.561193951768654,0.438806048231346,0,1
0.5421351372240946,0.45786486277590555,0,1
0.5671509979873279,0.4328490020126721,0,1
0.5422184751810066,0.4577815248189935,0,1
0.5688446448410327,0.4311553551589674,0,1
0.5185064358024071,0.4814935641975931,0,1
0.5186649968576492,0.4813350031423509,0,1
0.5185543910292993,0.4814456089707007,0,1
0.5678395360925071,0.4321604639074929,0,1
0.5279273712174263,0.4720726287825739,0,1
0.5333361388257458,0.4666638611742544,0,1
0.5424103389015469,0.457589661098453,0,1
0.5167597476602751,0.48324025233972495,0,1
0.5175912445754014,0.4824087554245986,0,1
0.5170064263287663,0.48299357367123374,0,1
0.5619401330188555,0.4380598669811445,0,1
0.5283350371497956,0.47166496285020454,0,1
0.5630029515998302,0.43699704840016995,0,1
0.5671614876935477,0.4328385123064523,0,1
0.5204522352121663,0.47954776478783373,0,1
0.521086750633982,0.47891324936601787,0,1
0.5172477199483224,0.48275228005167764,0,1
0.5652406098305063,0.4347593901694938,0,1
0.5167054029525581,0.4832945970474421,0,1
0.5575450901052126,0.44245490989478764,0,1
0.5673798977997173,0.43262010220028285,0,1
0.5622285318980654,0.4377714681019346,0,1
0.5298210332338357,0.4701789667661645,0,1
0.5224065487283429,0.477593451271657,0,1
0.5216260728098855,0.47837392719011457,0,1
0.5220272570888328,0.47797274291116715,0,1
0.5193722162133371,0.480627783786663,0,1
0.518137519682018,0.48186248031798196,0,1
0.5202206495532397,0.47977935044676057,0,1
0.5239832763249882,0.47601672367501174,0,1
0.5166604175064883,0.48333958249351183,0,1
0.5208884020915625,0.4791115979084375,0,1
0.5350174211880002,0.4649825788119997,0,1
0.5276973491157214,0.4723026508842786,0,1
0.5215715685322175,0.4784284314677825,0,1
0.5228437896941545,0.47715621030584554,0,1
0.5317938464533217,0.46820615354667827,0,1
0.5240482514406468,0.47595174855935324,0,1
0.5357681948299158,0.46423180517008455,0,1
0.5179768038142161,0.48202319618578404,0,1
0.5684814624416887,0.4315185375583114,0,1
0.5532268117472124,0.44677318825278756,0,1
0.5635681772816119,0.4364318227183882,0,1
0.529049557330172,0.4709504426698281,0,1
0.5168295370536178,0.4831704629463822,0,1
0.5189912340793309,0.48100876592066916,0,1
0.5171529752718528,0.48284702472814717,0,1
0.5392158021511341,0.460784197848866,0,1
0.5689928592400026,0.4310071407599974,0,1
0.5168546266167199,0.4831453733832801,0,1
0.5167761481568668,0.4832238518431333,0,1
0.5267266997313359,0.4732733002686641,0,1
0.5168026480248776,0.48319735197512254,0,1
0.563647931565708,0.43635206843429203,0,1
0.5191173568463702,0.4808826431536299,0,1
0.5249873139505657,0.47501268604943425,0,1
0.5181554357012794,0.4818445642987207,0,1
0.5206109885624741,0.47938901143752594,0,1
0.5625752438268755,0.4374247561731245,0,1
0.5201560232263706,0.47984397677362967,0,1
0.5199702190857975,0.48002978091420256,0,1
0.5397512956559924,0.46024870434400766,0,1
0.5669254330922324,0.43307456690776763,0,1
0.5165645444502914,0.4834354555497087,0,1
0.5187020121856123,0.48129798781438765,0,1
0.5171832286056023,0.4828167713943977,0,1
0.5172342880083962,0.48276571199160384,0,1
0.5217179242187459,0.47828207578125415,0,1
0.5238294335244852,0.47617056647551487,0,1
0.5382733262520772,0.46172667374792276,0,1
0.5221591388253334,0.4778408611746666,0,1
0.5653782830885201,0.43462171691148,0,1
0.5310272298080648,0.46897277019193523,0,1
0.558699489919829,0.44130051008017107,0,1
0.5382767453618719,0.4617232546381282,0,1
0.5169699447113562,0.48303005528864396,0,1
0.5550445923574655,0.4449554076425345,0,1
0.5228935947227134,0.47710640527728665,0,1
0.5661525811483398,0.4338474188516604,0,1
0.5324435543113943,0.46755644568860566,0,1
0.5322812166329005,0.4677187833670995,0,1
0.5348009196451942,0.4651990803548059,0,1
0.5631400697797516,0.4368599302202483,0,1
0.5504619744145792,0.4495380255854208,0,1
0.5366222315449355,0.4633777684550647,0,1
0.5205619310917312,0.47943806890826896,0,1
0.5214751720108707,0.4785248279891293,0,1
0.5171537882257976,0.4828462117742025,0,1
0.523914996401148,0.47608500359885203,0,1
0.5316139399025029,0.46838606009749717,0,1
0.5241380853317379,0.47586191466826216,0,1
0.5220324589873159,0.4779675410126841,0,1
0.5184938773622008,0.48150612263779935,0,1
0.5179318023281342,0.4820681976718659,0,1
0.5661263421785377,0.43387365782146237,0,1
0.5684030189598971,0.43159698104010297,0,1
0.5216505722370255,0.47834942776297446,0,1
0.5624781545009437,0.4375218454990562,0,1
0.5287206572432203,0.4712793427567798,0,1
0.5659152428100351,0.43408475718996486,0,1
0.5167718495921529,0.48322815040784717,0,1
0.5224533512711268,0.4775466487288733,0,1
0.5167524443618446,0.48324755563815547,0,1
0.5703298523001156,0.42967014769988454,0,1
0.518424095434152,0.481575904565848,0,1
0.5495171863595152,0.45048281364048487,0,1
0.5231106685365324,0.4768893314634676,0,1
0.5203508512027721,0.47964914879722786,0,1
0.516890959818508,0.48310904018149214,0,1
0.5320058981831239,0.4679941018168762,0,1
0.5219504236533771,0.47804957634662293,0,1
0.5198759177321721,0.4801240822678278,0,1
0.5528271437563049,0.4471728562436951,0,1
0.5241807767487867,0.47581922325121334,0,1
0.5610264303280248,0.4389735696719753,0,1
0.5313946027381887,0.4686053972618113,0,1
0.5338158329817159,0.46618416701828425,0,1
0.5165535869186696,0.4834464130813304,0,1
0.5706188654186675,0.42938113458133265,0,1
0.5168093991514076,0.4831906008485926,0,1
0.5359143776503421,0.46408562234965794,0,1
0.5615416123334466,0.4384583876665535,0,1
0.5516798299798242,0.4483201700201757,0,1
0.5423289062509393,0.4576710937490606,0,1
0.5169573323380796,0.4830426676619203,0,1
0.5624137557267789,0.43758624427322124,0,1
0.5276869515247276,0.47231304847527245,0,1
0.5238705482347961,0.47612945176520405,0,1
0.5192484086141226,0.4807515913858775,0,1
0.5291385543015488,0.47086144569845123,0,1
0.5188422038561282,0.481157796143872,0,1
0.5258369672747182,0.4741630327252819,0,1
0.5168823323428224,0.48311766765717756,0,1
0.5170042580544564,0.4829957419455437,0,1
0.5167584815217574,0.48324151847824265,0,1
0.5597882004380726,0.4402117995619274,0,1
0.517519014774411,0.4824809852255892,0,1
0.5616034104383808,0.4383965895616193,0,1
0.5494658755532976,0.45053412444670243,0,1
0.543752160305607,0.4562478396943931,0,1
0.5222859731493529,0.4777140268506473,0,1
0.5171133824448352,0.4828866175551649,0,1
0.5178179084845577,0.48218209151544233,0,1
0.5634105375444237,0.4365894624555763,0,1
0.5171845789502671,0.48281542104973296,0,1
0.5663908715535086,0.43360912844649147,0,1
0.5199755208457308,0.48002447915426916,0,1
0.5403344362037769,0.45966556379622314,0,1
0.5551177585760544,0.4448822414239456,0,1
0.56210650175166,0.43789349824834006,0,1
0.547685877902984,0.452314122097016,0,1
0.5208240325450125,0.4791759674549876,0,1
0.5172989565825149,0.4827010434174851,0,1
0.5167688375459988,0.4832311624540012,0,1
0.5169392877942414,0.4830607122057587,0,1
0.5295420909279819,0.4704579090720182,0,1
0.5167541701875107,0.4832458298124894,0,1
0.5452793954885246,0.45472060451147533,0,1
0.5667672953464793,0.4332327046535208,0,1
0.5391349076074523,0.46086509239254775,0,1
0.56091905440682,0.43908094559318,0,1
0.5180275748385391,0.481972425161461,0,1
0.5350167599696628,0.4649832400303372,0,1
0.5161738506744993,0.4838261493255009,0,1
0.5225619154113096,0.4774380845886905,0,1
0.519253692543705,0.480746307456295,0,1
0.5447478455090129,0.4552521544909871,0,1
0.5165046360139114,0.48349536398608867,0,1
0.5611788363815449,0.4388211636184553,0,1
0.5613518549118669,0.43864814508813305,0,1
0.5180163338108562,0.48198366618914396,0,1
0.5163964075454689,0.4836035924545311,0,1
0.5320769368625601,0.46792306313744,0,1
0.5173385880589556,0.4826614119410445,0,1
0.5648620902653981,0.4351379097346019,0,1
0.5185650961062822,0.48143490389371785,0,1
