0,1,predictions,truth
0.5719394878695012,0.42806051213049895,0,1
0.5692919375899451,0.4307080624100548,0,1
0.5239304080387411,0.47606959196125886,0,1
0.573357993327029,0.4266420066729709,0,1
0.5289219200755547,0.47107807992444545,0,1
0.5176117586755823,0.4823882413244178,0,1
0.5184170210759795,0.4815829789240205,0,1
0.5226238390758113,0.47737616092418866,0,1
0.5478100686816597,0.4521899313183403,0,1
0.5179465040332012,0.4820534959667989,0,1
0.5641415574177541,0.4358584425822461,0,1
0.5311289303348624,0.4688710696651377,0,1
0.522094618605813,0.47790538139418703,0,1
0.5214660925277235,0.47853390747227664,0,1
0.5189540301005666,0.4810459698994334,0,1
0.5378416083203904,0.46215839167960954,0,1
0.5270344322355291,0.4729655677644709,0,1
0.5266575540993741,0.4733424459006259,0,1
0.5658769719494603,0.4341230280505397,0,1
0.5193181388386768,0.48068186116132317,0,1
0.541708331509823,0.45829166849017705,0,1
0.5289147700975929,0.47108522990240703,0,1
0.5286923812921374,0.47130761870786275,0,1
0.5285846031176336,0.47141539688236644,0,1
0.5455437015905433,0.45445629840945684,0,1
0.5657826284767666,0.4342173715232334,0,1
0.5638352727373847,0.43616472726261546,0,1
0.5188812475268638,0.4811187524731362,0,1
0.5165668239250347,0.48343317607496517,0,1
0.5395994295407174,0.4604005704592826,0,1
0.5166525449884112,0.48334745501158904,0,1
0.5399802952867014,0.4600197047132987,0,1
0.5170726127929783,0.4829273872070218,0,1
0.5239431173547582,0.47605688264524193,0,1
0.5162028228504827,0.4837971771495175,0,1
0.5168530144118352,0.48314698558816493,0,1
0.5167287548732474,0.4832712451267527,0,1
0.5172624903412779,0.48273750965872214,0,1
0.5339779549998397,0.4660220450001604,0,1
0.5657607275896249,0.4342392724103753,0,1
0.5167303366919647,0.48326966330803545,0,1
0.5319125754733196,0.46808742452668045,0,1
0.5168021157591598,0.48319788424084026,0,1
0.5428102423077986,0.4571897576922013,0,1
0.5588047019659946,0.4411952980340054,0,1
0.5168470496602062,0.4831529503397936,0,1
0.5397649657520073,0.4602350342479928,0,1
0.5173464864121462,0.48265351358785386,0,1
0.5303923960320956,0.46960760396790446,0,1
0.5179372267503244,0.4820627732496756,0,1
0.5697340375856215,0.43026596241437853,0,1
0.5526346968360849,0.44736530316391515,0,1
0.5177841098493199,0.4822158901506802,0,1
0.5166872858331467,0.48331271416685334,0,1
0.5747948380272558,0.42520516197274427,0,1
0.5187461702337357,0.4812538297662642,0,1
0.53258687306615,0.46741312693385,0,1
0.5654139505198126,0.43458604948018753,0,1
0.5301896055735834,0.4698103944264167,0,1
0.564787870048849,0.43521212995115083,0,1
0.5185992949663071,0.4814007050336932,0,1
0.5533927639992378,0.44660723600076235,0,1
0.5255662115185958,0.47443378848140416,0,1
0.5351888817726024,0.46481111822739773,0,1
0.524642942878233,0.4753570571217671,0,1
0.5187272633668198,0.4812727366331802,0,1
0.5197189487774121,0.48028105122258774,0,1
0.5222142335236117,0.4777857664763885,0,1
0.5401267154061525,0.4598732845938475,0,1
0.5184967715549583,0.4815032284450418,0,1
0.5554083415581109,0.44459165844188914,0,1
0.5192185570068341,0.48078144299316605,0,1
0.5169054519607663,0.48309454803923363,0,1
0.5452678441985229,0.4547321558014771,0,1
0.516187298765882,0.48381270123411807,0,1
0.5642121314810764,0.4357878685189237,0,1
0.5229065014407803,0.4770934985592198,0,1
0.5628358094478603,0.43716419055213984,0,1
0.5185286605032504,0.4814713394967494,0,1
0.5373794921778496,0.4626205078221505,0,1
0.5175274045059759,0.4824725954940241,0,1
0.5167119761859751,0.4832880238140249,0,1
0.5603450733790668,0.4396549266209333,0,1
0.5164585922281577,0.4835414077718424,0,1
0.5626703809421824,0.43732961905781775,0,1
0.5168907449315787,0.48310925506842134,0,1
0.5230054049605704,0.4769945950394298,0,1
0.5481313462723377,0.4518686537276623,0,1
0.5537863568836956,0.44621364311630446,0,1
0.5172191912416966,0.4827808087583034,0,1
0.5319717040303512,0.46802829596964873,0,1
0.5565921439912489,0.4434078560087511,0,1
0.5166643603505249,0.4833356396494751,0,1
0.5485477667299433,0.45145223327005674,0,1
0.516838595993919,0.48316140400608104,0,1
0.522042331439087,0.4779576685609132,0,1
0.5192106019013654,0.4807893980986348,0,1
0.5225428589913581,0.47745714100864195,0,1
0.5201559775089738,0.47984402249102626,0,1
0.5722786881082302,0.4277213118917698,0,1
0.5514223577396963,0.4485776422603038,0,1
0.5433363654607881,0.45666363453921194,0,1
0.5315084553248097,0.4684915446751902,0,1
0.5171059329499192,0.4828940670500808,0,1
0.5220086078357218,0.4779913921642782,0,1
0.5168322776566618,0.48316772234333816,0,1
0.5709119835108437,0.42908801648915623,0,1
0.5484208939134713,0.4515791060865288,0,1
0.5444466643288626,0.45555333567113737,0,1
0.5382976407846967,0.4617023592153034,0,1
0.5659115198070118,0.434088480192988,0,1
0.5714329889220903,0.42856701107790973,0,1
0.5171607031564488,0.4828392968435512,0,1
0.5191203672986888,0.4808796327013112,0,1
0.5166694280040899,0.48333057199591023,0,1
0.5680050297911237,0.43199497020887634,0,1
0.523193338337592,0.476806661662408,0,1
0.560577244584918,0.439422755415082,0,1
0.5569586813640633,0.4430413186359368,0,1
0.5172332506675033,0.48276674933249686,0,1
0.5637170998551735,0.43628290014482657,0,1
0.5300955523737353,0.4699044476262649,0,1
0.5700938049260978,0.42990619507390243,0,1
0.5196881644239808,0.4803118355760192,0,1
0.5179414188683469,0.48205858113165323,0,1
0.5170291616358906,0.4829708383641094,0,1
0.5167540189101736,0.4832459810898265,0,1
0.5622982336109711,0.43770176638902886,0,1
0.5168049359621888,0.48319506403781115,0,1
0.5296810149957812,0.4703189850042188,0,1
0.5296092780361092,0.47039072196389087,0,1
0.5441047232048676,0.4558952767951324,0,1
0.5169352047714202,0.4830647952285798,0,1
0.5179969044548355,0.4820030955451645,0,1
0.5326220098758547,0.4673779901241453,0,1
0.5701230842578668,0.4298769157421332,0,1
0.5225897238660696,0.4774102761339304,0,1
0.5352209948037016,0.46477900519629856,0,1
0.5584552824169888,0.4415447175830112,0,1
0.5185572388712497,0.48144276112875034,0,1
0.5167844289025979,0.4832155710974022,0,1
0.5246809692827209,0.47531903071727916,0,1
0.5248939286360069,0.47510607136399297,0,1
0.5166751857416275,0.48332481425837265,0,1
0.5195667169764726,0.48043328302352745,0,1
0.5164442477251182,0.4835557522748819,0,1
0.5429526659701543,0.4570473340298457,0,1
0.5181582369924459,0.4818417630075542,0,1
0.5637446833095627,0.4362553166904373,0,1
0.5200582466950986,0.47994175330490146,0,1
0.5637496710927337,0.43625032890726645,0,1
0.5666311636238489,0.4333688363761511,0,1
0.5171522281907661,0.48284777180923405,0,1
0.5168126801826511,0.48318731981734897,0,1
0.5318178257259135,0.4681821742740863,0,1
0.5404742263142186,0.4595257736857815,0,1
0.5440379363443988,0.4559620636556011,0,1
0.5449349208077705,0.4550650791922295,0,1
0.5627791794124931,0.43722082058750683,0,1
0.5167686600195831,0.48323133998041706,0,1
0.5342162330038992,0.46578376699610075,0,1
0.5684614528165427,0.4315385471834574,0,1
0.5603517715990105,0.4396482284009895,0,1
0.5280885424882018,0.47191145751179836,0,1
0.5304028782884056,0.46959712171159446,0,1
0.5181247924687112,0.4818752075312888,0,1
0.5362845485182567,0.46371545148174337,0,1
0.5324438232893673,0.4675561767106327,0,1
0.5162050546062162,0.4837949453937837,0,1
0.5306383840334093,0.4693616159665907,0,1
0.547568566620316,0.4524314333796841,0,1
0.516862424838801,0.48313757516119915,0,1
0.520780350785044,0.4792196492149559,0,1
0.5361977194495786,0.46380228055042133,0,1
0.5221401562353893,0.4778598437646106,0,1
0.5609858326152537,0.4390141673847464,0,1
0.5222017639000498,0.4777982360999501,0,1
0.5637771528357097,0.43622284716429044,0,1
0.5336095375007981,0.46639046249920185,0,1
0.5180823788740021,0.481917621125998,0,1
0.5164512699229166,0.4835487300770835,0,1
0.541960862606785,0.4580391373932151,0,1
0.5309284702871727,0.46907152971282734,0,1
0.5519265856958712,0.4480734143041289,0,1
0.5230867386600128,0.4769132613399873,0,1
0.5169948832665174,0.4830051167334827,0,1
0.5175294426417637,0.4824705573582363,0,1
0.5208613466262334,0.47913865337376654,0,1
0.5166681870836277,0.4833318129163723,0,1
0.5171380319225942,0.4828619680774057,0,1
0.5259606532899112,0.4740393467100886,0,1
0.5659285080876754,0.4340714919123246,0,1
0.5628115767680617,0.4371884232319383,0,1
0.5271780241726609,0.4728219758273394,0,1
0.5183137013853588,0.481686298614641,0,1
0.5651639032213555,0.4348360967786445,0,1
0.5201257035508978,0.4798742964491021,0,1
0.5164924532037195,0.4835075467962806,0,1
0.5688147819603886,0.43118521803961163,0,1
0.5582957510866078,0.4417042489133924,0,1
0.5696830700091358,0.4303169299908643,0,1
0.5219883326569239,0.47801166734307626,0,1
0.5167011679687721,0.483298832031228,0,1
0.5645113489324519,0.435488651067548,0,1
0.5253732640548002,0.4746267359451999,0,1
0.5179111480841959,0.4820888519158042,0,1
0.5527304575714741,0.44726954242852596,0,1
0.5236968034184305,0.4763031965815695,0,1
0.5674397646591566,0.43256023534084337,0,1
0.5593365791246141,0.44066342087538607,0,1
0.5226950797162877,0.4773049202837124,0,1
0.5172366260314728,0.4827633739685274,0,1
0.5315183439142769,0.4684816560857233,0,1
0.5633530290320706,0.4366469709679295,0,1
0.5218884181104727,0.47811158188952746,0,1
0.5201930872728762,0.47980691272712384,0,1
0.5195745334065979,0.4804254665934022,0,1
0.5592473847772663,0.4407526152227338,0,1
0.5247324999005083,0.4752675000994918,0,1
0.5661347875251388,0.4338652124748612,0,1
0.5326730638753631,0.467326936124637,0,1
0.5197805852010736,0.4802194147989263,0,1
0.5171690477828917,0.48283095221710837,0,1
0.5524868206346145,0.4475131793653855,0,1
0.5196912202594748,0.4803087797405251,0,1
0.5515655377327415,0.4484344622672585,0,1
0.5625049291180806,0.4374950708819194,0,1
0.5600718655135345,0.4399281344864655,0,1
0.5231781043997807,0.4768218956002194,0,1
0.5167236227107289,0.4832763772892712,0,1
0.5472207927328053,0.4527792072671947,0,1
0.5503258788479963,0.4496741211520039,0,1
0.5194702493410158,0.48052975065898423,0,1
0.5167337294447113,0.48326627055528876,0,1
0.5578434812426466,0.4421565187573534,0,1
0.5168367452042707,0.48316325479572947,0,1
0.5687074129113152,0.4312925870886849,0,1
0.5165775913647462,0.48342240863525376,0,1
0.5424378871843317,0.45756211281566833,0,1
0.5165418106656166,0.4834581893343835,0,1
0.5326552399721642,0.46734476002783576,0,1
0.5623047731402948,0.43769522685970536,0,1
0.5177584953031712,0.48224150469682886,0,1
0.5314139798347006,0.4685860201652993,0,1
0.5238808400212063,0.47611915997879395,0,1
0.5354448239899262,0.4645551760100738,0,1
0.5723535004765468,0.42764649952345324,0,1
0.527344626653874,0.47265537334612606,0,1
0.5193627131128192,0.48063728688718077,0,1
0.5201604852563597,0.47983951474364034,0,1
0.5511320484476983,0.44886795155230186,0,1
0.5175212346297525,0.48247876537024753,0,1
0.5385563101402235,0.4614436898597766,0,1
0.518322871531159,0.4816771284688412,0,1
0.5176793357961346,0.48232066420386543,0,1
0.5358860826073165,0.4641139173926836,0,1
0.5387724442977262,0.46122755570227375,0,1
0.516938192517191,0.48306180748280925,0,1
0.5208678301100361,0.47913216988996393,0,1
0.5328312518346724,0.4671687481653276,0,1
0.5170018199057581,0.482998180094242,0,1
0.5286434519379968,0.47135654806200317,0,1
0.5684770350694284,0.43152296493057163,0,1
0.5334716176866836,0.46652838231331634,0,1
0.526922574588421,0.47307742541157904,0,1
0.5172137364069489,0.48278626359305116,0,1
0.5659136323803946,0.43408636761960534,0,1
0.5186084271772601,0.48139157282274,0,1
0.5190219092204991,0.48097809077950104,0,1
0.5184218300929861,0.481578169907014,0,1
0.5305436317193986,0.4694563682806015,0,1
0.5168882527396164,0.48311174726038353,0,1
0.5168464903043178,0.48315350969568205,0,1
0.530523950136099,0.469476049863901,0,1
0.5352392176406172,0.4647607823593828,0,1
0.5303724841037568,0.4696275158962431,0,1
0.5217134476154663,0.47828655238453377,0,1
0.5216501196894523,0.47834988031054776,0,1
0.5166771807419895,0.4833228192580105,0,1
0.5600186707665027,0.4399813292334973,0,1
0.5591774898263383,0.44082251017366175,0,1
0.5176624262760732,0.4823375737239269,0,1
0.5225900024933402,0.4774099975066598,0,1
0.5172211503379054,0.48277884966209467,0,1
0.5176701347028937,0.48232986529710636,0,1
0.5166765541651487,0.4833234458348515,0,1
0.5351099482561178,0.4648900517438823,0,1
0.5577846943439042,0.4422153056560959,0,1
0.5186449667578811,0.4813550332421189,0,1
0.5166257585510889,0.48337424144891106,0,1
0.5171602630616967,0.48283973693830334,0,1
0.5463924846720095,0.45360751532799043,0,1
0.5471543372688726,0.4528456627311275,0,1
0.5168822246832521,0.4831177753167479,0,1
0.5298562346895689,0.47014376531043134,0,1
0.5370401793231789,0.462959820676821,0,1
0.5259495107271218,0.4740504892728781,0,1
0.5170955445711675,0.4829044554288326,0,1
0.5637617923520825,0.43623820764791765,0,1
0.5169636461433957,0.48303635385660426,0,1
0.5220336556538199,0.47796634434618024,0,1
0.5474920856383974,0.4525079143616027,0,1
0.5362524780255687,0.46374752197443136,0,1
0.5672634831094168,0.4327365168905831,0,1
0.5189778764687824,0.4810221235312177,0,1
0.5168662449142684,0.4831337550857316,0,1
0.5238604322052473,0.47613956779475275,0,1
0.5653135996255719,0.4346864003744282,0,1
0.5249905002455044,0.4750094997544955,0,1
0.5654293056615117,0.4345706943384884,0,1
0.5248260876866998,0.4751739123133003,0,1
0.5309221261871964,0.46907787381280375,0,1
0.5371865808770085,0.4628134191229916,0,1
0.5710457377792858,0.4289542622207142,0,1
0.5694421612139865,0.43055783878601356,0,1
0.5647013183356692,0.43529868166433083,0,1
0.5170683295260315,0.48293167047396846,0,1
0.5456757514978197,0.4543242485021803,0,1
0.5641658964135008,0.4358341035864994,0,1
0.5590687831893606,0.44093121681063946,0,1
0.5589658396954602,0.44103416030453974,0,1
0.5521996731553116,0.4478003268446885,0,1
0.5166044179132075,0.4833955820867927,0,1
0.5295704044226915,0.4704295955773086,0,1
0.5167084368559601,0.48329156314403987,0,1
0.5583599186176612,0.44164008138233884,0,1
0.5601365241340153,0.43986347586598473,0,1
0.5286823704111172,0.4713176295888829,0,1
0.534429061574042,0.465570938425958,0,1
0.51641340533421,0.48358659466579007,0,1
0.5275150808436272,0.47248491915637286,0,1
0.5179502858838949,0.4820497141161051,0,1
0.5305664533468183,0.4694335466531818,0,1
0.5330814843283669,0.4669185156716333,0,1
0.5199960891219156,0.4800039108780843,0,1
0.5217974916012751,0.47820250839872497,0,1
0.5274290848000275,0.4725709151999725,0,1
0.5316857474722498,0.4683142525277502,0,1
0.5635005659461275,0.4364994340538725,0,1
0.5185143866857698,0.4814856133142304,0,1
0.5666402579371742,0.43335974206282574,0,1
0.5219408591532753,0.4780591408467248,0,1
0.5172720079619866,0.4827279920380134,0,1
0.5181281710292779,0.4818718289707221,0,1
0.5168453763171051,0.4831546236828949,0,1
0.530805177259834,0.46919482274016594,0,1
0.5559176434966858,0.4440823565033143,0,1
0.5637399866727975,0.43626001332720254,0,1
0.516992342175294,0.4830076578247061,0,1
0.5321286094855033,0.4678713905144966,0,1
0.5229875568815648,0.47701244311843527,0,1
0.5197322165790862,0.480267783420914,0,1
0.56876368131899,0.43123631868101014,0,1
0.5189783201657474,0.4810216798342527,0,1
0.5335141808832108,0.4664858191167893,0,1
0.5186518410264233,0.48134815897357675,0,1
0.5291357715444053,0.4708642284555947,0,1
0.5611655537882905,0.4388344462117096,0,1
0.5385652378599729,0.4614347621400272,0,1
0.5658446495074735,0.43415535049252646,0,1
0.561171231759706,0.438828768240294,0,1
0.517728972620512,0.482271027379488,0,1
0.5196731997711781,0.48032680022882196,0,1
0.5745810391666581,0.425418960833342,0,1
0.5648962434988433,0.4351037565011567,0,1
0.5651951630280614,0.43480483697193867,0,1
0.5529357118257119,0.4470642881742882,0,1
0.5169170618260557,0.4830829381739443,0,1
0.5185430675381301,0.4814569324618699,0,1
0.5182628164251047,0.48173718357489537,0,1
0.5168503106937534,0.4831496893062466,0,1
0.5678332513884806,0.43216674861151927,0,1
0.5161992931110946,0.4838007068889053,0,1
0.5305408076773669,0.46945919232263317,0,1
0.5162653891994221,0.483734610800578,0,1
0.5501025815314016,0.44989741846859843,0,1
0.5189452552134521,0.48105474478654797,0,1
0.5241970502679676,0.4758029497320324,0,1
0.5187429364665431,0.48125706353345693,0,1
0.5179958976580681,0.4820041023419318,0,1
0.5223105263608553,0.4776894736391449,0,1
0.5166456016086617,0.48335439839133826,0,1
0.5196444112767669,0.48035558872323325,0,1
0.5182823904599475,0.4817176095400526,0,1
0.5166660720166608,0.4833339279833393,0,1
0.5589178368400052,0.44108216315999477,0,1
0.5219591176212715,0.4780408823787286,0,1
0.5232091869190654,0.47679081308093463,0,1
0.5193853702263558,0.48061462977364405,0,1
0.526361117679057,0.47363888232094303,0,1
0.5641026820392833,0.43589731796071696,0,1
0.5170392755278154,0.4829607244721847,0,1
0.5191935534903311,0.48080644650966897,0,1
0.5337360691548088,0.4662639308451911,0,1
0.5636709296795848,0.43632907032041524,0,1
0.5164689675964067,0.48353103240359346,0,1
0.5201182928229683,0.47988170717703177,0,1
0.5175633555721239,0.4824366444278762,0,1
0.5232414213818883,0.47675857861811166,0,1
0.5211107263412967,0.47888927365870326,0,1
0.520114349149088,0.47988565085091206,0,1
0.5167908265579472,0.48320917344205283,0,1
0.5184594097692454,0.4815405902307546,0,1
0.5248019557505922,0.475198044249408,0,1
0.5167550083722372,0.4832449916277629,0,1
0.5304355056302836,0.46956449436971626,0,1
0.528458582615761,0.47154141738423916,0,1
0.5192181843931797,0.4807818156068205,0,1
0.518203089497933,0.48179691050206697,0,1
0.5572998313504046,0.4427001686495953,0,1
0.5697897904717532,0.43021020952824673,0,1
0.5390472450863608,0.46095275491363924,0,1
0.5589959076820876,0.4410040923179125,0,1
0.5189435627307346,0.4810564372692654,0,1
0.5450585526705414,0.45494144732945857,0,1
0.575190472377112,0.42480952762288804,0,1
0.5282710575877112,0.4717289424122889,0,1
0.5166704249448193,0.48332957505518065,0,1
0.5207068488724602,0.4792931511275398,0,1
0.5191470425792063,0.48085295742079376,0,1
0.520254900144599,0.47974509985540126,0,1
0.5682819779559816,0.43171802204401843,0,1
0.5187643323570417,0.4812356676429585,0,1
0.5183121307206516,0.4816878692793483,0,1
0.5658943898774503,0.43410561012254967,0,1
0.5261060785688162,0.4738939214311837,0,1
0.5181811217269832,0.481818878273017,0,1
0.5167372791020148,0.4832627208979853,0,1
0.52060469215492,0.47939530784508,0,1
0.5615436797906278,0.4384563202093723,0,1
0.5183392479400675,0.48166075205993264,0,1
0.5166545611040491,0.4833454388959509,0,1
0.5375153329397704,0.46248466706022967,0,1
0.5425403916305559,0.45745960836944427,0,1
0.5552880616482999,0.44471193835170014,0,1
0.5174033887950374,0.4825966112049627,0,1
0.5673974090382415,0.4326025909617586,0,1
0.561427537016111,0.438572462983889,0,1
0.5178776201461149,0.48212237985388506,0,1
0.5217002670387779,0.4782997329612223,0,1
0.5209354790523664,0.4790645209476337,0,1
0.5171419412155033,0.4828580587844968,0,1
0.5182168869998854,0.48178311300011467,0,1
0.5392552753352475,0.4607447246647524,0,1
0.5503325448089418,0.44966745519105833,0,1
0.5457032600094099,0.45429673999059006,0,1
0.5172636777007802,0.4827363222992198,0,1
0.528636451602145,0.47136354839785494,0,1
0.5635659949831439,0.4364340050168562,0,1
0.5247045736676846,0.4752954263323154,0,1
0.517138983924275,0.48286101607572496,0,1
0.5167638136762459,0.48323618632375426,0,1
0.5371396316658485,0.4628603683341515,0,1
0.5183696038532122,0.4816303961467879,0,1
0.5226326789558128,0.47736732104418717,0,1
0.5635844876350395,0.4364155123649607,0,1
0.5714985118752218,0.42850148812477834,0,1
0.5616317782327898,0.43836822176721035,0,1
0.5186905222392548,0.4813094777607451,0,1
0.521131516456524,0.4788684835434761,0,1
0.5237122946817286,0.47628770531827136,0,1
0.5295037366498163,0.4704962633501837,0,1
0.5273499804802887,0.47265001951971136,0,1
0.5172035243958768,0.4827964756041233,0,1
0.5648382706760057,0.4351617293239944,0,1
0.520910037648984,0.479089962351016,0,1
0.5624865005540653,0.43751349944593465,0,1
0.5713359771400639,0.42866402285993616,0,1
0.5316950042735986,0.4683049957264015,0,1
0.5269034094635429,0.4730965905364574,0,1
0.5165637144957443,0.48343628550425566,0,1
0.5176928939928067,0.4823071060071934,0,1
0.5304219100360967,0.46957808996390327,0,1
0.5239540433371208,0.47604595666287924,0,1
0.5197267636352689,0.48027323636473107,0,1
0.522869153180574,0.4771308468194259,0,1
0.5687760072248786,0.4312239927751214,0,1
0.5424199336620484,0.45758006633795145,0,1
0.5203885456229026,0.47961145437709746,0,1
0.5203423165351729,0.479657683464827,0,1
0.5183110886280382,0.48168891137196174,0,1
0.5167703979907644,0.4832296020092356,0,1
0.5591401991510384,0.4408598008489617,0,1
0.543888259840943,0.4561117401590569,0,1
0.5169186835109366,0.4830813164890634,0,1
0.5183773556435726,0.4816226443564273,0,1
0.5563961849110178,0.44360381508898217,0,1
0.5288385543921286,0.4711614456078715,0,1
0.5215125024595864,0.4784874975404136,0,1
0.5189782770034165,0.4810217229965837,0,1
0.5184090923079038,0.4815909076920963,0,1
0.5595144497393325,0.4404855502606675,0,1
0.5175310765435651,0.4824689234564348,0,1
0.5622105669478251,0.43778943305217494,0,1
0.5529958022052596,0.4470041977947404,0,1
0.5221399367428724,0.4778600632571276,0,1
0.5168406675359933,0.4831593324640069,0,1
0.5541573070951863,0.4458426929048138,0,1
0.5534536032913755,0.44654639670862456,0,1
0.5186950958989663,0.4813049041010337,0,1
0.5167276726742372,0.4832723273257627,0,1
